variant,region,year,lifeexpectancyatbirth,gender
medium_variant,934,2093,80.445,male
medium_variant,934,2094,80.563,male
medium_variant,934,2095,80.682,male
medium_variant,934,2096,80.801,male
medium_variant,934,2097,80.922,male
medium_variant,934,2098,81.043,male
medium_variant,934,2099,81.165,male
estimates,934,1950,42.235,female
estimates,934,1951,42.58,female
estimates,934,1952,43.235,female
estimates,934,1953,43.824,female
estimates,934,1954,44.344,female
estimates,934,1955,44.799,female
estimates,934,1956,45.199,female
estimates,934,1957,45.555,female
estimates,934,1958,45.89,female
estimates,934,1959,46.247,female
estimates,934,1960,46.672,female
estimates,934,1961,47.211,female
estimates,934,1962,47.904,female
estimates,934,1963,48.77,female
estimates,934,1964,49.796,female
estimates,934,1965,50.941,female
estimates,934,1966,52.14,female
estimates,934,1967,53.317,female
estimates,934,1968,54.411,female
estimates,934,1969,55.392,female
estimates,934,1970,56.247,female
estimates,934,1971,56.989,female
estimates,934,1972,57.661,female
estimates,934,1973,58.296,female
estimates,934,1974,58.905,female
estimates,934,1975,59.495,female
estimates,934,1976,60.067,female
estimates,934,1977,60.615,female
estimates,934,1978,61.135,female
estimates,934,1979,61.629,female
estimates,934,1980,62.098,female
estimates,934,1981,62.541,female
estimates,934,1982,62.96,female
estimates,934,1983,63.357,female
estimates,934,1984,63.734,female
estimates,934,1985,64.094,female
estimates,934,1986,64.439,female
estimates,934,1987,64.771,female
estimates,934,1988,65.092,female
estimates,934,1989,65.403,female
estimates,934,1990,65.705,female
estimates,934,1991,65.996,female
estimates,934,1992,66.274,female
estimates,934,1993,66.541,female
estimates,934,1994,66.799,female
estimates,934,1995,67.051,female
estimates,934,1996,67.3,female
estimates,934,1997,67.551,female
estimates,934,1998,67.807,female
estimates,934,1999,68.072,female
estimates,934,2000,68.349,female
estimates,934,2001,68.639,female
estimates,934,2002,68.943,female
estimates,934,2003,69.258,female
estimates,934,2004,69.584,female
estimates,934,2005,69.921,female
estimates,934,2006,70.267,female
estimates,934,2007,70.62,female
estimates,934,2008,70.977,female
estimates,934,2009,71.331,female
estimates,934,2010,71.677,female
estimates,934,2011,72.008,female
estimates,934,2012,72.323,female
estimates,934,2013,72.617,female
estimates,934,2014,72.891,female
estimates,934,2015,73.145,female
medium_variant,934,2015,73.145,female
medium_variant,934,2016,73.381,female
medium_variant,934,2017,73.604,female
medium_variant,934,2018,73.818,female
medium_variant,934,2019,74.028,female
medium_variant,934,2020,74.234,female
medium_variant,934,2021,74.437,female
medium_variant,934,2022,74.638,female
medium_variant,934,2023,74.835,female
medium_variant,934,2024,75.03,female
medium_variant,934,2025,75.223,female
medium_variant,934,2026,75.415,female
medium_variant,934,2027,75.605,female
medium_variant,934,2028,75.793,female
medium_variant,934,2029,75.979,female
medium_variant,934,2030,76.163,female
medium_variant,934,2031,76.344,female
medium_variant,934,2032,76.523,female
medium_variant,934,2033,76.699,female
medium_variant,934,2034,76.872,female
medium_variant,934,2035,77.042,female
medium_variant,934,2036,77.209,female
medium_variant,934,2037,77.374,female
medium_variant,934,2038,77.537,female
medium_variant,934,2039,77.698,female
medium_variant,934,2040,77.857,female
medium_variant,934,2041,78.014,female
medium_variant,934,2042,78.169,female
medium_variant,934,2043,78.322,female
medium_variant,934,2044,78.473,female
medium_variant,934,2045,78.621,female
medium_variant,934,2046,78.768,female
medium_variant,934,2047,78.912,female
medium_variant,934,2048,79.055,female
medium_variant,934,2049,79.196,female
medium_variant,934,2050,79.335,female
medium_variant,934,2051,79.472,female
medium_variant,934,2052,79.607,female
medium_variant,934,2053,79.74,female
medium_variant,934,2054,79.871,female
medium_variant,934,2055,80,female
medium_variant,934,2056,80.128,female
medium_variant,934,2057,80.253,female
medium_variant,934,2058,80.377,female
medium_variant,934,2059,80.499,female
medium_variant,934,2060,80.62,female
medium_variant,934,2061,80.74,female
medium_variant,934,2062,80.859,female
medium_variant,934,2063,80.978,female
medium_variant,934,2064,81.095,female
medium_variant,934,2065,81.212,female
medium_variant,934,2066,81.327,female
medium_variant,934,2067,81.442,female
medium_variant,934,2068,81.555,female
medium_variant,934,2069,81.666,female
medium_variant,934,2070,81.776,female
medium_variant,934,2071,81.886,female
medium_variant,934,2072,81.994,female
medium_variant,934,2073,82.102,female
medium_variant,934,2074,82.21,female
medium_variant,934,2075,82.317,female
medium_variant,934,2076,82.424,female
medium_variant,934,2077,82.531,female
medium_variant,934,2078,82.637,female
medium_variant,934,2079,82.744,female
medium_variant,934,2080,82.849,female
medium_variant,934,2081,82.955,female
medium_variant,934,2082,83.06,female
medium_variant,934,2083,83.164,female
medium_variant,934,2084,83.268,female
medium_variant,934,2085,83.371,female
medium_variant,934,2086,83.473,female
medium_variant,934,2087,83.575,female
medium_variant,934,2088,83.676,female
medium_variant,934,2089,83.776,female
medium_variant,934,2090,83.877,female
medium_variant,934,2091,83.977,female
medium_variant,934,2092,84.077,female
medium_variant,934,2093,84.178,female
medium_variant,934,2094,84.278,female
medium_variant,934,2095,84.379,female
medium_variant,934,2096,84.48,female
medium_variant,934,2097,84.582,female
medium_variant,934,2098,84.684,female
medium_variant,934,2099,84.786,female
