variant,region,year,lifeexpectancyatbirth,gender
medium_variant,928,2054,68.696,male
medium_variant,928,2055,68.792,male
medium_variant,928,2056,68.89,male
medium_variant,928,2057,68.989,male
medium_variant,928,2058,69.089,male
medium_variant,928,2059,69.192,male
medium_variant,928,2060,69.296,male
medium_variant,928,2061,69.4,male
medium_variant,928,2062,69.505,male
medium_variant,928,2063,69.609,male
medium_variant,928,2064,69.712,male
medium_variant,928,2065,69.815,male
medium_variant,928,2066,69.918,male
medium_variant,928,2067,70.02,male
medium_variant,928,2068,70.123,male
medium_variant,928,2069,70.227,male
medium_variant,928,2070,70.331,male
medium_variant,928,2071,70.436,male
medium_variant,928,2072,70.542,male
medium_variant,928,2073,70.649,male
medium_variant,928,2074,70.757,male
medium_variant,928,2075,70.866,male
medium_variant,928,2076,70.975,male
medium_variant,928,2077,71.086,male
medium_variant,928,2078,71.196,male
medium_variant,928,2079,71.308,male
medium_variant,928,2080,71.42,male
medium_variant,928,2081,71.534,male
medium_variant,928,2082,71.65,male
medium_variant,928,2083,71.767,male
medium_variant,928,2084,71.885,male
medium_variant,928,2085,72.006,male
medium_variant,928,2086,72.127,male
medium_variant,928,2087,72.25,male
medium_variant,928,2088,72.373,male
medium_variant,928,2089,72.498,male
medium_variant,928,2090,72.622,male
medium_variant,928,2091,72.748,male
medium_variant,928,2092,72.874,male
medium_variant,928,2093,73,male
medium_variant,928,2094,73.128,male
medium_variant,928,2095,73.256,male
medium_variant,928,2096,73.385,male
medium_variant,928,2097,73.514,male
medium_variant,928,2098,73.645,male
medium_variant,928,2099,73.776,male
estimates,928,1950,41.776,female
estimates,928,1951,42.039,female
estimates,928,1952,42.556,female
estimates,928,1953,43.055,female
estimates,928,1954,43.534,female
estimates,928,1955,43.996,female
estimates,928,1956,44.443,female
estimates,928,1957,44.88,female
estimates,928,1958,45.315,female
estimates,928,1959,45.762,female
estimates,928,1960,46.238,female
estimates,928,1961,46.758,female
estimates,928,1962,47.335,female
estimates,928,1963,47.977,female
estimates,928,1964,48.676,female
estimates,928,1965,49.417,female
estimates,928,1966,50.174,female
estimates,928,1967,50.919,female
estimates,928,1968,51.633,female
estimates,928,1969,52.307,female
estimates,928,1970,52.938,female
estimates,928,1971,53.534,female
estimates,928,1972,54.115,female
estimates,928,1973,54.696,female
estimates,928,1974,55.289,female
estimates,928,1975,55.913,female
estimates,928,1976,56.59,female
estimates,928,1977,57.318,female
estimates,928,1978,58.083,female
estimates,928,1979,58.864,female
estimates,928,1980,59.618,female
estimates,928,1981,60.291,female
estimates,928,1982,60.846,female
estimates,928,1983,61.268,female
estimates,928,1984,61.559,female
estimates,928,1985,61.747,female
estimates,928,1986,61.877,female
estimates,928,1987,62.005,female
estimates,928,1988,62.173,female
estimates,928,1989,62.398,female
estimates,928,1990,62.679,female
estimates,928,1991,62.998,female
estimates,928,1992,63.323,female
estimates,928,1993,63.628,female
estimates,928,1994,63.906,female
estimates,928,1995,64.16,female
estimates,928,1996,64.396,female
estimates,928,1997,64.629,female
estimates,928,1998,64.871,female
estimates,928,1999,65.126,female
estimates,928,2000,65.4,female
estimates,928,2001,65.695,female
estimates,928,2002,66.006,female
estimates,928,2003,66.328,female
estimates,928,2004,66.654,female
estimates,928,2005,66.975,female
estimates,928,2006,67.28,female
estimates,928,2007,67.562,female
estimates,928,2008,67.817,female
estimates,928,2009,68.044,female
estimates,928,2010,68.245,female
estimates,928,2011,68.427,female
estimates,928,2012,68.599,female
estimates,928,2013,68.768,female
estimates,928,2014,68.94,female
estimates,928,2015,69.116,female
medium_variant,928,2015,69.116,female
medium_variant,928,2016,69.295,female
medium_variant,928,2017,69.475,female
medium_variant,928,2018,69.653,female
medium_variant,928,2019,69.828,female
medium_variant,928,2020,70.001,female
medium_variant,928,2021,70.172,female
medium_variant,928,2022,70.34,female
medium_variant,928,2023,70.506,female
medium_variant,928,2024,70.67,female
medium_variant,928,2025,70.833,female
medium_variant,928,2026,70.993,female
medium_variant,928,2027,71.151,female
medium_variant,928,2028,71.308,female
medium_variant,928,2029,71.462,female
medium_variant,928,2030,71.614,female
medium_variant,928,2031,71.763,female
medium_variant,928,2032,71.911,female
medium_variant,928,2033,72.055,female
medium_variant,928,2034,72.198,female
medium_variant,928,2035,72.339,female
medium_variant,928,2036,72.479,female
medium_variant,928,2037,72.617,female
medium_variant,928,2038,72.754,female
medium_variant,928,2039,72.89,female
medium_variant,928,2040,73.025,female
medium_variant,928,2041,73.158,female
medium_variant,928,2042,73.291,female
medium_variant,928,2043,73.422,female
medium_variant,928,2044,73.552,female
medium_variant,928,2045,73.681,female
medium_variant,928,2046,73.809,female
medium_variant,928,2047,73.938,female
medium_variant,928,2048,74.066,female
medium_variant,928,2049,74.194,female
medium_variant,928,2050,74.321,female
medium_variant,928,2051,74.447,female
medium_variant,928,2052,74.572,female
medium_variant,928,2053,74.695,female
medium_variant,928,2054,74.816,female
medium_variant,928,2055,74.935,female
medium_variant,928,2056,75.053,female
medium_variant,928,2057,75.171,female
medium_variant,928,2058,75.288,female
medium_variant,928,2059,75.405,female
medium_variant,928,2060,75.522,female
medium_variant,928,2061,75.639,female
medium_variant,928,2062,75.756,female
medium_variant,928,2063,75.872,female
medium_variant,928,2064,75.988,female
medium_variant,928,2065,76.104,female
medium_variant,928,2066,76.219,female
medium_variant,928,2067,76.333,female
medium_variant,928,2068,76.447,female
medium_variant,928,2069,76.56,female
medium_variant,928,2070,76.672,female
medium_variant,928,2071,76.784,female
medium_variant,928,2072,76.896,female
medium_variant,928,2073,77.007,female
medium_variant,928,2074,77.119,female
medium_variant,928,2075,77.231,female
medium_variant,928,2076,77.343,female
medium_variant,928,2077,77.457,female
medium_variant,928,2078,77.57,female
medium_variant,928,2079,77.684,female
medium_variant,928,2080,77.797,female
medium_variant,928,2081,77.91,female
medium_variant,928,2082,78.021,female
medium_variant,928,2083,78.131,female
medium_variant,928,2084,78.239,female
medium_variant,928,2085,78.346,female
medium_variant,928,2086,78.453,female
medium_variant,928,2087,78.559,female
medium_variant,928,2088,78.666,female
medium_variant,928,2089,78.775,female
medium_variant,928,2090,78.884,female
medium_variant,928,2091,78.993,female
medium_variant,928,2092,79.104,female
medium_variant,928,2093,79.215,female
medium_variant,928,2094,79.326,female
medium_variant,928,2095,79.438,female
medium_variant,928,2096,79.549,female
medium_variant,928,2097,79.661,female
medium_variant,928,2098,79.773,female
medium_variant,928,2099,79.885,female
