variant,region,year,lifeexpectancyatbirth,gender
medium_variant,924,2058,85.806,male
medium_variant,924,2059,85.926,male
medium_variant,924,2060,86.048,male
medium_variant,924,2061,86.169,male
medium_variant,924,2062,86.291,male
medium_variant,924,2063,86.413,male
medium_variant,924,2064,86.534,male
medium_variant,924,2065,86.654,male
medium_variant,924,2066,86.773,male
medium_variant,924,2067,86.891,male
medium_variant,924,2068,87.008,male
medium_variant,924,2069,87.125,male
medium_variant,924,2070,87.241,male
medium_variant,924,2071,87.358,male
medium_variant,924,2072,87.474,male
medium_variant,924,2073,87.59,male
medium_variant,924,2074,87.707,male
medium_variant,924,2075,87.825,male
medium_variant,924,2076,87.942,male
medium_variant,924,2077,88.06,male
medium_variant,924,2078,88.178,male
medium_variant,924,2079,88.295,male
medium_variant,924,2080,88.412,male
medium_variant,924,2081,88.528,male
medium_variant,924,2082,88.643,male
medium_variant,924,2083,88.757,male
medium_variant,924,2084,88.87,male
medium_variant,924,2085,88.983,male
medium_variant,924,2086,89.096,male
medium_variant,924,2087,89.209,male
medium_variant,924,2088,89.322,male
medium_variant,924,2089,89.435,male
medium_variant,924,2090,89.549,male
medium_variant,924,2091,89.663,male
medium_variant,924,2092,89.776,male
medium_variant,924,2093,89.89,male
medium_variant,924,2094,90.002,male
medium_variant,924,2095,90.114,male
medium_variant,924,2096,90.225,male
medium_variant,924,2097,90.336,male
medium_variant,924,2098,90.445,male
medium_variant,924,2099,90.554,male
estimates,924,1950,70.331,female
estimates,924,1951,70.598,female
estimates,924,1952,71.109,female
estimates,924,1953,71.574,female
estimates,924,1954,71.994,female
estimates,924,1955,72.37,female
estimates,924,1956,72.7,female
estimates,924,1957,72.989,female
estimates,924,1958,73.239,female
estimates,924,1959,73.457,female
estimates,924,1960,73.648,female
estimates,924,1961,73.822,female
estimates,924,1962,73.986,female
estimates,924,1963,74.148,female
estimates,924,1964,74.312,female
estimates,924,1965,74.479,female
estimates,924,1966,74.647,female
estimates,924,1967,74.809,female
estimates,924,1968,74.962,female
estimates,924,1969,75.108,female
estimates,924,1970,75.246,female
estimates,924,1971,75.378,female
estimates,924,1972,75.509,female
estimates,924,1973,75.641,female
estimates,924,1974,75.777,female
estimates,924,1975,75.921,female
estimates,924,1976,76.076,female
estimates,924,1977,76.243,female
estimates,924,1978,76.419,female
estimates,924,1979,76.604,female
estimates,924,1980,76.793,female
estimates,924,1981,76.98,female
estimates,924,1982,77.161,female
estimates,924,1983,77.332,female
estimates,924,1984,77.493,female
estimates,924,1985,77.644,female
estimates,924,1986,77.785,female
estimates,924,1987,77.923,female
estimates,924,1988,78.061,female
estimates,924,1989,78.2,female
estimates,924,1990,78.342,female
estimates,924,1991,78.487,female
estimates,924,1992,78.633,female
estimates,924,1993,78.782,female
estimates,924,1994,78.934,female
estimates,924,1995,79.091,female
estimates,924,1996,79.256,female
estimates,924,1997,79.43,female
estimates,924,1998,79.613,female
estimates,924,1999,79.805,female
estimates,924,2000,80.006,female
estimates,924,2001,80.213,female
estimates,924,2002,80.423,female
estimates,924,2003,80.636,female
estimates,924,2004,80.85,female
estimates,924,2005,81.066,female
estimates,924,2006,81.284,female
estimates,924,2007,81.506,female
estimates,924,2008,81.732,female
estimates,924,2009,81.957,female
estimates,924,2010,82.177,female
estimates,924,2011,82.386,female
estimates,924,2012,82.58,female
estimates,924,2013,82.758,female
estimates,924,2014,82.919,female
estimates,924,2015,83.064,female
medium_variant,924,2015,83.064,female
medium_variant,924,2016,83.197,female
medium_variant,924,2017,83.322,female
medium_variant,924,2018,83.446,female
medium_variant,924,2019,83.57,female
medium_variant,924,2020,83.695,female
medium_variant,924,2021,83.824,female
medium_variant,924,2022,83.954,female
medium_variant,924,2023,84.084,female
medium_variant,924,2024,84.214,female
medium_variant,924,2025,84.345,female
medium_variant,924,2026,84.476,female
medium_variant,924,2027,84.606,female
medium_variant,924,2028,84.736,female
medium_variant,924,2029,84.864,female
medium_variant,924,2030,84.992,female
medium_variant,924,2031,85.119,female
medium_variant,924,2032,85.244,female
medium_variant,924,2033,85.368,female
medium_variant,924,2034,85.491,female
medium_variant,924,2035,85.613,female
medium_variant,924,2036,85.734,female
medium_variant,924,2037,85.856,female
medium_variant,924,2038,85.977,female
medium_variant,924,2039,86.099,female
medium_variant,924,2040,86.221,female
medium_variant,924,2041,86.344,female
medium_variant,924,2042,86.466,female
medium_variant,924,2043,86.589,female
medium_variant,924,2044,86.711,female
medium_variant,924,2045,86.833,female
medium_variant,924,2046,86.955,female
medium_variant,924,2047,87.076,female
medium_variant,924,2048,87.198,female
medium_variant,924,2049,87.32,female
medium_variant,924,2050,87.441,female
medium_variant,924,2051,87.561,female
medium_variant,924,2052,87.681,female
medium_variant,924,2053,87.8,female
medium_variant,924,2054,87.918,female
medium_variant,924,2055,88.035,female
medium_variant,924,2056,88.152,female
medium_variant,924,2057,88.269,female
medium_variant,924,2058,88.385,female
medium_variant,924,2059,88.502,female
medium_variant,924,2060,88.619,female
medium_variant,924,2061,88.736,female
medium_variant,924,2062,88.853,female
medium_variant,924,2063,88.971,female
medium_variant,924,2064,89.088,female
medium_variant,924,2065,89.206,female
medium_variant,924,2066,89.323,female
medium_variant,924,2067,89.441,female
medium_variant,924,2068,89.557,female
medium_variant,924,2069,89.674,female
medium_variant,924,2070,89.79,female
medium_variant,924,2071,89.906,female
medium_variant,924,2072,90.022,female
medium_variant,924,2073,90.138,female
medium_variant,924,2074,90.254,female
medium_variant,924,2075,90.37,female
medium_variant,924,2076,90.486,female
medium_variant,924,2077,90.602,female
medium_variant,924,2078,90.717,female
medium_variant,924,2079,90.832,female
medium_variant,924,2080,90.946,female
medium_variant,924,2081,91.061,female
medium_variant,924,2082,91.175,female
medium_variant,924,2083,91.29,female
medium_variant,924,2084,91.406,female
medium_variant,924,2085,91.521,female
medium_variant,924,2086,91.636,female
medium_variant,924,2087,91.751,female
medium_variant,924,2088,91.865,female
medium_variant,924,2089,91.979,female
medium_variant,924,2090,92.093,female
medium_variant,924,2091,92.207,female
medium_variant,924,2092,92.321,female
medium_variant,924,2093,92.435,female
medium_variant,924,2094,92.55,female
medium_variant,924,2095,92.666,female
medium_variant,924,2096,92.782,female
medium_variant,924,2097,92.899,female
medium_variant,924,2098,93.016,female
medium_variant,924,2099,93.135,female
