variant,region,year,lifeexpectancyatbirth,gender
medium_variant,1502,2068,81.97,male
medium_variant,1502,2069,82.118,male
medium_variant,1502,2070,82.262,male
medium_variant,1502,2071,82.403,male
medium_variant,1502,2072,82.541,male
medium_variant,1502,2073,82.676,male
medium_variant,1502,2074,82.809,male
medium_variant,1502,2075,82.939,male
medium_variant,1502,2076,83.067,male
medium_variant,1502,2077,83.193,male
medium_variant,1502,2078,83.317,male
medium_variant,1502,2079,83.439,male
medium_variant,1502,2080,83.56,male
medium_variant,1502,2081,83.678,male
medium_variant,1502,2082,83.795,male
medium_variant,1502,2083,83.91,male
medium_variant,1502,2084,84.023,male
medium_variant,1502,2085,84.135,male
medium_variant,1502,2086,84.245,male
medium_variant,1502,2087,84.354,male
medium_variant,1502,2088,84.462,male
medium_variant,1502,2089,84.57,male
medium_variant,1502,2090,84.677,male
medium_variant,1502,2091,84.784,male
medium_variant,1502,2092,84.891,male
medium_variant,1502,2093,84.998,male
medium_variant,1502,2094,85.105,male
medium_variant,1502,2095,85.213,male
medium_variant,1502,2096,85.32,male
medium_variant,1502,2097,85.429,male
medium_variant,1502,2098,85.538,male
medium_variant,1502,2099,85.647,male
estimates,1502,1950,47.484,female
estimates,1502,1951,47.867,female
estimates,1502,1952,48.569,female
estimates,1502,1953,49.142,female
estimates,1502,1954,49.586,female
estimates,1502,1955,49.907,female
estimates,1502,1956,50.119,female
estimates,1502,1957,50.245,female
estimates,1502,1958,50.326,female
estimates,1502,1959,50.435,female
estimates,1502,1960,50.655,female
estimates,1502,1961,51.067,female
estimates,1502,1962,51.744,female
estimates,1502,1963,52.722,female
estimates,1502,1964,53.98,female
estimates,1502,1965,55.45,female
estimates,1502,1966,57.024,female
estimates,1502,1967,58.569,female
estimates,1502,1968,59.978,female
estimates,1502,1969,61.2,female
estimates,1502,1970,62.212,female
estimates,1502,1971,63.033,female
estimates,1502,1972,63.731,female
estimates,1502,1973,64.368,female
estimates,1502,1974,64.962,female
estimates,1502,1975,65.529,female
estimates,1502,1976,66.075,female
estimates,1502,1977,66.595,female
estimates,1502,1978,67.084,female
estimates,1502,1979,67.549,female
estimates,1502,1980,67.991,female
estimates,1502,1981,68.411,female
estimates,1502,1982,68.806,female
estimates,1502,1983,69.176,female
estimates,1502,1984,69.521,female
estimates,1502,1985,69.84,female
estimates,1502,1986,70.129,female
estimates,1502,1987,70.39,female
estimates,1502,1988,70.625,female
estimates,1502,1989,70.839,female
estimates,1502,1990,71.038,female
estimates,1502,1991,71.227,female
estimates,1502,1992,71.413,female
estimates,1502,1993,71.601,female
estimates,1502,1994,71.797,female
estimates,1502,1995,72.005,female
estimates,1502,1996,72.225,female
estimates,1502,1997,72.456,female
estimates,1502,1998,72.696,female
estimates,1502,1999,72.945,female
estimates,1502,2000,73.205,female
estimates,1502,2001,73.477,female
estimates,1502,2002,73.76,female
estimates,1502,2003,74.052,female
estimates,1502,2004,74.35,female
estimates,1502,2005,74.652,female
estimates,1502,2006,74.957,female
estimates,1502,2007,75.261,female
estimates,1502,2008,75.561,female
estimates,1502,2009,75.853,female
estimates,1502,2010,76.134,female
estimates,1502,2011,76.401,female
estimates,1502,2012,76.652,female
estimates,1502,2013,76.888,female
estimates,1502,2014,77.109,female
estimates,1502,2015,77.316,female
medium_variant,1502,2015,77.316,female
medium_variant,1502,2016,77.509,female
medium_variant,1502,2017,77.691,female
medium_variant,1502,2018,77.867,female
medium_variant,1502,2019,78.037,female
medium_variant,1502,2020,78.203,female
medium_variant,1502,2021,78.367,female
medium_variant,1502,2022,78.528,female
medium_variant,1502,2023,78.687,female
medium_variant,1502,2024,78.844,female
medium_variant,1502,2025,79.001,female
medium_variant,1502,2026,79.156,female
medium_variant,1502,2027,79.31,female
medium_variant,1502,2028,79.462,female
medium_variant,1502,2029,79.613,female
medium_variant,1502,2030,79.763,female
medium_variant,1502,2031,79.91,female
medium_variant,1502,2032,80.056,female
medium_variant,1502,2033,80.201,female
medium_variant,1502,2034,80.344,female
medium_variant,1502,2035,80.486,female
medium_variant,1502,2036,80.627,female
medium_variant,1502,2037,80.768,female
medium_variant,1502,2038,80.909,female
medium_variant,1502,2039,81.049,female
medium_variant,1502,2040,81.189,female
medium_variant,1502,2041,81.329,female
medium_variant,1502,2042,81.468,female
medium_variant,1502,2043,81.607,female
medium_variant,1502,2044,81.744,female
medium_variant,1502,2045,81.88,female
medium_variant,1502,2046,82.015,female
medium_variant,1502,2047,82.149,female
medium_variant,1502,2048,82.283,female
medium_variant,1502,2049,82.416,female
medium_variant,1502,2050,82.548,female
medium_variant,1502,2051,82.679,female
medium_variant,1502,2052,82.81,female
medium_variant,1502,2053,82.941,female
medium_variant,1502,2054,83.071,female
medium_variant,1502,2055,83.201,female
medium_variant,1502,2056,83.33,female
medium_variant,1502,2057,83.46,female
medium_variant,1502,2058,83.588,female
medium_variant,1502,2059,83.717,female
medium_variant,1502,2060,83.844,female
medium_variant,1502,2061,83.971,female
medium_variant,1502,2062,84.097,female
medium_variant,1502,2063,84.222,female
medium_variant,1502,2064,84.347,female
medium_variant,1502,2065,84.47,female
medium_variant,1502,2066,84.593,female
medium_variant,1502,2067,84.715,female
medium_variant,1502,2068,84.836,female
medium_variant,1502,2069,84.956,female
medium_variant,1502,2070,85.076,female
medium_variant,1502,2071,85.196,female
medium_variant,1502,2072,85.316,female
medium_variant,1502,2073,85.436,female
medium_variant,1502,2074,85.555,female
medium_variant,1502,2075,85.675,female
medium_variant,1502,2076,85.796,female
medium_variant,1502,2077,85.915,female
medium_variant,1502,2078,86.035,female
medium_variant,1502,2079,86.154,female
medium_variant,1502,2080,86.272,female
medium_variant,1502,2081,86.389,female
medium_variant,1502,2082,86.506,female
medium_variant,1502,2083,86.621,female
medium_variant,1502,2084,86.736,female
medium_variant,1502,2085,86.85,female
medium_variant,1502,2086,86.963,female
medium_variant,1502,2087,87.076,female
medium_variant,1502,2088,87.188,female
medium_variant,1502,2089,87.3,female
medium_variant,1502,2090,87.411,female
medium_variant,1502,2091,87.522,female
medium_variant,1502,2092,87.632,female
medium_variant,1502,2093,87.741,female
medium_variant,1502,2094,87.849,female
medium_variant,1502,2095,87.957,female
medium_variant,1502,2096,88.063,female
medium_variant,1502,2097,88.168,female
medium_variant,1502,2098,88.273,female
medium_variant,1502,2099,88.376,female
