variant,region,year,lifeexpectancyatbirth,gender
medium_variant,920,2052,73.558,male
medium_variant,920,2053,73.686,male
medium_variant,920,2054,73.814,male
medium_variant,920,2055,73.94,male
medium_variant,920,2056,74.066,male
medium_variant,920,2057,74.191,male
medium_variant,920,2058,74.316,male
medium_variant,920,2059,74.441,male
medium_variant,920,2060,74.567,male
medium_variant,920,2061,74.693,male
medium_variant,920,2062,74.819,male
medium_variant,920,2063,74.945,male
medium_variant,920,2064,75.071,male
medium_variant,920,2065,75.198,male
medium_variant,920,2066,75.325,male
medium_variant,920,2067,75.452,male
medium_variant,920,2068,75.58,male
medium_variant,920,2069,75.707,male
medium_variant,920,2070,75.835,male
medium_variant,920,2071,75.962,male
medium_variant,920,2072,76.089,male
medium_variant,920,2073,76.216,male
medium_variant,920,2074,76.343,male
medium_variant,920,2075,76.47,male
medium_variant,920,2076,76.598,male
medium_variant,920,2077,76.726,male
medium_variant,920,2078,76.856,male
medium_variant,920,2079,76.987,male
medium_variant,920,2080,77.119,male
medium_variant,920,2081,77.254,male
medium_variant,920,2082,77.39,male
medium_variant,920,2083,77.528,male
medium_variant,920,2084,77.668,male
medium_variant,920,2085,77.81,male
medium_variant,920,2086,77.953,male
medium_variant,920,2087,78.097,male
medium_variant,920,2088,78.243,male
medium_variant,920,2089,78.389,male
medium_variant,920,2090,78.535,male
medium_variant,920,2091,78.683,male
medium_variant,920,2092,78.83,male
medium_variant,920,2093,78.978,male
medium_variant,920,2094,79.126,male
medium_variant,920,2095,79.275,male
medium_variant,920,2096,79.424,male
medium_variant,920,2097,79.573,male
medium_variant,920,2098,79.723,male
medium_variant,920,2099,79.873,male
estimates,920,1950,46.997,female
estimates,920,1951,47.395,female
estimates,920,1952,48.176,female
estimates,920,1953,48.927,female
estimates,920,1954,49.65,female
estimates,920,1955,50.344,female
estimates,920,1956,51.01,female
estimates,920,1957,51.651,female
estimates,920,1958,52.269,female
estimates,920,1959,52.87,female
estimates,920,1960,53.46,female
estimates,920,1961,54.044,female
estimates,920,1962,54.627,female
estimates,920,1963,55.208,female
estimates,920,1964,55.783,female
estimates,920,1965,56.339,female
estimates,920,1966,56.857,female
estimates,920,1967,57.326,female
estimates,920,1968,57.739,female
estimates,920,1969,58.098,female
estimates,920,1970,58.404,female
estimates,920,1971,58.66,female
estimates,920,1972,58.887,female
estimates,920,1973,59.107,female
estimates,920,1974,59.342,female
estimates,920,1975,59.625,female
estimates,920,1976,59.988,female
estimates,920,1977,60.441,female
estimates,920,1978,60.984,female
estimates,920,1979,61.609,female
estimates,920,1980,62.292,female
estimates,920,1981,63.002,female
estimates,920,1982,63.7,female
estimates,920,1983,64.355,female
estimates,920,1984,64.95,female
estimates,920,1985,65.474,female
estimates,920,1986,65.932,female
estimates,920,1987,66.342,female
estimates,920,1988,66.723,female
estimates,920,1989,67.08,female
estimates,920,1990,67.42,female
estimates,920,1991,67.747,female
estimates,920,1992,68.063,female
estimates,920,1993,68.369,female
estimates,920,1994,68.667,female
estimates,920,1995,68.957,female
estimates,920,1996,69.238,female
estimates,920,1997,69.507,female
estimates,920,1998,69.764,female
estimates,920,1999,70.013,female
estimates,920,2000,70.257,female
estimates,920,2001,70.503,female
estimates,920,2002,70.755,female
estimates,920,2003,71.016,female
estimates,920,2004,71.285,female
estimates,920,2005,71.561,female
estimates,920,2006,71.84,female
estimates,920,2007,72.116,female
estimates,920,2008,72.384,female
estimates,920,2009,72.642,female
estimates,920,2010,72.888,female
estimates,920,2011,73.121,female
estimates,920,2012,73.343,female
estimates,920,2013,73.557,female
estimates,920,2014,73.762,female
estimates,920,2015,73.961,female
medium_variant,920,2015,73.961,female
medium_variant,920,2016,74.154,female
medium_variant,920,2017,74.342,female
medium_variant,920,2018,74.527,female
medium_variant,920,2019,74.708,female
medium_variant,920,2020,74.888,female
medium_variant,920,2021,75.065,female
medium_variant,920,2022,75.239,female
medium_variant,920,2023,75.41,female
medium_variant,920,2024,75.579,female
medium_variant,920,2025,75.746,female
medium_variant,920,2026,75.91,female
medium_variant,920,2027,76.072,female
medium_variant,920,2028,76.232,female
medium_variant,920,2029,76.39,female
medium_variant,920,2030,76.546,female
medium_variant,920,2031,76.7,female
medium_variant,920,2032,76.853,female
medium_variant,920,2033,77.003,female
medium_variant,920,2034,77.152,female
medium_variant,920,2035,77.299,female
medium_variant,920,2036,77.445,female
medium_variant,920,2037,77.589,female
medium_variant,920,2038,77.731,female
medium_variant,920,2039,77.872,female
medium_variant,920,2040,78.01,female
medium_variant,920,2041,78.147,female
medium_variant,920,2042,78.281,female
medium_variant,920,2043,78.413,female
medium_variant,920,2044,78.542,female
medium_variant,920,2045,78.669,female
medium_variant,920,2046,78.794,female
medium_variant,920,2047,78.918,female
medium_variant,920,2048,79.041,female
medium_variant,920,2049,79.163,female
medium_variant,920,2050,79.284,female
medium_variant,920,2051,79.403,female
medium_variant,920,2052,79.521,female
medium_variant,920,2053,79.638,female
medium_variant,920,2054,79.753,female
medium_variant,920,2055,79.867,female
medium_variant,920,2056,79.981,female
medium_variant,920,2057,80.093,female
medium_variant,920,2058,80.205,female
medium_variant,920,2059,80.317,female
medium_variant,920,2060,80.429,female
medium_variant,920,2061,80.54,female
medium_variant,920,2062,80.651,female
medium_variant,920,2063,80.762,female
medium_variant,920,2064,80.872,female
medium_variant,920,2065,80.981,female
medium_variant,920,2066,81.091,female
medium_variant,920,2067,81.2,female
medium_variant,920,2068,81.309,female
medium_variant,920,2069,81.418,female
medium_variant,920,2070,81.526,female
medium_variant,920,2071,81.633,female
medium_variant,920,2072,81.74,female
medium_variant,920,2073,81.845,female
medium_variant,920,2074,81.95,female
medium_variant,920,2075,82.053,female
medium_variant,920,2076,82.156,female
medium_variant,920,2077,82.258,female
medium_variant,920,2078,82.359,female
medium_variant,920,2079,82.46,female
medium_variant,920,2080,82.562,female
medium_variant,920,2081,82.664,female
medium_variant,920,2082,82.766,female
medium_variant,920,2083,82.869,female
medium_variant,920,2084,82.972,female
medium_variant,920,2085,83.075,female
medium_variant,920,2086,83.179,female
medium_variant,920,2087,83.283,female
medium_variant,920,2088,83.387,female
medium_variant,920,2089,83.49,female
medium_variant,920,2090,83.594,female
medium_variant,920,2091,83.698,female
medium_variant,920,2092,83.803,female
medium_variant,920,2093,83.908,female
medium_variant,920,2094,84.015,female
medium_variant,920,2095,84.123,female
medium_variant,920,2096,84.233,female
medium_variant,920,2097,84.344,female
medium_variant,920,2098,84.456,female
medium_variant,920,2099,84.57,female
