variant,region,year,lifeexpectancyatbirth,gender
medium_variant,927,2026,82.706,male
medium_variant,927,2027,82.855,male
medium_variant,927,2028,83,male
medium_variant,927,2029,83.143,male
medium_variant,927,2030,83.282,male
medium_variant,927,2031,83.419,male
medium_variant,927,2032,83.553,male
medium_variant,927,2033,83.684,male
medium_variant,927,2034,83.813,male
medium_variant,927,2035,83.941,male
medium_variant,927,2036,84.067,male
medium_variant,927,2037,84.194,male
medium_variant,927,2038,84.32,male
medium_variant,927,2039,84.446,male
medium_variant,927,2040,84.572,male
medium_variant,927,2041,84.697,male
medium_variant,927,2042,84.822,male
medium_variant,927,2043,84.945,male
medium_variant,927,2044,85.066,male
medium_variant,927,2045,85.186,male
medium_variant,927,2046,85.305,male
medium_variant,927,2047,85.423,male
medium_variant,927,2048,85.54,male
medium_variant,927,2049,85.657,male
medium_variant,927,2050,85.775,male
medium_variant,927,2051,85.893,male
medium_variant,927,2052,86.013,male
medium_variant,927,2053,86.134,male
medium_variant,927,2054,86.256,male
medium_variant,927,2055,86.378,male
medium_variant,927,2056,86.499,male
medium_variant,927,2057,86.62,male
medium_variant,927,2058,86.738,male
medium_variant,927,2059,86.855,male
medium_variant,927,2060,86.971,male
medium_variant,927,2061,87.086,male
medium_variant,927,2062,87.202,male
medium_variant,927,2063,87.319,male
medium_variant,927,2064,87.437,male
medium_variant,927,2065,87.556,male
medium_variant,927,2066,87.676,male
medium_variant,927,2067,87.796,male
medium_variant,927,2068,87.917,male
medium_variant,927,2069,88.037,male
medium_variant,927,2070,88.156,male
medium_variant,927,2071,88.275,male
medium_variant,927,2072,88.393,male
medium_variant,927,2073,88.511,male
medium_variant,927,2074,88.628,male
medium_variant,927,2075,88.744,male
medium_variant,927,2076,88.861,male
medium_variant,927,2077,88.979,male
medium_variant,927,2078,89.096,male
medium_variant,927,2079,89.215,male
medium_variant,927,2080,89.333,male
medium_variant,927,2081,89.453,male
medium_variant,927,2082,89.573,male
medium_variant,927,2083,89.692,male
medium_variant,927,2084,89.811,male
medium_variant,927,2085,89.93,male
medium_variant,927,2086,90.046,male
medium_variant,927,2087,90.162,male
medium_variant,927,2088,90.275,male
medium_variant,927,2089,90.388,male
medium_variant,927,2090,90.5,male
medium_variant,927,2091,90.612,male
medium_variant,927,2092,90.725,male
medium_variant,927,2093,90.84,male
medium_variant,927,2094,90.957,male
medium_variant,927,2095,91.076,male
medium_variant,927,2096,91.199,male
medium_variant,927,2097,91.324,male
medium_variant,927,2098,91.452,male
medium_variant,927,2099,91.583,male
estimates,927,1950,71.605,female
estimates,927,1951,71.776,female
estimates,927,1952,72.107,female
estimates,927,1953,72.417,female
estimates,927,1954,72.706,female
estimates,927,1955,72.974,female
estimates,927,1956,73.219,female
estimates,927,1957,73.442,female
estimates,927,1958,73.641,female
estimates,927,1959,73.812,female
estimates,927,1960,73.955,female
estimates,927,1961,74.067,female
estimates,927,1962,74.149,female
estimates,927,1963,74.205,female
estimates,927,1964,74.244,female
estimates,927,1965,74.276,female
estimates,927,1966,74.313,female
estimates,927,1967,74.364,female
estimates,927,1968,74.442,female
estimates,927,1969,74.553,female
estimates,927,1970,74.708,female
estimates,927,1971,74.912,female
estimates,927,1972,75.161,female
estimates,927,1973,75.446,female
estimates,927,1974,75.76,female
estimates,927,1975,76.094,female
estimates,927,1976,76.438,female
estimates,927,1977,76.778,female
estimates,927,1978,77.106,female
estimates,927,1979,77.413,female
estimates,927,1980,77.69,female
estimates,927,1981,77.932,female
estimates,927,1982,78.144,female
estimates,927,1983,78.332,female
estimates,927,1984,78.503,female
estimates,927,1985,78.669,female
estimates,927,1986,78.843,female
estimates,927,1987,79.033,female
estimates,927,1988,79.247,female
estimates,927,1989,79.484,female
estimates,927,1990,79.738,female
estimates,927,1991,80,female
estimates,927,1992,80.255,female
estimates,927,1993,80.496,female
estimates,927,1994,80.72,female
estimates,927,1995,80.929,female
estimates,927,1996,81.131,female
estimates,927,1997,81.334,female
estimates,927,1998,81.545,female
estimates,927,1999,81.765,female
estimates,927,2000,81.993,female
estimates,927,2001,82.225,female
estimates,927,2002,82.454,female
estimates,927,2003,82.676,female
estimates,927,2004,82.886,female
estimates,927,2005,83.083,female
estimates,927,2006,83.266,female
estimates,927,2007,83.434,female
estimates,927,2008,83.592,female
estimates,927,2009,83.739,female
estimates,927,2010,83.877,female
estimates,927,2011,84.008,female
estimates,927,2012,84.135,female
estimates,927,2013,84.259,female
estimates,927,2014,84.382,female
estimates,927,2015,84.506,female
medium_variant,927,2015,84.506,female
medium_variant,927,2016,84.631,female
medium_variant,927,2017,84.757,female
medium_variant,927,2018,84.883,female
medium_variant,927,2019,85.01,female
medium_variant,927,2020,85.136,female
medium_variant,927,2021,85.262,female
medium_variant,927,2022,85.388,female
medium_variant,927,2023,85.512,female
medium_variant,927,2024,85.636,female
medium_variant,927,2025,85.759,female
medium_variant,927,2026,85.882,female
medium_variant,927,2027,86.005,female
medium_variant,927,2028,86.129,female
medium_variant,927,2029,86.253,female
medium_variant,927,2030,86.379,female
medium_variant,927,2031,86.504,female
medium_variant,927,2032,86.629,female
medium_variant,927,2033,86.753,female
medium_variant,927,2034,86.876,female
medium_variant,927,2035,86.998,female
medium_variant,927,2036,87.12,female
medium_variant,927,2037,87.242,female
medium_variant,927,2038,87.363,female
medium_variant,927,2039,87.485,female
medium_variant,927,2040,87.607,female
medium_variant,927,2041,87.728,female
medium_variant,927,2042,87.85,female
medium_variant,927,2043,87.971,female
medium_variant,927,2044,88.093,female
medium_variant,927,2045,88.214,female
medium_variant,927,2046,88.335,female
medium_variant,927,2047,88.457,female
medium_variant,927,2048,88.578,female
medium_variant,927,2049,88.701,female
medium_variant,927,2050,88.823,female
medium_variant,927,2051,88.945,female
medium_variant,927,2052,89.067,female
medium_variant,927,2053,89.188,female
medium_variant,927,2054,89.309,female
medium_variant,927,2055,89.429,female
medium_variant,927,2056,89.548,female
medium_variant,927,2057,89.668,female
medium_variant,927,2058,89.787,female
medium_variant,927,2059,89.907,female
medium_variant,927,2060,90.026,female
medium_variant,927,2061,90.146,female
medium_variant,927,2062,90.265,female
medium_variant,927,2063,90.384,female
medium_variant,927,2064,90.503,female
medium_variant,927,2065,90.622,female
medium_variant,927,2066,90.74,female
medium_variant,927,2067,90.859,female
medium_variant,927,2068,90.978,female
medium_variant,927,2069,91.097,female
medium_variant,927,2070,91.217,female
medium_variant,927,2071,91.337,female
medium_variant,927,2072,91.456,female
medium_variant,927,2073,91.576,female
medium_variant,927,2074,91.695,female
medium_variant,927,2075,91.814,female
medium_variant,927,2076,91.934,female
medium_variant,927,2077,92.054,female
medium_variant,927,2078,92.175,female
medium_variant,927,2079,92.296,female
medium_variant,927,2080,92.417,female
medium_variant,927,2081,92.537,female
medium_variant,927,2082,92.657,female
medium_variant,927,2083,92.775,female
medium_variant,927,2084,92.891,female
medium_variant,927,2085,93.006,female
medium_variant,927,2086,93.12,female
medium_variant,927,2087,93.234,female
medium_variant,927,2088,93.348,female
medium_variant,927,2089,93.463,female
medium_variant,927,2090,93.579,female
medium_variant,927,2091,93.695,female
medium_variant,927,2092,93.813,female
medium_variant,927,2093,93.931,female
medium_variant,927,2094,94.05,female
medium_variant,927,2095,94.17,female
medium_variant,927,2096,94.291,female
medium_variant,927,2097,94.413,female
medium_variant,927,2098,94.536,female
medium_variant,927,2099,94.659,female
