variant,region,year,lifeexpectancyatbirth,gender
estimates,901,1988,77.514,female
estimates,901,1989,77.643,female
estimates,901,1990,77.756,female
estimates,901,1991,77.859,female
estimates,901,1992,77.955,female
estimates,901,1993,78.051,female
estimates,901,1994,78.151,female
estimates,901,1995,78.257,female
estimates,901,1996,78.369,female
estimates,901,1997,78.487,female
estimates,901,1998,78.611,female
estimates,901,1999,78.743,female
estimates,901,2000,78.887,female
estimates,901,2001,79.046,female
estimates,901,2002,79.222,female
estimates,901,2003,79.412,female
estimates,901,2004,79.618,female
estimates,901,2005,79.837,female
estimates,901,2006,80.069,female
estimates,901,2007,80.309,female
estimates,901,2008,80.551,female
estimates,901,2009,80.792,female
estimates,901,2010,81.024,female
estimates,901,2011,81.243,female
estimates,901,2012,81.447,female
estimates,901,2013,81.634,female
estimates,901,2014,81.804,female
estimates,901,2015,81.96,female
medium_variant,901,2015,81.96,female
medium_variant,901,2016,82.104,female
medium_variant,901,2017,82.243,female
medium_variant,901,2018,82.38,female
medium_variant,901,2019,82.519,female
medium_variant,901,2020,82.66,female
medium_variant,901,2021,82.803,female
medium_variant,901,2022,82.947,female
medium_variant,901,2023,83.089,female
medium_variant,901,2024,83.23,female
medium_variant,901,2025,83.369,female
medium_variant,901,2026,83.506,female
medium_variant,901,2027,83.642,female
medium_variant,901,2028,83.776,female
medium_variant,901,2029,83.908,female
medium_variant,901,2030,84.038,female
medium_variant,901,2031,84.166,female
medium_variant,901,2032,84.293,female
medium_variant,901,2033,84.418,female
medium_variant,901,2034,84.541,female
medium_variant,901,2035,84.664,female
medium_variant,901,2036,84.786,female
medium_variant,901,2037,84.907,female
medium_variant,901,2038,85.028,female
medium_variant,901,2039,85.149,female
medium_variant,901,2040,85.27,female
medium_variant,901,2041,85.391,female
medium_variant,901,2042,85.512,female
medium_variant,901,2043,85.632,female
medium_variant,901,2044,85.752,female
medium_variant,901,2045,85.871,female
medium_variant,901,2046,85.99,female
medium_variant,901,2047,86.109,female
medium_variant,901,2048,86.228,female
medium_variant,901,2049,86.347,female
medium_variant,901,2050,86.465,female
medium_variant,901,2051,86.583,female
medium_variant,901,2052,86.7,female
medium_variant,901,2053,86.817,female
medium_variant,901,2054,86.932,female
medium_variant,901,2055,87.046,female
medium_variant,901,2056,87.16,female
medium_variant,901,2057,87.273,female
medium_variant,901,2058,87.386,female
medium_variant,901,2059,87.499,female
medium_variant,901,2060,87.612,female
medium_variant,901,2061,87.725,female
medium_variant,901,2062,87.839,female
medium_variant,901,2063,87.953,female
medium_variant,901,2064,88.068,female
medium_variant,901,2065,88.183,female
medium_variant,901,2066,88.299,female
medium_variant,901,2067,88.414,female
medium_variant,901,2068,88.53,female
medium_variant,901,2069,88.647,female
medium_variant,901,2070,88.763,female
medium_variant,901,2071,88.88,female
medium_variant,901,2072,88.997,female
medium_variant,901,2073,89.115,female
medium_variant,901,2074,89.233,female
medium_variant,901,2075,89.351,female
medium_variant,901,2076,89.469,female
medium_variant,901,2077,89.588,female
medium_variant,901,2078,89.706,female
medium_variant,901,2079,89.823,female
medium_variant,901,2080,89.94,female
medium_variant,901,2081,90.056,female
medium_variant,901,2082,90.171,female
medium_variant,901,2083,90.286,female
medium_variant,901,2084,90.399,female
medium_variant,901,2085,90.511,female
medium_variant,901,2086,90.622,female
medium_variant,901,2087,90.732,female
medium_variant,901,2088,90.841,female
medium_variant,901,2089,90.949,female
medium_variant,901,2090,91.056,female
medium_variant,901,2091,91.163,female
medium_variant,901,2092,91.271,female
medium_variant,901,2093,91.378,female
medium_variant,901,2094,91.486,female
medium_variant,901,2095,91.594,female
medium_variant,901,2096,91.703,female
medium_variant,901,2097,91.812,female
medium_variant,901,2098,91.922,female
medium_variant,901,2099,92.033,female
