variant,continent,year,gender,childdependencyratio2069
medium_variant,908,2046,male,34.054
medium_variant,908,2047,male,34.242
medium_variant,908,2048,male,34.432
medium_variant,908,2049,male,34.622
medium_variant,908,2050,male,34.81
medium_variant,908,2051,male,35.051
medium_variant,908,2052,male,35.283
medium_variant,908,2053,male,35.502
medium_variant,908,2054,male,35.699
medium_variant,908,2055,male,35.871
medium_variant,908,2056,male,36.075
medium_variant,908,2057,male,36.252
medium_variant,908,2058,male,36.391
medium_variant,908,2059,male,36.482
medium_variant,908,2060,male,36.523
medium_variant,908,2061,male,36.577
medium_variant,908,2062,male,36.583
medium_variant,908,2063,male,36.543
medium_variant,908,2064,male,36.465
medium_variant,908,2065,male,36.357
medium_variant,908,2066,male,36.281
medium_variant,908,2067,male,36.177
medium_variant,908,2068,male,36.054
medium_variant,908,2069,male,35.924
medium_variant,908,2070,male,35.796
medium_variant,908,2071,male,35.732
medium_variant,908,2072,male,35.669
medium_variant,908,2073,male,35.61
medium_variant,908,2074,male,35.564
medium_variant,908,2075,male,35.533
medium_variant,908,2076,male,35.573
medium_variant,908,2077,male,35.623
medium_variant,908,2078,male,35.681
medium_variant,908,2079,male,35.744
medium_variant,908,2080,male,35.807
medium_variant,908,2081,male,35.916
medium_variant,908,2082,male,36.022
medium_variant,908,2083,male,36.118
medium_variant,908,2084,male,36.202
medium_variant,908,2085,male,36.271
medium_variant,908,2086,male,36.365
medium_variant,908,2087,male,36.441
medium_variant,908,2088,male,36.496
medium_variant,908,2089,male,36.529
medium_variant,908,2090,male,36.541
medium_variant,908,2091,male,36.572
medium_variant,908,2092,male,36.581
medium_variant,908,2093,male,36.568
medium_variant,908,2094,male,36.533
medium_variant,908,2095,male,36.479
medium_variant,908,2096,male,36.449
medium_variant,908,2097,male,36.401
medium_variant,908,2098,male,36.337
medium_variant,908,2099,male,36.264
medium_variant,908,2100,male,36.187
estimates,908,1950,female,52.003
estimates,908,1951,female,52.037
estimates,908,1952,female,51.763
estimates,908,1953,female,51.626
estimates,908,1954,female,51.61
estimates,908,1955,female,51.561
estimates,908,1956,female,51.212
estimates,908,1957,female,50.914
estimates,908,1958,female,50.665
estimates,908,1959,female,50.551
estimates,908,1960,female,50.645
estimates,908,1961,female,51.02
estimates,908,1962,female,51.583
estimates,908,1963,female,52.203
estimates,908,1964,female,52.707
estimates,908,1965,female,52.971
estimates,908,1966,female,53.074
estimates,908,1967,female,52.921
estimates,908,1968,female,52.58
estimates,908,1969,female,52.167
estimates,908,1970,female,51.756
estimates,908,1971,female,51.299
estimates,908,1972,female,50.848
estimates,908,1973,female,50.375
estimates,908,1974,female,49.833
estimates,908,1975,female,49.207
estimates,908,1976,female,48.725
estimates,908,1977,female,48.139
estimates,908,1978,female,47.487
estimates,908,1979,female,46.831
estimates,908,1980,female,46.205
estimates,908,1981,female,45.678
estimates,908,1982,female,45.18
estimates,908,1983,female,44.693
estimates,908,1984,female,44.177
estimates,908,1985,female,43.617
estimates,908,1986,female,43.159
estimates,908,1987,female,42.658
estimates,908,1988,female,42.14
estimates,908,1989,female,41.625
estimates,908,1990,female,41.115
estimates,908,1991,female,40.714
estimates,908,1992,female,40.25
estimates,908,1993,female,39.748
estimates,908,1994,female,39.244
estimates,908,1995,female,38.75
estimates,908,1996,female,38.165
estimates,908,1997,female,37.65
estimates,908,1998,female,37.144
estimates,908,1999,female,36.577
estimates,908,2000,female,35.93
estimates,908,2001,female,35.35
estimates,908,2002,female,34.689
estimates,908,2003,female,33.986
estimates,908,2004,female,33.299
estimates,908,2005,female,32.661
estimates,908,2006,female,32.184
estimates,908,2007,female,31.727
estimates,908,2008,female,31.301
estimates,908,2009,female,30.907
estimates,908,2010,female,30.55
estimates,908,2011,female,30.328
estimates,908,2012,female,30.128
estimates,908,2013,female,29.972
estimates,908,2014,female,29.889
estimates,908,2015,female,29.888
medium_variant,908,2015,female,29.888
medium_variant,908,2016,female,29.965
medium_variant,908,2017,female,30.12
medium_variant,908,2018,female,30.324
medium_variant,908,2019,female,30.537
medium_variant,908,2020,female,30.735
medium_variant,908,2021,female,30.969
medium_variant,908,2022,female,31.198
medium_variant,908,2023,female,31.402
medium_variant,908,2024,female,31.561
medium_variant,908,2025,female,31.668
medium_variant,908,2026,female,31.788
medium_variant,908,2027,female,31.839
medium_variant,908,2028,female,31.833
medium_variant,908,2029,female,31.797
medium_variant,908,2030,female,31.746
medium_variant,908,2031,female,31.724
medium_variant,908,2032,female,31.688
medium_variant,908,2033,female,31.64
medium_variant,908,2034,female,31.579
medium_variant,908,2035,female,31.508
medium_variant,908,2036,female,31.498
medium_variant,908,2037,female,31.484
medium_variant,908,2038,female,31.473
medium_variant,908,2039,female,31.47
medium_variant,908,2040,female,31.481
medium_variant,908,2041,female,31.577
medium_variant,908,2042,female,31.676
medium_variant,908,2043,female,31.785
medium_variant,908,2044,female,31.908
medium_variant,908,2045,female,32.047
medium_variant,908,2046,female,32.256
medium_variant,908,2047,female,32.471
medium_variant,908,2048,female,32.69
medium_variant,908,2049,female,32.912
medium_variant,908,2050,female,33.135
medium_variant,908,2051,female,33.402
medium_variant,908,2052,female,33.664
medium_variant,908,2053,female,33.915
medium_variant,908,2054,female,34.149
medium_variant,908,2055,female,34.363
medium_variant,908,2056,female,34.603
medium_variant,908,2057,female,34.82
medium_variant,908,2058,female,35.004
medium_variant,908,2059,female,35.14
medium_variant,908,2060,female,35.225
medium_variant,908,2061,female,35.309
medium_variant,908,2062,female,35.341
medium_variant,908,2063,female,35.325
medium_variant,908,2064,female,35.27
medium_variant,908,2065,female,35.186
medium_variant,908,2066,female,35.124
medium_variant,908,2067,female,35.034
medium_variant,908,2068,female,34.924
medium_variant,908,2069,female,34.808
medium_variant,908,2070,female,34.697
medium_variant,908,2071,female,34.642
medium_variant,908,2072,female,34.589
medium_variant,908,2073,female,34.544
medium_variant,908,2074,female,34.513
medium_variant,908,2075,female,34.499
medium_variant,908,2076,female,34.546
medium_variant,908,2077,female,34.608
medium_variant,908,2078,female,34.68
medium_variant,908,2079,female,34.758
medium_variant,908,2080,female,34.839
medium_variant,908,2081,female,34.959
medium_variant,908,2082,female,35.077
medium_variant,908,2083,female,35.19
medium_variant,908,2084,female,35.292
medium_variant,908,2085,female,35.381
medium_variant,908,2086,female,35.487
medium_variant,908,2087,female,35.578
medium_variant,908,2088,female,35.649
medium_variant,908,2089,female,35.7
medium_variant,908,2090,female,35.732
medium_variant,908,2091,female,35.775
medium_variant,908,2092,female,35.798
medium_variant,908,2093,female,35.801
medium_variant,908,2094,female,35.783
medium_variant,908,2095,female,35.748
medium_variant,908,2096,female,35.728
medium_variant,908,2097,female,35.692
medium_variant,908,2098,female,35.641
medium_variant,908,2099,female,35.582
medium_variant,908,2100,female,35.52
