variant,continent,year,gender,childdependencyratio2069
medium_variant,903,2076,male,58.294
medium_variant,903,2077,male,57.773
medium_variant,903,2078,male,57.248
medium_variant,903,2079,male,56.721
medium_variant,903,2080,male,56.195
medium_variant,903,2081,male,55.745
medium_variant,903,2082,male,55.286
medium_variant,903,2083,male,54.82
medium_variant,903,2084,male,54.345
medium_variant,903,2085,male,53.863
medium_variant,903,2086,male,53.446
medium_variant,903,2087,male,53.015
medium_variant,903,2088,male,52.573
medium_variant,903,2089,male,52.125
medium_variant,903,2090,male,51.671
medium_variant,903,2091,male,51.282
medium_variant,903,2092,male,50.882
medium_variant,903,2093,male,50.472
medium_variant,903,2094,male,50.058
medium_variant,903,2095,male,49.642
medium_variant,903,2096,male,49.286
medium_variant,903,2097,male,48.921
medium_variant,903,2098,male,48.55
medium_variant,903,2099,male,48.176
medium_variant,903,2100,male,47.8
estimates,903,1950,female,108.235
estimates,903,1951,female,109.023
estimates,903,1952,female,109.561
estimates,903,1953,female,109.88
estimates,903,1954,female,110.032
estimates,903,1955,female,110.075
estimates,903,1956,female,111.147
estimates,903,1957,female,111.922
estimates,903,1958,female,112.499
estimates,903,1959,female,112.961
estimates,903,1960,female,113.354
estimates,903,1961,female,114.568
estimates,903,1962,female,115.586
estimates,903,1963,female,116.427
estimates,903,1964,female,117.084
estimates,903,1965,female,117.563
estimates,903,1966,female,118.825
estimates,903,1967,female,119.768
estimates,903,1968,female,120.442
estimates,903,1969,female,120.895
estimates,903,1970,female,121.158
estimates,903,1971,female,122.037
estimates,903,1972,female,122.65
estimates,903,1973,female,123.052
estimates,903,1974,female,123.291
estimates,903,1975,female,123.402
estimates,903,1976,female,124.033
estimates,903,1977,female,124.415
estimates,903,1978,female,124.601
estimates,903,1979,female,124.632
estimates,903,1980,female,124.539
estimates,903,1981,female,125.121
estimates,903,1982,female,125.447
estimates,903,1983,female,125.571
estimates,903,1984,female,125.538
estimates,903,1985,female,125.371
estimates,903,1986,female,125.685
estimates,903,1987,female,125.755
estimates,903,1988,female,125.604
estimates,903,1989,female,125.237
estimates,903,1990,female,124.658
estimates,903,1991,female,124.425
estimates,903,1992,female,123.905
estimates,903,1993,female,123.151
estimates,903,1994,female,122.219
estimates,903,1995,female,121.156
estimates,903,1996,female,120.723
estimates,903,1997,female,120.132
estimates,903,1998,female,119.398
estimates,903,1999,female,118.519
estimates,903,2000,female,117.512
estimates,903,2001,female,116.908
estimates,903,2002,female,116.147
estimates,903,2003,female,115.282
estimates,903,2004,female,114.365
estimates,903,2005,female,113.434
estimates,903,2006,female,112.807
estimates,903,2007,female,112.103
estimates,903,2008,female,111.377
estimates,903,2009,female,110.681
estimates,903,2010,female,110.034
estimates,903,2011,female,109.552
estimates,903,2012,female,109.095
estimates,903,2013,female,108.636
estimates,903,2014,female,108.12
estimates,903,2015,female,107.516
medium_variant,903,2015,female,107.516
medium_variant,903,2016,female,107.102
medium_variant,903,2017,female,106.505
medium_variant,903,2018,female,105.783
medium_variant,903,2019,female,105.006
medium_variant,903,2020,female,104.201
medium_variant,903,2021,female,103.397
medium_variant,903,2022,female,102.583
medium_variant,903,2023,female,101.727
medium_variant,903,2024,female,100.784
medium_variant,903,2025,female,99.746
medium_variant,903,2026,female,98.841
medium_variant,903,2027,female,97.84
medium_variant,903,2028,female,96.754
medium_variant,903,2029,female,95.602
medium_variant,903,2030,female,94.393
medium_variant,903,2031,female,93.275
medium_variant,903,2032,female,92.09
medium_variant,903,2033,female,90.872
medium_variant,903,2034,female,89.659
medium_variant,903,2035,female,88.472
medium_variant,903,2036,female,87.437
medium_variant,903,2037,female,86.406
medium_variant,903,2038,female,85.384
medium_variant,903,2039,female,84.37
medium_variant,903,2040,female,83.361
medium_variant,903,2041,female,82.467
medium_variant,903,2042,female,81.565
medium_variant,903,2043,female,80.658
medium_variant,903,2044,female,79.751
medium_variant,903,2045,female,78.843
medium_variant,903,2046,female,78.029
medium_variant,903,2047,female,77.201
medium_variant,903,2048,female,76.362
medium_variant,903,2049,female,75.515
medium_variant,903,2050,female,74.661
medium_variant,903,2051,female,73.887
medium_variant,903,2052,female,73.096
medium_variant,903,2053,female,72.29
medium_variant,903,2054,female,71.471
medium_variant,903,2055,female,70.642
medium_variant,903,2056,female,69.885
medium_variant,903,2057,female,69.109
medium_variant,903,2058,female,68.321
medium_variant,903,2059,female,67.525
medium_variant,903,2060,female,66.727
medium_variant,903,2061,female,66.001
medium_variant,903,2062,female,65.266
medium_variant,903,2063,female,64.527
medium_variant,903,2064,female,63.787
medium_variant,903,2065,female,63.05
medium_variant,903,2066,female,62.391
medium_variant,903,2067,female,61.724
medium_variant,903,2068,female,61.058
medium_variant,903,2069,female,60.395
medium_variant,903,2070,female,59.74
medium_variant,903,2071,female,59.157
medium_variant,903,2072,female,58.572
medium_variant,903,2073,female,57.988
medium_variant,903,2074,female,57.409
medium_variant,903,2075,female,56.836
medium_variant,903,2076,female,56.329
medium_variant,903,2077,female,55.819
medium_variant,903,2078,female,55.31
medium_variant,903,2079,female,54.803
medium_variant,903,2080,female,54.3
medium_variant,903,2081,female,53.858
medium_variant,903,2082,female,53.413
medium_variant,903,2083,female,52.963
medium_variant,903,2084,female,52.51
medium_variant,903,2085,female,52.053
medium_variant,903,2086,female,51.647
medium_variant,903,2087,female,51.231
medium_variant,903,2088,female,50.809
medium_variant,903,2089,female,50.384
medium_variant,903,2090,female,49.957
medium_variant,903,2091,female,49.581
medium_variant,903,2092,female,49.196
medium_variant,903,2093,female,48.807
medium_variant,903,2094,female,48.417
medium_variant,903,2095,female,48.027
medium_variant,903,2096,female,47.685
medium_variant,903,2097,female,47.337
medium_variant,903,2098,female,46.986
medium_variant,903,2099,female,46.635
medium_variant,903,2100,female,46.286
