variant,continent,year,childdependencyratio2069
medium_variant,905,2049,38.794
medium_variant,905,2050,38.72
medium_variant,905,2051,38.738
medium_variant,905,2052,38.768
medium_variant,905,2053,38.8
medium_variant,905,2054,38.822
medium_variant,905,2055,38.826
medium_variant,905,2056,38.885
medium_variant,905,2057,38.919
medium_variant,905,2058,38.937
medium_variant,905,2059,38.953
medium_variant,905,2060,38.974
medium_variant,905,2061,39.061
medium_variant,905,2062,39.148
medium_variant,905,2063,39.222
medium_variant,905,2064,39.267
medium_variant,905,2065,39.273
medium_variant,905,2066,39.304
medium_variant,905,2067,39.297
medium_variant,905,2068,39.258
medium_variant,905,2069,39.201
medium_variant,905,2070,39.134
medium_variant,905,2071,39.117
medium_variant,905,2072,39.083
medium_variant,905,2073,39.038
medium_variant,905,2074,38.984
medium_variant,905,2075,38.924
medium_variant,905,2076,38.913
medium_variant,905,2077,38.895
medium_variant,905,2078,38.869
medium_variant,905,2079,38.83
medium_variant,905,2080,38.778
medium_variant,905,2081,38.764
medium_variant,905,2082,38.735
medium_variant,905,2083,38.695
medium_variant,905,2084,38.652
medium_variant,905,2085,38.609
medium_variant,905,2086,38.613
medium_variant,905,2087,38.613
medium_variant,905,2088,38.609
medium_variant,905,2089,38.6
medium_variant,905,2090,38.583
medium_variant,905,2091,38.603
medium_variant,905,2092,38.613
medium_variant,905,2093,38.614
medium_variant,905,2094,38.605
medium_variant,905,2095,38.585
medium_variant,905,2096,38.595
medium_variant,905,2097,38.591
medium_variant,905,2098,38.576
medium_variant,905,2099,38.551
medium_variant,905,2100,38.515
high_variant,905,2015,38.4771722426428
low_variant,905,2015,38.4771722426428
constant_fertility,905,2015,38.4771722426428
instant_replacement,905,2015,38.4771722426428
zero_migration,905,2015,38.4771722426428
constant_mortality,905,2015,38.4771722426428
no_change,905,2015,38.4771722426428
high_variant,905,2020,39.7574097362413
low_variant,905,2020,37.2221543478912
constant_fertility,905,2020,38.4634589854159
instant_replacement,905,2020,39.5683027977058
zero_migration,905,2020,38.0016392956455
constant_mortality,905,2020,38.5251639787133
no_change,905,2020,38.4988730456955
high_variant,905,2025,42.1194516007502
low_variant,905,2025,35.5117469477589
constant_fertility,905,2025,38.6614373518236
instant_replacement,905,2025,40.938965860064
zero_migration,905,2025,38.0151013283055
constant_mortality,905,2025,38.9175880773283
no_change,905,2025,38.7634524580598
high_variant,905,2030,44.9894342666357
low_variant,905,2030,33.3046240645877
constant_fertility,905,2030,38.8454718613698
instant_replacement,905,2030,42.2656023913914
zero_migration,905,2030,38.1016211460555
constant_mortality,905,2030,39.3285900545227
no_change,905,2030,39.0267779401141
high_variant,905,2035,48.1957507182114
low_variant,905,2035,31.4252175530794
constant_fertility,905,2035,39.3543399026951
instant_replacement,905,2035,43.89466153619
zero_migration,905,2035,38.5043735086207
constant_mortality,905,2035,40.0726679210816
no_change,905,2035,39.6186305227439
high_variant,905,2040,48.6314596188893
low_variant,905,2040,30.3087779378968
constant_fertility,905,2040,38.9654525761973
instant_replacement,905,2040,43.0865824320688
zero_migration,905,2040,37.9833240519778
constant_mortality,905,2040,39.9131458826731
no_change,905,2040,39.323610132262
high_variant,905,2045,48.1366439947351
low_variant,905,2045,29.809407673429
constant_fertility,905,2045,38.5295026947017
instant_replacement,905,2045,42.3396863696574
zero_migration,905,2045,37.3766293758242
constant_mortality,905,2045,39.5905803262506
no_change,905,2045,38.9853916544428
high_variant,905,2050,47.6461812089911
low_variant,905,2050,29.5374011545054
constant_fertility,905,2050,38.0759616253302
instant_replacement,905,2050,41.9763236084582
zero_migration,905,2050,36.9011040260235
constant_mortality,905,2050,39.2878052208791
no_change,905,2050,38.6384730529376
high_variant,905,2055,48.4673882205387
low_variant,905,2055,29.192763132215
constant_fertility,905,2055,38.0615672418939
instant_replacement,905,2055,42.410735542488
zero_migration,905,2055,37.1102966560873
constant_mortality,905,2055,39.492028586542
no_change,905,2055,38.7190608969155
high_variant,905,2060,49.6544776975759
low_variant,905,2060,28.5980199740944
constant_fertility,905,2060,38.0647567319061
instant_replacement,905,2060,42.8922977425984
zero_migration,905,2060,37.3999798346577
constant_mortality,905,2060,39.7310910743182
no_change,905,2060,38.8103568240529
high_variant,905,2065,50.7709967568402
low_variant,905,2065,28.2059447966098
constant_fertility,905,2065,38.2166197873179
instant_replacement,905,2065,43.2910426589749
zero_migration,905,2065,37.8423610445962
constant_mortality,905,2065,40.0980628310745
no_change,905,2065,39.0267470335272
high_variant,905,2070,50.7250495154179
low_variant,905,2070,27.8615427385736
constant_fertility,905,2070,37.985855673784
instant_replacement,905,2070,42.8895196969275
zero_migration,905,2070,37.7146365519237
constant_mortality,905,2070,40.0303256376314
no_change,905,2070,38.8653834574105
high_variant,905,2075,50.0460009214977
low_variant,905,2075,27.9069218786769
constant_fertility,905,2075,37.7530528899976
instant_replacement,905,2075,42.262555508058
zero_migration,905,2075,37.4907354339341
constant_mortality,905,2075,39.8845228211079
no_change,905,2075,38.6969031665107
high_variant,905,2080,49.3532009749393
low_variant,905,2080,28.2243067105557
constant_fertility,905,2080,37.6099914335026
instant_replacement,905,2080,41.817486558863
zero_migration,905,2080,37.3883045798307
constant_mortality,905,2080,39.7959705000563
no_change,905,2080,38.6107828256256
high_variant,905,2085,48.8959433447165
low_variant,905,2085,28.4797655333821
constant_fertility,905,2085,37.4188141963435
instant_replacement,905,2085,41.5242944872937
zero_migration,905,2085,37.3173386033693
constant_mortality,905,2085,39.6916821275753
no_change,905,2085,38.4815431430074
high_variant,905,2090,49.1550699274703
low_variant,905,2090,28.3917419781159
constant_fertility,905,2090,37.3377363731516
instant_replacement,905,2090,41.736055715614
zero_migration,905,2090,37.4502019755402
constant_mortality,905,2090,39.7214335453125
no_change,905,2090,38.4526134035848
high_variant,905,2095,49.5656205418044
low_variant,905,2095,28.1144732849104
constant_fertility,905,2095,37.2594831376738
instant_replacement,905,2095,41.8670947324762
zero_migration,905,2095,37.5967072297992
constant_mortality,905,2095,39.7699862206345
no_change,905,2095,38.4196605979013
high_variant,905,2100,49.7021216978303
low_variant,905,2100,27.8031181833609
constant_fertility,905,2100,37.1454143127241
instant_replacement,905,2100,41.7485077602612
zero_migration,905,2100,37.6075682387587
constant_mortality,905,2100,39.7407389537759
no_change,905,2100,38.3463357809854
