variant,continent,year,childdependencyratio2069
medium_variant,909,2032,48.936
medium_variant,909,2033,48.73
medium_variant,909,2034,48.479
medium_variant,909,2035,48.176
medium_variant,909,2036,47.911
medium_variant,909,2037,47.596
medium_variant,909,2038,47.252
medium_variant,909,2039,46.914
medium_variant,909,2040,46.598
medium_variant,909,2041,46.394
medium_variant,909,2042,46.208
medium_variant,909,2043,46.025
medium_variant,909,2044,45.822
medium_variant,909,2045,45.59
medium_variant,909,2046,45.418
medium_variant,909,2047,45.214
medium_variant,909,2048,44.993
medium_variant,909,2049,44.781
medium_variant,909,2050,44.588
medium_variant,909,2051,44.48
medium_variant,909,2052,44.383
medium_variant,909,2053,44.288
medium_variant,909,2054,44.182
medium_variant,909,2055,44.059
medium_variant,909,2056,43.984
medium_variant,909,2057,43.89
medium_variant,909,2058,43.776
medium_variant,909,2059,43.642
medium_variant,909,2060,43.489
medium_variant,909,2061,43.379
medium_variant,909,2062,43.247
medium_variant,909,2063,43.093
medium_variant,909,2064,42.914
medium_variant,909,2065,42.71
medium_variant,909,2066,42.546
medium_variant,909,2067,42.358
medium_variant,909,2068,42.149
medium_variant,909,2069,41.924
medium_variant,909,2070,41.687
medium_variant,909,2071,41.498
medium_variant,909,2072,41.296
medium_variant,909,2073,41.087
medium_variant,909,2074,40.88
medium_variant,909,2075,40.68
medium_variant,909,2076,40.539
medium_variant,909,2077,40.404
medium_variant,909,2078,40.271
medium_variant,909,2079,40.136
medium_variant,909,2080,39.997
medium_variant,909,2081,39.905
medium_variant,909,2082,39.807
medium_variant,909,2083,39.703
medium_variant,909,2084,39.598
medium_variant,909,2085,39.492
medium_variant,909,2086,39.429
medium_variant,909,2087,39.363
medium_variant,909,2088,39.291
medium_variant,909,2089,39.211
medium_variant,909,2090,39.119
medium_variant,909,2091,39.06
medium_variant,909,2092,38.988
medium_variant,909,2093,38.903
medium_variant,909,2094,38.807
medium_variant,909,2095,38.701
medium_variant,909,2096,38.623
medium_variant,909,2097,38.534
medium_variant,909,2098,38.435
medium_variant,909,2099,38.326
medium_variant,909,2100,38.21
high_variant,909,2015,50.3824805541171
low_variant,909,2015,50.3824805541171
constant_fertility,909,2015,50.3824805541171
instant_replacement,909,2015,50.3824805541171
zero_migration,909,2015,50.3824805541171
constant_mortality,909,2015,50.3824805541171
no_change,909,2015,50.3824805541171
high_variant,909,2020,51.7845378029072
low_variant,909,2020,48.9990903584228
constant_fertility,909,2020,50.9945099560402
instant_replacement,909,2020,49.3521083062075
zero_migration,909,2020,49.7086230483582
constant_mortality,909,2020,50.4164136130218
no_change,909,2020,51.018202272355
high_variant,909,2025,53.8200211460516
low_variant,909,2025,46.7363844767548
constant_fertility,909,2025,51.9044021411635
instant_replacement,909,2025,48.5956713897469
zero_migration,909,2025,49.2609335387
constant_mortality,909,2025,50.3400161844459
no_change,909,2025,51.9626872443303
high_variant,909,2030,55.3590206225467
low_variant,909,2030,43.176162186541
constant_fertility,909,2030,52.2599297269498
instant_replacement,909,2030,47.2232162154799
zero_migration,909,2030,47.9962518928564
constant_mortality,909,2030,49.3576892002527
no_change,909,2030,52.3421732984078
high_variant,909,2035,56.7159357060259
low_variant,909,2035,39.6473989816695
constant_fertility,909,2035,52.8934867548938
instant_replacement,909,2035,45.9540154369518
zero_migration,909,2035,46.6866438992837
constant_mortality,909,2035,48.2793059620764
no_change,909,2035,52.9820078511518
high_variant,909,2040,55.8047332937143
low_variant,909,2040,37.2603551003201
constant_fertility,909,2040,52.6414498882737
instant_replacement,909,2040,45.4650344770752
zero_migration,909,2040,45.1720023070532
constant_mortality,909,2040,46.7288744629474
no_change,909,2040,52.7433502701224
high_variant,909,2045,54.814399188977
low_variant,909,2045,36.0956719796012
constant_fertility,909,2045,52.8773853615341
instant_replacement,909,2045,45.0946523095337
zero_migration,909,2045,44.2662313346235
constant_mortality,909,2045,45.7493527180658
no_change,909,2045,52.9850751127279
high_variant,909,2050,53.7085683408165
low_variant,909,2050,35.2149080571602
constant_fertility,909,2050,53.0904581277362
instant_replacement,909,2050,44.5014270864299
zero_migration,909,2050,43.393087832374
constant_mortality,909,2050,44.7925515327757
no_change,909,2050,53.2127061613709
high_variant,909,2055,53.714506284606
low_variant,909,2055,34.3371283542417
constant_fertility,909,2055,53.872857253865
instant_replacement,909,2055,44.3217108697235
zero_migration,909,2055,43.079070004395
constant_mortality,909,2055,44.3076727292557
no_change,909,2055,53.9920345959295
high_variant,909,2060,53.9156700924641
low_variant,909,2060,33.224003811638
constant_fertility,909,2060,54.6433077697908
instant_replacement,909,2060,44.2014488614823
zero_migration,909,2060,42.7160683543977
constant_mortality,909,2060,43.7813370866652
no_change,909,2060,54.741948407128
high_variant,909,2065,53.7155609653598
low_variant,909,2065,32.0007400690036
constant_fertility,909,2065,55.1960913140624
instant_replacement,909,2065,44.0004807637326
zero_migration,909,2065,42.0745949854209
constant_mortality,909,2065,43.0392875765163
no_change,909,2065,55.2498686871592
high_variant,909,2070,52.8130143658097
low_variant,909,2070,30.8369193681531
constant_fertility,909,2070,55.4463577739609
instant_replacement,909,2070,43.5394995106019
zero_migration,909,2070,41.102131669522
constant_mortality,909,2070,42.0502532417289
no_change,909,2070,55.4399179133657
high_variant,909,2075,51.5370614537639
low_variant,909,2075,29.9900521543231
constant_fertility,909,2075,55.6593318575698
instant_replacement,909,2075,43.0041104791321
zero_migration,909,2075,40.1191855804777
constant_mortality,909,2075,41.0866543141563
no_change,909,2075,55.5904986182212
high_variant,909,2080,50.4778781924711
low_variant,909,2080,29.6096551257384
constant_fertility,909,2080,56.1711271196558
instant_replacement,909,2080,42.7255482862925
zero_migration,909,2080,39.5134302247847
constant_mortality,909,2080,40.454052049523
no_change,909,2080,56.0364576683469
high_variant,909,2085,49.7041660203525
low_variant,909,2085,29.423703675365
constant_fertility,909,2085,56.8096346425324
instant_replacement,909,2085,42.5920795008606
zero_migration,909,2085,39.1167087113478
constant_mortality,909,2085,40.0098898804417
no_change,909,2085,56.6179557857099
high_variant,909,2090,49.4712263214968
low_variant,909,2090,29.0492986477439
constant_fertility,909,2090,57.6553023682066
instant_replacement,909,2090,42.4505050980027
zero_migration,909,2090,38.8031584316621
constant_mortality,909,2090,39.6991969504918
no_change,909,2090,57.3918137729538
high_variant,909,2095,49.3285808833649
low_variant,909,2095,28.470496377867
constant_fertility,909,2095,58.4727958204867
instant_replacement,909,2095,42.3094604324316
zero_migration,909,2095,38.4128897415343
constant_mortality,909,2095,39.3395469554723
no_change,909,2095,58.1253923720877
high_variant,909,2100,49.0295895073172
low_variant,909,2100,27.814680369819
constant_fertility,909,2100,59.2257478352187
instant_replacement,909,2100,42.086567179726
zero_migration,909,2100,37.900380338512
constant_mortality,909,2100,38.9034242749786
no_change,909,2100,58.7880111545732
