variant,continent,year,childdependencyratio2069
constant_mortality,903,2045,78.5653010823737
no_change,903,2045,107.904191113933
high_variant,903,2050,86.735484788374
low_variant,903,2050,65.3848405408495
constant_fertility,903,2050,111.651064622768
instant_replacement,903,2050,50.4012466512617
zero_migration,903,2050,75.8948094239153
constant_mortality,903,2050,74.3245093089838
no_change,903,2050,108.645740730082
high_variant,903,2055,83.2885633273937
low_variant,903,2055,60.9957951822688
constant_fertility,903,2055,113.17190325234
instant_replacement,903,2055,46.9576573651532
zero_migration,903,2055,71.9107566049459
constant_mortality,903,2055,70.2461912735884
no_change,903,2055,109.692463400441
high_variant,903,2060,79.9706851361822
low_variant,903,2060,56.6807379302272
constant_fertility,903,2060,114.716266616984
instant_replacement,903,2060,44.1930702337478
zero_migration,903,2060,68.0616420739029
constant_mortality,903,2060,66.2984286736067
no_change,903,2060,110.743133680941
high_variant,903,2065,76.5825442758005
low_variant,903,2065,52.7861436924647
constant_fertility,903,2065,116.028496537029
instant_replacement,903,2065,43.0369803062943
zero_migration,903,2065,64.4400455565603
constant_mortality,903,2065,62.623467356818
no_change,903,2065,111.611405362064
high_variant,903,2070,73.2563747935331
low_variant,903,2070,49.476265784434
constant_fertility,903,2070,117.15070323866
instant_replacement,903,2070,43.08342016198
zero_migration,903,2070,61.1686495920944
constant_mortality,903,2070,59.3581211238047
no_change,903,2070,112.35652946596
high_variant,903,2075,70.2014698417207
low_variant,903,2075,46.6994027474037
constant_fertility,903,2075,118.2128088722
instant_replacement,903,2075,43.601428626715
zero_migration,903,2075,58.2867529511946
constant_mortality,903,2075,56.5345317955225
no_change,903,2075,113.098439730834
high_variant,903,2080,67.5120931321306
low_variant,903,2080,44.3017668518531
constant_fertility,903,2080,119.260565489585
instant_replacement,903,2080,44.1110825956605
zero_migration,903,2080,55.747837796294
constant_mortality,903,2080,54.0861955094367
no_change,903,2080,113.871124462984
high_variant,903,2085,65.1421505245929
low_variant,903,2085,42.175870223805
constant_fertility,903,2085,120.246048425257
instant_replacement,903,2085,44.6168289954976
zero_migration,903,2085,53.4854836139633
constant_mortality,903,2085,51.9275452719492
no_change,903,2085,114.6288406809
high_variant,903,2090,63.0463039720665
low_variant,903,2090,40.0383505111976
constant_fertility,903,2090,121.228797585442
instant_replacement,903,2090,43.0817968012103
zero_migration,903,2090,51.3577900822953
constant_mortality,903,2090,49.9020458924749
no_change,903,2090,115.400636086664
high_variant,903,2095,61.0871091148046
low_variant,903,2095,37.9986524879631
constant_fertility,903,2095,122.149973975227
instant_replacement,903,2095,42.2907846755179
zero_migration,903,2095,49.365470830651
constant_mortality,903,2095,48.0233188392036
no_change,903,2095,116.145256494315
high_variant,903,2100,59.2641925380027
low_variant,903,2100,36.1525608477151
constant_fertility,903,2100,122.992263788562
instant_replacement,903,2100,42.1864064178099
zero_migration,903,2100,47.5507056381201
constant_mortality,903,2100,46.3406638451604
no_change,903,2100,116.853265432302
