region,variant,freq,year,totalfertility
957,medium_variant,5yearly,2050,2.25649739094271
957,momentum,5yearly,2050,2.11071758446966
957,no_change,5yearly,2050,3.15946052652972
957,zero_migration,5yearly,2050,2.34969955932596
957,constant_fertility,5yearly,2055,3.1990309179265
957,constant_mortality,5yearly,2055,2.21042893261199
957,high_variant,5yearly,2055,2.70127978336183
957,instant_replacement,5yearly,2055,2.0727527465411
957,low_variant,5yearly,2055,1.72848437354984
957,medium_variant,5yearly,2055,2.21192591665044
957,momentum,5yearly,2055,2.11039715220282
957,no_change,5yearly,2055,3.19622753720373
957,zero_migration,5yearly,2055,2.30446406666604
957,constant_fertility,5yearly,2060,3.24534691510181
957,constant_mortality,5yearly,2060,2.17066714995171
957,high_variant,5yearly,2060,2.66181926720673
957,instant_replacement,5yearly,2060,2.07596063858682
957,low_variant,5yearly,2060,1.68903459769184
957,medium_variant,5yearly,2060,2.17230443418839
957,momentum,5yearly,2060,2.11325615493021
957,no_change,5yearly,2060,3.24187085573638
957,zero_migration,5yearly,2060,2.25731294159112
957,constant_fertility,5yearly,2065,3.28999006502666
957,constant_mortality,5yearly,2065,2.13056343128361
957,high_variant,5yearly,2065,2.62254060323206
957,instant_replacement,5yearly,2065,2.07663024718377
957,low_variant,5yearly,2065,1.6475329290955
957,medium_variant,5yearly,2065,2.13240040986089
957,momentum,5yearly,2065,2.11488899134119
957,no_change,5yearly,2065,3.28579666444641
957,zero_migration,5yearly,2065,2.20807622212697
957,constant_fertility,5yearly,2070,3.32719658301725
957,constant_mortality,5yearly,2070,2.08754705469176
957,high_variant,5yearly,2070,2.58029107740205
957,instant_replacement,5yearly,2070,2.07562190041074
957,low_variant,5yearly,2070,1.60240118230169
957,medium_variant,5yearly,2070,2.08911889423716
957,momentum,5yearly,2070,2.11512219312233
957,no_change,5yearly,2070,3.32228366780419
957,zero_migration,5yearly,2070,2.15731706224109
957,constant_fertility,5yearly,2075,3.35963197372409
957,constant_mortality,5yearly,2075,2.04542464124392
957,high_variant,5yearly,2075,2.53957309868987
957,instant_replacement,5yearly,2075,2.0711040247559
957,low_variant,5yearly,2075,1.55800972242706
957,medium_variant,5yearly,2075,2.04709080555476
957,momentum,5yearly,2075,2.11378525623593
957,no_change,5yearly,2075,3.35416892368808
957,zero_migration,5yearly,2075,2.11006555649667
957,constant_fertility,5yearly,2080,3.39320298049071
957,constant_mortality,5yearly,2080,2.00651639618908
957,high_variant,5yearly,2080,2.50176023228027
957,instant_replacement,5yearly,2080,2.06658546332217
957,low_variant,5yearly,2080,1.51664980556024
957,medium_variant,5yearly,2080,2.00834861588701
957,momentum,5yearly,2080,2.11231182770842
957,no_change,5yearly,2080,3.38715139757125
957,zero_migration,5yearly,2080,2.06499034363738
957,constant_fertility,5yearly,2085,3.43153535278067
957,constant_mortality,5yearly,2085,1.97328223218153
957,high_variant,5yearly,2085,2.46974432728065
957,instant_replacement,5yearly,2085,2.06474235127652
957,low_variant,5yearly,2085,1.48189685131177
957,medium_variant,5yearly,2085,1.97491665232087
957,momentum,5yearly,2085,2.11220347428754
957,no_change,5yearly,2085,3.42493086729954
957,zero_migration,5yearly,2085,2.0247459378569
957,constant_fertility,5yearly,2090,3.47265616575408
957,constant_mortality,5yearly,2090,1.94490029839682
957,high_variant,5yearly,2090,2.44212732543444
957,instant_replacement,5yearly,2090,2.06521634219668
957,low_variant,5yearly,2090,1.45173162928288
957,medium_variant,5yearly,2090,1.94662648860912
957,momentum,5yearly,2090,2.11334125869517
957,no_change,5yearly,2090,3.46552518459261
957,zero_migration,5yearly,2090,1.98777104957586
957,constant_fertility,5yearly,2095,3.51242378664632
957,constant_mortality,5yearly,2095,1.92081157452372
957,high_variant,5yearly,2095,2.41870981164292
957,instant_replacement,5yearly,2095,2.06620056067193
957,low_variant,5yearly,2095,1.42607889188089
957,medium_variant,5yearly,2095,1.92229487547681
957,momentum,5yearly,2095,2.11439343646565
957,no_change,5yearly,2095,3.50520610527544
957,zero_migration,5yearly,2095,1.95618619305609
957,constant_fertility,5yearly,Regi,Polynesia
957,constant_mortality,5yearly,Regi,Polynesia
957,estimates,5yearly,Regi,Polynesia
957,high_variant,5yearly,Regi,Polynesia
957,instant_replacement,5yearly,Regi,Polynesia
957,low_variant,5yearly,Regi,Polynesia
957,medium_variant,5yearly,Regi,Polynesia
957,momentum,5yearly,Regi,Polynesia
957,no_change,5yearly,Regi,Polynesia
957,zero_migration,5yearly,Regi,Polynesia
