region,variant,freq,year,totalfertility
911,instant_replacement,5yearly,2055,2.14329254735465
911,low_variant,5yearly,2055,2.4937354597621
911,medium_variant,5yearly,2055,2.99296937224679
911,momentum,5yearly,2055,2.47204146071016
911,no_change,5yearly,2055,6.02104761587227
911,zero_migration,5yearly,2055,2.99300212104093
911,constant_fertility,5yearly,2060,6.02887585134107
911,constant_mortality,5yearly,2060,2.83330614042046
911,high_variant,5yearly,2060,3.32961090047252
911,instant_replacement,5yearly,2060,2.13203275355015
911,low_variant,5yearly,2060,2.33101764389511
911,medium_variant,5yearly,2060,2.8301762900534
911,momentum,5yearly,2060,2.47198429620049
911,no_change,5yearly,2060,6.02905559948533
911,zero_migration,5yearly,2060,2.83021787340325
911,constant_fertility,5yearly,2065,6.03809803654142
911,constant_mortality,5yearly,2065,2.69022891940695
911,high_variant,5yearly,2065,3.18572787304093
911,instant_replacement,5yearly,2065,2.12217507287501
911,low_variant,5yearly,2065,2.18747074766205
911,medium_variant,5yearly,2065,2.68642163911079
911,momentum,5yearly,2065,2.47140403088996
911,no_change,5yearly,2065,6.03733110941655
911,zero_migration,5yearly,2065,2.68651454777734
911,constant_fertility,5yearly,2070,6.04740702894452
911,constant_mortality,5yearly,2070,2.56603713179634
911,high_variant,5yearly,2070,3.06057262814479
911,instant_replacement,5yearly,2070,2.1139871240587
911,low_variant,5yearly,2070,2.06288798140772
911,medium_variant,5yearly,2070,2.56149914483016
911,momentum,5yearly,2070,2.47089198607454
911,no_change,5yearly,2070,6.04566656062685
911,zero_migration,5yearly,2070,2.56160901786953
911,constant_fertility,5yearly,2075,6.05632693718193
911,constant_mortality,5yearly,2075,2.46005338483188
911,high_variant,5yearly,2075,2.95352578448985
911,instant_replacement,5yearly,2075,2.10838716676696
911,low_variant,5yearly,2075,1.9565873937474
911,medium_variant,5yearly,2075,2.45476673703643
911,momentum,5yearly,2075,2.47214055953308
911,no_change,5yearly,2075,6.05363176913884
911,zero_migration,5yearly,2075,2.45484902551831
911,constant_fertility,5yearly,2080,6.06481909885994
911,constant_mortality,5yearly,2080,2.36569705183305
911,high_variant,5yearly,2080,2.858041883596
911,instant_replacement,5yearly,2080,2.10396258223978
911,low_variant,5yearly,2080,1.86196549473229
911,medium_variant,5yearly,2080,2.35964590317867
911,momentum,5yearly,2080,2.4739775751862
911,no_change,5yearly,2080,6.06117318309969
911,zero_migration,5yearly,2080,2.3596936914264
911,constant_fertility,5yearly,2085,6.07303602721502
911,constant_mortality,5yearly,2085,2.2835385135326
911,high_variant,5yearly,2085,2.77490316475003
911,instant_replacement,5yearly,2085,2.09950615447858
911,low_variant,5yearly,2085,1.7796450072165
911,medium_variant,5yearly,2085,2.27683716175055
911,momentum,5yearly,2085,2.47500449288829
911,no_change,5yearly,2085,6.06844293677928
911,zero_migration,5yearly,2085,2.27685777026021
911,constant_fertility,5yearly,2090,6.08110194904779
911,constant_mortality,5yearly,2090,2.21186270677343
911,high_variant,5yearly,2090,2.70243461934763
911,instant_replacement,5yearly,2090,2.09463108090045
911,low_variant,5yearly,2090,1.70793019224115
911,medium_variant,5yearly,2090,2.20465636943794
911,momentum,5yearly,2090,2.4750404254428
911,no_change,5yearly,2090,6.07555435966047
911,zero_migration,5yearly,2090,2.20466568023247
911,constant_fertility,5yearly,2095,6.08902819201047
911,constant_mortality,5yearly,2095,2.14947223705639
911,high_variant,5yearly,2095,2.63941620458536
911,instant_replacement,5yearly,2095,2.08999283033785
911,low_variant,5yearly,2095,1.64554182866961
911,medium_variant,5yearly,2095,2.14187311509815
911,momentum,5yearly,2095,2.47490126012353
911,no_change,5yearly,2095,6.08251014064589
911,zero_migration,5yearly,2095,2.14187438008228
911,constant_fertility,5yearly,Regi,Middle Africa
911,constant_mortality,5yearly,Regi,Middle Africa
911,estimates,5yearly,Regi,Middle Africa
911,high_variant,5yearly,Regi,Middle Africa
911,instant_replacement,5yearly,Regi,Middle Africa
911,low_variant,5yearly,Regi,Middle Africa
911,medium_variant,5yearly,Regi,Middle Africa
911,momentum,5yearly,Regi,Middle Africa
911,no_change,5yearly,Regi,Middle Africa
911,zero_migration,5yearly,Regi,Middle Africa
