agebroad,gender,percentagetotalpopulation,region,variant,year
0_17,male,44.873,913,estimates,1951
0_19,male,48.742,913,estimates,1951
0_24,male,57.695,913,estimates,1951
3_4,male,5.665,913,estimates,1951
3_5,male,8.348,913,estimates,1951
3_6,male,10.945,913,estimates,1951
4_5,male,5.463,913,estimates,1951
4_6,male,8.061,913,estimates,1951
5_14,male,23.522,913,estimates,1951
5_10,male,14.918,913,estimates,1951
5_11,male,17.152,913,estimates,1951
6_9,male,9.935,913,estimates,1951
6_10,male,12.234,913,estimates,1951
6_11,male,14.468,913,estimates,1951
6_12,male,16.64,913,estimates,1951
7_10,male,9.637,913,estimates,1951
7_12,male,14.043,913,estimates,1951
11_16,male,12.662,913,estimates,1951
11_17,male,14.648,913,estimates,1951
11_18,male,16.601,913,estimates,1951
12_14,male,6.369,913,estimates,1951
12_16,male,10.428,913,estimates,1951
12_17,male,12.414,913,estimates,1951
12_18,male,14.367,913,estimates,1951
13_17,male,10.242,913,estimates,1951
13_18,male,12.195,913,estimates,1951
13_19,male,14.11,913,estimates,1951
15_17,male,6.044,913,estimates,1951
18_23,male,11.116,913,estimates,1951
15_24,male,18.865,913,estimates,1951
15_49,male,49.307,913,estimates,1951
15_59,male,55.456,913,estimates,1951
15_64,male,57.569,913,estimates,1951
20_64,male,47.656,913,estimates,1951
20_69,male,49.123,913,estimates,1951
25_49,male,30.442,913,estimates,1951
25_64,male,38.704,913,estimates,1951
25_69,male,40.171,913,estimates,1951
15plus,male,61.171,913,estimates,1951
16plus,male,59.126,913,estimates,1951
17plus,male,57.112,913,estimates,1951
18plus,male,55.127,913,estimates,1951
20plus,male,51.258,913,estimates,1951
21plus,male,49.386,913,estimates,1951
25plus,male,42.305,913,estimates,1951
50plus,male,11.863,913,estimates,1951
60plus,male,5.715,913,estimates,1951
65plus,male,3.601,913,estimates,1951
70plus,male,2.134,913,estimates,1951
75plus,male,1.085,913,estimates,1951
80plus,male,0.522,913,estimates,1951
85plus,male,0.217,913,estimates,1951
90plus,male,0.052,913,estimates,1951
total,male,100,913,estimates,1951
"Region, subregion, country or area *",female,Southern Africa,913,estimates,1952
0_1,female,7.182,913,estimates,1952
0_4,female,15.879,913,estimates,1952
0_14,female,39.395,913,estimates,1952
0_17,female,45.283,913,estimates,1952
0_19,female,48.947,913,estimates,1952
0_24,female,57.382,913,estimates,1952
3_4,female,5.668,913,estimates,1952
3_5,female,8.339,913,estimates,1952
3_6,female,10.921,913,estimates,1952
4_5,female,5.446,913,estimates,1952
4_6,female,8.028,913,estimates,1952
5_14,female,23.517,913,estimates,1952
5_10,female,14.888,913,estimates,1952
5_11,female,17.131,913,estimates,1952
6_9,female,9.905,913,estimates,1952
6_10,female,12.216,913,estimates,1952
6_11,female,14.46,913,estimates,1952
6_12,female,16.642,913,estimates,1952
7_10,female,9.634,913,estimates,1952
7_12,female,14.06,913,estimates,1952
11_16,female,12.608,913,estimates,1952
11_17,female,14.516,913,estimates,1952
11_18,female,16.372,913,estimates,1952
12_14,female,6.385,913,estimates,1952
12_16,female,10.365,913,estimates,1952
12_17,female,12.273,913,estimates,1952
12_18,female,14.129,913,estimates,1952
13_17,female,10.09,913,estimates,1952
13_18,female,11.946,913,estimates,1952
13_19,female,13.754,913,estimates,1952
15_17,female,5.888,913,estimates,1952
18_23,female,10.488,913,estimates,1952
15_24,female,17.987,913,estimates,1952
15_49,female,47.086,913,estimates,1952
15_59,female,53.593,913,estimates,1952
15_64,female,56.089,913,estimates,1952
20_64,female,46.537,913,estimates,1952
20_69,female,48.469,913,estimates,1952
25_49,female,29.099,913,estimates,1952
25_64,female,38.102,913,estimates,1952
25_69,female,40.033,913,estimates,1952
15plus,female,60.605,913,estimates,1952
16plus,female,58.587,913,estimates,1952
17plus,female,56.625,913,estimates,1952
18plus,female,54.717,913,estimates,1952
20plus,female,51.053,913,estimates,1952
21plus,female,49.289,913,estimates,1952
25plus,female,42.618,913,estimates,1952
50plus,female,13.519,913,estimates,1952
60plus,female,7.012,913,estimates,1952
65plus,female,4.516,913,estimates,1952
70plus,female,2.585,913,estimates,1952
75plus,female,1.305,913,estimates,1952
80plus,female,0.632,913,estimates,1952
85plus,female,0.286,913,estimates,1952
90plus,female,0.081,913,estimates,1952
total,female,100,913,estimates,1952
"Region, subregion, country or area *",male,Southern Africa,913,estimates,1952
0_1,male,7.113,913,estimates,1952
0_4,male,15.795,913,estimates,1952
0_14,male,39.301,913,estimates,1952
0_17,male,45.257,913,estimates,1952
0_19,male,49.075,913,estimates,1952
0_24,male,57.942,913,estimates,1952
3_4,male,5.665,913,estimates,1952
3_5,male,8.343,913,estimates,1952
3_6,male,10.932,913,estimates,1952
4_5,male,5.454,913,estimates,1952
4_6,male,8.043,913,estimates,1952
5_14,male,23.507,913,estimates,1952
5_10,male,14.924,913,estimates,1952
5_11,male,17.163,913,estimates,1952
6_9,male,9.935,913,estimates,1952
6_10,male,12.247,913,estimates,1952
6_11,male,14.486,913,estimates,1952
6_12,male,16.659,913,estimates,1952
7_10,male,9.657,913,estimates,1952
7_12,male,14.07,913,estimates,1952
11_16,male,12.585,913,estimates,1952
11_17,male,14.538,913,estimates,1952
11_18,male,16.463,913,estimates,1952
12_14,male,6.343,913,estimates,1952
12_16,male,10.346,913,estimates,1952
12_17,male,12.299,913,estimates,1952
12_18,male,14.224,913,estimates,1952
13_17,male,10.126,913,estimates,1952
13_18,male,12.05,913,estimates,1952
13_19,male,13.943,913,estimates,1952
15_17,male,5.956,913,estimates,1952
18_23,male,10.991,913,estimates,1952
15_24,male,18.641,913,estimates,1952
15_49,male,48.934,913,estimates,1952
15_59,male,55.047,913,estimates,1952
15_64,male,57.152,913,estimates,1952
20_64,male,47.379,913,estimates,1952
20_69,male,48.846,913,estimates,1952
25_49,male,30.292,913,estimates,1952
25_64,male,38.511,913,estimates,1952
25_69,male,39.978,913,estimates,1952
15plus,male,60.699,913,estimates,1952
16plus,male,58.681,913,estimates,1952
17plus,male,56.696,913,estimates,1952
18plus,male,54.743,913,estimates,1952
20plus,male,50.925,913,estimates,1952
21plus,male,49.071,913,estimates,1952
25plus,male,42.058,913,estimates,1952
50plus,male,11.765,913,estimates,1952
60plus,male,5.651,913,estimates,1952
65plus,male,3.547,913,estimates,1952
70plus,male,2.08,913,estimates,1952
75plus,male,1.069,913,estimates,1952
80plus,male,0.491,913,estimates,1952
85plus,male,0.211,913,estimates,1952
90plus,male,0.057,913,estimates,1952
total,male,100,913,estimates,1952
"Region, subregion, country or area *",female,Southern Africa,913,estimates,1953
0_1,female,7.385,913,estimates,1953
0_4,female,16.308,913,estimates,1953
0_14,female,39.776,913,estimates,1953
0_17,female,45.652,913,estimates,1953
0_19,female,49.304,913,estimates,1953
0_24,female,57.669,913,estimates,1953
3_4,female,5.707,913,estimates,1953
3_5,female,8.378,913,estimates,1953
3_6,female,10.953,913,estimates,1953
4_5,female,5.458,913,estimates,1953
4_6,female,8.032,913,estimates,1953
5_14,female,23.468,913,estimates,1953
5_10,female,14.846,913,estimates,1953
5_11,female,17.096,913,estimates,1953
6_9,female,9.86,913,estimates,1953
6_10,female,12.174,913,estimates,1953
6_11,female,14.424,913,estimates,1953
6_12,female,16.606,913,estimates,1953
7_10,female,9.6,913,estimates,1953
7_12,female,14.032,913,estimates,1953
11_16,female,12.594,913,estimates,1953
11_17,female,14.498,913,estimates,1953
11_18,female,16.349,913,estimates,1953
12_14,female,6.372,913,estimates,1953
12_16,female,10.344,913,estimates,1953
12_17,female,12.248,913,estimates,1953
12_18,female,14.099,913,estimates,1953
13_17,female,10.066,913,estimates,1953
13_18,female,11.917,913,estimates,1953
13_19,female,13.717,913,estimates,1953
15_17,female,5.876,913,estimates,1953
18_23,female,10.419,913,estimates,1953
15_24,female,17.893,913,estimates,1953
15_49,female,46.865,913,estimates,1953
15_59,female,53.305,913,estimates,1953
15_64,female,55.72,913,estimates,1953
20_64,female,46.193,913,estimates,1953
20_69,female,48.141,913,estimates,1953
25_49,female,28.973,913,estimates,1953
25_64,female,37.828,913,estimates,1953
25_69,female,39.776,913,estimates,1953
15plus,female,60.224,913,estimates,1953
16plus,female,58.21,913,estimates,1953
17plus,female,56.252,913,estimates,1953
18plus,female,54.348,913,estimates,1953
20plus,female,50.696,913,estimates,1953
21plus,female,48.944,913,estimates,1953
25plus,female,42.331,913,estimates,1953
50plus,female,13.359,913,estimates,1953
60plus,female,6.919,913,estimates,1953
65plus,female,4.504,913,estimates,1953
70plus,female,2.556,913,estimates,1953
75plus,female,1.285,913,estimates,1953
80plus,female,0.581,913,estimates,1953
85plus,female,0.27,913,estimates,1953
90plus,female,0.081,913,estimates,1953
total,female,100,913,estimates,1953
"Region, subregion, country or area *",male,Southern Africa,913,estimates,1953
0_1,male,7.318,913,estimates,1953
0_4,male,16.211,913,estimates,1953
0_14,male,39.713,913,estimates,1953
0_17,male,45.603,913,estimates,1953
0_19,male,49.366,913,estimates,1953
0_24,male,58.152,913,estimates,1953
3_4,male,5.694,913,estimates,1953
3_5,male,8.368,913,estimates,1953
3_6,male,10.949,913,estimates,1953
4_5,male,5.457,913,estimates,1953
4_6,male,8.038,913,estimates,1953
5_14,male,23.503,913,estimates,1953
5_10,male,14.894,913,estimates,1953
5_11,male,17.15,913,estimates,1953
6_9,male,9.895,913,estimates,1953
6_10,male,12.22,913,estimates,1953
6_11,male,14.476,913,estimates,1953
6_12,male,16.659,913,estimates,1953
7_10,male,9.64,913,estimates,1953
7_12,male,14.078,913,estimates,1953
11_16,male,12.57,913,estimates,1953
11_17,male,14.498,913,estimates,1953
11_18,male,16.395,913,estimates,1953
12_14,male,6.352,913,estimates,1953
12_16,male,10.314,913,estimates,1953
12_17,male,12.242,913,estimates,1953
12_18,male,14.138,913,estimates,1953
13_17,male,10.06,913,estimates,1953
13_18,male,11.956,913,estimates,1953
13_19,male,13.823,913,estimates,1953
15_17,male,5.89,913,estimates,1953
18_23,male,10.87,913,estimates,1953
15_24,male,18.439,913,estimates,1953
15_49,male,48.605,913,estimates,1953
15_59,male,54.7,913,estimates,1953
15_64,male,56.799,913,estimates,1953
20_64,male,47.146,913,estimates,1953
20_69,male,48.62,913,estimates,1953
25_49,male,30.166,913,estimates,1953
25_64,male,38.36,913,estimates,1953
25_69,male,39.834,913,estimates,1953
15plus,male,60.287,913,estimates,1953
16plus,male,58.286,913,estimates,1953
17plus,male,56.325,913,estimates,1953
18plus,male,54.397,913,estimates,1953
20plus,male,50.634,913,estimates,1953
21plus,male,48.798,913,estimates,1953
25plus,male,41.848,913,estimates,1953
50plus,male,11.682,913,estimates,1953
60plus,male,5.586,913,estimates,1953
65plus,male,3.488,913,estimates,1953
70plus,male,2.014,913,estimates,1953
75plus,male,1.04,913,estimates,1953
80plus,male,0.452,913,estimates,1953
85plus,male,0.195,913,estimates,1953
90plus,male,0.058,913,estimates,1953
total,male,100,913,estimates,1953
"Region, subregion, country or area *",female,Southern Africa,913,estimates,1954
0_1,female,7.476,913,estimates,1954
0_4,female,16.583,913,estimates,1954
0_14,female,40.037,913,estimates,1954
0_17,female,45.912,913,estimates,1954
0_19,female,49.562,913,estimates,1954
0_24,female,57.881,913,estimates,1954
3_4,female,5.84,913,estimates,1954
3_5,female,8.527,913,estimates,1954
3_6,female,11.104,913,estimates,1954
4_5,female,5.507,913,estimates,1954
4_6,female,8.084,913,estimates,1954
5_14,female,23.454,913,estimates,1954
5_10,female,14.811,913,estimates,1954
5_11,female,17.067,913,estimates,1954
6_9,female,9.82,913,estimates,1954
6_10,female,12.124,913,estimates,1954
6_11,female,14.38,913,estimates,1954
6_12,female,16.575,913,estimates,1954
7_10,female,9.548,913,estimates,1954
7_12,female,13.998,913,estimates,1954
11_16,female,12.613,913,estimates,1954
11_17,female,14.517,913,estimates,1954
11_18,female,16.368,913,estimates,1954
12_14,female,6.387,913,estimates,1954
12_16,female,10.357,913,estimates,1954
12_17,female,12.261,913,estimates,1954
12_18,female,14.112,913,estimates,1954
13_17,female,10.067,913,estimates,1954
13_18,female,11.917,913,estimates,1954
13_19,female,13.717,913,estimates,1954
15_17,female,5.875,913,estimates,1954
18_23,female,10.383,913,estimates,1954
15_24,female,17.843,913,estimates,1954
15_49,female,46.725,913,estimates,1954
15_59,female,53.122,913,estimates,1954
15_64,female,55.483,913,estimates,1954
20_64,female,45.958,913,estimates,1954
20_69,female,47.912,913,estimates,1954
25_49,female,28.881,913,estimates,1954
25_64,female,37.64,913,estimates,1954
25_69,female,39.593,913,estimates,1954
15plus,female,59.963,913,estimates,1954
16plus,female,57.951,913,estimates,1954
17plus,female,55.992,913,estimates,1954
18plus,female,54.088,913,estimates,1954
20plus,female,50.438,913,estimates,1954
21plus,female,48.689,913,estimates,1954
25plus,female,42.119,913,estimates,1954
50plus,female,13.238,913,estimates,1954
60plus,female,6.84,913,estimates,1954
65plus,female,4.48,913,estimates,1954
70plus,female,2.526,913,estimates,1954
75plus,female,1.256,913,estimates,1954
80plus,female,0.529,913,estimates,1954
85plus,female,0.239,913,estimates,1954
90plus,female,0.073,913,estimates,1954
total,female,100,913,estimates,1954
"Region, subregion, country or area *",male,Southern Africa,913,estimates,1954
0_1,male,7.424,913,estimates,1954
0_4,male,16.495,913,estimates,1954
0_14,male,40.013,913,estimates,1954
0_17,male,45.87,913,estimates,1954
0_19,male,49.59,913,estimates,1954
0_24,male,58.3,913,estimates,1954
3_4,male,5.821,913,estimates,1954
3_5,male,8.506,913,estimates,1954
3_6,male,11.085,913,estimates,1954
4_5,male,5.498,913,estimates,1954
4_6,male,8.076,913,estimates,1954
5_14,male,23.519,913,estimates,1954
5_10,male,14.85,913,estimates,1954
5_11,male,17.121,913,estimates,1954
6_9,male,9.846,913,estimates,1954
6_10,male,12.165,913,estimates,1954
6_11,male,14.436,913,estimates,1954
6_12,male,16.641,913,estimates,1954
7_10,male,9.587,913,estimates,1954
7_12,male,14.062,913,estimates,1954
11_16,male,12.618,913,estimates,1954
11_17,male,14.526,913,estimates,1954
11_18,male,16.401,913,estimates,1954
12_14,male,6.398,913,estimates,1954
12_16,male,10.347,913,estimates,1954
12_17,male,12.255,913,estimates,1954
12_18,male,14.13,913,estimates,1954
13_17,male,10.05,913,estimates,1954
13_18,male,11.925,913,estimates,1954
13_19,male,13.769,913,estimates,1954
15_17,male,5.857,913,estimates,1954
18_23,male,10.765,913,estimates,1954
15_24,male,18.287,913,estimates,1954
15_49,male,48.361,913,estimates,1954
15_59,male,54.464,913,estimates,1954
15_64,male,56.56,913,estimates,1954
20_64,male,46.984,913,estimates,1954
20_69,male,48.467,913,estimates,1954
25_49,male,30.074,913,estimates,1954
25_64,male,38.273,913,estimates,1954
25_69,male,39.756,913,estimates,1954
15plus,male,59.987,913,estimates,1954
16plus,male,57.985,913,estimates,1954
17plus,male,56.037,913,estimates,1954
18plus,male,54.13,913,estimates,1954
20plus,male,50.41,913,estimates,1954
21plus,male,48.596,913,estimates,1954
25plus,male,41.7,913,estimates,1954
50plus,male,11.626,913,estimates,1954
60plus,male,5.523,913,estimates,1954
65plus,male,3.427,913,estimates,1954
70plus,male,1.943,913,estimates,1954
75plus,male,0.996,913,estimates,1954
80plus,male,0.408,913,estimates,1954
85plus,male,0.167,913,estimates,1954
90plus,male,0.051,913,estimates,1954
total,male,100,913,estimates,1954
"Region, subregion, country or area *",female,Southern Africa,913,estimates,1955
0_1,female,7.469,913,estimates,1955
0_4,female,16.744,913,estimates,1955
0_14,female,40.221,913,estimates,1955
0_17,female,46.1,913,estimates,1955
0_19,female,49.754,913,estimates,1955
0_24,female,58.05,913,estimates,1955
3_4,female,5.966,913,estimates,1955
3_5,female,8.691,913,estimates,1955
3_6,female,11.285,913,estimates,1955
4_5,female,5.612,913,estimates,1955
4_6,female,8.206,913,estimates,1955
5_14,female,23.477,913,estimates,1955
5_10,female,14.816,913,estimates,1955
5_11,female,17.059,913,estimates,1955
6_9,female,9.812,913,estimates,1955
6_10,female,12.091,913,estimates,1955
6_11,female,14.334,913,estimates,1955
6_12,female,16.535,913,estimates,1955
7_10,female,9.497,913,estimates,1955
7_12,female,13.941,913,estimates,1955
11_16,female,12.634,913,estimates,1955
11_17,female,14.54,913,estimates,1955
11_18,female,16.394,913,estimates,1955
12_14,female,6.418,913,estimates,1955
12_16,female,10.391,913,estimates,1955
12_17,female,12.297,913,estimates,1955
12_18,female,14.15,913,estimates,1955
13_17,female,10.096,913,estimates,1955
13_18,female,11.949,913,estimates,1955
13_19,female,13.75,913,estimates,1955
15_17,female,5.88,913,estimates,1955
18_23,female,10.373,913,estimates,1955
15_24,female,17.829,913,estimates,1955
15_49,female,46.622,913,estimates,1955
15_59,female,53.002,913,estimates,1955
15_64,female,55.34,913,estimates,1955
20_64,female,45.806,913,estimates,1955
20_69,female,47.748,913,estimates,1955
25_49,female,28.793,913,estimates,1955
25_64,female,37.511,913,estimates,1955
25_69,female,39.453,913,estimates,1955
15plus,female,59.779,913,estimates,1955
16plus,female,57.766,913,estimates,1955
17plus,female,55.806,913,estimates,1955
18plus,female,53.9,913,estimates,1955
20plus,female,50.246,913,estimates,1955
21plus,female,48.495,913,estimates,1955
25plus,female,41.95,913,estimates,1955
50plus,female,13.157,913,estimates,1955
60plus,female,6.778,913,estimates,1955
65plus,female,4.44,913,estimates,1955
70plus,female,2.497,913,estimates,1955
75plus,female,1.215,913,estimates,1955
80plus,female,0.477,913,estimates,1955
85plus,female,0.193,913,estimates,1955
90plus,female,0.055,913,estimates,1955
total,female,100,913,estimates,1955
"Region, subregion, country or area *",male,Southern Africa,913,estimates,1955
0_1,male,7.44,913,estimates,1955
0_4,male,16.681,913,estimates,1955
0_14,male,40.231,913,estimates,1955
0_17,male,46.094,913,estimates,1955
0_19,male,49.778,913,estimates,1955
0_24,male,58.418,913,estimates,1955
3_4,male,5.945,913,estimates,1955
3_5,male,8.666,913,estimates,1955
3_6,male,11.257,913,estimates,1955
4_5,male,5.598,913,estimates,1955
4_6,male,8.189,913,estimates,1955
5_14,male,23.55,913,estimates,1955
5_10,male,14.834,913,estimates,1955
5_11,male,17.094,913,estimates,1955
6_9,male,9.824,913,estimates,1955
6_10,male,12.114,913,estimates,1955
6_11,male,14.374,913,estimates,1955
6_12,male,16.594,913,estimates,1955
7_10,male,9.522,913,estimates,1955
7_12,male,14.002,913,estimates,1955
11_16,male,12.682,913,estimates,1955
11_17,male,14.58,913,estimates,1955
11_18,male,16.437,913,estimates,1955
12_14,male,6.456,913,estimates,1955
12_16,male,10.422,913,estimates,1955
12_17,male,12.32,913,estimates,1955
12_18,male,14.177,913,estimates,1955
13_17,male,10.1,913,estimates,1955
13_18,male,11.957,913,estimates,1955
13_19,male,13.783,913,estimates,1955
15_17,male,5.863,913,estimates,1955
18_23,male,10.669,913,estimates,1955
15_24,male,18.187,913,estimates,1955
15_49,male,48.177,913,estimates,1955
15_59,male,54.31,913,estimates,1955
15_64,male,56.407,913,estimates,1955
20_64,male,46.861,913,estimates,1955
20_69,male,48.352,913,estimates,1955
25_49,male,29.99,913,estimates,1955
25_64,male,38.221,913,estimates,1955
25_69,male,39.712,913,estimates,1955
15plus,male,59.769,913,estimates,1955
16plus,male,57.755,913,estimates,1955
17plus,male,55.804,913,estimates,1955
18plus,male,53.906,913,estimates,1955
20plus,male,50.222,913,estimates,1955
21plus,male,48.428,913,estimates,1955
25plus,male,41.582,913,estimates,1955
50plus,male,11.592,913,estimates,1955
60plus,male,5.458,913,estimates,1955
65plus,male,3.361,913,estimates,1955
70plus,male,1.87,913,estimates,1955
75plus,male,0.933,913,estimates,1955
80plus,male,0.358,913,estimates,1955
85plus,male,0.129,913,estimates,1955
90plus,male,0.035,913,estimates,1955
total,male,100,913,estimates,1955
"Region, subregion, country or area *",female,Southern Africa,913,estimates,1956
0_1,female,7.501,913,estimates,1956
0_4,female,17.118,913,estimates,1956
0_14,female,40.672,913,estimates,1956
0_17,female,46.527,913,estimates,1956
0_19,female,50.164,913,estimates,1956
0_24,female,58.402,913,estimates,1956
3_4,female,6.182,913,estimates,1956
3_5,female,8.989,913,estimates,1956
3_6,female,11.639,913,estimates,1956
4_5,female,5.794,913,estimates,1956
4_6,female,8.444,913,estimates,1956
5_14,female,23.554,913,estimates,1956
5_10,female,14.962,913,estimates,1956
5_11,female,17.172,913,estimates,1956
6_9,female,9.895,913,estimates,1956
6_10,female,12.155,913,estimates,1956
6_11,female,14.365,913,estimates,1956
6_12,female,16.54,913,estimates,1956
7_10,female,9.504,913,estimates,1956
7_12,female,13.889,913,estimates,1956
11_16,female,12.551,913,estimates,1956
11_17,female,14.448,913,estimates,1956
11_18,female,16.292,913,estimates,1956
12_14,female,6.383,913,estimates,1956
12_16,female,10.341,913,estimates,1956
12_17,female,12.238,913,estimates,1956
12_18,female,14.082,913,estimates,1956
13_17,female,10.063,913,estimates,1956
13_18,female,11.908,913,estimates,1956
13_19,female,13.701,913,estimates,1956
15_17,female,5.855,913,estimates,1956
