agebroad,gender,percentagetotalpopulation,region,variant,year
90plus,female,0.039,934,estimates,1951
total,female,100,934,estimates,1951
0_1,male,6.802,934,estimates,1951
0_4,male,15.171,934,estimates,1951
0_14,male,37.621,934,estimates,1951
0_17,male,43.696,934,estimates,1951
0_19,male,47.544,934,estimates,1951
0_24,male,56.432,934,estimates,1951
3_4,male,5.401,934,estimates,1951
3_5,male,7.896,934,estimates,1951
3_6,male,10.29,934,estimates,1951
4_5,male,5.117,934,estimates,1951
4_6,male,7.512,934,estimates,1951
5_14,male,22.451,934,estimates,1951
5_10,male,13.859,934,estimates,1951
5_11,male,16.027,934,estimates,1951
6_9,male,9.18,934,estimates,1951
6_10,male,11.364,934,estimates,1951
6_11,male,13.531,934,estimates,1951
6_12,male,15.694,934,estimates,1951
7_10,male,8.97,934,estimates,1951
7_12,male,13.3,934,estimates,1951
11_16,male,12.681,934,estimates,1951
11_17,male,14.666,934,estimates,1951
11_18,male,16.61,934,estimates,1951
12_14,male,6.424,934,estimates,1951
12_16,male,10.514,934,estimates,1951
12_17,male,12.499,934,estimates,1951
12_18,male,14.443,934,estimates,1951
13_17,male,10.336,934,estimates,1951
13_18,male,12.28,934,estimates,1951
13_19,male,14.184,934,estimates,1951
15_17,male,6.074,934,estimates,1951
18_23,male,11.049,934,estimates,1951
15_24,male,18.811,934,estimates,1951
15_49,male,49.673,934,estimates,1951
15_59,male,56.538,934,estimates,1951
15_64,male,58.906,934,estimates,1951
20_64,male,48.984,934,estimates,1951
20_69,male,50.612,934,estimates,1951
25_49,male,30.863,934,estimates,1951
25_64,male,40.095,934,estimates,1951
25_69,male,41.724,934,estimates,1951
15plus,male,62.379,934,estimates,1951
16plus,male,60.313,934,estimates,1951
17plus,male,58.289,934,estimates,1951
18plus,male,56.304,934,estimates,1951
20plus,male,52.456,934,estimates,1951
21plus,male,50.594,934,estimates,1951
25plus,male,43.568,934,estimates,1951
50plus,male,12.705,934,estimates,1951
60plus,male,5.841,934,estimates,1951
65plus,male,3.473,934,estimates,1951
70plus,male,1.844,934,estimates,1951
75plus,male,0.841,934,estimates,1951
80plus,male,0.304,934,estimates,1951
85plus,male,0.087,934,estimates,1951
90plus,male,0.02,934,estimates,1951
total,male,100,934,estimates,1951
0_1,female,7.233,934,estimates,1952
0_4,female,15.846,934,estimates,1952
0_14,female,37.778,934,estimates,1952
0_17,female,43.691,934,estimates,1952
0_19,female,47.455,934,estimates,1952
0_24,female,56.077,934,estimates,1952
3_4,female,5.538,934,estimates,1952
3_5,female,8.062,934,estimates,1952
3_6,female,10.46,934,estimates,1952
4_5,female,5.201,934,estimates,1952
4_6,female,7.599,934,estimates,1952
5_14,female,21.932,934,estimates,1952
5_10,female,13.693,934,estimates,1952
5_11,female,15.773,934,estimates,1952
6_9,female,9.06,934,estimates,1952
6_10,female,11.169,934,estimates,1952
6_11,female,13.249,934,estimates,1952
6_12,female,15.311,934,estimates,1952
7_10,female,8.771,934,estimates,1952
7_12,female,12.913,934,estimates,1952
11_16,female,12.219,934,estimates,1952
11_17,female,14.152,934,estimates,1952
11_18,female,16.053,934,estimates,1952
12_14,female,6.159,934,estimates,1952
12_16,female,10.139,934,estimates,1952
12_17,female,12.072,934,estimates,1952
12_18,female,13.973,934,estimates,1952
13_17,female,10.01,934,estimates,1952
13_18,female,11.911,934,estimates,1952
13_19,female,13.774,934,estimates,1952
15_17,female,5.913,934,estimates,1952
18_23,female,10.755,934,estimates,1952
15_24,female,18.299,934,estimates,1952
15_49,female,48.401,934,estimates,1952
15_59,female,55.34,934,estimates,1952
15_64,female,57.879,934,estimates,1952
20_64,female,48.202,934,estimates,1952
20_69,female,50.105,934,estimates,1952
25_49,female,30.103,934,estimates,1952
25_64,female,39.58,934,estimates,1952
25_69,female,41.483,934,estimates,1952
15plus,female,62.222,934,estimates,1952
16plus,female,60.211,934,estimates,1952
17plus,female,58.242,934,estimates,1952
18plus,female,56.309,934,estimates,1952
20plus,female,52.545,934,estimates,1952
21plus,female,50.726,934,estimates,1952
25plus,female,43.923,934,estimates,1952
50plus,female,13.821,934,estimates,1952
60plus,female,6.881,934,estimates,1952
65plus,female,4.343,934,estimates,1952
70plus,female,2.44,934,estimates,1952
75plus,female,1.199,934,estimates,1952
80plus,female,0.485,934,estimates,1952
85plus,female,0.153,934,estimates,1952
90plus,female,0.04,934,estimates,1952
total,female,100,934,estimates,1952
0_1,male,7.253,934,estimates,1952
0_4,male,15.833,934,estimates,1952
0_14,male,38.119,934,estimates,1952
0_17,male,44.148,934,estimates,1952
0_19,male,47.962,934,estimates,1952
0_24,male,56.794,934,estimates,1952
3_4,male,5.525,934,estimates,1952
3_5,male,8.057,934,estimates,1952
3_6,male,10.473,934,estimates,1952
4_5,male,5.208,934,estimates,1952
4_6,male,7.624,934,estimates,1952
5_14,male,22.286,934,estimates,1952
5_10,male,13.86,934,estimates,1952
5_11,male,15.985,934,estimates,1952
6_9,male,9.176,934,estimates,1952
6_10,male,11.328,934,estimates,1952
6_11,male,13.453,934,estimates,1952
6_12,male,15.561,934,estimates,1952
7_10,male,8.913,934,estimates,1952
7_12,male,13.146,934,estimates,1952
11_16,male,12.488,934,estimates,1952
11_17,male,14.455,934,estimates,1952
11_18,male,16.381,934,estimates,1952
12_14,male,6.301,934,estimates,1952
12_16,male,10.363,934,estimates,1952
12_17,male,12.33,934,estimates,1952
12_18,male,14.257,934,estimates,1952
13_17,male,10.221,934,estimates,1952
13_18,male,12.148,934,estimates,1952
13_19,male,14.035,934,estimates,1952
15_17,male,6.029,934,estimates,1952
18_23,male,10.962,934,estimates,1952
15_24,male,18.675,934,estimates,1952
15_49,male,49.292,934,estimates,1952
15_59,male,56.104,934,estimates,1952
15_64,male,58.429,934,estimates,1952
20_64,male,48.586,934,estimates,1952
20_69,male,50.208,934,estimates,1952
25_49,male,30.616,934,estimates,1952
25_64,male,39.754,934,estimates,1952
25_69,male,41.375,934,estimates,1952
15plus,male,61.881,934,estimates,1952
16plus,male,59.827,934,estimates,1952
17plus,male,57.819,934,estimates,1952
18plus,male,55.852,934,estimates,1952
20plus,male,52.038,934,estimates,1952
21plus,male,50.191,934,estimates,1952
25plus,male,43.206,934,estimates,1952
50plus,male,12.59,934,estimates,1952
60plus,male,5.777,934,estimates,1952
65plus,male,3.452,934,estimates,1952
70plus,male,1.831,934,estimates,1952
75plus,male,0.842,934,estimates,1952
80plus,male,0.311,934,estimates,1952
85plus,male,0.089,934,estimates,1952
90plus,male,0.021,934,estimates,1952
total,male,100,934,estimates,1952
0_1,female,7.389,934,estimates,1953
0_4,female,16.297,934,estimates,1953
0_14,female,38.205,934,estimates,1953
0_17,female,44.067,934,estimates,1953
0_19,female,47.797,934,estimates,1953
0_24,female,56.402,934,estimates,1953
3_4,female,5.684,934,estimates,1953
3_5,female,8.263,934,estimates,1953
3_6,female,10.703,934,estimates,1953
4_5,female,5.325,934,estimates,1953
4_6,female,7.765,934,estimates,1953
5_14,female,21.908,934,estimates,1953
5_10,female,13.818,934,estimates,1953
5_11,female,15.871,934,estimates,1953
6_9,female,9.146,934,estimates,1953
6_10,female,11.239,934,estimates,1953
6_11,female,13.292,934,estimates,1953
6_12,female,15.318,934,estimates,1953
7_10,female,8.799,934,estimates,1953
7_12,female,12.878,934,estimates,1953
11_16,female,12.035,934,estimates,1953
11_17,female,13.951,934,estimates,1953
11_18,female,15.833,934,estimates,1953
12_14,female,6.037,934,estimates,1953
12_16,female,9.982,934,estimates,1953
12_17,female,11.899,934,estimates,1953
12_18,female,13.78,934,estimates,1953
13_17,female,9.873,934,estimates,1953
13_18,female,11.754,934,estimates,1953
13_19,female,13.602,934,estimates,1953
15_17,female,5.862,934,estimates,1953
18_23,female,10.707,934,estimates,1953
15_24,female,18.197,934,estimates,1953
15_49,female,48.085,934,estimates,1953
15_59,female,55.003,934,estimates,1953
15_64,female,57.49,934,estimates,1953
20_64,female,47.899,934,estimates,1953
20_69,female,49.79,934,estimates,1953
25_49,female,29.888,934,estimates,1953
25_64,female,39.293,934,estimates,1953
25_69,female,41.185,934,estimates,1953
15plus,female,61.795,934,estimates,1953
16plus,female,59.808,934,estimates,1953
17plus,female,57.85,934,estimates,1953
18plus,female,55.933,934,estimates,1953
20plus,female,52.203,934,estimates,1953
21plus,female,50.392,934,estimates,1953
25plus,female,43.598,934,estimates,1953
50plus,female,13.71,934,estimates,1953
60plus,female,6.792,934,estimates,1953
65plus,female,4.305,934,estimates,1953
70plus,female,2.413,934,estimates,1953
75plus,female,1.182,934,estimates,1953
80plus,female,0.481,934,estimates,1953
85plus,female,0.153,934,estimates,1953
90plus,female,0.04,934,estimates,1953
total,female,100,934,estimates,1953
0_1,male,7.437,934,estimates,1953
0_4,male,16.327,934,estimates,1953
0_14,male,38.535,934,estimates,1953
0_17,male,44.523,934,estimates,1953
0_19,male,48.31,934,estimates,1953
0_24,male,57.087,934,estimates,1953
3_4,male,5.662,934,estimates,1953
3_5,male,8.242,934,estimates,1953
3_6,male,10.691,934,estimates,1953
4_5,male,5.318,934,estimates,1953
4_6,male,7.767,934,estimates,1953
5_14,male,22.208,934,estimates,1953
5_10,male,13.94,934,estimates,1953
5_11,male,16.035,934,estimates,1953
6_9,male,9.228,934,estimates,1953
6_10,male,11.36,934,estimates,1953
6_11,male,13.455,934,estimates,1953
6_12,male,15.525,934,estimates,1953
7_10,male,8.911,934,estimates,1953
7_12,male,13.076,934,estimates,1953
11_16,male,12.302,934,estimates,1953
11_17,male,14.256,934,estimates,1953
11_18,male,16.169,934,estimates,1953
12_14,male,6.173,934,estimates,1953
12_16,male,10.207,934,estimates,1953
12_17,male,12.161,934,estimates,1953
12_18,male,14.074,934,estimates,1953
13_17,male,10.091,934,estimates,1953
13_18,male,12.004,934,estimates,1953
13_19,male,13.878,934,estimates,1953
15_17,male,5.988,934,estimates,1953
18_23,male,10.887,934,estimates,1953
15_24,male,18.552,934,estimates,1953
15_49,male,48.982,934,estimates,1953
15_59,male,55.763,934,estimates,1953
15_64,male,58.048,934,estimates,1953
20_64,male,48.274,934,estimates,1953
20_69,male,49.889,934,estimates,1953
25_49,male,30.43,934,estimates,1953
25_64,male,39.496,934,estimates,1953
25_69,male,41.111,934,estimates,1953
15plus,male,61.465,934,estimates,1953
16plus,male,59.431,934,estimates,1953
17plus,male,57.431,934,estimates,1953
18plus,male,55.477,934,estimates,1953
20plus,male,51.69,934,estimates,1953
21plus,male,49.857,934,estimates,1953
25plus,male,42.913,934,estimates,1953
50plus,male,12.483,934,estimates,1953
60plus,male,5.702,934,estimates,1953
65plus,male,3.417,934,estimates,1953
70plus,male,1.801,934,estimates,1953
75plus,male,0.828,934,estimates,1953
80plus,male,0.309,934,estimates,1953
85plus,male,0.088,934,estimates,1953
90plus,male,0.021,934,estimates,1953
total,male,100,934,estimates,1953
0_1,female,7.42,934,estimates,1954
0_4,female,16.511,934,estimates,1954
0_14,female,38.509,934,estimates,1954
0_17,female,44.311,934,estimates,1954
0_19,female,48.016,934,estimates,1954
0_24,female,56.614,934,estimates,1954
3_4,female,5.827,934,estimates,1954
3_5,female,8.466,934,estimates,1954
3_6,female,10.956,934,estimates,1954
4_5,female,5.451,934,estimates,1954
4_6,female,7.941,934,estimates,1954
5_14,female,21.998,934,estimates,1954
5_10,female,14.017,934,estimates,1954
5_11,female,16.056,934,estimates,1954
6_9,female,9.282,934,estimates,1954
6_10,female,11.378,934,estimates,1954
6_11,female,13.417,934,estimates,1954
6_12,female,15.42,934,estimates,1954
7_10,female,8.887,934,estimates,1954
7_12,female,12.929,934,estimates,1954
11_16,female,11.875,934,estimates,1954
11_17,female,13.784,934,estimates,1954
11_18,female,15.654,934,estimates,1954
12_14,female,5.942,934,estimates,1954
12_16,female,9.835,934,estimates,1954
12_17,female,11.744,934,estimates,1954
12_18,female,13.614,934,estimates,1954
13_17,female,9.742,934,estimates,1954
13_18,female,11.612,934,estimates,1954
13_19,female,13.446,934,estimates,1954
15_17,female,5.803,934,estimates,1954
18_23,female,10.672,934,estimates,1954
15_24,female,18.105,934,estimates,1954
15_49,female,47.861,934,estimates,1954
15_59,female,54.78,934,estimates,1954
15_64,female,57.236,934,estimates,1954
20_64,female,47.728,934,estimates,1954
20_69,female,49.608,934,estimates,1954
25_49,female,29.755,934,estimates,1954
25_64,female,39.13,934,estimates,1954
25_69,female,41.009,934,estimates,1954
15plus,female,61.491,934,estimates,1954
16plus,female,59.538,934,estimates,1954
17plus,female,57.598,934,estimates,1954
18plus,female,55.689,934,estimates,1954
20plus,female,51.984,934,estimates,1954
21plus,female,50.182,934,estimates,1954
25plus,female,43.386,934,estimates,1954
50plus,female,13.631,934,estimates,1954
60plus,female,6.711,934,estimates,1954
65plus,female,4.256,934,estimates,1954
70plus,female,2.377,934,estimates,1954
75plus,female,1.152,934,estimates,1954
80plus,female,0.464,934,estimates,1954
85plus,female,0.146,934,estimates,1954
90plus,female,0.037,934,estimates,1954
total,female,100,934,estimates,1954
0_1,male,7.484,934,estimates,1954
0_4,male,16.575,934,estimates,1954
0_14,male,38.822,934,estimates,1954
0_17,male,44.758,934,estimates,1954
0_19,male,48.53,934,estimates,1954
0_24,male,57.27,934,estimates,1954
3_4,male,5.819,934,estimates,1954
3_5,male,8.455,934,estimates,1954
3_6,male,10.948,934,estimates,1954
4_5,male,5.44,934,estimates,1954
4_6,male,7.933,934,estimates,1954
5_14,male,22.246,934,estimates,1954
5_10,male,14.097,934,estimates,1954
5_11,male,16.175,934,estimates,1954
6_9,male,9.333,934,estimates,1954
6_10,male,11.461,934,estimates,1954
6_11,male,13.54,934,estimates,1954
6_12,male,15.584,934,estimates,1954
7_10,male,8.968,934,estimates,1954
7_12,male,13.091,934,estimates,1954
11_16,male,12.134,934,estimates,1954
11_17,male,14.086,934,estimates,1954
11_18,male,15.992,934,estimates,1954
12_14,male,6.071,934,estimates,1954
12_16,male,10.056,934,estimates,1954
12_17,male,12.007,934,estimates,1954
12_18,male,13.914,934,estimates,1954
13_17,male,9.963,934,estimates,1954
13_18,male,11.869,934,estimates,1954
13_19,male,13.735,934,estimates,1954
15_17,male,5.936,934,estimates,1954
18_23,male,10.841,934,estimates,1954
15_24,male,18.448,934,estimates,1954
15_49,male,48.779,934,estimates,1954
15_59,male,55.55,934,estimates,1954
15_64,male,57.811,934,estimates,1954
20_64,male,48.103,934,estimates,1954
20_69,male,49.711,934,estimates,1954
25_49,male,30.331,934,estimates,1954
25_64,male,39.363,934,estimates,1954
25_69,male,40.971,934,estimates,1954
15plus,male,61.178,934,estimates,1954
16plus,male,59.178,934,estimates,1954
17plus,male,57.193,934,estimates,1954
18plus,male,55.242,934,estimates,1954
20plus,male,51.47,934,estimates,1954
21plus,male,49.644,934,estimates,1954
25plus,male,42.73,934,estimates,1954
50plus,male,12.399,934,estimates,1954
60plus,male,5.628,934,estimates,1954
65plus,male,3.368,934,estimates,1954
70plus,male,1.759,934,estimates,1954
75plus,male,0.798,934,estimates,1954
80plus,male,0.294,934,estimates,1954
85plus,male,0.082,934,estimates,1954
90plus,male,0.019,934,estimates,1954
total,male,100,934,estimates,1954
0_1,female,7.341,934,estimates,1955
0_4,female,16.559,934,estimates,1955
0_14,female,38.73,934,estimates,1955
0_17,female,44.453,934,estimates,1955
0_19,female,48.145,934,estimates,1955
0_24,female,56.737,934,estimates,1955
3_4,female,5.932,934,estimates,1955
3_5,female,8.625,934,estimates,1955
3_6,female,11.166,934,estimates,1955
4_5,female,5.561,934,estimates,1955
4_6,female,8.101,934,estimates,1955
5_14,female,22.171,934,estimates,1955
5_10,female,14.245,934,estimates,1955
5_11,female,16.29,934,estimates,1955
6_9,female,9.438,934,estimates,1955
6_10,female,11.552,934,estimates,1955
6_11,female,13.597,934,estimates,1955
6_12,female,15.588,934,estimates,1955
7_10,female,9.012,934,estimates,1955
7_12,female,13.047,934,estimates,1955
11_16,female,11.753,934,estimates,1955
11_17,female,13.648,934,estimates,1955
11_18,female,15.514,934,estimates,1955
12_14,female,5.881,934,estimates,1955
12_16,female,9.709,934,estimates,1955
12_17,female,11.604,934,estimates,1955
12_18,female,13.469,934,estimates,1955
13_17,female,9.613,934,estimates,1955
13_18,female,11.478,934,estimates,1955
13_19,female,13.305,934,estimates,1955
15_17,female,5.723,934,estimates,1955
18_23,female,10.648,934,estimates,1955
15_24,female,18.007,934,estimates,1955
15_49,female,47.694,934,estimates,1955
15_59,female,54.631,934,estimates,1955
15_64,female,57.075,934,estimates,1955
20_64,female,47.659,934,estimates,1955
20_69,female,49.525,934,estimates,1955
25_49,female,29.687,934,estimates,1955
25_64,female,39.068,934,estimates,1955
25_69,female,40.933,934,estimates,1955
15plus,female,61.27,934,estimates,1955
16plus,female,59.352,934,estimates,1955
17plus,female,57.442,934,estimates,1955
18plus,female,55.547,934,estimates,1955
20plus,female,51.855,934,estimates,1955
21plus,female,50.062,934,estimates,1955
25plus,female,43.263,934,estimates,1955
50plus,female,13.576,934,estimates,1955
60plus,female,6.639,934,estimates,1955
65plus,female,4.195,934,estimates,1955
70plus,female,2.33,934,estimates,1955
75plus,female,1.107,934,estimates,1955
80plus,female,0.431,934,estimates,1955
85plus,female,0.129,934,estimates,1955
90plus,female,0.03,934,estimates,1955
total,female,100,934,estimates,1955
0_1,male,7.408,934,estimates,1955
0_4,male,16.645,934,estimates,1955
0_14,male,39.024,934,estimates,1955
0_17,male,44.883,934,estimates,1955
0_19,male,48.652,934,estimates,1955
0_24,male,57.372,934,estimates,1955
3_4,male,5.938,934,estimates,1955
3_5,male,8.63,934,estimates,1955
3_6,male,11.172,934,estimates,1955
4_5,male,5.561,934,estimates,1955
4_6,male,8.102,934,estimates,1955
5_14,male,22.379,934,estimates,1955
5_10,male,14.299,934,estimates,1955
5_11,male,16.375,934,estimates,1955
6_9,male,9.469,934,estimates,1955
6_10,male,11.607,934,estimates,1955
6_11,male,13.683,934,estimates,1955
6_12,male,15.712,934,estimates,1955
7_10,male,9.065,934,estimates,1955
7_12,male,13.171,934,estimates,1955
11_16,male,11.998,934,estimates,1955
11_17,male,13.938,934,estimates,1955
11_18,male,15.845,934,estimates,1955
12_14,male,6.004,934,estimates,1955
12_16,male,9.921,934,estimates,1955
12_17,male,11.862,934,estimates,1955
12_18,male,13.769,934,estimates,1955
13_17,male,9.832,934,estimates,1955
13_18,male,11.739,934,estimates,1955
13_19,male,13.602,934,estimates,1955
15_17,male,5.858,934,estimates,1955
18_23,male,10.822,934,estimates,1955
15_24,male,18.347,934,estimates,1955
15_49,male,48.643,934,estimates,1955
15_59,male,55.421,934,estimates,1955
15_64,male,57.672,934,estimates,1955
20_64,male,48.044,934,estimates,1955
20_69,male,49.643,934,estimates,1955
25_49,male,30.296,934,estimates,1955
25_64,male,39.325,934,estimates,1955
25_69,male,40.924,934,estimates,1955
15plus,male,60.976,934,estimates,1955
16plus,male,59.014,934,estimates,1955
17plus,male,57.058,934,estimates,1955
18plus,male,55.117,934,estimates,1955
20plus,male,51.348,934,estimates,1955
21plus,male,49.526,934,estimates,1955
25plus,male,42.628,934,estimates,1955
50plus,male,12.333,934,estimates,1955
60plus,male,5.554,934,estimates,1955
65plus,male,3.303,934,estimates,1955
70plus,male,1.705,934,estimates,1955
75plus,male,0.751,934,estimates,1955
80plus,male,0.265,934,estimates,1955
85plus,male,0.068,934,estimates,1955
90plus,male,0.013,934,estimates,1955
total,male,100,934,estimates,1955
0_1,female,7.295,934,estimates,1956
0_4,female,16.827,934,estimates,1956
0_14,female,39.28,934,estimates,1956
0_17,female,44.879,934,estimates,1956
0_19,female,48.531,934,estimates,1956
0_24,female,57.056,934,estimates,1956
3_4,female,6.141,934,estimates,1956
3_5,female,8.927,934,estimates,1956
3_6,female,11.546,934,estimates,1956
4_5,female,5.756,934,estimates,1956
4_6,female,8.375,934,estimates,1956
5_14,female,22.453,934,estimates,1956
5_10,female,14.572,934,estimates,1956
5_11,female,16.629,934,estimates,1956
6_9,female,9.65,934,estimates,1956
6_10,female,11.786,934,estimates,1956
6_11,female,13.843,934,estimates,1956
6_12,female,15.831,934,estimates,1956
7_10,female,9.167,934,estimates,1956
7_12,female,13.212,934,estimates,1956
11_16,female,11.624,934,estimates,1956
11_17,female,13.48,934,estimates,1956
11_18,female,15.32,934,estimates,1956
12_14,female,5.824,934,estimates,1956
12_16,female,9.567,934,estimates,1956
12_17,female,11.423,934,estimates,1956
12_18,female,13.263,934,estimates,1956
13_17,female,9.435,934,estimates,1956
13_18,female,11.275,934,estimates,1956
13_19,female,13.087,934,estimates,1956
15_17,female,5.599,934,estimates,1956
18_23,female,10.546,934,estimates,1956
15_24,female,17.776,934,estimates,1956
15_49,female,47.242,934,estimates,1956
15_59,female,54.134,934,estimates,1956
15_64,female,56.547,934,estimates,1956
20_64,female,47.296,934,estimates,1956
20_69,female,49.128,934,estimates,1956
25_49,female,29.466,934,estimates,1956
25_64,female,38.771,934,estimates,1956
25_69,female,40.604,934,estimates,1956
15plus,female,60.72,934,estimates,1956
16plus,female,58.841,934,estimates,1956
17plus,female,56.977,934,estimates,1956
18plus,female,55.121,934,estimates,1956
20plus,female,51.469,934,estimates,1956
21plus,female,49.695,934,estimates,1956
25plus,female,42.944,934,estimates,1956
50plus,female,13.478,934,estimates,1956
60plus,female,6.586,934,estimates,1956
65plus,female,4.173,934,estimates,1956
70plus,female,2.34,934,estimates,1956
