agebroad,gender,percentagetotalpopulation,region,variant,year
25_49,male,34.024,1503,estimates,1950
25_64,male,47.254,1503,estimates,1950
25_69,male,50.184,1503,estimates,1950
15plus,male,70.889,1503,estimates,1950
16plus,male,69.196,1503,estimates,1950
17plus,male,67.522,1503,estimates,1950
18plus,male,65.861,1503,estimates,1950
20plus,male,62.551,1503,estimates,1950
21plus,male,60.9,1503,estimates,1950
25plus,male,54.351,1503,estimates,1950
50plus,male,20.327,1503,estimates,1950
60plus,male,10.792,1503,estimates,1950
65plus,male,7.097,1503,estimates,1950
70plus,male,4.168,1503,estimates,1950
75plus,male,2.072,1503,estimates,1950
80plus,male,0.822,1503,estimates,1950
85plus,male,0.263,1503,estimates,1950
90plus,male,0.058,1503,estimates,1950
total,male,100,1503,estimates,1950
0_1,female,4.248,1503,estimates,1951
0_4,female,10.178,1503,estimates,1951
0_14,female,26.763,1503,estimates,1951
0_17,female,31.457,1503,estimates,1951
0_19,female,34.565,1503,estimates,1951
0_24,female,42.374,1503,estimates,1951
3_4,female,3.862,1503,estimates,1951
3_5,female,5.68,1503,estimates,1951
3_6,female,7.436,1503,estimates,1951
4_5,female,3.707,1503,estimates,1951
4_6,female,5.463,1503,estimates,1951
5_14,female,16.585,1503,estimates,1951
5_10,female,10.19,1503,estimates,1951
5_11,female,11.797,1503,estimates,1951
6_9,female,6.754,1503,estimates,1951
6_10,female,8.372,1503,estimates,1951
6_11,female,9.979,1503,estimates,1951
6_12,female,11.582,1503,estimates,1951
7_10,female,6.616,1503,estimates,1951
7_12,female,9.826,1503,estimates,1951
11_16,female,9.533,1503,estimates,1951
11_17,female,11.09,1503,estimates,1951
11_18,female,12.643,1503,estimates,1951
12_14,female,4.788,1503,estimates,1951
12_16,female,7.925,1503,estimates,1951
12_17,female,9.482,1503,estimates,1951
12_18,female,11.036,1503,estimates,1951
13_17,female,7.879,1503,estimates,1951
13_18,female,9.433,1503,estimates,1951
13_19,female,10.987,1503,estimates,1951
15_17,female,4.694,1503,estimates,1951
18_23,female,9.342,1503,estimates,1951
15_24,female,15.611,1503,estimates,1951
15_49,female,50.031,1503,estimates,1951
15_59,female,60.303,1503,estimates,1951
15_64,female,64.442,1503,estimates,1951
20_64,female,56.641,1503,estimates,1951
20_69,female,60.055,1503,estimates,1951
25_49,female,34.421,1503,estimates,1951
25_64,female,48.832,1503,estimates,1951
25_69,female,52.246,1503,estimates,1951
15plus,female,73.237,1503,estimates,1951
16plus,female,71.664,1503,estimates,1951
17plus,female,70.1,1503,estimates,1951
18plus,female,68.543,1503,estimates,1951
20plus,female,65.435,1503,estimates,1951
21plus,female,63.878,1503,estimates,1951
25plus,female,57.626,1503,estimates,1951
50plus,female,23.206,1503,estimates,1951
60plus,female,12.934,1503,estimates,1951
65plus,female,8.794,1503,estimates,1951
70plus,female,5.381,1503,estimates,1951
75plus,female,2.857,1503,estimates,1951
80plus,female,1.253,1503,estimates,1951
85plus,female,0.456,1503,estimates,1951
90plus,female,0.125,1503,estimates,1951
total,female,100,1503,estimates,1951
0_1,male,4.679,1503,estimates,1951
0_4,male,11.199,1503,estimates,1951
0_14,male,29.276,1503,estimates,1951
0_17,male,34.271,1503,estimates,1951
0_19,male,37.529,1503,estimates,1951
0_24,male,45.63,1503,estimates,1951
3_4,male,4.243,1503,estimates,1951
3_5,male,6.237,1503,estimates,1951
3_6,male,8.161,1503,estimates,1951
4_5,male,4.069,1503,estimates,1951
4_6,male,5.992,1503,estimates,1951
5_14,male,18.078,1503,estimates,1951
5_10,male,11.145,1503,estimates,1951
5_11,male,12.894,1503,estimates,1951
6_9,male,7.388,1503,estimates,1951
6_10,male,9.152,1503,estimates,1951
6_11,male,10.9,1503,estimates,1951
6_12,male,12.642,1503,estimates,1951
7_10,male,7.228,1503,estimates,1951
7_12,male,10.718,1503,estimates,1951
11_16,male,10.282,1503,estimates,1951
11_17,male,11.927,1503,estimates,1951
11_18,male,13.558,1503,estimates,1951
12_14,male,5.183,1503,estimates,1951
12_16,male,8.533,1503,estimates,1951
12_17,male,10.178,1503,estimates,1951
12_18,male,11.809,1503,estimates,1951
13_17,male,8.436,1503,estimates,1951
13_18,male,10.068,1503,estimates,1951
13_19,male,11.694,1503,estimates,1951
15_17,male,4.995,1503,estimates,1951
18_23,male,9.748,1503,estimates,1951
15_24,male,16.354,1503,estimates,1951
15_49,male,50.263,1503,estimates,1951
15_59,male,59.884,1503,estimates,1951
15_64,male,63.553,1503,estimates,1951
20_64,male,55.301,1503,estimates,1951
20_69,male,58.221,1503,estimates,1951
25_49,male,33.909,1503,estimates,1951
25_64,male,47.199,1503,estimates,1951
25_69,male,50.119,1503,estimates,1951
15plus,male,70.724,1503,estimates,1951
16plus,male,69.038,1503,estimates,1951
17plus,male,67.374,1503,estimates,1951
18plus,male,65.729,1503,estimates,1951
20plus,male,62.471,1503,estimates,1951
21plus,male,60.844,1503,estimates,1951
25plus,male,54.37,1503,estimates,1951
50plus,male,20.461,1503,estimates,1951
60plus,male,10.84,1503,estimates,1951
65plus,male,7.17,1503,estimates,1951
70plus,male,4.25,1503,estimates,1951
75plus,male,2.148,1503,estimates,1951
80plus,male,0.87,1503,estimates,1951
85plus,male,0.282,1503,estimates,1951
90plus,male,0.067,1503,estimates,1951
total,male,100,1503,estimates,1951
0_1,female,3.962,1503,estimates,1952
0_4,female,10.075,1503,estimates,1952
0_14,female,26.789,1503,estimates,1952
0_17,female,31.458,1503,estimates,1952
0_19,female,34.531,1503,estimates,1952
0_24,female,42.223,1503,estimates,1952
3_4,female,3.988,1503,estimates,1952
3_5,female,5.864,1503,estimates,1952
3_6,female,7.67,1503,estimates,1952
4_5,female,3.828,1503,estimates,1952
4_6,female,5.635,1503,estimates,1952
5_14,female,16.715,1503,estimates,1952
5_10,female,10.362,1503,estimates,1952
5_11,female,11.961,1503,estimates,1952
6_9,female,6.874,1503,estimates,1952
6_10,female,8.486,1503,estimates,1952
6_11,female,10.085,1503,estimates,1952
6_12,female,11.674,1503,estimates,1952
7_10,female,6.68,1503,estimates,1952
7_12,female,9.868,1503,estimates,1952
11_16,female,9.476,1503,estimates,1952
11_17,female,11.021,1503,estimates,1952
11_18,female,12.56,1503,estimates,1952
12_14,female,4.753,1503,estimates,1952
12_16,female,7.877,1503,estimates,1952
12_17,female,9.422,1503,estimates,1952
12_18,female,10.961,1503,estimates,1952
13_17,female,7.833,1503,estimates,1952
13_18,female,9.372,1503,estimates,1952
13_19,female,10.906,1503,estimates,1952
15_17,female,4.669,1503,estimates,1952
18_23,female,9.224,1503,estimates,1952
15_24,female,15.433,1503,estimates,1952
15_49,female,49.77,1503,estimates,1952
15_59,female,60.128,1503,estimates,1952
15_64,female,64.278,1503,estimates,1952
20_64,female,56.536,1503,estimates,1952
20_69,female,59.971,1503,estimates,1952
25_49,female,34.337,1503,estimates,1952
25_64,female,48.844,1503,estimates,1952
25_69,female,52.279,1503,estimates,1952
15plus,female,73.211,1503,estimates,1952
16plus,female,71.642,1503,estimates,1952
17plus,female,70.087,1503,estimates,1952
18plus,female,68.542,1503,estimates,1952
20plus,female,65.469,1503,estimates,1952
21plus,female,63.934,1503,estimates,1952
25plus,female,57.777,1503,estimates,1952
50plus,female,23.44,1503,estimates,1952
60plus,female,13.082,1503,estimates,1952
65plus,female,8.933,1503,estimates,1952
70plus,female,5.498,1503,estimates,1952
75plus,female,2.942,1503,estimates,1952
80plus,female,1.301,1503,estimates,1952
85plus,female,0.469,1503,estimates,1952
90plus,female,0.134,1503,estimates,1952
total,female,100,1503,estimates,1952
0_1,male,4.351,1503,estimates,1952
0_4,male,11.075,1503,estimates,1952
0_14,male,29.312,1503,estimates,1952
0_17,male,34.297,1503,estimates,1952
0_19,male,37.521,1503,estimates,1952
0_24,male,45.522,1503,estimates,1952
3_4,male,4.384,1503,estimates,1952
3_5,male,6.443,1503,estimates,1952
3_6,male,8.424,1503,estimates,1952
4_5,male,4.204,1503,estimates,1952
4_6,male,6.185,1503,estimates,1952
5_14,male,18.237,1503,estimates,1952
5_10,male,11.344,1503,estimates,1952
5_11,male,13.085,1503,estimates,1952
6_9,male,7.526,1503,estimates,1952
6_10,male,9.285,1503,estimates,1952
6_11,male,11.026,1503,estimates,1952
6_12,male,12.752,1503,estimates,1952
7_10,male,7.304,1503,estimates,1952
7_12,male,10.771,1503,estimates,1952
11_16,male,10.239,1503,estimates,1952
11_17,male,11.878,1503,estimates,1952
11_18,male,13.497,1503,estimates,1952
12_14,male,5.152,1503,estimates,1952
12_16,male,8.498,1503,estimates,1952
12_17,male,10.137,1503,estimates,1952
12_18,male,11.756,1503,estimates,1952
13_17,male,8.411,1503,estimates,1952
13_18,male,10.029,1503,estimates,1952
13_19,male,11.634,1503,estimates,1952
15_17,male,4.985,1503,estimates,1952
18_23,male,9.629,1503,estimates,1952
15_24,male,16.21,1503,estimates,1952
15_49,male,50.039,1503,estimates,1952
15_59,male,59.797,1503,estimates,1952
15_64,male,63.448,1503,estimates,1952
20_64,male,55.239,1503,estimates,1952
20_69,male,58.164,1503,estimates,1952
25_49,male,33.829,1503,estimates,1952
25_64,male,47.238,1503,estimates,1952
25_69,male,50.162,1503,estimates,1952
15plus,male,70.688,1503,estimates,1952
16plus,male,69.002,1503,estimates,1952
17plus,male,67.342,1503,estimates,1952
18plus,male,65.703,1503,estimates,1952
20plus,male,62.479,1503,estimates,1952
21plus,male,60.878,1503,estimates,1952
25plus,male,54.478,1503,estimates,1952
50plus,male,20.649,1503,estimates,1952
60plus,male,10.891,1503,estimates,1952
65plus,male,7.24,1503,estimates,1952
70plus,male,4.316,1503,estimates,1952
75plus,male,2.209,1503,estimates,1952
80plus,male,0.907,1503,estimates,1952
85plus,male,0.293,1503,estimates,1952
90plus,male,0.073,1503,estimates,1952
total,male,100,1503,estimates,1952
0_1,female,3.875,1503,estimates,1953
0_4,female,9.95,1503,estimates,1953
0_14,female,26.856,1503,estimates,1953
0_17,female,31.501,1503,estimates,1953
0_19,female,34.546,1503,estimates,1953
0_24,female,42.132,1503,estimates,1953
3_4,female,4.077,1503,estimates,1953
3_5,female,6.008,1503,estimates,1953
3_6,female,7.87,1503,estimates,1953
4_5,female,3.934,1503,estimates,1953
4_6,female,5.795,1503,estimates,1953
5_14,female,16.905,1503,estimates,1953
5_10,female,10.599,1503,estimates,1953
5_11,female,12.189,1503,estimates,1953
6_9,female,7.051,1503,estimates,1953
6_10,female,8.668,1503,estimates,1953
6_11,female,10.258,1503,estimates,1953
6_12,female,11.838,1503,estimates,1953
7_10,female,6.807,1503,estimates,1953
7_12,female,9.977,1503,estimates,1953
11_16,female,9.416,1503,estimates,1953
11_17,female,10.952,1503,estimates,1953
11_18,female,12.478,1503,estimates,1953
12_14,female,4.716,1503,estimates,1953
12_16,female,7.825,1503,estimates,1953
12_17,female,9.361,1503,estimates,1953
12_18,female,10.887,1503,estimates,1953
13_17,female,7.782,1503,estimates,1953
13_18,female,9.308,1503,estimates,1953
13_19,female,10.827,1503,estimates,1953
15_17,female,4.645,1503,estimates,1953
18_23,female,9.114,1503,estimates,1953
15_24,female,15.276,1503,estimates,1953
15_49,female,49.467,1503,estimates,1953
15_59,female,59.92,1503,estimates,1953
15_64,female,64.084,1503,estimates,1953
20_64,female,56.393,1503,estimates,1953
20_69,female,59.855,1503,estimates,1953
25_49,female,34.191,1503,estimates,1953
25_64,female,48.807,1503,estimates,1953
25_69,female,52.27,1503,estimates,1953
15plus,female,73.144,1503,estimates,1953
16plus,female,71.584,1503,estimates,1953
17plus,female,70.035,1503,estimates,1953
18plus,female,68.499,1503,estimates,1953
20plus,female,65.454,1503,estimates,1953
21plus,female,63.938,1503,estimates,1953
25plus,female,57.868,1503,estimates,1953
50plus,female,23.677,1503,estimates,1953
60plus,female,13.224,1503,estimates,1953
65plus,female,9.061,1503,estimates,1953
70plus,female,5.598,1503,estimates,1953
75plus,female,3.009,1503,estimates,1953
80plus,female,1.335,1503,estimates,1953
85plus,female,0.47,1503,estimates,1953
90plus,female,0.137,1503,estimates,1953
total,female,100,1503,estimates,1953
0_1,male,4.251,1503,estimates,1953
0_4,male,10.926,1503,estimates,1953
0_14,male,29.388,1503,estimates,1953
0_17,male,34.366,1503,estimates,1953
0_19,male,37.571,1503,estimates,1953
0_24,male,45.456,1503,estimates,1953
3_4,male,4.482,1503,estimates,1953
3_5,male,6.602,1503,estimates,1953
3_6,male,8.645,1503,estimates,1953
4_5,male,4.321,1503,estimates,1953
4_6,male,6.363,1503,estimates,1953
5_14,male,18.463,1503,estimates,1953
5_10,male,11.613,1503,estimates,1953
5_11,male,13.347,1503,estimates,1953
6_9,male,7.727,1503,estimates,1953
6_10,male,9.492,1503,estimates,1953
6_11,male,11.226,1503,estimates,1953
6_12,male,12.944,1503,estimates,1953
7_10,male,7.45,1503,estimates,1953
7_12,male,10.902,1503,estimates,1953
11_16,male,10.193,1503,estimates,1953
11_17,male,11.827,1503,estimates,1953
11_18,male,13.44,1503,estimates,1953
12_14,male,5.116,1503,estimates,1953
12_16,male,8.459,1503,estimates,1953
12_17,male,10.094,1503,estimates,1953
12_18,male,11.706,1503,estimates,1953
13_17,male,8.376,1503,estimates,1953
13_18,male,9.988,1503,estimates,1953
13_19,male,11.58,1503,estimates,1953
15_17,male,4.978,1503,estimates,1953
18_23,male,9.514,1503,estimates,1953
15_24,male,16.068,1503,estimates,1953
15_49,male,49.766,1503,estimates,1953
15_59,male,59.681,1503,estimates,1953
15_64,male,63.322,1503,estimates,1953
20_64,male,55.14,1503,estimates,1953
20_69,male,58.075,1503,estimates,1953
25_49,male,33.698,1503,estimates,1953
25_64,male,47.254,1503,estimates,1953
25_69,male,50.189,1503,estimates,1953
15plus,male,70.612,1503,estimates,1953
16plus,male,68.929,1503,estimates,1953
17plus,male,67.269,1503,estimates,1953
18plus,male,65.634,1503,estimates,1953
20plus,male,62.429,1503,estimates,1953
21plus,male,60.851,1503,estimates,1953
25plus,male,54.544,1503,estimates,1953
50plus,male,20.846,1503,estimates,1953
60plus,male,10.93,1503,estimates,1953
65plus,male,7.29,1503,estimates,1953
70plus,male,4.354,1503,estimates,1953
75plus,male,2.248,1503,estimates,1953
80plus,male,0.928,1503,estimates,1953
85plus,male,0.295,1503,estimates,1953
90plus,male,0.076,1503,estimates,1953
total,male,100,1503,estimates,1953
0_1,female,3.836,1503,estimates,1954
0_4,female,9.862,1503,estimates,1954
0_14,female,26.995,1503,estimates,1954
0_17,female,31.609,1503,estimates,1954
0_19,female,34.631,1503,estimates,1954
0_24,female,42.114,1503,estimates,1954
3_4,female,4.032,1503,estimates,1954
3_5,female,6,1503,estimates,1954
3_6,female,7.908,1503,estimates,1954
4_5,female,3.991,1503,estimates,1954
4_6,female,5.899,1503,estimates,1954
5_14,female,17.132,1503,estimates,1954
5_10,female,10.863,1503,estimates,1954
5_11,female,12.456,1503,estimates,1954
6_9,female,7.249,1503,estimates,1954
6_10,female,8.895,1503,estimates,1954
6_11,female,10.488,1503,estimates,1954
6_12,female,12.055,1503,estimates,1954
7_10,female,6.986,1503,estimates,1954
7_12,female,10.146,1503,estimates,1954
11_16,female,9.355,1503,estimates,1954
11_17,female,10.884,1503,estimates,1954
11_18,female,12.399,1503,estimates,1954
12_14,female,4.676,1503,estimates,1954
12_16,female,7.762,1503,estimates,1954
12_17,female,9.291,1503,estimates,1954
12_18,female,10.806,1503,estimates,1954
13_17,female,7.724,1503,estimates,1954
13_18,female,9.239,1503,estimates,1954
13_19,female,10.745,1503,estimates,1954
15_17,female,4.615,1503,estimates,1954
18_23,female,9.007,1503,estimates,1954
15_24,female,15.119,1503,estimates,1954
15_49,female,49.1,1503,estimates,1954
15_59,female,59.647,1503,estimates,1954
15_64,female,63.831,1503,estimates,1954
20_64,female,56.195,1503,estimates,1954
20_69,female,59.688,1503,estimates,1954
25_49,female,33.981,1503,estimates,1954
25_64,female,48.712,1503,estimates,1954
25_69,female,52.204,1503,estimates,1954
15plus,female,73.005,1503,estimates,1954
16plus,female,71.459,1503,estimates,1954
17plus,female,69.919,1503,estimates,1954
18plus,female,68.391,1503,estimates,1954
20plus,female,65.369,1503,estimates,1954
21plus,female,63.871,1503,estimates,1954
25plus,female,57.886,1503,estimates,1954
50plus,female,23.905,1503,estimates,1954
60plus,female,13.358,1503,estimates,1954
65plus,female,9.174,1503,estimates,1954
70plus,female,5.681,1503,estimates,1954
75plus,female,3.06,1503,estimates,1954
80plus,female,1.353,1503,estimates,1954
85plus,female,0.46,1503,estimates,1954
90plus,female,0.132,1503,estimates,1954
total,female,100,1503,estimates,1954
0_1,male,4.205,1503,estimates,1954
0_4,male,10.818,1503,estimates,1954
0_14,male,29.543,1503,estimates,1954
0_17,male,34.503,1503,estimates,1954
0_19,male,37.696,1503,estimates,1954
0_24,male,45.461,1503,estimates,1954
3_4,male,4.426,1503,estimates,1954
3_5,male,6.587,1503,estimates,1954
3_6,male,8.68,1503,estimates,1954
4_5,male,4.382,1503,estimates,1954
4_6,male,6.476,1503,estimates,1954
5_14,male,18.726,1503,estimates,1954
5_10,male,11.907,1503,estimates,1954
5_11,male,13.646,1503,estimates,1954
6_9,male,7.947,1503,estimates,1954
6_10,male,9.746,1503,estimates,1954
6_11,male,11.485,1503,estimates,1954
6_12,male,13.192,1503,estimates,1954
7_10,male,7.653,1503,estimates,1954
7_12,male,11.098,1503,estimates,1954
11_16,male,10.144,1503,estimates,1954
11_17,male,11.778,1503,estimates,1954
11_18,male,13.385,1503,estimates,1954
12_14,male,5.079,1503,estimates,1954
12_16,male,8.405,1503,estimates,1954
12_17,male,10.039,1503,estimates,1954
12_18,male,11.646,1503,estimates,1954
13_17,male,8.332,1503,estimates,1954
13_18,male,9.94,1503,estimates,1954
13_19,male,11.525,1503,estimates,1954
15_17,male,4.959,1503,estimates,1954
18_23,male,9.405,1503,estimates,1954
15_24,male,15.918,1503,estimates,1954
15_49,male,49.425,1503,estimates,1954
15_59,male,59.496,1503,estimates,1954
15_64,male,63.141,1503,estimates,1954
20_64,male,54.989,1503,estimates,1954
20_69,male,57.936,1503,estimates,1954
25_49,male,33.507,1503,estimates,1954
25_64,male,47.223,1503,estimates,1954
25_69,male,50.17,1503,estimates,1954
15plus,male,70.457,1503,estimates,1954
16plus,male,68.787,1503,estimates,1954
17plus,male,67.131,1503,estimates,1954
18plus,male,65.497,1503,estimates,1954
20plus,male,62.304,1503,estimates,1954
21plus,male,60.74,1503,estimates,1954
25plus,male,54.539,1503,estimates,1954
50plus,male,21.032,1503,estimates,1954
60plus,male,10.961,1503,estimates,1954
65plus,male,7.315,1503,estimates,1954
70plus,male,4.369,1503,estimates,1954
75plus,male,2.263,1503,estimates,1954
80plus,male,0.932,1503,estimates,1954
85plus,male,0.286,1503,estimates,1954
90plus,male,0.072,1503,estimates,1954
total,male,100,1503,estimates,1954
0_1,female,3.834,1503,estimates,1955
0_4,female,9.817,1503,estimates,1955
0_14,female,27.175,1503,estimates,1955
0_17,female,31.749,1503,estimates,1955
0_19,female,34.752,1503,estimates,1955
0_24,female,42.137,1503,estimates,1955
3_4,female,3.996,1503,estimates,1955
3_5,female,5.968,1503,estimates,1955
3_6,female,7.901,1503,estimates,1955
4_5,female,3.966,1503,estimates,1955
4_6,female,5.9,1503,estimates,1955
5_14,female,17.357,1503,estimates,1955
5_10,female,11.083,1503,estimates,1955
5_11,female,12.708,1503,estimates,1955
6_9,female,7.412,1503,estimates,1955
6_10,female,9.112,1503,estimates,1955
6_11,female,10.736,1503,estimates,1955
6_12,female,12.305,1503,estimates,1955
7_10,female,7.178,1503,estimates,1955
7_12,female,10.372,1503,estimates,1955
11_16,female,9.33,1503,estimates,1955
11_17,female,10.849,1503,estimates,1955
11_18,female,12.357,1503,estimates,1955
12_14,female,4.65,1503,estimates,1955
12_16,female,7.705,1503,estimates,1955
12_17,female,9.224,1503,estimates,1955
12_18,female,10.732,1503,estimates,1955
13_17,female,7.655,1503,estimates,1955
13_18,female,9.163,1503,estimates,1955
13_19,female,10.658,1503,estimates,1955
15_17,female,4.574,1503,estimates,1955
18_23,female,8.912,1503,estimates,1955
15_24,female,14.962,1503,estimates,1955
15_49,female,48.698,1503,estimates,1955
15_59,female,59.333,1503,estimates,1955
15_64,female,63.546,1503,estimates,1955
20_64,female,55.969,1503,estimates,1955
20_69,female,59.495,1503,estimates,1955
25_49,female,33.736,1503,estimates,1955
25_64,female,48.584,1503,estimates,1955
25_69,female,52.109,1503,estimates,1955
15plus,female,72.825,1503,estimates,1955
16plus,female,71.295,1503,estimates,1955
17plus,female,69.77,1503,estimates,1955
18plus,female,68.251,1503,estimates,1955
20plus,female,65.248,1503,estimates,1955
21plus,female,63.763,1503,estimates,1955
25plus,female,57.863,1503,estimates,1955
50plus,female,24.127,1503,estimates,1955
60plus,female,13.493,1503,estimates,1955
65plus,female,9.279,1503,estimates,1955
70plus,female,5.754,1503,estimates,1955
75plus,female,3.096,1503,estimates,1955
80plus,female,1.356,1503,estimates,1955
85plus,female,0.44,1503,estimates,1955
90plus,female,0.114,1503,estimates,1955
total,female,100,1503,estimates,1955
0_1,male,4.2,1503,estimates,1955
0_4,male,10.76,1503,estimates,1955
0_14,male,29.742,1503,estimates,1955
0_17,male,34.67,1503,estimates,1955
0_19,male,37.857,1503,estimates,1955
0_24,male,45.514,1503,estimates,1955
3_4,male,4.382,1503,estimates,1955
3_5,male,6.543,1503,estimates,1955
3_6,male,8.664,1503,estimates,1955
4_5,male,4.349,1503,estimates,1955
4_6,male,6.47,1503,estimates,1955
5_14,male,18.983,1503,estimates,1955
5_10,male,12.147,1503,estimates,1955
5_11,male,13.924,1503,estimates,1955
6_9,male,8.126,1503,estimates,1955
6_10,male,9.986,1503,estimates,1955
6_11,male,11.762,1503,estimates,1955
6_12,male,13.473,1503,estimates,1955
7_10,male,7.865,1503,estimates,1955
7_12,male,11.353,1503,estimates,1955
11_16,male,10.133,1503,estimates,1955
11_17,male,11.763,1503,estimates,1955
11_18,male,13.369,1503,estimates,1955
12_14,male,5.059,1503,estimates,1955
12_16,male,8.357,1503,estimates,1955
12_17,male,9.986,1503,estimates,1955
12_18,male,11.593,1503,estimates,1955
13_17,male,8.275,1503,estimates,1955
13_18,male,9.882,1503,estimates,1955
13_19,male,11.462,1503,estimates,1955
15_17,male,4.927,1503,estimates,1955
18_23,male,9.32,1503,estimates,1955
15_24,male,15.772,1503,estimates,1955
15_49,male,49.053,1503,estimates,1955
15_59,male,59.267,1503,estimates,1955
15_64,male,62.936,1503,estimates,1955
20_64,male,54.822,1503,estimates,1955
20_69,male,57.779,1503,estimates,1955
25_49,male,33.281,1503,estimates,1955
25_64,male,47.164,1503,estimates,1955
25_69,male,50.121,1503,estimates,1955
15plus,male,70.258,1503,estimates,1955
16plus,male,68.603,1503,estimates,1955
17plus,male,66.96,1503,estimates,1955
18plus,male,65.33,1503,estimates,1955
20plus,male,62.143,1503,estimates,1955
21plus,male,60.586,1503,estimates,1955
25plus,male,54.486,1503,estimates,1955
50plus,male,21.205,1503,estimates,1955
60plus,male,10.99,1503,estimates,1955
65plus,male,7.321,1503,estimates,1955
70plus,male,4.365,1503,estimates,1955
75plus,male,2.255,1503,estimates,1955
80plus,male,0.917,1503,estimates,1955
85plus,male,0.266,1503,estimates,1955
90plus,male,0.059,1503,estimates,1955
total,male,100,1503,estimates,1955
0_1,female,3.79,1503,estimates,1956
0_4,female,9.65,1503,estimates,1956
0_14,female,27.25,1503,estimates,1956
0_17,female,31.786,1503,estimates,1956
0_19,female,34.775,1503,estimates,1956
0_24,female,42.087,1503,estimates,1956
3_4,female,3.928,1503,estimates,1956
3_5,female,5.891,1503,estimates,1956
3_6,female,7.833,1503,estimates,1956
4_5,female,3.931,1503,estimates,1956
4_6,female,5.874,1503,estimates,1956
5_14,female,17.601,1503,estimates,1956
5_10,female,11.245,1503,estimates,1956
5_11,female,12.924,1503,estimates,1956
6_9,female,7.535,1503,estimates,1956
