agebroad,gender,percentagetotalpopulation,region,variant,year
3_5,female,7.461,1517,estimates,1951
3_6,female,9.686,1517,estimates,1951
4_5,female,4.806,1517,estimates,1951
4_6,female,7.031,1517,estimates,1951
5_14,female,21.313,1517,estimates,1951
5_10,female,12.94,1517,estimates,1951
5_11,female,15.017,1517,estimates,1951
6_9,female,8.541,1517,estimates,1951
6_10,female,10.608,1517,estimates,1951
6_11,female,12.685,1517,estimates,1951
6_12,female,14.79,1517,estimates,1951
7_10,female,8.383,1517,estimates,1951
7_12,female,12.565,1517,estimates,1951
11_16,female,12.363,1517,estimates,1951
11_17,female,14.284,1517,estimates,1951
11_18,female,16.162,1517,estimates,1951
12_14,female,6.295,1517,estimates,1951
12_16,female,10.286,1517,estimates,1951
12_17,female,12.206,1517,estimates,1951
12_18,female,14.085,1517,estimates,1951
13_17,female,10.101,1517,estimates,1951
13_18,female,11.98,1517,estimates,1951
13_19,female,13.828,1517,estimates,1951
15_17,female,5.911,1517,estimates,1951
18_23,female,10.859,1517,estimates,1951
15_24,female,18.463,1517,estimates,1951
15_49,female,49.465,1517,estimates,1951
15_59,female,56.672,1517,estimates,1951
15_64,female,59.355,1517,estimates,1951
20_64,female,49.718,1517,estimates,1951
20_69,female,51.726,1517,estimates,1951
25_49,female,31.002,1517,estimates,1951
25_64,female,40.892,1517,estimates,1951
25_69,female,42.901,1517,estimates,1951
15plus,female,64.028,1517,estimates,1951
16plus,female,62.008,1517,estimates,1951
17plus,female,60.038,1517,estimates,1951
18plus,female,58.117,1517,estimates,1951
20plus,female,54.391,1517,estimates,1951
21plus,female,52.566,1517,estimates,1951
25plus,female,45.565,1517,estimates,1951
50plus,female,14.563,1517,estimates,1951
60plus,female,7.356,1517,estimates,1951
65plus,female,4.673,1517,estimates,1951
70plus,female,2.664,1517,estimates,1951
75plus,female,1.325,1517,estimates,1951
80plus,female,0.532,1517,estimates,1951
85plus,female,0.174,1517,estimates,1951
90plus,female,0.048,1517,estimates,1951
total,female,100,1517,estimates,1951
0_1,male,6.778,1517,estimates,1951
0_4,male,14.97,1517,estimates,1951
0_14,male,37.123,1517,estimates,1951
0_17,male,43.269,1517,estimates,1951
0_19,male,47.136,1517,estimates,1951
0_24,male,56.312,1517,estimates,1951
3_4,male,5.257,1517,estimates,1951
3_5,male,7.661,1517,estimates,1951
3_6,male,9.963,1517,estimates,1951
4_5,male,4.945,1517,estimates,1951
4_6,male,7.247,1517,estimates,1951
5_14,male,22.152,1517,estimates,1951
5_10,male,13.428,1517,estimates,1951
5_11,male,15.593,1517,estimates,1951
6_9,male,8.869,1517,estimates,1951
6_10,male,11.023,1517,estimates,1951
6_11,male,13.189,1517,estimates,1951
6_12,male,15.383,1517,estimates,1951
7_10,male,8.722,1517,estimates,1951
7_12,male,13.081,1517,estimates,1951
11_16,male,12.876,1517,estimates,1951
11_17,male,14.871,1517,estimates,1951
11_18,male,16.819,1517,estimates,1951
12_14,male,6.559,1517,estimates,1951
12_16,male,10.711,1517,estimates,1951
12_17,male,12.705,1517,estimates,1951
12_18,male,14.654,1517,estimates,1951
13_17,male,10.511,1517,estimates,1951
13_18,male,12.46,1517,estimates,1951
13_19,male,14.378,1517,estimates,1951
15_17,male,6.146,1517,estimates,1951
18_23,male,11.292,1517,estimates,1951
15_24,male,19.189,1517,estimates,1951
15_49,male,50.022,1517,estimates,1951
15_59,male,56.899,1517,estimates,1951
15_64,male,59.278,1517,estimates,1951
20_64,male,49.265,1517,estimates,1951
20_69,male,50.927,1517,estimates,1951
25_49,male,30.833,1517,estimates,1951
25_64,male,40.089,1517,estimates,1951
25_69,male,41.751,1517,estimates,1951
15plus,male,62.877,1517,estimates,1951
16plus,male,60.774,1517,estimates,1951
17plus,male,58.726,1517,estimates,1951
18plus,male,56.731,1517,estimates,1951
20plus,male,52.864,1517,estimates,1951
21plus,male,50.968,1517,estimates,1951
25plus,male,43.688,1517,estimates,1951
50plus,male,12.855,1517,estimates,1951
60plus,male,5.978,1517,estimates,1951
65plus,male,3.599,1517,estimates,1951
70plus,male,1.937,1517,estimates,1951
75plus,male,0.896,1517,estimates,1951
80plus,male,0.326,1517,estimates,1951
85plus,male,0.095,1517,estimates,1951
90plus,male,0.022,1517,estimates,1951
total,male,100,1517,estimates,1951
0_1,female,6.927,1517,estimates,1952
0_4,female,15.255,1517,estimates,1952
0_14,female,36.374,1517,estimates,1952
0_17,female,42.284,1517,estimates,1952
0_19,female,45.98,1517,estimates,1952
0_24,female,54.71,1517,estimates,1952
3_4,female,5.324,1517,estimates,1952
3_5,female,7.723,1517,estimates,1952
3_6,female,9.991,1517,estimates,1952
4_5,female,4.96,1517,estimates,1952
4_6,female,7.228,1517,estimates,1952
5_14,female,21.119,1517,estimates,1952
5_10,female,12.972,1517,estimates,1952
5_11,female,14.986,1517,estimates,1952
6_9,female,8.558,1517,estimates,1952
6_10,female,10.574,1517,estimates,1952
6_11,female,12.587,1517,estimates,1952
6_12,female,14.612,1517,estimates,1952
7_10,female,8.306,1517,estimates,1952
7_12,female,12.344,1517,estimates,1952
11_16,female,12.139,1517,estimates,1952
11_17,female,14.057,1517,estimates,1952
11_18,female,15.926,1517,estimates,1952
12_14,female,6.133,1517,estimates,1952
12_16,female,10.125,1517,estimates,1952
12_17,female,12.043,1517,estimates,1952
12_18,female,13.912,1517,estimates,1952
13_17,female,10.019,1517,estimates,1952
13_18,female,11.888,1517,estimates,1952
13_19,female,13.715,1517,estimates,1952
15_17,female,5.91,1517,estimates,1952
18_23,female,10.738,1517,estimates,1952
15_24,female,18.337,1517,estimates,1952
15_49,female,49.142,1517,estimates,1952
15_59,female,56.339,1517,estimates,1952
15_64,female,58.969,1517,estimates,1952
20_64,female,49.363,1517,estimates,1952
20_69,female,51.362,1517,estimates,1952
25_49,female,30.806,1517,estimates,1952
25_64,female,40.632,1517,estimates,1952
25_69,female,42.632,1517,estimates,1952
15plus,female,63.626,1517,estimates,1952
16plus,female,61.602,1517,estimates,1952
17plus,female,59.634,1517,estimates,1952
18plus,female,57.716,1517,estimates,1952
20plus,female,54.02,1517,estimates,1952
21plus,female,52.224,1517,estimates,1952
25plus,female,45.29,1517,estimates,1952
50plus,female,14.484,1517,estimates,1952
60plus,female,7.288,1517,estimates,1952
65plus,female,4.657,1517,estimates,1952
70plus,female,2.658,1517,estimates,1952
75plus,female,1.329,1517,estimates,1952
80plus,female,0.545,1517,estimates,1952
85plus,female,0.177,1517,estimates,1952
90plus,female,0.049,1517,estimates,1952
total,female,100,1517,estimates,1952
0_1,male,7.112,1517,estimates,1952
0_4,male,15.605,1517,estimates,1952
0_14,male,37.506,1517,estimates,1952
0_17,male,43.652,1517,estimates,1952
0_19,male,47.485,1517,estimates,1952
0_24,male,56.563,1517,estimates,1952
3_4,male,5.438,1517,estimates,1952
3_5,male,7.9,1517,estimates,1952
3_6,male,10.236,1517,estimates,1952
4_5,male,5.083,1517,estimates,1952
4_6,male,7.419,1517,estimates,1952
5_14,male,21.902,1517,estimates,1952
5_10,male,13.417,1517,estimates,1952
5_11,male,15.514,1517,estimates,1952
6_9,male,8.857,1517,estimates,1952
6_10,male,10.955,1517,estimates,1952
6_11,male,13.052,1517,estimates,1952
6_12,male,15.162,1517,estimates,1952
7_10,male,8.619,1517,estimates,1952
7_12,male,12.826,1517,estimates,1952
11_16,male,12.638,1517,estimates,1952
11_17,male,14.631,1517,estimates,1952
11_18,male,16.57,1517,estimates,1952
12_14,male,6.387,1517,estimates,1952
12_16,male,10.54,1517,estimates,1952
12_17,male,12.533,1517,estimates,1952
12_18,male,14.473,1517,estimates,1952
13_17,male,10.424,1517,estimates,1952
13_18,male,12.363,1517,estimates,1952
13_19,male,14.257,1517,estimates,1952
15_17,male,6.146,1517,estimates,1952
18_23,male,11.152,1517,estimates,1952
15_24,male,19.056,1517,estimates,1952
15_49,male,49.738,1517,estimates,1952
15_59,male,56.577,1517,estimates,1952
15_64,male,58.916,1517,estimates,1952
20_64,male,48.937,1517,estimates,1952
20_69,male,50.589,1517,estimates,1952
25_49,male,30.681,1517,estimates,1952
25_64,male,39.859,1517,estimates,1952
25_69,male,41.512,1517,estimates,1952
15plus,male,62.494,1517,estimates,1952
16plus,male,60.387,1517,estimates,1952
17plus,male,58.341,1517,estimates,1952
18plus,male,56.348,1517,estimates,1952
20plus,male,52.515,1517,estimates,1952
21plus,male,50.651,1517,estimates,1952
25plus,male,43.437,1517,estimates,1952
50plus,male,12.756,1517,estimates,1952
60plus,male,5.917,1517,estimates,1952
65plus,male,3.578,1517,estimates,1952
70plus,male,1.926,1517,estimates,1952
75plus,male,0.898,1517,estimates,1952
80plus,male,0.336,1517,estimates,1952
85plus,male,0.097,1517,estimates,1952
90plus,male,0.023,1517,estimates,1952
total,male,100,1517,estimates,1952
0_1,female,7.052,1517,estimates,1953
0_4,female,15.658,1517,estimates,1953
0_14,female,36.697,1517,estimates,1953
0_17,female,42.597,1517,estimates,1953
0_19,female,46.288,1517,estimates,1953
0_24,female,54.921,1517,estimates,1953
3_4,female,5.513,1517,estimates,1953
3_5,female,7.988,1517,estimates,1953
3_6,female,10.316,1517,estimates,1953
4_5,female,5.127,1517,estimates,1953
4_6,female,7.455,1517,estimates,1953
5_14,female,21.04,1517,estimates,1953
5_10,female,13.136,1517,estimates,1953
5_11,female,15.098,1517,estimates,1953
6_9,female,8.68,1517,estimates,1953
6_10,female,10.661,1517,estimates,1953
6_11,female,12.623,1517,estimates,1953
6_12,female,14.587,1517,estimates,1953
7_10,female,8.333,1517,estimates,1953
7_12,female,12.259,1517,estimates,1953
11_16,female,11.885,1517,estimates,1953
11_17,female,13.804,1517,estimates,1953
11_18,female,15.673,1517,estimates,1953
12_14,female,5.942,1517,estimates,1953
12_16,female,9.923,1517,estimates,1953
12_17,female,11.841,1517,estimates,1953
12_18,female,13.711,1517,estimates,1953
13_17,female,9.877,1517,estimates,1953
13_18,female,11.747,1517,estimates,1953
13_19,female,13.568,1517,estimates,1953
15_17,female,5.9,1517,estimates,1953
18_23,female,10.648,1517,estimates,1953
15_24,female,18.224,1517,estimates,1953
15_49,female,48.878,1517,estimates,1953
15_59,female,56.088,1517,estimates,1953
15_64,female,58.673,1517,estimates,1953
20_64,female,49.082,1517,estimates,1953
20_69,female,51.073,1517,estimates,1953
25_49,female,30.654,1517,estimates,1953
25_64,female,40.449,1517,estimates,1953
25_69,female,42.44,1517,estimates,1953
15plus,female,63.303,1517,estimates,1953
16plus,female,61.296,1517,estimates,1953
17plus,female,59.321,1517,estimates,1953
18plus,female,57.403,1517,estimates,1953
20plus,female,53.712,1517,estimates,1953
21plus,female,51.933,1517,estimates,1953
25plus,female,45.079,1517,estimates,1953
50plus,female,14.425,1517,estimates,1953
60plus,female,7.215,1517,estimates,1953
65plus,female,4.63,1517,estimates,1953
70plus,female,2.639,1517,estimates,1953
75plus,female,1.317,1517,estimates,1953
80plus,female,0.546,1517,estimates,1953
85plus,female,0.175,1517,estimates,1953
90plus,female,0.048,1517,estimates,1953
total,female,100,1517,estimates,1953
0_1,male,7.261,1517,estimates,1953
0_4,male,16.05,1517,estimates,1953
0_14,male,37.813,1517,estimates,1953
0_17,male,43.947,1517,estimates,1953
0_19,male,47.776,1517,estimates,1953
0_24,male,56.738,1517,estimates,1953
3_4,male,5.62,1517,estimates,1953
3_5,male,8.152,1517,estimates,1953
3_6,male,10.54,1517,estimates,1953
4_5,male,5.238,1517,estimates,1953
4_6,male,7.626,1517,estimates,1953
5_14,male,21.763,1517,estimates,1953
5_10,male,13.538,1517,estimates,1953
5_11,male,15.579,1517,estimates,1953
6_9,male,8.947,1517,estimates,1953
6_10,male,11.006,1517,estimates,1953
6_11,male,13.048,1517,estimates,1953
6_12,male,15.092,1517,estimates,1953
7_10,male,8.618,1517,estimates,1953
7_12,male,12.704,1517,estimates,1953
11_16,male,12.366,1517,estimates,1953
11_17,male,14.36,1517,estimates,1953
11_18,male,16.301,1517,estimates,1953
12_14,male,6.184,1517,estimates,1953
12_16,male,10.324,1517,estimates,1953
12_17,male,12.318,1517,estimates,1953
12_18,male,14.259,1517,estimates,1953
13_17,male,10.274,1517,estimates,1953
13_18,male,12.215,1517,estimates,1953
13_19,male,14.103,1517,estimates,1953
15_17,male,6.134,1517,estimates,1953
18_23,male,11.045,1517,estimates,1953
15_24,male,18.925,1517,estimates,1953
15_49,male,49.519,1517,estimates,1953
15_59,male,56.341,1517,estimates,1953
15_64,male,58.645,1517,estimates,1953
20_64,male,48.682,1517,estimates,1953
20_69,male,50.326,1517,estimates,1953
25_49,male,30.594,1517,estimates,1953
25_64,male,39.719,1517,estimates,1953
25_69,male,41.363,1517,estimates,1953
15plus,male,62.187,1517,estimates,1953
16plus,male,60.099,1517,estimates,1953
17plus,male,58.046,1517,estimates,1953
18plus,male,56.053,1517,estimates,1953
20plus,male,52.224,1517,estimates,1953
21plus,male,50.382,1517,estimates,1953
25plus,male,43.262,1517,estimates,1953
50plus,male,12.668,1517,estimates,1953
60plus,male,5.846,1517,estimates,1953
65plus,male,3.542,1517,estimates,1953
70plus,male,1.898,1517,estimates,1953
75plus,male,0.885,1517,estimates,1953
80plus,male,0.335,1517,estimates,1953
85plus,male,0.095,1517,estimates,1953
90plus,male,0.023,1517,estimates,1953
total,male,100,1517,estimates,1953
0_1,female,7.068,1517,estimates,1954
0_4,female,15.836,1517,estimates,1954
0_14,female,36.94,1517,estimates,1954
0_17,female,42.786,1517,estimates,1954
0_19,female,46.486,1517,estimates,1954
0_24,female,55.05,1517,estimates,1954
3_4,female,5.634,1517,estimates,1954
3_5,female,8.183,1517,estimates,1954
3_6,female,10.579,1517,estimates,1954
4_5,female,5.278,1517,estimates,1954
4_6,female,7.673,1517,estimates,1954
5_14,female,21.104,1517,estimates,1954
5_10,female,13.407,1517,estimates,1954
5_11,female,15.338,1517,estimates,1954
6_9,female,8.875,1517,estimates,1954
6_10,female,10.858,1517,estimates,1954
6_11,female,12.789,1517,estimates,1954
6_12,female,14.703,1517,estimates,1954
7_10,female,8.462,1517,estimates,1954
7_12,female,12.307,1517,estimates,1954
11_16,female,11.614,1517,estimates,1954
11_17,female,13.543,1517,estimates,1954
11_18,female,15.417,1517,estimates,1954
12_14,female,5.765,1517,estimates,1954
12_16,female,9.683,1517,estimates,1954
12_17,female,11.612,1517,estimates,1954
12_18,female,13.486,1517,estimates,1954
13_17,female,9.698,1517,estimates,1954
13_18,female,11.572,1517,estimates,1954
13_19,female,13.398,1517,estimates,1954
15_17,female,5.847,1517,estimates,1954
18_23,female,10.604,1517,estimates,1954
15_24,female,18.11,1517,estimates,1954
15_49,female,48.668,1517,estimates,1954
15_59,female,55.911,1517,estimates,1954
15_64,female,58.469,1517,estimates,1954
20_64,female,48.922,1517,estimates,1954
20_69,female,50.904,1517,estimates,1954
25_49,female,30.558,1517,estimates,1954
25_64,female,40.359,1517,estimates,1954
25_69,female,42.341,1517,estimates,1954
15plus,female,63.06,1517,estimates,1954
16plus,female,61.104,1517,estimates,1954
17plus,female,59.143,1517,estimates,1954
18plus,female,57.214,1517,estimates,1954
20plus,female,53.514,1517,estimates,1954
21plus,female,51.736,1517,estimates,1954
25plus,female,44.95,1517,estimates,1954
50plus,female,14.393,1517,estimates,1954
60plus,female,7.149,1517,estimates,1954
65plus,female,4.591,1517,estimates,1954
70plus,female,2.609,1517,estimates,1954
75plus,female,1.29,1517,estimates,1954
80plus,female,0.532,1517,estimates,1954
85plus,female,0.166,1517,estimates,1954
90plus,female,0.044,1517,estimates,1954
total,female,100,1517,estimates,1954
0_1,male,7.288,1517,estimates,1954
0_4,male,16.256,1517,estimates,1954
0_14,male,38.031,1517,estimates,1954
0_17,male,44.108,1517,estimates,1954
0_19,male,47.949,1517,estimates,1954
0_24,male,56.824,1517,estimates,1954
3_4,male,5.754,1517,estimates,1954
3_5,male,8.358,1517,estimates,1954
3_6,male,10.808,1517,estimates,1954
4_5,male,5.387,1517,estimates,1954
4_6,male,7.837,1517,estimates,1954
5_14,male,21.775,1517,estimates,1954
5_10,male,13.772,1517,estimates,1954
5_11,male,15.778,1517,estimates,1954
6_9,male,9.115,1517,estimates,1954
6_10,male,11.168,1517,estimates,1954
6_11,male,13.174,1517,estimates,1954
6_12,male,15.165,1517,estimates,1954
7_10,male,8.718,1517,estimates,1954
7_12,male,12.715,1517,estimates,1954
11_16,male,12.076,1517,estimates,1954
11_17,male,14.08,1517,estimates,1954
11_18,male,16.027,1517,estimates,1954
12_14,male,5.997,1517,estimates,1954
12_16,male,10.07,1517,estimates,1954
12_17,male,12.074,1517,estimates,1954
12_18,male,14.02,1517,estimates,1954
13_17,male,10.083,1517,estimates,1954
13_18,male,12.03,1517,estimates,1954
13_19,male,13.924,1517,estimates,1954
15_17,male,6.078,1517,estimates,1954
18_23,male,10.992,1517,estimates,1954
15_24,male,18.793,1517,estimates,1954
15_49,male,49.367,1517,estimates,1954
15_59,male,56.194,1517,estimates,1954
15_64,male,58.476,1517,estimates,1954
20_64,male,48.558,1517,estimates,1954
20_69,male,50.193,1517,estimates,1954
25_49,male,30.574,1517,estimates,1954
25_64,male,39.683,1517,estimates,1954
25_69,male,41.318,1517,estimates,1954
15plus,male,61.969,1517,estimates,1954
16plus,male,59.935,1517,estimates,1954
17plus,male,57.896,1517,estimates,1954
18plus,male,55.892,1517,estimates,1954
20plus,male,52.051,1517,estimates,1954
21plus,male,50.21,1517,estimates,1954
25plus,male,43.176,1517,estimates,1954
50plus,male,12.602,1517,estimates,1954
60plus,male,5.775,1517,estimates,1954
65plus,male,3.493,1517,estimates,1954
70plus,male,1.858,1517,estimates,1954
75plus,male,0.856,1517,estimates,1954
80plus,male,0.321,1517,estimates,1954
85plus,male,0.089,1517,estimates,1954
90plus,male,0.021,1517,estimates,1954
total,male,100,1517,estimates,1954
0_1,female,6.989,1517,estimates,1955
0_4,female,15.871,1517,estimates,1955
0_14,female,37.145,1517,estimates,1955
0_17,female,42.871,1517,estimates,1955
0_19,female,46.591,1517,estimates,1955
0_24,female,55.122,1517,estimates,1955
3_4,female,5.726,1517,estimates,1955
3_5,female,8.33,1517,estimates,1955
3_6,female,10.784,1517,estimates,1955
4_5,female,5.375,1517,estimates,1955
4_6,female,7.829,1517,estimates,1955
5_14,female,21.274,1517,estimates,1955
5_10,female,13.705,1517,estimates,1955
5_11,female,15.641,1517,estimates,1955
6_9,female,9.084,1517,estimates,1955
6_10,female,11.101,1517,estimates,1955
6_11,female,13.037,1517,estimates,1955
6_12,female,14.922,1517,estimates,1955
7_10,female,8.647,1517,estimates,1955
7_12,female,12.468,1517,estimates,1955
11_16,female,11.376,1517,estimates,1955
11_17,female,13.295,1517,estimates,1955
11_18,female,15.182,1517,estimates,1955
12_14,female,5.633,1517,estimates,1955
12_16,female,9.44,1517,estimates,1955
12_17,female,11.359,1517,estimates,1955
12_18,female,13.246,1517,estimates,1955
13_17,female,9.474,1517,estimates,1955
13_18,female,11.361,1517,estimates,1955
13_19,female,13.194,1517,estimates,1955
15_17,female,5.726,1517,estimates,1955
18_23,female,10.606,1517,estimates,1955
15_24,female,17.976,1517,estimates,1955
15_49,female,48.475,1517,estimates,1955
15_59,female,55.762,1517,estimates,1955
15_64,female,58.314,1517,estimates,1955
20_64,female,48.868,1517,estimates,1955
20_69,female,50.839,1517,estimates,1955
25_49,female,30.498,1517,estimates,1955
25_64,female,40.338,1517,estimates,1955
25_69,female,42.308,1517,estimates,1955
15plus,female,62.855,1517,estimates,1955
16plus,female,60.963,1517,estimates,1955
17plus,female,59.048,1517,estimates,1955
18plus,female,57.129,1517,estimates,1955
20plus,female,53.409,1517,estimates,1955
21plus,female,51.623,1517,estimates,1955
25plus,female,44.878,1517,estimates,1955
50plus,female,14.38,1517,estimates,1955
60plus,female,7.092,1517,estimates,1955
65plus,female,4.541,1517,estimates,1955
70plus,female,2.57,1517,estimates,1955
75plus,female,1.25,1517,estimates,1955
80plus,female,0.502,1517,estimates,1955
85plus,female,0.149,1517,estimates,1955
90plus,female,0.036,1517,estimates,1955
total,female,100,1517,estimates,1955
0_1,male,7.207,1517,estimates,1955
0_4,male,16.303,1517,estimates,1955
0_14,male,38.208,1517,estimates,1955
0_17,male,44.158,1517,estimates,1955
0_19,male,48.02,1517,estimates,1955
0_24,male,56.854,1517,estimates,1955
3_4,male,5.858,1517,estimates,1955
3_5,male,8.518,1517,estimates,1955
3_6,male,11.026,1517,estimates,1955
4_5,male,5.493,1517,estimates,1955
4_6,male,8.001,1517,estimates,1955
5_14,male,21.905,1517,estimates,1955
5_10,male,14.045,1517,estimates,1955
5_11,male,16.05,1517,estimates,1955
6_9,male,9.305,1517,estimates,1955
6_10,male,11.385,1517,estimates,1955
6_11,male,13.39,1517,estimates,1955
6_12,male,15.348,1517,estimates,1955
7_10,male,8.877,1517,estimates,1955
7_12,male,12.84,1517,estimates,1955
11_16,male,11.816,1517,estimates,1955
11_17,male,13.81,1517,estimates,1955
11_18,male,15.769,1517,estimates,1955
12_14,male,5.855,1517,estimates,1955
12_16,male,9.811,1517,estimates,1955
12_17,male,11.805,1517,estimates,1955
12_18,male,13.764,1517,estimates,1955
13_17,male,9.847,1517,estimates,1955
13_18,male,11.807,1517,estimates,1955
13_19,male,13.709,1517,estimates,1955
15_17,male,5.95,1517,estimates,1955
18_23,male,10.991,1517,estimates,1955
15_24,male,18.646,1517,estimates,1955
15_49,male,49.24,1517,estimates,1955
15_59,male,56.088,1517,estimates,1955
15_64,male,58.363,1517,estimates,1955
20_64,male,48.55,1517,estimates,1955
20_69,male,50.176,1517,estimates,1955
25_49,male,30.594,1517,estimates,1955
25_64,male,39.716,1517,estimates,1955
25_69,male,41.342,1517,estimates,1955
15plus,male,61.792,1517,estimates,1955
16plus,male,59.826,1517,estimates,1955
17plus,male,57.836,1517,estimates,1955
18plus,male,55.842,1517,estimates,1955
20plus,male,51.98,1517,estimates,1955
21plus,male,50.129,1517,estimates,1955
25plus,male,43.146,1517,estimates,1955
50plus,male,12.552,1517,estimates,1955
60plus,male,5.705,1517,estimates,1955
65plus,male,3.43,1517,estimates,1955
70plus,male,1.804,1517,estimates,1955
75plus,male,0.81,1517,estimates,1955
80plus,male,0.292,1517,estimates,1955
85plus,male,0.076,1517,estimates,1955
90plus,male,0.015,1517,estimates,1955
total,male,100,1517,estimates,1955
0_1,female,6.934,1517,estimates,1956
0_4,female,16.096,1517,estimates,1956
0_14,female,37.671,1517,estimates,1956
0_17,female,43.206,1517,estimates,1956
0_19,female,46.91,1517,estimates,1956
0_24,female,55.386,1517,estimates,1956
3_4,female,5.916,1517,estimates,1956
3_5,female,8.61,1517,estimates,1956
3_6,female,11.144,1517,estimates,1956
4_5,female,5.56,1517,estimates,1956
4_6,female,8.094,1517,estimates,1956
5_14,female,21.576,1517,estimates,1956
5_10,female,14.07,1517,estimates,1956
5_11,female,16.035,1517,estimates,1956
6_9,female,9.325,1517,estimates,1956
