continent,year,variant,freq,age5yearinterval,fertilityrateper1000women
909,2035,constant_fertility,5yearly,15_19,30.7395407691458
909,2035,constant_mortality,5yearly,15_19,19.6114143666158
909,2035,high_variant,5yearly,15_19,23.4630127349359
909,2035,instant_replacement,5yearly,15_19,15.599013708682
909,2035,low_variant,5yearly,15_19,15.9196662132977
909,2035,medium_variant,5yearly,15_19,19.6930866331886
909,2035,momentum,5yearly,15_19,16.797490770581
909,2035,no_change,5yearly,15_19,30.6272438467872
909,2035,zero_migration,5yearly,15_19,21.252088394354
909,2035,constant_fertility,5yearly,20_24,98.9994071564098
909,2035,constant_mortality,5yearly,20_24,70.5491170704246
909,2035,high_variant,5yearly,20_24,85.5803634322267
909,2035,instant_replacement,5yearly,20_24,62.1700057399832
909,2035,low_variant,5yearly,20_24,55.7774002202902
909,2035,medium_variant,5yearly,20_24,70.7046953940442
909,2035,momentum,5yearly,20_24,66.1037682290148
909,2035,no_change,5yearly,20_24,98.7756726004201
909,2035,zero_migration,5yearly,20_24,75.5216795626332
909,2035,constant_fertility,5yearly,25_29,128.972665927077
909,2035,constant_mortality,5yearly,25_29,104.367432676794
909,2035,high_variant,5yearly,25_29,128.92965934486
909,2035,instant_replacement,5yearly,25_29,103.187079801562
909,2035,low_variant,5yearly,25_29,79.9418078092046
909,2035,medium_variant,5yearly,25_29,104.43488861709
909,2035,momentum,5yearly,25_29,105.443902336769
909,2035,no_change,5yearly,25_29,128.865886614453
909,2035,zero_migration,5yearly,25_29,107.712621237528
909,2035,constant_fertility,5yearly,30_34,133.905893816702
909,2035,constant_mortality,5yearly,30_34,121.553287637906
909,2035,high_variant,5yearly,30_34,151.526220877423
909,2035,instant_replacement,5yearly,30_34,125.570632814158
909,2035,low_variant,5yearly,30_34,91.5931727813362
909,2035,medium_variant,5yearly,30_34,121.560280661325
909,2035,momentum,5yearly,30_34,124.370809578734
909,2035,no_change,5yearly,30_34,133.851912326958
909,2035,zero_migration,5yearly,30_34,121.849219576597
909,2035,constant_fertility,5yearly,35_39,81.9435928972487
909,2035,constant_mortality,5yearly,35_39,79.1775284739311
909,2035,high_variant,5yearly,35_39,98.7377989855414
909,2035,instant_replacement,5yearly,35_39,81.9030268842312
909,2035,low_variant,5yearly,35_39,59.6516623747647
909,2035,medium_variant,5yearly,35_39,79.1941049815126
909,2035,momentum,5yearly,35_39,81.322613886959
909,2035,no_change,5yearly,35_39,81.8660966720455
909,2035,zero_migration,5yearly,35_39,79.5624394938534
909,2035,constant_fertility,5yearly,40_44,24.7428619810648
909,2035,constant_mortality,5yearly,40_44,24.4693103445027
909,2035,high_variant,5yearly,40_44,30.319369465491
909,2035,instant_replacement,5yearly,40_44,24.4687980459354
909,2035,low_variant,5yearly,40_44,18.6974589724227
909,2035,medium_variant,5yearly,40_44,24.5085391911115
909,2035,momentum,5yearly,40_44,25.067899982497
909,2035,no_change,5yearly,40_44,24.6685458985372
909,2035,zero_migration,5yearly,40_44,25.3045505276891
909,2035,constant_fertility,5yearly,45_49,6.58924679669926
909,2035,constant_mortality,5yearly,45_49,5.19529662877174
909,2035,high_variant,5yearly,45_49,6.2814190400896
909,2035,instant_replacement,5yearly,45_49,4.53752893052152
909,2035,low_variant,5yearly,45_49,4.17007228728382
909,2035,medium_variant,5yearly,45_49,5.22568195761125
909,2035,momentum,5yearly,45_49,4.91628706011176
909,2035,no_change,5yearly,45_49,6.53984996595966
909,2035,zero_migration,5yearly,45_49,5.62323838671385
909,2040,constant_fertility,5yearly,15_19,31.5833843625501
909,2040,constant_mortality,5yearly,15_19,18.5656198439554
909,2040,high_variant,5yearly,15_19,22.268478134722
909,2040,instant_replacement,5yearly,15_19,15.1901622549186
909,2040,low_variant,5yearly,15_19,15.1293597675358
909,2040,medium_variant,5yearly,15_19,18.6811581224578
909,2040,momentum,5yearly,15_19,16.6702824781426
909,2040,no_change,5yearly,15_19,31.4103734672568
909,2040,zero_migration,5yearly,15_19,20.4641111542486
909,2040,constant_fertility,5yearly,20_24,100.906136074029
909,2040,constant_mortality,5yearly,20_24,67.7245055537368
909,2040,high_variant,5yearly,20_24,82.2116274561533
909,2040,instant_replacement,5yearly,20_24,58.4673025414159
909,2040,low_variant,5yearly,20_24,53.7722792854328
909,2040,medium_variant,5yearly,20_24,67.9930934130124
909,2040,momentum,5yearly,20_24,62.64010044458
909,2040,no_change,5yearly,20_24,100.489487139354
909,2040,zero_migration,5yearly,20_24,73.5446755196634
909,2040,constant_fertility,5yearly,25_29,129.33401162243
909,2040,constant_mortality,5yearly,25_29,102.553128221339
909,2040,high_variant,5yearly,25_29,127.091933804789
909,2040,instant_replacement,5yearly,25_29,102.989486238402
909,2040,low_variant,5yearly,25_29,78.2543716471939
909,2040,medium_variant,5yearly,25_29,102.663559724612
909,2040,momentum,5yearly,25_29,105.367900103367
909,2040,no_change,5yearly,25_29,129.136263179655
909,2040,zero_migration,5yearly,25_29,106.214049782369
909,2040,constant_fertility,5yearly,30_34,133.940089567537
909,2040,constant_mortality,5yearly,30_34,120.794004078949
909,2040,high_variant,5yearly,30_34,151.042176952779
909,2040,instant_replacement,5yearly,30_34,126.548278326113
909,2040,low_variant,5yearly,30_34,90.550463273884
909,2040,medium_variant,5yearly,30_34,120.796527613013
909,2040,momentum,5yearly,30_34,125.430374750075
909,2040,no_change,5yearly,30_34,133.867507734264
909,2040,zero_migration,5yearly,30_34,120.863929386193
909,2040,constant_fertility,5yearly,35_39,82.2970498675554
909,2040,constant_mortality,5yearly,35_39,78.3610011260852
909,2040,high_variant,5yearly,35_39,97.960605593676
909,2040,instant_replacement,5yearly,35_39,81.9744081931066
909,2040,low_variant,5yearly,35_39,58.790700492379
909,2040,medium_variant,5yearly,35_39,78.3755498251308
909,2040,momentum,5yearly,35_39,81.3686681764307
909,2040,no_change,5yearly,35_39,82.1981694420325
909,2040,zero_migration,5yearly,35_39,78.6090182018659
909,2040,constant_fertility,5yearly,40_44,25.6786416958876
909,2040,constant_mortality,5yearly,40_44,24.484579477369
909,2040,high_variant,5yearly,40_44,30.4036613921285
909,2040,instant_replacement,5yearly,40_44,24.7019281840524
909,2040,low_variant,5yearly,40_44,18.6624460568847
909,2040,medium_variant,5yearly,40_44,24.5332417333064
909,2040,momentum,5yearly,40_44,25.4458027627458
909,2040,no_change,5yearly,40_44,25.576781780366
909,2040,zero_migration,5yearly,40_44,25.4922659151144
909,2040,constant_fertility,5yearly,45_49,7.23622070854219
909,2040,constant_mortality,5yearly,45_49,5.23915396413053
909,2040,high_variant,5yearly,45_49,6.3762799786108
909,2040,instant_replacement,5yearly,45_49,4.70112593140464
909,2040,low_variant,5yearly,45_49,4.18276270483406
909,2040,medium_variant,5yearly,45_49,5.279458873269
909,2040,momentum,5yearly,45_49,5.20636734599646
909,2040,no_change,5yearly,45_49,7.16406018042529
909,2040,zero_migration,5yearly,45_49,5.81212224473737
909,2045,constant_fertility,5yearly,15_19,32.3497614429537
909,2045,constant_mortality,5yearly,15_19,17.587450709801
909,2045,high_variant,5yearly,15_19,21.2326378504172
909,2045,instant_replacement,5yearly,15_19,14.8180699744069
909,2045,low_variant,5yearly,15_19,14.2795373398355
909,2045,medium_variant,5yearly,15_19,17.7315651861945
909,2045,momentum,5yearly,15_19,16.5615160830305
909,2045,no_change,5yearly,15_19,32.117247971581
909,2045,zero_migration,5yearly,15_19,19.6998585658165
909,2045,constant_fertility,5yearly,20_24,103.610682804946
909,2045,constant_mortality,5yearly,20_24,65.6656003880082
909,2045,high_variant,5yearly,20_24,79.9941319032971
909,2045,instant_replacement,5yearly,20_24,58.2811946641483
909,2045,low_variant,5yearly,20_24,52.1594650553856
909,2045,medium_variant,5yearly,20_24,66.0318973084877
909,2045,momentum,5yearly,20_24,63.2236284255689
909,2045,no_change,5yearly,20_24,102.995495934545
909,2045,zero_migration,5yearly,20_24,72.1350003943897
909,2045,constant_fertility,5yearly,25_29,130.630150278851
909,2045,constant_mortality,5yearly,25_29,101.432780123472
909,2045,high_variant,5yearly,25_29,126.014384609835
909,2045,instant_replacement,5yearly,25_29,103.078141301096
909,2045,low_variant,5yearly,25_29,77.2779338871373
909,2045,medium_variant,5yearly,25_29,101.59756077729
909,2045,momentum,5yearly,25_29,105.562209506468
909,2045,no_change,5yearly,25_29,130.300690293534
909,2045,zero_migration,5yearly,25_29,105.497280148547
909,2045,constant_fertility,5yearly,30_34,134.161976737389
909,2045,constant_mortality,5yearly,30_34,120.269891967552
909,2045,high_variant,5yearly,30_34,150.786575181691
909,2045,instant_replacement,5yearly,30_34,129.677163303732
909,2045,low_variant,5yearly,30_34,89.8023578421912
909,2045,medium_variant,5yearly,30_34,120.263284291759
909,2045,momentum,5yearly,30_34,128.576068328118
909,2045,no_change,5yearly,30_34,134.047515117313
909,2045,zero_migration,5yearly,30_34,120.113494975738
909,2045,constant_fertility,5yearly,35_39,82.3085017343529
909,2045,constant_mortality,5yearly,35_39,77.4383751448492
909,2045,high_variant,5yearly,35_39,97.0663717130067
909,2045,instant_replacement,5yearly,35_39,81.9916171111106
909,2045,low_variant,5yearly,35_39,57.8328180515842
909,2045,medium_variant,5yearly,35_39,77.449457726383
909,2045,momentum,5yearly,35_39,81.4719661478011
909,2045,no_change,5yearly,35_39,82.1836400675473
909,2045,zero_migration,5yearly,35_39,77.5193095183155
909,2045,constant_fertility,5yearly,40_44,25.9606300986934
