continent,year,variant,freq,age5yearinterval,fertilityrateper1000women
904,2045,constant_mortality,5yearly,40_44,11.0388410124809
904,2045,high_variant,5yearly,40_44,14.1405806018317
904,2045,instant_replacement,5yearly,40_44,12.8661233159846
904,2045,low_variant,5yearly,40_44,7.96570939627182
904,2045,medium_variant,5yearly,40_44,11.0533330011224
904,2045,momentum,5yearly,40_44,13.1482145907236
904,2045,no_change,5yearly,40_44,15.4026114000732
904,2045,zero_migration,5yearly,40_44,11.069827249866
904,2045,constant_fertility,5yearly,45_49,2.96756436859151
904,2045,constant_mortality,5yearly,45_49,1.57921570733279
904,2045,high_variant,5yearly,45_49,2.02092222048068
904,2045,instant_replacement,5yearly,45_49,1.82921442787196
904,2045,low_variant,5yearly,45_49,1.14461873612863
904,2045,medium_variant,5yearly,45_49,1.58278591868743
904,2045,momentum,5yearly,45_49,1.88326676467665
904,2045,no_change,5yearly,45_49,2.95393928151254
904,2045,zero_migration,5yearly,45_49,1.59491909077812
904,2050,constant_fertility,5yearly,15_19,67.3263016524962
904,2050,constant_mortality,5yearly,15_19,28.7936327693027
904,2050,high_variant,5yearly,15_19,36.8103915328403
904,2050,instant_replacement,5yearly,15_19,33.3327136994923
904,2050,low_variant,5yearly,15_19,20.824311140983
904,2050,medium_variant,5yearly,15_19,28.7971228023611
904,2050,momentum,5yearly,15_19,33.9982611398367
904,2050,no_change,5yearly,15_19,67.3475308685533
904,2050,zero_migration,5yearly,15_19,28.775655284812
904,2050,constant_fertility,5yearly,20_24,121.338722150269
904,2050,constant_mortality,5yearly,20_24,73.7664700828605
904,2050,high_variant,5yearly,20_24,94.5663580775805
904,2050,instant_replacement,5yearly,20_24,86.7798915158108
904,2050,low_variant,5yearly,20_24,53.1345816184697
904,2050,medium_variant,5yearly,20_24,73.8067914886849
904,2050,momentum,5yearly,20_24,88.6531680443627
904,2050,no_change,5yearly,20_24,121.254477679171
904,2050,zero_migration,5yearly,20_24,73.8552637011012
904,2050,constant_fertility,5yearly,25_29,113.053372208581
904,2050,constant_mortality,5yearly,25_29,100.786991187299
904,2050,high_variant,5yearly,25_29,129.54796372846
904,2050,instant_replacement,5yearly,25_29,120.096388965125
904,2050,low_variant,5yearly,25_29,72.1933339877181
904,2050,medium_variant,5yearly,25_29,100.817538436423
904,2050,momentum,5yearly,25_29,122.647327796443
904,2050,no_change,5yearly,25_29,112.941500911437
904,2050,zero_migration,5yearly,25_29,100.909376628725
904,2050,constant_fertility,5yearly,30_34,80.4266244416818
904,2050,constant_mortality,5yearly,30_34,90.5196827412431
904,2050,high_variant,5yearly,30_34,116.341680993505
904,2050,instant_replacement,5yearly,30_34,107.996512732259
904,2050,low_variant,5yearly,30_34,64.7710330445886
904,2050,medium_variant,5yearly,30_34,90.5233831937442
904,2050,momentum,5yearly,30_34,110.125886411642
904,2050,no_change,5yearly,30_34,80.3116484574176
904,2050,zero_migration,5yearly,30_34,90.5048950575763
904,2050,constant_fertility,5yearly,35_39,45.9203854409641
904,2050,constant_mortality,5yearly,35_39,45.3775104082511
904,2050,high_variant,5yearly,35_39,58.2559112053861
904,2050,instant_replacement,5yearly,35_39,53.5162697250238
904,2050,low_variant,5yearly,35_39,32.533533784398
904,2050,medium_variant,5yearly,35_39,45.3943938260073
904,2050,momentum,5yearly,35_39,54.6352015718003
904,2050,no_change,5yearly,35_39,45.8278333509518
904,2050,zero_migration,5yearly,35_39,45.4064086482597
904,2050,constant_fertility,5yearly,40_44,15.5942840061201
904,2050,constant_mortality,5yearly,40_44,10.9056713773726
904,2050,high_variant,5yearly,40_44,13.9944487980978
904,2050,instant_replacement,5yearly,40_44,12.7863356585623
904,2050,low_variant,5yearly,40_44,7.84872846813896
904,2050,medium_variant,5yearly,40_44,10.921581144247
904,2050,momentum,5yearly,40_44,13.0812537854871
904,2050,no_change,5yearly,40_44,15.5427175776626
904,2050,zero_migration,5yearly,40_44,10.9329319846189
904,2050,constant_fertility,5yearly,45_49,3.02395695748161
904,2050,constant_mortality,5yearly,45_49,1.48053398728265
904,2050,high_variant,5yearly,45_49,1.89820488033755
904,2050,instant_replacement,5yearly,45_49,1.72552701457961
904,2050,low_variant,5yearly,45_49,1.07012049438241
904,2050,medium_variant,5yearly,45_49,1.4842025167915
904,2050,momentum,5yearly,45_49,1.77850632876818
904,2050,no_change,5yearly,45_49,3.0064873072487
904,2050,zero_migration,5yearly,45_49,1.49473762894797
904,2055,constant_fertility,5yearly,15_19,67.4228577985961
904,2055,constant_mortality,5yearly,15_19,25.8419101725424
904,2055,high_variant,5yearly,15_19,33.0675748839097
904,2055,instant_replacement,5yearly,15_19,29.8574939951726
904,2055,low_variant,5yearly,15_19,18.6577949195501
904,2055,medium_variant,5yearly,15_19,25.8473349158607
904,2055,momentum,5yearly,15_19,30.4986048021801
904,2055,no_change,5yearly,15_19,67.4498475914707
904,2055,zero_migration,5yearly,15_19,25.8248205297411
904,2055,constant_fertility,5yearly,20_24,121.759467320565
904,2055,constant_mortality,5yearly,20_24,70.3510901128135
904,2055,high_variant,5yearly,20_24,90.2839049623343
904,2055,instant_replacement,5yearly,20_24,82.85262503345
904,2055,low_variant,5yearly,20_24,50.5753391846961
904,2055,medium_variant,5yearly,20_24,70.3958617389356
904,2055,momentum,5yearly,20_24,84.7705993635444
904,2055,no_change,5yearly,20_24,121.655010895647
904,2055,zero_migration,5yearly,20_24,70.4390829335965
904,2055,constant_fertility,5yearly,25_29,113.640497897483
904,2055,constant_mortality,5yearly,25_29,101.725115985296
904,2055,high_variant,5yearly,25_29,130.841394844137
904,2055,instant_replacement,5yearly,25_29,121.299343176476
904,2055,low_variant,5yearly,25_29,72.7679547905812
904,2055,medium_variant,5yearly,25_29,101.755842983037
904,2055,momentum,5yearly,25_29,124.070972720587
904,2055,no_change,5yearly,25_29,113.497951473711
904,2055,zero_migration,5yearly,25_29,101.846491919744
904,2055,constant_fertility,5yearly,30_34,81.1016204345401
904,2055,constant_mortality,5yearly,30_34,94.0506542331017
904,2055,high_variant,5yearly,30_34,120.940358351724
904,2055,instant_replacement,5yearly,30_34,112.206437016745
904,2055,low_variant,5yearly,30_34,67.2352752751034
904,2055,medium_variant,5yearly,30_34,94.0458543662634
904,2055,momentum,5yearly,30_34,114.586558171268
904,2055,no_change,5yearly,30_34,80.9469511115748
904,2055,zero_migration,5yearly,30_34,94.0099441626899
904,2055,constant_fertility,5yearly,35_39,46.4464443703351
904,2055,constant_mortality,5yearly,35_39,46.6062424838918
904,2055,high_variant,5yearly,35_39,59.8362302025103
904,2055,instant_replacement,5yearly,35_39,55.0097613153328
904,2055,low_variant,5yearly,35_39,33.4221909040611
904,2055,medium_variant,5yearly,35_39,46.6220129263822
904,2055,momentum,5yearly,35_39,56.2116359300363
904,2055,no_change,5yearly,35_39,46.3145028830072
904,2055,zero_migration,5yearly,35_39,46.6253975919991
904,2055,constant_fertility,5yearly,40_44,15.770232113251
904,2055,constant_mortality,5yearly,40_44,10.7926990694953
904,2055,high_variant,5yearly,40_44,13.845828647074
904,2055,instant_replacement,5yearly,40_44,12.5575542163113
904,2055,low_variant,5yearly,40_44,7.7704686514399
904,2055,medium_variant,5yearly,40_44,10.8109324981311
904,2055,momentum,5yearly,40_44,12.8571793613422
904,2055,no_change,5yearly,40_44,15.6988576518305
904,2055,zero_migration,5yearly,40_44,10.8188097369122
904,2055,constant_fertility,5yearly,45_49,3.05960351179113
904,2055,constant_mortality,5yearly,45_49,1.37168136805939
904,2055,high_variant,5yearly,45_49,1.76115915496351
904,2055,instant_replacement,5yearly,45_49,1.60507943665763
904,2055,low_variant,5yearly,45_49,0.989609362654474
904,2055,medium_variant,5yearly,45_49,1.37538463860873
904,2055,momentum,5yearly,45_49,1.65524447361239
904,2055,no_change,5yearly,45_49,3.03782420013962
904,2055,zero_migration,5yearly,45_49,1.38426813729748
904,2060,constant_fertility,5yearly,15_19,67.5169124410303
904,2060,constant_mortality,5yearly,15_19,23.1814422673227
904,2060,high_variant,5yearly,15_19,29.6486366880018
904,2060,instant_replacement,5yearly,15_19,26.6355655366222
904,2060,low_variant,5yearly,15_19,16.7453286510922
904,2060,medium_variant,5yearly,15_19,23.1892130375773
904,2060,momentum,5yearly,15_19,27.2459176044334
904,2060,no_change,5yearly,15_19,67.5509008916695
904,2060,zero_migration,5yearly,15_19,23.1675583232905
904,2060,constant_fertility,5yearly,20_24,122.184367334871
904,2060,constant_mortality,5yearly,20_24,67.2304514359431
904,2060,high_variant,5yearly,20_24,86.3090894633509
904,2060,instant_replacement,5yearly,20_24,79.0021223676937
904,2060,low_variant,5yearly,20_24,48.3013420806904
904,2060,medium_variant,5yearly,20_24,67.2795462524006
904,2060,momentum,5yearly,20_24,80.9386178299789
904,2060,no_change,5yearly,20_24,122.056583170525
904,2060,zero_migration,5yearly,20_24,67.3189512236004
904,2060,constant_fertility,5yearly,25_29,114.189030566762
904,2060,constant_mortality,5yearly,25_29,102.825085700917
904,2060,high_variant,5yearly,25_29,132.255047520835
904,2060,instant_replacement,5yearly,25_29,122.400167117658
904,2060,low_variant,5yearly,25_29,73.5286343325666
904,2060,medium_variant,5yearly,25_29,102.854288779544
904,2060,momentum,5yearly,25_29,125.364304538137
904,2060,no_change,5yearly,25_29,114.014082396462
904,2060,zero_migration,5yearly,25_29,102.939463589997
904,2060,constant_fertility,5yearly,30_34,81.7582145188373
904,2060,constant_mortality,5yearly,30_34,97.6837568915975
904,2060,high_variant,5yearly,30_34,125.591397349492
904,2060,instant_replacement,5yearly,30_34,116.255390037447
904,2060,low_variant,5yearly,30_34,69.8201703664393
904,2060,medium_variant,5yearly,30_34,97.6679263911382
904,2060,momentum,5yearly,30_34,118.884818372681
904,2060,no_change,5yearly,30_34,81.5650909661344
904,2060,zero_migration,5yearly,30_34,97.6174800676235
904,2060,constant_fertility,5yearly,35_39,46.9754218792941
904,2060,constant_mortality,5yearly,35_39,47.8985138165614
904,2060,high_variant,5yearly,35_39,61.4840200030848
904,2060,instant_replacement,5yearly,35_39,56.4725633492453
904,2060,low_variant,5yearly,35_39,34.3664189770894
904,2060,medium_variant,5yearly,35_39,47.9112339854374
904,2060,momentum,5yearly,35_39,57.7814138182533
904,2060,no_change,5yearly,35_39,46.8030368860368
904,2060,zero_migration,5yearly,35_39,47.9030998639327
904,2060,constant_fertility,5yearly,40_44,16.0325685013248
904,2060,constant_mortality,5yearly,40_44,10.729957557531
904,2060,high_variant,5yearly,40_44,13.7450917412463
904,2060,instant_replacement,5yearly,40_44,12.3776750873086
904,2060,low_variant,5yearly,40_44,7.75071515401567
904,2060,medium_variant,5yearly,40_44,10.7504860065626
904,2060,momentum,5yearly,40_44,12.6828254674665
904,2060,no_change,5yearly,40_44,15.9347483717898
904,2060,zero_migration,5yearly,40_44,10.7547997450446
904,2060,constant_fertility,5yearly,45_49,3.10791947716211
904,2060,constant_mortality,5yearly,45_49,1.26470160845471
904,2060,high_variant,5yearly,45_49,1.62113023910002
904,2060,instant_replacement,5yearly,45_49,1.44755616294706
904,2060,low_variant,5yearly,45_49,0.914861937713442
904,2060,medium_variant,5yearly,45_49,1.26870127787016
904,2060,momentum,5yearly,45_49,1.49453171770605
904,2060,no_change,5yearly,45_49,3.07908112830425
904,2060,zero_migration,5yearly,45_49,1.27659322994055
904,2065,constant_fertility,5yearly,15_19,67.6106543172504
904,2065,constant_mortality,5yearly,15_19,20.7655937049925
904,2065,high_variant,5yearly,15_19,26.5276448849852
904,2065,instant_replacement,5yearly,15_19,23.71517670046
904,2065,low_variant,5yearly,15_19,15.0312154247913
904,2065,medium_variant,5yearly,15_19,20.7760434082305
904,2065,momentum,5yearly,15_19,24.2928006920769
904,2065,no_change,5yearly,15_19,67.6530241893981
904,2065,zero_migration,5yearly,15_19,20.7566869686006
904,2065,constant_fertility,5yearly,20_24,122.63145480952
904,2065,constant_mortality,5yearly,20_24,64.2548197428594
904,2065,high_variant,5yearly,20_24,82.4844910699085
904,2065,instant_replacement,5yearly,20_24,75.2822292009588
904,2065,low_variant,5yearly,20_24,46.1680044756872
904,2065,medium_variant,5yearly,20_24,64.3087345337084
904,2065,momentum,5yearly,20_24,77.2165765640772
904,2065,no_change,5yearly,20_24,122.477334592222
904,2065,zero_migration,5yearly,20_24,64.3480708194899
904,2065,constant_fertility,5yearly,25_29,114.739434413513
904,2065,constant_mortality,5yearly,25_29,103.860965167334
904,2065,high_variant,5yearly,25_29,133.573356447229
904,2065,instant_replacement,5yearly,25_29,123.399466917765
904,2065,low_variant,5yearly,25_29,74.2666614075376
904,2065,medium_variant,5yearly,25_29,103.888497073806
904,2065,momentum,5yearly,25_29,126.521133366345
904,2065,no_change,5yearly,25_29,114.527587617008
904,2065,zero_migration,5yearly,25_29,103.969988131987
904,2065,constant_fertility,5yearly,30_34,82.3764455120363
904,2065,constant_mortality,5yearly,30_34,101.208427061424
904,2065,high_variant,5yearly,30_34,130.075924963484
904,2065,instant_replacement,5yearly,30_34,120.186795071686
904,2065,low_variant,5yearly,30_34,72.3438023105347
904,2065,medium_variant,5yearly,30_34,101.180714111006
904,2065,momentum,5yearly,30_34,123.048321948705
904,2065,no_change,5yearly,30_34,82.1434578877808
904,2065,zero_migration,5yearly,30_34,101.121628762758
904,2065,constant_fertility,5yearly,35_39,47.4835371299997
904,2065,constant_mortality,5yearly,35_39,49.1508602354908
904,2065,high_variant,5yearly,35_39,63.0806607431545
904,2065,instant_replacement,5yearly,35_39,57.8589470259081
904,2065,low_variant,5yearly,35_39,35.2657652430544
904,2065,medium_variant,5yearly,35_39,49.1587897021659
904,2065,momentum,5yearly,35_39,59.2690606405063
904,2065,no_change,5yearly,35_39,47.2718738464008
904,2065,zero_migration,5yearly,35_39,49.1422042570063
904,2065,constant_fertility,5yearly,40_44,16.2894476606454
904,2065,constant_mortality,5yearly,40_44,10.6794388673488
904,2065,high_variant,5yearly,40_44,13.6741690353967
904,2065,instant_replacement,5yearly,40_44,12.3404495067948
904,2065,low_variant,5yearly,40_44,7.72947748018398
904,2065,medium_variant,5yearly,40_44,10.7011453877423
904,2065,momentum,5yearly,40_44,12.6575464599698
904,2065,no_change,5yearly,40_44,16.1650107769515
904,2065,zero_migration,5yearly,40_44,10.7016428739388
904,2065,constant_fertility,5yearly,45_49,3.18136416548775
904,2065,constant_mortality,5yearly,45_49,1.17047690235498
904,2065,high_variant,5yearly,45_49,1.49594383198371
904,2065,instant_replacement,5yearly,45_49,1.31273672082313
904,2065,low_variant,5yearly,45_49,0.851956916606638
904,2065,medium_variant,5yearly,45_49,1.1747518230095
904,2065,momentum,5yearly,45_49,1.35623249113897
904,2065,no_change,5yearly,45_49,3.14329161772905
904,2065,zero_migration,5yearly,45_49,1.18189361050207
904,2070,constant_fertility,5yearly,15_19,67.7064258269535
904,2070,constant_mortality,5yearly,15_19,18.608414155542
904,2070,high_variant,5yearly,15_19,23.7428596572323
904,2070,instant_replacement,5yearly,15_19,21.1221498155861
904,2070,low_variant,5yearly,15_19,13.5077045082258
904,2070,medium_variant,5yearly,15_19,18.6217650577143
904,2070,momentum,5yearly,15_19,21.6676404438768
904,2070,no_change,5yearly,15_19,67.7583671459231
904,2070,zero_migration,5yearly,15_19,18.6049587932216
904,2070,constant_fertility,5yearly,20_24,123.096587135188
904,2070,constant_mortality,5yearly,20_24,61.4803942823758
904,2070,high_variant,5yearly,20_24,78.8757809411757
904,2070,instant_replacement,5yearly,20_24,71.7348618656215
904,2070,low_variant,5yearly,20_24,44.2255502024487
904,2070,medium_variant,5yearly,20_24,61.5386916574932
904,2070,momentum,5yearly,20_24,73.660684585285
904,2070,no_change,5yearly,20_24,122.914447472127
904,2070,zero_migration,5yearly,20_24,61.5787212209755
904,2070,constant_fertility,5yearly,25_29,115.319144648156
904,2070,constant_mortality,5yearly,25_29,104.914653799398
904,2070,high_variant,5yearly,25_29,134.88228975124
904,2070,instant_replacement,5yearly,25_29,124.264239060095
904,2070,low_variant,5yearly,25_29,75.0571483743223
904,2070,medium_variant,5yearly,25_29,104.939819042085
904,2070,momentum,5yearly,25_29,127.521826810879
904,2070,no_change,5yearly,25_29,115.065512566155
904,2070,zero_migration,5yearly,25_29,105.016621859619
904,2070,constant_fertility,5yearly,30_34,82.9854888916013
904,2070,constant_mortality,5yearly,30_34,104.720631343414
904,2070,high_variant,5yearly,30_34,134.503640300305
904,2070,instant_replacement,5yearly,30_34,124.003833994615
904,2070,low_variant,5yearly,30_34,74.9031606250932
904,2070,medium_variant,5yearly,30_34,104.679374953332
904,2070,momentum,5yearly,30_34,127.075720122005
904,2070,no_change,5yearly,30_34,82.7077305810641
904,2070,zero_migration,5yearly,30_34,104.610557447911
904,2070,constant_fertility,5yearly,35_39,47.9621554550403
904,2070,constant_mortality,5yearly,35_39,50.4085091071799
904,2070,high_variant,5yearly,35_39,64.6627190359052
904,2070,instant_replacement,5yearly,35_39,59.1808978619816
904,2070,low_variant,5yearly,35_39,36.1776622718892
904,2070,medium_variant,5yearly,35_39,50.4101262588595
904,2070,momentum,5yearly,35_39,60.6813702712755
904,2070,no_change,5yearly,35_39,47.7098814875145
904,2070,zero_migration,5yearly,35_39,50.384872887894
904,2070,constant_fertility,5yearly,40_44,16.5320986529277
904,2070,constant_mortality,5yearly,40_44,10.6438227000462
904,2070,high_variant,5yearly,40_44,13.6263106172612
904,2070,instant_replacement,5yearly,40_44,12.2987104523126
904,2070,low_variant,5yearly,40_44,7.70805886949881
904,2070,medium_variant,5yearly,40_44,10.6651918473061
904,2070,momentum,5yearly,40_44,12.6252329680193
904,2070,no_change,5yearly,40_44,16.3819741360544
904,2070,zero_migration,5yearly,40_44,10.6623634371678
904,2070,constant_fertility,5yearly,45_49,3.25134010203057
904,2070,constant_mortality,5yearly,45_49,1.08430868109727
904,2070,high_variant,5yearly,45_49,1.38401867320629
904,2070,instant_replacement,5yearly,45_49,1.21831800216071
904,2070,low_variant,5yearly,45_49,0.792811005932205
904,2070,medium_variant,5yearly,45_49,1.08863440195297
904,2070,momentum,5yearly,45_49,1.25998916300592
904,2070,no_change,5yearly,45_49,3.20392857480486
904,2070,zero_migration,5yearly,45_49,1.09494072142931
904,2075,constant_fertility,5yearly,15_19,67.8044240343821
904,2075,constant_mortality,5yearly,15_19,16.6909634489255
904,2075,high_variant,5yearly,15_19,21.2854979536174
904,2075,instant_replacement,5yearly,15_19,18.8526782266816
904,2075,low_variant,5yearly,15_19,12.1411405787151
904,2075,medium_variant,5yearly,15_19,16.7073820852797
904,2075,momentum,5yearly,15_19,19.3671949780946
904,2075,no_change,5yearly,15_19,67.8666849538589
904,2075,zero_migration,5yearly,15_19,16.694032629257
904,2075,constant_fertility,5yearly,20_24,123.56779541528
904,2075,constant_mortality,5yearly,20_24,58.8758732187888
904,2075,high_variant,5yearly,20_24,75.4817244288291
904,2075,instant_replacement,5yearly,20_24,68.4164302299184
904,2075,low_variant,5yearly,20_24,42.4168051859544
904,2075,medium_variant,5yearly,20_24,58.9385513310778
904,2075,momentum,5yearly,20_24,70.3333879759181
904,2075,no_change,5yearly,20_24,123.356667269216
904,2075,zero_migration,5yearly,20_24,58.980303726113
904,2075,constant_fertility,5yearly,25_29,115.923426120114
904,2075,constant_mortality,5yearly,25_29,105.888864473175
904,2075,high_variant,5yearly,25_29,136.067633045169
904,2075,instant_replacement,5yearly,25_29,124.96166409681
904,2075,low_variant,5yearly,25_29,75.8099157490062
904,2075,medium_variant,5yearly,25_29,105.911902127864
904,2075,momentum,5yearly,25_29,128.350003056908
904,2075,no_change,5yearly,25_29,115.624505416546
904,2075,zero_migration,5yearly,25_29,105.986065858672
904,2075,constant_fertility,5yearly,30_34,83.6194007294271
904,2075,constant_mortality,5yearly,30_34,108.114617101992
904,2075,high_variant,5yearly,30_34,138.780634060189
904,2075,instant_replacement,5yearly,30_34,127.632054839855
904,2075,low_variant,5yearly,30_34,77.3887890810636
904,2075,medium_variant,5yearly,30_34,108.059555298949
904,2075,momentum,5yearly,30_34,130.899019690704
904,2075,no_change,5yearly,30_34,83.2909374087754
904,2075,zero_migration,5yearly,30_34,107.982016786929
904,2075,constant_fertility,5yearly,35_39,48.4383621208267
904,2075,constant_mortality,5yearly,35_39,51.6213391885323
904,2075,high_variant,5yearly,35_39,66.1720129425538
904,2075,instant_replacement,5yearly,35_39,60.4308658336644
904,2075,low_variant,5yearly,35_39,37.0716487440065
904,2075,medium_variant,5yearly,35_39,51.6160234637549
904,2075,momentum,5yearly,35_39,62.0107764089995
904,2075,no_change,5yearly,35_39,48.1406031668087
904,2075,zero_migration,5yearly,35_39,51.5832036655163
904,2075,constant_fertility,5yearly,40_44,16.762514628175
904,2075,constant_mortality,5yearly,40_44,10.6075278663608
904,2075,high_variant,5yearly,40_44,13.5785114949329
904,2075,instant_replacement,5yearly,40_44,12.2379139371875
904,2075,low_variant,5yearly,40_44,7.679653655335
904,2075,medium_variant,5yearly,40_44,10.6279523051861
904,2075,momentum,5yearly,40_44,12.5718516382176
904,2075,no_change,5yearly,40_44,16.5857172028783
904,2075,zero_migration,5yearly,40_44,10.6223775189011
904,2075,constant_fertility,5yearly,45_49,3.31587330826742
904,2075,constant_mortality,5yearly,45_49,1.00466102389275
904,2075,high_variant,5yearly,45_49,1.2815688233478
904,2075,instant_replacement,5yearly,45_49,1.12901882157246
904,2075,low_variant,5yearly,45_49,0.735991037164363
904,2075,medium_variant,5yearly,45_49,1.00871938043922
904,2075,momentum,5yearly,45_49,1.16768336308928
904,2075,no_change,5yearly,45_49,3.2593146309895
904,2075,zero_migration,5yearly,45_49,1.01384171493234
904,2080,constant_fertility,5yearly,15_19,67.9026037192041
904,2080,constant_mortality,5yearly,15_19,15.0005938224112
904,2080,high_variant,5yearly,15_19,19.1302602795186
904,2080,instant_replacement,5yearly,15_19,16.8722448886736
904,2080,low_variant,5yearly,15_19,10.9216768258606
904,2080,medium_variant,5yearly,15_19,15.01995671231
904,2080,momentum,5yearly,15_19,17.3561593811234
904,2080,no_change,5yearly,15_19,67.9758003963016
904,2080,zero_migration,5yearly,15_19,15.0104263893913
904,2080,constant_fertility,5yearly,20_24,124.035522368926
904,2080,constant_mortality,5yearly,20_24,56.4142201017929
904,2080,high_variant,5yearly,20_24,72.2946437785424
904,2080,instant_replacement,5yearly,20_24,65.3321755181436
904,2080,low_variant,5yearly,20_24,40.6906332269446
904,2080,medium_variant,5yearly,20_24,56.4812388472591
904,2080,momentum,5yearly,20_24,67.235582169339
904,2080,no_change,5yearly,20_24,123.794675851464
904,2080,zero_migration,5yearly,20_24,56.5245216887941
904,2080,constant_fertility,5yearly,25_29,116.532165510314
904,2080,constant_mortality,5yearly,25_29,106.714925844454
904,2080,high_variant,5yearly,25_29,137.050943673283
904,2080,instant_replacement,5yearly,25_29,125.472171632933
904,2080,low_variant,5yearly,25_29,76.4636630792375
904,2080,medium_variant,5yearly,25_29,106.736115095521
904,2080,momentum,5yearly,25_29,128.987789436586
904,2080,no_change,5yearly,25_29,116.185925469946
904,2080,zero_migration,5yearly,25_29,106.808064869295
904,2080,constant_fertility,5yearly,30_34,84.2854177935203
904,2080,constant_mortality,5yearly,30_34,111.302221111621
904,2080,high_variant,5yearly,30_34,142.807537011451
904,2080,instant_replacement,5yearly,30_34,130.992150050279
904,2080,low_variant,5yearly,30_34,79.7146230985506
904,2080,medium_variant,5yearly,30_34,111.234402023258
904,2080,momentum,5yearly,30_34,134.448742124311
904,2080,no_change,5yearly,30_34,83.9014980608007
904,2080,zero_migration,5yearly,30_34,111.150116524094
904,2080,constant_fertility,5yearly,35_39,48.9394259111495
904,2080,constant_mortality,5yearly,35_39,52.7543906593247
904,2080,high_variant,5yearly,35_39,67.5832433144033
904,2080,instant_replacement,5yearly,35_39,61.598014796619
904,2080,low_variant,5yearly,35_39,37.9104960087049
904,2080,medium_variant,5yearly,35_39,52.7419197422957
904,2080,momentum,5yearly,35_39,63.248559397826
904,2080,no_change,5yearly,35_39,48.5901721405998
904,2080,zero_migration,5yearly,35_39,52.702330937283
904,2080,constant_fertility,5yearly,40_44,16.9957394439143
904,2080,constant_mortality,5yearly,40_44,10.5703292762329
904,2080,high_variant,5yearly,40_44,13.5246811233835
904,2080,instant_replacement,5yearly,40_44,12.1665819670742
904,2080,low_variant,5yearly,40_44,7.65325201827998
904,2080,medium_variant,5yearly,40_44,10.5892910418879
904,2080,momentum,5yearly,40_44,12.5056134541897
904,2080,no_change,5yearly,40_44,16.7891516229812
904,2080,zero_migration,5yearly,40_44,10.5819103575215
904,2080,constant_fertility,5yearly,45_49,3.37695340986885
904,2080,constant_mortality,5yearly,45_49,0.930289410839996
904,2080,high_variant,5yearly,45_49,1.18641483515905
904,2080,instant_replacement,5yearly,45_49,1.04301486376134
904,2080,low_variant,5yearly,45_49,0.681403615083321
904,2080,medium_variant,5yearly,45_49,0.933996168535682
904,2080,momentum,5yearly,45_49,1.07909855841045
904,2080,no_change,5yearly,45_49,3.31091818468788
904,2080,zero_migration,5yearly,45_49,0.938098577086312
904,2085,constant_fertility,5yearly,15_19,67.9991004261319
904,2085,constant_mortality,5yearly,15_19,13.5291414004678
904,2085,high_variant,5yearly,15_19,17.2518352075674
904,2085,instant_replacement,5yearly,15_19,15.1433716397531
904,2085,low_variant,5yearly,15_19,9.85829290727033
904,2085,medium_variant,5yearly,15_19,13.551039856382
904,2085,momentum,5yearly,15_19,15.5974154988246
904,2085,no_change,5yearly,15_19,68.084224189932
904,2085,zero_migration,5yearly,15_19,13.5454862110703
904,2085,constant_fertility,5yearly,20_24,124.498072642053
904,2085,constant_mortality,5yearly,20_24,54.1217916761288
904,2085,high_variant,5yearly,20_24,69.33375008431
904,2085,instant_replacement,5yearly,20_24,62.4461611817861
904,2085,low_variant,5yearly,20_24,39.0729212899824
904,2085,medium_variant,5yearly,20_24,54.1930519170881
904,2085,momentum,5yearly,20_24,64.3290938643892
904,2085,no_change,5yearly,20_24,124.226625408953
904,2085,zero_migration,5yearly,20_24,54.2382524585425
904,2085,constant_fertility,5yearly,25_29,117.129960034774
904,2085,constant_mortality,5yearly,25_29,107.433888116237
904,2085,high_variant,5yearly,25_29,137.877493569584
904,2085,instant_replacement,5yearly,25_29,125.799190015841
904,2085,low_variant,5yearly,25_29,77.0605660365138
904,2085,medium_variant,5yearly,25_29,107.453751508181
904,2085,momentum,5yearly,25_29,129.4372839323
904,2085,no_change,5yearly,25_29,116.73482570098
904,2085,zero_migration,5yearly,25_29,107.523383804487
904,2085,constant_fertility,5yearly,30_34,84.9657076788892
904,2085,constant_mortality,5yearly,30_34,114.321492152475
904,2085,high_variant,5yearly,30_34,146.600434187363
904,2085,instant_replacement,5yearly,30_34,134.048362032584
904,2085,low_variant,5yearly,30_34,81.9305276742814
904,2085,medium_variant,5yearly,30_34,114.241968730235
904,2085,momentum,5yearly,30_34,137.699405781712
904,2085,no_change,5yearly,30_34,84.5233878065744
904,2085,zero_migration,5yearly,30_34,114.154027259268
904,2085,constant_fertility,5yearly,35_39,49.4704440467393
904,2085,constant_mortality,5yearly,35_39,53.8391107241636
904,2085,high_variant,5yearly,35_39,68.9375400653155
904,2085,instant_replacement,5yearly,35_39,62.684660910774
904,2085,low_variant,5yearly,35_39,38.7147206189081
904,2085,medium_variant,5yearly,35_39,53.8195413075248
904,2085,momentum,5yearly,35_39,64.4046821481256
904,2085,no_change,5yearly,35_39,49.0648229746296
904,2085,zero_migration,5yearly,35_39,53.7739546705262
904,2085,constant_fertility,5yearly,40_44,17.2449248602962
904,2085,constant_mortality,5yearly,40_44,10.5366330040748
904,2085,high_variant,5yearly,40_44,13.4723914171291
904,2085,instant_replacement,5yearly,40_44,12.0938170057654
904,2085,low_variant,5yearly,40_44,7.63325659235331
904,2085,medium_variant,5yearly,40_44,10.5539707940042
904,2085,momentum,5yearly,40_44,12.4376787913894
