continent,year,variant,freq,age5yearinterval,fertilityrateper1000women
908,2040,medium_variant,5yearly,25_29,98.1536371793749
908,2040,momentum,5yearly,25_29,114.797651891439
908,2040,no_change,5yearly,25_29,97.2075467612344
908,2040,zero_migration,5yearly,25_29,98.5633876423043
908,2040,constant_fertility,5yearly,30_34,93.7534270272942
908,2040,constant_mortality,5yearly,30_34,122.922995113095
908,2040,high_variant,5yearly,30_34,157.812736399983
908,2040,instant_replacement,5yearly,30_34,144.521239086637
908,2040,low_variant,5yearly,30_34,88.0353767674923
908,2040,medium_variant,5yearly,30_34,122.924264801939
908,2040,momentum,5yearly,30_34,145.312782878261
908,2040,no_change,5yearly,30_34,93.7736083708513
908,2040,zero_migration,5yearly,30_34,122.856003431396
908,2040,constant_fertility,5yearly,35_39,48.5558425560753
908,2040,constant_mortality,5yearly,35_39,70.1251328530356
908,2040,high_variant,5yearly,35_39,90.3019940395623
908,2040,instant_replacement,5yearly,35_39,83.5857913720391
908,2040,low_variant,5yearly,35_39,49.9380975025318
908,2040,medium_variant,5yearly,35_39,70.1200916908072
908,2040,momentum,5yearly,35_39,83.5141164396598
908,2040,no_change,5yearly,35_39,48.576239341636
908,2040,zero_migration,5yearly,35_39,69.6697532977982
908,2040,constant_fertility,5yearly,40_44,10.0461183281419
908,2040,constant_mortality,5yearly,40_44,15.5940330065747
908,2040,high_variant,5yearly,40_44,20.1256851307949
908,2040,instant_replacement,5yearly,40_44,18.7776425583199
908,2040,low_variant,5yearly,40_44,11.0568532423557
908,2040,medium_variant,5yearly,40_44,15.5911321026634
908,2040,momentum,5yearly,40_44,18.6530264042069
908,2040,no_change,5yearly,40_44,10.0518379564314
908,2040,zero_migration,5yearly,40_44,15.4040130636986
908,2040,constant_fertility,5yearly,45_49,0.554897602131137
908,2040,constant_mortality,5yearly,45_49,0.931027512256225
908,2040,high_variant,5yearly,45_49,1.20478007487224
908,2040,instant_replacement,5yearly,45_49,1.13812619359444
908,2040,low_variant,5yearly,45_49,0.655054304350739
908,2040,medium_variant,5yearly,45_49,0.929902929046392
908,2040,momentum,5yearly,45_49,1.12256474571629
908,2040,no_change,5yearly,45_49,0.555413194048525
908,2040,zero_migration,5yearly,45_49,0.911769827007898
908,2045,constant_fertility,5yearly,"Region, subregion, country or area *",EUROPE
908,2045,constant_mortality,5yearly,"Region, subregion, country or area *",EUROPE
908,2045,high_variant,5yearly,"Region, subregion, country or area *",EUROPE
908,2045,instant_replacement,5yearly,"Region, subregion, country or area *",EUROPE
908,2045,low_variant,5yearly,"Region, subregion, country or area *",EUROPE
908,2045,medium_variant,5yearly,"Region, subregion, country or area *",EUROPE
908,2045,momentum,5yearly,"Region, subregion, country or area *",EUROPE
908,2045,no_change,5yearly,"Region, subregion, country or area *",EUROPE
908,2045,zero_migration,5yearly,"Region, subregion, country or area *",EUROPE
908,2045,constant_fertility,5yearly,15_19,15.5656400306835
908,2045,constant_mortality,5yearly,15_19,7.4189399822524
908,2045,high_variant,5yearly,15_19,9.51714528808445
908,2045,instant_replacement,5yearly,15_19,8.70347572926083
908,2045,low_variant,5yearly,15_19,5.33404192358096
908,2045,medium_variant,5yearly,15_19,7.42067117406047
908,2045,momentum,5yearly,15_19,8.9002864165373
908,2045,no_change,5yearly,15_19,15.5538800939122
908,2045,zero_migration,5yearly,15_19,7.5334370468291
908,2045,constant_fertility,5yearly,20_24,59.3070462467887
908,2045,constant_mortality,5yearly,20_24,37.8670793059034
908,2045,high_variant,5yearly,20_24,48.2803738321805
908,2045,instant_replacement,5yearly,20_24,43.2685650341437
908,2045,low_variant,5yearly,20_24,27.4947447775229
908,2045,medium_variant,5yearly,20_24,37.8705397204557
908,2045,momentum,5yearly,20_24,43.7336980010155
908,2045,no_change,5yearly,20_24,59.2801969762448
908,2045,zero_migration,5yearly,20_24,38.0244212010071
908,2045,constant_fertility,5yearly,25_29,97.5124648533195
908,2045,constant_mortality,5yearly,25_29,98.6755024774426
908,2045,high_variant,5yearly,25_29,125.947360292709
908,2045,instant_replacement,5yearly,25_29,112.85939066151
908,2045,low_variant,5yearly,25_29,71.4509348640417
908,2045,medium_variant,5yearly,25_29,98.6859239074199
908,2045,momentum,5yearly,25_29,114.091053057173
908,2045,no_change,5yearly,25_29,97.5087694583739
908,2045,zero_migration,5yearly,25_29,99.1887647872228
908,2045,constant_fertility,5yearly,30_34,93.92562439879
908,2045,constant_mortality,5yearly,30_34,124.608911701015
908,2045,high_variant,5yearly,30_34,159.585544895786
908,2045,instant_replacement,5yearly,30_34,145.049590820647
908,2045,low_variant,5yearly,30_34,89.642816633339
908,2045,medium_variant,5yearly,30_34,124.610059984052
908,2045,momentum,5yearly,30_34,145.97735045521
908,2045,no_change,5yearly,30_34,93.954138772956
908,2045,zero_migration,5yearly,30_34,124.601119888265
908,2045,constant_fertility,5yearly,35_39,48.1306444622825
908,2045,constant_mortality,5yearly,35_39,70.7270413218138
908,2045,high_variant,5yearly,35_39,90.8510694179323
908,2045,instant_replacement,5yearly,35_39,83.3421817829801
908,2045,low_variant,5yearly,35_39,50.5904427260187
908,2045,medium_variant,5yearly,35_39,70.7208338133304
908,2045,momentum,5yearly,35_39,83.2942543789909
908,2045,no_change,5yearly,35_39,48.1570408798941
908,2045,zero_migration,5yearly,35_39,70.2621537382092
908,2045,constant_fertility,5yearly,40_44,10.0561805913562
908,2045,constant_mortality,5yearly,40_44,15.9404214626771
908,2045,high_variant,5yearly,40_44,20.5204755581632
908,2045,instant_replacement,5yearly,40_44,18.9758231170676
908,2045,low_variant,5yearly,40_44,11.3528296844315
908,2045,medium_variant,5yearly,40_44,15.9365972579097
908,2045,momentum,5yearly,40_44,18.8527710159411
908,2045,no_change,5yearly,40_44,10.0636289314986
908,2045,zero_migration,5yearly,40_44,15.7419420985228
908,2045,constant_fertility,5yearly,45_49,0.570542682884265
908,2045,constant_mortality,5yearly,45_49,0.993569562416377
908,2045,high_variant,5yearly,45_49,1.28248231554512
908,2045,instant_replacement,5yearly,45_49,1.20194514725359
908,2045,low_variant,5yearly,45_49,0.701674494342307
908,2045,medium_variant,5yearly,45_49,0.992083481668897
908,2045,momentum,5yearly,45_49,1.18268999114186
908,2045,no_change,5yearly,45_49,0.57124315270374
908,2045,zero_migration,5yearly,45_49,0.969486012050442
908,2050,constant_fertility,5yearly,"Region, subregion, country or area *",EUROPE
908,2050,constant_mortality,5yearly,"Region, subregion, country or area *",EUROPE
908,2050,high_variant,5yearly,"Region, subregion, country or area *",EUROPE
908,2050,instant_replacement,5yearly,"Region, subregion, country or area *",EUROPE
908,2050,low_variant,5yearly,"Region, subregion, country or area *",EUROPE
908,2050,medium_variant,5yearly,"Region, subregion, country or area *",EUROPE
908,2050,momentum,5yearly,"Region, subregion, country or area *",EUROPE
908,2050,no_change,5yearly,"Region, subregion, country or area *",EUROPE
908,2050,zero_migration,5yearly,"Region, subregion, country or area *",EUROPE
908,2050,constant_fertility,5yearly,15_19,15.6197605837367
908,2050,constant_mortality,5yearly,15_19,7.32315154633873
908,2050,high_variant,5yearly,15_19,9.38055535576267
908,2050,instant_replacement,5yearly,15_19,8.51426348040176
908,2050,low_variant,5yearly,15_19,5.27923789852541
908,2050,medium_variant,5yearly,15_19,7.32502220659239
908,2050,momentum,5yearly,15_19,8.71500995859151
908,2050,no_change,5yearly,15_19,15.6046433259893
908,2050,zero_migration,5yearly,15_19,7.44068643626104
908,2050,constant_fertility,5yearly,20_24,59.1598509831541
908,2050,constant_mortality,5yearly,20_24,37.8305588626881
908,2050,high_variant,5yearly,20_24,48.1820408184445
908,2050,instant_replacement,5yearly,20_24,42.9781025682017
908,2050,low_variant,5yearly,20_24,27.5273899826184
908,2050,medium_variant,5yearly,20_24,37.8349818206409
908,2050,momentum,5yearly,20_24,43.4730074801005
908,2050,no_change,5yearly,20_24,59.1244288348819
908,2050,zero_migration,5yearly,20_24,38.0012695798484
908,2050,constant_fertility,5yearly,25_29,97.761897710781
908,2050,constant_mortality,5yearly,25_29,99.0676662287847
908,2050,high_variant,5yearly,25_29,126.273650171988
908,2050,instant_replacement,5yearly,25_29,112.702461421571
908,2050,low_variant,5yearly,25_29,71.9666282502952
908,2050,medium_variant,5yearly,25_29,99.0827324268284
908,2050,momentum,5yearly,25_29,114.114198468268
908,2050,no_change,5yearly,25_29,97.7563936659148
908,2050,zero_migration,5yearly,25_29,99.6944110624004
908,2050,constant_fertility,5yearly,30_34,94.9849933881968
908,2050,constant_mortality,5yearly,30_34,125.854740407094
908,2050,high_variant,5yearly,30_34,160.891412662548
908,2050,instant_replacement,5yearly,30_34,145.507770258395
908,2050,low_variant,5yearly,30_34,90.8773355296706
908,2050,medium_variant,5yearly,30_34,125.855708750887
908,2050,momentum,5yearly,30_34,146.526379676801
908,2050,no_change,5yearly,30_34,95.0236054056958
908,2050,zero_migration,5yearly,30_34,125.880351476478
908,2050,constant_fertility,5yearly,35_39,48.1182995256096
908,2050,constant_mortality,5yearly,35_39,71.106281922303
908,2050,high_variant,5yearly,35_39,91.1792244017878
908,2050,instant_replacement,5yearly,35_39,83.6314810435589
908,2050,low_variant,5yearly,35_39,51.0392977294004
908,2050,medium_variant,5yearly,35_39,71.098523110346
908,2050,momentum,5yearly,35_39,83.6835447298614
908,2050,no_change,5yearly,35_39,48.1517069106092
908,2050,zero_migration,5yearly,35_39,70.5943751345968
908,2050,constant_fertility,5yearly,40_44,9.96179613320887
908,2050,constant_mortality,5yearly,40_44,16.0052552458924
908,2050,high_variant,5yearly,40_44,20.5559190067182
908,2050,instant_replacement,5yearly,40_44,18.8509289478931
908,2050,low_variant,5yearly,40_44,11.445528585974
908,2050,medium_variant,5yearly,40_44,16.0007874463294
908,2050,momentum,5yearly,40_44,18.7146781468397
908,2050,no_change,5yearly,40_44,9.97108368176432
908,2050,zero_migration,5yearly,40_44,15.7884181658976
908,2050,constant_fertility,5yearly,45_49,0.571455827367124
908,2050,constant_mortality,5yearly,45_49,1.00700801243746
908,2050,high_variant,5yearly,45_49,1.29648342567564
908,2050,instant_replacement,5yearly,45_49,1.20514872480626
908,2050,low_variant,5yearly,45_49,0.713734525970286
908,2050,medium_variant,5yearly,45_49,1.00505968239671
908,2050,momentum,5yearly,45_49,1.1833104772802
908,2050,no_change,5yearly,45_49,0.572347150636928
908,2050,zero_migration,5yearly,45_49,0.979527945459415
908,2055,constant_fertility,5yearly,"Region, subregion, country or area *",EUROPE
908,2055,constant_mortality,5yearly,"Region, subregion, country or area *",EUROPE
908,2055,high_variant,5yearly,"Region, subregion, country or area *",EUROPE
908,2055,instant_replacement,5yearly,"Region, subregion, country or area *",EUROPE
908,2055,low_variant,5yearly,"Region, subregion, country or area *",EUROPE
908,2055,medium_variant,5yearly,"Region, subregion, country or area *",EUROPE
908,2055,momentum,5yearly,"Region, subregion, country or area *",EUROPE
908,2055,no_change,5yearly,"Region, subregion, country or area *",EUROPE
908,2055,zero_migration,5yearly,"Region, subregion, country or area *",EUROPE
908,2055,constant_fertility,5yearly,15_19,15.6665719813469
908,2055,constant_mortality,5yearly,15_19,7.2974423302847
908,2055,high_variant,5yearly,15_19,9.33894673799333
908,2055,instant_replacement,5yearly,15_19,8.42711822839919
908,2055,low_variant,5yearly,15_19,5.27027105246871
908,2055,medium_variant,5yearly,15_19,7.29959249008715
908,2055,momentum,5yearly,15_19,8.62815374611737
908,2055,no_change,5yearly,15_19,15.6478799248688
908,2055,zero_migration,5yearly,15_19,7.41572177595315
908,2055,constant_fertility,5yearly,20_24,59.4466000491959
908,2055,constant_mortality,5yearly,20_24,37.9907410745267
908,2055,high_variant,5yearly,20_24,48.3580793593745
908,2055,instant_replacement,5yearly,20_24,42.9459695349828
908,2055,low_variant,5yearly,20_24,27.6669441410593
908,2055,medium_variant,5yearly,20_24,37.9960342157576
908,2055,momentum,5yearly,20_24,43.4715808924441
908,2055,no_change,5yearly,20_24,59.4021198040941
908,2055,zero_migration,5yearly,20_24,38.1782133646098
908,2055,constant_fertility,5yearly,25_29,98.0070378339359
908,2055,constant_mortality,5yearly,25_29,99.4393807738066
908,2055,high_variant,5yearly,25_29,126.650756765854
908,2055,instant_replacement,5yearly,25_29,112.596064961265
908,2055,low_variant,5yearly,25_29,72.3525908712826
908,2055,medium_variant,5yearly,25_29,99.4590561873774
908,2055,momentum,5yearly,25_29,114.172979505956
908,2055,no_change,5yearly,25_29,97.999755085404
908,2055,zero_migration,5yearly,25_29,100.177199890895
908,2055,constant_fertility,5yearly,30_34,95.998884300447
908,2055,constant_mortality,5yearly,30_34,126.734489789853
908,2055,high_variant,5yearly,30_34,161.840197868331
908,2055,instant_replacement,5yearly,30_34,145.748377661972
908,2055,low_variant,5yearly,30_34,91.7244158697837
908,2055,medium_variant,5yearly,30_34,126.735944612298
908,2055,momentum,5yearly,30_34,146.845154441798
908,2055,no_change,5yearly,30_34,96.0464106960957
908,2055,zero_migration,5yearly,30_34,126.797440324611
908,2055,constant_fertility,5yearly,35_39,48.6680670693974
908,2055,constant_mortality,5yearly,35_39,71.5056681797419
908,2055,high_variant,5yearly,35_39,91.5951603607605
908,2055,instant_replacement,5yearly,35_39,84.0266295761925
908,2055,low_variant,5yearly,35_39,51.4424225363209
908,2055,medium_variant,5yearly,35_39,71.4952467118703
908,2055,momentum,5yearly,35_39,84.1180812474985
908,2055,no_change,5yearly,35_39,48.7089563958519
908,2055,zero_migration,5yearly,35_39,70.9204217362684
908,2055,constant_fertility,5yearly,40_44,9.94040880558572
908,2055,constant_mortality,5yearly,40_44,16.016363407421
908,2055,high_variant,5yearly,40_44,20.5405187677225
908,2055,instant_replacement,5yearly,40_44,18.9313189204211
908,2055,low_variant,5yearly,40_44,11.4873141314091
908,2055,medium_variant,5yearly,40_44,16.0111567563755
908,2055,momentum,5yearly,40_44,18.8254731319033
908,2055,no_change,5yearly,40_44,9.95166827857384
908,2055,zero_migration,5yearly,40_44,15.772510188487
908,2055,constant_fertility,5yearly,45_49,0.563233663543621
908,2055,constant_mortality,5yearly,45_49,0.985950088390516
908,2055,high_variant,5yearly,45_49,1.26606313010307
908,2055,instant_replacement,5yearly,45_49,1.16748175374982
908,2055,low_variant,5yearly,45_49,0.701266799545878
908,2055,medium_variant,5yearly,45_49,0.983688900559198
908,2055,momentum,5yearly,45_49,1.1410052238915
908,2055,no_change,5yearly,45_49,0.564261489461674
908,2055,zero_migration,5yearly,45_49,0.953518945154304
908,2060,constant_fertility,5yearly,"Region, subregion, country or area *",EUROPE
908,2060,constant_mortality,5yearly,"Region, subregion, country or area *",EUROPE
908,2060,high_variant,5yearly,"Region, subregion, country or area *",EUROPE
908,2060,instant_replacement,5yearly,"Region, subregion, country or area *",EUROPE
908,2060,low_variant,5yearly,"Region, subregion, country or area *",EUROPE
908,2060,medium_variant,5yearly,"Region, subregion, country or area *",EUROPE
908,2060,momentum,5yearly,"Region, subregion, country or area *",EUROPE
908,2060,no_change,5yearly,"Region, subregion, country or area *",EUROPE
908,2060,zero_migration,5yearly,"Region, subregion, country or area *",EUROPE
908,2060,constant_fertility,5yearly,15_19,15.5962834894853
908,2060,constant_mortality,5yearly,15_19,7.29591381225773
908,2060,high_variant,5yearly,15_19,9.33087922978904
908,2060,instant_replacement,5yearly,15_19,8.38204396707896
908,2060,low_variant,5yearly,15_19,5.27605496400608
908,2060,medium_variant,5yearly,15_19,7.29838876277161
908,2060,momentum,5yearly,15_19,8.58550383010645
908,2060,no_change,5yearly,15_19,15.5736895726424
908,2060,zero_migration,5yearly,15_19,7.41883249343142
908,2060,constant_fertility,5yearly,20_24,59.7155131991765
908,2060,constant_mortality,5yearly,20_24,38.2128961068381
908,2060,high_variant,5yearly,20_24,48.6266104041529
908,2060,instant_replacement,5yearly,20_24,42.9853083387092
908,2060,low_variant,5yearly,20_24,27.8435624436179
908,2060,medium_variant,5yearly,20_24,38.2193208675673
908,2060,momentum,5yearly,20_24,43.5371864978378
908,2060,no_change,5yearly,20_24,59.6610908806521
908,2060,zero_migration,5yearly,20_24,38.4166604353783
908,2060,constant_fertility,5yearly,25_29,98.2558172573545
908,2060,constant_mortality,5yearly,25_29,99.9326065198688
908,2060,high_variant,5yearly,25_29,127.218649140998
908,2060,instant_replacement,5yearly,25_29,112.663959658728
908,2060,low_variant,5yearly,25_29,72.766626551614
908,2060,medium_variant,5yearly,25_29,99.957008535782
908,2060,momentum,5yearly,25_29,114.385010574847
908,2060,no_change,5yearly,25_29,98.2466072847951
908,2060,zero_migration,5yearly,25_29,100.770238114316
908,2060,constant_fertility,5yearly,30_34,96.5273589870299
908,2060,constant_mortality,5yearly,30_34,127.309721969125
908,2060,high_variant,5yearly,30_34,162.444978543974
908,2060,instant_replacement,5yearly,30_34,145.721052936358
908,2060,low_variant,5yearly,30_34,92.2707262153057
908,2060,medium_variant,5yearly,30_34,127.311213170379
908,2060,momentum,5yearly,30_34,146.883359900805
908,2060,no_change,5yearly,30_34,96.5839922771263
908,2060,zero_migration,5yearly,30_34,127.403395810529
908,2060,constant_fertility,5yearly,35_39,49.233490915667
908,2060,constant_mortality,5yearly,35_39,71.9041901447656
908,2060,high_variant,5yearly,35_39,92.0180763811122
908,2060,instant_replacement,5yearly,35_39,83.9930741118326
908,2060,low_variant,5yearly,35_39,51.8138941882432
908,2060,medium_variant,5yearly,35_39,71.890580956419
908,2060,momentum,5yearly,35_39,83.9850005605528
908,2060,no_change,5yearly,35_39,49.2811939097175
908,2060,zero_migration,5yearly,35_39,71.2351883916226
908,2060,constant_fertility,5yearly,40_44,10.046564078964
908,2060,constant_mortality,5yearly,40_44,16.0846555023463
908,2060,high_variant,5yearly,40_44,20.6140388996932
908,2060,instant_replacement,5yearly,40_44,19.0740967925176
908,2060,low_variant,5yearly,40_44,11.5537386643118
908,2060,medium_variant,5yearly,40_44,16.0784081509623
908,2060,momentum,5yearly,40_44,18.98240625187
908,2060,no_change,5yearly,40_44,10.059562663995
908,2060,zero_migration,5yearly,40_44,15.8101773323311
908,2060,constant_fertility,5yearly,45_49,0.559019383792201
908,2060,constant_mortality,5yearly,45_49,0.964815629176257
908,2060,high_variant,5yearly,45_49,1.23673759444712
908,2060,instant_replacement,5yearly,45_49,1.15821935765841
908,2060,low_variant,5yearly,45_49,0.688008407997654
908,2060,medium_variant,5yearly,45_49,0.962218279133244
908,2060,momentum,5yearly,45_49,1.13393512233187
908,2060,no_change,5yearly,45_49,0.560172368154347
908,2060,zero_migration,5yearly,45_49,0.927349666446679
908,2065,constant_fertility,5yearly,"Region, subregion, country or area *",EUROPE
908,2065,constant_mortality,5yearly,"Region, subregion, country or area *",EUROPE
908,2065,high_variant,5yearly,"Region, subregion, country or area *",EUROPE
908,2065,instant_replacement,5yearly,"Region, subregion, country or area *",EUROPE
908,2065,low_variant,5yearly,"Region, subregion, country or area *",EUROPE
908,2065,medium_variant,5yearly,"Region, subregion, country or area *",EUROPE
908,2065,momentum,5yearly,"Region, subregion, country or area *",EUROPE
908,2065,no_change,5yearly,"Region, subregion, country or area *",EUROPE
908,2065,zero_migration,5yearly,"Region, subregion, country or area *",EUROPE
908,2065,constant_fertility,5yearly,15_19,15.4404579426621
908,2065,constant_mortality,5yearly,15_19,7.2876763266736
908,2065,high_variant,5yearly,15_19,9.31629402393689
908,2065,instant_replacement,5yearly,15_19,8.34122243987188
908,2065,low_variant,5yearly,15_19,5.27402393555594
908,2065,medium_variant,5yearly,15_19,7.29065387614174
908,2065,momentum,5yearly,15_19,8.5532805266754
908,2065,no_change,5yearly,15_19,15.413776243693
908,2065,zero_migration,5yearly,15_19,7.42082385392628
908,2065,constant_fertility,5yearly,20_24,59.7084664241313
908,2065,constant_mortality,5yearly,20_24,38.3782279089345
908,2065,high_variant,5yearly,20_24,48.8186258450749
908,2065,instant_replacement,5yearly,20_24,42.9225135519232
908,2065,low_variant,5yearly,20_24,27.9797304400301
908,2065,medium_variant,5yearly,20_24,38.3859437538
908,2065,momentum,5yearly,20_24,43.4884063063869
908,2065,no_change,5yearly,20_24,59.6438738561411
908,2065,zero_migration,5yearly,20_24,38.5953465151317
908,2065,constant_fertility,5yearly,25_29,98.4969074375045
908,2065,constant_mortality,5yearly,25_29,100.493636115508
908,2065,high_variant,5yearly,25_29,127.914542026956
908,2065,instant_replacement,5yearly,25_29,112.827311952971
908,2065,low_variant,5yearly,25_29,73.2048162101658
908,2065,medium_variant,5yearly,25_29,100.523113702126
908,2065,momentum,5yearly,25_29,114.656182744687
908,2065,no_change,5yearly,25_29,98.4857994012863
908,2065,zero_migration,5yearly,25_29,101.408407146377
908,2065,constant_fertility,5yearly,30_34,96.6261515262347
908,2065,constant_mortality,5yearly,30_34,127.764813702301
908,2065,high_variant,5yearly,30_34,162.899887123845
908,2065,instant_replacement,5yearly,30_34,145.570096204782
908,2065,low_variant,5yearly,30_34,92.7038483694628
908,2065,medium_variant,5yearly,30_34,127.766518237746
908,2065,momentum,5yearly,30_34,146.800710044371
908,2065,no_change,5yearly,30_34,96.6927864700202
908,2065,zero_migration,5yearly,30_34,127.88716469904
908,2065,constant_fertility,5yearly,35_39,49.5446102069762
908,2065,constant_mortality,5yearly,35_39,72.2643263977682
908,2065,high_variant,5yearly,35_39,92.3949786267754
908,2065,instant_replacement,5yearly,35_39,83.9818023414553
908,2065,low_variant,5yearly,35_39,52.1448616119605
908,2065,medium_variant,5yearly,35_39,72.247786514077
908,2065,momentum,5yearly,35_39,83.8948145659225
908,2065,no_change,5yearly,35_39,49.5995268208518
908,2065,zero_migration,5yearly,35_39,71.5267457608078
908,2065,constant_fertility,5yearly,40_44,10.1689457271698
908,2065,constant_mortality,5yearly,40_44,16.1773092155724
908,2065,high_variant,5yearly,40_44,20.7129437831382
908,2065,instant_replacement,5yearly,40_44,19.0619842666403
908,2065,low_variant,5yearly,40_44,11.6364018752392
908,2065,medium_variant,5yearly,40_44,16.169706790398
908,2065,momentum,5yearly,40_44,18.9250520016664
908,2065,no_change,5yearly,40_44,10.1836486091374
908,2065,zero_migration,5yearly,40_44,15.8677912149241
908,2065,constant_fertility,5yearly,45_49,0.56502234896938
908,2065,constant_mortality,5yearly,45_49,0.965490939079589
908,2065,high_variant,5yearly,45_49,1.2368184885396
908,2065,instant_replacement,5yearly,45_49,1.17160215482277
908,2065,low_variant,5yearly,45_49,0.68890605287561
908,2065,medium_variant,5yearly,45_49,0.962492279207239
908,2065,momentum,5yearly,45_49,1.14962339434614
908,2065,no_change,5yearly,45_49,0.566379450207616
908,2065,zero_migration,5yearly,45_49,0.923700530558436
908,2070,constant_fertility,5yearly,"Region, subregion, country or area *",EUROPE
908,2070,constant_mortality,5yearly,"Region, subregion, country or area *",EUROPE
908,2070,high_variant,5yearly,"Region, subregion, country or area *",EUROPE
908,2070,instant_replacement,5yearly,"Region, subregion, country or area *",EUROPE
908,2070,low_variant,5yearly,"Region, subregion, country or area *",EUROPE
908,2070,medium_variant,5yearly,"Region, subregion, country or area *",EUROPE
908,2070,momentum,5yearly,"Region, subregion, country or area *",EUROPE
908,2070,no_change,5yearly,"Region, subregion, country or area *",EUROPE
908,2070,zero_migration,5yearly,"Region, subregion, country or area *",EUROPE
908,2070,constant_fertility,5yearly,15_19,15.2971906934561
908,2070,constant_mortality,5yearly,15_19,7.2745061454124
908,2070,high_variant,5yearly,15_19,9.29792039321526
908,2070,instant_replacement,5yearly,15_19,8.29871499293975
908,2070,low_variant,5yearly,15_19,5.26620952154058
908,2070,medium_variant,5yearly,15_19,7.27802048889672
908,2070,momentum,5yearly,15_19,8.52486317934287
908,2070,no_change,5yearly,15_19,15.2665126060729
908,2070,zero_migration,5yearly,15_19,7.42161946782922
908,2070,constant_fertility,5yearly,20_24,59.507048193663
908,2070,constant_mortality,5yearly,20_24,38.4624048393495
908,2070,high_variant,5yearly,20_24,48.8835812036758
908,2070,instant_replacement,5yearly,20_24,42.7557328680601
908,2070,low_variant,5yearly,20_24,28.0737273972131
908,2070,medium_variant,5yearly,20_24,38.4714121304367
908,2070,momentum,5yearly,20_24,43.3269107643546
908,2070,no_change,5yearly,20_24,59.4323128561823
908,2070,zero_migration,5yearly,20_24,38.6940890942411
908,2070,constant_fertility,5yearly,25_29,98.7567057846262
908,2070,constant_mortality,5yearly,25_29,100.95282859859
908,2070,high_variant,5yearly,25_29,128.506801542824
908,2070,instant_replacement,5yearly,25_29,112.851116865769
908,2070,low_variant,5yearly,25_29,73.5433176528238
908,2070,medium_variant,5yearly,25_29,100.987861167501
908,2070,momentum,5yearly,25_29,114.738834007194
908,2070,no_change,5yearly,25_29,98.7439698038629
908,2070,zero_migration,5yearly,25_29,101.935864659403
908,2070,constant_fertility,5yearly,30_34,96.726420744812
908,2070,constant_mortality,5yearly,30_34,128.172067741406
908,2070,high_variant,5yearly,30_34,163.308620345099
908,2070,instant_replacement,5yearly,30_34,145.440507442349
908,2070,low_variant,5yearly,30_34,93.0922753078785
908,2070,medium_variant,5yearly,30_34,128.173911882436
908,2070,momentum,5yearly,30_34,146.74600722607
908,2070,no_change,5yearly,30_34,96.8040415003839
908,2070,zero_migration,5yearly,30_34,128.324436474188
908,2070,constant_fertility,5yearly,35_39,49.6119086010388
908,2070,constant_mortality,5yearly,35_39,72.5000582532842
908,2070,high_variant,5yearly,35_39,92.5987215419644
908,2070,instant_replacement,5yearly,35_39,83.8502217280046
908,2070,low_variant,5yearly,35_39,52.3924449858287
908,2070,medium_variant,5yearly,35_39,72.4805452184455
908,2070,momentum,5yearly,35_39,83.7246925698348
908,2070,no_change,5yearly,35_39,49.6751230808344
908,2070,zero_migration,5yearly,35_39,71.7227970806448
908,2070,constant_fertility,5yearly,40_44,10.2470515847008
908,2070,constant_mortality,5yearly,40_44,16.2794445308961
908,2070,high_variant,5yearly,40_44,20.8241872296873
908,2070,instant_replacement,5yearly,40_44,19.0871682064458
908,2070,low_variant,5yearly,40_44,11.7246854343356
908,2070,medium_variant,5yearly,40_44,16.2705108004594
908,2070,momentum,5yearly,40_44,18.9128409066656
908,2070,no_change,5yearly,40_44,10.2636693418343
908,2070,zero_migration,5yearly,40_44,15.9410605684071
908,2070,constant_fertility,5yearly,45_49,0.57314699227813
908,2070,constant_mortality,5yearly,45_49,0.979068388729744
908,2070,high_variant,5yearly,45_49,1.25233513759243
908,2070,instant_replacement,5yearly,45_49,1.17734232159437
908,2070,low_variant,5yearly,45_49,0.699716223328281
908,2070,medium_variant,5yearly,45_49,0.975742561567638
908,2070,momentum,5yearly,45_49,1.1499512510473
908,2070,no_change,5yearly,45_49,0.574588421572331
908,2070,zero_migration,5yearly,45_49,0.933059227981641
908,2075,constant_fertility,5yearly,"Region, subregion, country or area *",EUROPE
908,2075,constant_mortality,5yearly,"Region, subregion, country or area *",EUROPE
908,2075,high_variant,5yearly,"Region, subregion, country or area *",EUROPE
908,2075,instant_replacement,5yearly,"Region, subregion, country or area *",EUROPE
908,2075,low_variant,5yearly,"Region, subregion, country or area *",EUROPE
908,2075,medium_variant,5yearly,"Region, subregion, country or area *",EUROPE
908,2075,momentum,5yearly,"Region, subregion, country or area *",EUROPE
908,2075,no_change,5yearly,"Region, subregion, country or area *",EUROPE
908,2075,zero_migration,5yearly,"Region, subregion, country or area *",EUROPE
908,2075,constant_fertility,5yearly,15_19,15.2291686306938
908,2075,constant_mortality,5yearly,15_19,7.26680115650873
908,2075,high_variant,5yearly,15_19,9.28643212362967
908,2075,instant_replacement,5yearly,15_19,8.26257965642577
908,2075,low_variant,5yearly,15_19,5.26216430509334
908,2075,medium_variant,5yearly,15_19,7.2708035905684
908,2075,momentum,5yearly,15_19,8.5045924125894
908,2075,no_change,5yearly,15_19,15.1943201353901
908,2075,zero_migration,5yearly,15_19,7.42703508585068
908,2075,constant_fertility,5yearly,20_24,59.3404138757322
908,2075,constant_mortality,5yearly,20_24,38.5053732576131
