continent,year,variant,gender,freq,age5yearinterval,totaldeaths
905,2015,constant_fertility,female,5yearly,35_39,54.733
905,2015,constant_fertility,male,5yearly,35_39,94.184
905,2015,high_variant,female,5yearly,35_39,54.733
905,2015,high_variant,male,5yearly,35_39,94.184
905,2015,low_variant,female,5yearly,35_39,54.733
905,2015,low_variant,male,5yearly,35_39,94.184
905,2015,medium_variant,female,5yearly,35_39,54.733
905,2015,medium_variant,male,5yearly,35_39,94.184
905,2015,constant_fertility,female,5yearly,40_44,79.666
905,2015,constant_fertility,male,5yearly,40_44,124.395
905,2015,high_variant,female,5yearly,40_44,79.666
905,2015,high_variant,male,5yearly,40_44,124.396
905,2015,low_variant,female,5yearly,40_44,79.666
905,2015,low_variant,male,5yearly,40_44,124.395
905,2015,medium_variant,female,5yearly,40_44,79.666
905,2015,medium_variant,male,5yearly,40_44,124.395
905,2015,constant_fertility,female,5yearly,45_49,127.376
905,2015,constant_fertility,male,5yearly,45_49,198.342
905,2015,high_variant,female,5yearly,45_49,127.376
905,2015,high_variant,male,5yearly,45_49,198.342
905,2015,low_variant,female,5yearly,45_49,127.376
905,2015,low_variant,male,5yearly,45_49,198.342
905,2015,medium_variant,female,5yearly,45_49,127.376
905,2015,medium_variant,male,5yearly,45_49,198.342
905,2015,constant_fertility,female,5yearly,50_54,204.224
905,2015,constant_fertility,male,5yearly,50_54,329.63
905,2015,high_variant,female,5yearly,50_54,204.226
905,2015,high_variant,male,5yearly,50_54,329.629
905,2015,low_variant,female,5yearly,50_54,204.224
905,2015,low_variant,male,5yearly,50_54,329.63
905,2015,medium_variant,female,5yearly,50_54,204.224
905,2015,medium_variant,male,5yearly,50_54,329.631
905,2015,constant_fertility,female,5yearly,55_59,299.812
905,2015,constant_fertility,male,5yearly,55_59,488.329
905,2015,high_variant,female,5yearly,55_59,299.814
905,2015,high_variant,male,5yearly,55_59,488.328
905,2015,low_variant,female,5yearly,55_59,299.812
905,2015,low_variant,male,5yearly,55_59,488.328
905,2015,medium_variant,female,5yearly,55_59,299.813
905,2015,medium_variant,male,5yearly,55_59,488.328
905,2015,constant_fertility,female,5yearly,60_64,403.761
905,2015,constant_fertility,male,5yearly,60_64,618.516
905,2015,high_variant,female,5yearly,60_64,403.761
905,2015,high_variant,male,5yearly,60_64,618.518
905,2015,low_variant,female,5yearly,60_64,403.76
905,2015,low_variant,male,5yearly,60_64,618.516
905,2015,medium_variant,female,5yearly,60_64,403.761
905,2015,medium_variant,male,5yearly,60_64,618.516
905,2015,constant_fertility,female,5yearly,65_69,530.918
905,2015,constant_fertility,male,5yearly,65_69,735.853
905,2015,high_variant,female,5yearly,65_69,530.919
905,2015,high_variant,male,5yearly,65_69,735.854
905,2015,low_variant,female,5yearly,65_69,530.917
905,2015,low_variant,male,5yearly,65_69,735.852
905,2015,medium_variant,female,5yearly,65_69,530.918
905,2015,medium_variant,male,5yearly,65_69,735.854
905,2015,constant_fertility,female,5yearly,70_74,659.124
905,2015,constant_fertility,male,5yearly,70_74,828.394
905,2015,high_variant,female,5yearly,70_74,659.126
905,2015,high_variant,male,5yearly,70_74,828.396
905,2015,low_variant,female,5yearly,70_74,659.123
905,2015,low_variant,male,5yearly,70_74,828.395
905,2015,medium_variant,female,5yearly,70_74,659.124
905,2015,medium_variant,male,5yearly,70_74,828.395
905,2015,constant_fertility,female,5yearly,75_79,781.163
905,2015,constant_fertility,male,5yearly,75_79,900.365
905,2015,high_variant,female,5yearly,75_79,781.164
905,2015,high_variant,male,5yearly,75_79,900.365
905,2015,low_variant,female,5yearly,75_79,781.161
905,2015,low_variant,male,5yearly,75_79,900.364
905,2015,medium_variant,female,5yearly,75_79,781.162
905,2015,medium_variant,male,5yearly,75_79,900.366
905,2015,constant_fertility,female,5yearly,80_84,975.002
905,2015,constant_fertility,male,5yearly,80_84,980.488
905,2015,high_variant,female,5yearly,80_84,975.001
905,2015,high_variant,male,5yearly,80_84,980.491
905,2015,low_variant,female,5yearly,80_84,974.999
905,2015,low_variant,male,5yearly,80_84,980.488
905,2015,medium_variant,female,5yearly,80_84,975.001
905,2015,medium_variant,male,5yearly,80_84,980.489
905,2015,constant_fertility,female,5yearly,85_89,1230.147
905,2015,constant_fertility,male,5yearly,85_89,982.933
905,2015,high_variant,female,5yearly,85_89,1230.147
905,2015,high_variant,male,5yearly,85_89,982.937
905,2015,low_variant,female,5yearly,85_89,1230.146
905,2015,low_variant,male,5yearly,85_89,982.929
905,2015,medium_variant,female,5yearly,85_89,1230.149
905,2015,medium_variant,male,5yearly,85_89,982.927
905,2015,constant_fertility,female,5yearly,90_94,1136.227
905,2015,constant_fertility,male,5yearly,90_94,689.544
905,2015,high_variant,female,5yearly,90_94,1136.229
905,2015,high_variant,male,5yearly,90_94,689.546
905,2015,low_variant,female,5yearly,90_94,1136.226
905,2015,low_variant,male,5yearly,90_94,689.543
905,2015,medium_variant,female,5yearly,90_94,1136.227
905,2015,medium_variant,male,5yearly,90_94,689.545
905,2015,constant_fertility,female,5yearly,95plus,711.161
905,2015,constant_fertility,male,5yearly,95plus,283.225
905,2015,high_variant,female,5yearly,95plus,711.162
905,2015,high_variant,male,5yearly,95plus,283.225
905,2015,low_variant,female,5yearly,95plus,711.161
905,2015,low_variant,male,5yearly,95plus,283.224
905,2015,medium_variant,female,5yearly,95plus,711.161
905,2015,medium_variant,male,5yearly,95plus,283.225
905,2020,constant_fertility,female,5yearly,0_4,55.557
905,2020,constant_fertility,male,5yearly,0_4,66.28
905,2020,high_variant,female,5yearly,0_4,67.917
905,2020,high_variant,male,5yearly,0_4,81.025
905,2020,low_variant,female,5yearly,0_4,44.794
905,2020,low_variant,male,5yearly,0_4,53.474
905,2020,medium_variant,female,5yearly,0_4,56.355
905,2020,medium_variant,male,5yearly,0_4,67.251
905,2020,constant_fertility,female,5yearly,5_9,3.593
905,2020,constant_fertility,male,5yearly,5_9,4.887
905,2020,high_variant,female,5yearly,5_9,3.785
905,2020,high_variant,male,5yearly,5_9,5.157
905,2020,low_variant,female,5yearly,5_9,3.408
905,2020,low_variant,male,5yearly,5_9,4.628
905,2020,medium_variant,female,5yearly,5_9,3.596
905,2020,medium_variant,male,5yearly,5_9,4.894
905,2020,constant_fertility,female,5yearly,10_14,5.307
905,2020,constant_fertility,male,5yearly,10_14,9.256
905,2020,high_variant,female,5yearly,10_14,5.307
905,2020,high_variant,male,5yearly,10_14,9.256
905,2020,low_variant,female,5yearly,10_14,5.307
905,2020,low_variant,male,5yearly,10_14,9.256
905,2020,medium_variant,female,5yearly,10_14,5.307
905,2020,medium_variant,male,5yearly,10_14,9.256
905,2020,constant_fertility,female,5yearly,15_19,12.381
905,2020,constant_fertility,male,5yearly,15_19,29.258
905,2020,high_variant,female,5yearly,15_19,12.381
905,2020,high_variant,male,5yearly,15_19,29.258
905,2020,low_variant,female,5yearly,15_19,12.381
905,2020,low_variant,male,5yearly,15_19,29.258
905,2020,medium_variant,female,5yearly,15_19,12.381
905,2020,medium_variant,male,5yearly,15_19,29.258
905,2020,constant_fertility,female,5yearly,20_24,22.544
905,2020,constant_fertility,male,5yearly,20_24,61.765
905,2020,high_variant,female,5yearly,20_24,22.544
905,2020,high_variant,male,5yearly,20_24,61.765
905,2020,low_variant,female,5yearly,20_24,22.543
905,2020,low_variant,male,5yearly,20_24,61.766
905,2020,medium_variant,female,5yearly,20_24,22.544
905,2020,medium_variant,male,5yearly,20_24,61.765
905,2020,constant_fertility,female,5yearly,25_29,32.222
905,2020,constant_fertility,male,5yearly,25_29,79.746
905,2020,high_variant,female,5yearly,25_29,32.222
905,2020,high_variant,male,5yearly,25_29,79.747
905,2020,low_variant,female,5yearly,25_29,32.222
905,2020,low_variant,male,5yearly,25_29,79.746
905,2020,medium_variant,female,5yearly,25_29,32.222
905,2020,medium_variant,male,5yearly,25_29,79.747
905,2020,constant_fertility,female,5yearly,30_34,42.322
905,2020,constant_fertility,male,5yearly,30_34,86.781
905,2020,high_variant,female,5yearly,30_34,42.322
905,2020,high_variant,male,5yearly,30_34,86.781
905,2020,low_variant,female,5yearly,30_34,42.322
905,2020,low_variant,male,5yearly,30_34,86.78
905,2020,medium_variant,female,5yearly,30_34,42.322
905,2020,medium_variant,male,5yearly,30_34,86.781
905,2020,constant_fertility,female,5yearly,35_39,55.268
905,2020,constant_fertility,male,5yearly,35_39,95.024
905,2020,high_variant,female,5yearly,35_39,55.269
905,2020,high_variant,male,5yearly,35_39,95.023
905,2020,low_variant,female,5yearly,35_39,55.268
905,2020,low_variant,male,5yearly,35_39,95.024
905,2020,medium_variant,female,5yearly,35_39,55.268
905,2020,medium_variant,male,5yearly,35_39,95.024
905,2020,constant_fertility,female,5yearly,40_44,77.757
905,2020,constant_fertility,male,5yearly,40_44,120.265
905,2020,high_variant,female,5yearly,40_44,77.758
905,2020,high_variant,male,5yearly,40_44,120.264
905,2020,low_variant,female,5yearly,40_44,77.757
905,2020,low_variant,male,5yearly,40_44,120.265
905,2020,medium_variant,female,5yearly,40_44,77.757
905,2020,medium_variant,male,5yearly,40_44,120.265
905,2020,constant_fertility,female,5yearly,45_49,118.849
905,2020,constant_fertility,male,5yearly,45_49,179.94
905,2020,high_variant,female,5yearly,45_49,118.849
905,2020,high_variant,male,5yearly,45_49,179.941
905,2020,low_variant,female,5yearly,45_49,118.848
905,2020,low_variant,male,5yearly,45_49,179.941
905,2020,medium_variant,female,5yearly,45_49,118.849
905,2020,medium_variant,male,5yearly,45_49,179.94
905,2020,constant_fertility,female,5yearly,50_54,182.145
905,2020,constant_fertility,male,5yearly,50_54,287.277
905,2020,high_variant,female,5yearly,50_54,182.146
905,2020,high_variant,male,5yearly,50_54,287.277
905,2020,low_variant,female,5yearly,50_54,182.145
905,2020,low_variant,male,5yearly,50_54,287.277
905,2020,medium_variant,female,5yearly,50_54,182.145
905,2020,medium_variant,male,5yearly,50_54,287.277
905,2020,constant_fertility,female,5yearly,55_59,270.872
905,2020,constant_fertility,male,5yearly,55_59,439.914
905,2020,high_variant,female,5yearly,55_59,270.873
905,2020,high_variant,male,5yearly,55_59,439.914
905,2020,low_variant,female,5yearly,55_59,270.872
905,2020,low_variant,male,5yearly,55_59,439.912
905,2020,medium_variant,female,5yearly,55_59,270.872
905,2020,medium_variant,male,5yearly,55_59,439.914
905,2020,constant_fertility,female,5yearly,60_64,394.003
905,2020,constant_fertility,male,5yearly,60_64,603.518
905,2020,high_variant,female,5yearly,60_64,394.005
905,2020,high_variant,male,5yearly,60_64,603.518
905,2020,low_variant,female,5yearly,60_64,394.002
905,2020,low_variant,male,5yearly,60_64,603.517
905,2020,medium_variant,female,5yearly,60_64,394.003
905,2020,medium_variant,male,5yearly,60_64,603.518
905,2020,constant_fertility,female,5yearly,65_69,550.655
905,2020,constant_fertility,male,5yearly,65_69,760.46
905,2020,high_variant,female,5yearly,65_69,550.655
905,2020,high_variant,male,5yearly,65_69,760.463
905,2020,low_variant,female,5yearly,65_69,550.653
905,2020,low_variant,male,5yearly,65_69,760.458
905,2020,medium_variant,female,5yearly,65_69,550.655
905,2020,medium_variant,male,5yearly,65_69,760.46
905,2020,constant_fertility,female,5yearly,70_74,739.133
905,2020,constant_fertility,male,5yearly,70_74,930.776
905,2020,high_variant,female,5yearly,70_74,739.136
905,2020,high_variant,male,5yearly,70_74,930.776
905,2020,low_variant,female,5yearly,70_74,739.132
905,2020,low_variant,male,5yearly,70_74,930.773
905,2020,medium_variant,female,5yearly,70_74,739.133
905,2020,medium_variant,male,5yearly,70_74,930.776
905,2020,constant_fertility,female,5yearly,75_79,916.692
905,2020,constant_fertility,male,5yearly,75_79,1048.211
905,2020,high_variant,female,5yearly,75_79,916.693
905,2020,high_variant,male,5yearly,75_79,1048.214
905,2020,low_variant,female,5yearly,75_79,916.69
905,2020,low_variant,male,5yearly,75_79,1048.21
905,2020,medium_variant,female,5yearly,75_79,916.693
905,2020,medium_variant,male,5yearly,75_79,1048.21
905,2020,constant_fertility,female,5yearly,80_84,1071.845
905,2020,constant_fertility,male,5yearly,80_84,1091.995
905,2020,high_variant,female,5yearly,80_84,1071.846
905,2020,high_variant,male,5yearly,80_84,1091.997
905,2020,low_variant,female,5yearly,80_84,1071.842
905,2020,low_variant,male,5yearly,80_84,1091.991
905,2020,medium_variant,female,5yearly,80_84,1071.844
905,2020,medium_variant,male,5yearly,80_84,1091.995
905,2020,constant_fertility,female,5yearly,85_89,1233.88
905,2020,constant_fertility,male,5yearly,85_89,1054.578
905,2020,high_variant,female,5yearly,85_89,1233.882
905,2020,high_variant,male,5yearly,85_89,1054.579
905,2020,low_variant,female,5yearly,85_89,1233.88
905,2020,low_variant,male,5yearly,85_89,1054.574
905,2020,medium_variant,female,5yearly,85_89,1233.881
905,2020,medium_variant,male,5yearly,85_89,1054.574
905,2020,constant_fertility,female,5yearly,90_94,1164.351
905,2020,constant_fertility,male,5yearly,90_94,760.219
905,2020,high_variant,female,5yearly,90_94,1164.35
905,2020,high_variant,male,5yearly,90_94,760.224
905,2020,low_variant,female,5yearly,90_94,1164.347
905,2020,low_variant,male,5yearly,90_94,760.219
905,2020,medium_variant,female,5yearly,90_94,1164.35
905,2020,medium_variant,male,5yearly,90_94,760.22
905,2020,constant_fertility,female,5yearly,95plus,817.215
905,2020,constant_fertility,male,5yearly,95plus,359.525
905,2020,high_variant,female,5yearly,95plus,817.218
905,2020,high_variant,male,5yearly,95plus,359.525
905,2020,low_variant,female,5yearly,95plus,817.214
905,2020,low_variant,male,5yearly,95plus,359.524
905,2020,medium_variant,female,5yearly,95plus,817.216
905,2020,medium_variant,male,5yearly,95plus,359.524
905,2025,constant_fertility,female,5yearly,0_4,49.695
905,2025,constant_fertility,male,5yearly,0_4,57.506
905,2025,high_variant,female,5yearly,0_4,63.942
905,2025,high_variant,male,5yearly,0_4,73.991
905,2025,low_variant,female,5yearly,0_4,37.567
905,2025,low_variant,male,5yearly,0_4,43.5
905,2025,medium_variant,female,5yearly,0_4,50.755
905,2025,medium_variant,male,5yearly,0_4,58.746
905,2025,constant_fertility,female,5yearly,5_9,3.281
905,2025,constant_fertility,male,5yearly,5_9,4.334
905,2025,high_variant,female,5yearly,5_9,3.84
905,2025,high_variant,male,5yearly,5_9,5.082
905,2025,low_variant,female,5yearly,5_9,2.77
905,2025,low_variant,male,5yearly,5_9,3.653
905,2025,medium_variant,female,5yearly,5_9,3.305
905,2025,medium_variant,male,5yearly,5_9,4.367
905,2025,constant_fertility,female,5yearly,10_14,4.766
905,2025,constant_fertility,male,5yearly,10_14,8.007
905,2025,high_variant,female,5yearly,10_14,5.015
905,2025,high_variant,male,5yearly,10_14,8.322
905,2025,low_variant,female,5yearly,10_14,4.529
905,2025,low_variant,male,5yearly,10_14,7.706
905,2025,medium_variant,female,5yearly,10_14,4.772
905,2025,medium_variant,male,5yearly,10_14,8.015
905,2025,constant_fertility,female,5yearly,15_19,11.34
905,2025,constant_fertility,male,5yearly,15_19,26.416
905,2025,high_variant,female,5yearly,15_19,11.34
905,2025,high_variant,male,5yearly,15_19,26.416
905,2025,low_variant,female,5yearly,15_19,11.34
905,2025,low_variant,male,5yearly,15_19,26.416
905,2025,medium_variant,female,5yearly,15_19,11.34
905,2025,medium_variant,male,5yearly,15_19,26.416
905,2025,constant_fertility,female,5yearly,20_24,21.446
905,2025,constant_fertility,male,5yearly,20_24,57.859
905,2025,high_variant,female,5yearly,20_24,21.446
905,2025,high_variant,male,5yearly,20_24,57.859
905,2025,low_variant,female,5yearly,20_24,21.446
905,2025,low_variant,male,5yearly,20_24,57.858
905,2025,medium_variant,female,5yearly,20_24,21.446
905,2025,medium_variant,male,5yearly,20_24,57.859
905,2025,constant_fertility,female,5yearly,25_29,30.239
905,2025,constant_fertility,male,5yearly,25_29,73.614
905,2025,high_variant,female,5yearly,25_29,30.239
905,2025,high_variant,male,5yearly,25_29,73.614
905,2025,low_variant,female,5yearly,25_29,30.239
905,2025,low_variant,male,5yearly,25_29,73.614
905,2025,medium_variant,female,5yearly,25_29,30.239
905,2025,medium_variant,male,5yearly,25_29,73.614
905,2025,constant_fertility,female,5yearly,30_34,40.803
905,2025,constant_fertility,male,5yearly,30_34,82.514
905,2025,high_variant,female,5yearly,30_34,40.803
905,2025,high_variant,male,5yearly,30_34,82.514
905,2025,low_variant,female,5yearly,30_34,40.803
905,2025,low_variant,male,5yearly,30_34,82.514
905,2025,medium_variant,female,5yearly,30_34,40.803
905,2025,medium_variant,male,5yearly,30_34,82.515
905,2025,constant_fertility,female,5yearly,35_39,55.259
905,2025,constant_fertility,male,5yearly,35_39,94.745
905,2025,high_variant,female,5yearly,35_39,55.259
905,2025,high_variant,male,5yearly,35_39,94.745
905,2025,low_variant,female,5yearly,35_39,55.259
905,2025,low_variant,male,5yearly,35_39,94.745
905,2025,medium_variant,female,5yearly,35_39,55.259
905,2025,medium_variant,male,5yearly,35_39,94.745
905,2025,constant_fertility,female,5yearly,40_44,77.818
905,2025,constant_fertility,male,5yearly,40_44,120.206
905,2025,high_variant,female,5yearly,40_44,77.819
905,2025,high_variant,male,5yearly,40_44,120.205
905,2025,low_variant,female,5yearly,40_44,77.818
905,2025,low_variant,male,5yearly,40_44,120.206
905,2025,medium_variant,female,5yearly,40_44,77.818
905,2025,medium_variant,male,5yearly,40_44,120.206
905,2025,constant_fertility,female,5yearly,45_49,115.795
905,2025,constant_fertility,male,5yearly,45_49,173.845
905,2025,high_variant,female,5yearly,45_49,115.795
905,2025,high_variant,male,5yearly,45_49,173.846
905,2025,low_variant,female,5yearly,45_49,115.795
905,2025,low_variant,male,5yearly,45_49,173.845
905,2025,medium_variant,female,5yearly,45_49,115.795
905,2025,medium_variant,male,5yearly,45_49,173.845
905,2025,constant_fertility,female,5yearly,50_54,169.857
905,2025,constant_fertility,male,5yearly,50_54,260.877
905,2025,high_variant,female,5yearly,50_54,169.858
905,2025,high_variant,male,5yearly,50_54,260.877
905,2025,low_variant,female,5yearly,50_54,169.857
905,2025,low_variant,male,5yearly,50_54,260.876
905,2025,medium_variant,female,5yearly,50_54,169.857
905,2025,medium_variant,male,5yearly,50_54,260.877
905,2025,constant_fertility,female,5yearly,55_59,240.474
905,2025,constant_fertility,male,5yearly,55_59,381.887
905,2025,high_variant,female,5yearly,55_59,240.474
905,2025,high_variant,male,5yearly,55_59,381.888
905,2025,low_variant,female,5yearly,55_59,240.474
905,2025,low_variant,male,5yearly,55_59,381.885
905,2025,medium_variant,female,5yearly,55_59,240.474
905,2025,medium_variant,male,5yearly,55_59,381.887
905,2025,constant_fertility,female,5yearly,60_64,354.019
905,2025,constant_fertility,male,5yearly,60_64,540.644
905,2025,high_variant,female,5yearly,60_64,354.019
905,2025,high_variant,male,5yearly,60_64,540.645
905,2025,low_variant,female,5yearly,60_64,354.018
905,2025,low_variant,male,5yearly,60_64,540.643
905,2025,medium_variant,female,5yearly,60_64,354.019
905,2025,medium_variant,male,5yearly,60_64,540.645
905,2025,constant_fertility,female,5yearly,65_69,537.415
905,2025,constant_fertility,male,5yearly,65_69,743.973
905,2025,high_variant,female,5yearly,65_69,537.417
905,2025,high_variant,male,5yearly,65_69,743.973
905,2025,low_variant,female,5yearly,65_69,537.413
905,2025,low_variant,male,5yearly,65_69,743.974
905,2025,medium_variant,female,5yearly,65_69,537.416
905,2025,medium_variant,male,5yearly,65_69,743.97
905,2025,constant_fertility,female,5yearly,70_74,770.419
905,2025,constant_fertility,male,5yearly,70_74,971.343
905,2025,high_variant,female,5yearly,70_74,770.42
905,2025,high_variant,male,5yearly,70_74,971.345
905,2025,low_variant,female,5yearly,70_74,770.416
905,2025,low_variant,male,5yearly,70_74,971.343
905,2025,medium_variant,female,5yearly,70_74,770.42
905,2025,medium_variant,male,5yearly,70_74,971.343
905,2025,constant_fertility,female,5yearly,75_79,1037.916
905,2025,constant_fertility,male,5yearly,75_79,1197.368
905,2025,high_variant,female,5yearly,75_79,1037.918
905,2025,high_variant,male,5yearly,75_79,1197.372
905,2025,low_variant,female,5yearly,75_79,1037.914
905,2025,low_variant,male,5yearly,75_79,1197.367
905,2025,medium_variant,female,5yearly,75_79,1037.916
905,2025,medium_variant,male,5yearly,75_79,1197.369
905,2025,constant_fertility,female,5yearly,80_84,1281.085
905,2025,constant_fertility,male,5yearly,80_84,1309.601
905,2025,high_variant,female,5yearly,80_84,1281.087
905,2025,high_variant,male,5yearly,80_84,1309.603
905,2025,low_variant,female,5yearly,80_84,1281.083
905,2025,low_variant,male,5yearly,80_84,1309.597
905,2025,medium_variant,female,5yearly,80_84,1281.084
905,2025,medium_variant,male,5yearly,80_84,1309.602
905,2025,constant_fertility,female,5yearly,85_89,1399.603
905,2025,constant_fertility,male,5yearly,85_89,1229.323
905,2025,high_variant,female,5yearly,85_89,1399.606
905,2025,high_variant,male,5yearly,85_89,1229.329
905,2025,low_variant,female,5yearly,85_89,1399.6
905,2025,low_variant,male,5yearly,85_89,1229.322
905,2025,medium_variant,female,5yearly,85_89,1399.603
905,2025,medium_variant,male,5yearly,85_89,1229.324
905,2025,constant_fertility,female,5yearly,90_94,1215.677
905,2025,constant_fertility,male,5yearly,90_94,863.418
905,2025,high_variant,female,5yearly,90_94,1215.679
905,2025,high_variant,male,5yearly,90_94,863.421
905,2025,low_variant,female,5yearly,90_94,1215.675
905,2025,low_variant,male,5yearly,90_94,863.416
905,2025,medium_variant,female,5yearly,90_94,1215.677
905,2025,medium_variant,male,5yearly,90_94,863.418
905,2025,constant_fertility,female,5yearly,95plus,880.12
905,2025,constant_fertility,male,5yearly,95plus,421.431
905,2025,high_variant,female,5yearly,95plus,880.123
905,2025,high_variant,male,5yearly,95plus,421.43
905,2025,low_variant,female,5yearly,95plus,880.119
905,2025,low_variant,male,5yearly,95plus,421.429
905,2025,medium_variant,female,5yearly,95plus,880.12
905,2025,medium_variant,male,5yearly,95plus,421.431
905,2030,constant_fertility,female,5yearly,0_4,44.497
905,2030,constant_fertility,male,5yearly,0_4,49.634
905,2030,high_variant,female,5yearly,0_4,57.721
905,2030,high_variant,male,5yearly,0_4,64.393
905,2030,low_variant,female,5yearly,0_4,33.539
905,2030,low_variant,male,5yearly,0_4,37.418
905,2030,medium_variant,female,5yearly,0_4,45.617
905,2030,medium_variant,male,5yearly,0_4,50.892
905,2030,constant_fertility,female,5yearly,5_9,3.004
905,2030,constant_fertility,male,5yearly,5_9,3.808
905,2030,high_variant,female,5yearly,5_9,3.758
905,2030,high_variant,male,5yearly,5_9,4.77
905,2030,low_variant,female,5yearly,5_9,2.354
905,2030,low_variant,male,5yearly,5_9,2.984
905,2030,medium_variant,female,5yearly,5_9,3.056
905,2030,medium_variant,male,5yearly,5_9,3.876
905,2030,constant_fertility,female,5yearly,10_14,4.467
905,2030,constant_fertility,male,5yearly,10_14,7.337
905,2030,high_variant,female,5yearly,10_14,5.215
905,2030,high_variant,male,5yearly,10_14,8.507
905,2030,low_variant,female,5yearly,10_14,3.789
905,2030,low_variant,male,5yearly,10_14,6.27
905,2030,medium_variant,female,5yearly,10_14,4.503
905,2030,medium_variant,male,5yearly,10_14,7.387
905,2030,constant_fertility,female,5yearly,15_19,10.462
905,2030,constant_fertility,male,5yearly,15_19,23.512
905,2030,high_variant,female,5yearly,15_19,11.015
905,2030,high_variant,male,5yearly,15_19,24.556
905,2030,low_variant,female,5yearly,15_19,9.935
905,2030,low_variant,male,5yearly,15_19,22.525
905,2030,medium_variant,female,5yearly,15_19,10.476
905,2030,medium_variant,male,5yearly,15_19,23.54
905,2030,constant_fertility,female,5yearly,20_24,20.12
905,2030,constant_fertility,male,5yearly,20_24,53.251
905,2030,high_variant,female,5yearly,20_24,20.12
905,2030,high_variant,male,5yearly,20_24,53.251
905,2030,low_variant,female,5yearly,20_24,20.12
905,2030,low_variant,male,5yearly,20_24,53.251
905,2030,medium_variant,female,5yearly,20_24,20.12
905,2030,medium_variant,male,5yearly,20_24,53.251
905,2030,constant_fertility,female,5yearly,25_29,28.987
905,2030,constant_fertility,male,5yearly,25_29,69.62
905,2030,high_variant,female,5yearly,25_29,28.987
905,2030,high_variant,male,5yearly,25_29,69.62
905,2030,low_variant,female,5yearly,25_29,28.987
905,2030,low_variant,male,5yearly,25_29,69.62
905,2030,medium_variant,female,5yearly,25_29,28.987
905,2030,medium_variant,male,5yearly,25_29,69.62
905,2030,constant_fertility,female,5yearly,30_34,38.158
905,2030,constant_fertility,male,5yearly,30_34,75.594
905,2030,high_variant,female,5yearly,30_34,38.158
905,2030,high_variant,male,5yearly,30_34,75.594
905,2030,low_variant,female,5yearly,30_34,38.158
905,2030,low_variant,male,5yearly,30_34,75.594
905,2030,medium_variant,female,5yearly,30_34,38.158
905,2030,medium_variant,male,5yearly,30_34,75.594
905,2030,constant_fertility,female,5yearly,35_39,52.924
905,2030,constant_fertility,male,5yearly,35_39,88.675
905,2030,high_variant,female,5yearly,35_39,52.924
905,2030,high_variant,male,5yearly,35_39,88.675
905,2030,low_variant,female,5yearly,35_39,52.924
905,2030,low_variant,male,5yearly,35_39,88.675
905,2030,medium_variant,female,5yearly,35_39,52.924
905,2030,medium_variant,male,5yearly,35_39,88.675
905,2030,constant_fertility,female,5yearly,40_44,77.48
905,2030,constant_fertility,male,5yearly,40_44,118.605
905,2030,high_variant,female,5yearly,40_44,77.48
905,2030,high_variant,male,5yearly,40_44,118.606
905,2030,low_variant,female,5yearly,40_44,77.48
905,2030,low_variant,male,5yearly,40_44,118.605
905,2030,medium_variant,female,5yearly,40_44,77.48
905,2030,medium_variant,male,5yearly,40_44,118.605
905,2030,constant_fertility,female,5yearly,45_49,115.941
905,2030,constant_fertility,male,5yearly,45_49,173.257
905,2030,high_variant,female,5yearly,45_49,115.941
905,2030,high_variant,male,5yearly,45_49,173.258
905,2030,low_variant,female,5yearly,45_49,115.941
905,2030,low_variant,male,5yearly,45_49,173.257
905,2030,medium_variant,female,5yearly,45_49,115.941
905,2030,medium_variant,male,5yearly,45_49,173.257
905,2030,constant_fertility,female,5yearly,50_54,165.649
905,2030,constant_fertility,male,5yearly,50_54,251.49
905,2030,high_variant,female,5yearly,50_54,165.649
905,2030,high_variant,male,5yearly,50_54,251.491
905,2030,low_variant,female,5yearly,50_54,165.648
905,2030,low_variant,male,5yearly,50_54,251.491
905,2030,medium_variant,female,5yearly,50_54,165.649
905,2030,medium_variant,male,5yearly,50_54,251.49
905,2030,constant_fertility,female,5yearly,55_59,223.711
905,2030,constant_fertility,male,5yearly,55_59,344.997
905,2030,high_variant,female,5yearly,55_59,223.711
905,2030,high_variant,male,5yearly,55_59,344.998
905,2030,low_variant,female,5yearly,55_59,223.711
905,2030,low_variant,male,5yearly,55_59,344.997
905,2030,medium_variant,female,5yearly,55_59,223.711
905,2030,medium_variant,male,5yearly,55_59,344.998
905,2030,constant_fertility,female,5yearly,60_64,313.141
905,2030,constant_fertility,male,5yearly,60_64,466.368
905,2030,high_variant,female,5yearly,60_64,313.141
905,2030,high_variant,male,5yearly,60_64,466.37
905,2030,low_variant,female,5yearly,60_64,313.14
905,2030,low_variant,male,5yearly,60_64,466.367
905,2030,medium_variant,female,5yearly,60_64,313.141
905,2030,medium_variant,male,5yearly,60_64,466.368
905,2030,constant_fertility,female,5yearly,65_69,483.646
905,2030,constant_fertility,male,5yearly,65_69,666.802
905,2030,high_variant,female,5yearly,65_69,483.647
905,2030,high_variant,male,5yearly,65_69,666.803
905,2030,low_variant,female,5yearly,65_69,483.646
905,2030,low_variant,male,5yearly,65_69,666.801
905,2030,medium_variant,female,5yearly,65_69,483.646
905,2030,medium_variant,male,5yearly,65_69,666.803
905,2030,constant_fertility,female,5yearly,70_74,756.552
905,2030,constant_fertility,male,5yearly,70_74,957.543
905,2030,high_variant,female,5yearly,70_74,756.553
905,2030,high_variant,male,5yearly,70_74,957.544
