continent,year,variant,gender,freq,age5yearinterval,totaldeaths
935,2025,low_variant,female,5yearly,"Region, subregion, country or area *",ASIA
935,2025,low_variant,male,5yearly,"Region, subregion, country or area *",ASIA
935,2025,medium_variant,female,5yearly,"Region, subregion, country or area *",ASIA
935,2025,medium_variant,male,5yearly,"Region, subregion, country or area *",ASIA
935,2025,constant_fertility,female,5yearly,0_4,4868.433
935,2025,constant_fertility,male,5yearly,0_4,5706.91
935,2025,high_variant,female,5yearly,0_4,5045.501
935,2025,high_variant,male,5yearly,0_4,5873.133
935,2025,low_variant,female,5yearly,0_4,3242.87
935,2025,low_variant,male,5yearly,0_4,3773.473
935,2025,medium_variant,female,5yearly,0_4,4144.311
935,2025,medium_variant,male,5yearly,0_4,4823.445
935,2025,constant_fertility,female,5yearly,5_9,359.386
935,2025,constant_fertility,male,5yearly,5_9,430.079
935,2025,high_variant,female,5yearly,5_9,376.326
935,2025,high_variant,male,5yearly,5_9,449.735
935,2025,low_variant,female,5yearly,5_9,285.895
935,2025,low_variant,male,5yearly,5_9,342.164
935,2025,medium_variant,female,5yearly,5_9,331.146
935,2025,medium_variant,male,5yearly,5_9,396.015
935,2025,constant_fertility,female,5yearly,10_14,333.146
935,2025,constant_fertility,male,5yearly,10_14,431.569
935,2025,high_variant,female,5yearly,10_14,341.4
935,2025,high_variant,male,5yearly,10_14,441.631
935,2025,low_variant,female,5yearly,10_14,307.476
935,2025,low_variant,male,5yearly,10_14,398.469
935,2025,medium_variant,female,5yearly,10_14,324.472
935,2025,medium_variant,male,5yearly,10_14,420.116
935,2025,constant_fertility,female,5yearly,15_19,463.205
935,2025,constant_fertility,male,5yearly,15_19,666.417
935,2025,high_variant,female,5yearly,15_19,463.204
935,2025,high_variant,male,5yearly,15_19,666.418
935,2025,low_variant,female,5yearly,15_19,463.206
935,2025,low_variant,male,5yearly,15_19,666.417
935,2025,medium_variant,female,5yearly,15_19,463.206
935,2025,medium_variant,male,5yearly,15_19,666.419
935,2025,constant_fertility,female,5yearly,20_24,620.005
935,2025,constant_fertility,male,5yearly,20_24,995.967
935,2025,high_variant,female,5yearly,20_24,620.002
935,2025,high_variant,male,5yearly,20_24,995.969
935,2025,low_variant,female,5yearly,20_24,620.003
935,2025,low_variant,male,5yearly,20_24,995.97
935,2025,medium_variant,female,5yearly,20_24,620.003
935,2025,medium_variant,male,5yearly,20_24,995.969
935,2025,constant_fertility,female,5yearly,25_29,687.238
935,2025,constant_fertility,male,5yearly,25_29,1211.312
935,2025,high_variant,female,5yearly,25_29,687.237
935,2025,high_variant,male,5yearly,25_29,1211.312
935,2025,low_variant,female,5yearly,25_29,687.238
935,2025,low_variant,male,5yearly,25_29,1211.316
935,2025,medium_variant,female,5yearly,25_29,687.237
935,2025,medium_variant,male,5yearly,25_29,1211.313
935,2025,constant_fertility,female,5yearly,30_34,812.911
935,2025,constant_fertility,male,5yearly,30_34,1497.17
935,2025,high_variant,female,5yearly,30_34,812.91
935,2025,high_variant,male,5yearly,30_34,1497.166
935,2025,low_variant,female,5yearly,30_34,812.912
935,2025,low_variant,male,5yearly,30_34,1497.169
935,2025,medium_variant,female,5yearly,30_34,812.912
935,2025,medium_variant,male,5yearly,30_34,1497.168
935,2025,constant_fertility,female,5yearly,35_39,1083.069
935,2025,constant_fertility,male,5yearly,35_39,1973.143
935,2025,high_variant,female,5yearly,35_39,1083.069
935,2025,high_variant,male,5yearly,35_39,1973.14
935,2025,low_variant,female,5yearly,35_39,1083.068
935,2025,low_variant,male,5yearly,35_39,1973.144
935,2025,medium_variant,female,5yearly,35_39,1083.068
935,2025,medium_variant,male,5yearly,35_39,1973.143
935,2025,constant_fertility,female,5yearly,40_44,1445.69
935,2025,constant_fertility,male,5yearly,40_44,2568.728
935,2025,high_variant,female,5yearly,40_44,1445.69
935,2025,high_variant,male,5yearly,40_44,2568.725
935,2025,low_variant,female,5yearly,40_44,1445.693
935,2025,low_variant,male,5yearly,40_44,2568.73
935,2025,medium_variant,female,5yearly,40_44,1445.691
935,2025,medium_variant,male,5yearly,40_44,2568.728
935,2025,constant_fertility,female,5yearly,45_49,1920.506
935,2025,constant_fertility,male,5yearly,45_49,3365.245
935,2025,high_variant,female,5yearly,45_49,1920.504
935,2025,high_variant,male,5yearly,45_49,3365.245
935,2025,low_variant,female,5yearly,45_49,1920.509
935,2025,low_variant,male,5yearly,45_49,3365.253
935,2025,medium_variant,female,5yearly,45_49,1920.51
935,2025,medium_variant,male,5yearly,45_49,3365.245
935,2025,constant_fertility,female,5yearly,50_54,2741.316
935,2025,constant_fertility,male,5yearly,50_54,4681.632
935,2025,high_variant,female,5yearly,50_54,2741.316
935,2025,high_variant,male,5yearly,50_54,4681.63
935,2025,low_variant,female,5yearly,50_54,2741.323
935,2025,low_variant,male,5yearly,50_54,4681.634
935,2025,medium_variant,female,5yearly,50_54,2741.319
935,2025,medium_variant,male,5yearly,50_54,4681.631
935,2025,constant_fertility,female,5yearly,55_59,4240.476
935,2025,constant_fertility,male,5yearly,55_59,6779.133
935,2025,high_variant,female,5yearly,55_59,4240.474
935,2025,high_variant,male,5yearly,55_59,6779.13
935,2025,low_variant,female,5yearly,55_59,4240.482
935,2025,low_variant,male,5yearly,55_59,6779.141
935,2025,medium_variant,female,5yearly,55_59,4240.475
935,2025,medium_variant,male,5yearly,55_59,6779.137
935,2025,constant_fertility,female,5yearly,60_64,6367.85
935,2025,constant_fertility,male,5yearly,60_64,9425.963
935,2025,high_variant,female,5yearly,60_64,6367.849
935,2025,high_variant,male,5yearly,60_64,9425.956
935,2025,low_variant,female,5yearly,60_64,6367.858
935,2025,low_variant,male,5yearly,60_64,9425.979
935,2025,medium_variant,female,5yearly,60_64,6367.852
935,2025,medium_variant,male,5yearly,60_64,9425.968
935,2025,constant_fertility,female,5yearly,65_69,8719.245
935,2025,constant_fertility,male,5yearly,65_69,12044.658
935,2025,high_variant,female,5yearly,65_69,8719.237
935,2025,high_variant,male,5yearly,65_69,12044.659
935,2025,low_variant,female,5yearly,65_69,8719.249
935,2025,low_variant,male,5yearly,65_69,12044.679
935,2025,medium_variant,female,5yearly,65_69,8719.246
935,2025,medium_variant,male,5yearly,65_69,12044.665
935,2025,constant_fertility,female,5yearly,70_74,11295.477
935,2025,constant_fertility,male,5yearly,70_74,14569.809
935,2025,high_variant,female,5yearly,70_74,11295.472
935,2025,high_variant,male,5yearly,70_74,14569.797
935,2025,low_variant,female,5yearly,70_74,11295.501
935,2025,low_variant,male,5yearly,70_74,14569.825
935,2025,medium_variant,female,5yearly,70_74,11295.486
935,2025,medium_variant,male,5yearly,70_74,14569.81
935,2025,constant_fertility,female,5yearly,75_79,12613.156
935,2025,constant_fertility,male,5yearly,75_79,14527.582
935,2025,high_variant,female,5yearly,75_79,12613.16
935,2025,high_variant,male,5yearly,75_79,14527.575
935,2025,low_variant,female,5yearly,75_79,12613.175
935,2025,low_variant,male,5yearly,75_79,14527.603
935,2025,medium_variant,female,5yearly,75_79,12613.166
935,2025,medium_variant,male,5yearly,75_79,14527.584
935,2025,constant_fertility,female,5yearly,80_84,11422.441
935,2025,constant_fertility,male,5yearly,80_84,11284.069
935,2025,high_variant,female,5yearly,80_84,11422.431
935,2025,high_variant,male,5yearly,80_84,11284.073
935,2025,low_variant,female,5yearly,80_84,11422.453
935,2025,low_variant,male,5yearly,80_84,11284.089
935,2025,medium_variant,female,5yearly,80_84,11422.447
935,2025,medium_variant,male,5yearly,80_84,11284.082
935,2025,constant_fertility,female,5yearly,85_89,9085.409
935,2025,constant_fertility,male,5yearly,85_89,7811.414
935,2025,high_variant,female,5yearly,85_89,9085.408
935,2025,high_variant,male,5yearly,85_89,7811.406
935,2025,low_variant,female,5yearly,85_89,9085.423
935,2025,low_variant,male,5yearly,85_89,7811.422
935,2025,medium_variant,female,5yearly,85_89,9085.417
935,2025,medium_variant,male,5yearly,85_89,7811.413
935,2025,constant_fertility,female,5yearly,90_94,5720.334
935,2025,constant_fertility,male,5yearly,90_94,4053.433
935,2025,high_variant,female,5yearly,90_94,5720.336
935,2025,high_variant,male,5yearly,90_94,4053.424
935,2025,low_variant,female,5yearly,90_94,5720.342
935,2025,low_variant,male,5yearly,90_94,4053.431
935,2025,medium_variant,female,5yearly,90_94,5720.339
935,2025,medium_variant,male,5yearly,90_94,4053.427
935,2025,constant_fertility,female,5yearly,95plus,2972.103
935,2025,constant_fertility,male,5yearly,95plus,1471.948
935,2025,high_variant,female,5yearly,95plus,2972.101
935,2025,high_variant,male,5yearly,95plus,1471.949
935,2025,low_variant,female,5yearly,95plus,2972.106
935,2025,low_variant,male,5yearly,95plus,1471.948
935,2025,medium_variant,female,5yearly,95plus,2972.1
935,2025,medium_variant,male,5yearly,95plus,1471.95
935,2030,constant_fertility,female,5yearly,"Region, subregion, country or area *",ASIA
935,2030,constant_fertility,male,5yearly,"Region, subregion, country or area *",ASIA
935,2030,high_variant,female,5yearly,"Region, subregion, country or area *",ASIA
935,2030,high_variant,male,5yearly,"Region, subregion, country or area *",ASIA
935,2030,low_variant,female,5yearly,"Region, subregion, country or area *",ASIA
935,2030,low_variant,male,5yearly,"Region, subregion, country or area *",ASIA
935,2030,medium_variant,female,5yearly,"Region, subregion, country or area *",ASIA
935,2030,medium_variant,male,5yearly,"Region, subregion, country or area *",ASIA
935,2030,constant_fertility,female,5yearly,0_4,4361.402
935,2030,constant_fertility,male,5yearly,0_4,5174.745
935,2030,high_variant,female,5yearly,0_4,4354.127
935,2030,high_variant,male,5yearly,0_4,5101.589
935,2030,low_variant,female,5yearly,0_4,2703.285
935,2030,low_variant,male,5yearly,0_4,3172.477
935,2030,medium_variant,female,5yearly,0_4,3527.1
935,2030,medium_variant,male,5yearly,0_4,4135.055
935,2030,constant_fertility,female,5yearly,5_9,322.016
935,2030,constant_fertility,male,5yearly,5_9,401.097
935,2030,high_variant,female,5yearly,5_9,338.463
935,2030,high_variant,male,5yearly,5_9,419.382
935,2030,low_variant,female,5yearly,5_9,225.714
935,2030,low_variant,male,5yearly,5_9,280.438
935,2030,medium_variant,female,5yearly,5_9,282.105
935,2030,medium_variant,male,5yearly,5_9,349.931
935,2030,constant_fertility,female,5yearly,10_14,301.946
935,2030,constant_fertility,male,5yearly,10_14,412.274
935,2030,high_variant,female,5yearly,10_14,319.184
935,2030,high_variant,male,5yearly,10_14,433.828
935,2030,low_variant,female,5yearly,10_14,239.347
935,2030,low_variant,male,5yearly,10_14,326.207
935,2030,medium_variant,female,5yearly,10_14,279.295
935,2030,medium_variant,male,5yearly,10_14,380.079
935,2030,constant_fertility,female,5yearly,15_19,413.942
935,2030,constant_fertility,male,5yearly,15_19,635.659
935,2030,high_variant,female,5yearly,15_19,423.298
935,2030,high_variant,male,5yearly,15_19,648.993
935,2030,low_variant,female,5yearly,15_19,384.372
935,2030,low_variant,male,5yearly,15_19,590.827
935,2030,medium_variant,female,5yearly,15_19,403.859
935,2030,medium_variant,male,5yearly,15_19,619.954
935,2030,constant_fertility,female,5yearly,20_24,551.745
935,2030,constant_fertility,male,5yearly,20_24,944.484
935,2030,high_variant,female,5yearly,20_24,551.744
935,2030,high_variant,male,5yearly,20_24,944.484
935,2030,low_variant,female,5yearly,20_24,551.745
935,2030,low_variant,male,5yearly,20_24,944.487
935,2030,medium_variant,female,5yearly,20_24,551.745
935,2030,medium_variant,male,5yearly,20_24,944.485
935,2030,constant_fertility,female,5yearly,25_29,623.442
935,2030,constant_fertility,male,5yearly,25_29,1158.751
935,2030,high_variant,female,5yearly,25_29,623.441
935,2030,high_variant,male,5yearly,25_29,1158.752
935,2030,low_variant,female,5yearly,25_29,623.442
935,2030,low_variant,male,5yearly,25_29,1158.75
935,2030,medium_variant,female,5yearly,25_29,623.442
935,2030,medium_variant,male,5yearly,25_29,1158.751
935,2030,constant_fertility,female,5yearly,30_34,729.835
935,2030,constant_fertility,male,5yearly,30_34,1412.862
935,2030,high_variant,female,5yearly,30_34,729.834
935,2030,high_variant,male,5yearly,30_34,1412.862
935,2030,low_variant,female,5yearly,30_34,729.835
935,2030,low_variant,male,5yearly,30_34,1412.862
935,2030,medium_variant,female,5yearly,30_34,729.834
935,2030,medium_variant,male,5yearly,30_34,1412.864
935,2030,constant_fertility,female,5yearly,35_39,967.143
935,2030,constant_fertility,male,5yearly,35_39,1858.724
935,2030,high_variant,female,5yearly,35_39,967.143
935,2030,high_variant,male,5yearly,35_39,1858.721
935,2030,low_variant,female,5yearly,35_39,967.144
935,2030,low_variant,male,5yearly,35_39,1858.723
935,2030,medium_variant,female,5yearly,35_39,967.145
935,2030,medium_variant,male,5yearly,35_39,1858.721
935,2030,constant_fertility,female,5yearly,40_44,1390.502
935,2030,constant_fertility,male,5yearly,40_44,2555.309
935,2030,high_variant,female,5yearly,40_44,1390.502
935,2030,high_variant,male,5yearly,40_44,2555.308
935,2030,low_variant,female,5yearly,40_44,1390.503
935,2030,low_variant,male,5yearly,40_44,2555.31
935,2030,medium_variant,female,5yearly,40_44,1390.502
935,2030,medium_variant,male,5yearly,40_44,2555.312
935,2030,constant_fertility,female,5yearly,45_49,1983.384
935,2030,constant_fertility,male,5yearly,45_49,3515.633
935,2030,high_variant,female,5yearly,45_49,1983.383
935,2030,high_variant,male,5yearly,45_49,3515.634
935,2030,low_variant,female,5yearly,45_49,1983.385
935,2030,low_variant,male,5yearly,45_49,3515.637
935,2030,medium_variant,female,5yearly,45_49,1983.383
935,2030,medium_variant,male,5yearly,45_49,3515.636
935,2030,constant_fertility,female,5yearly,50_54,2742.732
935,2030,constant_fertility,male,5yearly,50_54,4722.893
935,2030,high_variant,female,5yearly,50_54,2742.731
935,2030,high_variant,male,5yearly,50_54,4722.89
935,2030,low_variant,female,5yearly,50_54,2742.736
935,2030,low_variant,male,5yearly,50_54,4722.898
935,2030,medium_variant,female,5yearly,50_54,2742.734
935,2030,medium_variant,male,5yearly,50_54,4722.895
935,2030,constant_fertility,female,5yearly,55_59,4151.446
935,2030,constant_fertility,male,5yearly,55_59,6702.165
935,2030,high_variant,female,5yearly,55_59,4151.443
935,2030,high_variant,male,5yearly,55_59,6702.164
935,2030,low_variant,female,5yearly,55_59,4151.449
935,2030,low_variant,male,5yearly,55_59,6702.169
935,2030,medium_variant,female,5yearly,55_59,4151.447
935,2030,medium_variant,male,5yearly,55_59,6702.167
935,2030,constant_fertility,female,5yearly,60_64,6607.937
935,2030,constant_fertility,male,5yearly,60_64,9831.344
935,2030,high_variant,female,5yearly,60_64,6607.932
935,2030,high_variant,male,5yearly,60_64,9831.346
935,2030,low_variant,female,5yearly,60_64,6607.942
935,2030,low_variant,male,5yearly,60_64,9831.353
935,2030,medium_variant,female,5yearly,60_64,6607.94
935,2030,medium_variant,male,5yearly,60_64,9831.349
935,2030,constant_fertility,female,5yearly,65_69,9640.021
935,2030,constant_fertility,male,5yearly,65_69,13309.558
935,2030,high_variant,female,5yearly,65_69,9640.019
935,2030,high_variant,male,5yearly,65_69,13309.553
935,2030,low_variant,female,5yearly,65_69,9640.032
935,2030,low_variant,male,5yearly,65_69,13309.565
935,2030,medium_variant,female,5yearly,65_69,9640.031
935,2030,medium_variant,male,5yearly,65_69,13309.559
935,2030,constant_fertility,female,5yearly,70_74,12304.065
935,2030,constant_fertility,male,5yearly,70_74,15860.315
935,2030,high_variant,female,5yearly,70_74,12304.064
935,2030,high_variant,male,5yearly,70_74,15860.303
935,2030,low_variant,female,5yearly,70_74,12304.07
935,2030,low_variant,male,5yearly,70_74,15860.331
935,2030,medium_variant,female,5yearly,70_74,12304.062
935,2030,medium_variant,male,5yearly,70_74,15860.319
935,2030,constant_fertility,female,5yearly,75_79,14523.939
935,2030,constant_fertility,male,5yearly,75_79,16798.142
935,2030,high_variant,female,5yearly,75_79,14523.941
935,2030,high_variant,male,5yearly,75_79,16798.141
935,2030,low_variant,female,5yearly,75_79,14523.954
935,2030,low_variant,male,5yearly,75_79,16798.162
935,2030,medium_variant,female,5yearly,75_79,14523.948
935,2030,medium_variant,male,5yearly,75_79,16798.144
935,2030,constant_fertility,female,5yearly,80_84,14374.669
935,2030,constant_fertility,male,5yearly,80_84,14310.568
935,2030,high_variant,female,5yearly,80_84,14374.662
935,2030,high_variant,male,5yearly,80_84,14310.567
935,2030,low_variant,female,5yearly,80_84,14374.685
935,2030,low_variant,male,5yearly,80_84,14310.584
935,2030,medium_variant,female,5yearly,80_84,14374.679
935,2030,medium_variant,male,5yearly,80_84,14310.568
935,2030,constant_fertility,female,5yearly,85_89,10739.712
935,2030,constant_fertility,male,5yearly,85_89,9261.883
935,2030,high_variant,female,5yearly,85_89,10739.708
935,2030,high_variant,male,5yearly,85_89,9261.889
935,2030,low_variant,female,5yearly,85_89,10739.718
935,2030,low_variant,male,5yearly,85_89,9261.885
935,2030,medium_variant,female,5yearly,85_89,10739.713
935,2030,medium_variant,male,5yearly,85_89,9261.889
935,2030,constant_fertility,female,5yearly,90_94,6518.418
935,2030,constant_fertility,male,5yearly,90_94,4713.337
935,2030,high_variant,female,5yearly,90_94,6518.419
935,2030,high_variant,male,5yearly,90_94,4713.333
935,2030,low_variant,female,5yearly,90_94,6518.423
935,2030,low_variant,male,5yearly,90_94,4713.333
935,2030,medium_variant,female,5yearly,90_94,6518.42
935,2030,medium_variant,male,5yearly,90_94,4713.335
935,2030,constant_fertility,female,5yearly,95plus,3700.627
935,2030,constant_fertility,male,5yearly,95plus,1866.036
935,2030,high_variant,female,5yearly,95plus,3700.628
935,2030,high_variant,male,5yearly,95plus,1866.035
935,2030,low_variant,female,5yearly,95plus,3700.628
935,2030,low_variant,male,5yearly,95plus,1866.034
935,2030,medium_variant,female,5yearly,95plus,3700.627
935,2030,medium_variant,male,5yearly,95plus,1866.035
935,2035,constant_fertility,female,5yearly,"Region, subregion, country or area *",ASIA
935,2035,constant_fertility,male,5yearly,"Region, subregion, country or area *",ASIA
935,2035,high_variant,female,5yearly,"Region, subregion, country or area *",ASIA
935,2035,high_variant,male,5yearly,"Region, subregion, country or area *",ASIA
935,2035,low_variant,female,5yearly,"Region, subregion, country or area *",ASIA
935,2035,low_variant,male,5yearly,"Region, subregion, country or area *",ASIA
935,2035,medium_variant,female,5yearly,"Region, subregion, country or area *",ASIA
935,2035,medium_variant,male,5yearly,"Region, subregion, country or area *",ASIA
935,2035,constant_fertility,female,5yearly,0_4,3963.956
935,2035,constant_fertility,male,5yearly,0_4,4777.612
935,2035,high_variant,female,5yearly,0_4,3825.435
935,2035,high_variant,male,5yearly,0_4,4529.364
935,2035,low_variant,female,5yearly,0_4,2259.007
935,2035,low_variant,male,5yearly,0_4,2682.847
935,2035,medium_variant,female,5yearly,0_4,3028.055
935,2035,medium_variant,male,5yearly,0_4,3589.449
935,2035,constant_fertility,female,5yearly,5_9,289.515
935,2035,constant_fertility,male,5yearly,5_9,377.548
935,2035,high_variant,female,5yearly,5_9,298.303
935,2035,high_variant,male,5yearly,5_9,385.267
935,2035,low_variant,female,5yearly,5_9,184.987
935,2035,low_variant,male,5yearly,5_9,239.492
935,2035,medium_variant,female,5yearly,5_9,241.6
935,2035,medium_variant,male,5yearly,5_9,312.327
935,2035,constant_fertility,female,5yearly,10_14,272.612
935,2035,constant_fertility,male,5yearly,10_14,389.835
935,2035,high_variant,female,5yearly,10_14,289.808
935,2035,high_variant,male,5yearly,10_14,410.506
935,2035,low_variant,female,5yearly,10_14,190.794
935,2035,low_variant,male,5yearly,10_14,271.534
935,2035,medium_variant,female,5yearly,10_14,240.319
935,2035,medium_variant,male,5yearly,10_14,341.048
935,2035,constant_fertility,female,5yearly,15_19,380.929
935,2035,constant_fertility,male,5yearly,15_19,618.745
935,2035,high_variant,female,5yearly,15_19,402.41
935,2035,high_variant,male,5yearly,15_19,650.675
935,2035,low_variant,female,5yearly,15_19,303.147
935,2035,low_variant,male,5yearly,15_19,491.833
935,2035,medium_variant,female,5yearly,15_19,352.81
935,2035,medium_variant,male,5yearly,15_19,571.302
935,2035,constant_fertility,female,5yearly,20_24,501.817
935,2035,constant_fertility,male,5yearly,20_24,907.981
935,2035,high_variant,female,5yearly,20_24,514.493
935,2035,high_variant,male,5yearly,20_24,929.416
935,2035,low_variant,female,5yearly,20_24,462.585
935,2035,low_variant,male,5yearly,20_24,838.104
935,2035,medium_variant,female,5yearly,20_24,488.566
935,2035,medium_variant,male,5yearly,20_24,883.805
935,2035,constant_fertility,female,5yearly,25_29,565.795
935,2035,constant_fertility,male,5yearly,25_29,1100.681
935,2035,high_variant,female,5yearly,25_29,565.794
935,2035,high_variant,male,5yearly,25_29,1100.682
935,2035,low_variant,female,5yearly,25_29,565.795
935,2035,low_variant,male,5yearly,25_29,1100.681
935,2035,medium_variant,female,5yearly,25_29,565.794
935,2035,medium_variant,male,5yearly,25_29,1100.679
935,2035,constant_fertility,female,5yearly,30_34,673.059
935,2035,constant_fertility,male,5yearly,30_34,1351.64
935,2035,high_variant,female,5yearly,30_34,673.059
935,2035,high_variant,male,5yearly,30_34,1351.639
935,2035,low_variant,female,5yearly,30_34,673.058
935,2035,low_variant,male,5yearly,30_34,1351.639
935,2035,medium_variant,female,5yearly,30_34,673.059
935,2035,medium_variant,male,5yearly,30_34,1351.638
935,2035,constant_fertility,female,5yearly,35_39,879.733
935,2035,constant_fertility,male,5yearly,35_39,1757.412
935,2035,high_variant,female,5yearly,35_39,879.733
935,2035,high_variant,male,5yearly,35_39,1757.411
935,2035,low_variant,female,5yearly,35_39,879.733
935,2035,low_variant,male,5yearly,35_39,1757.416
935,2035,medium_variant,female,5yearly,35_39,879.732
935,2035,medium_variant,male,5yearly,35_39,1757.415
935,2035,constant_fertility,female,5yearly,40_44,1257.635
935,2035,constant_fertility,male,5yearly,40_44,2416.644
935,2035,high_variant,female,5yearly,40_44,1257.634
935,2035,high_variant,male,5yearly,40_44,2416.643
935,2035,low_variant,female,5yearly,40_44,1257.635
935,2035,low_variant,male,5yearly,40_44,2416.646
935,2035,medium_variant,female,5yearly,40_44,1257.635
935,2035,medium_variant,male,5yearly,40_44,2416.642
935,2035,constant_fertility,female,5yearly,45_49,1931.182
935,2035,constant_fertility,male,5yearly,45_49,3515.963
935,2035,high_variant,female,5yearly,45_49,1931.181
935,2035,high_variant,male,5yearly,45_49,3515.962
935,2035,low_variant,female,5yearly,45_49,1931.181
935,2035,low_variant,male,5yearly,45_49,3515.965
935,2035,medium_variant,female,5yearly,45_49,1931.181
935,2035,medium_variant,male,5yearly,45_49,3515.963
935,2035,constant_fertility,female,5yearly,50_54,2856.346
935,2035,constant_fertility,male,5yearly,50_54,4958.72
935,2035,high_variant,female,5yearly,50_54,2856.346
935,2035,high_variant,male,5yearly,50_54,4958.72
935,2035,low_variant,female,5yearly,50_54,2856.351
935,2035,low_variant,male,5yearly,50_54,4958.722
935,2035,medium_variant,female,5yearly,50_54,2856.347
935,2035,medium_variant,male,5yearly,50_54,4958.721
935,2035,constant_fertility,female,5yearly,55_59,4160.597
935,2035,constant_fertility,male,5yearly,55_59,6749.667
935,2035,high_variant,female,5yearly,55_59,4160.594
935,2035,high_variant,male,5yearly,55_59,6749.671
935,2035,low_variant,female,5yearly,55_59,4160.6
935,2035,low_variant,male,5yearly,55_59,6749.67
935,2035,medium_variant,female,5yearly,55_59,4160.597
935,2035,medium_variant,male,5yearly,55_59,6749.669
935,2035,constant_fertility,female,5yearly,60_64,6471.295
935,2035,constant_fertility,male,5yearly,60_64,9673.956
935,2035,high_variant,female,5yearly,60_64,6471.291
935,2035,high_variant,male,5yearly,60_64,9673.954
935,2035,low_variant,female,5yearly,60_64,6471.297
935,2035,low_variant,male,5yearly,60_64,9673.959
935,2035,medium_variant,female,5yearly,60_64,6471.296
935,2035,medium_variant,male,5yearly,60_64,9673.956
935,2035,constant_fertility,female,5yearly,65_69,10059.783
935,2035,constant_fertility,male,5yearly,65_69,13920.809
935,2035,high_variant,female,5yearly,65_69,10059.781
935,2035,high_variant,male,5yearly,65_69,13920.807
935,2035,low_variant,female,5yearly,65_69,10059.787
935,2035,low_variant,male,5yearly,65_69,13920.819
935,2035,medium_variant,female,5yearly,65_69,10059.781
935,2035,medium_variant,male,5yearly,65_69,13920.815
935,2035,constant_fertility,female,5yearly,70_74,13768.197
935,2035,constant_fertility,male,5yearly,70_74,17737.336
935,2035,high_variant,female,5yearly,70_74,13768.193
935,2035,high_variant,male,5yearly,70_74,17737.334
935,2035,low_variant,female,5yearly,70_74,13768.207
935,2035,low_variant,male,5yearly,70_74,17737.339
935,2035,medium_variant,female,5yearly,70_74,13768.204
935,2035,medium_variant,male,5yearly,70_74,17737.342
935,2035,constant_fertility,female,5yearly,75_79,16064.961
935,2035,constant_fertility,male,5yearly,75_79,18600.534
935,2035,high_variant,female,5yearly,75_79,16064.956
935,2035,high_variant,male,5yearly,75_79,18600.521
935,2035,low_variant,female,5yearly,75_79,16064.975
935,2035,low_variant,male,5yearly,75_79,18600.534
935,2035,medium_variant,female,5yearly,75_79,16064.972
935,2035,medium_variant,male,5yearly,75_79,18600.527
935,2035,constant_fertility,female,5yearly,80_84,16835.536
935,2035,constant_fertility,male,5yearly,80_84,16808.759
935,2035,high_variant,female,5yearly,80_84,16835.544
935,2035,high_variant,male,5yearly,80_84,16808.751
935,2035,low_variant,female,5yearly,80_84,16835.549
935,2035,low_variant,male,5yearly,80_84,16808.765
935,2035,medium_variant,female,5yearly,80_84,16835.536
935,2035,medium_variant,male,5yearly,80_84,16808.769
935,2035,constant_fertility,female,5yearly,85_89,13912.374
935,2035,constant_fertility,male,5yearly,85_89,12073.128
935,2035,high_variant,female,5yearly,85_89,13912.363
935,2035,high_variant,male,5yearly,85_89,12073.137
935,2035,low_variant,female,5yearly,85_89,13912.363
935,2035,low_variant,male,5yearly,85_89,12073.148
935,2035,medium_variant,female,5yearly,85_89,13912.366
935,2035,medium_variant,male,5yearly,85_89,12073.14
935,2035,constant_fertility,female,5yearly,90_94,8006.153
935,2035,constant_fertility,male,5yearly,90_94,5810.404
935,2035,high_variant,female,5yearly,90_94,8006.155
935,2035,high_variant,male,5yearly,90_94,5810.406
935,2035,low_variant,female,5yearly,90_94,8006.152
935,2035,low_variant,male,5yearly,90_94,5810.409
935,2035,medium_variant,female,5yearly,90_94,8006.153
935,2035,medium_variant,male,5yearly,90_94,5810.408
935,2035,constant_fertility,female,5yearly,95plus,4451.866
935,2035,constant_fertility,male,5yearly,95plus,2269.524
935,2035,high_variant,female,5yearly,95plus,4451.865
935,2035,high_variant,male,5yearly,95plus,2269.528
935,2035,low_variant,female,5yearly,95plus,4451.865
935,2035,low_variant,male,5yearly,95plus,2269.525
935,2035,medium_variant,female,5yearly,95plus,4451.863
935,2035,medium_variant,male,5yearly,95plus,2269.526
935,2040,constant_fertility,female,5yearly,"Region, subregion, country or area *",ASIA
935,2040,constant_fertility,male,5yearly,"Region, subregion, country or area *",ASIA
935,2040,high_variant,female,5yearly,"Region, subregion, country or area *",ASIA
935,2040,high_variant,male,5yearly,"Region, subregion, country or area *",ASIA
935,2040,low_variant,female,5yearly,"Region, subregion, country or area *",ASIA
935,2040,low_variant,male,5yearly,"Region, subregion, country or area *",ASIA
935,2040,medium_variant,female,5yearly,"Region, subregion, country or area *",ASIA
935,2040,medium_variant,male,5yearly,"Region, subregion, country or area *",ASIA
935,2040,constant_fertility,female,5yearly,0_4,3676.446
935,2040,constant_fertility,male,5yearly,0_4,4519.239
935,2040,high_variant,female,5yearly,0_4,3466.997
935,2040,high_variant,male,5yearly,0_4,4158.831
935,2040,low_variant,female,5yearly,0_4,1860.85
935,2040,low_variant,male,5yearly,0_4,2244.714
935,2040,medium_variant,female,5yearly,0_4,2624.481
935,2040,medium_variant,male,5yearly,0_4,3155.359
935,2040,constant_fertility,female,5yearly,5_9,266.543
