variant,continent,year,potentialsupport2064_65
instant_replacement,908,2065,2.11289311582423
zero_migration,908,2065,1.72676257798055
constant_mortality,908,2065,2.34061993168824
no_change,908,2065,2.23980047518705
high_variant,908,2070,2.27585047926084
low_variant,908,2070,1.51924175853479
constant_fertility,908,2070,1.78204992441773
instant_replacement,908,2070,2.22311318354605
zero_migration,908,2070,1.78056637738077
constant_mortality,908,2070,2.4612033651105
no_change,908,2070,2.32115197360257
high_variant,908,2075,2.35933726014026
low_variant,908,2075,1.43006107349679
constant_fertility,908,2075,1.74061672473216
instant_replacement,908,2075,2.282128359889
zero_migration,908,2075,1.77650768152356
constant_mortality,908,2075,2.49598959674638
no_change,908,2075,2.31433259245808
high_variant,908,2080,2.41521390001849
low_variant,908,2080,1.31083801630438
constant_fertility,908,2080,1.66972719543414
instant_replacement,908,2080,2.30445348333097
zero_migration,908,2080,1.73734309555568
constant_mortality,908,2080,2.47933387175157
no_change,908,2080,2.25824180193082
high_variant,908,2085,2.368150405558
low_variant,908,2085,1.25166582256893
constant_fertility,908,2085,1.61252482612458
instant_replacement,908,2085,2.14832375689275
zero_migration,908,2085,1.69190902320593
constant_mortality,908,2085,2.45166197563875
no_change,908,2085,2.22107707288914
high_variant,908,2090,2.29743012916344
low_variant,908,2090,1.23124005804234
constant_fertility,908,2090,1.5748528928948
instant_replacement,908,2090,2.04269070109355
zero_migration,908,2090,1.65990881615095
constant_mortality,908,2090,2.44598152509994
no_change,908,2090,2.21716696141527
high_variant,908,2095,2.24245971337867
low_variant,908,2095,1.23907695137808
constant_fertility,908,2095,1.5499819703105
instant_replacement,908,2095,1.98878641645415
zero_migration,908,2095,1.65023263557138
constant_mortality,908,2095,2.47573744168682
no_change,908,2095,2.23818917912795
high_variant,908,2100,2.22138653042421
low_variant,908,2100,1.24233819951624
constant_fertility,908,2100,1.52424913281176
instant_replacement,908,2100,1.96798719398113
zero_migration,908,2100,1.65097182239437
constant_mortality,908,2100,2.52054139524334
no_change,908,2100,2.25782665649263
