variant,continent,year,potentialsupport2064_65
medium_variant,935,2089,2.018
medium_variant,935,2090,2.003
medium_variant,935,2091,1.992
medium_variant,935,2092,1.981
medium_variant,935,2093,1.969
medium_variant,935,2094,1.956
medium_variant,935,2095,1.943
medium_variant,935,2096,1.934
medium_variant,935,2097,1.924
medium_variant,935,2098,1.913
medium_variant,935,2099,1.9
medium_variant,935,2100,1.887
high_variant,935,2015,7.98485169352344
low_variant,935,2015,7.98485169352344
constant_fertility,935,2015,7.98485169352344
instant_replacement,935,2015,7.98485169352344
zero_migration,935,2015,7.98485169352344
constant_mortality,935,2015,7.98485169352344
no_change,935,2015,7.98485169352344
high_variant,935,2020,6.79059303636792
low_variant,935,2020,6.79059303636792
constant_fertility,935,2020,6.79059303636792
instant_replacement,935,2020,6.79059217740465
zero_migration,935,2020,6.79846501721821
constant_mortality,935,2020,6.87087791622612
no_change,935,2020,6.87087808257539
high_variant,935,2025,5.92385145136189
low_variant,935,2025,5.92385145136189
constant_fertility,935,2025,5.92385145136189
instant_replacement,935,2025,5.92384899223656
zero_migration,935,2025,5.93743112559441
constant_mortality,935,2025,6.10686541992367
no_change,935,2025,6.10686598045453
high_variant,935,2030,5.08159925975126
low_variant,935,2030,5.08159925975126
constant_fertility,935,2030,5.08159925975126
instant_replacement,935,2030,5.08159466640325
zero_migration,935,2030,5.099795079267
constant_mortality,935,2030,5.3642139779797
no_change,935,2030,5.36421522074028
high_variant,935,2035,4.32462316480734
low_variant,935,2035,4.32462316480734
constant_fertility,935,2035,4.32462316480734
instant_replacement,935,2035,4.32461885089591
zero_migration,935,2035,4.34423566250938
constant_mortality,935,2035,4.68716951192249
no_change,935,2035,4.68717128964424
high_variant,935,2040,3.85555236317009
low_variant,935,2040,3.7499768410469
constant_fertility,935,2040,3.82021434046798
instant_replacement,935,2040,3.81782325559997
zero_migration,935,2040,3.82080622063405
constant_mortality,935,2040,4.24660930277383
no_change,935,2040,4.2659609460136
high_variant,935,2045,3.61863969946335
low_variant,935,2045,3.37220523328272
constant_fertility,935,2045,3.54356854909496
instant_replacement,935,2045,3.52643020614451
zero_migration,935,2045,3.51219182853354
constant_mortality,935,2045,4.03861669415944
no_change,935,2045,4.09385300993745
high_variant,935,2050,3.37433061896839
low_variant,935,2050,2.98069939549556
constant_fertility,935,2050,3.26481903067235
instant_replacement,935,2050,3.22597059769146
zero_migration,935,2050,3.19479002414994
constant_mortality,935,2050,3.7939170336691
no_change,935,2050,3.89733605937467
high_variant,935,2055,3.06715976492921
low_variant,935,2055,2.55879070489515
constant_fertility,935,2055,2.94318604365322
instant_replacement,935,2055,2.87865955030178
zero_migration,935,2055,2.83257539095769
constant_mortality,935,2055,3.45374545045366
no_change,935,2055,3.61245354722451
high_variant,935,2060,2.90753619160482
low_variant,935,2060,2.27677902743667
constant_fertility,935,2060,2.77406806418597
instant_replacement,935,2060,2.67694691284749
zero_migration,935,2060,2.61338150245237
constant_mortality,935,2060,3.280140071765
no_change,935,2060,3.5106758093218
high_variant,935,2065,2.87699563977976
low_variant,935,2065,2.09318484271627
constant_fertility,935,2065,2.73021479407325
instant_replacement,935,2065,2.59174873382973
zero_migration,935,2065,2.50279948828251
constant_mortality,935,2065,3.24994916815268
no_change,935,2065,3.57691697788315
high_variant,935,2070,2.8851330531108
low_variant,935,2070,1.92355754077044
constant_fertility,935,2070,2.72268762192972
instant_replacement,935,2070,2.53595254237222
zero_migration,935,2070,2.41277668706835
constant_mortality,935,2070,3.24298784808328
no_change,935,2070,3.69108501905579
high_variant,935,2075,2.89306710610964
low_variant,935,2075,1.74196545078001
constant_fertility,935,2075,2.7193479449567
instant_replacement,935,2075,2.47694815237188
zero_migration,935,2075,2.31373135697562
constant_mortality,935,2075,3.20048863841524
no_change,935,2075,3.79268405976537
high_variant,935,2080,2.88824876899872
low_variant,935,2080,1.54861416339862
constant_fertility,935,2080,2.71518409672656
instant_replacement,935,2080,2.40567521726144
zero_migration,935,2080,2.20143620794973
constant_mortality,935,2080,3.10722125460924
no_change,935,2080,3.86392103151244
high_variant,935,2085,2.79103913779532
low_variant,935,2085,1.43812010639767
constant_fertility,935,2085,2.70714846079013
instant_replacement,935,2085,2.31206801574178
zero_migration,935,2085,2.10218533259635
constant_mortality,935,2085,3.02325096159923
no_change,935,2085,3.91635055406267
high_variant,935,2090,2.6850102164032
low_variant,935,2090,1.37993401363489
constant_fertility,935,2090,2.71439785559447
instant_replacement,935,2090,2.24456680657223
zero_migration,935,2090,2.02733692224656
constant_mortality,935,2090,2.98812563530366
no_change,935,2090,4.00410686191535
high_variant,935,2095,2.58677473516261
low_variant,935,2095,1.34866433425011
constant_fertility,935,2095,2.72956291079099
instant_replacement,935,2095,2.18959241169421
zero_migration,935,2095,1.96543115495526
constant_mortality,935,2095,2.9867049429042
no_change,935,2095,4.12336089043631
high_variant,935,2100,2.52057306993197
low_variant,935,2100,1.30796112016667
constant_fertility,935,2100,2.74674153251939
instant_replacement,935,2100,2.13870165763503
zero_migration,935,2100,1.90812095594968
constant_mortality,935,2100,2.99054550150481
no_change,935,2100,4.24943688677864
