variant,continent,year,potentialsupport2064_65
medium_variant,903,2084,5.023
medium_variant,903,2085,4.939
medium_variant,903,2086,4.862
medium_variant,903,2087,4.788
medium_variant,903,2088,4.716
medium_variant,903,2089,4.645
medium_variant,903,2090,4.573
medium_variant,903,2091,4.509
medium_variant,903,2092,4.445
medium_variant,903,2093,4.382
medium_variant,903,2094,4.319
medium_variant,903,2095,4.255
medium_variant,903,2096,4.197
medium_variant,903,2097,4.139
medium_variant,903,2098,4.081
medium_variant,903,2099,4.022
medium_variant,903,2100,3.963
high_variant,903,2015,12.9361135096834
low_variant,903,2015,12.9361135096834
constant_fertility,903,2015,12.9361135096834
instant_replacement,903,2015,12.9361135096834
zero_migration,903,2015,12.9361135096834
constant_mortality,903,2015,12.9361135096834
no_change,903,2015,12.9361135096834
high_variant,903,2020,12.6236115221103
low_variant,903,2020,12.6236115221103
constant_fertility,903,2020,12.6236115221103
instant_replacement,903,2020,12.6235832979464
zero_migration,903,2020,12.6487921062786
constant_mortality,903,2020,12.7145190581129
no_change,903,2020,12.7145225711429
high_variant,903,2025,12.1459708653413
low_variant,903,2025,12.1459708653413
constant_fertility,903,2025,12.1459708653413
instant_replacement,903,2025,12.145849521346
zero_migration,903,2025,12.1898016056351
constant_mortality,903,2025,12.3838908045787
no_change,903,2025,12.3839066217173
high_variant,903,2030,11.6767857160695
low_variant,903,2030,11.6767857160695
constant_fertility,903,2030,11.6767857160695
instant_replacement,903,2030,11.6764642399881
zero_migration,903,2030,11.7299052928181
constant_mortality,903,2030,12.08341035476
no_change,903,2030,12.0834667437527
high_variant,903,2035,11.2499223730552
low_variant,903,2035,11.2499223730552
constant_fertility,903,2035,11.2499223730552
instant_replacement,903,2035,11.2498272131019
zero_migration,903,2035,11.3090059899439
constant_mortality,903,2035,11.834751125764
no_change,903,2035,11.8348157517562
high_variant,903,2040,10.751528320426
low_variant,903,2040,10.53048070203
constant_fertility,903,2040,10.7857572509544
instant_replacement,903,2040,9.74795891823175
zero_migration,903,2040,10.7060742872685
constant_mortality,903,2040,11.3778423845666
no_change,903,2040,11.5328660953196
high_variant,903,2045,10.0568763338192
low_variant,903,2045,9.54585165511625
constant_fertility,903,2045,10.1885547430646
instant_replacement,903,2045,8.33044124849576
zero_migration,903,2045,9.87022329849941
constant_mortality,903,2045,10.6598464506358
no_change,903,2045,11.0813035048812
high_variant,903,2050,9.27930085209698
low_variant,903,2050,8.48160976532846
constant_fertility,903,2050,9.55899236929867
instant_replacement,903,2050,7.07892556695111
zero_migration,903,2050,8.94630048756895
constant_mortality,903,2050,9.84021977026568
no_change,903,2050,10.5927479742991
high_variant,903,2055,8.60559940221806
low_variant,903,2055,7.58224172038132
constant_fertility,903,2055,9.10009981932709
instant_replacement,903,2055,6.08985568339173
zero_migration,903,2055,8.14825026271553
constant_mortality,903,2055,9.1562787409158
no_change,903,2055,10.29571763015
high_variant,903,2060,8.12072209664388
low_variant,903,2060,6.88166746667771
constant_fertility,903,2060,8.89081939370448
instant_replacement,903,2060,5.31254865658887
zero_migration,903,2060,7.53401324824263
constant_mortality,903,2060,8.671923335656
no_change,903,2060,10.2816832310922
high_variant,903,2065,7.72723573675458
low_variant,903,2065,6.26390900296567
constant_fertility,903,2065,8.83371306177949
instant_replacement,903,2065,4.61826686596348
zero_migration,903,2065,7.00165851817923
constant_mortality,903,2065,8.25526770021983
no_change,903,2065,10.4338277976139
high_variant,903,2070,7.32749135478732
low_variant,903,2070,5.64345789885985
constant_fertility,903,2070,8.82442480121242
instant_replacement,903,2070,3.95369181426119
zero_migration,903,2070,6.46934709678577
constant_mortality,903,2070,7.78255242233968
no_change,903,2070,10.6108900196872
high_variant,903,2075,6.89519218125874
low_variant,903,2075,5.01294095481621
constant_fertility,903,2075,8.82973744047093
instant_replacement,903,2075,3.33113176329685
zero_migration,903,2075,5.92264406671788
constant_mortality,903,2075,7.23116240517521
no_change,903,2075,10.7636524536456
high_variant,903,2080,6.44939212371177
low_variant,903,2080,4.40133050903832
constant_fertility,903,2080,8.86717436931599
instant_replacement,903,2080,2.7754151462216
zero_migration,903,2080,5.38246688509401
constant_mortality,903,2080,6.65026530060084
no_change,903,2080,10.9333926772117
high_variant,903,2085,5.96754749322777
low_variant,903,2085,3.98972345418639
constant_fertility,903,2085,8.83855145510376
instant_replacement,903,2085,2.94446865140127
zero_migration,903,2085,4.94067440884442
constant_mortality,903,2085,6.21613773763561
no_change,903,2085,11.0405249154783
high_variant,903,2090,5.52684546027441
low_variant,903,2090,3.68387019616961
constant_fertility,903,2090,8.78632354789623
instant_replacement,903,2090,3.03966566042096
zero_migration,903,2090,4.57330812188219
constant_mortality,903,2090,5.88722198936957
no_change,903,2090,11.1384864745587
high_variant,903,2095,5.13580532920051
low_variant,903,2095,3.43057492193037
constant_fertility,903,2095,8.73824588103456
instant_replacement,903,2095,3.01586622294678
zero_migration,903,2095,4.25351489028231
constant_mortality,903,2095,5.61046044297131
no_change,903,2095,11.2529952957852
high_variant,903,2100,4.81177897684011
low_variant,903,2100,3.17411989649429
constant_fertility,903,2100,8.6979135614802
instant_replacement,903,2100,2.87857729260776
zero_migration,903,2100,3.96072187248165
constant_mortality,903,2100,5.34893240145232
no_change,903,2100,11.3851172922089
