variant,continent,year,potentialsupport2064_65
constant_mortality,904,2020,6.74068032702227
no_change,904,2020,6.74068032702227
high_variant,904,2025,5.80112797987837
low_variant,904,2025,5.80112797987837
constant_fertility,904,2025,5.80112797987837
instant_replacement,904,2025,5.80112799387038
zero_migration,904,2025,5.82346748513632
constant_mortality,904,2025,5.95293059398138
no_change,904,2025,5.95293059398138
high_variant,904,2030,4.95823359522431
low_variant,904,2030,4.95823359522431
constant_fertility,904,2030,4.95823359522431
instant_replacement,904,2030,4.95823360677041
zero_migration,904,2030,4.9881823573691
constant_mortality,904,2030,5.18542565987883
no_change,904,2030,5.18542565987883
high_variant,904,2035,4.30291199259394
low_variant,904,2035,4.30291199259394
constant_fertility,904,2035,4.30291199259394
instant_replacement,904,2035,4.30291200235355
zero_migration,904,2035,4.33783894213947
constant_mortality,904,2035,4.59922318281018
no_change,904,2035,4.59922313432843
high_variant,904,2040,3.84173383399109
low_variant,904,2040,3.7347165594755
constant_fertility,904,2040,3.81287787870964
instant_replacement,904,2040,3.80089487410985
zero_migration,904,2040,3.82681908672503
constant_mortality,904,2040,4.1467196413888
no_change,904,2040,4.17384511541856
high_variant,904,2045,3.45256715236482
low_variant,904,2045,3.20736943163587
constant_fertility,904,2045,3.3916130590768
instant_replacement,904,2045,3.36741706897824
zero_migration,904,2045,3.37138294009357
constant_mortality,904,2045,3.73768262288197
no_change,904,2045,3.80729533067901
high_variant,904,2050,3.12769482641134
low_variant,904,2050,2.74304781688537
constant_fertility,904,2050,3.03783225449215
instant_replacement,904,2050,3.00180817750266
zero_migration,904,2050,2.97805384134139
constant_mortality,904,2050,3.38070379109668
no_change,904,2050,3.49956492528882
high_variant,904,2055,2.87010909846444
low_variant,904,2055,2.36935215904152
constant_fertility,904,2055,2.76404231894207
instant_replacement,904,2055,2.71579544971537
zero_migration,904,2055,2.66101072252892
constant_mortality,904,2055,3.09760996161121
no_change,904,2055,3.27040671001579
high_variant,904,2060,2.68170059730426
low_variant,904,2060,2.06857649884149
constant_fertility,904,2060,2.5635573159208
instant_replacement,904,2060,2.50074288980841
zero_migration,904,2060,2.41124149469614
constant_mortality,904,2060,2.88205308644039
no_change,904,2060,3.11660032963116
high_variant,904,2065,2.53775009540814
low_variant,904,2065,1.80607687254103
constant_fertility,904,2065,2.40721536410928
instant_replacement,904,2065,2.32669531771573
zero_migration,904,2065,2.19909226060129
constant_mortality,904,2065,2.69976681644118
no_change,904,2065,3.00584612490132
high_variant,904,2070,2.44706528910692
low_variant,904,2070,1.58213369964842
constant_fertility,904,2070,2.30098630751678
instant_replacement,904,2070,2.19955080423769
zero_migration,904,2070,2.030550972779
constant_mortality,904,2070,2.5601036094673
no_change,904,2070,2.95017076831324
high_variant,904,2075,2.42494616677839
low_variant,904,2075,1.40424268350853
constant_fertility,904,2075,2.25960559594217
instant_replacement,904,2075,2.13326826939986
zero_migration,904,2075,1.91776430031656
constant_mortality,904,2075,2.48289985324402
no_change,904,2075,2.97459970643375
high_variant,904,2080,2.42788645508698
low_variant,904,2080,1.24009651225045
constant_fertility,904,2080,2.24338749194461
instant_replacement,904,2080,2.08837339965706
zero_migration,904,2080,1.82388081952893
constant_mortality,904,2080,2.41853416536019
no_change,904,2080,3.02588225152142
high_variant,904,2085,2.36679939913872
low_variant,904,2085,1.14423712427734
constant_fertility,904,2085,2.21403533637584
instant_replacement,904,2085,2.04348666053427
zero_migration,904,2085,1.74596662237659
constant_mortality,904,2085,2.36995727424344
no_change,904,2085,3.048802501776
high_variant,904,2090,2.28453242458757
low_variant,904,2090,1.08893005055856
constant_fertility,904,2090,2.18041117474543
instant_replacement,904,2090,1.9941304960488
zero_migration,904,2090,1.68231178142714
constant_mortality,904,2090,2.33810783695924
no_change,904,2090,3.05759868339163
high_variant,904,2095,2.20560396576903
low_variant,904,2095,1.0607551222516
constant_fertility,904,2095,2.15229021554702
instant_replacement,904,2095,1.9483455002843
zero_migration,904,2095,1.6324191569088
constant_mortality,904,2095,2.3218069928656
no_change,904,2095,3.06892536893403
high_variant,904,2100,2.15591891900644
low_variant,904,2100,1.0337994183443
constant_fertility,904,2100,2.13169122552798
instant_replacement,904,2100,1.90839931340058
zero_migration,904,2100,1.59319890561599
constant_mortality,904,2100,2.31702178485469
no_change,904,2100,3.08996861117532
