variant,continent,year,potentialsupport2064_65
medium_variant,909,2064,2.715
medium_variant,909,2065,2.698
medium_variant,909,2066,2.689
medium_variant,909,2067,2.677
medium_variant,909,2068,2.664
medium_variant,909,2069,2.649
medium_variant,909,2070,2.63
medium_variant,909,2071,2.616
medium_variant,909,2072,2.598
medium_variant,909,2073,2.577
medium_variant,909,2074,2.552
medium_variant,909,2075,2.525
medium_variant,909,2076,2.508
medium_variant,909,2077,2.489
medium_variant,909,2078,2.467
medium_variant,909,2079,2.445
medium_variant,909,2080,2.42
medium_variant,909,2081,2.402
medium_variant,909,2082,2.382
medium_variant,909,2083,2.359
medium_variant,909,2084,2.335
medium_variant,909,2085,2.31
medium_variant,909,2086,2.293
medium_variant,909,2087,2.274
medium_variant,909,2088,2.254
medium_variant,909,2089,2.234
medium_variant,909,2090,2.212
medium_variant,909,2091,2.197
medium_variant,909,2092,2.181
medium_variant,909,2093,2.163
medium_variant,909,2094,2.144
medium_variant,909,2095,2.125
medium_variant,909,2096,2.112
medium_variant,909,2097,2.098
medium_variant,909,2098,2.082
medium_variant,909,2099,2.065
medium_variant,909,2100,2.047
high_variant,909,2015,4.79212109941893
low_variant,909,2015,4.79212109941893
constant_fertility,909,2015,4.79212109941893
instant_replacement,909,2015,4.79212109941893
zero_migration,909,2015,4.79212109941893
constant_mortality,909,2015,4.79212109941893
no_change,909,2015,4.79212109941893
high_variant,909,2020,4.34731752322364
low_variant,909,2020,4.34731752322364
constant_fertility,909,2020,4.34731752322364
instant_replacement,909,2020,4.34731752322364
zero_migration,909,2020,4.26437878435355
constant_mortality,909,2020,4.39275945029116
no_change,909,2020,4.39275945029116
high_variant,909,2025,3.90609554414704
low_variant,909,2025,3.90609554414704
constant_fertility,909,2025,3.90609554414704
instant_replacement,909,2025,3.90609554414704
zero_migration,909,2025,3.75782440374878
constant_mortality,909,2025,4.01084166573984
no_change,909,2025,4.0108421500022
high_variant,909,2030,3.54800315833864
low_variant,909,2030,3.54800315833864
constant_fertility,909,2030,3.54800315833864
instant_replacement,909,2030,3.54800315833864
zero_migration,909,2030,3.34323387801052
constant_mortality,909,2030,3.71362913227632
no_change,909,2030,3.71362970433644
high_variant,909,2035,3.37620079499043
low_variant,909,2035,3.37620079499043
constant_fertility,909,2035,3.37620079499043
instant_replacement,909,2035,3.37620050269349
zero_migration,909,2035,3.11594963468365
constant_mortality,909,2035,3.61424335612371
no_change,909,2035,3.61424327461666
high_variant,909,2040,3.22893233236539
low_variant,909,2040,3.1505411531591
constant_fertility,909,2040,3.20658768560355
instant_replacement,909,2040,3.1613018185991
zero_migration,909,2040,2.8819615737769
constant_mortality,909,2040,3.49475532891899
no_change,909,2040,3.51325859270008
high_variant,909,2045,3.2503824824303
low_variant,909,2045,3.05281094230524
constant_fertility,909,2045,3.19666139104694
instant_replacement,909,2045,3.10600885696907
zero_migration,909,2045,2.80294860616656
constant_mortality,909,2045,3.54111918577259
no_change,909,2045,3.59180040328232
high_variant,909,2050,3.18894028458572
low_variant,909,2050,2.85822001974018
constant_fertility,909,2050,3.10429319947933
instant_replacement,909,2050,2.96993023509954
zero_migration,909,2050,2.65831434329662
constant_mortality,909,2050,3.47316282384021
no_change,909,2050,3.5658212755352
high_variant,909,2055,3.12083486466066
low_variant,909,2055,2.6705434595195
constant_fertility,909,2055,3.01921958279984
instant_replacement,909,2055,2.83931284139323
zero_migration,909,2055,2.53256266145133
constant_mortality,909,2055,3.392756622637
no_change,909,2055,3.53734801598314
high_variant,909,2060,3.06086677992898
low_variant,909,2060,2.49533580092365
constant_fertility,909,2060,2.9515472395775
instant_replacement,909,2060,2.71984529166581
zero_migration,909,2060,2.43221422814898
constant_mortality,909,2060,3.31694349984363
no_change,909,2060,3.52440293580112
high_variant,909,2065,3.0469877242592
low_variant,909,2065,2.35559466001431
constant_fertility,909,2065,2.93328909314509
instant_replacement,909,2065,2.63949682563774
zero_migration,909,2065,2.38372401898395
constant_mortality,909,2065,3.2912153018686
no_change,909,2065,3.57641019914646
high_variant,909,2070,3.05506378113673
low_variant,909,2070,2.22228779325861
constant_fertility,909,2070,2.93727448260555
instant_replacement,909,2070,2.57361431833771
zero_migration,909,2070,2.35517820614201
constant_mortality,909,2070,3.28270587825788
no_change,909,2070,3.66187198371532
high_variant,909,2075,3.03108701338278
low_variant,909,2075,2.05246350271312
constant_fertility,909,2075,2.91117218522185
instant_replacement,909,2075,2.47590797941381
zero_migration,909,2075,2.28866264681053
constant_mortality,909,2075,3.2193078029175
no_change,909,2075,3.70330769735249
high_variant,909,2080,3.01134974515634
low_variant,909,2080,1.88210476778312
constant_fertility,909,2080,2.89425952860272
instant_replacement,909,2080,2.38259312231876
zero_migration,909,2080,2.21745449199388
constant_mortality,909,2080,3.1483951091293
no_change,909,2080,3.7512690253725
high_variant,909,2085,2.90619656678772
low_variant,909,2085,1.7655797989324
constant_fertility,909,2085,2.84993499920625
instant_replacement,909,2085,2.31875426004222
zero_migration,909,2085,2.1464617959536
constant_mortality,909,2085,3.0545518000672
no_change,909,2085,3.74279281499363
high_variant,909,2090,2.77942083302478
low_variant,909,2090,1.68753686271138
constant_fertility,909,2090,2.81080741099304
instant_replacement,909,2090,2.24614924904398
zero_migration,909,2090,2.08155124153004
constant_mortality,909,2090,2.97273904673723
no_change,909,2090,3.73761574622172
high_variant,909,2095,2.65525593590856
low_variant,909,2095,1.63167386130205
constant_fertility,909,2095,2.78179473237271
instant_replacement,909,2095,2.17065613624541
zero_migration,909,2095,2.02502326682519
constant_mortality,909,2095,2.91069776965294
no_change,909,2095,3.75561328438946
high_variant,909,2100,2.56221065706474
low_variant,909,2100,1.57295625623805
constant_fertility,909,2100,2.76337156338822
instant_replacement,909,2100,2.09698361735028
zero_migration,909,2100,1.97637188953587
constant_mortality,909,2100,2.8692365715082
no_change,909,2100,3.8011223142722
