variant,continent,year,potentialsupport1664_65
medium_variant,904,2036,4.685
medium_variant,904,2037,4.565
medium_variant,904,2038,4.448
medium_variant,904,2039,4.331
medium_variant,904,2040,4.214
medium_variant,904,2041,4.109
medium_variant,904,2042,4.003
medium_variant,904,2043,3.898
medium_variant,904,2044,3.793
medium_variant,904,2045,3.69
medium_variant,904,2046,3.598
medium_variant,904,2047,3.507
medium_variant,904,2048,3.417
medium_variant,904,2049,3.329
medium_variant,904,2050,3.243
medium_variant,904,2051,3.169
medium_variant,904,2052,3.097
medium_variant,904,2053,3.025
medium_variant,904,2054,2.956
medium_variant,904,2055,2.888
medium_variant,904,2056,2.832
medium_variant,904,2057,2.776
medium_variant,904,2058,2.722
medium_variant,904,2059,2.667
medium_variant,904,2060,2.612
medium_variant,904,2061,2.567
medium_variant,904,2062,2.521
medium_variant,904,2063,2.474
medium_variant,904,2064,2.428
medium_variant,904,2065,2.382
medium_variant,904,2066,2.345
medium_variant,904,2067,2.308
medium_variant,904,2068,2.27
medium_variant,904,2069,2.234
medium_variant,904,2070,2.199
medium_variant,904,2071,2.174
medium_variant,904,2072,2.15
medium_variant,904,2073,2.126
medium_variant,904,2074,2.102
medium_variant,904,2075,2.076
medium_variant,904,2076,2.058
medium_variant,904,2077,2.038
medium_variant,904,2078,2.017
medium_variant,904,2079,1.995
medium_variant,904,2080,1.973
medium_variant,904,2081,1.958
medium_variant,904,2082,1.942
medium_variant,904,2083,1.924
medium_variant,904,2084,1.906
medium_variant,904,2085,1.887
medium_variant,904,2086,1.876
medium_variant,904,2087,1.863
medium_variant,904,2088,1.849
medium_variant,904,2089,1.834
medium_variant,904,2090,1.819
medium_variant,904,2091,1.811
medium_variant,904,2092,1.801
medium_variant,904,2093,1.79
medium_variant,904,2094,1.778
medium_variant,904,2095,1.766
medium_variant,904,2096,1.76
medium_variant,904,2097,1.753
medium_variant,904,2098,1.745
medium_variant,904,2099,1.735
medium_variant,904,2100,1.724
high_variant,904,2015,8.76422700396173
low_variant,904,2015,8.76422700396173
constant_fertility,904,2015,8.76422700396173
instant_replacement,904,2015,8.76422700396173
zero_migration,904,2015,8.76422700396173
constant_mortality,904,2015,8.76422700396173
no_change,904,2015,8.76422700396173
high_variant,904,2020,7.61523749374663
low_variant,904,2020,7.61523749374663
constant_fertility,904,2020,7.61523749374663
instant_replacement,904,2020,7.61523749374663
zero_migration,904,2020,7.63020975347841
constant_mortality,904,2020,7.69457977069024
no_change,904,2020,7.69457977069024
high_variant,904,2025,6.54488782325741
low_variant,904,2025,6.54488782325741
constant_fertility,904,2025,6.54488782325741
instant_replacement,904,2025,6.54488783724942
zero_migration,904,2025,6.56996234796807
constant_mortality,904,2025,6.71815932449775
no_change,904,2025,6.71815932449775
high_variant,904,2030,5.56663149955152
low_variant,904,2030,5.56663149955152
constant_fertility,904,2030,5.56663149955152
instant_replacement,904,2030,5.56663151109762
zero_migration,904,2030,5.59878460495934
constant_mortality,904,2030,5.82454715064128
no_change,904,2030,5.82454715064128
high_variant,904,2035,4.87046695364607
low_variant,904,2035,4.74630197617281
constant_fertility,904,2035,4.83699553938948
instant_replacement,904,2035,4.82304197030767
zero_migration,904,2035,4.8461286773864
constant_mortality,904,2035,5.14135880688112
no_change,904,2035,5.17203093417471
high_variant,904,2040,4.35464139666734
low_variant,904,2040,4.07296931748061
constant_fertility,904,2040,4.28464056868977
instant_replacement,904,2040,4.25674071228184
zero_migration,904,2040,4.25644093979568
constant_mortality,904,2040,4.61443085448506
no_change,904,2040,4.69226945925246
high_variant,904,2045,3.90751879631624
low_variant,904,2045,3.47152721773354
constant_fertility,904,2045,3.80569650563701
instant_replacement,904,2045,3.76471032512841
zero_migration,904,2045,3.73542523559536
constant_mortality,904,2045,4.14357533836967
no_change,904,2045,4.27466781273987
high_variant,904,2050,3.52194128781743
low_variant,904,2050,2.96517269377384
constant_fertility,904,2050,3.40405494017161
instant_replacement,904,2050,3.35022370144323
zero_migration,904,2050,3.28996558070963
constant_mortality,904,2050,3.73774525645162
no_change,904,2050,3.92460510385114
high_variant,904,2055,3.22517606715912
low_variant,904,2055,2.55685002578223
constant_fertility,904,2055,3.09644612382231
instant_replacement,904,2055,3.02775966382124
zero_migration,904,2055,2.93369469768665
constant_mortality,904,2055,3.4187015007193
no_change,904,2055,3.66737532523741
high_variant,904,2060,3.01434824635724
low_variant,904,2060,2.22702975182458
constant_fertility,904,2060,2.87393502083325
instant_replacement,904,2060,2.78704737522239
zero_migration,904,2060,2.65482721291381
constant_mortality,904,2060,3.17734022111636
no_change,904,2060,3.49804622187738
high_variant,904,2065,2.85649232864595
low_variant,904,2065,1.93995295915253
constant_fertility,904,2065,2.70173776236089
instant_replacement,904,2065,2.59397544967882
zero_migration,904,2065,2.4198972597737
constant_mortality,904,2065,2.9751596595654
no_change,904,2065,3.37808394934093
high_variant,904,2070,2.75617287672657
low_variant,904,2070,1.69654223614835
constant_fertility,904,2070,2.58454711768246
instant_replacement,904,2070,2.45308320376886
zero_migration,904,2070,2.23375475772848
constant_mortality,904,2070,2.82069826049819
no_change,904,2070,3.31858203065649
high_variant,904,2075,2.72793468002378
low_variant,904,2075,1.50502784863489
constant_fertility,904,2075,2.5379624284878
instant_replacement,904,2075,2.37801600029263
zero_migration,904,2075,2.10862484787988
constant_mortality,904,2075,2.73469143457824
no_change,904,2075,3.34647316378482
high_variant,904,2080,2.72521330956987
low_variant,904,2080,1.33091444059186
constant_fertility,904,2080,2.51920329419451
instant_replacement,904,2080,2.32598960395812
zero_migration,904,2080,2.00478444474261
constant_mortality,904,2080,2.66356724746189
no_change,904,2080,3.40401449185523
high_variant,904,2085,2.6540350648124
low_variant,904,2085,1.22956810715731
constant_fertility,904,2085,2.48699948152223
instant_replacement,904,2085,2.27454438568663
zero_migration,904,2085,1.91911927915696
constant_mortality,904,2085,2.61059119270618
no_change,904,2085,3.43125740002382
high_variant,904,2090,2.56244967598289
low_variant,904,2090,1.17073431582779
constant_fertility,904,2090,2.4507665566969
instant_replacement,904,2090,2.21923487981691
zero_migration,904,2090,1.8495191754057
constant_mortality,904,2090,2.57640881380914
no_change,904,2090,3.44359364963975
high_variant,904,2095,2.4764615529696
low_variant,904,2095,1.13986929659495
constant_fertility,904,2095,2.420700166685
instant_replacement,904,2095,2.16855990800916
zero_migration,904,2095,1.7950939815095
constant_mortality,904,2095,2.55928957232739
no_change,904,2095,3.45874534345947
high_variant,904,2100,2.42201983203401
low_variant,904,2100,1.11042442344394
constant_fertility,904,2100,2.39867987476388
instant_replacement,904,2100,2.12424283853356
zero_migration,904,2100,1.75228930385703
constant_mortality,904,2100,2.55467412459244
no_change,904,2100,3.4843060650749
