variant,continent,year,oldagedependencyratio2569
medium_variant,909,2048,27.874
medium_variant,909,2049,27.969
medium_variant,909,2050,28.14
medium_variant,909,2051,28.287
medium_variant,909,2052,28.515
medium_variant,909,2053,28.807
medium_variant,909,2054,29.127
medium_variant,909,2055,29.451
medium_variant,909,2056,29.708
medium_variant,909,2057,29.999
medium_variant,909,2058,30.304
medium_variant,909,2059,30.617
medium_variant,909,2060,30.944
medium_variant,909,2061,31.199
medium_variant,909,2062,31.462
medium_variant,909,2063,31.749
medium_variant,909,2064,32.057
medium_variant,909,2065,32.361
medium_variant,909,2066,32.543
medium_variant,909,2067,32.754
medium_variant,909,2068,32.964
medium_variant,909,2069,33.168
medium_variant,909,2070,33.391
medium_variant,909,2071,33.527
medium_variant,909,2072,33.671
medium_variant,909,2073,33.864
medium_variant,909,2074,34.13
medium_variant,909,2075,34.454
medium_variant,909,2076,34.662
medium_variant,909,2077,34.95
medium_variant,909,2078,35.288
medium_variant,909,2079,35.646
medium_variant,909,2080,36.025
medium_variant,909,2081,36.293
medium_variant,909,2082,36.595
medium_variant,909,2083,36.938
medium_variant,909,2084,37.326
medium_variant,909,2085,37.759
medium_variant,909,2086,38.08
medium_variant,909,2087,38.45
medium_variant,909,2088,38.861
medium_variant,909,2089,39.3
medium_variant,909,2090,39.768
medium_variant,909,2091,40.106
medium_variant,909,2092,40.471
medium_variant,909,2093,40.866
medium_variant,909,2094,41.297
medium_variant,909,2095,41.764
medium_variant,909,2096,42.076
medium_variant,909,2097,42.421
medium_variant,909,2098,42.801
medium_variant,909,2099,43.216
medium_variant,909,2100,43.662
high_variant,909,2015,14.6630689910748
low_variant,909,2015,14.6630689910748
constant_fertility,909,2015,14.6630689910748
instant_replacement,909,2015,14.6630689910748
zero_migration,909,2015,14.6630689910748
constant_mortality,909,2015,14.6630689910748
no_change,909,2015,14.6630689910748
high_variant,909,2020,16.8033723086313
low_variant,909,2020,16.8033723086313
constant_fertility,909,2020,16.8033723086313
instant_replacement,909,2020,16.8033723086313
zero_migration,909,2020,17.0706869526677
constant_mortality,909,2020,16.5827056159038
no_change,909,2020,16.5827056159038
high_variant,909,2025,18.7737295290175
low_variant,909,2025,18.7737295290175
constant_fertility,909,2025,18.7737295290175
instant_replacement,909,2025,18.7737295290175
zero_migration,909,2025,19.3942491742209
constant_mortality,909,2025,18.1564225502019
no_change,909,2025,18.1564210152924
high_variant,909,2030,21.0253828659831
low_variant,909,2030,21.0253828659831
constant_fertility,909,2030,21.0253828659831
instant_replacement,909,2030,21.0253828659831
zero_migration,909,2030,22.1417933875885
constant_mortality,909,2030,19.8599393113821
no_change,909,2030,19.8599360939342
high_variant,909,2035,23.1696260501702
low_variant,909,2035,23.1696260501702
constant_fertility,909,2035,23.1696260501702
instant_replacement,909,2035,23.1696290013798
zero_migration,909,2035,24.9025581774672
constant_mortality,909,2035,21.3262233947112
no_change,909,2035,21.326220085258
high_variant,909,2040,24.208412991364
low_variant,909,2040,24.208412991364
constant_fertility,909,2040,24.208412991364
instant_replacement,909,2040,24.2084148759085
zero_migration,909,2040,26.5492388231803
constant_mortality,909,2040,21.6338382593689
no_change,909,2040,21.6338387579949
high_variant,909,2045,25.2264901524737
low_variant,909,2045,25.8541305671566
constant_fertility,909,2045,25.40251969795
instant_replacement,909,2045,25.764186996606
zero_migration,909,2045,28.5812299636349
constant_mortality,909,2045,22.1949377163356
no_change,909,2045,22.0778719088276
high_variant,909,2050,24.9165915938536
low_variant,909,2050,26.5292837994002
constant_fertility,909,2050,25.3360935295129
instant_replacement,909,2050,26.0710517147393
zero_migration,909,2050,29.1678338777063
constant_mortality,909,2050,21.6594258290597
no_change,909,2050,21.3533102944725
high_variant,909,2055,25.4399564354965
low_variant,909,2055,28.3852877428817
constant_fertility,909,2055,26.1354923774966
instant_replacement,909,2055,27.3109009146676
zero_migration,909,2055,30.7211794830719
constant_mortality,909,2055,22.0716702205287
no_change,909,2055,21.4969936685918
high_variant,909,2060,26.1241971632912
low_variant,909,2060,30.5332546354138
constant_fertility,909,2060,27.0066294380178
instant_replacement,909,2060,28.7072839333944
zero_migration,909,2060,32.3028502210005
constant_mortality,909,2060,22.6617570753608
no_change,909,2060,21.7334362455394
high_variant,909,2065,26.7758562924843
low_variant,909,2065,32.8502811197749
constant_fertility,909,2065,27.7721392467397
instant_replacement,909,2065,30.1214719146358
zero_migration,909,2065,33.6974861293373
constant_mortality,909,2065,23.2286075803852
no_change,909,2065,21.8587156150373
high_variant,909,2070,26.9611399199963
low_variant,909,2070,34.8800094104301
constant_fertility,909,2070,28.0121024361506
instant_replacement,909,2070,31.1031305326933
zero_migration,909,2070,34.337379164773
constant_mortality,909,2070,23.3324475823461
no_change,909,2070,21.4698848974614
high_variant,909,2075,26.8889320463828
low_variant,909,2075,36.9661974696103
constant_fertility,909,2075,27.9748214875574
instant_replacement,909,2075,31.884296704516
zero_migration,909,2075,34.6284082315164
constant_mortality,909,2075,23.2494855964599
no_change,909,2075,20.8425370745338
high_variant,909,2080,27.1447337090189
low_variant,909,2080,40.0752984381712
constant_fertility,909,2080,28.2727765498015
instant_replacement,909,2080,33.1725373062414
zero_migration,909,2080,35.607992351644
constant_mortality,909,2080,23.654199781561
no_change,909,2080,20.5687201024367
high_variant,909,2085,27.354074181682
low_variant,909,2085,43.7273556361291
constant_fertility,909,2085,28.473928385176
instant_replacement,909,2085,34.4769581683108
zero_migration,909,2085,36.7370567324769
constant_mortality,909,2085,24.2179750330015
no_change,909,2085,20.3415252594679
high_variant,909,2090,28.5617632718334
low_variant,909,2090,46.6540685779989
constant_fertility,909,2090,29.0778881021583
instant_replacement,909,2090,35.6389443356342
zero_migration,909,2090,38.092984727819
constant_mortality,909,2090,25.0648296434157
no_change,909,2090,20.5052450660678
high_variant,909,2095,30.1329478580152
low_variant,909,2095,48.8279339964824
constant_fertility,909,2095,29.6660351013457
instant_replacement,909,2095,37.0834543313007
zero_migration,909,2095,39.4764405966628
constant_mortality,909,2095,25.783285591255
no_change,909,2095,20.5858420887323
high_variant,909,2100,31.7581348400297
low_variant,909,2100,50.437194660972
constant_fertility,909,2100,30.105407321901
instant_replacement,909,2100,38.638079027743
zero_migration,909,2100,40.7041106705141
constant_mortality,909,2100,26.2573164488177
no_change,909,2100,20.4439163244133
