variant,continent,year,oldagedependencyratio2569
medium_variant,903,2064,10.764
medium_variant,903,2065,10.92
medium_variant,903,2066,11.099
medium_variant,903,2067,11.269
medium_variant,903,2068,11.433
medium_variant,903,2069,11.6
medium_variant,903,2070,11.773
medium_variant,903,2071,11.976
medium_variant,903,2072,12.176
medium_variant,903,2073,12.378
medium_variant,903,2074,12.587
medium_variant,903,2075,12.807
medium_variant,903,2076,13.061
medium_variant,903,2077,13.314
medium_variant,903,2078,13.573
medium_variant,903,2079,13.84
medium_variant,903,2080,14.12
medium_variant,903,2081,14.431
medium_variant,903,2082,14.743
medium_variant,903,2083,15.056
medium_variant,903,2084,15.366
medium_variant,903,2085,15.672
medium_variant,903,2086,15.99
medium_variant,903,2087,16.295
medium_variant,903,2088,16.593
medium_variant,903,2089,16.887
medium_variant,903,2090,17.181
medium_variant,903,2091,17.482
medium_variant,903,2092,17.774
medium_variant,903,2093,18.062
medium_variant,903,2094,18.35
medium_variant,903,2095,18.641
medium_variant,903,2096,18.94
medium_variant,903,2097,19.234
medium_variant,903,2098,19.529
medium_variant,903,2099,19.828
medium_variant,903,2100,20.135
high_variant,903,2015,5.49753536277668
low_variant,903,2015,5.49753536277668
constant_fertility,903,2015,5.49753536277668
instant_replacement,903,2015,5.49753536277668
zero_migration,903,2015,5.49753536277668
constant_mortality,903,2015,5.49753536277668
no_change,903,2015,5.49753536277668
high_variant,903,2020,5.54957236994256
low_variant,903,2020,5.54957236994256
constant_fertility,903,2020,5.54957236994256
instant_replacement,903,2020,5.54958286760132
zero_migration,903,2020,5.54071228238011
constant_mortality,903,2020,5.49793631908534
no_change,903,2020,5.4979353472772
high_variant,903,2025,5.76488272648591
low_variant,903,2025,5.76488272648591
constant_fertility,903,2025,5.76488272648591
instant_replacement,903,2025,5.76492909600205
zero_migration,903,2025,5.74519491548265
constant_mortality,903,2025,5.61944123086503
no_change,903,2025,5.61943546779475
high_variant,903,2030,6.06103422126437
low_variant,903,2030,6.06103422126437
constant_fertility,903,2030,6.06103422126437
instant_replacement,903,2030,6.06118629924226
zero_migration,903,2030,6.03180671654322
constant_mortality,903,2030,5.79190144120794
no_change,903,2030,5.79187689368439
high_variant,903,2035,6.35782289056636
low_variant,903,2035,6.35782289056636
constant_fertility,903,2035,6.35782289056636
instant_replacement,903,2035,6.35814304915519
zero_migration,903,2035,6.32189762651695
constant_mortality,903,2035,5.94089016393728
no_change,903,2035,5.94083261063572
high_variant,903,2040,6.63781165704578
low_variant,903,2040,6.63781165704578
constant_fertility,903,2040,6.63781165704578
instant_replacement,903,2040,6.63797876530194
zero_migration,903,2040,6.59635024985399
constant_mortality,903,2040,6.05717000413786
no_change,903,2040,6.05709990121677
high_variant,903,2045,6.99367529561663
low_variant,903,2045,7.14312253786996
constant_fertility,903,2045,6.97113310123314
instant_replacement,903,2045,7.72658683363021
zero_migration,903,2045,7.01782230037893
constant_mortality,903,2045,6.30250980425717
no_change,903,2045,6.21568614737469
high_variant,903,2050,7.54610335115631
low_variant,903,2050,7.95689826891517
constant_fertility,903,2050,7.44712794578359
instant_replacement,903,2050,9.13765659306606
zero_migration,903,2050,7.68497242811452
constant_mortality,903,2050,6.7480429060019
no_change,903,2050,6.48553411734654
high_variant,903,2055,8.25586117423417
low_variant,903,2055,9.04464020349799
constant_fertility,903,2055,8.01100881877527
instant_replacement,903,2055,10.8662645849604
zero_migration,903,2055,8.56223986929752
constant_mortality,903,2055,7.32772132513873
no_change,903,2055,6.79644226094123
high_variant,903,2060,8.95350937802481
low_variant,903,2060,10.1798734150035
constant_fertility,903,2060,8.4609072964029
instant_replacement,903,2060,12.7132414128504
zero_migration,903,2060,9.45912123084476
constant_mortality,903,2060,7.85868512381829
no_change,903,2060,6.97296650333834
high_variant,903,2065,9.50392889834529
low_variant,903,2065,11.2390143529886
constant_fertility,903,2065,8.67142232073335
instant_replacement,903,2065,14.606571703716
zero_migration,903,2065,10.2528650630111
constant_mortality,903,2065,8.24760966126186
no_change,903,2065,6.93486756086934
high_variant,903,2070,9.99434888809295
low_variant,903,2070,12.359616145658
constant_fertility,903,2070,8.72985775945267
instant_replacement,903,2070,16.8202551540647
zero_migration,903,2070,11.0449346686044
constant_mortality,903,2070,8.61143786390179
no_change,903,2070,6.78632559127083
high_variant,903,2075,10.5593225377625
low_variant,903,2075,13.7479700828506
constant_fertility,903,2075,8.75220379832894
instant_replacement,903,2075,19.6838294682887
zero_migration,903,2075,11.978408964187
constant_mortality,903,2075,9.11002090806831
no_change,903,2075,6.64903980709049
high_variant,903,2080,11.2711562292891
low_variant,903,2080,15.5475298150477
constant_fertility,903,2080,8.78286880699294
instant_replacement,903,2080,23.4423293524931
zero_migration,903,2080,13.1403946497377
constant_mortality,903,2080,9.80846952671337
no_change,903,2080,6.55183403691973
high_variant,903,2085,12.1200809117072
low_variant,903,2085,17.8066601692692
constant_fertility,903,2085,8.79413227667512
instant_replacement,903,2085,28.2169360941169
zero_migration,903,2085,14.5380699623336
constant_mortality,903,2085,10.6748976201701
no_change,903,2085,6.4526064550727
high_variant,903,2090,13.1901515581291
low_variant,903,2090,19.6499209976133
constant_fertility,903,2090,8.89100407532266
instant_replacement,903,2090,25.9454605500812
zero_migration,903,2090,15.8958792999822
constant_mortality,903,2090,11.3746378866632
no_change,903,2090,6.39771912519218
high_variant,903,2095,14.3132991946357
low_variant,903,2095,21.2326048542113
constant_fertility,903,2095,9.00838712720385
instant_replacement,903,2095,24.8058389111949
zero_migration,903,2095,17.2024506030753
constant_mortality,903,2095,11.9368234658452
no_change,903,2095,6.34330116622095
high_variant,903,2100,15.4582404548611
low_variant,903,2100,22.7593693942919
constant_fertility,903,2100,9.11576530322867
instant_replacement,903,2100,25.1046061677817
zero_migration,903,2100,18.5224603171339
constant_mortality,903,2100,12.4603718128832
no_change,903,2100,6.27348397873937
