variant,continent,year,gender,potentialsupport2064_65
medium_variant,935,2060,male,2.98
medium_variant,935,2061,male,2.944
medium_variant,935,2062,male,2.913
medium_variant,935,2063,male,2.888
medium_variant,935,2064,male,2.864
medium_variant,935,2065,male,2.84
medium_variant,935,2066,male,2.813
medium_variant,935,2067,male,2.788
medium_variant,935,2068,male,2.765
medium_variant,935,2069,male,2.741
medium_variant,935,2070,male,2.716
medium_variant,935,2071,male,2.688
medium_variant,935,2072,male,2.662
medium_variant,935,2073,male,2.635
medium_variant,935,2074,male,2.608
medium_variant,935,2075,male,2.58
medium_variant,935,2076,male,2.551
medium_variant,935,2077,male,2.523
medium_variant,935,2078,male,2.496
medium_variant,935,2079,male,2.47
medium_variant,935,2080,male,2.444
medium_variant,935,2081,male,2.417
medium_variant,935,2082,male,2.392
medium_variant,935,2083,male,2.37
medium_variant,935,2084,male,2.349
medium_variant,935,2085,male,2.328
medium_variant,935,2086,male,2.307
medium_variant,935,2087,male,2.288
medium_variant,935,2088,male,2.271
medium_variant,935,2089,male,2.254
medium_variant,935,2090,male,2.237
medium_variant,935,2091,male,2.221
medium_variant,935,2092,male,2.207
medium_variant,935,2093,male,2.193
medium_variant,935,2094,male,2.179
medium_variant,935,2095,male,2.165
medium_variant,935,2096,male,2.152
medium_variant,935,2097,male,2.14
medium_variant,935,2098,male,2.129
medium_variant,935,2099,male,2.117
medium_variant,935,2100,male,2.104
estimates,935,1950,female,10.947
estimates,935,1951,female,10.871
estimates,935,1952,female,10.85
estimates,935,1953,female,10.888
estimates,935,1954,female,10.99
estimates,935,1955,female,11.152
estimates,935,1956,female,11.142
estimates,935,1957,female,11.194
estimates,935,1958,female,11.297
estimates,935,1959,female,11.437
estimates,935,1960,female,11.604
estimates,935,1961,female,11.497
estimates,935,1962,female,11.43
estimates,935,1963,female,11.401
estimates,935,1964,female,11.405
estimates,935,1965,female,11.439
estimates,935,1966,female,11.215
estimates,935,1967,female,11.022
estimates,935,1968,female,10.862
estimates,935,1969,female,10.739
estimates,935,1970,female,10.652
estimates,935,1971,female,10.516
estimates,935,1972,female,10.424
estimates,935,1973,female,10.359
estimates,935,1974,female,10.303
estimates,935,1975,female,10.247
estimates,935,1976,female,10.118
estimates,935,1977,female,10
estimates,935,1978,female,9.895
estimates,935,1979,female,9.811
estimates,935,1980,female,9.749
estimates,935,1981,female,9.665
estimates,935,1982,female,9.606
estimates,935,1983,female,9.569
estimates,935,1984,female,9.548
estimates,935,1985,female,9.538
estimates,935,1986,female,9.505
estimates,935,1987,female,9.489
estimates,935,1988,female,9.48
estimates,935,1989,female,9.47
estimates,935,1990,female,9.452
estimates,935,1991,female,9.391
estimates,935,1992,female,9.333
estimates,935,1993,female,9.27
estimates,935,1994,female,9.197
estimates,935,1995,female,9.111
estimates,935,1996,female,8.99
estimates,935,1997,female,8.868
estimates,935,1998,female,8.747
estimates,935,1999,female,8.633
estimates,935,2000,female,8.527
estimates,935,2001,female,8.416
estimates,935,2002,female,8.317
estimates,935,2003,female,8.233
estimates,935,2004,female,8.167
estimates,935,2005,female,8.12
estimates,935,2006,female,8.072
estimates,935,2007,female,8.041
estimates,935,2008,female,8.014
estimates,935,2009,female,7.974
estimates,935,2010,female,7.912
estimates,935,2011,female,7.819
estimates,935,2012,female,7.714
estimates,935,2013,female,7.589
estimates,935,2014,female,7.437
estimates,935,2015,female,7.254
medium_variant,935,2015,female,7.254
medium_variant,935,2016,female,7.044
medium_variant,935,2017,female,6.818
medium_variant,935,2018,female,6.591
medium_variant,935,2019,female,6.378
medium_variant,935,2020,female,6.187
medium_variant,935,2021,female,6.013
medium_variant,935,2022,female,5.858
medium_variant,935,2023,female,5.712
medium_variant,935,2024,female,5.564
medium_variant,935,2025,female,5.409
medium_variant,935,2026,female,5.255
medium_variant,935,2027,female,5.103
medium_variant,935,2028,female,4.951
medium_variant,935,2029,female,4.799
medium_variant,935,2030,female,4.645
medium_variant,935,2031,female,4.498
medium_variant,935,2032,female,4.354
medium_variant,935,2033,female,4.215
medium_variant,935,2034,female,4.084
medium_variant,935,2035,female,3.961
medium_variant,935,2036,female,3.853
medium_variant,935,2037,female,3.753
medium_variant,935,2038,female,3.66
medium_variant,935,2039,female,3.576
medium_variant,935,2040,female,3.499
medium_variant,935,2041,female,3.436
medium_variant,935,2042,female,3.38
medium_variant,935,2043,female,3.328
medium_variant,935,2044,female,3.276
medium_variant,935,2045,female,3.22
medium_variant,935,2046,female,3.166
medium_variant,935,2047,female,3.112
medium_variant,935,2048,female,3.056
medium_variant,935,2049,female,2.996
medium_variant,935,2050,female,2.93
medium_variant,935,2051,female,2.864
medium_variant,935,2052,female,2.796
medium_variant,935,2053,female,2.727
medium_variant,935,2054,female,2.664
medium_variant,935,2055,female,2.608
medium_variant,935,2056,female,2.562
medium_variant,935,2057,female,2.524
medium_variant,935,2058,female,2.491
medium_variant,935,2059,female,2.461
medium_variant,935,2060,female,2.434
medium_variant,935,2061,female,2.412
medium_variant,935,2062,female,2.394
medium_variant,935,2063,female,2.378
medium_variant,935,2064,female,2.362
medium_variant,935,2065,female,2.346
medium_variant,935,2066,female,2.332
medium_variant,935,2067,female,2.319
medium_variant,935,2068,female,2.306
medium_variant,935,2069,female,2.292
medium_variant,935,2070,female,2.275
medium_variant,935,2071,female,2.26
medium_variant,935,2072,female,2.244
medium_variant,935,2073,female,2.227
medium_variant,935,2074,female,2.209
medium_variant,935,2075,female,2.189
medium_variant,935,2076,female,2.171
medium_variant,935,2077,female,2.154
medium_variant,935,2078,female,2.135
medium_variant,935,2079,female,2.117
medium_variant,935,2080,female,2.097
medium_variant,935,2081,female,2.079
medium_variant,935,2082,female,2.062
medium_variant,935,2083,female,2.046
medium_variant,935,2084,female,2.03
medium_variant,935,2085,female,2.013
medium_variant,935,2086,female,1.998
medium_variant,935,2087,female,1.985
medium_variant,935,2088,female,1.972
medium_variant,935,2089,female,1.958
medium_variant,935,2090,female,1.943
medium_variant,935,2091,female,1.931
medium_variant,935,2092,female,1.92
medium_variant,935,2093,female,1.909
medium_variant,935,2094,female,1.897
medium_variant,935,2095,female,1.884
medium_variant,935,2096,female,1.874
medium_variant,935,2097,female,1.865
medium_variant,935,2098,female,1.855
medium_variant,935,2099,female,1.844
medium_variant,935,2100,female,1.832
