variant,continent,year,gender,potentialsupport2064_65
medium_variant,909,2084,male,2.535
medium_variant,909,2085,male,2.51
medium_variant,909,2086,male,2.49
medium_variant,909,2087,male,2.471
medium_variant,909,2088,male,2.452
medium_variant,909,2089,male,2.432
medium_variant,909,2090,male,2.41
medium_variant,909,2091,male,2.393
medium_variant,909,2092,male,2.376
medium_variant,909,2093,male,2.359
medium_variant,909,2094,male,2.341
medium_variant,909,2095,male,2.32
medium_variant,909,2096,male,2.305
medium_variant,909,2097,male,2.291
medium_variant,909,2098,male,2.276
medium_variant,909,2099,male,2.259
medium_variant,909,2100,male,2.239
estimates,909,1950,female,6.908
estimates,909,1951,female,6.782
estimates,909,1952,female,6.66
estimates,909,1953,female,6.547
estimates,909,1954,female,6.445
estimates,909,1955,female,6.354
estimates,909,1956,female,6.25
estimates,909,1957,female,6.165
estimates,909,1958,female,6.096
estimates,909,1959,female,6.038
estimates,909,1960,female,5.99
estimates,909,1961,female,5.934
estimates,909,1962,female,5.89
estimates,909,1963,female,5.857
estimates,909,1964,female,5.838
estimates,909,1965,female,5.834
estimates,909,1966,female,5.871
estimates,909,1967,female,5.929
estimates,909,1968,female,6
estimates,909,1969,female,6.071
estimates,909,1970,female,6.128
estimates,909,1971,female,6.085
estimates,909,1972,female,6.041
estimates,909,1973,female,5.999
estimates,909,1974,female,5.958
estimates,909,1975,female,5.913
estimates,909,1976,female,5.845
estimates,909,1977,female,5.773
estimates,909,1978,female,5.704
estimates,909,1979,female,5.644
estimates,909,1980,female,5.597
estimates,909,1981,female,5.562
estimates,909,1982,female,5.542
estimates,909,1983,female,5.526
estimates,909,1984,female,5.5
estimates,909,1985,female,5.459
estimates,909,1986,female,5.421
estimates,909,1987,female,5.374
estimates,909,1988,female,5.323
estimates,909,1989,female,5.276
estimates,909,1990,female,5.238
estimates,909,1991,female,5.198
estimates,909,1992,female,5.167
estimates,909,1993,female,5.144
estimates,909,1994,female,5.126
estimates,909,1995,female,5.111
estimates,909,1996,female,5.103
estimates,909,1997,female,5.1
estimates,909,1998,female,5.097
estimates,909,1999,female,5.093
estimates,909,2000,female,5.084
estimates,909,2001,female,5.086
estimates,909,2002,female,5.086
estimates,909,2003,female,5.082
estimates,909,2004,female,5.073
estimates,909,2005,female,5.056
estimates,909,2006,female,5.046
estimates,909,2007,female,5.034
estimates,909,2008,female,5.014
estimates,909,2009,female,4.976
estimates,909,2010,female,4.917
estimates,909,2011,female,4.842
estimates,909,2012,female,4.755
estimates,909,2013,female,4.661
estimates,909,2014,female,4.569
estimates,909,2015,female,4.482
medium_variant,909,2015,female,4.482
medium_variant,909,2016,female,4.397
medium_variant,909,2017,female,4.318
medium_variant,909,2018,female,4.24
medium_variant,909,2019,female,4.161
medium_variant,909,2020,female,4.077
medium_variant,909,2021,female,3.994
medium_variant,909,2022,female,3.91
medium_variant,909,2023,female,3.827
medium_variant,909,2024,female,3.745
medium_variant,909,2025,female,3.664
medium_variant,909,2026,female,3.593
medium_variant,909,2027,female,3.526
medium_variant,909,2028,female,3.461
medium_variant,909,2029,female,3.4
medium_variant,909,2030,female,3.343
medium_variant,909,2031,female,3.3
medium_variant,909,2032,female,3.261
medium_variant,909,2033,female,3.224
medium_variant,909,2034,female,3.186
medium_variant,909,2035,female,3.146
medium_variant,909,2036,female,3.114
medium_variant,909,2037,female,3.08
medium_variant,909,2038,female,3.047
medium_variant,909,2039,female,3.016
medium_variant,909,2040,female,2.989
medium_variant,909,2041,female,2.974
medium_variant,909,2042,female,2.964
medium_variant,909,2043,female,2.955
medium_variant,909,2044,female,2.942
medium_variant,909,2045,female,2.921
medium_variant,909,2046,female,2.904
medium_variant,909,2047,female,2.883
medium_variant,909,2048,female,2.858
medium_variant,909,2049,female,2.83
medium_variant,909,2050,female,2.8
medium_variant,909,2051,female,2.777
medium_variant,909,2052,female,2.754
medium_variant,909,2053,female,2.73
medium_variant,909,2054,female,2.705
medium_variant,909,2055,female,2.678
medium_variant,909,2056,female,2.659
medium_variant,909,2057,female,2.64
medium_variant,909,2058,female,2.622
medium_variant,909,2059,female,2.602
medium_variant,909,2060,female,2.581
medium_variant,909,2061,female,2.568
medium_variant,909,2062,female,2.556
medium_variant,909,2063,female,2.543
medium_variant,909,2064,female,2.528
medium_variant,909,2065,female,2.511
medium_variant,909,2066,female,2.501
medium_variant,909,2067,female,2.491
medium_variant,909,2068,female,2.48
medium_variant,909,2069,female,2.466
medium_variant,909,2070,female,2.446
medium_variant,909,2071,female,2.432
medium_variant,909,2072,female,2.415
medium_variant,909,2073,female,2.395
medium_variant,909,2074,female,2.372
medium_variant,909,2075,female,2.346
medium_variant,909,2076,female,2.329
medium_variant,909,2077,female,2.312
medium_variant,909,2078,female,2.294
medium_variant,909,2079,female,2.273
medium_variant,909,2080,female,2.249
medium_variant,909,2081,female,2.232
medium_variant,909,2082,female,2.214
medium_variant,909,2083,female,2.195
medium_variant,909,2084,female,2.174
medium_variant,909,2085,female,2.149
medium_variant,909,2086,female,2.134
medium_variant,909,2087,female,2.118
medium_variant,909,2088,female,2.101
medium_variant,909,2089,female,2.083
medium_variant,909,2090,female,2.061
medium_variant,909,2091,female,2.047
medium_variant,909,2092,female,2.033
medium_variant,909,2093,female,2.018
medium_variant,909,2094,female,2.001
medium_variant,909,2095,female,1.98
medium_variant,909,2096,female,1.969
medium_variant,909,2097,female,1.956
medium_variant,909,2098,female,1.943
medium_variant,909,2099,female,1.927
medium_variant,909,2100,female,1.908
