continent,year,variant,freq,age1yearinterval,lifeexpectancy
904,2065,medium_variant,5yearly,25,60.2136858708054
904,2065,medium_variant,5yearly,30,55.3679059968062
904,2065,medium_variant,5yearly,35,50.5338458184534
904,2065,medium_variant,5yearly,40,45.7237647671183
904,2065,medium_variant,5yearly,45,40.9597903466783
904,2065,medium_variant,5yearly,50,36.2692060586528
904,2065,medium_variant,5yearly,55,31.6771686898063
904,2065,medium_variant,5yearly,60,27.2100149980896
904,2065,medium_variant,5yearly,65,22.9039983522803
904,2065,medium_variant,5yearly,70,18.8144975852405
904,2065,medium_variant,5yearly,75,15.0521611049051
904,2065,medium_variant,5yearly,80,11.7130613991458
904,2065,medium_variant,5yearly,85,8.86459597964076
904,2065,medium_variant,5yearly,90,6.54610622151455
904,2065,medium_variant,5yearly,95,4.75595059778804
904,2065,medium_variant,5yearly,100plus,3.44841869328258
904,2070,medium_variant,5yearly,"Region, subregion, country or area *",LATIN AMERICA AND THE CARIBBEAN
904,2070,medium_variant,5yearly,0,84.9656669869432
904,2070,medium_variant,5yearly,1,84.3702495637478
904,2070,medium_variant,5yearly,5,80.4742271344869
904,2070,medium_variant,5yearly,10,75.5206167276107
904,2070,medium_variant,5yearly,15,70.565177348508
904,2070,medium_variant,5yearly,20,65.6490460090382
904,2070,medium_variant,5yearly,25,60.7732719232507
904,2070,medium_variant,5yearly,30,55.9128094571956
904,2070,medium_variant,5yearly,35,51.0634127455644
904,2070,medium_variant,5yearly,40,46.2369177035838
904,2070,medium_variant,5yearly,45,41.4543519803573
904,2070,medium_variant,5yearly,50,36.7415017191553
904,2070,medium_variant,5yearly,55,32.1225635251023
904,2070,medium_variant,5yearly,60,27.6212843996157
904,2070,medium_variant,5yearly,65,23.2741620760416
904,2070,medium_variant,5yearly,70,19.1379912328185
904,2070,medium_variant,5yearly,75,15.3212369401663
904,2070,medium_variant,5yearly,80,11.9235727999806
904,2070,medium_variant,5yearly,85,9.01695013404969
904,2070,medium_variant,5yearly,90,6.64595579402046
904,2070,medium_variant,5yearly,95,4.81337096351883
904,2070,medium_variant,5yearly,100plus,3.4756323656018
904,2075,medium_variant,5yearly,"Region, subregion, country or area *",LATIN AMERICA AND THE CARIBBEAN
904,2075,medium_variant,5yearly,0,85.5719231155016
904,2075,medium_variant,5yearly,1,84.9454735227921
904,2075,medium_variant,5yearly,5,81.0400438809238
904,2075,medium_variant,5yearly,10,76.0826296345729
904,2075,medium_variant,5yearly,15,71.1234460889519
904,2075,medium_variant,5yearly,20,66.1997997151234
904,2075,medium_variant,5yearly,25,61.3127163041796
904,2075,medium_variant,5yearly,30,56.4394132737144
904,2075,medium_variant,5yearly,35,51.5763452846172
904,2075,medium_variant,5yearly,40,46.7350038945556
904,2075,medium_variant,5yearly,45,41.9353068295095
904,2075,medium_variant,5yearly,50,37.201736748609
904,2075,medium_variant,5yearly,55,32.5573438302855
904,2075,medium_variant,5yearly,60,28.02474013017
904,2075,medium_variant,5yearly,65,23.6382106295573
904,2075,medium_variant,5yearly,70,19.4565851805084
904,2075,medium_variant,5yearly,75,15.5882558015665
904,2075,medium_variant,5yearly,80,12.1343189325291
904,2075,medium_variant,5yearly,85,9.17103007941611
904,2075,medium_variant,5yearly,90,6.74815768505052
904,2075,medium_variant,5yearly,95,4.87306158151418
904,2075,medium_variant,5yearly,100plus,3.50461974966655
904,2080,medium_variant,5yearly,"Region, subregion, country or area *",LATIN AMERICA AND THE CARIBBEAN
904,2080,medium_variant,5yearly,0,86.1597764300328
904,2080,medium_variant,5yearly,1,85.5061883451421
904,2080,medium_variant,5yearly,5,81.5924086933085
904,2080,medium_variant,5yearly,10,76.6316417460494
904,2080,medium_variant,5yearly,15,71.6690176822104
904,2080,medium_variant,5yearly,20,66.7386486069316
904,2080,medium_variant,5yearly,25,61.8411803352418
904,2080,medium_variant,5yearly,30,56.9559667190713
904,2080,medium_variant,5yearly,35,52.0803685826776
904,2080,medium_variant,5yearly,40,47.2252719755797
904,2080,medium_variant,5yearly,45,42.4093960495969
904,2080,medium_variant,5yearly,50,37.6560245926171
904,2080,medium_variant,5yearly,55,32.9872284220675
904,2080,medium_variant,5yearly,60,28.4242574298443
904,2080,medium_variant,5yearly,65,24.0008737212344
904,2080,medium_variant,5yearly,70,19.7749361217037
904,2080,medium_variant,5yearly,75,15.8561411890704
904,2080,medium_variant,5yearly,80,12.346607669278
904,2080,medium_variant,5yearly,85,9.3268370984271
904,2080,medium_variant,5yearly,90,6.85187620854087
904,2080,medium_variant,5yearly,95,4.93388790784775
904,2080,medium_variant,5yearly,100plus,3.53442813341769
904,2085,medium_variant,5yearly,"Region, subregion, country or area *",LATIN AMERICA AND THE CARIBBEAN
904,2085,medium_variant,5yearly,0,86.7357824175911
904,2085,medium_variant,5yearly,1,86.0572181297793
904,2085,medium_variant,5yearly,5,82.1359756075127
904,2085,medium_variant,5yearly,10,77.1719514718033
904,2085,medium_variant,5yearly,15,72.206146814073
904,2085,medium_variant,5yearly,20,67.2695536007837
904,2085,medium_variant,5yearly,25,62.3626590081952
904,2085,medium_variant,5yearly,30,57.4667907244039
904,2085,medium_variant,5yearly,35,52.579698067337
904,2085,medium_variant,5yearly,40,47.7117999055284
904,2085,medium_variant,5yearly,45,42.8808973892362
904,2085,medium_variant,5yearly,50,38.1088799895335
904,2085,medium_variant,5yearly,55,33.4167886896533
904,2085,medium_variant,5yearly,60,28.8248084273962
904,2085,medium_variant,5yearly,65,24.3658310170628
904,2085,medium_variant,5yearly,70,20.0985989717229
904,2085,medium_variant,5yearly,75,16.1316745416034
904,2085,medium_variant,5yearly,80,12.5682143853996
904,2085,medium_variant,5yearly,85,9.49266024631885
904,2085,medium_variant,5yearly,90,6.96524673903415
904,2085,medium_variant,5yearly,95,5.00313828667784
904,2085,medium_variant,5yearly,100plus,3.57097897336385
904,2090,medium_variant,5yearly,"Region, subregion, country or area *",LATIN AMERICA AND THE CARIBBEAN
904,2090,medium_variant,5yearly,0,87.3075204127218
904,2090,medium_variant,5yearly,1,86.6058289062199
904,2090,medium_variant,5yearly,5,82.6777574293993
904,2090,medium_variant,5yearly,10,77.7110096172185
904,2090,medium_variant,5yearly,15,72.7423868068805
904,2090,medium_variant,5yearly,20,67.8001156935358
904,2090,medium_variant,5yearly,25,62.8845660060836
904,2090,medium_variant,5yearly,30,57.9787902957447
904,2090,medium_variant,5yearly,35,53.0811029114779
904,2090,medium_variant,5yearly,40,48.201378870058
904,2090,medium_variant,5yearly,45,43.3562312389561
904,2090,medium_variant,5yearly,50,38.5663671237864
904,2090,medium_variant,5yearly,55,33.8519271565382
904,2090,medium_variant,5yearly,60,29.2319330161564
904,2090,medium_variant,5yearly,65,24.7385216245372
904,2090,medium_variant,5yearly,70,20.4303061010958
904,2090,medium_variant,5yearly,75,16.4147405256813
904,2090,medium_variant,5yearly,80,12.7962895044869
904,2090,medium_variant,5yearly,85,9.66338598924862
904,2090,medium_variant,5yearly,90,7.08169129515262
904,2090,medium_variant,5yearly,95,5.07374189362202
904,2090,medium_variant,5yearly,100plus,3.60760750580134
904,2095,medium_variant,5yearly,"Region, subregion, country or area *",LATIN AMERICA AND THE CARIBBEAN
904,2095,medium_variant,5yearly,0,87.8702551171996
904,2095,medium_variant,5yearly,1,87.1470677473019
904,2095,medium_variant,5yearly,5,83.2125260477396
904,2095,medium_variant,5yearly,10,78.2429910634049
904,2095,medium_variant,5yearly,15,73.2716657244119
904,2095,medium_variant,5yearly,20,68.3242016228703
904,2095,medium_variant,5yearly,25,63.4007718737836
904,2095,medium_variant,5yearly,30,58.4859965884244
904,2095,medium_variant,5yearly,35,53.5786496983419
904,2095,medium_variant,5yearly,40,48.6879967283283
904,2095,medium_variant,5yearly,45,43.8295731485055
904,2095,medium_variant,5yearly,50,39.0229030664539
904,2095,medium_variant,5yearly,55,34.2871388371175
904,2095,medium_variant,5yearly,60,29.6402052909777
904,2095,medium_variant,5yearly,65,25.1135565574785
904,2095,medium_variant,5yearly,70,20.7661065909641
904,2095,medium_variant,5yearly,75,16.7038784123289
904,2095,medium_variant,5yearly,80,13.0318628135335
904,2095,medium_variant,5yearly,85,9.84219644184134
904,2095,medium_variant,5yearly,90,7.20587215783691
904,2095,medium_variant,5yearly,95,5.1509782409259
904,2095,medium_variant,5yearly,100plus,3.64939713260407
