continent,year,variant,freq,age1yearinterval,lifeexpectancy
903,2065,medium_variant,5yearly,95,3.23839533943511
903,2065,medium_variant,5yearly,100plus,2.44277557565569
903,2070,medium_variant,5yearly,"Region, subregion, country or area *",AFRICA
903,2070,medium_variant,5yearly,0,75.2209490663325
903,2070,medium_variant,5yearly,1,75.3791650393177
903,2070,medium_variant,5yearly,5,71.7910262899505
903,2070,medium_variant,5yearly,10,67.0007248385544
903,2070,medium_variant,5yearly,15,62.1539005748052
903,2070,medium_variant,5yearly,20,57.3780138670075
903,2070,medium_variant,5yearly,25,52.6765674912075
903,2070,medium_variant,5yearly,30,47.9961208076866
903,2070,medium_variant,5yearly,35,43.3301252876172
903,2070,medium_variant,5yearly,40,38.7042870257017
903,2070,medium_variant,5yearly,45,34.1405620498726
903,2070,medium_variant,5yearly,50,29.6786571553207
903,2070,medium_variant,5yearly,55,25.3587552679936
903,2070,medium_variant,5yearly,60,21.2100492693255
903,2070,medium_variant,5yearly,65,17.3263403851607
903,2070,medium_variant,5yearly,70,13.8184683246029
903,2070,medium_variant,5yearly,75,10.7565290043615
903,2070,medium_variant,5yearly,80,8.17661484451469
903,2070,medium_variant,5yearly,85,6.09578471622297
903,2070,medium_variant,5yearly,90,4.49519983862249
903,2070,medium_variant,5yearly,95,3.32218674727006
903,2070,medium_variant,5yearly,100plus,2.50122359750011
903,2075,medium_variant,5yearly,"Region, subregion, country or area *",AFRICA
903,2075,medium_variant,5yearly,0,75.8897049697328
903,2075,medium_variant,5yearly,1,75.9734095665777
903,2075,medium_variant,5yearly,5,72.3471835857177
903,2075,medium_variant,5yearly,10,67.5387078755502
903,2075,medium_variant,5yearly,15,62.6804732298667
903,2075,medium_variant,5yearly,20,57.8910507278781
903,2075,medium_variant,5yearly,25,53.1726420170594
903,2075,medium_variant,5yearly,30,48.4738078815273
903,2075,medium_variant,5yearly,35,43.7880688315047
903,2075,medium_variant,5yearly,40,39.1400753121318
903,2075,medium_variant,5yearly,45,34.5522925957979
903,2075,medium_variant,5yearly,50,30.0656167264966
903,2075,medium_variant,5yearly,55,25.7198487128742
903,2075,medium_variant,5yearly,60,21.5438127921252
903,2075,medium_variant,5yearly,65,17.6197637628254
903,2075,medium_variant,5yearly,70,14.063126997553
903,2075,medium_variant,5yearly,75,10.9563724170982
903,2075,medium_variant,5yearly,80,8.33161054057816
903,2075,medium_variant,5yearly,85,6.20919498879351
903,2075,medium_variant,5yearly,90,4.5731365208726
903,2075,medium_variant,5yearly,95,3.37239867405825
903,2075,medium_variant,5yearly,100plus,2.53157690589385
903,2080,medium_variant,5yearly,"Region, subregion, country or area *",AFRICA
903,2080,medium_variant,5yearly,0,76.5262192210775
903,2080,medium_variant,5yearly,1,76.5470421012278
903,2080,medium_variant,5yearly,5,72.8900519761622
903,2080,medium_variant,5yearly,10,68.0671965713
903,2080,medium_variant,5yearly,15,63.1999468830463
903,2080,medium_variant,5yearly,20,58.3999520506728
903,2080,medium_variant,5yearly,25,53.6685253743543
903,2080,medium_variant,5yearly,30,48.9556980610351
903,2080,medium_variant,5yearly,35,44.2546302871078
903,2080,medium_variant,5yearly,40,39.5887182500982
903,2080,medium_variant,5yearly,45,34.9800032054465
903,2080,medium_variant,5yearly,50,30.469497095108
903,2080,medium_variant,5yearly,55,26.0974101561675
903,2080,medium_variant,5yearly,60,21.8912331489188
903,2080,medium_variant,5yearly,65,17.9336042511833
903,2080,medium_variant,5yearly,70,14.3258816768462
903,2080,medium_variant,5yearly,75,11.1626814105902
903,2080,medium_variant,5yearly,80,8.48316645623343
903,2080,medium_variant,5yearly,85,6.31197732322421
903,2080,medium_variant,5yearly,90,4.63644345646108
903,2080,medium_variant,5yearly,95,3.4069445123717
903,2080,medium_variant,5yearly,100plus,2.54741064785359
903,2085,medium_variant,5yearly,"Region, subregion, country or area *",AFRICA
903,2085,medium_variant,5yearly,0,77.1581778715706
903,2085,medium_variant,5yearly,1,77.1231287015746
903,2085,medium_variant,5yearly,5,73.4397354055946
903,2085,medium_variant,5yearly,10,68.6044608607473
903,2085,medium_variant,5yearly,15,63.7290548221102
903,2085,medium_variant,5yearly,20,58.9190716651631
903,2085,medium_variant,5yearly,25,54.1750444710972
903,2085,medium_variant,5yearly,30,49.4488215880615
903,2085,medium_variant,5yearly,35,44.7333503955527
903,2085,medium_variant,5yearly,40,40.0507995099717
903,2085,medium_variant,5yearly,45,35.4225872414614
903,2085,medium_variant,5yearly,50,30.8889361102713
903,2085,medium_variant,5yearly,55,26.489665753045
903,2085,medium_variant,5yearly,60,22.2522693916764
903,2085,medium_variant,5yearly,65,18.2587507025487
903,2085,medium_variant,5yearly,70,14.6078042665279
903,2085,medium_variant,5yearly,75,11.3888073276774
903,2085,medium_variant,5yearly,80,8.65397336024015
903,2085,medium_variant,5yearly,85,6.43229862744975
903,2085,medium_variant,5yearly,90,4.71476652903562
903,2085,medium_variant,5yearly,95,3.45365871805754
903,2085,medium_variant,5yearly,100plus,2.57269483379139
903,2090,medium_variant,5yearly,"Region, subregion, country or area *",AFRICA
903,2090,medium_variant,5yearly,0,77.7822337454945
903,2090,medium_variant,5yearly,1,77.6957910381004
903,2090,medium_variant,5yearly,5,73.9888275950914
903,2090,medium_variant,5yearly,10,69.1422334041155
903,2090,medium_variant,5yearly,15,64.2593095668535
903,2090,medium_variant,5yearly,20,59.439941653694
903,2090,medium_variant,5yearly,25,54.683989831325
903,2090,medium_variant,5yearly,30,49.9448363693954
903,2090,medium_variant,5yearly,35,45.2156082574333
903,2090,medium_variant,5yearly,40,40.5174915745669
903,2090,medium_variant,5yearly,45,35.8711204030904
903,2090,medium_variant,5yearly,50,31.3158693014421
903,2090,medium_variant,5yearly,55,26.8904889017495
903,2090,medium_variant,5yearly,60,22.6215767560511
903,2090,medium_variant,5yearly,65,18.5919547061397
903,2090,medium_variant,5yearly,70,14.8997444749786
903,2090,medium_variant,5yearly,75,11.6333495606725
903,2090,medium_variant,5yearly,80,8.84906886941827
903,2090,medium_variant,5yearly,85,6.5795701535016
903,2090,medium_variant,5yearly,90,4.81949785495685
903,2090,medium_variant,5yearly,95,3.52375450349401
903,2090,medium_variant,5yearly,100plus,2.61697643807817
903,2095,medium_variant,5yearly,"Region, subregion, country or area *",AFRICA
903,2095,medium_variant,5yearly,0,78.3871398850589
903,2095,medium_variant,5yearly,1,78.25491952384
903,2095,medium_variant,5yearly,5,74.5263755939101
903,2095,medium_variant,5yearly,10,69.6693314715868
903,2095,medium_variant,5yearly,15,64.7796236717498
903,2095,medium_variant,5yearly,20,59.9515952373101
903,2095,medium_variant,5yearly,25,55.1844833952228
903,2095,medium_variant,5yearly,30,50.4332155457572
903,2095,medium_variant,5yearly,35,45.6909768924811
903,2095,medium_variant,5yearly,40,40.9779883761586
903,2095,medium_variant,5yearly,45,36.3144974552722
903,2095,medium_variant,5yearly,50,31.738906318915
903,2095,medium_variant,5yearly,55,27.288723560164
903,2095,medium_variant,5yearly,60,22.9889836015814
903,2095,medium_variant,5yearly,65,18.9221013587252
903,2095,medium_variant,5yearly,70,15.1906622203405
903,2095,medium_variant,5yearly,75,11.8834607202674
903,2095,medium_variant,5yearly,80,9.05484699536698
903,2095,medium_variant,5yearly,85,6.74055698651709
903,2095,medium_variant,5yearly,90,4.93873302007399
903,2095,medium_variant,5yearly,95,3.6072541607524
903,2095,medium_variant,5yearly,100plus,2.67238670673609
