continent,year,variant,freq,age1yearinterval,lifeexpectancy
908,1970,estimates,5yearly,20,53.2412339221828
908,1970,estimates,5yearly,25,48.544306078524
908,1970,estimates,5yearly,30,43.8497748942304
908,1970,estimates,5yearly,35,39.2147261873727
908,1970,estimates,5yearly,40,34.6707946710876
908,1970,estimates,5yearly,45,30.2460823576496
908,1970,estimates,5yearly,50,25.9614443427373
908,1970,estimates,5yearly,55,21.8387525466304
908,1970,estimates,5yearly,60,17.946142131391
908,1970,estimates,5yearly,65,14.3687846998739
908,1970,estimates,5yearly,70,11.1916979468446
908,1970,estimates,5yearly,75,8.48400352875503
908,1970,estimates,5yearly,80,6.29221010503295
908,1970,estimates,5yearly,85,4.60487100302399
908,1970,estimates,5yearly,90,3.37166883236742
908,1970,estimates,5yearly,95,2.51433516087442
908,1970,estimates,5yearly,100plus,1.94414952180567
908,1975,estimates,5yearly,0,71.0475672084175
908,1975,estimates,5yearly,1,71.6236498367093
908,1975,estimates,5yearly,5,67.9069306250977
908,1975,estimates,5yearly,10,63.0472107284263
908,1975,estimates,5yearly,15,58.1721669962452
908,1975,estimates,5yearly,20,53.3994219298016
908,1975,estimates,5yearly,25,48.7120262673712
908,1975,estimates,5yearly,30,44.0389183293869
908,1975,estimates,5yearly,35,39.3849370507028
908,1975,estimates,5yearly,40,34.8401021003787
908,1975,estimates,5yearly,45,30.4377132096192
908,1975,estimates,5yearly,50,26.2121200375796
908,1975,estimates,5yearly,55,22.1618783670466
908,1975,estimates,5yearly,60,18.2971489416556
908,1975,estimates,5yearly,65,14.710575628166
908,1975,estimates,5yearly,70,11.4899602591966
908,1975,estimates,5yearly,75,8.73536239512797
908,1975,estimates,5yearly,80,6.49439416290506
908,1975,estimates,5yearly,85,4.75951501147459
908,1975,estimates,5yearly,90,3.48410500772257
908,1975,estimates,5yearly,95,2.59232242700665
908,1975,estimates,5yearly,100plus,1.99611400158057
908,1980,estimates,5yearly,0,71.6446294920781
908,1980,estimates,5yearly,1,71.9736531788448
908,1980,estimates,5yearly,5,68.2321686275903
908,1980,estimates,5yearly,10,63.3617106972247
908,1980,estimates,5yearly,15,58.4759091838254
908,1980,estimates,5yearly,20,53.6825939601245
908,1980,estimates,5yearly,25,48.9792370245366
908,1980,estimates,5yearly,30,44.3096805971469
908,1980,estimates,5yearly,35,39.6758825540305
908,1980,estimates,5yearly,40,35.0994934590057
908,1980,estimates,5yearly,45,30.680252259875
908,1980,estimates,5yearly,50,26.4523308262656
908,1980,estimates,5yearly,55,22.4417445821018
908,1980,estimates,5yearly,60,18.637455426406
908,1980,estimates,5yearly,65,15.04796912365
908,1980,estimates,5yearly,70,11.7883756250237
908,1980,estimates,5yearly,75,8.98305262726491
908,1980,estimates,5yearly,80,6.69030432276247
908,1980,estimates,5yearly,85,4.90661963489828
908,1980,estimates,5yearly,90,3.58892375549236
908,1980,estimates,5yearly,95,2.66344930954106
908,1980,estimates,5yearly,100plus,2.04240129548631
908,1985,estimates,5yearly,0,72.8334432770633
908,1985,estimates,5yearly,1,72.9881574481335
908,1985,estimates,5yearly,5,69.2129858515916
908,1985,estimates,5yearly,10,64.3300944643552
908,1985,estimates,5yearly,15,59.4352717433809
908,1985,estimates,5yearly,20,54.6209676031634
908,1985,estimates,5yearly,25,49.876497267972
908,1985,estimates,5yearly,30,45.1580813489676
908,1985,estimates,5yearly,35,40.4803219359011
908,1985,estimates,5yearly,40,35.8719835575165
908,1985,estimates,5yearly,45,31.3637465037098
908,1985,estimates,5yearly,50,27.0447310947821
908,1985,estimates,5yearly,55,22.9521574978394
908,1985,estimates,5yearly,60,19.1226612678113
908,1985,estimates,5yearly,65,15.5458936577532
908,1985,estimates,5yearly,70,12.2307467944308
908,1985,estimates,5yearly,75,9.3474805365041
908,1985,estimates,5yearly,80,6.9760158368598
908,1985,estimates,5yearly,85,5.11895203754827
908,1985,estimates,5yearly,90,3.73843524790694
908,1985,estimates,5yearly,95,2.76358223295922
908,1985,estimates,5yearly,100plus,2.10670263854749
908,1990,estimates,5yearly,0,72.6533186601458
908,1990,estimates,5yearly,1,72.5876029906348
908,1990,estimates,5yearly,5,68.7670330525553
908,1990,estimates,5yearly,10,63.8845864649037
908,1990,estimates,5yearly,15,58.9918999817735
908,1990,estimates,5yearly,20,54.1992598768681
908,1990,estimates,5yearly,25,49.4876640836279
908,1990,estimates,5yearly,30,44.8105097917702
908,1990,estimates,5yearly,35,40.2041738230142
908,1990,estimates,5yearly,40,35.702631542111
908,1990,estimates,5yearly,45,31.3279234213278
908,1990,estimates,5yearly,50,27.0697982821953
908,1990,estimates,5yearly,55,23.035146670672
908,1990,estimates,5yearly,60,19.2561800257538
908,1990,estimates,5yearly,65,15.7595972303827
908,1990,estimates,5yearly,70,12.4985061284624
908,1990,estimates,5yearly,75,9.60730755663517
908,1990,estimates,5yearly,80,7.21618564924167
908,1990,estimates,5yearly,85,5.32909534794669
908,1990,estimates,5yearly,90,3.91201529876236
908,1990,estimates,5yearly,95,2.89914763661276
908,1990,estimates,5yearly,100plus,2.20736953177761
908,1995,estimates,5yearly,0,73.1115896176048
908,1995,estimates,5yearly,1,72.8736037858998
908,1995,estimates,5yearly,5,69.0251395363238
908,1995,estimates,5yearly,10,64.120664330896
908,1995,estimates,5yearly,15,59.2203177548166
908,1995,estimates,5yearly,20,54.4293991077055
908,1995,estimates,5yearly,25,49.737195496122
908,1995,estimates,5yearly,30,45.0639460631077
908,1995,estimates,5yearly,35,40.438245650707
908,1995,estimates,5yearly,40,35.9316665129143
908,1995,estimates,5yearly,45,31.5867864241296
908,1995,estimates,5yearly,50,27.4018906853802
908,1995,estimates,5yearly,55,23.3382157753039
908,1995,estimates,5yearly,60,19.5322473124333
908,1995,estimates,5yearly,65,16.0058017098224
908,1995,estimates,5yearly,70,12.7429960317668
908,1995,estimates,5yearly,75,9.83964661480793
908,1995,estimates,5yearly,80,7.42753457072715
908,1995,estimates,5yearly,85,5.51199559817276
908,1995,estimates,5yearly,90,4.06214044056556
908,1995,estimates,5yearly,95,3.0161218630338
908,1995,estimates,5yearly,100plus,2.29429285796059
908,2000,estimates,5yearly,0,73.7878088817153
908,2000,estimates,5yearly,1,73.4100441495656
908,2000,estimates,5yearly,5,69.5365731521696
908,2000,estimates,5yearly,10,64.6067618591582
908,2000,estimates,5yearly,15,59.6906157700753
908,2000,estimates,5yearly,20,54.8834485615678
908,2000,estimates,5yearly,25,50.1885406872636
908,2000,estimates,5yearly,30,45.5368944474933
908,2000,estimates,5yearly,35,40.9122551513165
908,2000,estimates,5yearly,40,36.379577240944
908,2000,estimates,5yearly,45,32.0302760107442
908,2000,estimates,5yearly,50,27.8980849531374
908,2000,estimates,5yearly,55,23.9382146918218
908,2000,estimates,5yearly,60,20.0816365279731
908,2000,estimates,5yearly,65,16.4968310364541
908,2000,estimates,5yearly,70,13.1732497016965
908,2000,estimates,5yearly,75,10.2154455739212
908,2000,estimates,5yearly,80,7.74276671034416
908,2000,estimates,5yearly,85,5.76471355585431
908,2000,estimates,5yearly,90,4.25527784649726
908,2000,estimates,5yearly,95,3.15689312404931
908,2000,estimates,5yearly,100plus,2.39247239710031
908,2005,estimates,5yearly,0,75.2941714407171
908,2005,estimates,5yearly,1,74.7858050100909
908,2005,estimates,5yearly,5,70.885874429093
908,2005,estimates,5yearly,10,65.9421721182159
908,2005,estimates,5yearly,15,61.00707966196
908,2005,estimates,5yearly,20,56.1609932304765
908,2005,estimates,5yearly,25,51.4298394840483
908,2005,estimates,5yearly,30,46.7753132700109
908,2005,estimates,5yearly,35,42.168942498842
908,2005,estimates,5yearly,40,37.6053447394405
908,2005,estimates,5yearly,45,33.1594415418317
908,2005,estimates,5yearly,50,28.9232166127365
908,2005,estimates,5yearly,55,24.9133597540886
908,2005,estimates,5yearly,60,21.0811385569709
908,2005,estimates,5yearly,65,17.353128411232
908,2005,estimates,5yearly,70,13.873051372292
908,2005,estimates,5yearly,75,10.7681300396477
908,2005,estimates,5yearly,80,8.15318344413564
908,2005,estimates,5yearly,85,6.0485042990668
908,2005,estimates,5yearly,90,4.43623507147717
908,2005,estimates,5yearly,95,3.26212343678799
908,2005,estimates,5yearly,100plus,2.44729485288275
908,2010,estimates,5yearly,0,77.2001967185876
908,2010,estimates,5yearly,1,76.6145861097521
908,2010,estimates,5yearly,5,72.6965595681571
908,2010,estimates,5yearly,10,67.7445009441159
908,2010,estimates,5yearly,15,62.7981966937934
908,2010,estimates,5yearly,20,57.9145408404358
908,2010,estimates,5yearly,25,53.1149914243301
908,2010,estimates,5yearly,30,48.3932632328827
908,2010,estimates,5yearly,35,43.7412133329907
908,2010,estimates,5yearly,40,39.1393012174853
908,2010,estimates,5yearly,45,34.5898954846704
908,2010,estimates,5yearly,50,30.178005543481
908,2010,estimates,5yearly,55,25.9875928699725
908,2010,estimates,5yearly,60,22.0450556084592
908,2010,estimates,5yearly,65,18.2885101048702
908,2010,estimates,5yearly,70,14.6368503610376
908,2010,estimates,5yearly,75,11.3431603619741
908,2010,estimates,5yearly,80,8.54854574805659
908,2010,estimates,5yearly,85,6.28898998327847
908,2010,estimates,5yearly,90,4.55785034673953
908,2010,estimates,5yearly,95,3.30413092576044
908,2010,estimates,5yearly,100plus,2.4441994963709
908,2015,medium_variant,5yearly,0,78.1082810153388
908,2015,medium_variant,5yearly,1,77.4504873332474
908,2015,medium_variant,5yearly,5,73.522627924457
908,2015,medium_variant,5yearly,10,68.5681212747008
908,2015,medium_variant,5yearly,15,63.6186295015342
908,2015,medium_variant,5yearly,20,58.7190404536602
908,2015,medium_variant,5yearly,25,53.8840964319529
908,2015,medium_variant,5yearly,30,49.132872915116
908,2015,medium_variant,5yearly,35,44.4708308478163
908,2015,medium_variant,5yearly,40,39.8604148064076
908,2015,medium_variant,5yearly,45,35.3110974167868
908,2015,medium_variant,5yearly,50,30.8604071870536
908,2015,medium_variant,5yearly,55,26.5891442766411
908,2015,medium_variant,5yearly,60,22.5669115739539
908,2015,medium_variant,5yearly,65,18.7800507012733
908,2015,medium_variant,5yearly,70,15.1040136481864
908,2015,medium_variant,5yearly,75,11.7278862630838
908,2015,medium_variant,5yearly,80,8.84787869800288
908,2015,medium_variant,5yearly,85,6.50709996313408
908,2015,medium_variant,5yearly,90,4.7057583014321
908,2015,medium_variant,5yearly,95,3.39729083849136
908,2015,medium_variant,5yearly,100plus,2.49890003830807
908,2020,medium_variant,5yearly,0,78.9876537342461
908,2020,medium_variant,5yearly,1,78.2847866541093
908,2020,medium_variant,5yearly,5,74.3482686537369
908,2020,medium_variant,5yearly,10,69.3902537896732
908,2020,medium_variant,5yearly,15,64.4375301970552
908,2020,medium_variant,5yearly,20,59.5323842660231
908,2020,medium_variant,5yearly,25,54.6786523197214
908,2020,medium_variant,5yearly,30,49.8800412444648
908,2020,medium_variant,5yearly,35,45.1780426410901
908,2020,medium_variant,5yearly,40,40.5546367875713
908,2020,medium_variant,5yearly,45,35.9912366521773
908,2020,medium_variant,5yearly,50,31.5378008003498
908,2020,medium_variant,5yearly,55,27.2213003126389
908,2020,medium_variant,5yearly,60,23.1107181441153
908,2020,medium_variant,5yearly,65,19.2398116916191
908,2020,medium_variant,5yearly,70,15.5302462276501
908,2020,medium_variant,5yearly,75,12.0984797603413
908,2020,medium_variant,5yearly,80,9.15576541908793
908,2020,medium_variant,5yearly,85,6.74961304701333
908,2020,medium_variant,5yearly,90,4.88583699989677
908,2020,medium_variant,5yearly,95,3.52308046516102
908,2020,medium_variant,5yearly,100plus,2.58172132709223
908,2025,medium_variant,5yearly,0,79.8451495129953
908,2025,medium_variant,5yearly,1,79.1048600188358
908,2025,medium_variant,5yearly,5,75.1609941188476
908,2025,medium_variant,5yearly,10,70.1983029631392
908,2025,medium_variant,5yearly,15,65.2420805471414
908,2025,medium_variant,5yearly,20,60.3308864844627
908,2025,medium_variant,5yearly,25,55.4705051037242
908,2025,medium_variant,5yearly,30,50.6469588781175
908,2025,medium_variant,5yearly,35,45.8860785958791
908,2025,medium_variant,5yearly,40,41.2188021377694
908,2025,medium_variant,5yearly,45,36.6414878519339
908,2025,medium_variant,5yearly,50,32.1713437895751
908,2025,medium_variant,5yearly,55,27.8531598833723
908,2025,medium_variant,5yearly,60,23.6903754631539
908,2025,medium_variant,5yearly,65,19.7215088244318
908,2025,medium_variant,5yearly,70,15.9325439968213
908,2025,medium_variant,5yearly,75,12.4446711073167
908,2025,medium_variant,5yearly,80,9.4398045497445
908,2025,medium_variant,5yearly,85,6.96997688027608
908,2025,medium_variant,5yearly,90,5.04647618591307
908,2025,medium_variant,5yearly,95,3.63278092880152
908,2025,medium_variant,5yearly,100plus,2.65196145433912
908,2030,medium_variant,5yearly,0,80.6426285380768
908,2030,medium_variant,5yearly,1,79.8742974312356
908,2030,medium_variant,5yearly,5,75.9249758431618
908,2030,medium_variant,5yearly,10,70.9579707584363
908,2030,medium_variant,5yearly,15,65.9967171691613
908,2030,medium_variant,5yearly,20,61.0796503513491
908,2030,medium_variant,5yearly,25,56.2118388970585
908,2030,medium_variant,5yearly,30,51.381040850435
908,2030,medium_variant,5yearly,35,46.5899367128773
908,2030,medium_variant,5yearly,40,41.8604337129092
908,2030,medium_variant,5yearly,45,37.2397999939768
908,2030,medium_variant,5yearly,50,32.7532331861107
908,2030,medium_variant,5yearly,55,28.4154535795128
908,2030,medium_variant,5yearly,60,24.2525284271368
908,2030,medium_variant,5yearly,65,20.2286135411944
908,2030,medium_variant,5yearly,70,16.3514868184268
908,2030,medium_variant,5yearly,75,12.7938471432965
908,2030,medium_variant,5yearly,80,9.71461632702915
908,2030,medium_variant,5yearly,85,7.17193055912587
908,2030,medium_variant,5yearly,90,5.18360289639349
908,2030,medium_variant,5yearly,95,3.71801288212056
908,2030,medium_variant,5yearly,100plus,2.69998572836308
908,2035,medium_variant,5yearly,0,81.4007671381801
908,2035,medium_variant,5yearly,1,80.6127745977313
908,2035,medium_variant,5yearly,5,76.6597705419667
908,2035,medium_variant,5yearly,10,71.6891992090303
908,2035,medium_variant,5yearly,15,66.7236040405082
908,2035,medium_variant,5yearly,20,61.7972053366438
908,2035,medium_variant,5yearly,25,56.9209661165039
908,2035,medium_variant,5yearly,30,52.0828544685087
908,2035,medium_variant,5yearly,35,47.2826806734599
908,2035,medium_variant,5yearly,40,42.521717425918
908,2035,medium_variant,5yearly,45,37.8375379265731
908,2035,medium_variant,5yearly,50,33.3039620518022
908,2035,medium_variant,5yearly,55,28.9449278790958
908,2035,medium_variant,5yearly,60,24.7576605140329
908,2035,medium_variant,5yearly,65,20.730752978807
908,2035,medium_variant,5yearly,70,16.7878836453986
908,2035,medium_variant,5yearly,75,13.13655604719
908,2035,medium_variant,5yearly,80,9.96149144284723
908,2035,medium_variant,5yearly,85,7.33017421803998
908,2035,medium_variant,5yearly,90,5.26923131516959
908,2035,medium_variant,5yearly,95,3.75217751335063
908,2035,medium_variant,5yearly,100plus,2.70361702955495
908,2040,medium_variant,5yearly,0,82.1317099998055
908,2040,medium_variant,5yearly,1,81.3307617203045
908,2040,medium_variant,5yearly,5,77.3751565439602
908,2040,medium_variant,5yearly,10,72.4023966656995
908,2040,medium_variant,5yearly,15,67.4336433419791
908,2040,medium_variant,5yearly,20,62.5007957267513
908,2040,medium_variant,5yearly,25,57.6132332892391
908,2040,medium_variant,5yearly,30,52.7691676495948
908,2040,medium_variant,5yearly,35,47.9662485349488
908,2040,medium_variant,5yearly,40,43.1992738801632
908,2040,medium_variant,5yearly,45,38.4851380689997
908,2040,medium_variant,5yearly,50,33.8841397570833
908,2040,medium_variant,5yearly,55,29.4725989814231
908,2040,medium_variant,5yearly,60,25.2607644664759
908,2040,medium_variant,5yearly,65,21.206275550572
908,2040,medium_variant,5yearly,70,17.23557533758
908,2040,medium_variant,5yearly,75,13.5028744614017
908,2040,medium_variant,5yearly,80,10.2409852664461
908,2040,medium_variant,5yearly,85,7.52539286864379
908,2040,medium_variant,5yearly,90,5.39130598542955
908,2040,medium_variant,5yearly,95,3.81842620639918
908,2040,medium_variant,5yearly,100plus,2.73295958538373
908,2045,medium_variant,5yearly,0,82.8430034725536
908,2045,medium_variant,5yearly,1,82.029751887091
908,2045,medium_variant,5yearly,5,78.071545595216
908,2045,medium_variant,5yearly,10,73.0976768829981
908,2045,medium_variant,5yearly,15,68.1268923531202
908,2045,medium_variant,5yearly,20,63.1882810710033
908,2045,medium_variant,5yearly,25,58.2908695245975
908,2045,medium_variant,5yearly,30,53.4320633657914
908,2045,medium_variant,5yearly,35,48.6215482503823
908,2045,medium_variant,5yearly,40,43.8514592794456
908,2045,medium_variant,5yearly,45,39.129694830852
908,2045,medium_variant,5yearly,50,34.4932812041034
908,2045,medium_variant,5yearly,55,30.0020982861183
908,2045,medium_variant,5yearly,60,25.7297240697248
908,2045,medium_variant,5yearly,65,21.6516728800982
908,2045,medium_variant,5yearly,70,17.653276583409
908,2045,medium_variant,5yearly,75,13.8797039737806
908,2045,medium_variant,5yearly,80,10.5670166496797
908,2045,medium_variant,5yearly,85,7.79312634547445
908,2045,medium_variant,5yearly,90,5.59807074604942
908,2045,medium_variant,5yearly,95,3.96769685344288
908,2045,medium_variant,5yearly,100plus,2.83357412798115
908,2050,medium_variant,5yearly,0,83.5166024076001
908,2050,medium_variant,5yearly,1,82.6905343928359
908,2050,medium_variant,5yearly,5,78.7294988298233
908,2050,medium_variant,5yearly,10,73.7543816291667
908,2050,medium_variant,5yearly,15,68.7820546363854
908,2050,medium_variant,5yearly,20,63.8393743723797
908,2050,medium_variant,5yearly,25,58.9331125361507
908,2050,medium_variant,5yearly,30,54.0605837969681
908,2050,medium_variant,5yearly,35,49.2311150245902
908,2050,medium_variant,5yearly,40,44.4506638976483
908,2050,medium_variant,5yearly,45,39.7233602237772
908,2050,medium_variant,5yearly,50,35.0759605694628
908,2050,medium_variant,5yearly,55,30.5406936088586
908,2050,medium_variant,5yearly,60,26.171725810788
908,2050,medium_variant,5yearly,65,22.0238760347965
908,2050,medium_variant,5yearly,70,18.003921117136
908,2050,medium_variant,5yearly,75,14.2108272458781
908,2050,medium_variant,5yearly,80,10.8688212085553
908,2050,medium_variant,5yearly,85,8.05562456220756
908,2050,medium_variant,5yearly,90,5.81363468815269
908,2050,medium_variant,5yearly,95,4.13355148137777
908,2050,medium_variant,5yearly,100plus,2.95277810434902
908,2055,medium_variant,5yearly,0,84.1900658043897
908,2055,medium_variant,5yearly,1,83.3521066836549
908,2055,medium_variant,5yearly,5,79.3883203046832
908,2055,medium_variant,5yearly,10,74.4117063957093
908,2055,medium_variant,5yearly,15,69.4376850883316
908,2055,medium_variant,5yearly,20,64.4916605893968
908,2055,medium_variant,5yearly,25,59.5788237613371
908,2055,medium_variant,5yearly,30,54.6936783719943
908,2055,medium_variant,5yearly,35,49.8457240554919
908,2055,medium_variant,5yearly,40,45.0427491494514
908,2055,medium_variant,5yearly,45,40.3020426542812
908,2055,medium_variant,5yearly,50,35.6446849893602
908,2055,medium_variant,5yearly,55,31.0937387956005
908,2055,medium_variant,5yearly,60,26.6685528241208
908,2055,medium_variant,5yearly,65,22.4082433813479
908,2055,medium_variant,5yearly,70,18.3259749805166
908,2055,medium_variant,5yearly,75,14.4988694635615
908,2055,medium_variant,5yearly,80,11.1157915274021
908,2055,medium_variant,5yearly,85,8.25659824855417
908,2055,medium_variant,5yearly,90,5.96744918304737
908,2055,medium_variant,5yearly,95,4.24357714969559
908,2055,medium_variant,5yearly,100plus,3.02619513228683
908,2060,medium_variant,5yearly,0,84.8589981321021
908,2060,medium_variant,5yearly,1,84.0109222658238
908,2060,medium_variant,5yearly,5,80.0448572656825
908,2060,medium_variant,5yearly,10,75.0664970452942
908,2060,medium_variant,5yearly,15,70.09056716602
908,2060,medium_variant,5yearly,20,65.1410773461023
908,2060,medium_variant,5yearly,25,60.2231689694302
908,2060,medium_variant,5yearly,30,55.3291010109729
908,2060,medium_variant,5yearly,35,50.4645680231051
908,2060,medium_variant,5yearly,40,45.6398299989112
908,2060,medium_variant,5yearly,45,40.8730370965254
908,2060,medium_variant,5yearly,50,36.1975684682109
908,2060,medium_variant,5yearly,55,31.6315940828733
908,2060,medium_variant,5yearly,60,27.1851481257932
908,2060,medium_variant,5yearly,65,22.8593107257811
908,2060,medium_variant,5yearly,70,18.6724439893879
908,2060,medium_variant,5yearly,75,14.7695291008373
908,2060,medium_variant,5yearly,80,11.3063511867148
908,2060,medium_variant,5yearly,85,8.370970175839
908,2060,medium_variant,5yearly,90,6.0183274433264
908,2060,medium_variant,5yearly,95,4.24978961066627
908,2060,medium_variant,5yearly,100plus,3.00757093567343
908,2065,medium_variant,5yearly,0,85.542278024544
908,2065,medium_variant,5yearly,1,84.6861598997537
908,2065,medium_variant,5yearly,5,80.7184049524514
908,2065,medium_variant,5yearly,10,75.7381658993944
908,2065,medium_variant,5yearly,15,70.7600016309352
908,2065,medium_variant,5yearly,20,65.8063838066597
908,2065,medium_variant,5yearly,25,60.8827155671693
908,2065,medium_variant,5yearly,30,55.9816934505736
908,2065,medium_variant,5yearly,35,51.1052762368651
908,2065,medium_variant,5yearly,40,46.2608698685309
908,2065,medium_variant,5yearly,45,41.4688361994976
908,2065,medium_variant,5yearly,50,36.7609036725932
908,2065,medium_variant,5yearly,55,32.1705309794178
908,2065,medium_variant,5yearly,60,27.7044620826963
908,2065,medium_variant,5yearly,65,23.3533860496994
908,2065,medium_variant,5yearly,70,19.094218017978
908,2065,medium_variant,5yearly,75,15.0949148256955
908,2065,medium_variant,5yearly,80,11.5288695886255
908,2065,medium_variant,5yearly,85,8.49539816888364
908,2065,medium_variant,5yearly,90,6.06187276650681
908,2065,medium_variant,5yearly,95,4.23844287919961
908,2065,medium_variant,5yearly,100plus,2.96855908805119
908,2070,medium_variant,5yearly,0,86.2228849376446
908,2070,medium_variant,5yearly,1,85.3604548715398
908,2070,medium_variant,5yearly,5,81.3912013167257
908,2070,medium_variant,5yearly,10,76.409828026916
908,2070,medium_variant,5yearly,15,71.4298589541041
908,2070,medium_variant,5yearly,20,66.4722187967376
908,2070,medium_variant,5yearly,25,61.5421081591516
908,2070,medium_variant,5yearly,30,56.6336978217093
908,2070,medium_variant,5yearly,35,51.7484649486503
908,2070,medium_variant,5yearly,40,46.8903431905347
908,2070,medium_variant,5yearly,45,42.0762989167536
908,2070,medium_variant,5yearly,50,37.3387854944141
908,2070,medium_variant,5yearly,55,32.7095942279163
908,2070,medium_variant,5yearly,60,28.2161916937698
908,2070,medium_variant,5yearly,65,23.8472109210739
908,2070,medium_variant,5yearly,70,19.5491193775022
908,2070,medium_variant,5yearly,75,15.4620854088295
908,2070,medium_variant,5yearly,80,11.798418844811
908,2070,medium_variant,5yearly,85,8.66743313628732
908,2070,medium_variant,5yearly,90,6.14894343039829
908,2070,medium_variant,5yearly,95,4.26330988961777
908,2070,medium_variant,5yearly,100plus,2.95731693405797
908,2075,medium_variant,5yearly,0,86.9219855022797
908,2075,medium_variant,5yearly,1,86.0533982110279
908,2075,medium_variant,5yearly,5,82.0826985004473
908,2075,medium_variant,5yearly,10,77.1002843298744
908,2075,medium_variant,5yearly,15,72.1190049223393
908,2075,medium_variant,5yearly,20,67.1577528518748
908,2075,medium_variant,5yearly,25,62.2212160870661
908,2075,medium_variant,5yearly,30,57.3045461619186
