continent,year,variant,freq,age1yearinterval,lifeexpectancy
909,1995,estimates,5yearly,30,48.2110867515296
909,1995,estimates,5yearly,35,43.5624369793202
909,1995,estimates,5yearly,40,38.932321558761
909,1995,estimates,5yearly,45,34.3610851486331
909,1995,estimates,5yearly,50,29.8807955401793
909,1995,estimates,5yearly,55,25.5613651408766
909,1995,estimates,5yearly,60,21.4820258978592
909,1995,estimates,5yearly,65,17.6786160770212
909,1995,estimates,5yearly,70,14.1493587306785
909,1995,estimates,5yearly,75,10.9866247792811
909,1995,estimates,5yearly,80,8.31518129192057
909,1995,estimates,5yearly,85,6.15982969176024
909,1995,estimates,5yearly,90,4.50626830372037
909,1995,estimates,5yearly,95,3.30182685698108
909,1995,estimates,5yearly,100plus,2.46702275565129
909,2000,estimates,5yearly,0,75.6672355019474
909,2000,estimates,5yearly,1,76.6219106104956
909,2000,estimates,5yearly,5,73.1884324806037
909,2000,estimates,5yearly,10,68.3812453334523
909,2000,estimates,5yearly,15,63.5269681930456
909,2000,estimates,5yearly,20,58.7672218208926
909,2000,estimates,5yearly,25,54.07491312635
909,2000,estimates,5yearly,30,49.3927208997959
909,2000,estimates,5yearly,35,44.7157664187939
909,2000,estimates,5yearly,40,40.0636422947191
909,2000,estimates,5yearly,45,35.4742938864837
909,2000,estimates,5yearly,50,30.9882224325566
909,2000,estimates,5yearly,55,26.6198031926717
909,2000,estimates,5yearly,60,22.4455034598469
909,2000,estimates,5yearly,65,18.5358840848943
909,2000,estimates,5yearly,70,14.8771394536995
909,2000,estimates,5yearly,75,11.5620815960343
909,2000,estimates,5yearly,80,8.74022105697356
909,2000,estimates,5yearly,85,6.44900727857251
909,2000,estimates,5yearly,90,4.68453097056814
909,2000,estimates,5yearly,95,3.39908303389993
909,2000,estimates,5yearly,100plus,2.51179014218246
909,2005,estimates,5yearly,0,77.0189646309133
909,2005,estimates,5yearly,1,77.7815817617778
909,2005,estimates,5yearly,5,74.2647932359677
909,2005,estimates,5yearly,10,69.4614881815554
909,2005,estimates,5yearly,15,64.592168058821
909,2005,estimates,5yearly,20,59.79962113152
909,2005,estimates,5yearly,25,55.0597697275221
909,2005,estimates,5yearly,30,50.3432438398468
909,2005,estimates,5yearly,35,45.6423104762023
909,2005,estimates,5yearly,40,40.9735894488944
909,2005,estimates,5yearly,45,36.3713029327428
909,2005,estimates,5yearly,50,31.8698470891137
909,2005,estimates,5yearly,55,27.5029963547229
909,2005,estimates,5yearly,60,23.2791959708728
909,2005,estimates,5yearly,65,19.2729528375513
909,2005,estimates,5yearly,70,15.5033992478955
909,2005,estimates,5yearly,75,12.0650682825891
909,2005,estimates,5yearly,80,9.11801211446028
909,2005,estimates,5yearly,85,6.71059949042359
909,2005,estimates,5yearly,90,4.84881777106247
909,2005,estimates,5yearly,95,3.49064351084212
909,2005,estimates,5yearly,100plus,2.55521489743127
909,2010,estimates,5yearly,0,77.9293085160157
909,2010,estimates,5yearly,1,78.582469022873
909,2010,estimates,5yearly,5,75.02301740557
909,2010,estimates,5yearly,10,70.1928470449363
909,2010,estimates,5yearly,15,65.3211913766552
909,2010,estimates,5yearly,20,60.515571982883
909,2010,estimates,5yearly,25,55.7503121124348
909,2010,estimates,5yearly,30,51.0018133735255
909,2010,estimates,5yearly,35,46.2850579298748
909,2010,estimates,5yearly,40,41.6084888472048
909,2010,estimates,5yearly,45,36.9979759268345
909,2010,estimates,5yearly,50,32.4895104408266
909,2010,estimates,5yearly,55,28.108223725316
909,2010,estimates,5yearly,60,23.8846986786247
909,2010,estimates,5yearly,65,19.8284088887625
909,2010,estimates,5yearly,70,15.9751071895369
909,2010,estimates,5yearly,75,12.4485366054414
909,2010,estimates,5yearly,80,9.40995935288392
909,2010,estimates,5yearly,85,6.91586979967058
909,2010,estimates,5yearly,90,4.98015398742458
909,2010,estimates,5yearly,95,3.56584081574161
909,2010,estimates,5yearly,100plus,2.59277575356544
909,2015,medium_variant,5yearly,0,78.7680686573028
909,2015,medium_variant,5yearly,1,79.283555331273
909,2015,medium_variant,5yearly,5,75.6908202107737
909,2015,medium_variant,5yearly,10,70.836705816083
909,2015,medium_variant,5yearly,15,65.9572734817567
909,2015,medium_variant,5yearly,20,61.140561551493
909,2015,medium_variant,5yearly,25,56.3684675985517
909,2015,medium_variant,5yearly,30,51.6070987513004
909,2015,medium_variant,5yearly,35,46.8599333859367
909,2015,medium_variant,5yearly,40,42.1580351819093
909,2015,medium_variant,5yearly,45,37.519425118142
909,2015,medium_variant,5yearly,50,32.9728139938797
909,2015,medium_variant,5yearly,55,28.5489204471209
909,2015,medium_variant,5yearly,60,24.2754959851699
909,2015,medium_variant,5yearly,65,20.1989701393289
909,2015,medium_variant,5yearly,70,16.2948562461791
909,2015,medium_variant,5yearly,75,12.7031151073172
909,2015,medium_variant,5yearly,80,9.59747770815531
909,2015,medium_variant,5yearly,85,7.04084320735667
909,2015,medium_variant,5yearly,90,5.05318254600088
909,2015,medium_variant,5yearly,95,3.60114487031469
909,2015,medium_variant,5yearly,100plus,2.60459369346804
909,2020,medium_variant,5yearly,0,79.5467565318981
909,2020,medium_variant,5yearly,1,79.962039608802
909,2020,medium_variant,5yearly,5,76.3411014300752
909,2020,medium_variant,5yearly,10,71.4686737864085
909,2020,medium_variant,5yearly,15,66.5773378556921
909,2020,medium_variant,5yearly,20,61.7456777685413
909,2020,medium_variant,5yearly,25,56.9638788505353
909,2020,medium_variant,5yearly,30,52.1945703256803
909,2020,medium_variant,5yearly,35,47.4326821620306
909,2020,medium_variant,5yearly,40,42.7059350247708
909,2020,medium_variant,5yearly,45,38.0565259610844
909,2020,medium_variant,5yearly,50,33.5021005486049
909,2020,medium_variant,5yearly,55,29.0661818747741
909,2020,medium_variant,5yearly,60,24.7762238126899
909,2020,medium_variant,5yearly,65,20.6617556297332
909,2020,medium_variant,5yearly,70,16.7163783674372
909,2020,medium_variant,5yearly,75,13.0501697762247
909,2020,medium_variant,5yearly,80,9.8650613705136
909,2020,medium_variant,5yearly,85,7.23113942389611
909,2020,medium_variant,5yearly,90,5.17603389011911
909,2020,medium_variant,5yearly,95,3.67189935158349
909,2020,medium_variant,5yearly,100plus,2.64007438144228
909,2025,medium_variant,5yearly,0,80.1706596343432
909,2025,medium_variant,5yearly,1,80.5014055411414
909,2025,medium_variant,5yearly,5,76.8553047043376
909,2025,medium_variant,5yearly,10,71.9740880747453
909,2025,medium_variant,5yearly,15,67.0740057959517
909,2025,medium_variant,5yearly,20,62.2283652015552
909,2025,medium_variant,5yearly,25,57.4319896056452
909,2025,medium_variant,5yearly,30,52.6567424923244
909,2025,medium_variant,5yearly,35,47.8908175982008
909,2025,medium_variant,5yearly,40,43.1515533736272
909,2025,medium_variant,5yearly,45,38.4770712265208
909,2025,medium_variant,5yearly,50,33.9157189667492
909,2025,medium_variant,5yearly,55,29.4769669390566
909,2025,medium_variant,5yearly,60,25.1795943104904
909,2025,medium_variant,5yearly,65,21.0533726080161
909,2025,medium_variant,5yearly,70,17.0693252814514
909,2025,medium_variant,5yearly,75,13.351468572834
909,2025,medium_variant,5yearly,80,10.108515181553
909,2025,medium_variant,5yearly,85,7.41514409405347
909,2025,medium_variant,5yearly,90,5.30473889168073
909,2025,medium_variant,5yearly,95,3.75454994898392
909,2025,medium_variant,5yearly,100plus,2.68855331526155
909,2030,medium_variant,5yearly,0,80.7419916074371
909,2030,medium_variant,5yearly,1,80.9758927683232
909,2030,medium_variant,5yearly,5,77.3032636361785
909,2030,medium_variant,5yearly,10,72.4170997247472
909,2030,medium_variant,5yearly,15,67.5110993344775
909,2030,medium_variant,5yearly,20,62.6555599927613
909,2030,medium_variant,5yearly,25,57.8451041168101
909,2030,medium_variant,5yearly,30,53.0575982964128
909,2030,medium_variant,5yearly,35,48.2895948878494
909,2030,medium_variant,5yearly,40,43.5497647285951
909,2030,medium_variant,5yearly,45,38.8640619513035
909,2030,medium_variant,5yearly,50,34.2753623588555
909,2030,medium_variant,5yearly,55,29.8328541795636
909,2030,medium_variant,5yearly,60,25.5367937224465
909,2030,medium_variant,5yearly,65,21.4041958942352
909,2030,medium_variant,5yearly,70,17.4015698877355
909,2030,medium_variant,5yearly,75,13.6448967225167
909,2030,medium_variant,5yearly,80,10.3559139895973
909,2030,medium_variant,5yearly,85,7.61219393705739
909,2030,medium_variant,5yearly,90,5.45165908135307
909,2030,medium_variant,5yearly,95,3.8565143203533
909,2030,medium_variant,5yearly,100plus,2.75436508246411
909,2035,medium_variant,5yearly,0,81.2728848230061
909,2035,medium_variant,5yearly,1,81.4059946747237
909,2035,medium_variant,5yearly,5,77.7052964652891
909,2035,medium_variant,5yearly,10,72.8158415268923
909,2035,medium_variant,5yearly,15,67.9058116368945
909,2035,medium_variant,5yearly,20,63.0423499911402
909,2035,medium_variant,5yearly,25,58.2210979389938
909,2035,medium_variant,5yearly,30,53.4199730930289
909,2035,medium_variant,5yearly,35,48.6404196780472
909,2035,medium_variant,5yearly,40,43.9009151304465
909,2035,medium_variant,5yearly,45,39.2173355376407
909,2035,medium_variant,5yearly,50,34.6169605290677
909,2035,medium_variant,5yearly,55,30.1421952169104
909,2035,medium_variant,5yearly,60,25.8441252645186
909,2035,medium_variant,5yearly,65,21.7159634328644
909,2035,medium_variant,5yearly,70,17.6999964551335
909,2035,medium_variant,5yearly,75,13.9136856853404
909,2035,medium_variant,5yearly,80,10.5879971179481
909,2035,medium_variant,5yearly,85,7.80229407214511
909,2035,medium_variant,5yearly,90,5.59800446111165
909,2035,medium_variant,5yearly,95,3.9617560859106
909,2035,medium_variant,5yearly,100plus,2.8249770518901
909,2040,medium_variant,5yearly,0,81.8179368988981
909,2040,medium_variant,5yearly,1,81.8482551022332
909,2040,medium_variant,5yearly,5,78.1184068869307
909,2040,medium_variant,5yearly,10,73.2222712351244
909,2040,medium_variant,5yearly,15,68.3079074523566
909,2040,medium_variant,5yearly,20,63.4379303093129
909,2040,medium_variant,5yearly,25,58.6068894405298
909,2040,medium_variant,5yearly,30,53.7939720102095
909,2040,medium_variant,5yearly,35,48.9997209051203
909,2040,medium_variant,5yearly,40,44.2476854270772
909,2040,medium_variant,5yearly,45,39.5657443659952
909,2040,medium_variant,5yearly,50,34.9694732270375
909,2040,medium_variant,5yearly,55,30.4808477678852
909,2040,medium_variant,5yearly,60,26.1426499285833
909,2040,medium_variant,5yearly,65,22.0112094942922
909,2040,medium_variant,5yearly,70,17.9919245827783
909,2040,medium_variant,5yearly,75,14.1824611107394
909,2040,medium_variant,5yearly,80,10.8262197129605
909,2040,medium_variant,5yearly,85,8.00342581628876
909,2040,medium_variant,5yearly,90,5.75823398181343
909,2040,medium_variant,5yearly,95,4.08143891192316
909,2040,medium_variant,5yearly,100plus,2.90870943569575
909,2045,medium_variant,5yearly,0,82.3129294215919
909,2045,medium_variant,5yearly,1,82.2529602644112
909,2045,medium_variant,5yearly,5,78.4970971916041
909,2045,medium_variant,5yearly,10,73.5928841235527
909,2045,medium_variant,5yearly,15,68.6738729112258
909,2045,medium_variant,5yearly,20,63.7978113937599
909,2045,medium_variant,5yearly,25,58.9595608367539
909,2045,medium_variant,5yearly,30,54.1372191526195
909,2045,medium_variant,5yearly,35,49.3316335102891
909,2045,medium_variant,5yearly,40,44.5641369303355
909,2045,medium_variant,5yearly,45,39.8689461806752
909,2045,medium_variant,5yearly,50,35.2787219174503
909,2045,medium_variant,5yearly,55,30.8000592767621
909,2045,medium_variant,5yearly,60,26.4485515610822
909,2045,medium_variant,5yearly,65,22.2721877240957
909,2045,medium_variant,5yearly,70,18.2454036238056
909,2045,medium_variant,5yearly,75,14.4222822586027
909,2045,medium_variant,5yearly,80,11.0453748184053
909,2045,medium_variant,5yearly,85,8.19465937718064
909,2045,medium_variant,5yearly,90,5.91585688091605
909,2045,medium_variant,5yearly,95,4.20317176105423
909,2045,medium_variant,5yearly,100plus,2.99649767775656
909,2050,medium_variant,5yearly,0,82.8012663857792
909,2050,medium_variant,5yearly,1,82.6661017938533
909,2050,medium_variant,5yearly,5,78.8888422914715
909,2050,medium_variant,5yearly,10,73.976409357209
909,2050,medium_variant,5yearly,15,69.0519559037853
909,2050,medium_variant,5yearly,20,64.1690674344255
909,2050,medium_variant,5yearly,25,59.3232927922966
909,2050,medium_variant,5yearly,30,54.4934730208469
909,2050,medium_variant,5yearly,35,49.678186227184
909,2050,medium_variant,5yearly,40,44.898346998781
909,2050,medium_variant,5yearly,45,40.1848811528718
909,2050,medium_variant,5yearly,50,35.5794538719428
909,2050,medium_variant,5yearly,55,31.1111968875157
909,2050,medium_variant,5yearly,60,26.7745548702746
909,2050,medium_variant,5yearly,65,22.5826179578737
909,2050,medium_variant,5yearly,70,18.5141395816334
909,2050,medium_variant,5yearly,75,14.664783801276
909,2050,medium_variant,5yearly,80,11.2555225672633
909,2050,medium_variant,5yearly,85,8.36778492201732
909,2050,medium_variant,5yearly,90,6.05018476779041
909,2050,medium_variant,5yearly,95,4.300676374085
909,2050,medium_variant,5yearly,100plus,3.06254675003567
909,2055,medium_variant,5yearly,0,83.2906684490686
909,2055,medium_variant,5yearly,1,83.0899897053488
909,2055,medium_variant,5yearly,5,79.2936809786636
909,2055,medium_variant,5yearly,10,74.374127501937
909,2055,medium_variant,5yearly,15,69.4441371906917
909,2055,medium_variant,5yearly,20,64.5535129013467
909,2055,medium_variant,5yearly,25,59.6989712809382
909,2055,medium_variant,5yearly,30,54.8607425364558
909,2055,medium_variant,5yearly,35,50.0375428393331
909,2055,medium_variant,5yearly,40,45.2468549415173
909,2055,medium_variant,5yearly,45,40.5188005221518
909,2055,medium_variant,5yearly,50,35.8904623751536
909,2055,medium_variant,5yearly,55,31.4035801955132
909,2055,medium_variant,5yearly,60,27.0819310681621
909,2055,medium_variant,5yearly,65,22.9095636680551
909,2055,medium_variant,5yearly,70,18.8216436274444
909,2055,medium_variant,5yearly,75,14.9365645634953
909,2055,medium_variant,5yearly,80,11.4851664324129
909,2055,medium_variant,5yearly,85,8.55138034817128
909,2055,medium_variant,5yearly,90,6.18777641010721
909,2055,medium_variant,5yearly,95,4.3967394457422
909,2055,medium_variant,5yearly,100plus,3.12497022043274
909,2060,medium_variant,5yearly,0,83.7654027399876
909,2060,medium_variant,5yearly,1,83.4987050517661
909,2060,medium_variant,5yearly,5,79.6832355151693
909,2060,medium_variant,5yearly,10,74.7581236572397
909,2060,medium_variant,5yearly,15,69.8231893891894
909,2060,medium_variant,5yearly,20,64.924968342085
909,2060,medium_variant,5yearly,25,60.0611600571854
909,2060,medium_variant,5yearly,30,55.2139077467559
909,2060,medium_variant,5yearly,35,50.382330865924
909,2060,medium_variant,5yearly,40,45.5835984985054
909,2060,medium_variant,5yearly,45,40.8434861490944
909,2060,medium_variant,5yearly,50,36.1983159146715
909,2060,medium_variant,5yearly,55,31.6842691254447
909,2060,medium_variant,5yearly,60,27.3422486535943
909,2060,medium_variant,5yearly,65,23.1930990467093
909,2060,medium_variant,5yearly,70,19.1178506801479
909,2060,medium_variant,5yearly,75,15.2077366504819
909,2060,medium_variant,5yearly,80,11.7243210344702
909,2060,medium_variant,5yearly,85,8.7525117975915
909,2060,medium_variant,5yearly,90,6.34752846529411
909,2060,medium_variant,5yearly,95,4.51570327957788
909,2060,medium_variant,5yearly,100plus,3.20777838110563
909,2065,medium_variant,5yearly,0,84.2243523625784
909,2065,medium_variant,5yearly,1,83.8950284022844
909,2065,medium_variant,5yearly,5,80.0619229654551
909,2065,medium_variant,5yearly,10,75.1320938703272
909,2065,medium_variant,5yearly,15,70.193607823664
909,2065,medium_variant,5yearly,20,65.2898766517528
909,2065,medium_variant,5yearly,25,60.4186185885294
909,2065,medium_variant,5yearly,30,55.5633163056871
909,2065,medium_variant,5yearly,35,50.7246254597949
909,2065,medium_variant,5yearly,40,45.9192667135286
909,2065,medium_variant,5yearly,45,41.1729498844215
909,2065,medium_variant,5yearly,50,36.5165145563624
909,2065,medium_variant,5yearly,55,31.9851958390376
909,2065,medium_variant,5yearly,60,27.6129846842329
909,2065,medium_variant,5yearly,65,23.4436125547708
909,2065,medium_variant,5yearly,70,19.386488374989
909,2065,medium_variant,5yearly,75,15.4729503467291
909,2065,medium_variant,5yearly,80,11.9784252576846
909,2065,medium_variant,5yearly,85,8.98582816007451
909,2065,medium_variant,5yearly,90,6.55030292421088
909,2065,medium_variant,5yearly,95,4.68082706018537
909,2065,medium_variant,5yearly,100plus,3.33301667656783
909,2070,medium_variant,5yearly,0,84.7104129751742
909,2070,medium_variant,5yearly,1,84.3201712098612
909,2070,medium_variant,5yearly,5,80.470201119484
909,2070,medium_variant,5yearly,10,75.5356919540193
909,2070,medium_variant,5yearly,15,70.5938355418461
909,2070,medium_variant,5yearly,20,65.6849486473339
909,2070,medium_variant,5yearly,25,60.8064846192041
909,2070,medium_variant,5yearly,30,55.942790399763
909,2070,medium_variant,5yearly,35,51.0950455488845
909,2070,medium_variant,5yearly,40,46.2811855544456
909,2070,medium_variant,5yearly,45,41.5271209106585
909,2070,medium_variant,5yearly,50,36.8637249010425
909,2070,medium_variant,5yearly,55,32.3188790989223
909,2070,medium_variant,5yearly,60,27.9256611059404
909,2070,medium_variant,5yearly,65,23.7194754307022
909,2070,medium_variant,5yearly,70,19.6486231626568
909,2070,medium_variant,5yearly,75,15.7442436836859
909,2070,medium_variant,5yearly,80,12.2508275881921
909,2070,medium_variant,5yearly,85,9.24769033305413
909,2070,medium_variant,5yearly,90,6.78833547056356
909,2070,medium_variant,5yearly,95,4.8834601817184
909,2070,medium_variant,5yearly,100plus,3.49373938733651
909,2075,medium_variant,5yearly,0,85.1931711266605
909,2075,medium_variant,5yearly,1,84.7445042419899
909,2075,medium_variant,5yearly,5,80.8783821876582
909,2075,medium_variant,5yearly,10,75.9386573384656
909,2075,medium_variant,5yearly,15,70.9929648970115
909,2075,medium_variant,5yearly,20,66.0785138055292
909,2075,medium_variant,5yearly,25,61.1929713592823
909,2075,medium_variant,5yearly,30,56.320863023999
