continent,year,variant,freq,age1yearinterval,lifeexpectancy
905,2065,medium_variant,5yearly,70,20.049610262787
905,2065,medium_variant,5yearly,75,15.8398062754214
905,2065,medium_variant,5yearly,80,12.0397432047868
905,2065,medium_variant,5yearly,85,8.77517828898046
905,2065,medium_variant,5yearly,90,6.14637710160848
905,2065,medium_variant,5yearly,95,4.18954286938108
905,2065,medium_variant,5yearly,100plus,2.85429575434694
905,2070,medium_variant,5yearly,"Region, subregion, country or area *",NORTHERN AMERICA
905,2070,medium_variant,5yearly,0,87.2500528938185
905,2070,medium_variant,5yearly,1,86.3788025439157
905,2070,medium_variant,5yearly,5,82.4006418806235
905,2070,medium_variant,5yearly,10,77.4115144582122
905,2070,medium_variant,5yearly,15,72.4271894013413
905,2070,medium_variant,5yearly,20,67.4825555414822
905,2070,medium_variant,5yearly,25,62.5925211029688
905,2070,medium_variant,5yearly,30,57.7292228774637
905,2070,medium_variant,5yearly,35,52.8706811772424
905,2070,medium_variant,5yearly,40,48.0205796850826
905,2070,medium_variant,5yearly,45,43.2056121401284
905,2070,medium_variant,5yearly,50,38.4668946822434
905,2070,medium_variant,5yearly,55,33.8288848417367
905,2070,medium_variant,5yearly,60,29.2791310496608
905,2070,medium_variant,5yearly,65,24.8052270075452
905,2070,medium_variant,5yearly,70,20.3805902858631
905,2070,medium_variant,5yearly,75,16.1156770819938
905,2070,medium_variant,5yearly,80,12.2500867410353
905,2070,medium_variant,5yearly,85,8.91587263015326
905,2070,medium_variant,5yearly,90,6.2229820650482
905,2070,medium_variant,5yearly,95,4.21710110540095
905,2070,medium_variant,5yearly,100plus,2.85231603918006
905,2075,medium_variant,5yearly,"Region, subregion, country or area *",NORTHERN AMERICA
905,2075,medium_variant,5yearly,0,87.7919016390712
905,2075,medium_variant,5yearly,1,86.9108154606629
905,2075,medium_variant,5yearly,5,82.9307295604587
905,2075,medium_variant,5yearly,10,77.9404050256512
905,2075,medium_variant,5yearly,15,72.9553324725035
905,2075,medium_variant,5yearly,20,68.0074645487376
905,2075,medium_variant,5yearly,25,63.1106405250501
905,2075,medium_variant,5yearly,30,58.2385876175346
905,2075,medium_variant,5yearly,35,53.3708610981042
905,2075,medium_variant,5yearly,40,48.5111101051946
905,2075,medium_variant,5yearly,45,43.6841535736984
905,2075,medium_variant,5yearly,50,38.9286703345692
905,2075,medium_variant,5yearly,55,34.2681402555471
905,2075,medium_variant,5yearly,60,29.6909411640184
905,2075,medium_variant,5yearly,65,25.1837727557043
905,2075,medium_variant,5yearly,70,20.7235581075744
905,2075,medium_variant,5yearly,75,16.4221792751844
905,2075,medium_variant,5yearly,80,12.5094722061436
905,2075,medium_variant,5yearly,85,9.11981590843527
905,2075,medium_variant,5yearly,90,6.36888756418916
905,2075,medium_variant,5yearly,95,4.31022600052738
905,2075,medium_variant,5yearly,100plus,2.90451159122877
905,2080,medium_variant,5yearly,"Region, subregion, country or area *",NORTHERN AMERICA
905,2080,medium_variant,5yearly,0,88.3277225343555
905,2080,medium_variant,5yearly,1,87.43688330143
905,2080,medium_variant,5yearly,5,83.4556160077405
905,2080,medium_variant,5yearly,10,78.4648885816299
905,2080,medium_variant,5yearly,15,73.4787346696154
905,2080,medium_variant,5yearly,20,68.5269401222675
905,2080,medium_variant,5yearly,25,63.6230734950133
905,2080,medium_variant,5yearly,30,58.7428219851414
905,2080,medium_variant,5yearly,35,53.8664314602724
905,2080,medium_variant,5yearly,40,48.9972486935492
905,2080,medium_variant,5yearly,45,44.1586654964386
905,2080,medium_variant,5yearly,50,39.387360403708
905,2080,medium_variant,5yearly,55,34.7055912170988
905,2080,medium_variant,5yearly,60,30.102395328553
905,2080,medium_variant,5yearly,65,25.5653292400706
905,2080,medium_variant,5yearly,70,21.0752889513572
905,2080,medium_variant,5yearly,75,16.7466895503491
905,2080,medium_variant,5yearly,80,12.7962109431124
905,2080,medium_variant,5yearly,85,9.35845384569566
905,2080,medium_variant,5yearly,90,6.55254979827587
905,2080,medium_variant,5yearly,95,4.43875884129928
905,2080,medium_variant,5yearly,100plus,2.98538022086567
905,2085,medium_variant,5yearly,"Region, subregion, country or area *",NORTHERN AMERICA
905,2085,medium_variant,5yearly,0,88.8545241761801
905,2085,medium_variant,5yearly,1,87.955427953639
905,2085,medium_variant,5yearly,5,83.9723816948262
905,2085,medium_variant,5yearly,10,78.9803517109873
905,2085,medium_variant,5yearly,15,73.9931530396738
905,2085,medium_variant,5yearly,20,69.0381175574525
905,2085,medium_variant,5yearly,25,64.1275749524255
905,2085,medium_variant,5yearly,30,59.2387835056077
905,2085,medium_variant,5yearly,35,54.3536553773987
905,2085,medium_variant,5yearly,40,49.4753315738731
905,2085,medium_variant,5yearly,45,44.6254608102455
905,2085,medium_variant,5yearly,50,39.8381654369789
905,2085,medium_variant,5yearly,55,35.1345305825062
905,2085,medium_variant,5yearly,60,30.5047332270931
905,2085,medium_variant,5yearly,65,25.9370863983601
905,2085,medium_variant,5yearly,70,21.3981473606815
905,2085,medium_variant,5yearly,75,16.9835907962641
905,2085,medium_variant,5yearly,80,12.9322124655148
905,2085,medium_variant,5yearly,85,9.39157253945605
905,2085,medium_variant,5yearly,90,6.50005593225164
905,2085,medium_variant,5yearly,95,4.33516605684135
905,2085,medium_variant,5yearly,100plus,2.86965157097193
905,2090,medium_variant,5yearly,"Region, subregion, country or area *",NORTHERN AMERICA
905,2090,medium_variant,5yearly,0,89.395127071612
905,2090,medium_variant,5yearly,1,88.487726133688
905,2090,medium_variant,5yearly,5,84.5033300155105
905,2090,medium_variant,5yearly,10,79.5111694264613
905,2090,medium_variant,5yearly,15,74.5229101229184
905,2090,medium_variant,5yearly,20,69.5642555856999
905,2090,medium_variant,5yearly,25,64.6469472566106
905,2090,medium_variant,5yearly,30,59.7498359402101
905,2090,medium_variant,5yearly,35,54.8562153095953
905,2090,medium_variant,5yearly,40,49.9687631371927
905,2090,medium_variant,5yearly,45,45.1077107640537
905,2090,medium_variant,5yearly,50,40.3047515809777
905,2090,medium_variant,5yearly,55,35.579445944225
905,2090,medium_variant,5yearly,60,30.9231932478863
905,2090,medium_variant,5yearly,65,26.3252022564771
905,2090,medium_variant,5yearly,70,21.7554868337288
905,2090,medium_variant,5yearly,75,17.3084756189278
905,2090,medium_variant,5yearly,80,13.2125717228762
905,2090,medium_variant,5yearly,85,9.61635843815034
905,2090,medium_variant,5yearly,90,6.66339810775672
905,2090,medium_variant,5yearly,95,4.44002301436412
905,2090,medium_variant,5yearly,100plus,2.92772775689584
905,2095,medium_variant,5yearly,"Region, subregion, country or area *",NORTHERN AMERICA
905,2095,medium_variant,5yearly,0,89.9151944853632
905,2095,medium_variant,5yearly,1,89.0003748381692
905,2095,medium_variant,5yearly,5,85.0146757853418
905,2095,medium_variant,5yearly,10,80.0221046964873
905,2095,medium_variant,5yearly,15,75.0329236416112
905,2095,medium_variant,5yearly,20,70.0713761945284
905,2095,medium_variant,5yearly,25,65.1479774035456
905,2095,medium_variant,5yearly,30,60.2430389337379
905,2095,medium_variant,5yearly,35,55.3412183487062
905,2095,medium_variant,5yearly,40,50.4451690346687
905,2095,medium_variant,5yearly,45,45.573796542139
905,2095,medium_variant,5yearly,50,40.7560394656079
905,2095,medium_variant,5yearly,55,36.0101624602713
905,2095,medium_variant,5yearly,60,31.3286727549805
905,2095,medium_variant,5yearly,65,26.7018474165365
905,2095,medium_variant,5yearly,70,22.0978716482622
905,2095,medium_variant,5yearly,75,17.6043013469011
905,2095,medium_variant,5yearly,80,13.447879668999
905,2095,medium_variant,5yearly,85,9.78142349747391
905,2095,medium_variant,5yearly,90,6.75827862163683
905,2095,medium_variant,5yearly,95,4.47730198214618
905,2095,medium_variant,5yearly,100plus,2.92852025719023
