variant,continent,year,childdependencyratio2564
medium_variant,903,2040,123.773
medium_variant,903,2041,122.221
medium_variant,903,2042,120.677
medium_variant,903,2043,119.149
medium_variant,903,2044,117.642
medium_variant,903,2045,116.157
medium_variant,903,2046,114.847
medium_variant,903,2047,113.536
medium_variant,903,2048,112.228
medium_variant,903,2049,110.925
medium_variant,903,2050,109.628
medium_variant,903,2051,108.484
medium_variant,903,2052,107.323
medium_variant,903,2053,106.146
medium_variant,903,2054,104.955
medium_variant,903,2055,103.749
medium_variant,903,2056,102.674
medium_variant,903,2057,101.568
medium_variant,903,2058,100.436
medium_variant,903,2059,99.282
medium_variant,903,2060,98.111
medium_variant,903,2061,97.059
medium_variant,903,2062,95.977
medium_variant,903,2063,94.874
medium_variant,903,2064,93.761
medium_variant,903,2065,92.646
medium_variant,903,2066,91.655
medium_variant,903,2067,90.647
medium_variant,903,2068,89.631
medium_variant,903,2069,88.617
medium_variant,903,2070,87.609
medium_variant,903,2071,86.727
medium_variant,903,2072,85.837
medium_variant,903,2073,84.946
medium_variant,903,2074,84.059
medium_variant,903,2075,83.179
medium_variant,903,2076,82.417
medium_variant,903,2077,81.646
medium_variant,903,2078,80.873
medium_variant,903,2079,80.104
medium_variant,903,2080,79.341
medium_variant,903,2081,78.687
medium_variant,903,2082,78.026
medium_variant,903,2083,77.359
medium_variant,903,2084,76.682
medium_variant,903,2085,75.998
medium_variant,903,2086,75.403
medium_variant,903,2087,74.789
medium_variant,903,2088,74.161
medium_variant,903,2089,73.523
medium_variant,903,2090,72.878
medium_variant,903,2091,72.318
medium_variant,903,2092,71.74
medium_variant,903,2093,71.15
medium_variant,903,2094,70.552
medium_variant,903,2095,69.95
medium_variant,903,2096,69.428
medium_variant,903,2097,68.893
medium_variant,903,2098,68.35
medium_variant,903,2099,67.804
medium_variant,903,2100,67.257
high_variant,903,2015,166.766959657497
low_variant,903,2015,166.766959657497
constant_fertility,903,2015,166.766959657497
instant_replacement,903,2015,166.766959657497
zero_migration,903,2015,166.766959657497
constant_mortality,903,2015,166.766959657497
no_change,903,2015,166.766959657497
high_variant,903,2020,162.990681063723
low_variant,903,2020,158.418722140163
constant_fertility,903,2020,163.707728545139
instant_replacement,903,2020,142.056022948282
zero_migration,903,2020,160.62241628541
constant_mortality,903,2020,160.548259115938
no_change,903,2020,163.528075620923
high_variant,903,2025,159.96237587993
low_variant,903,2025,148.829525460353
constant_fertility,903,2025,162.854901856568
instant_replacement,903,2025,122.114851714507
zero_migration,903,2025,154.149857044237
constant_mortality,903,2025,153.863245484479
no_change,903,2025,162.213417796991
high_variant,903,2030,156.18916846582
low_variant,903,2030,137.692170408729
constant_fertility,903,2030,162.710078617118
instant_replacement,903,2030,104.85708460156
zero_migration,903,2030,146.594894493176
constant_mortality,903,2030,145.931388963151
no_change,903,2030,161.431650947324
high_variant,903,2035,150.856767015436
low_variant,903,2035,125.887914473577
constant_fertility,903,2035,162.958021628263
instant_replacement,903,2035,89.0866727075336
zero_migration,903,2035,137.998056181017
constant_mortality,903,2035,136.813949362952
no_change,903,2035,160.897623196662
high_variant,903,2040,145.079058498581
low_variant,903,2040,113.839902371934
constant_fertility,903,2040,164.510196175422
instant_replacement,903,2040,73.8291500766284
zero_migration,903,2040,129.050651921665
constant_mortality,903,2040,127.308383559973
no_change,903,2040,161.571239963085
high_variant,903,2045,138.528160100449
low_variant,903,2045,105.335224645146
constant_fertility,903,2045,166.107287211925
instant_replacement,903,2045,75.3802533405021
zero_migration,903,2045,121.548263552931
constant_mortality,903,2045,119.563824575619
no_change,903,2045,162.513234040058
high_variant,903,2050,132.412951304822
low_variant,903,2050,98.6853359258274
constant_fertility,903,2050,168.15447544012
instant_replacement,903,2050,74.6562072613191
zero_migration,903,2050,115.156324755135
constant_mortality,903,2050,113.046227455502
no_change,903,2050,163.922125118945
high_variant,903,2055,126.507049173313
low_variant,903,2055,92.8330642691284
constant_fertility,903,2055,170.441488942204
instant_replacement,903,2055,72.0527922508555
zero_migration,903,2055,109.245074244258
constant_mortality,903,2055,106.999026141537
no_change,903,2055,165.493039278297
high_variant,903,2060,121.111992932265
low_variant,903,2060,86.7082340148049
constant_fertility,903,2060,172.640473005438
instant_replacement,903,2060,68.5464367354298
zero_migration,903,2060,103.451419977324
constant_mortality,903,2060,101.047341914171
no_change,903,2060,166.938520891596
high_variant,903,2065,115.920743698738
low_variant,903,2065,80.8447402939921
constant_fertility,903,2065,174.652938285788
instant_replacement,903,2065,66.0414166557983
zero_migration,903,2065,97.9350408388384
constant_mortality,903,2065,95.3983853725077
no_change,903,2065,168.23384964508
high_variant,903,2070,110.982751535649
low_variant,903,2070,75.8060914101768
constant_fertility,903,2070,176.492122677688
instant_replacement,903,2070,65.6932264646084
zero_migration,903,2070,92.9959024891953
constant_mortality,903,2070,90.4147190558753
no_change,903,2070,169.455471739598
high_variant,903,2075,106.426154087689
low_variant,903,2075,71.7556484056011
constant_fertility,903,2075,178.184110756115
instant_replacement,903,2075,67.2392819274386
zero_migration,903,2075,88.7474398168864
constant_mortality,903,2075,86.2165277060936
no_change,903,2075,170.640950258631
high_variant,903,2080,102.322436585624
low_variant,903,2080,68.530030816227
constant_fertility,903,2080,179.693682060074
instant_replacement,903,2080,69.9955459286479
zero_migration,903,2080,85.1116714274906
constant_mortality,903,2080,82.701919284974
no_change,903,2080,171.752743466289
high_variant,903,2085,98.8271071351617
low_variant,903,2085,65.3084992366867
constant_fertility,903,2085,181.293638025233
instant_replacement,903,2085,67.9135296544561
zero_migration,903,2085,81.7491218587696
constant_mortality,903,2085,79.452868983507
no_change,903,2085,172.950215244531
high_variant,903,2090,95.7258018846704
low_variant,903,2090,62.1281833535371
constant_fertility,903,2090,182.851544987407
instant_replacement,903,2090,66.1573406007671
zero_migration,903,2090,78.6047113576075
constant_mortality,903,2090,76.4264178305895
no_change,903,2090,174.144967345564
high_variant,903,2095,92.8983159179772
low_variant,903,2095,59.1040289744288
constant_fertility,903,2095,184.291894995076
instant_replacement,903,2095,65.2410201445878
zero_migration,903,2095,75.6932578931307
constant_mortality,903,2095,73.6525099827087
no_change,903,2095,175.286780591111
high_variant,903,2100,90.1971642656847
low_variant,903,2100,56.4783263058825
constant_fertility,903,2100,185.599312837682
instant_replacement,903,2100,65.3202712739431
zero_migration,903,2100,73.0591724439222
constant_mortality,903,2100,71.1855236910328
no_change,903,2100,176.370197703725
