continent,year,variant,age1yearinterval,population
903,1978,estimates,38,4335.055
903,1978,estimates,39,4215.43
903,1978,estimates,40,4101.367
903,1978,estimates,41,3991.338
903,1978,estimates,42,3884.43
903,1978,estimates,43,3781.491
903,1978,estimates,44,3682.597
903,1978,estimates,45,3579.692
903,1978,estimates,46,3468.912
903,1978,estimates,47,3353.166
903,1978,estimates,48,3239.604
903,1978,estimates,49,3127.263
903,1978,estimates,50,3014.06
903,1978,estimates,51,2899.843
903,1978,estimates,52,2785.342
903,1978,estimates,53,2671.377
903,1978,estimates,54,2557.655
903,1978,estimates,55,2446.832
903,1978,estimates,56,2340.289
903,1978,estimates,57,2236.913
903,1978,estimates,58,2134.403
903,1978,estimates,59,2033.366
903,1978,estimates,60,1932.946
903,1978,estimates,61,1832.53
903,1978,estimates,62,1732.754
903,1978,estimates,63,1634.751
903,1978,estimates,64,1538.144
903,1978,estimates,65,1444.149
903,1978,estimates,66,1353.427
903,1978,estimates,67,1265.331
903,1978,estimates,68,1179.037
903,1978,estimates,69,1095.324
903,1978,estimates,70,1011.182
903,1978,estimates,71,925.25
903,1978,estimates,72,839.269
903,1978,estimates,73,756.552
903,1978,estimates,74,676.631
903,1978,estimates,75,601.076
903,1978,estimates,76,531.069
903,1978,estimates,77,466.087
903,1978,estimates,78,404.405
903,1978,estimates,79,346.291
903,1979,estimates,0,18588.05
903,1979,estimates,1,17624.318
903,1979,estimates,2,16746.51
903,1979,estimates,3,15948.38
903,1979,estimates,4,15336.101
903,1979,estimates,5,14664.027
903,1979,estimates,6,14053.176
903,1979,estimates,7,13497.422
903,1979,estimates,8,12990.595
903,1979,estimates,9,12529.092
903,1979,estimates,10,12109.286
903,1979,estimates,11,11712.424
903,1979,estimates,12,11327.308
903,1979,estimates,13,10955.364
903,1979,estimates,14,10609.455
903,1979,estimates,15,10287.295
903,1979,estimates,16,9963.428
903,1979,estimates,17,9626.513
903,1979,estimates,18,9284.526
903,1979,estimates,19,8956.614
903,1979,estimates,20,8638.784
903,1979,estimates,21,8329.329
903,1979,estimates,22,8029.256
903,1979,estimates,23,7737.659
903,1979,estimates,24,7453.955
903,1979,estimates,25,7179.872
903,1979,estimates,26,6908.237
903,1979,estimates,27,6635.923
903,1979,estimates,28,6367.266
903,1979,estimates,29,6109.151
903,1979,estimates,30,5859.598
903,1979,estimates,31,5627.697
903,1979,estimates,32,5418.503
903,1979,estimates,33,5227.8
903,1979,estimates,34,5045.118
903,1979,estimates,35,4871.079
903,1979,estimates,36,4710.606
903,1979,estimates,37,4564.606
903,1979,estimates,38,4430.433
903,1979,estimates,39,4303.291
903,1979,estimates,40,4182.652
903,1979,estimates,41,4068.04
903,1979,estimates,42,3958.252
903,1979,estimates,43,3852.048
903,1979,estimates,44,3749.656
903,1979,estimates,45,3651.396
903,1979,estimates,46,3548.454
903,1979,estimates,47,3436.573
903,1979,estimates,48,3319.07
903,1979,estimates,49,3203.813
903,1979,estimates,50,3089.605
903,1979,estimates,51,2975.112
903,1979,estimates,52,2860.586
903,1979,estimates,53,2746.371
903,1979,estimates,54,2632.509
903,1979,estimates,55,2518.935
903,1979,estimates,56,2407.683
903,1979,estimates,57,2299.749
903,1979,estimates,58,2194.401
903,1979,estimates,59,2089.996
903,1979,estimates,60,1987.007
903,1979,estimates,61,1884.925
903,1979,estimates,62,1783.383
903,1979,estimates,63,1682.828
903,1979,estimates,64,1584.011
903,1979,estimates,65,1486.762
903,1979,estimates,66,1391.774
903,1979,estimates,67,1299.48
903,1979,estimates,68,1209.529
903,1979,estimates,69,1121.661
903,1979,estimates,70,1036.499
903,1979,estimates,71,951.576
903,1979,estimates,72,865.805
903,1979,estimates,73,780.716
903,1979,estimates,74,699.064
903,1979,estimates,75,620.471
903,1979,estimates,76,546.576
903,1979,estimates,77,478.529
903,1979,estimates,78,415.819
903,1979,estimates,79,356.627
903,1980,estimates,0,19112.593
903,1980,estimates,1,18143.399
903,1980,estimates,2,17256.663
903,1980,estimates,3,16446.599
903,1980,estimates,4,15707.417
903,1980,estimates,5,15033.336
903,1980,estimates,6,14418.563
903,1980,estimates,7,13857.322
903,1980,estimates,8,13343.822
903,1980,estimates,9,12872.27
903,1980,estimates,10,12440.04
903,1980,estimates,11,12044.503
903,1980,estimates,12,11664.089
903,1980,estimates,13,11286.684
903,1980,estimates,14,10915.977
903,1980,estimates,15,10568.275
903,1980,estimates,16,10240.916
903,1980,estimates,17,9912.464
903,1980,estimates,18,9574.018
903,1980,estimates,19,9232.356
903,1980,estimates,20,8902.871
903,1980,estimates,21,8582.173
903,1980,estimates,22,8271.441
903,1980,estimates,23,7972.699
903,1980,estimates,24,7684.164
903,1980,estimates,25,7403.246
903,1980,estimates,26,7131.907
903,1980,estimates,27,6863.315
903,1980,estimates,28,6594.28
903,1980,estimates,29,6328.948
903,1980,estimates,30,6074.206
903,1980,estimates,31,5828.158
903,1980,estimates,32,5598.783
903,1980,estimates,33,5390.604
903,1980,estimates,34,5199.875
903,1980,estimates,35,5017.178
903,1980,estimates,36,4843.003
903,1980,estimates,37,4682.163
903,1980,estimates,38,4535.678
903,1980,estimates,39,4400.923
903,1980,estimates,40,4272.991
903,1980,estimates,41,4151.275
903,1980,estimates,42,4036.084
903,1980,estimates,43,3926.528
903,1980,estimates,44,3821.013
903,1980,estimates,45,3719.189
903,1980,estimates,46,3621.566
903,1980,estimates,47,3518.573
903,1980,estimates,48,3405.541
903,1980,estimates,49,3286.198
903,1980,estimates,50,3169.183
903,1980,estimates,51,3053.033
903,1980,estimates,52,2937.188
903,1980,estimates,53,2822.323
903,1980,estimates,54,2708.356
903,1980,estimates,55,2594.557
903,1980,estimates,56,2481.108
903,1980,estimates,57,2369.389
903,1980,estimates,58,2260.02
903,1980,estimates,59,2152.632
903,1980,estimates,60,2046.288
903,1980,estimates,61,1941.291
903,1980,estimates,62,1837.507
903,1980,estimates,63,1734.804
903,1980,estimates,64,1633.43
903,1980,estimates,65,1533.785
903,1980,estimates,66,1435.857
903,1980,estimates,67,1339.86
903,1980,estimates,68,1245.944
903,1980,estimates,69,1154.103
903,1980,estimates,70,1064.612
903,1980,estimates,71,977.97
903,1980,estimates,72,892.223
903,1980,estimates,73,806.59
903,1980,estimates,74,722.37
903,1980,estimates,75,641.752
903,1980,estimates,76,564.464
903,1980,estimates,77,492.209
903,1980,estimates,78,426.103
903,1980,estimates,79,365.617
903,1981,estimates,0,19587.596
903,1981,estimates,1,18755.749
903,1981,estimates,2,17849.324
903,1981,estimates,3,17017.322
903,1981,estimates,4,16254.282
903,1981,estimates,5,15554.784
903,1981,estimates,6,14913.969
903,1981,estimates,7,14327.027
903,1981,estimates,8,13785.411
903,1981,estimates,9,13282.427
903,1981,estimates,10,12814.496
903,1981,estimates,11,12382.459
903,1981,estimates,12,11983.468
903,1981,estimates,13,11599.151
903,1981,estimates,14,11219.531
903,1981,estimates,15,10847.52
903,1981,estimates,16,10496.489
903,1981,estimates,17,10164.315
903,1981,estimates,18,9832.62
903,1981,estimates,19,9493.726
903,1981,estimates,20,9153.525
903,1981,estimates,21,8825.173
903,1981,estimates,22,8505.549
903,1981,estimates,23,8196.761
903,1981,estimates,24,7901.021
903,1981,estimates,25,7616.174
903,1981,estimates,26,7339.053
903,1981,estimates,27,7071.721
903,1981,estimates,28,6806.669
903,1981,estimates,29,6540.309
903,1981,estimates,30,6277.013
903,1981,estimates,31,6024.368
903,1981,estimates,32,5780.389
903,1981,estimates,33,5552.528
903,1981,estimates,34,5345.101
903,1981,estimates,35,5154.596
903,1981,estimates,36,4971.985
903,1981,estimates,37,4797.658
903,1981,estimates,38,4636.789
903,1981,estimates,39,4490.597
903,1981,estimates,40,4356.304
903,1981,estimates,41,4228.63
903,1981,estimates,42,4107.088
903,1981,estimates,43,3991.839
903,1981,estimates,44,3881.932
903,1981,estimates,45,3775.855
903,1981,estimates,46,3673.413
903,1981,estimates,47,3575.083
903,1981,estimates,48,3471.43
903,1981,estimates,49,3357.852
903,1981,estimates,50,3238.027
903,1981,estimates,51,3120.423
903,1981,estimates,52,3003.635
903,1981,estimates,53,2887.032
903,1981,estimates,54,2771.251
903,1981,estimates,55,2656.246
903,1981,estimates,56,2541.401
903,1981,estimates,57,2426.904
903,1981,estimates,58,2313.986
903,1981,estimates,59,2203.246
903,1981,estimates,60,2094.362
903,1981,estimates,61,1986.594
903,1981,estimates,62,1880.247
903,1981,estimates,63,1775.176
903,1981,estimates,64,1671.288
903,1981,estimates,65,1568.865
903,1981,estimates,66,1468.355
903,1981,estimates,67,1369.787
903,1981,estimates,68,1273.341
903,1981,estimates,69,1179.201
903,1981,estimates,70,1087.4
903,1981,estimates,71,998.252
903,1981,estimates,72,912.191
903,1981,estimates,73,827.704
903,1981,estimates,74,744.212
903,1981,estimates,75,662.814
903,1981,estimates,76,585.218
903,1981,estimates,77,511.12
903,1981,estimates,78,442.543
903,1981,estimates,79,380.662
903,1982,estimates,0,20075.947
903,1982,estimates,1,19110.329
903,1982,estimates,2,18416.395
903,1982,estimates,3,17571.718
903,1982,estimates,4,16793.51
903,1982,estimates,5,16076.669
903,1982,estimates,6,15416.075
903,1982,estimates,7,14807.848
903,1982,estimates,8,14248.122
903,1982,estimates,9,13725.577
903,1982,estimates,10,13232.622
903,1982,estimates,11,12767.865
903,1982,estimates,12,12335.634
903,1982,estimates,13,11932.81
903,1982,estimates,14,11544.253
903,1982,estimates,15,11162.07
903,1982,estimates,16,10788.405
903,1982,estimates,17,10433.722
903,1982,estimates,18,10096.442
903,1982,estimates,19,9761.206
903,1982,estimates,20,9421.554
903,1982,estimates,21,9082.504
903,1982,estimates,22,8754.982
903,1982,estimates,23,8436.142
903,1982,estimates,24,8129.024
903,1982,estimates,25,7836.031
903,1982,estimates,26,7554.642
903,1982,estimates,27,7281.092
903,1982,estimates,28,7017.544
903,1982,estimates,29,6755.814
903,1982,estimates,30,6491.886
903,1982,estimates,31,6230.385
903,1982,estimates,32,5979.589
903,1982,estimates,33,5737.465
903,1982,estimates,34,5510.917
903,1982,estimates,35,5304.089
903,1982,estimates,36,5113.668
903,1982,estimates,37,4931.014
903,1982,estimates,38,4756.417
903,1982,estimates,39,4595.399
903,1982,estimates,40,4449.372
903,1982,estimates,41,4315.412
903,1982,estimates,42,4187.882
903,1982,estimates,43,4066.38
903,1982,estimates,44,3950.985
903,1982,estimates,45,3840.66
903,1982,estimates,46,3733.964
903,1982,estimates,47,3630.864
903,1982,estimates,48,3531.79
903,1982,estimates,49,3427.406
903,1982,estimates,50,3313.184
903,1982,estimates,51,3192.734
903,1982,estimates,52,3074.428
903,1982,estimates,53,2956.861
903,1982,estimates,54,2839.388
903,1982,estimates,55,2722.602
903,1982,estimates,56,2606.479
903,1982,estimates,57,2490.508
903,1982,estimates,58,2374.884
903,1982,estimates,59,2260.696
903,1982,estimates,60,2148.473
903,1982,estimates,61,2038
903,1982,estimates,62,1928.711
903,1982,estimates,63,1820.896
903,1982,estimates,64,1714.449
903,1982,estimates,65,1609.302
903,1982,estimates,66,1505.76
903,1982,estimates,67,1404.311
903,1982,estimates,68,1305.023
903,1982,estimates,69,1208.068
903,1982,estimates,70,1113.609
903,1982,estimates,71,1021.774
903,1982,estimates,72,932.872
903,1982,estimates,73,847.315
903,1982,estimates,74,763.996
903,1982,estimates,75,682.586
903,1982,estimates,76,603.946
903,1982,estimates,77,529.287
903,1982,estimates,78,458.33
903,1982,estimates,79,393.365
903,1983,estimates,0,20570.649
903,1983,estimates,1,19610.972
903,1983,estimates,2,18722.594
903,1983,estimates,3,18089.198
903,1983,estimates,4,17305.618
903,1983,estimates,5,16580.625
903,1983,estimates,6,15909.435
903,1983,estimates,7,15287.26
903,1983,estimates,8,14711.17
903,1983,estimates,9,14178.238
903,1983,estimates,10,13674.392
903,1983,estimates,11,13191.127
903,1983,estimates,12,12729.229
903,1983,estimates,13,12296.496
903,1983,estimates,14,11889.58
903,1983,estimates,15,11496.527
903,1983,estimates,16,11111.517
903,1983,estimates,17,10735.941
903,1983,estimates,18,10377.37
903,1983,estimates,19,10034.756
903,1983,estimates,20,9695.761
903,1983,estimates,21,9355.119
903,1983,estimates,22,9017.001
903,1983,estimates,23,8690.1
903,1983,estimates,24,8371.836
903,1983,estimates,25,8066.2
903,1983,estimates,26,7775.778
903,1983,estimates,27,7497.668
903,1983,estimates,28,7227.533
903,1983,estimates,29,6967.622
903,1983,estimates,30,6709.053
903,1983,estimates,31,6447.412
903,1983,estimates,32,6187.563
903,1983,estimates,33,5938.493
903,1983,estimates,34,5698.091
903,1983,estimates,35,5472.723
903,1983,estimates,36,5266.358
903,1983,estimates,37,5075.911
903,1983,estimates,38,4893.092
903,1983,estimates,39,4718.114
903,1983,estimates,40,4556.831
903,1983,estimates,41,4410.882
903,1983,estimates,42,4277.154
903,1983,estimates,43,4149.678
903,1983,estimates,44,4028.136
903,1983,estimates,45,3912.519
903,1983,estimates,46,3801.719
903,1983,estimates,47,3694.368
903,1983,estimates,48,3590.568
903,1983,estimates,49,3490.719
903,1983,estimates,50,3385.551
903,1983,estimates,51,3270.613
903,1983,estimates,52,3149.448
903,1983,estimates,53,3030.337
903,1983,estimates,54,2911.917
903,1983,estimates,55,2793.486
903,1983,estimates,56,2675.619
903,1983,estimates,57,2558.33
903,1983,estimates,58,2441.159
903,1983,estimates,59,2324.355
903,1983,estimates,60,2208.832
903,1983,estimates,61,2095.057
903,1983,estimates,62,1982.923
903,1983,estimates,63,1872.031
903,1983,estimates,64,1762.688
903,1983,estimates,65,1654.794
903,1983,estimates,66,1548.323
903,1983,estimates,67,1443.607
903,1983,estimates,68,1341.165
903,1983,estimates,69,1241.107
903,1983,estimates,70,1143.567
903,1983,estimates,71,1048.736
903,1983,estimates,72,956.801
903,1983,estimates,73,868.093
903,1983,estimates,74,782.971
903,1983,estimates,75,700.783
903,1983,estimates,76,621.385
903,1983,estimates,77,545.46
903,1983,estimates,78,473.712
903,1983,estimates,79,405.85
903,1984,estimates,0,21065.109
903,1984,estimates,1,20114.467
903,1984,estimates,2,19231.288
903,1984,estimates,3,18411.18
903,1984,estimates,4,17769.877
903,1984,estimates,5,17047.043
903,1984,estimates,6,16374.928
903,1984,estimates,7,15749.078
903,1984,estimates,8,15165.032
903,1984,estimates,9,14620.81
903,1984,estimates,10,14114.432
903,1984,estimates,11,13629.048
903,1984,estimates,12,13155.24
903,1984,estimates,13,12695.981
903,1984,estimates,14,12262.554
903,1984,estimates,15,11851.363
903,1984,estimates,16,11453.618
903,1984,estimates,17,11065.601
903,1984,estimates,18,10687.939
903,1984,estimates,19,10325.307
903,1984,estimates,20,9977.193
903,1984,estimates,21,9634.284
903,1984,estimates,22,9292.51
903,1984,estimates,23,8955.179
903,1984,estimates,24,8628.763
903,1984,estimates,25,8310.952
903,1984,estimates,26,8006.671
903,1984,estimates,27,7718.698
903,1984,estimates,28,7443.752
903,1984,estimates,29,7176.916
903,1984,estimates,30,6920.524
903,1984,estimates,31,6665.02
903,1984,estimates,32,6405.595
903,1984,estimates,33,6147.339
903,1984,estimates,34,5899.936
903,1984,estimates,35,5661.21
903,1984,estimates,36,5436.952
903,1984,estimates,37,5230.961
903,1984,estimates,38,5040.358
903,1984,estimates,39,4857.264
903,1984,estimates,40,4681.793
903,1984,estimates,41,4520.163
903,1984,estimates,42,4374.2
903,1984,estimates,43,4240.648
903,1984,estimates,44,4113.159
903,1984,estimates,45,3991.506
903,1984,estimates,46,3875.613
903,1984,estimates,47,3764.298
903,1984,estimates,48,3656.261
903,1984,estimates,49,3551.721
903,1984,estimates,50,3451.051
903,1984,estimates,51,3345.072
903,1984,estimates,52,3229.355
903,1984,estimates,53,3107.419
903,1984,estimates,54,2987.466
903,1984,estimates,55,2868.131
903,1984,estimates,56,2748.691
903,1984,estimates,57,2629.703
903,1984,estimates,58,2511.195
903,1984,estimates,59,2392.786
903,1984,estimates,60,2274.744
903,1984,estimates,61,2157.839
903,1984,estimates,62,2042.464
903,1984,estimates,63,1928.62
903,1984,estimates,64,1816.089
903,1984,estimates,65,1705.17
903,1984,estimates,66,1595.787
903,1984,estimates,67,1487.946
903,1984,estimates,68,1382.003
903,1984,estimates,69,1278.518
903,1984,estimates,70,1177.651
903,1984,estimates,71,1079.488
903,1984,estimates,72,984.247
903,1984,estimates,73,892.158
903,1984,estimates,74,803.605
903,1984,estimates,75,718.882
903,1984,estimates,76,637.782
903,1984,estimates,77,560.378
903,1984,estimates,78,487.145
903,1984,estimates,79,418.277
903,1985,estimates,0,21554.053
903,1985,estimates,1,20615.462
903,1985,estimates,2,19740.405
903,1985,estimates,3,18924.747
903,1985,estimates,4,18164.363
903,1985,estimates,5,17455.108
903,1985,estimates,6,16792.862
903,1985,estimates,7,16173.483
903,1985,estimates,8,15592.835
903,1985,estimates,9,15046.786
903,1985,estimates,10,14534.301
903,1985,estimates,11,14054.359
903,1985,estimates,12,13587.309
903,1985,estimates,13,13122.831
903,1985,estimates,14,12666.082
903,1985,estimates,15,12231.829
903,1985,estimates,16,11816.228
903,1985,estimates,17,11413.677
903,1985,estimates,18,11022.534
903,1985,estimates,19,10642.67
903,1985,estimates,20,10275.87
903,1985,estimates,21,9922.154
903,1985,estimates,22,9575.228
903,1985,estimates,23,9232.236
903,1985,estimates,24,8895.599
903,1985,estimates,25,8569.596
903,1985,estimates,26,8252.158
903,1985,estimates,27,7949.161
903,1985,estimates,28,7663.557
903,1985,estimates,29,7391.698
903,1985,estimates,30,7128.087
903,1985,estimates,31,6875.135
903,1985,estimates,32,6622.646
903,1985,estimates,33,6365.409
903,1985,estimates,34,6108.731
903,1985,estimates,35,5862.988
903,1985,estimates,36,5625.928
903,1985,estimates,37,5402.759
903,1985,estimates,38,5197.058
903,1985,estimates,39,5006.204
903,1985,estimates,40,4822.753
903,1985,estimates,41,4646.708
903,1985,estimates,42,4484.644
903,1985,estimates,43,4338.618
903,1985,estimates,44,4205.189
903,1985,estimates,45,4077.653
903,1985,estimates,46,3955.851
903,1985,estimates,47,3839.636
903,1985,estimates,48,3727.765
903,1985,estimates,49,3618.996
903,1985,estimates,50,3513.691
903,1985,estimates,51,3412.181
903,1985,estimates,52,3305.353
903,1985,estimates,53,3188.838
903,1985,estimates,54,3066.102
903,1985,estimates,55,2945.266
903,1985,estimates,56,2824.992
903,1985,estimates,57,2704.526
903,1985,estimates,58,2584.378
903,1985,estimates,59,2464.612
903,1985,estimates,60,2344.938
903,1985,estimates,61,2225.634
903,1985,estimates,62,2107.308
903,1985,estimates,63,1990.31
903,1985,estimates,64,1874.724
903,1985,estimates,65,1760.522
903,1985,estimates,66,1648.002
903,1985,estimates,67,1537.09
903,1985,estimates,68,1427.851
903,1985,estimates,69,1320.653
903,1985,estimates,70,1216.092
903,1985,estimates,71,1114.377
903,1985,estimates,72,1015.564
903,1985,estimates,73,919.878
903,1985,estimates,74,827.627
903,1985,estimates,75,739.198
903,1985,estimates,76,654.856
903,1985,estimates,77,574.836
903,1985,estimates,78,499.406
903,1985,estimates,79,428.842
903,1986,estimates,0,21989.142
903,1986,estimates,1,21197.369
903,1986,estimates,2,20318.837
903,1986,estimates,3,19496.97
903,1986,estimates,4,18727.71
903,1986,estimates,5,18007.042
903,1986,estimates,6,17331.897
903,1986,estimates,7,16699.221
903,1986,estimates,8,16100.074
903,1986,estimates,9,15528.441
903,1986,estimates,10,14983.241
903,1986,estimates,11,14468.736
903,1986,estimates,12,13983.284
903,1986,estimates,13,13510.84
903,1986,estimates,14,13043.561
903,1986,estimates,15,12585.574
903,1986,estimates,16,12148.032
903,1986,estimates,17,11727.634
903,1986,estimates,18,11322.461
903,1986,estimates,19,10932.296
903,1986,estimates,20,10555.817
903,1986,estimates,21,10192.054
903,1986,estimates,22,9841.375
903,1986,estimates,23,9498.01
903,1986,estimates,24,9159.05
903,1986,estimates,25,8826.675
903,1986,estimates,26,8505.097
903,1986,estimates,27,8192.388
903,1986,estimates,28,7892.926
903,1986,estimates,29,7608.917
903,1986,estimates,30,7337.393
903,1986,estimates,31,7074.201
903,1986,estimates,32,6821.454
903,1986,estimates,33,6569.395
903,1986,estimates,34,6313.175
903,1986,estimates,35,6057.829
903,1986,estimates,36,5813.11
903,1986,estimates,37,5576.888
903,1986,estimates,38,5354.419
903,1986,estimates,39,5149.247
903,1986,estimates,40,4958.759
903,1986,estimates,41,4775.584
903,1986,estimates,42,4599.743
903,1986,estimates,43,4437.633
903,1986,estimates,44,4291.249
903,1986,estimates,45,4157.235
903,1986,estimates,46,4029.019
903,1986,estimates,47,3906.414
903,1986,estimates,48,3789.434
903,1986,estimates,49,3676.914
903,1986,estimates,50,3567.552
903,1986,estimates,51,3461.54
903,1986,estimates,52,3359.265
903,1986,estimates,53,3251.508
903,1986,estimates,54,3133.837
903,1986,estimates,55,3009.787
903,1986,estimates,56,2887.626
903,1986,estimates,57,2766.011
903,1986,estimates,58,2644.143
903,1986,estimates,59,2522.533
903,1986,estimates,60,2401.284
903,1986,estimates,61,2280.172
903,1986,estimates,62,2159.528
903,1986,estimates,63,2039.867
903,1986,estimates,64,1921.536
903,1986,estimates,65,1804.682
903,1986,estimates,66,1689.413
903,1986,estimates,67,1576.054
903,1986,estimates,68,1464.577
903,1986,estimates,69,1355.102
903,1986,estimates,70,1248.026
903,1986,estimates,71,1143.882
903,1986,estimates,72,1042.861
903,1986,estimates,73,945.352
903,1986,estimates,74,851.706
903,1986,estimates,75,762.108
903,1986,estimates,76,676.569
903,1986,estimates,77,595.302
903,1986,estimates,78,518.972
903,1986,estimates,79,447.984
903,1987,estimates,0,22429.609
903,1987,estimates,1,21525.26
903,1987,estimates,2,20856.336
903,1987,estimates,3,20036.986
903,1987,estimates,4,19267.492
903,1987,estimates,5,18543.916
903,1987,estimates,6,17862.295
903,1987,estimates,7,17220.664
903,1987,estimates,8,16617.029
903,1987,estimates,9,16037.622
903,1987,estimates,10,15474.581
903,1987,estimates,11,14929.84
903,1987,estimates,12,14412.949
903,1987,estimates,13,13921.677
903,1987,estimates,14,13443.53
903,1987,estimates,15,12973.133
903,1987,estimates,16,12513.608
903,1987,estimates,17,12072.484
903,1987,estimates,18,11647.028
903,1987,estimates,19,11238.972
903,1987,estimates,20,10849.507
903,1987,estimates,21,10476.154
903,1987,estimates,22,10115.172
903,1987,estimates,23,9767.28
903,1987,estimates,24,9427.247
903,1987,estimates,25,9092.084
903,1987,estimates,26,8763.74
903,1987,estimates,27,8446.371
903,1987,estimates,28,8138.191
903,1987,estimates,29,7842.051
903,1987,estimates,30,7559.46
903,1987,estimates,31,7288.081
903,1987,estimates,32,7025.112
903,1987,estimates,33,6772.393
903,1987,estimates,34,6520.613
903,1987,estimates,35,6265.257
903,1987,estimates,36,6011.097
903,1987,estimates,37,5767.275
903,1987,estimates,38,5531.771
903,1987,estimates,39,5309.871
903,1987,estimates,40,5105.077
903,1987,estimates,41,4914.8
903,1987,estimates,42,4731.757
903,1987,estimates,43,4555.97
903,1987,estimates,44,4393.683
903,1987,estimates,45,4246.826
903,1987,estimates,46,4112.12
903,1987,estimates,47,3983.126
903,1987,estimates,48,3859.616
903,1987,estimates,49,3741.777
903,1987,estimates,50,3628.526
903,1987,estimates,51,3518.492
903,1987,estimates,52,3411.704
903,1987,estimates,53,3308.59
903,1987,estimates,54,3199.841
903,1987,estimates,55,3080.935
903,1987,estimates,56,2955.504
903,1987,estimates,57,2831.943
903,1987,estimates,58,2708.924
903,1987,estimates,59,2585.581
903,1987,estimates,60,2462.438
903,1987,estimates,61,2339.62
903,1987,estimates,62,2217.001
903,1987,estimates,63,2094.936
903,1987,estimates,64,1973.868
903,1987,estimates,65,1854.116
903,1987,estimates,66,1735.922
903,1987,estimates,67,1619.518
903,1987,estimates,68,1505.237
903,1987,estimates,69,1393.121
903,1987,estimates,70,1283.337
903,1987,estimates,71,1176.309
903,1987,estimates,72,1072.506
903,1987,estimates,73,972.115
903,1987,estimates,74,875.832
903,1987,estimates,75,784.163
903,1987,estimates,76,697.146
903,1987,estimates,77,614.439
903,1987,estimates,78,536.191
903,1987,estimates,79,463.495
903,1988,estimates,0,22864.208
903,1988,estimates,1,21978.116
903,1988,estimates,2,21144.386
903,1988,estimates,3,20525.351
903,1988,estimates,4,19764.693
903,1988,estimates,5,19047.145
903,1988,estimates,6,18368.835
903,1988,estimates,7,17725.911
903,1988,estimates,8,17117.457
903,1988,estimates,9,16542.564
903,1988,estimates,10,15982.634
903,1988,estimates,11,15427.918
903,1988,estimates,12,14883.394
903,1988,estimates,13,14363.896
903,1988,estimates,14,13866.594
903,1988,estimates,15,13382.546
903,1988,estimates,16,12908.813
903,1988,estimates,17,12447.535
903,1988,estimates,18,12002.621
903,1988,estimates,19,11571.906
903,1988,estimates,20,11160.774
903,1988,estimates,21,10771.842
903,1988,estimates,22,10401.437
903,1988,estimates,23,10043.078
903,1988,estimates,24,9697.817
903,1988,estimates,25,9360.962
903,1988,estimates,26,9029.437
903,1988,estimates,27,8704.963
903,1988,estimates,28,8391.657
903,1988,estimates,29,8087.856
903,1988,estimates,30,7794.91
903,1988,estimates,31,7513.599
903,1988,estimates,32,7242.246
903,1988,estimates,33,6979.414
903,1988,estimates,34,6726.618
903,1988,estimates,35,6474.999
903,1988,estimates,36,6220.39
903,1988,estimates,37,5967.297
903,1988,estimates,38,5724.245
903,1988,estimates,39,5489.331
903,1988,estimates,40,5267.903
903,1988,estimates,41,5063.409
903,1988,estimates,42,4873.274
903,1988,estimates,43,4690.298
903,1988,estimates,44,4514.504
903,1988,estimates,45,4351.984
903,1988,estimates,46,4204.563
903,1988,estimates,47,4069.077
903,1988,estimates,48,3939.228
903,1988,estimates,49,3814.727
903,1988,estimates,50,3695.949
903,1988,estimates,51,3581.905
903,1988,estimates,52,3471.134
903,1988,estimates,53,3363.499
903,1988,estimates,54,3259.487
903,1988,estimates,55,3149.677
903,1988,estimates,56,3029.486
903,1988,estimates,57,2902.605
903,1988,estimates,58,2777.594
903,1988,estimates,59,2653.11
903,1988,estimates,60,2528.241
903,1988,estimates,61,2403.504
903,1988,estimates,62,2279.071
903,1988,estimates,63,2154.898
903,1988,estimates,64,2031.361
903,1988,estimates,65,1908.829
903,1988,estimates,66,1787.611
903,1988,estimates,67,1668.026
903,1988,estimates,68,1550.425
903,1988,estimates,69,1435.172
903,1988,estimates,70,1322.357
903,1988,estimates,71,1212.214
903,1988,estimates,72,1105.183
903,1988,estimates,73,1001.662
903,1988,estimates,74,901.849
903,1988,estimates,75,806.736
903,1988,estimates,76,716.992
903,1988,estimates,77,632.531
903,1988,estimates,78,552.609
903,1988,estimates,79,477.339
903,1989,estimates,0,23280.802
903,1989,estimates,1,22413.904
903,1989,estimates,2,21596.776
903,1989,estimates,3,20825.851
903,1989,estimates,4,20201.151
903,1989,estimates,5,19498.956
903,1989,estimates,6,18833.141
903,1989,estimates,7,18199.909
903,1989,estimates,8,17595.51
903,1989,estimates,9,17020.085
903,1989,estimates,10,16473.795
903,1989,estimates,11,15933.193
903,1989,estimates,12,15386.645
903,1989,estimates,13,14842.17
903,1989,estimates,14,14319.919
903,1989,estimates,15,13816.446
903,1989,estimates,16,13326.334
903,1989,estimates,17,12849.085
903,1989,estimates,18,12385.839
903,1989,estimates,19,11936.95
903,1989,estimates,20,11500.783
903,1989,estimates,21,11086.4
903,1989,estimates,22,10697.851
903,1989,estimates,23,10330.275
903,1989,estimates,24,9974.407
903,1989,estimates,25,9631.66
903,1989,estimates,26,9297.865
903,1989,estimates,27,8969.857
903,1989,estimates,28,8649.142
903,1989,estimates,29,8339.781
903,1989,estimates,30,8040.25
903,1989,estimates,31,7750.392
903,1989,estimates,32,7470.308
903,1989,estimates,33,7198.943
903,1989,estimates,34,6936.182
903,1989,estimates,35,6683.277
903,1989,estimates,36,6431.758
