variant,continent,year,childdependencyratio2569
medium_variant,903,2067,96.173
medium_variant,903,2068,95.167
medium_variant,903,2069,94.173
medium_variant,903,2070,93.195
medium_variant,903,2071,92.327
medium_variant,903,2072,91.458
medium_variant,903,2073,90.597
medium_variant,903,2074,89.749
medium_variant,903,2075,88.918
medium_variant,903,2076,88.189
medium_variant,903,2077,87.461
medium_variant,903,2078,86.733
medium_variant,903,2079,86.004
medium_variant,903,2080,85.271
medium_variant,903,2081,84.616
medium_variant,903,2082,83.946
medium_variant,903,2083,83.267
medium_variant,903,2084,82.582
medium_variant,903,2085,81.895
medium_variant,903,2086,81.28
medium_variant,903,2087,80.651
medium_variant,903,2088,80.014
medium_variant,903,2089,79.372
medium_variant,903,2090,78.729
medium_variant,903,2091,78.155
medium_variant,903,2092,77.57
medium_variant,903,2093,76.978
medium_variant,903,2094,76.385
medium_variant,903,2095,75.795
medium_variant,903,2096,75.27
medium_variant,903,2097,74.738
medium_variant,903,2098,74.204
medium_variant,903,2099,73.672
medium_variant,903,2100,73.144
high_variant,903,2015,160.426328371243
low_variant,903,2015,160.426328371243
constant_fertility,903,2015,160.426328371243
instant_replacement,903,2015,160.426328371243
zero_migration,903,2015,160.426328371243
constant_mortality,903,2015,160.426328371243
no_change,903,2015,160.426328371243
high_variant,903,2020,156.628596177116
low_variant,903,2020,152.235096479445
constant_fertility,903,2020,157.317654837854
instant_replacement,903,2020,136.511081525969
zero_migration,903,2020,154.362183853506
constant_mortality,903,2020,154.298834672195
no_change,903,2020,157.162662148653
high_variant,903,2025,153.527204329364
low_variant,903,2025,142.842220490305
constant_fertility,903,2025,156.3033660624
instant_replacement,903,2025,117.20221871679
zero_migration,903,2025,147.967946782094
constant_mortality,903,2025,147.719729855363
no_change,903,2025,155.736499987114
high_variant,903,2030,149.788281745442
low_variant,903,2030,132.049320819821
constant_fertility,903,2030,156.041954369309
instant_replacement,903,2030,100.559778736713
zero_migration,903,2030,140.612591236045
constant_mortality,903,2030,140.027317153267
no_change,903,2030,154.900495973785
high_variant,903,2035,144.599020415935
low_variant,903,2035,120.66591028841
constant_fertility,903,2035,156.198298310041
instant_replacement,903,2035,85.391108437597
zero_migration,903,2035,132.303623857423
constant_mortality,903,2035,131.244619638322
no_change,903,2035,154.34795672805
high_variant,903,2040,138.79449868978
low_variant,903,2040,108.908565744246
constant_fertility,903,2040,157.383914975905
instant_replacement,903,2040,70.6310126956617
zero_migration,903,2040,123.494562585459
constant_mortality,903,2040,121.937908927473
no_change,903,2040,154.755437530186
high_variant,903,2045,132.102341536257
low_variant,903,2045,100.344694835162
constant_fertility,903,2045,158.427008360963
instant_replacement,903,2045,71.5173178635233
zero_migration,903,2045,115.888406549804
constant_mortality,903,2045,114.154965918918
no_change,903,2045,155.262659482735
high_variant,903,2050,125.85297467067
low_variant,903,2050,93.5301360615612
constant_fertility,903,2050,159.933065118997
instant_replacement,903,2050,70.1776872182922
zero_migration,903,2050,109.33724217354
constant_mortality,903,2050,107.554628810528
no_change,903,2050,156.268789496022
high_variant,903,2055,120.052212340359
low_variant,903,2055,87.6438435601673
constant_fertility,903,2055,162.002883321658
instant_replacement,903,2055,67.2142822780447
zero_migration,903,2055,103.444338373596
constant_mortality,903,2055,101.592571106627
no_change,903,2055,157.737156990482
high_variant,903,2060,114.910141061397
low_variant,903,2060,81.6599513472386
constant_fertility,903,2060,164.286357040967
instant_replacement,903,2060,63.5629629782087
zero_migration,903,2060,97.8215354868206
constant_mortality,903,2060,95.8624819257972
no_change,903,2060,159.337894803369
high_variant,903,2065,109.887533789183
low_variant,903,2065,75.8689267889606
constant_fertility,903,2065,166.359199884742
instant_replacement,903,2065,60.759623066535
zero_migration,903,2065,92.4008293633893
constant_mortality,903,2065,90.3514183011809
no_change,903,2065,160.74989337592
high_variant,903,2070,104.975593453989
low_variant,903,2070,70.7318847051454
constant_fertility,903,2070,168.147790952038
instant_replacement,903,2070,59.7099127253324
zero_migration,903,2070,87.4142834049858
constant_mortality,903,2070,85.3408542791406
no_change,903,2070,161.961156213185
high_variant,903,2075,100.371344873822
low_variant,903,2075,66.4405573306916
constant_fertility,903,2075,169.781728509658
instant_replacement,903,2075,60.1093941832172
zero_migration,903,2075,83.0193485414469
constant_mortality,903,2075,81.0048320544464
no_change,903,2075,163.112184997015
high_variant,903,2080,96.2177065613281
low_variant,903,2080,62.8901562527103
constant_fertility,903,2080,171.339646435916
instant_replacement,903,2080,61.3060165721088
zero_migration,903,2080,79.2001458849557
constant_mortality,903,2080,77.3134773319449
no_change,903,2080,164.277937426454
high_variant,903,2085,92.5481381229027
low_variant,903,2085,59.8879570401378
constant_fertility,903,2085,172.793147269602
instant_replacement,903,2085,62.8323565320497
zero_migration,903,2085,75.8658421615787
constant_mortality,903,2085,74.138892208693
no_change,903,2085,165.419959813074
high_variant,903,2090,89.3821904242376
low_variant,903,2090,56.8712252568045
constant_fertility,903,2090,174.2824835847
instant_replacement,903,2090,60.6817019342426
zero_migration,903,2090,72.7596585861871
constant_mortality,903,2090,71.1850544441486
no_change,903,2090,166.611095137979
high_variant,903,2095,86.4992307371642
low_variant,903,2095,53.9398765638111
constant_fertility,903,2095,175.702258041372
instant_replacement,903,2095,59.2164202191472
zero_migration,903,2095,69.8515547593735
constant_mortality,903,2095,68.4360123831764
no_change,903,2095,167.775511801883
high_variant,903,2100,83.8276473525966
low_variant,903,2100,51.2245381418799
constant_fertility,903,2100,177.000284014762
instant_replacement,903,2100,58.6941653682827
zero_migration,903,2100,67.1771215389508
constant_mortality,903,2100,65.9442479602722
no_change,903,2100,168.884082343662
