variant,continent,year,gender,potentialsupport2564_65
medium_variant,935,2092,male,2.926
medium_variant,935,2093,male,2.902
medium_variant,935,2094,male,2.879
medium_variant,935,2095,male,2.857
medium_variant,935,2096,male,2.834
medium_variant,935,2097,male,2.813
medium_variant,935,2098,male,2.795
medium_variant,935,2099,male,2.777
medium_variant,935,2100,male,2.76
estimates,935,1950,female,16.918
estimates,935,1951,female,16.691
estimates,935,1952,female,16.61
estimates,935,1953,female,16.667
estimates,935,1954,female,16.857
estimates,935,1955,female,17.182
estimates,935,1956,female,16.995
estimates,935,1957,female,16.95
estimates,935,1958,female,17.048
estimates,935,1959,female,17.304
estimates,935,1960,female,17.728
estimates,935,1961,female,17.475
estimates,935,1962,female,17.378
estimates,935,1963,female,17.413
estimates,935,1964,female,17.552
estimates,935,1965,female,17.78
estimates,935,1966,female,17.357
estimates,935,1967,female,17.01
estimates,935,1968,female,16.726
estimates,935,1969,female,16.498
estimates,935,1970,female,16.32
estimates,935,1971,female,15.914
estimates,935,1972,female,15.589
estimates,935,1973,female,15.338
estimates,935,1974,female,15.161
estimates,935,1975,female,15.052
estimates,935,1976,female,14.762
estimates,935,1977,female,14.562
estimates,935,1978,female,14.423
estimates,935,1979,female,14.316
estimates,935,1980,female,14.221
estimates,935,1981,female,13.969
estimates,935,1982,female,13.761
estimates,935,1983,female,13.594
estimates,935,1984,female,13.475
estimates,935,1985,female,13.402
estimates,935,1986,female,13.23
estimates,935,1987,female,13.117
estimates,935,1988,female,13.051
estimates,935,1989,female,13.024
estimates,935,1990,female,13.025
estimates,935,1991,female,12.916
estimates,935,1992,female,12.848
estimates,935,1993,female,12.807
estimates,935,1994,female,12.778
estimates,935,1995,female,12.749
estimates,935,1996,female,12.611
estimates,935,1997,female,12.496
estimates,935,1998,female,12.39
estimates,935,1999,female,12.279
estimates,935,2000,female,12.155
estimates,935,2001,female,11.938
estimates,935,2002,female,11.737
estimates,935,2003,female,11.553
estimates,935,2004,female,11.392
estimates,935,2005,female,11.256
estimates,935,2006,female,11.07
estimates,935,2007,female,10.915
estimates,935,2008,female,10.79
estimates,935,2009,female,10.7
estimates,935,2010,female,10.644
estimates,935,2011,female,10.56
estimates,935,2012,female,10.511
estimates,935,2013,female,10.473
estimates,935,2014,female,10.421
estimates,935,2015,female,10.337
medium_variant,935,2015,female,10.337
medium_variant,935,2016,female,10.182
medium_variant,935,2017,female,10.019
medium_variant,935,2018,female,9.837
medium_variant,935,2019,female,9.62
medium_variant,935,2020,female,9.363
medium_variant,935,2021,female,9.044
medium_variant,935,2022,female,8.716
medium_variant,935,2023,female,8.398
medium_variant,935,2024,female,8.109
medium_variant,935,2025,female,7.855
medium_variant,935,2026,female,7.613
medium_variant,935,2027,female,7.404
medium_variant,935,2028,female,7.211
medium_variant,935,2029,female,7.02
medium_variant,935,2030,female,6.82
medium_variant,935,2031,female,6.61
medium_variant,935,2032,female,6.409
medium_variant,935,2033,female,6.212
medium_variant,935,2034,female,6.016
medium_variant,935,2035,female,5.819
medium_variant,935,2036,female,5.624
medium_variant,935,2037,female,5.436
medium_variant,935,2038,female,5.259
medium_variant,935,2039,female,5.095
medium_variant,935,2040,female,4.943
medium_variant,935,2041,female,4.801
medium_variant,935,2042,female,4.673
medium_variant,935,2043,female,4.558
medium_variant,935,2044,female,4.456
medium_variant,935,2045,female,4.368
medium_variant,935,2046,female,4.287
medium_variant,935,2047,female,4.221
medium_variant,935,2048,female,4.162
medium_variant,935,2049,female,4.104
medium_variant,935,2050,female,4.04
medium_variant,935,2051,female,3.972
medium_variant,935,2052,female,3.906
medium_variant,935,2053,female,3.838
medium_variant,935,2054,female,3.764
medium_variant,935,2055,female,3.682
medium_variant,935,2056,female,3.593
medium_variant,935,2057,female,3.503
medium_variant,935,2058,female,3.415
medium_variant,935,2059,female,3.336
medium_variant,935,2060,female,3.268
medium_variant,935,2061,female,3.207
medium_variant,935,2062,female,3.159
medium_variant,935,2063,female,3.12
medium_variant,935,2064,female,3.086
medium_variant,935,2065,female,3.055
medium_variant,935,2066,female,3.028
medium_variant,935,2067,female,3.008
medium_variant,935,2068,female,2.991
medium_variant,935,2069,female,2.976
medium_variant,935,2070,female,2.959
medium_variant,935,2071,female,2.943
medium_variant,935,2072,female,2.929
medium_variant,935,2073,female,2.914
medium_variant,935,2074,female,2.898
medium_variant,935,2075,female,2.879
medium_variant,935,2076,female,2.858
medium_variant,935,2077,female,2.838
medium_variant,935,2078,female,2.817
medium_variant,935,2079,female,2.795
medium_variant,935,2080,female,2.771
medium_variant,935,2081,female,2.744
medium_variant,935,2082,female,2.72
medium_variant,935,2083,female,2.696
medium_variant,935,2084,female,2.672
medium_variant,935,2085,female,2.646
medium_variant,935,2086,female,2.62
medium_variant,935,2087,female,2.597
medium_variant,935,2088,female,2.574
medium_variant,935,2089,female,2.551
medium_variant,935,2090,female,2.526
medium_variant,935,2091,female,2.505
medium_variant,935,2092,female,2.485
medium_variant,935,2093,female,2.466
medium_variant,935,2094,female,2.447
medium_variant,935,2095,female,2.427
medium_variant,935,2096,female,2.411
medium_variant,935,2097,female,2.396
medium_variant,935,2098,female,2.38
medium_variant,935,2099,female,2.364
medium_variant,935,2100,female,2.348
