variant,continent,year,gender,potentialsupport2564_65
medium_variant,904,2055,male,4.099
medium_variant,904,2056,male,3.995
medium_variant,904,2057,male,3.897
medium_variant,904,2058,male,3.803
medium_variant,904,2059,male,3.712
medium_variant,904,2060,male,3.622
medium_variant,904,2061,male,3.541
medium_variant,904,2062,male,3.465
medium_variant,904,2063,male,3.392
medium_variant,904,2064,male,3.32
medium_variant,904,2065,male,3.249
medium_variant,904,2066,male,3.185
medium_variant,904,2067,male,3.124
medium_variant,904,2068,male,3.066
medium_variant,904,2069,male,3.01
medium_variant,904,2070,male,2.954
medium_variant,904,2071,male,2.907
medium_variant,904,2072,male,2.864
medium_variant,904,2073,male,2.822
medium_variant,904,2074,male,2.782
medium_variant,904,2075,male,2.742
medium_variant,904,2076,male,2.71
medium_variant,904,2077,male,2.68
medium_variant,904,2078,male,2.652
medium_variant,904,2079,male,2.623
medium_variant,904,2080,male,2.591
medium_variant,904,2081,male,2.564
medium_variant,904,2082,male,2.538
medium_variant,904,2083,male,2.512
medium_variant,904,2084,male,2.484
medium_variant,904,2085,male,2.455
medium_variant,904,2086,male,2.432
medium_variant,904,2087,male,2.41
medium_variant,904,2088,male,2.388
medium_variant,904,2089,male,2.365
medium_variant,904,2090,male,2.341
medium_variant,904,2091,male,2.322
medium_variant,904,2092,male,2.305
medium_variant,904,2093,male,2.287
medium_variant,904,2094,male,2.269
medium_variant,904,2095,male,2.248
medium_variant,904,2096,male,2.234
medium_variant,904,2097,male,2.221
medium_variant,904,2098,male,2.207
medium_variant,904,2099,male,2.192
medium_variant,904,2100,male,2.175
estimates,904,1950,female,17.359
estimates,904,1951,female,17.336
estimates,904,1952,female,17.365
estimates,904,1953,female,17.428
estimates,904,1954,female,17.506
estimates,904,1955,female,17.59
estimates,904,1956,female,17.274
estimates,904,1957,female,17.001
estimates,904,1958,female,16.776
estimates,904,1959,female,16.606
estimates,904,1960,female,16.486
estimates,904,1961,female,16.189
estimates,904,1962,female,15.958
estimates,904,1963,female,15.767
estimates,904,1964,female,15.589
estimates,904,1965,female,15.411
estimates,904,1966,female,15.091
estimates,904,1967,female,14.811
estimates,904,1968,female,14.573
estimates,904,1969,female,14.38
estimates,904,1970,female,14.227
estimates,904,1971,female,13.986
estimates,904,1972,female,13.801
estimates,904,1973,female,13.66
estimates,904,1974,female,13.553
estimates,904,1975,female,13.472
estimates,904,1976,female,13.291
estimates,904,1977,female,13.158
estimates,904,1978,female,13.057
estimates,904,1979,female,12.975
estimates,904,1980,female,12.9
estimates,904,1981,female,12.747
estimates,904,1982,female,12.619
estimates,904,1983,female,12.521
estimates,904,1984,female,12.463
estimates,904,1985,female,12.443
estimates,904,1986,female,12.379
estimates,904,1987,female,12.361
estimates,904,1988,female,12.366
estimates,904,1989,female,12.37
estimates,904,1990,female,12.358
estimates,904,1991,female,12.261
estimates,904,1992,female,12.17
estimates,904,1993,female,12.081
estimates,904,1994,female,11.992
estimates,904,1995,female,11.899
estimates,904,1996,female,11.714
estimates,904,1997,female,11.539
estimates,904,1998,female,11.377
estimates,904,1999,female,11.232
estimates,904,2000,female,11.105
estimates,904,2001,female,10.947
estimates,904,2002,female,10.812
estimates,904,2003,female,10.692
estimates,904,2004,female,10.577
estimates,904,2005,female,10.461
estimates,904,2006,female,10.34
estimates,904,2007,female,10.226
estimates,904,2008,female,10.117
estimates,904,2009,female,10.01
estimates,904,2010,female,9.901
estimates,904,2011,female,9.776
estimates,904,2012,female,9.656
estimates,904,2013,female,9.535
estimates,904,2014,female,9.405
estimates,904,2015,female,9.264
medium_variant,904,2015,female,9.264
medium_variant,904,2016,female,9.113
medium_variant,904,2017,female,8.962
medium_variant,904,2018,female,8.802
medium_variant,904,2019,female,8.623
medium_variant,904,2020,female,8.422
medium_variant,904,2021,female,8.21
medium_variant,904,2022,female,7.992
medium_variant,904,2023,female,7.77
medium_variant,904,2024,female,7.548
medium_variant,904,2025,female,7.328
medium_variant,904,2026,female,7.121
medium_variant,904,2027,female,6.923
medium_variant,904,2028,female,6.727
medium_variant,904,2029,female,6.528
medium_variant,904,2030,female,6.322
medium_variant,904,2031,female,6.129
medium_variant,904,2032,female,5.938
medium_variant,904,2033,female,5.751
medium_variant,904,2034,female,5.57
medium_variant,904,2035,female,5.394
medium_variant,904,2036,female,5.239
medium_variant,904,2037,female,5.093
medium_variant,904,2038,female,4.952
medium_variant,904,2039,female,4.814
medium_variant,904,2040,female,4.676
medium_variant,904,2041,female,4.556
medium_variant,904,2042,female,4.44
medium_variant,904,2043,female,4.326
medium_variant,904,2044,female,4.213
medium_variant,904,2045,female,4.099
medium_variant,904,2046,female,3.998
medium_variant,904,2047,female,3.9
medium_variant,904,2048,female,3.803
medium_variant,904,2049,female,3.707
medium_variant,904,2050,female,3.61
medium_variant,904,2051,female,3.524
medium_variant,904,2052,female,3.441
medium_variant,904,2053,female,3.36
medium_variant,904,2054,female,3.278
medium_variant,904,2055,female,3.196
medium_variant,904,2056,female,3.126
medium_variant,904,2057,female,3.06
medium_variant,904,2058,female,2.994
medium_variant,904,2059,female,2.929
medium_variant,904,2060,female,2.863
medium_variant,904,2061,female,2.809
medium_variant,904,2062,female,2.757
medium_variant,904,2063,female,2.705
medium_variant,904,2064,female,2.653
medium_variant,904,2065,female,2.599
medium_variant,904,2066,female,2.555
medium_variant,904,2067,female,2.513
medium_variant,904,2068,female,2.471
medium_variant,904,2069,female,2.429
medium_variant,904,2070,female,2.386
medium_variant,904,2071,female,2.353
medium_variant,904,2072,female,2.323
medium_variant,904,2073,female,2.293
medium_variant,904,2074,female,2.263
medium_variant,904,2075,female,2.232
medium_variant,904,2076,female,2.21
medium_variant,904,2077,female,2.19
medium_variant,904,2078,female,2.169
medium_variant,904,2079,female,2.147
medium_variant,904,2080,female,2.121
medium_variant,904,2081,female,2.103
medium_variant,904,2082,female,2.085
medium_variant,904,2083,female,2.066
medium_variant,904,2084,female,2.045
medium_variant,904,2085,female,2.021
medium_variant,904,2086,female,2.006
medium_variant,904,2087,female,1.991
medium_variant,904,2088,female,1.975
medium_variant,904,2089,female,1.957
medium_variant,904,2090,female,1.937
medium_variant,904,2091,female,1.925
medium_variant,904,2092,female,1.913
medium_variant,904,2093,female,1.9
medium_variant,904,2094,female,1.885
medium_variant,904,2095,female,1.868
medium_variant,904,2096,female,1.859
medium_variant,904,2097,female,1.851
medium_variant,904,2098,female,1.841
medium_variant,904,2099,female,1.829
medium_variant,904,2100,female,1.814
