variant,continent,year,gender,potentialsupport2564_65
medium_variant,903,2053,male,13.433
medium_variant,903,2054,male,13.177
medium_variant,903,2055,male,12.941
medium_variant,903,2056,male,12.645
medium_variant,903,2057,male,12.388
medium_variant,903,2058,male,12.163
medium_variant,903,2059,male,11.963
medium_variant,903,2060,male,11.784
medium_variant,903,2061,male,11.559
medium_variant,903,2062,male,11.367
medium_variant,903,2063,male,11.2
medium_variant,903,2064,male,11.048
medium_variant,903,2065,male,10.906
medium_variant,903,2066,male,10.715
medium_variant,903,2067,male,10.549
medium_variant,903,2068,male,10.399
medium_variant,903,2069,male,10.257
medium_variant,903,2070,male,10.118
medium_variant,903,2071,male,9.932
medium_variant,903,2072,male,9.763
medium_variant,903,2073,male,9.606
medium_variant,903,2074,male,9.455
medium_variant,903,2075,male,9.305
medium_variant,903,2076,male,9.113
medium_variant,903,2077,male,8.939
medium_variant,903,2078,male,8.775
medium_variant,903,2079,male,8.614
medium_variant,903,2080,male,8.453
medium_variant,903,2081,male,8.257
medium_variant,903,2082,male,8.074
medium_variant,903,2083,male,7.905
medium_variant,903,2084,male,7.748
medium_variant,903,2085,male,7.603
medium_variant,903,2086,male,7.441
medium_variant,903,2087,male,7.298
medium_variant,903,2088,male,7.17
medium_variant,903,2089,male,7.051
medium_variant,903,2090,male,6.939
medium_variant,903,2091,male,6.81
medium_variant,903,2092,male,6.695
medium_variant,903,2093,male,6.591
medium_variant,903,2094,male,6.493
medium_variant,903,2095,male,6.399
medium_variant,903,2096,male,6.29
medium_variant,903,2097,male,6.192
medium_variant,903,2098,male,6.101
medium_variant,903,2099,male,6.015
medium_variant,903,2100,male,5.931
estimates,903,1950,female,19.444
estimates,903,1951,female,19.328
estimates,903,1952,female,19.394
estimates,903,1953,female,19.624
estimates,903,1954,female,20.008
estimates,903,1955,female,20.543
estimates,903,1956,female,20.247
estimates,903,1957,female,20.106
estimates,903,1958,female,20.11
estimates,903,1959,female,20.248
estimates,903,1960,female,20.51
estimates,903,1961,female,20.138
estimates,903,1962,female,19.921
estimates,903,1963,female,19.832
estimates,903,1964,female,19.841
estimates,903,1965,female,19.93
estimates,903,1966,female,19.487
estimates,903,1967,female,19.17
estimates,903,1968,female,18.973
estimates,903,1969,female,18.897
estimates,903,1970,female,18.93
estimates,903,1971,female,18.564
estimates,903,1972,female,18.336
estimates,903,1973,female,18.22
estimates,903,1974,female,18.194
estimates,903,1975,female,18.242
estimates,903,1976,female,17.93
estimates,903,1977,female,17.73
estimates,903,1978,female,17.633
estimates,903,1979,female,17.631
estimates,903,1980,female,17.707
estimates,903,1981,female,17.506
estimates,903,1982,female,17.406
estimates,903,1983,female,17.387
estimates,903,1984,female,17.433
estimates,903,1985,female,17.531
estimates,903,1986,female,17.351
estimates,903,1987,female,17.258
estimates,903,1988,female,17.235
estimates,903,1989,female,17.267
estimates,903,1990,female,17.34
estimates,903,1991,female,17.161
estimates,903,1992,female,17.058
estimates,903,1993,female,17.021
estimates,903,1994,female,17.038
estimates,903,1995,female,17.099
estimates,903,1996,female,16.881
estimates,903,1997,female,16.75
estimates,903,1998,female,16.691
estimates,903,1999,female,16.688
estimates,903,2000,female,16.728
estimates,903,2001,female,16.552
estimates,903,2002,female,16.447
estimates,903,2003,female,16.407
estimates,903,2004,female,16.434
estimates,903,2005,female,16.522
estimates,903,2006,female,16.396
estimates,903,2007,female,16.344
estimates,903,2008,female,16.349
estimates,903,2009,female,16.398
estimates,903,2010,female,16.479
estimates,903,2011,female,16.442
estimates,903,2012,female,16.456
estimates,903,2013,female,16.506
estimates,903,2014,female,16.577
estimates,903,2015,female,16.656
medium_variant,903,2015,female,16.656
medium_variant,903,2016,female,16.567
medium_variant,903,2017,female,16.512
medium_variant,903,2018,female,16.478
medium_variant,903,2019,female,16.453
medium_variant,903,2020,female,16.428
medium_variant,903,2021,female,16.241
medium_variant,903,2022,female,16.087
medium_variant,903,2023,female,15.955
medium_variant,903,2024,female,15.837
medium_variant,903,2025,female,15.727
medium_variant,903,2026,female,15.502
medium_variant,903,2027,female,15.313
medium_variant,903,2028,female,15.15
medium_variant,903,2029,female,15.01
medium_variant,903,2030,female,14.884
medium_variant,903,2031,female,14.678
medium_variant,903,2032,female,14.506
medium_variant,903,2033,female,14.359
medium_variant,903,2034,female,14.229
medium_variant,903,2035,female,14.108
medium_variant,903,2036,female,13.927
medium_variant,903,2037,female,13.773
medium_variant,903,2038,female,13.634
medium_variant,903,2039,female,13.5
medium_variant,903,2040,female,13.364
medium_variant,903,2041,female,13.173
medium_variant,903,2042,female,12.998
medium_variant,903,2043,female,12.83
medium_variant,903,2044,female,12.66
medium_variant,903,2045,female,12.48
medium_variant,903,2046,female,12.254
medium_variant,903,2047,female,12.042
medium_variant,903,2048,female,11.836
medium_variant,903,2049,female,11.628
medium_variant,903,2050,female,11.414
medium_variant,903,2051,female,11.168
medium_variant,903,2052,female,10.936
medium_variant,903,2053,female,10.715
medium_variant,903,2054,female,10.506
medium_variant,903,2055,female,10.304
medium_variant,903,2056,female,10.091
medium_variant,903,2057,female,9.899
medium_variant,903,2058,female,9.721
medium_variant,903,2059,female,9.555
medium_variant,903,2060,female,9.397
medium_variant,903,2061,female,9.236
medium_variant,903,2062,female,9.092
medium_variant,903,2063,female,8.958
medium_variant,903,2064,female,8.829
medium_variant,903,2065,female,8.7
medium_variant,903,2066,female,8.567
medium_variant,903,2067,female,8.444
medium_variant,903,2068,female,8.325
medium_variant,903,2069,female,8.205
medium_variant,903,2070,female,8.08
medium_variant,903,2071,female,7.948
medium_variant,903,2072,female,7.821
medium_variant,903,2073,female,7.695
medium_variant,903,2074,female,7.567
medium_variant,903,2075,female,7.435
medium_variant,903,2076,female,7.299
medium_variant,903,2077,female,7.169
medium_variant,903,2078,female,7.04
medium_variant,903,2079,female,6.908
medium_variant,903,2080,female,6.77
medium_variant,903,2081,female,6.631
medium_variant,903,2082,female,6.495
medium_variant,903,2083,female,6.363
medium_variant,903,2084,female,6.234
medium_variant,903,2085,female,6.108
medium_variant,903,2086,female,5.991
medium_variant,903,2087,female,5.882
medium_variant,903,2088,female,5.778
medium_variant,903,2089,female,5.677
medium_variant,903,2090,female,5.575
medium_variant,903,2091,female,5.481
medium_variant,903,2092,female,5.393
medium_variant,903,2093,female,5.308
medium_variant,903,2094,female,5.223
medium_variant,903,2095,female,5.138
medium_variant,903,2096,female,5.059
medium_variant,903,2097,female,4.983
medium_variant,903,2098,female,4.91
medium_variant,903,2099,female,4.836
medium_variant,903,2100,female,4.76
