variant,continent,year,gender,potentialsupport2564_65
medium_variant,905,2033,male,3.77
medium_variant,905,2034,male,3.689
medium_variant,905,2035,male,3.619
medium_variant,905,2036,male,3.562
medium_variant,905,2037,male,3.515
medium_variant,905,2038,male,3.477
medium_variant,905,2039,male,3.446
medium_variant,905,2040,male,3.42
medium_variant,905,2041,male,3.402
medium_variant,905,2042,male,3.391
medium_variant,905,2043,male,3.384
medium_variant,905,2044,male,3.38
medium_variant,905,2045,male,3.375
medium_variant,905,2046,male,3.374
medium_variant,905,2047,male,3.374
medium_variant,905,2048,male,3.375
medium_variant,905,2049,male,3.372
medium_variant,905,2050,male,3.362
medium_variant,905,2051,male,3.352
medium_variant,905,2052,male,3.34
medium_variant,905,2053,male,3.324
medium_variant,905,2054,male,3.304
medium_variant,905,2055,male,3.276
medium_variant,905,2056,male,3.249
medium_variant,905,2057,male,3.22
medium_variant,905,2058,male,3.187
medium_variant,905,2059,male,3.149
medium_variant,905,2060,male,3.105
medium_variant,905,2061,male,3.064
medium_variant,905,2062,male,3.021
medium_variant,905,2063,male,2.976
medium_variant,905,2064,male,2.932
medium_variant,905,2065,male,2.888
medium_variant,905,2066,male,2.857
medium_variant,905,2067,male,2.83
medium_variant,905,2068,male,2.804
medium_variant,905,2069,male,2.777
medium_variant,905,2070,male,2.748
medium_variant,905,2071,male,2.73
medium_variant,905,2072,male,2.713
medium_variant,905,2073,male,2.695
medium_variant,905,2074,male,2.674
medium_variant,905,2075,male,2.649
medium_variant,905,2076,male,2.635
medium_variant,905,2077,male,2.619
medium_variant,905,2078,male,2.603
medium_variant,905,2079,male,2.586
medium_variant,905,2080,male,2.567
medium_variant,905,2081,male,2.563
medium_variant,905,2082,male,2.561
medium_variant,905,2083,male,2.558
medium_variant,905,2084,male,2.552
medium_variant,905,2085,male,2.539
medium_variant,905,2086,male,2.536
medium_variant,905,2087,male,2.531
medium_variant,905,2088,male,2.522
medium_variant,905,2089,male,2.51
medium_variant,905,2090,male,2.491
medium_variant,905,2091,male,2.483
medium_variant,905,2092,male,2.473
medium_variant,905,2093,male,2.459
medium_variant,905,2094,male,2.442
medium_variant,905,2095,male,2.419
medium_variant,905,2096,male,2.408
medium_variant,905,2097,male,2.396
medium_variant,905,2098,male,2.382
medium_variant,905,2099,male,2.364
medium_variant,905,2100,male,2.342
estimates,905,1950,female,10.508
estimates,905,1951,female,10.149
estimates,905,1952,female,9.814
estimates,905,1953,female,9.516
estimates,905,1954,female,9.261
estimates,905,1955,female,9.036
estimates,905,1956,female,8.755
estimates,905,1957,female,8.51
estimates,905,1958,female,8.301
estimates,905,1959,female,8.12
estimates,905,1960,female,7.958
estimates,905,1961,female,7.733
estimates,905,1962,female,7.521
estimates,905,1963,female,7.326
estimates,905,1964,female,7.153
estimates,905,1965,female,7.003
estimates,905,1966,female,6.853
estimates,905,1967,female,6.734
estimates,905,1968,female,6.636
estimates,905,1969,female,6.547
estimates,905,1970,female,6.459
estimates,905,1971,female,6.326
estimates,905,1972,female,6.218
estimates,905,1973,female,6.135
estimates,905,1974,female,6.071
estimates,905,1975,female,6.014
estimates,905,1976,female,5.927
estimates,905,1977,female,5.847
estimates,905,1978,female,5.781
estimates,905,1979,female,5.729
estimates,905,1980,female,5.685
estimates,905,1981,female,5.627
estimates,905,1982,female,5.584
estimates,905,1983,female,5.552
estimates,905,1984,female,5.528
estimates,905,1985,female,5.504
estimates,905,1986,female,5.473
estimates,905,1987,female,5.449
estimates,905,1988,female,5.428
estimates,905,1989,female,5.404
estimates,905,1990,female,5.371
estimates,905,1991,female,5.329
estimates,905,1992,female,5.289
estimates,905,1993,female,5.253
estimates,905,1994,female,5.225
estimates,905,1995,female,5.204
estimates,905,1996,female,5.18
estimates,905,1997,female,5.165
estimates,905,1998,female,5.163
estimates,905,1999,female,5.174
estimates,905,2000,female,5.196
estimates,905,2001,female,5.222
estimates,905,2002,female,5.261
estimates,905,2003,female,5.306
estimates,905,2004,female,5.354
estimates,905,2005,female,5.4
estimates,905,2006,female,5.416
estimates,905,2007,female,5.434
estimates,905,2008,female,5.447
estimates,905,2009,female,5.451
estimates,905,2010,female,5.44
estimates,905,2011,female,5.405
estimates,905,2012,female,5.362
estimates,905,2013,female,5.308
estimates,905,2014,female,5.235
estimates,905,2015,female,5.142
medium_variant,905,2015,female,5.142
medium_variant,905,2016,female,5.029
medium_variant,905,2017,female,4.906
medium_variant,905,2018,female,4.776
medium_variant,905,2019,female,4.643
medium_variant,905,2020,female,4.509
medium_variant,905,2021,female,4.377
medium_variant,905,2022,female,4.25
medium_variant,905,2023,female,4.125
medium_variant,905,2024,female,4
medium_variant,905,2025,female,3.874
medium_variant,905,2026,female,3.759
medium_variant,905,2027,female,3.647
medium_variant,905,2028,female,3.54
medium_variant,905,2029,female,3.439
medium_variant,905,2030,female,3.343
medium_variant,905,2031,female,3.265
medium_variant,905,2032,female,3.194
medium_variant,905,2033,female,3.13
medium_variant,905,2034,female,3.073
medium_variant,905,2035,female,3.021
medium_variant,905,2036,female,2.987
medium_variant,905,2037,female,2.96
medium_variant,905,2038,female,2.937
medium_variant,905,2039,female,2.918
medium_variant,905,2040,female,2.899
medium_variant,905,2041,female,2.892
medium_variant,905,2042,female,2.888
medium_variant,905,2043,female,2.886
medium_variant,905,2044,female,2.884
medium_variant,905,2045,female,2.88
medium_variant,905,2046,female,2.885
medium_variant,905,2047,female,2.892
medium_variant,905,2048,female,2.897
medium_variant,905,2049,female,2.899
medium_variant,905,2050,female,2.894
medium_variant,905,2051,female,2.893
medium_variant,905,2052,female,2.891
medium_variant,905,2053,female,2.885
medium_variant,905,2054,female,2.874
medium_variant,905,2055,female,2.856
medium_variant,905,2056,female,2.843
medium_variant,905,2057,female,2.828
medium_variant,905,2058,female,2.81
medium_variant,905,2059,female,2.786
medium_variant,905,2060,female,2.754
medium_variant,905,2061,female,2.728
medium_variant,905,2062,female,2.7
medium_variant,905,2063,female,2.669
medium_variant,905,2064,female,2.636
medium_variant,905,2065,female,2.601
medium_variant,905,2066,female,2.58
medium_variant,905,2067,female,2.56
medium_variant,905,2068,female,2.54
medium_variant,905,2069,female,2.518
medium_variant,905,2070,female,2.493
medium_variant,905,2071,female,2.48
medium_variant,905,2072,female,2.467
medium_variant,905,2073,female,2.452
medium_variant,905,2074,female,2.434
medium_variant,905,2075,female,2.411
medium_variant,905,2076,female,2.399
medium_variant,905,2077,female,2.386
medium_variant,905,2078,female,2.371
medium_variant,905,2079,female,2.355
medium_variant,905,2080,female,2.336
medium_variant,905,2081,female,2.333
medium_variant,905,2082,female,2.331
medium_variant,905,2083,female,2.328
medium_variant,905,2084,female,2.321
medium_variant,905,2085,female,2.307
medium_variant,905,2086,female,2.305
medium_variant,905,2087,female,2.3
medium_variant,905,2088,female,2.292
medium_variant,905,2089,female,2.28
medium_variant,905,2090,female,2.261
medium_variant,905,2091,female,2.255
medium_variant,905,2092,female,2.247
medium_variant,905,2093,female,2.235
medium_variant,905,2094,female,2.219
medium_variant,905,2095,female,2.197
medium_variant,905,2096,female,2.188
medium_variant,905,2097,female,2.178
medium_variant,905,2098,female,2.166
medium_variant,905,2099,female,2.149
medium_variant,905,2100,female,2.128
