variant,continent,year,gender,potentialsupport2564_65
estimates,908,1962,female,8.102
estimates,908,1963,female,7.983
estimates,908,1964,female,7.862
estimates,908,1965,female,7.725
estimates,908,1966,female,7.53
estimates,908,1967,female,7.338
estimates,908,1968,female,7.15
estimates,908,1969,female,6.972
estimates,908,1970,female,6.806
estimates,908,1971,female,6.61
estimates,908,1972,female,6.44
estimates,908,1973,female,6.288
estimates,908,1974,female,6.15
estimates,908,1975,female,6.019
estimates,908,1976,female,5.858
estimates,908,1977,female,5.72
estimates,908,1978,female,5.598
estimates,908,1979,female,5.482
estimates,908,1980,female,5.37
estimates,908,1981,female,5.237
estimates,908,1982,female,5.112
estimates,908,1983,female,5.011
estimates,908,1984,female,4.959
estimates,908,1985,female,4.966
estimates,908,1986,female,4.995
estimates,908,1987,female,5.08
estimates,908,1988,female,5.192
estimates,908,1989,female,5.28
estimates,908,1990,female,5.315
estimates,908,1991,female,5.279
estimates,908,1992,female,5.208
estimates,908,1993,female,5.118
estimates,908,1994,female,5.028
estimates,908,1995,female,4.948
estimates,908,1996,female,4.847
estimates,908,1997,female,4.756
estimates,908,1998,female,4.678
estimates,908,1999,female,4.619
estimates,908,2000,female,4.58
estimates,908,2001,female,4.532
estimates,908,2002,female,4.51
estimates,908,2003,female,4.501
estimates,908,2004,female,4.485
estimates,908,2005,female,4.454
estimates,908,2006,female,4.378
estimates,908,2007,female,4.295
estimates,908,2008,female,4.216
estimates,908,2009,female,4.158
estimates,908,2010,female,4.126
estimates,908,2011,female,4.106
estimates,908,2012,female,4.11
estimates,908,2013,female,4.121
estimates,908,2014,female,4.121
estimates,908,2015,female,4.1
medium_variant,908,2015,female,4.1
medium_variant,908,2016,female,4.064
medium_variant,908,2017,female,4.017
medium_variant,908,2018,female,3.959
medium_variant,908,2019,female,3.893
medium_variant,908,2020,female,3.819
medium_variant,908,2021,female,3.732
medium_variant,908,2022,female,3.642
medium_variant,908,2023,female,3.55
medium_variant,908,2024,female,3.458
medium_variant,908,2025,female,3.367
medium_variant,908,2026,female,3.277
medium_variant,908,2027,female,3.193
medium_variant,908,2028,female,3.111
medium_variant,908,2029,female,3.031
medium_variant,908,2030,female,2.953
medium_variant,908,2031,female,2.878
medium_variant,908,2032,female,2.808
medium_variant,908,2033,female,2.742
medium_variant,908,2034,female,2.682
medium_variant,908,2035,female,2.626
medium_variant,908,2036,female,2.582
medium_variant,908,2037,female,2.544
medium_variant,908,2038,female,2.508
medium_variant,908,2039,female,2.473
medium_variant,908,2040,female,2.437
medium_variant,908,2041,female,2.407
medium_variant,908,2042,female,2.377
medium_variant,908,2043,female,2.349
medium_variant,908,2044,female,2.322
medium_variant,908,2045,female,2.293
medium_variant,908,2046,female,2.27
medium_variant,908,2047,female,2.248
medium_variant,908,2048,female,2.226
medium_variant,908,2049,female,2.203
medium_variant,908,2050,female,2.177
medium_variant,908,2051,female,2.155
medium_variant,908,2052,female,2.134
medium_variant,908,2053,female,2.113
medium_variant,908,2054,female,2.089
medium_variant,908,2055,female,2.062
medium_variant,908,2056,female,2.04
medium_variant,908,2057,female,2.018
medium_variant,908,2058,female,1.996
medium_variant,908,2059,female,1.976
medium_variant,908,2060,female,1.958
medium_variant,908,2061,female,1.95
medium_variant,908,2062,female,1.947
medium_variant,908,2063,female,1.947
medium_variant,908,2064,female,1.948
medium_variant,908,2065,female,1.949
medium_variant,908,2066,female,1.96
medium_variant,908,2067,female,1.974
medium_variant,908,2068,female,1.989
medium_variant,908,2069,female,2.003
medium_variant,908,2070,female,2.012
medium_variant,908,2071,female,2.028
medium_variant,908,2072,female,2.043
medium_variant,908,2073,female,2.056
medium_variant,908,2074,female,2.064
medium_variant,908,2075,female,2.064
medium_variant,908,2076,female,2.07
medium_variant,908,2077,female,2.072
medium_variant,908,2078,female,2.07
medium_variant,908,2079,female,2.063
medium_variant,908,2080,female,2.051
medium_variant,908,2081,female,2.045
medium_variant,908,2082,female,2.037
medium_variant,908,2083,female,2.028
medium_variant,908,2084,female,2.014
medium_variant,908,2085,female,1.997
medium_variant,908,2086,female,1.987
medium_variant,908,2087,female,1.978
medium_variant,908,2088,female,1.967
medium_variant,908,2089,female,1.952
medium_variant,908,2090,female,1.934
medium_variant,908,2091,female,1.926
medium_variant,908,2092,female,1.919
medium_variant,908,2093,female,1.909
medium_variant,908,2094,female,1.897
medium_variant,908,2095,female,1.882
medium_variant,908,2096,female,1.879
medium_variant,908,2097,female,1.876
medium_variant,908,2098,female,1.872
medium_variant,908,2099,female,1.865
medium_variant,908,2100,female,1.854
