variant,continent,year,dependencyratio1564
low_variant,935,2020,46.5326271956071
constant_fertility,935,2020,48.3536842424106
instant_replacement,935,2020,48.2730108133257
zero_migration,935,2020,47.8647373190438
constant_mortality,935,2020,47.7073089124658
no_change,935,2020,48.1577104686955
high_variant,935,2025,51.5920944942766
low_variant,935,2025,44.8486429298393
constant_fertility,935,2025,49.5468446295797
instant_replacement,935,2025,49.0473864014976
zero_migration,935,2025,48.1583714314681
constant_mortality,935,2025,47.6580189224108
no_change,935,2025,48.9678882212675
high_variant,935,2030,54.6494285376506
low_variant,935,2030,43.1507672278659
constant_fertility,935,2030,51.465345260435
instant_replacement,935,2030,50.287836606041
zero_migration,935,2030,48.834950074511
constant_mortality,935,2030,47.768385339329
no_change,935,2030,50.2949026277447
high_variant,935,2035,56.7993215482156
low_variant,935,2035,44.3218851663911
constant_fertility,935,2035,54.1839518378223
instant_replacement,935,2035,52.1635930759193
zero_migration,935,2035,50.5863845445135
constant_mortality,935,2035,48.7825942789116
no_change,935,2035,52.2756216258068
high_variant,935,2040,58.4936216940853
low_variant,935,2040,46.7787029469048
constant_fertility,935,2040,57.0807899548444
instant_replacement,935,2040,54.4308398664595
zero_migration,935,2040,52.7092206657836
constant_mortality,935,2040,50.0220345366224
no_change,935,2040,54.2814608130836
high_variant,935,2045,59.4851314415429
low_variant,935,2045,49.1408320745067
constant_fertility,935,2045,59.3103486684819
instant_replacement,935,2045,56.1593127566713
zero_migration,935,2045,54.2929114767182
constant_mortality,935,2045,50.6147408065186
no_change,935,2045,55.5262775095979
high_variant,935,2050,61.6714877999405
low_variant,935,2050,51.9541543230569
constant_fertility,935,2050,62.1293120214158
instant_replacement,935,2050,58.6232720847595
zero_migration,935,2050,56.5383322404082
constant_mortality,935,2050,51.7341281056259
no_change,935,2050,57.2448590439497
high_variant,935,2055,65.0301205728737
low_variant,935,2055,56.2184195753118
constant_fertility,935,2055,66.0060343594869
instant_replacement,935,2055,62.3231994009875
zero_migration,935,2055,59.9880310374173
constant_mortality,935,2055,53.8882788628977
no_change,935,2055,59.8886166326437
high_variant,935,2060,66.6448018270955
low_variant,935,2060,59.8350411087458
constant_fertility,935,2060,68.517547785752
instant_replacement,935,2060,64.6592223794343
zero_migration,935,2060,62.2400028943044
constant_mortality,935,2060,54.829585722337
no_change,935,2060,61.2367840787526
high_variant,935,2065,66.3396528555405
low_variant,935,2065,62.8246163987425
constant_fertility,935,2065,69.5548684778081
instant_replacement,935,2065,65.3775010676629
zero_migration,935,2065,63.2396475041192
constant_mortality,935,2065,54.5447929903701
no_change,935,2065,61.2765517669932
high_variant,935,2070,65.588150020622
low_variant,935,2070,66.5919203077023
constant_fertility,935,2070,70.2587893316747
instant_replacement,935,2070,65.7496710761409
zero_migration,935,2070,64.2558588472631
constant_mortality,935,2070,54.2735006581671
no_change,935,2070,61.1140264150056
high_variant,935,2075,65.2073067986134
low_variant,935,2075,71.815571051055
constant_fertility,935,2075,71.0276035278782
instant_replacement,935,2075,66.5376022996317
zero_migration,935,2075,65.8167492681012
constant_mortality,935,2075,54.6210868277158
no_change,935,2075,61.1852309670594
high_variant,935,2080,65.243574653166
low_variant,935,2080,78.7280821219825
constant_fertility,935,2080,71.8525753533953
instant_replacement,935,2080,67.8002367588465
zero_migration,935,2080,67.8969748458546
constant_mortality,935,2080,55.5977846637574
no_change,935,2080,61.5091217979129
high_variant,935,2085,66.4981272190294
low_variant,935,2085,83.268378203156
constant_fertility,935,2085,72.7333189496017
instant_replacement,935,2085,69.5677494611684
zero_migration,935,2085,69.8584136797027
constant_mortality,935,2085,56.4671466356452
no_change,935,2085,61.9493058161263
high_variant,935,2090,67.762264742202
low_variant,935,2090,85.7561998694638
constant_fertility,935,2090,73.3785955731801
instant_replacement,935,2090,70.7614745511535
zero_migration,935,2090,71.3408373989801
constant_mortality,935,2090,56.735715917114
no_change,935,2090,62.1436391610347
high_variant,935,2095,68.842070560972
low_variant,935,2095,87.1159497511747
constant_fertility,935,2095,73.9243607607505
instant_replacement,935,2095,71.5989747441061
zero_migration,935,2095,72.6047053960877
constant_mortality,935,2095,56.6210643972487
no_change,935,2095,62.1839562625786
high_variant,935,2100,69.4933945882438
low_variant,935,2100,89.2924865663887
constant_fertility,935,2100,74.4850722999268
instant_replacement,935,2100,72.3759092708108
zero_migration,935,2100,73.9285362247031
constant_mortality,935,2100,56.5394585105539
no_change,935,2100,62.2577597515256
