continent,year,variant,age5yearinterval,population
935,1980,estimates,20_24,236386.151
935,1980,estimates,25_29,217730.921
935,1980,estimates,30_34,168150.289
935,1980,estimates,35_39,139513.365
935,1980,estimates,40_44,129973.986
935,1980,estimates,45_49,116119.117
935,1980,estimates,50_54,98343.819
935,1980,estimates,55_59,80062.297
935,1980,estimates,60_64,65365.211
935,1980,estimates,65_69,50001.248
935,1980,estimates,70_74,33485.277
935,1980,estimates,75_79,19323.468
935,1980,estimates,80plus,12262.565
935,1985,estimates,"Region, subregion, country or area *",ASIA
935,1985,estimates,0_4,366840.087
935,1985,estimates,5_9,329494.323
935,1985,estimates,10_14,333122.132
935,1985,estimates,15_19,319044.793
935,1985,estimates,20_24,276730.62
935,1985,estimates,25_29,233964.051
935,1985,estimates,30_34,215288.963
935,1985,estimates,35_39,165932.123
935,1985,estimates,40_44,136843.127
935,1985,estimates,45_49,126342.586
935,1985,estimates,50_54,111507.242
935,1985,estimates,55_59,92523.77
935,1985,estimates,60_64,72855.666
935,1985,estimates,65_69,56460.835
935,1985,estimates,70_74,39837.522
935,1985,estimates,75_79,23354.39
935,1985,estimates,80plus,15811.214
935,1990,estimates,"Region, subregion, country or area *",ASIA
935,1990,estimates,0_4,406079.722
935,1990,estimates,5_9,358380.71
935,1990,estimates,10_14,327013.405
935,1990,estimates,15_19,330693.351
935,1990,estimates,20_24,315717.834
935,1990,estimates,25_29,273741.502
935,1990,estimates,30_34,231293.331
935,1990,estimates,35_39,212337.067
935,1990,estimates,40_44,162890.346
935,1990,estimates,45_49,133432.153
935,1990,estimates,50_54,121743.923
935,1990,estimates,55_59,105581.609
935,1990,estimates,60_64,84883.078
935,1990,estimates,65_69,63567.065
935,1990,estimates,70_74,45608.993
935,1990,estimates,75_79,28320.565
935,1990,estimates,80_84,13687.953
935,1990,estimates,85_89,4963.562
935,1990,estimates,90_94,1202.303
935,1990,estimates,95_99,183.666
935,1990,estimates,100plus,19.581
935,1995,estimates,"Region, subregion, country or area *",ASIA
935,1995,estimates,0_4,380016.135
935,1995,estimates,5_9,398638.13
935,1995,estimates,10_14,355967.369
935,1995,estimates,15_19,323993.848
935,1995,estimates,20_24,326258.825
935,1995,estimates,25_29,311738.817
935,1995,estimates,30_34,270390.038
935,1995,estimates,35_39,228022.166
935,1995,estimates,40_44,208705.822
935,1995,estimates,45_49,158972.312
935,1995,estimates,50_54,128744.797
935,1995,estimates,55_59,115478.383
935,1995,estimates,60_64,97293.695
935,1995,estimates,65_69,74576.586
935,1995,estimates,70_74,51781.231
935,1995,estimates,75_79,33013.635
935,1995,estimates,80_84,17288.691
935,1995,estimates,85_89,6445.51
935,1995,estimates,90_94,1679.884
935,1995,estimates,95_99,272.884
935,1995,estimates,100plus,27.495
935,2000,estimates,"Region, subregion, country or area *",ASIA
935,2000,estimates,0_4,358896.135
935,2000,estimates,5_9,374176.882
935,2000,estimates,10_14,396065.302
935,2000,estimates,15_19,352844.297
935,2000,estimates,20_24,319850.848
935,2000,estimates,25_29,322893.587
935,2000,estimates,30_34,308544.128
935,2000,estimates,35_39,267204.075
935,2000,estimates,40_44,224480.125
935,2000,estimates,45_49,204334.48
935,2000,estimates,50_54,153943.864
935,2000,estimates,55_59,122462.914
935,2000,estimates,60_64,106879.354
935,2000,estimates,65_69,86221.893
935,2000,estimates,70_74,61491.747
935,2000,estimates,75_79,38166.686
935,2000,estimates,80_84,20616.005
935,2000,estimates,85_89,8511.052
935,2000,estimates,90_94,2327.276
935,2000,estimates,95_99,416.203
935,2000,estimates,100plus,43.772
935,2005,estimates,"Region, subregion, country or area *",ASIA
935,2005,estimates,0_4,358262.844
935,2005,estimates,5_9,355214.084
935,2005,estimates,10_14,372791.482
935,2005,estimates,15_19,393606.783
935,2005,estimates,20_24,348344.486
935,2005,estimates,25_29,316777.635
935,2005,estimates,30_34,319408.222
935,2005,estimates,35_39,304945.81
935,2005,estimates,40_44,262951.538
935,2005,estimates,45_49,218940.396
935,2005,estimates,50_54,198334.677
935,2005,estimates,55_59,147867.111
935,2005,estimates,60_64,114361.989
935,2005,estimates,65_69,95227.305
935,2005,estimates,70_74,72042.259
935,2005,estimates,75_79,46035.598
935,2005,estimates,80_84,24655.992
935,2005,estimates,85_89,10598.145
935,2005,estimates,90_94,3278.273
935,2005,estimates,95_99,623.994
935,2005,estimates,100plus,74.039
935,2010,estimates,"Region, subregion, country or area *",ASIA
935,2010,estimates,0_4,365793.174
935,2010,estimates,5_9,355060.051
935,2010,estimates,10_14,353130.62
935,2010,estimates,15_19,369273.598
935,2010,estimates,20_24,388142.723
935,2010,estimates,25_29,345525.936
935,2010,estimates,30_34,313592.945
935,2010,estimates,35_39,316526.098
935,2010,estimates,40_44,301305.869
935,2010,estimates,45_49,258184.692
935,2010,estimates,50_54,213365.746
935,2010,estimates,55_59,190110.596
935,2010,estimates,60_64,138075.992
935,2010,estimates,65_69,102372.462
935,2010,estimates,70_74,80218.432
935,2010,estimates,75_79,54677.856
935,2010,estimates,80_84,30569.098
935,2010,estimates,85_89,13188.139
935,2010,estimates,90_94,4259.453
935,2010,estimates,95_99,931.461
935,2010,estimates,100plus,120.271
935,2015,constant_fertility,"Region, subregion, country or area *",ASIA
935,2015,constant_mortality,"Region, subregion, country or area *",ASIA
935,2015,estimates,"Region, subregion, country or area *",ASIA
935,2015,high_variant,"Region, subregion, country or area *",ASIA
935,2015,instant_replacement,"Region, subregion, country or area *",ASIA
935,2015,low_variant,"Region, subregion, country or area *",ASIA
935,2015,medium_variant,"Region, subregion, country or area *",ASIA
935,2015,momentum,"Region, subregion, country or area *",ASIA
935,2015,no_change,"Region, subregion, country or area *",ASIA
935,2015,zero_migration,"Region, subregion, country or area *",ASIA
935,2015,constant_fertility,0_4,368116.983
935,2015,constant_mortality,0_4,368116.983
935,2015,estimates,0_4,368116.983
935,2015,high_variant,0_4,368116.983
935,2015,instant_replacement,0_4,368116.983
935,2015,low_variant,0_4,368116.983
935,2015,medium_variant,0_4,368116.983
935,2015,momentum,0_4,368116.983
935,2015,no_change,0_4,368116.983
935,2015,zero_migration,0_4,368116.983
935,2015,constant_fertility,5_9,363350.241
935,2015,constant_mortality,5_9,363350.241
935,2015,estimates,5_9,363350.241
935,2015,high_variant,5_9,363350.241
935,2015,instant_replacement,5_9,363350.241
935,2015,low_variant,5_9,363350.241
935,2015,medium_variant,5_9,363350.241
935,2015,momentum,5_9,363350.241
935,2015,no_change,5_9,363350.241
935,2015,zero_migration,5_9,363350.241
935,2015,constant_fertility,10_14,353688.247
935,2015,constant_mortality,10_14,353688.247
935,2015,estimates,10_14,353688.247
935,2015,high_variant,10_14,353688.247
935,2015,instant_replacement,10_14,353688.247
935,2015,low_variant,10_14,353688.247
935,2015,medium_variant,10_14,353688.247
935,2015,momentum,10_14,353688.247
935,2015,no_change,10_14,353688.247
935,2015,zero_migration,10_14,353688.247
935,2015,constant_fertility,15_19,350919.83
935,2015,constant_mortality,15_19,350919.83
935,2015,estimates,15_19,350919.83
935,2015,high_variant,15_19,350919.83
935,2015,instant_replacement,15_19,350919.83
935,2015,low_variant,15_19,350919.83
935,2015,medium_variant,15_19,350919.83
935,2015,momentum,15_19,350919.83
935,2015,no_change,15_19,350919.83
935,2015,zero_migration,15_19,350919.83
935,2015,constant_fertility,20_24,366182.524
935,2015,constant_mortality,20_24,366182.524
935,2015,estimates,20_24,366182.524
935,2015,high_variant,20_24,366182.524
935,2015,instant_replacement,20_24,366182.524
935,2015,low_variant,20_24,366182.524
935,2015,medium_variant,20_24,366182.524
935,2015,momentum,20_24,366182.524
935,2015,no_change,20_24,366182.524
935,2015,zero_migration,20_24,366182.524
935,2015,constant_fertility,25_29,385471.046
935,2015,constant_mortality,25_29,385471.046
935,2015,estimates,25_29,385471.046
935,2015,high_variant,25_29,385471.046
935,2015,instant_replacement,25_29,385471.046
935,2015,low_variant,25_29,385471.046
935,2015,medium_variant,25_29,385471.046
935,2015,momentum,25_29,385471.046
935,2015,no_change,25_29,385471.046
935,2015,zero_migration,25_29,385471.046
935,2015,constant_fertility,30_34,342464.745
935,2015,constant_mortality,30_34,342464.745
935,2015,estimates,30_34,342464.745
935,2015,high_variant,30_34,342464.745
935,2015,instant_replacement,30_34,342464.745
935,2015,low_variant,30_34,342464.745
935,2015,medium_variant,30_34,342464.745
935,2015,momentum,30_34,342464.745
935,2015,no_change,30_34,342464.745
935,2015,zero_migration,30_34,342464.745
935,2015,constant_fertility,35_39,310088.755
935,2015,constant_mortality,35_39,310088.755
935,2015,estimates,35_39,310088.755
935,2015,high_variant,35_39,310088.755
935,2015,instant_replacement,35_39,310088.755
935,2015,low_variant,35_39,310088.755
935,2015,medium_variant,35_39,310088.755
935,2015,momentum,35_39,310088.755
935,2015,no_change,35_39,310088.755
935,2015,zero_migration,35_39,310088.755
935,2015,constant_fertility,40_44,312420.794
935,2015,constant_mortality,40_44,312420.794
935,2015,estimates,40_44,312420.794
935,2015,high_variant,40_44,312420.794
935,2015,instant_replacement,40_44,312420.794
935,2015,low_variant,40_44,312420.794
935,2015,medium_variant,40_44,312420.794
935,2015,momentum,40_44,312420.794
935,2015,no_change,40_44,312420.794
935,2015,zero_migration,40_44,312420.794
935,2015,constant_fertility,45_49,296068.631
935,2015,constant_mortality,45_49,296068.631
935,2015,estimates,45_49,296068.631
935,2015,high_variant,45_49,296068.631
935,2015,instant_replacement,45_49,296068.631
935,2015,low_variant,45_49,296068.631
935,2015,medium_variant,45_49,296068.631
935,2015,momentum,45_49,296068.631
935,2015,no_change,45_49,296068.631
935,2015,zero_migration,45_49,296068.631
935,2015,constant_fertility,50_54,251865.481
935,2015,constant_mortality,50_54,251865.481
935,2015,estimates,50_54,251865.481
935,2015,high_variant,50_54,251865.481
935,2015,instant_replacement,50_54,251865.481
935,2015,low_variant,50_54,251865.481
935,2015,medium_variant,50_54,251865.481
935,2015,momentum,50_54,251865.481
935,2015,no_change,50_54,251865.481
935,2015,zero_migration,50_54,251865.481
935,2015,constant_fertility,55_59,205416.716
935,2015,constant_mortality,55_59,205416.716
935,2015,estimates,55_59,205416.716
935,2015,high_variant,55_59,205416.716
935,2015,instant_replacement,55_59,205416.716
935,2015,low_variant,55_59,205416.716
935,2015,medium_variant,55_59,205416.716
935,2015,momentum,55_59,205416.716
935,2015,no_change,55_59,205416.716
935,2015,zero_migration,55_59,205416.716
935,2015,constant_fertility,60_64,179100.933
935,2015,constant_mortality,60_64,179100.933
935,2015,estimates,60_64,179100.933
935,2015,high_variant,60_64,179100.933
935,2015,instant_replacement,60_64,179100.933
935,2015,low_variant,60_64,179100.933
935,2015,medium_variant,60_64,179100.933
935,2015,momentum,60_64,179100.933
935,2015,no_change,60_64,179100.933
935,2015,zero_migration,60_64,179100.933
935,2015,constant_fertility,65_69,125062.776
935,2015,constant_mortality,65_69,125062.776
935,2015,estimates,65_69,125062.776
935,2015,high_variant,65_69,125062.776
935,2015,instant_replacement,65_69,125062.776
935,2015,low_variant,65_69,125062.776
935,2015,medium_variant,65_69,125062.776
935,2015,momentum,65_69,125062.776
935,2015,no_change,65_69,125062.776
935,2015,zero_migration,65_69,125062.776
935,2015,constant_fertility,70_74,87041.275
935,2015,constant_mortality,70_74,87041.275
935,2015,estimates,70_74,87041.275
935,2015,high_variant,70_74,87041.275
935,2015,instant_replacement,70_74,87041.275
935,2015,low_variant,70_74,87041.275
935,2015,medium_variant,70_74,87041.275
935,2015,momentum,70_74,87041.275
935,2015,no_change,70_74,87041.275
935,2015,zero_migration,70_74,87041.275
935,2015,constant_fertility,75_79,61885.627
935,2015,constant_mortality,75_79,61885.627
935,2015,estimates,75_79,61885.627
935,2015,high_variant,75_79,61885.627
935,2015,instant_replacement,75_79,61885.627
935,2015,low_variant,75_79,61885.627
935,2015,medium_variant,75_79,61885.627
935,2015,momentum,75_79,61885.627
935,2015,no_change,75_79,61885.627
935,2015,zero_migration,75_79,61885.627
935,2015,constant_fertility,80_84,36857.835
935,2015,constant_mortality,80_84,36857.835
935,2015,estimates,80_84,36857.835
935,2015,high_variant,80_84,36857.835
935,2015,instant_replacement,80_84,36857.835
935,2015,low_variant,80_84,36857.835
935,2015,medium_variant,80_84,36857.835
935,2015,momentum,80_84,36857.835
935,2015,no_change,80_84,36857.835
935,2015,zero_migration,80_84,36857.835
935,2015,constant_fertility,85_89,16878.936
935,2015,constant_mortality,85_89,16878.936
935,2015,estimates,85_89,16878.936
935,2015,high_variant,85_89,16878.936
935,2015,instant_replacement,85_89,16878.936
935,2015,low_variant,85_89,16878.936
935,2015,medium_variant,85_89,16878.936
935,2015,momentum,85_89,16878.936
935,2015,no_change,85_89,16878.936
935,2015,zero_migration,85_89,16878.936
935,2015,constant_fertility,90_94,5556.501
935,2015,constant_mortality,90_94,5556.501
935,2015,estimates,90_94,5556.501
935,2015,high_variant,90_94,5556.501
935,2015,instant_replacement,90_94,5556.501
935,2015,low_variant,90_94,5556.501
935,2015,medium_variant,90_94,5556.501
935,2015,momentum,90_94,5556.501
935,2015,no_change,90_94,5556.501
935,2015,zero_migration,90_94,5556.501
935,2015,constant_fertility,95_99,1270.03
935,2015,constant_mortality,95_99,1270.03
935,2015,estimates,95_99,1270.03
935,2015,high_variant,95_99,1270.03
935,2015,instant_replacement,95_99,1270.03
935,2015,low_variant,95_99,1270.03
935,2015,medium_variant,95_99,1270.03
935,2015,momentum,95_99,1270.03
935,2015,no_change,95_99,1270.03
935,2015,zero_migration,95_99,1270.03
935,2015,constant_fertility,100plus,189.695
935,2015,constant_mortality,100plus,189.695
935,2015,estimates,100plus,189.695
935,2015,high_variant,100plus,189.695
935,2015,instant_replacement,100plus,189.695
935,2015,low_variant,100plus,189.695
935,2015,medium_variant,100plus,189.695
935,2015,momentum,100plus,189.695
935,2015,no_change,100plus,189.695
935,2015,zero_migration,100plus,189.695
935,2020,constant_fertility,"Region, subregion, country or area *",ASIA
935,2020,constant_mortality,"Region, subregion, country or area *",ASIA
935,2020,high_variant,"Region, subregion, country or area *",ASIA
935,2020,instant_replacement,"Region, subregion, country or area *",ASIA
935,2020,low_variant,"Region, subregion, country or area *",ASIA
935,2020,medium_variant,"Region, subregion, country or area *",ASIA
935,2020,momentum,"Region, subregion, country or area *",ASIA
935,2020,no_change,"Region, subregion, country or area *",ASIA
935,2020,zero_migration,"Region, subregion, country or area *",ASIA
935,2020,constant_fertility,0_4,375919.659
935,2020,constant_mortality,0_4,359299.802
935,2020,high_variant,0_4,403602.668
935,2020,instant_replacement,0_4,372690.087
935,2020,low_variant,0_4,318708.844
935,2020,medium_variant,0_4,361198.612
935,2020,momentum,0_4,374702.63
935,2020,no_change,0_4,373902.043
935,2020,zero_migration,0_4,362263.401
935,2020,constant_fertility,5_9,365545.596
935,2020,constant_mortality,5_9,365201.121
935,2020,high_variant,5_9,365545.597
935,2020,instant_replacement,5_9,365545.236
935,2020,low_variant,5_9,365545.599
935,2020,medium_variant,5_9,365545.599
935,2020,momentum,5_9,365642.698
935,2020,no_change,5_9,365201.125
935,2020,zero_migration,5_9,365987.537
935,2020,constant_fertility,10_14,361847.061
935,2020,constant_mortality,10_14,361690.404
935,2020,high_variant,10_14,361847.064
935,2020,instant_replacement,10_14,361846.72
935,2020,low_variant,10_14,361847.055
935,2020,medium_variant,10_14,361847.057
935,2020,momentum,10_14,362164.751
935,2020,no_change,10_14,361690.403
935,2020,zero_migration,10_14,362321.606
935,2020,constant_fertility,15_19,351327.989
935,2020,constant_mortality,15_19,351170.061
935,2020,high_variant,15_19,351327.989
935,2020,instant_replacement,15_19,351327.707
935,2020,low_variant,15_19,351327.989
935,2020,medium_variant,15_19,351327.989
935,2020,momentum,15_19,352413.34
935,2020,no_change,15_19,351170.061
935,2020,zero_migration,15_19,352571.524
935,2020,constant_fertility,20_24,348052.66
935,2020,constant_mortality,20_24,347829.169
935,2020,high_variant,20_24,348052.66
935,2020,instant_replacement,20_24,348052.393
935,2020,low_variant,20_24,348052.66
935,2020,medium_variant,20_24,348052.66
935,2020,momentum,20_24,348958.886
935,2020,no_change,20_24,347829.169
935,2020,zero_migration,20_24,349183.205
935,2020,constant_fertility,25_29,364132.75
935,2020,constant_mortality,25_29,363878.172
935,2020,high_variant,25_29,364132.75
935,2020,instant_replacement,25_29,364132.571
935,2020,low_variant,25_29,364132.75
935,2020,medium_variant,25_29,364132.75
935,2020,momentum,25_29,363750.777
935,2020,no_change,25_29,363878.172
935,2020,zero_migration,25_29,364006.098
935,2020,constant_fertility,30_34,382744.949
935,2020,constant_mortality,30_34,382479.292
935,2020,high_variant,30_34,382744.949
935,2020,instant_replacement,30_34,382744.819
935,2020,low_variant,30_34,382744.949
935,2020,medium_variant,30_34,382744.949
935,2020,momentum,30_34,382654.163
935,2020,no_change,30_34,382479.292
935,2020,zero_migration,30_34,382920.411
935,2020,constant_fertility,35_39,338608.804
935,2020,constant_mortality,35_39,338333.66
935,2020,high_variant,35_39,338608.804
935,2020,instant_replacement,35_39,338608.688
935,2020,low_variant,35_39,338608.804
935,2020,medium_variant,35_39,338608.804
935,2020,momentum,35_39,339279.075
935,2020,no_change,35_39,338333.66
935,2020,zero_migration,35_39,339554.868
935,2020,constant_fertility,40_44,305715.043
935,2020,constant_mortality,40_44,305424.112
935,2020,high_variant,40_44,305715.043
935,2020,instant_replacement,40_44,305714.974
935,2020,low_variant,40_44,305715.043
935,2020,medium_variant,40_44,305715.043
935,2020,momentum,40_44,306328.134
935,2020,no_change,40_44,305424.112
935,2020,zero_migration,40_44,306619.55
935,2020,constant_fertility,45_49,307036.833
935,2020,constant_mortality,45_49,306691.936
935,2020,high_variant,45_49,307036.833
935,2020,instant_replacement,45_49,307036.733
935,2020,low_variant,45_49,307036.833
935,2020,medium_variant,45_49,307036.833
935,2020,momentum,45_49,307409.321
935,2020,no_change,45_49,306691.936
935,2020,zero_migration,45_49,307754.713
935,2020,constant_fertility,50_54,289141.823
935,2020,constant_mortality,50_54,288710.047
935,2020,high_variant,50_54,289141.823
935,2020,instant_replacement,50_54,289141.742
935,2020,low_variant,50_54,289141.823
935,2020,medium_variant,50_54,289141.823
935,2020,momentum,50_54,289203.045
935,2020,no_change,50_54,288710.047
935,2020,zero_migration,50_54,289635.414
935,2020,constant_fertility,55_59,243061.693
935,2020,constant_mortality,55_59,242536.11
935,2020,high_variant,55_59,243061.693
935,2020,instant_replacement,55_59,243061.631
935,2020,low_variant,55_59,243061.693
935,2020,medium_variant,55_59,243061.693
935,2020,momentum,55_59,242837.001
935,2020,no_change,55_59,242536.11
935,2020,zero_migration,55_59,243363.134
935,2020,constant_fertility,60_64,193817.76
935,2020,constant_mortality,60_64,193163.215
935,2020,high_variant,60_64,193817.76
935,2020,instant_replacement,60_64,193817.713
935,2020,low_variant,60_64,193817.76
935,2020,medium_variant,60_64,193817.76
935,2020,momentum,60_64,193462.087
935,2020,no_change,60_64,193163.215
935,2020,zero_migration,60_64,194117.382
935,2020,constant_fertility,65_69,163126.454
935,2020,constant_mortality,65_69,162237.96
935,2020,high_variant,65_69,163126.454
935,2020,instant_replacement,65_69,163126.418
935,2020,low_variant,65_69,163126.454
935,2020,medium_variant,65_69,163126.454
935,2020,momentum,65_69,162449.762
935,2020,no_change,65_69,162237.96
935,2020,zero_migration,65_69,163339.208
935,2020,constant_fertility,70_74,107395.994
935,2020,constant_mortality,70_74,106451.308
935,2020,high_variant,70_74,107395.994
935,2020,instant_replacement,70_74,107395.964
935,2020,low_variant,70_74,107395.994
935,2020,medium_variant,70_74,107395.994
935,2020,momentum,70_74,106543.96
935,2020,no_change,70_74,106451.308
935,2020,zero_migration,70_74,107489.544
935,2020,constant_fertility,75_79,68067.211
935,2020,constant_mortality,75_79,67140.89
935,2020,high_variant,75_79,68067.211
935,2020,instant_replacement,75_79,68067.195
935,2020,low_variant,75_79,68067.211
935,2020,medium_variant,75_79,68067.211
935,2020,momentum,75_79,67165.189
935,2020,no_change,75_79,67140.89
935,2020,zero_migration,75_79,68091.747
935,2020,constant_fertility,80_84,42375.44
935,2020,constant_mortality,80_84,41541.702
935,2020,high_variant,80_84,42375.44
935,2020,instant_replacement,80_84,42375.432
935,2020,low_variant,80_84,42375.44
935,2020,medium_variant,80_84,42375.44
935,2020,momentum,80_84,41553.482
935,2020,no_change,80_84,41541.702
935,2020,zero_migration,80_84,42387.296
935,2020,constant_fertility,85_89,20880.46
935,2020,constant_mortality,85_89,20322.454
935,2020,high_variant,85_89,20880.46
935,2020,instant_replacement,85_89,20880.457
935,2020,low_variant,85_89,20880.46
935,2020,medium_variant,85_89,20880.46
935,2020,momentum,85_89,20325.671
935,2020,no_change,85_89,20322.454
935,2020,zero_migration,85_89,20883.743
935,2020,constant_fertility,90_94,7363.402
935,2020,constant_mortality,90_94,7113.391
935,2020,high_variant,90_94,7363.402
935,2020,instant_replacement,90_94,7363.402
935,2020,low_variant,90_94,7363.402
935,2020,medium_variant,90_94,7363.402
935,2020,momentum,90_94,7113.388
935,2020,no_change,90_94,7113.391
935,2020,zero_migration,90_94,7363.403
935,2020,constant_fertility,95_99,1736.39
935,2020,constant_mortality,95_99,1672.123
935,2020,high_variant,95_99,1736.39
935,2020,instant_replacement,95_99,1736.39
935,2020,low_variant,95_99,1736.39
935,2020,medium_variant,95_99,1736.39
935,2020,momentum,95_99,1672.123
935,2020,no_change,95_99,1672.123
935,2020,zero_migration,95_99,1736.39
935,2020,constant_fertility,100plus,277.268
935,2020,constant_mortality,100plus,264.677
935,2020,high_variant,100plus,277.268
935,2020,instant_replacement,100plus,277.268
935,2020,low_variant,100plus,277.268
935,2020,medium_variant,100plus,277.268
935,2020,momentum,100plus,264.677
935,2020,no_change,100plus,264.677
935,2020,zero_migration,100plus,277.268
935,2025,constant_fertility,"Region, subregion, country or area *",ASIA
935,2025,constant_mortality,"Region, subregion, country or area *",ASIA
935,2025,high_variant,"Region, subregion, country or area *",ASIA
935,2025,instant_replacement,"Region, subregion, country or area *",ASIA
935,2025,low_variant,"Region, subregion, country or area *",ASIA
935,2025,medium_variant,"Region, subregion, country or area *",ASIA
935,2025,momentum,"Region, subregion, country or area *",ASIA
935,2025,no_change,"Region, subregion, country or area *",ASIA
935,2025,zero_migration,"Region, subregion, country or area *",ASIA
935,2025,constant_fertility,0_4,376508.111
935,2025,constant_mortality,0_4,345635.428
935,2025,high_variant,0_4,416387.311
935,2025,instant_replacement,0_4,365766.953
935,2025,low_variant,0_4,282111.473
935,2025,medium_variant,0_4,349261.074
935,2025,momentum,0_4,369378.059
935,2025,no_change,0_4,372439.132
935,2025,zero_migration,0_4,351298.056
935,2025,constant_fertility,5_9,373941.273
935,2025,constant_mortality,5_9,356792.527
935,2025,high_variant,5_9,401553.917
935,2025,instant_replacement,5_9,370971.954
935,2025,low_variant,5_9,317032.163
935,2025,medium_variant,5_9,359335.686
935,2025,momentum,5_9,372401.165
935,2025,no_change,5_9,371240.632
935,2025,zero_migration,5_9,360451.981
935,2025,constant_fertility,10_14,364228.402
935,2025,constant_mortality,10_14,363594.339
935,2025,high_variant,10_14,364228.393
935,2025,instant_replacement,10_14,364228.397
935,2025,low_variant,10_14,364228.398
935,2025,medium_variant,10_14,364228.398
935,2025,momentum,10_14,364461.76
935,2025,no_change,10_14,363594.337
935,2025,zero_migration,10_14,365096.427
935,2025,constant_fertility,15_19,359734.977
935,2025,constant_mortality,15_19,359278.058
935,2025,high_variant,15_19,359734.976
935,2025,instant_replacement,15_19,359734.975
935,2025,low_variant,15_19,359734.979
935,2025,medium_variant,15_19,359734.981
935,2025,momentum,15_19,360864.87
935,2025,no_change,15_19,359278.05
