continent,year,variant,age5yearinterval,population
908,1995,estimates,75_79,15455.766
908,1995,estimates,80_84,13753.983
908,1995,estimates,85_89,6788.434
908,1995,estimates,90_94,2067.647
908,1995,estimates,95_99,357.232
908,1995,estimates,100plus,33.997
908,2000,estimates,0_4,36907.222
908,2000,estimates,5_9,41752.946
908,2000,estimates,10_14,49084.698
908,2000,estimates,15_19,50546.945
908,2000,estimates,20_24,50456.914
908,2000,estimates,25_29,51710.719
908,2000,estimates,30_34,53277.626
908,2000,estimates,35_39,55965.026
908,2000,estimates,40_44,55381.314
908,2000,estimates,45_49,51762.627
908,2000,estimates,50_54,46356.964
908,2000,estimates,55_59,36415.106
908,2000,estimates,60_64,40400.894
908,2000,estimates,65_69,33420.714
908,2000,estimates,70_74,30505.01
908,2000,estimates,75_79,21932.515
908,2000,estimates,80_84,10743.617
908,2000,estimates,85_89,7496.472
908,2000,estimates,90_94,2570.869
908,2000,estimates,95_99,470.145
908,2000,estimates,100plus,42.596
908,2005,estimates,0_4,36774.834
908,2005,estimates,5_9,37264.015
908,2005,estimates,10_14,42204.637
908,2005,estimates,15_19,49533.076
908,2005,estimates,20_24,51465.948
908,2005,estimates,25_29,51490.441
908,2005,estimates,30_34,52417.502
908,2005,estimates,35_39,53613.833
908,2005,estimates,40_44,55770.38
908,2005,estimates,45_49,54474.924
908,2005,estimates,50_54,50272.851
908,2005,estimates,55_59,44562.328
908,2005,estimates,60_64,34351.755
908,2005,estimates,65_69,36926.081
908,2005,estimates,70_74,29178.574
908,2005,estimates,75_79,24500.13
908,2005,estimates,80_84,15674.334
908,2005,estimates,85_89,6150.173
908,2005,estimates,90_94,2988.342
908,2005,estimates,95_99,616.937
908,2005,estimates,100plus,58.587
908,2010,estimates,0_4,39345.651
908,2010,estimates,5_9,37012.294
908,2010,estimates,10_14,37541.309
908,2010,estimates,15_19,43155.104
908,2010,estimates,20_24,50656.942
908,2010,estimates,25_29,52015.446
908,2010,estimates,30_34,52119.089
908,2010,estimates,35_39,52594.42
908,2010,estimates,40_44,52917.155
908,2010,estimates,45_49,55454.304
908,2010,estimates,50_54,53332.767
908,2010,estimates,55_59,48709.446
908,2010,estimates,60_64,41843.33
908,2010,estimates,65_69,32328.232
908,2010,estimates,70_74,32846.302
908,2010,estimates,75_79,24264.001
908,2010,estimates,80_84,18120.454
908,2010,estimates,85_89,9407.312
908,2010,estimates,90_94,2639.987
908,2010,estimates,95_99,777.099
908,2010,estimates,100plus,82.936
908,2015,constant_fertility,0_4,40069.69
908,2015,constant_mortality,0_4,40069.69
908,2015,estimates,0_4,40069.69
908,2015,high_variant,0_4,40069.69
908,2015,instant_replacement,0_4,40069.69
908,2015,low_variant,0_4,40069.69
908,2015,medium_variant,0_4,40069.69
908,2015,momentum,0_4,40069.69
908,2015,no_change,0_4,40069.69
908,2015,zero_migration,0_4,40069.69
908,2015,constant_fertility,5_9,39534.217
908,2015,constant_mortality,5_9,39534.217
908,2015,estimates,5_9,39534.217
908,2015,high_variant,5_9,39534.217
908,2015,instant_replacement,5_9,39534.217
908,2015,low_variant,5_9,39534.217
908,2015,medium_variant,5_9,39534.217
908,2015,momentum,5_9,39534.217
908,2015,no_change,5_9,39534.217
908,2015,zero_migration,5_9,39534.217
908,2015,constant_fertility,10_14,37172.451
908,2015,constant_mortality,10_14,37172.451
908,2015,estimates,10_14,37172.451
908,2015,high_variant,10_14,37172.451
908,2015,instant_replacement,10_14,37172.451
908,2015,low_variant,10_14,37172.451
908,2015,medium_variant,10_14,37172.451
908,2015,momentum,10_14,37172.451
908,2015,no_change,10_14,37172.451
908,2015,zero_migration,10_14,37172.451
908,2015,constant_fertility,15_19,37753.274
908,2015,constant_mortality,15_19,37753.274
908,2015,estimates,15_19,37753.274
908,2015,high_variant,15_19,37753.274
908,2015,instant_replacement,15_19,37753.274
908,2015,low_variant,15_19,37753.274
908,2015,medium_variant,15_19,37753.274
908,2015,momentum,15_19,37753.274
908,2015,no_change,15_19,37753.274
908,2015,zero_migration,15_19,37753.274
908,2015,constant_fertility,20_24,43922.725
908,2015,constant_mortality,20_24,43922.725
908,2015,estimates,20_24,43922.725
908,2015,high_variant,20_24,43922.725
908,2015,instant_replacement,20_24,43922.725
908,2015,low_variant,20_24,43922.725
908,2015,medium_variant,20_24,43922.725
908,2015,momentum,20_24,43922.725
908,2015,no_change,20_24,43922.725
908,2015,zero_migration,20_24,43922.725
908,2015,constant_fertility,25_29,51287.01
908,2015,constant_mortality,25_29,51287.01
908,2015,estimates,25_29,51287.01
908,2015,high_variant,25_29,51287.01
908,2015,instant_replacement,25_29,51287.01
908,2015,low_variant,25_29,51287.01
908,2015,medium_variant,25_29,51287.01
908,2015,momentum,25_29,51287.01
908,2015,no_change,25_29,51287.01
908,2015,zero_migration,25_29,51287.01
908,2015,constant_fertility,30_34,52053.021
908,2015,constant_mortality,30_34,52053.021
908,2015,estimates,30_34,52053.021
908,2015,high_variant,30_34,52053.021
908,2015,instant_replacement,30_34,52053.021
908,2015,low_variant,30_34,52053.021
908,2015,medium_variant,30_34,52053.021
908,2015,momentum,30_34,52053.021
908,2015,no_change,30_34,52053.021
908,2015,zero_migration,30_34,52053.021
908,2015,constant_fertility,35_39,51883.509
908,2015,constant_mortality,35_39,51883.509
908,2015,estimates,35_39,51883.509
908,2015,high_variant,35_39,51883.509
908,2015,instant_replacement,35_39,51883.509
908,2015,low_variant,35_39,51883.509
908,2015,medium_variant,35_39,51883.509
908,2015,momentum,35_39,51883.509
908,2015,no_change,35_39,51883.509
908,2015,zero_migration,35_39,51883.509
908,2015,constant_fertility,40_44,52356.902
908,2015,constant_mortality,40_44,52356.902
908,2015,estimates,40_44,52356.902
908,2015,high_variant,40_44,52356.902
908,2015,instant_replacement,40_44,52356.902
908,2015,low_variant,40_44,52356.902
908,2015,medium_variant,40_44,52356.902
908,2015,momentum,40_44,52356.902
908,2015,no_change,40_44,52356.902
908,2015,zero_migration,40_44,52356.902
908,2015,constant_fertility,45_49,52240.73
908,2015,constant_mortality,45_49,52240.73
908,2015,estimates,45_49,52240.73
908,2015,high_variant,45_49,52240.73
908,2015,instant_replacement,45_49,52240.73
908,2015,low_variant,45_49,52240.73
908,2015,medium_variant,45_49,52240.73
908,2015,momentum,45_49,52240.73
908,2015,no_change,45_49,52240.73
908,2015,zero_migration,45_49,52240.73
908,2015,constant_fertility,50_54,54350.683
908,2015,constant_mortality,50_54,54350.683
908,2015,estimates,50_54,54350.683
908,2015,high_variant,50_54,54350.683
908,2015,instant_replacement,50_54,54350.683
908,2015,low_variant,50_54,54350.683
908,2015,medium_variant,50_54,54350.683
908,2015,momentum,50_54,54350.683
908,2015,no_change,50_54,54350.683
908,2015,zero_migration,50_54,54350.683
908,2015,constant_fertility,55_59,51410.023
908,2015,constant_mortality,55_59,51410.023
908,2015,estimates,55_59,51410.023
908,2015,high_variant,55_59,51410.023
908,2015,instant_replacement,55_59,51410.023
908,2015,low_variant,55_59,51410.023
908,2015,medium_variant,55_59,51410.023
908,2015,momentum,55_59,51410.023
908,2015,no_change,55_59,51410.023
908,2015,zero_migration,55_59,51410.023
908,2015,constant_fertility,60_64,46401.297
908,2015,constant_mortality,60_64,46401.297
908,2015,estimates,60_64,46401.297
908,2015,high_variant,60_64,46401.297
908,2015,instant_replacement,60_64,46401.297
908,2015,low_variant,60_64,46401.297
908,2015,medium_variant,60_64,46401.297
908,2015,momentum,60_64,46401.297
908,2015,no_change,60_64,46401.297
908,2015,zero_migration,60_64,46401.297
908,2015,constant_fertility,65_69,38611.644
908,2015,constant_mortality,65_69,38611.644
908,2015,estimates,65_69,38611.644
908,2015,high_variant,65_69,38611.644
908,2015,instant_replacement,65_69,38611.644
908,2015,low_variant,65_69,38611.644
908,2015,medium_variant,65_69,38611.644
908,2015,momentum,65_69,38611.644
908,2015,no_change,65_69,38611.644
908,2015,zero_migration,65_69,38611.644
908,2015,constant_fertility,70_74,29287.592
908,2015,constant_mortality,70_74,29287.592
908,2015,estimates,70_74,29287.592
908,2015,high_variant,70_74,29287.592
908,2015,instant_replacement,70_74,29287.592
908,2015,low_variant,70_74,29287.592
908,2015,medium_variant,70_74,29287.592
908,2015,momentum,70_74,29287.592
908,2015,no_change,70_74,29287.592
908,2015,zero_migration,70_74,29287.592
908,2015,constant_fertility,75_79,27695.233
908,2015,constant_mortality,75_79,27695.233
908,2015,estimates,75_79,27695.233
908,2015,high_variant,75_79,27695.233
908,2015,instant_replacement,75_79,27695.233
908,2015,low_variant,75_79,27695.233
908,2015,medium_variant,75_79,27695.233
908,2015,momentum,75_79,27695.233
908,2015,no_change,75_79,27695.233
908,2015,zero_migration,75_79,27695.233
908,2015,constant_fertility,80_84,18517.797
908,2015,constant_mortality,80_84,18517.797
908,2015,estimates,80_84,18517.797
908,2015,high_variant,80_84,18517.797
908,2015,instant_replacement,80_84,18517.797
908,2015,low_variant,80_84,18517.797
908,2015,medium_variant,80_84,18517.797
908,2015,momentum,80_84,18517.797
908,2015,no_change,80_84,18517.797
908,2015,zero_migration,80_84,18517.797
908,2015,constant_fertility,85_89,11174.345
908,2015,constant_mortality,85_89,11174.345
908,2015,estimates,85_89,11174.345
908,2015,high_variant,85_89,11174.345
908,2015,instant_replacement,85_89,11174.345
908,2015,low_variant,85_89,11174.345
908,2015,medium_variant,85_89,11174.345
908,2015,momentum,85_89,11174.345
908,2015,no_change,85_89,11174.345
908,2015,zero_migration,85_89,11174.345
908,2015,constant_fertility,90_94,4249.026
908,2015,constant_mortality,90_94,4249.026
908,2015,estimates,90_94,4249.026
908,2015,high_variant,90_94,4249.026
908,2015,instant_replacement,90_94,4249.026
908,2015,low_variant,90_94,4249.026
908,2015,medium_variant,90_94,4249.026
908,2015,momentum,90_94,4249.026
908,2015,no_change,90_94,4249.026
908,2015,zero_migration,90_94,4249.026
908,2015,constant_fertility,95_99,731.497
908,2015,constant_mortality,95_99,731.497
908,2015,estimates,95_99,731.497
908,2015,high_variant,95_99,731.497
908,2015,instant_replacement,95_99,731.497
908,2015,low_variant,95_99,731.497
908,2015,medium_variant,95_99,731.497
908,2015,momentum,95_99,731.497
908,2015,no_change,95_99,731.497
908,2015,zero_migration,95_99,731.497
908,2015,constant_fertility,100plus,111.293
908,2015,constant_mortality,100plus,111.293
908,2015,estimates,100plus,111.293
908,2015,high_variant,100plus,111.293
908,2015,instant_replacement,100plus,111.293
908,2015,low_variant,100plus,111.293
908,2015,medium_variant,100plus,111.293
908,2015,momentum,100plus,111.293
908,2015,no_change,100plus,111.293
908,2015,zero_migration,100plus,111.293
908,2020,constant_fertility,0_4,37670.674
908,2020,constant_mortality,0_4,38873.101
908,2020,high_variant,0_4,44839.079
908,2020,instant_replacement,0_4,49527.642
908,2020,low_variant,0_4,32991.047
908,2020,medium_variant,0_4,38915.064
908,2020,momentum,0_4,48905.005
908,2020,no_change,0_4,37630.534
908,2020,zero_migration,0_4,38346.605
908,2020,constant_fertility,5_9,40243.377
908,2020,constant_mortality,5_9,40237.426
908,2020,high_variant,5_9,40243.368
908,2020,instant_replacement,5_9,40243.38
908,2020,low_variant,5_9,40243.381
908,2020,medium_variant,5_9,40243.378
908,2020,momentum,5_9,40028.519
908,2020,no_change,5_9,40237.426
908,2020,zero_migration,5_9,40034.461
908,2020,constant_fertility,10_14,39644.281
908,2020,constant_mortality,10_14,39641.541
908,2020,high_variant,10_14,39644.287
908,2020,instant_replacement,10_14,39644.286
908,2020,low_variant,10_14,39644.288
908,2020,medium_variant,10_14,39644.293
908,2020,momentum,10_14,39505.841
908,2020,no_change,10_14,39641.539
908,2020,zero_migration,10_14,39508.599
908,2020,constant_fertility,15_19,37588.43
908,2020,constant_mortality,15_19,37583.215
908,2020,high_variant,15_19,37588.43
908,2020,instant_replacement,15_19,37588.43
908,2020,low_variant,15_19,37588.43
908,2020,medium_variant,15_19,37588.43
908,2020,momentum,15_19,37125.478
908,2020,no_change,15_19,37583.215
908,2020,zero_migration,15_19,37130.712
908,2020,constant_fertility,20_24,38535.17
908,2020,constant_mortality,20_24,38523.995
908,2020,high_variant,20_24,38535.17
908,2020,instant_replacement,20_24,38535.17
908,2020,low_variant,20_24,38535.17
908,2020,medium_variant,20_24,38535.17
908,2020,momentum,20_24,37654.278
908,2020,no_change,20_24,38523.995
908,2020,zero_migration,20_24,37665.445
908,2020,constant_fertility,25_29,44726.893
908,2020,constant_mortality,25_29,44710.231
908,2020,high_variant,25_29,44726.893
908,2020,instant_replacement,25_29,44726.893
908,2020,low_variant,25_29,44726.893
908,2020,medium_variant,25_29,44726.893
908,2020,momentum,25_29,43741.403
908,2020,no_change,25_29,44710.231
908,2020,zero_migration,25_29,43758.028
908,2020,constant_fertility,30_34,51762.815
908,2020,constant_mortality,30_34,51730.295
908,2020,high_variant,30_34,51762.815
908,2020,instant_replacement,30_34,51762.815
908,2020,low_variant,30_34,51762.815
908,2020,medium_variant,30_34,51762.815
908,2020,momentum,30_34,50942.716
908,2020,no_change,30_34,51730.295
908,2020,zero_migration,30_34,50975.151
908,2020,constant_fertility,35_39,52179.969
908,2020,constant_mortality,35_39,52138.546
908,2020,high_variant,35_39,52179.969
908,2020,instant_replacement,35_39,52179.969
908,2020,low_variant,35_39,52179.969
908,2020,medium_variant,35_39,52179.969
908,2020,momentum,35_39,51578.605
908,2020,no_change,35_39,52138.546
908,2020,zero_migration,35_39,51619.966
908,2020,constant_fertility,40_44,51728.129
908,2020,constant_mortality,40_44,51685.104
908,2020,high_variant,40_44,51728.129
908,2020,instant_replacement,40_44,51728.129
908,2020,low_variant,40_44,51728.129
908,2020,medium_variant,40_44,51728.129
908,2020,momentum,40_44,51300.84
908,2020,no_change,40_44,51685.104
908,2020,zero_migration,40_44,51343.83
908,2020,constant_fertility,45_49,51863.767
908,2020,constant_mortality,45_49,51807.095
908,2020,high_variant,45_49,51863.767
908,2020,instant_replacement,45_49,51863.767
908,2020,low_variant,45_49,51863.767
908,2020,medium_variant,45_49,51863.767
908,2020,momentum,45_49,51557.432
908,2020,no_change,45_49,51807.095
908,2020,zero_migration,45_49,51614.093
908,2020,constant_fertility,50_54,51346.7
908,2020,constant_mortality,50_54,51267.576
908,2020,high_variant,50_54,51346.7
908,2020,instant_replacement,50_54,51346.7
908,2020,low_variant,50_54,51346.7
908,2020,medium_variant,50_54,51346.7
908,2020,momentum,50_54,51104.807
908,2020,no_change,50_54,51267.576
908,2020,zero_migration,50_54,51183.883
908,2020,constant_fertility,55_59,52719.389
908,2020,constant_mortality,55_59,52585.833
908,2020,high_variant,55_59,52719.389
908,2020,instant_replacement,55_59,52719.389
908,2020,low_variant,55_59,52719.389
908,2020,medium_variant,55_59,52719.389
908,2020,momentum,55_59,52483.558
908,2020,no_change,55_59,52585.833
908,2020,zero_migration,55_59,52617.036
908,2020,constant_fertility,60_64,49003.016
908,2020,constant_mortality,60_64,48818.396
908,2020,high_variant,60_64,49003.016
908,2020,instant_replacement,60_64,49003.016
908,2020,low_variant,60_64,49003.016
908,2020,medium_variant,60_64,49003.016
908,2020,momentum,60_64,48757.322
908,2020,no_change,60_64,48818.396
908,2020,zero_migration,60_64,48941.843
908,2020,constant_fertility,65_69,43288.093
908,2020,constant_mortality,65_69,43054.825
908,2020,high_variant,65_69,43288.093
908,2020,instant_replacement,65_69,43288.092
908,2020,low_variant,65_69,43288.093
908,2020,medium_variant,65_69,43288.093
908,2020,momentum,65_69,43015.317
908,2020,no_change,65_69,43054.825
908,2020,zero_migration,65_69,43248.498
908,2020,constant_fertility,70_74,35070.304
908,2020,constant_mortality,70_74,34816.21
908,2020,high_variant,70_74,35070.304
908,2020,instant_replacement,70_74,35070.304
908,2020,low_variant,70_74,35070.304
908,2020,medium_variant,70_74,35070.304
908,2020,momentum,70_74,34793.689
908,2020,no_change,70_74,34816.21
908,2020,zero_migration,70_74,35047.712
908,2020,constant_fertility,75_79,25195.893
908,2020,constant_mortality,75_79,24918.832
908,2020,high_variant,75_79,25195.893
908,2020,instant_replacement,75_79,25195.893
908,2020,low_variant,75_79,25195.893
908,2020,medium_variant,75_79,25195.893
908,2020,momentum,75_79,24903.832
908,2020,no_change,75_79,24918.832
908,2020,zero_migration,75_79,25180.835
908,2020,constant_fertility,80_84,21222.17
908,2020,constant_mortality,80_84,20842.954
908,2020,high_variant,80_84,21222.17
908,2020,instant_replacement,80_84,21222.17
908,2020,low_variant,80_84,21222.17
908,2020,medium_variant,80_84,21222.17
908,2020,momentum,80_84,20832.902
908,2020,no_change,80_84,20842.954
908,2020,zero_migration,80_84,21212.056
908,2020,constant_fertility,85_89,11837.5
908,2020,constant_mortality,85_89,11489.585
908,2020,high_variant,85_89,11837.5
908,2020,instant_replacement,85_89,11837.5
908,2020,low_variant,85_89,11837.5
908,2020,medium_variant,85_89,11837.5
908,2020,momentum,85_89,11487.709
908,2020,no_change,85_89,11489.585
908,2020,zero_migration,85_89,11835.542
908,2020,constant_fertility,90_94,5170.663
908,2020,constant_mortality,90_94,4955.682
908,2020,high_variant,90_94,5170.663
908,2020,instant_replacement,90_94,5170.663
908,2020,low_variant,90_94,5170.663
908,2020,medium_variant,90_94,5170.663
908,2020,momentum,90_94,4955.683
908,2020,no_change,90_94,4955.682
908,2020,zero_migration,90_94,5170.671
908,2020,constant_fertility,95_99,1231.972
908,2020,constant_mortality,95_99,1177.13
908,2020,high_variant,95_99,1231.972
908,2020,instant_replacement,95_99,1231.972
908,2020,low_variant,95_99,1231.972
908,2020,medium_variant,95_99,1231.972
908,2020,momentum,95_99,1177.131
908,2020,no_change,95_99,1177.13
908,2020,zero_migration,95_99,1231.972
908,2020,constant_fertility,100plus,116.437
908,2020,constant_mortality,100plus,109.693
908,2020,high_variant,100plus,116.437
908,2020,instant_replacement,100plus,116.437
908,2020,low_variant,100plus,116.437
908,2020,medium_variant,100plus,116.437
908,2020,momentum,100plus,109.693
908,2020,no_change,100plus,109.693
908,2020,zero_migration,100plus,116.437
908,2025,constant_fertility,0_4,34983.631
908,2025,constant_mortality,0_4,37190.003
908,2025,high_variant,0_4,46171.069
908,2025,instant_replacement,0_4,46468.887
908,2025,low_variant,0_4,28354.15
908,2025,medium_variant,0_4,37262.613
908,2025,momentum,0_4,45148.755
908,2025,no_change,0_4,34917.623
908,2025,zero_migration,0_4,36118.333
908,2025,constant_fertility,5_9,37805.828
908,2025,constant_mortality,5_9,38997.569
908,2025,high_variant,5_9,44968.521
908,2025,instant_replacement,5_9,49653.838
908,2025,low_variant,5_9,33129.53
908,2025,medium_variant,5_9,39049.017
908,2025,momentum,5_9,48855.391
908,2025,no_change,5_9,37756.628
908,2025,zero_migration,5_9,38316.851
908,2025,constant_fertility,10_14,40327.412
908,2025,constant_mortality,10_14,40315.682
908,2025,high_variant,10_14,40327.412
908,2025,instant_replacement,10_14,40327.407
908,2025,low_variant,10_14,40327.407
908,2025,medium_variant,10_14,40327.411
908,2025,momentum,10_14,39998.616
908,2025,no_change,10_14,40315.685
908,2025,zero_migration,10_14,40010.302
908,2025,constant_fertility,15_19,39973.773
908,2025,constant_mortality,15_19,39960.296
908,2025,high_variant,15_19,39973.778
908,2025,instant_replacement,15_19,39973.771
908,2025,low_variant,15_19,39973.772
908,2025,medium_variant,15_19,39973.776
908,2025,momentum,15_19,39454.572
908,2025,no_change,15_19,39960.296
908,2025,zero_migration,15_19,39468.01
908,2025,constant_fertility,20_24,38216.911
908,2025,constant_mortality,20_24,38191.228
908,2025,high_variant,20_24,38216.911
908,2025,instant_replacement,20_24,38216.911
908,2025,low_variant,20_24,38216.911
908,2025,medium_variant,20_24,38216.911
908,2025,momentum,20_24,37026.182
908,2025,no_change,20_24,38191.228
908,2025,zero_migration,20_24,37051.61
908,2025,constant_fertility,25_29,39197.668
908,2025,constant_mortality,25_29,39160.1
908,2025,high_variant,25_29,39197.668
908,2025,instant_replacement,25_29,39197.668
908,2025,low_variant,25_29,39197.668
908,2025,medium_variant,25_29,39197.668
908,2025,momentum,25_29,37510.68
908,2025,no_change,25_29,39160.1
908,2025,zero_migration,25_29,37547.694
908,2025,constant_fertility,30_34,45139.71
908,2025,constant_mortality,30_34,45073.216
908,2025,high_variant,30_34,45139.71
908,2025,instant_replacement,30_34,45139.71
908,2025,low_variant,30_34,45139.71
908,2025,medium_variant,30_34,45139.71
908,2025,momentum,30_34,43475.766
908,2025,no_change,30_34,45073.216
908,2025,zero_migration,30_34,43541.367
908,2025,constant_fertility,35_39,51813.906
908,2025,constant_mortality,35_39,51696.428
908,2025,high_variant,35_39,51813.906
908,2025,instant_replacement,35_39,51813.906
908,2025,low_variant,35_39,51813.906
908,2025,medium_variant,35_39,51813.906
908,2025,momentum,35_39,50464.125
908,2025,no_change,35_39,51696.428
908,2025,zero_migration,35_39,50580.68
908,2025,constant_fertility,40_44,51969.023
908,2025,constant_mortality,40_44,51832.382
908,2025,high_variant,40_44,51969.023
908,2025,instant_replacement,40_44,51969.023
908,2025,low_variant,40_44,51969.023
908,2025,medium_variant,40_44,51969.023
908,2025,momentum,40_44,50968.833
908,2025,no_change,40_44,51832.382
908,2025,zero_migration,40_44,51104.696
908,2025,constant_fertility,45_49,51234.644
908,2025,constant_mortality,45_49,51074.471
908,2025,high_variant,45_49,51234.644
908,2025,instant_replacement,45_49,51234.644
908,2025,low_variant,45_49,51234.644
908,2025,medium_variant,45_49,51234.644
908,2025,momentum,45_49,50492.542
908,2025,no_change,45_49,51074.471
908,2025,zero_migration,45_49,50652.038
908,2025,constant_fertility,50_54,50981.448
908,2025,constant_mortality,50_54,50763.127
908,2025,high_variant,50_54,50981.448
908,2025,instant_replacement,50_54,50981.448
908,2025,low_variant,50_54,50981.448
908,2025,medium_variant,50_54,50981.448
908,2025,momentum,50_54,50385.082
908,2025,no_change,50_54,50763.127
908,2025,zero_migration,50_54,50602.697
908,2025,constant_fertility,55_59,49989.085
908,2025,constant_mortality,55_59,49678.565
