continent,year,variant,gender,freq,agebroad,percentagetotaldeaths
903,1955,estimates,female,5yearly,15_24,5.33217932077599
903,1955,estimates,male,5yearly,15_24,5.46401248174625
903,1955,estimates,female,5yearly,15_49,17.5870461794711
903,1955,estimates,male,5yearly,15_49,18.3325823864209
903,1955,estimates,female,5yearly,15_59,22.5416915341671
903,1955,estimates,male,5yearly,15_59,23.8673347709608
903,1955,estimates,female,5yearly,15_64,25.6813082537964
903,1955,estimates,male,5yearly,15_64,26.9213353986133
903,1955,estimates,female,5yearly,20plus,35.9254911598016
903,1955,estimates,male,5yearly,20plus,34.7927621070546
903,1955,estimates,female,5yearly,20_64,23.1436762110129
903,1955,estimates,male,5yearly,20_64,24.4302928153496
903,1955,estimates,female,5yearly,20_69,26.6600157588873
903,1955,estimates,male,5yearly,20_69,27.5819829970921
903,1955,estimates,female,5yearly,25plus,33.1309438818091
903,1955,estimates,male,5yearly,25plus,31.819792208572
903,1955,estimates,female,5yearly,25_69,23.8654684808947
903,1955,estimates,male,5yearly,25_69,24.6090130986095
903,1955,estimates,female,5yearly,40plus,25.2959417379972
903,1955,estimates,male,5yearly,40plus,23.9769335377973
903,1955,estimates,female,5yearly,50plus,20.876077023114
903,1955,estimates,male,5yearly,50plus,18.9512223038973
903,1955,estimates,female,5yearly,60plus,15.921431668418
903,1955,estimates,male,5yearly,60plus,13.4164699193575
903,1955,estimates,female,5yearly,65plus,12.7818149487887
903,1955,estimates,male,5yearly,65plus,10.362469291705
903,1955,estimates,female,5yearly,70plus,9.26547540091438
903,1955,estimates,male,5yearly,70plus,7.21077910996255
903,1955,estimates,female,5yearly,80plus,2.790897157735
903,1955,estimates,male,5yearly,80plus,1.93189009233246
903,1955,estimates,female,5yearly,90plus,0.243753256433242
903,1955,estimates,male,5yearly,90plus,0.134496116576358
903,1960,estimates,female,5yearly,"Region, subregion, country or area *",AFRICA
903,1960,estimates,male,5yearly,"Region, subregion, country or area *",AFRICA
903,1960,estimates,female,5yearly,0_4,53.3266778082862
903,1960,estimates,male,5yearly,0_4,55.0899811106767
903,1960,estimates,female,5yearly,0_14,61.1468744993474
903,1960,estimates,male,5yearly,0_14,62.3355193959612
903,1960,estimates,female,5yearly,0_19,63.6597351612647
903,1960,estimates,male,5yearly,0_19,64.8212207129691
903,1960,estimates,female,5yearly,0_24,66.4116136053771
903,1960,estimates,male,5yearly,0_24,67.7445450195159
903,1960,estimates,female,5yearly,5_14,7.82019669106114
903,1960,estimates,male,5yearly,5_14,7.24553828528454
903,1960,estimates,female,5yearly,15plus,38.8531255006527
903,1960,estimates,male,5yearly,15plus,37.6644806040388
903,1960,estimates,female,5yearly,15_24,5.2647391060297
903,1960,estimates,male,5yearly,15_24,5.40902562355461
903,1960,estimates,female,5yearly,15_49,17.4443992942421
903,1960,estimates,male,5yearly,15_49,18.1789641098297
903,1960,estimates,female,5yearly,15_59,22.4395840837661
903,1960,estimates,male,5yearly,15_59,23.8220739079122
903,1960,estimates,female,5yearly,15_64,25.6343101343478
903,1960,estimates,male,5yearly,15_64,26.9673908049004
903,1960,estimates,female,5yearly,20plus,36.3402648387353
903,1960,estimates,male,5yearly,20plus,35.1787792870309
903,1960,estimates,female,5yearly,20_64,23.1214494724305
903,1960,estimates,male,5yearly,20_64,24.4816894878926
903,1960,estimates,female,5yearly,20_69,26.7467838397699
903,1960,estimates,male,5yearly,20_69,27.7418279761516
903,1960,estimates,female,5yearly,25plus,33.588386394623
903,1960,estimates,male,5yearly,25plus,32.2554549804841
903,1960,estimates,female,5yearly,25_69,23.9949053956576
903,1960,estimates,male,5yearly,25_69,24.8185036696048
903,1960,estimates,female,5yearly,40plus,25.8368753142718
903,1960,estimates,male,5yearly,40plus,24.5174454593166
903,1960,estimates,female,5yearly,50plus,21.4087262064106
903,1960,estimates,male,5yearly,50plus,19.4855164942091
903,1960,estimates,female,5yearly,60plus,16.4135414168866
903,1960,estimates,male,5yearly,60plus,13.8424066961266
903,1960,estimates,female,5yearly,65plus,13.2188153663049
903,1960,estimates,male,5yearly,65plus,10.6970897991383
903,1960,estimates,female,5yearly,70plus,9.5934809989654
903,1960,estimates,male,5yearly,70plus,7.43695131087936
903,1960,estimates,female,5yearly,80plus,2.93504829800154
903,1960,estimates,male,5yearly,80plus,2.00215767220417
903,1960,estimates,female,5yearly,90plus,0.24483514620615
903,1960,estimates,male,5yearly,90plus,0.128663348065569
903,1965,estimates,female,5yearly,"Region, subregion, country or area *",AFRICA
903,1965,estimates,male,5yearly,"Region, subregion, country or area *",AFRICA
903,1965,estimates,female,5yearly,0_4,52.6583213268236
903,1965,estimates,male,5yearly,0_4,54.4505154713623
903,1965,estimates,female,5yearly,0_14,60.5154781655516
903,1965,estimates,male,5yearly,0_14,61.7550524640452
903,1965,estimates,female,5yearly,0_19,63.0400245330214
903,1965,estimates,male,5yearly,0_19,64.269631645484
903,1965,estimates,female,5yearly,0_24,65.7531714683808
903,1965,estimates,male,5yearly,0_24,67.1717252397914
903,1965,estimates,female,5yearly,5_14,7.85715683872801
903,1965,estimates,male,5yearly,5_14,7.30453699268289
903,1965,estimates,female,5yearly,15plus,39.4845218344484
903,1965,estimates,male,5yearly,15plus,38.2449475359548
903,1965,estimates,female,5yearly,15_24,5.23769330282919
903,1965,estimates,male,5yearly,15_24,5.41667277574616
903,1965,estimates,female,5yearly,15_49,17.3147967454598
903,1965,estimates,male,5yearly,15_49,18.0289913935288
903,1965,estimates,female,5yearly,15_59,22.3417765442724
903,1965,estimates,male,5yearly,15_59,23.7397260783583
903,1965,estimates,female,5yearly,15_64,25.5658936431833
903,1965,estimates,male,5yearly,15_64,26.9752878798854
903,1965,estimates,female,5yearly,20plus,36.9599754669786
903,1965,estimates,male,5yearly,20plus,35.730368354516
903,1965,estimates,female,5yearly,20_64,23.0413472757136
903,1965,estimates,male,5yearly,20_64,24.4607086984466
903,1965,estimates,female,5yearly,20_69,26.7584499828281
903,1965,estimates,male,5yearly,20_69,27.8419419563775
903,1965,estimates,female,5yearly,25plus,34.2468285316192
903,1965,estimates,male,5yearly,25plus,32.8282747602086
903,1965,estimates,female,5yearly,25_69,24.0453030474687
903,1965,estimates,male,5yearly,25_69,24.9398483620701
903,1965,estimates,female,5yearly,40plus,26.6235836124637
903,1965,estimates,male,5yearly,40plus,25.2421329097899
903,1965,estimates,female,5yearly,50plus,22.1697250889886
903,1965,estimates,male,5yearly,50plus,20.2159561424259
903,1965,estimates,female,5yearly,60plus,17.1427452901759
903,1965,estimates,male,5yearly,60plus,14.5052214575965
903,1965,estimates,female,5yearly,65plus,13.918628191265
903,1965,estimates,male,5yearly,65plus,11.2696596560694
903,1965,estimates,female,5yearly,70plus,10.2015254841505
903,1965,estimates,male,5yearly,70plus,7.88842639813852
903,1965,estimates,female,5yearly,80plus,3.20300660007082
903,1965,estimates,male,5yearly,80plus,2.16218741663842
903,1965,estimates,female,5yearly,90plus,0.282200925208095
903,1965,estimates,male,5yearly,90plus,0.141776234375072
903,1970,estimates,female,5yearly,"Region, subregion, country or area *",AFRICA
903,1970,estimates,male,5yearly,"Region, subregion, country or area *",AFRICA
903,1970,estimates,female,5yearly,0_4,52.1135654658062
903,1970,estimates,male,5yearly,0_4,53.7515541404529
903,1970,estimates,female,5yearly,0_14,59.8060841463285
903,1970,estimates,male,5yearly,0_14,60.9260322045434
903,1970,estimates,female,5yearly,0_19,62.3137517403847
903,1970,estimates,male,5yearly,0_19,63.4458046391909
903,1970,estimates,female,5yearly,0_24,64.9901385553039
903,1970,estimates,male,5yearly,0_24,66.3303059743374
903,1970,estimates,female,5yearly,5_14,7.69251868052225
903,1970,estimates,male,5yearly,5_14,7.17447806409047
903,1970,estimates,female,5yearly,15plus,40.1939158536715
903,1970,estimates,male,5yearly,15plus,39.0739677954566
903,1970,estimates,female,5yearly,15_24,5.18405440897541
903,1970,estimates,male,5yearly,15_24,5.40427376979397
903,1970,estimates,female,5yearly,15_49,17.0148346470261
903,1970,estimates,male,5yearly,15_49,17.8226841609271
903,1970,estimates,female,5yearly,15_59,22.1316608568961
903,1970,estimates,male,5yearly,15_59,23.670124441052
903,1970,estimates,female,5yearly,15_64,25.410722812399
903,1970,estimates,male,5yearly,15_64,27.024861094753
903,1970,estimates,female,5yearly,20plus,37.6862482596153
903,1970,estimates,male,5yearly,20plus,36.5541953608091
903,1970,estimates,female,5yearly,20_64,22.9030552183428
903,1970,estimates,male,5yearly,20_64,24.5050886601054
903,1970,estimates,female,5yearly,20_69,26.709716842041
903,1970,estimates,male,5yearly,20_69,28.0602104809322
903,1970,estimates,female,5yearly,25plus,35.0098614446961
903,1970,estimates,male,5yearly,25plus,33.6696940256627
903,1970,estimates,female,5yearly,25_69,24.0333300271217
903,1970,estimates,male,5yearly,25_69,25.1757091457857
903,1970,estimates,female,5yearly,40plus,27.634477310995
903,1970,estimates,male,5yearly,40plus,26.2935921141239
903,1970,estimates,female,5yearly,50plus,23.1790812066454
903,1970,estimates,male,5yearly,50plus,21.2512836345296
903,1970,estimates,female,5yearly,60plus,18.0622549967754
903,1970,estimates,male,5yearly,60plus,15.4038433544046
903,1970,estimates,female,5yearly,65plus,14.7831930412725
903,1970,estimates,male,5yearly,65plus,12.0491067007037
903,1970,estimates,female,5yearly,70plus,10.9765314175744
903,1970,estimates,male,5yearly,70plus,8.4939848798769
903,1970,estimates,female,5yearly,80plus,3.56178572528068
903,1970,estimates,male,5yearly,80plus,2.38366853081116
903,1970,estimates,female,5yearly,90plus,0.338212357002792
903,1970,estimates,male,5yearly,90plus,0.164531096783246
903,1975,estimates,female,5yearly,"Region, subregion, country or area *",AFRICA
903,1975,estimates,male,5yearly,"Region, subregion, country or area *",AFRICA
903,1975,estimates,female,5yearly,0_4,51.0990522685154
903,1975,estimates,male,5yearly,0_4,52.5935439174104
903,1975,estimates,female,5yearly,0_14,58.6868413912743
903,1975,estimates,male,5yearly,0_14,59.7225564272216
903,1975,estimates,female,5yearly,0_19,61.2017551805601
903,1975,estimates,male,5yearly,0_19,62.26341444371
903,1975,estimates,female,5yearly,0_24,63.9076576361886
903,1975,estimates,male,5yearly,0_24,65.1824793976551
903,1975,estimates,female,5yearly,5_14,7.58778912275887
903,1975,estimates,male,5yearly,5_14,7.12901250981126
903,1975,estimates,female,5yearly,15plus,41.3131586087258
903,1975,estimates,male,5yearly,15plus,40.2774435727783
903,1975,estimates,female,5yearly,15_24,5.22081624491433
903,1975,estimates,male,5yearly,15_24,5.45992297043352
903,1975,estimates,female,5yearly,15_49,16.9569099217967
903,1975,estimates,male,5yearly,15_49,17.8235196460768
903,1975,estimates,female,5yearly,15_59,22.1673496042553
903,1975,estimates,male,5yearly,15_59,23.8535422617023
903,1975,estimates,female,5yearly,15_64,25.4940700805249
903,1975,estimates,male,5yearly,15_64,27.3205217591111
903,1975,estimates,female,5yearly,20plus,38.7982448194399
903,1975,estimates,male,5yearly,20plus,37.7365855562899
903,1975,estimates,female,5yearly,20_64,22.979156291239
903,1975,estimates,male,5yearly,20_64,24.7796637426227
903,1975,estimates,female,5yearly,20_69,26.8767837950885
903,1975,estimates,male,5yearly,20_69,28.4811424405901
903,1975,estimates,female,5yearly,25plus,36.0923423638114
903,1975,estimates,male,5yearly,25plus,34.8175206023448
903,1975,estimates,female,5yearly,25_69,24.1708813394601
903,1975,estimates,male,5yearly,25_69,25.562077486645
903,1975,estimates,female,5yearly,40plus,28.7974283119795
903,1975,estimates,male,5yearly,40plus,27.4766745553084
903,1975,estimates,female,5yearly,50plus,24.3562486869291
903,1975,estimates,male,5yearly,50plus,22.4539239267016
903,1975,estimates,female,5yearly,60plus,19.1458090044704
903,1975,estimates,male,5yearly,60plus,16.4239013110761
903,1975,estimates,female,5yearly,65plus,15.8190885282009
903,1975,estimates,male,5yearly,65plus,12.9569218136672
903,1975,estimates,female,5yearly,70plus,11.9214610243514
903,1975,estimates,male,5yearly,70plus,9.25544311569986
903,1975,estimates,female,5yearly,80plus,4.06238879579639
903,1975,estimates,male,5yearly,80plus,2.70284691135377
903,1975,estimates,female,5yearly,90plus,0.416091983950263
903,1975,estimates,male,5yearly,90plus,0.198288635902104
903,1980,estimates,female,5yearly,"Region, subregion, country or area *",AFRICA
903,1980,estimates,male,5yearly,"Region, subregion, country or area *",AFRICA
903,1980,estimates,female,5yearly,0_4,49.914652033472
903,1980,estimates,male,5yearly,0_4,51.3229165139766
903,1980,estimates,female,5yearly,0_14,57.4980242450499
903,1980,estimates,male,5yearly,0_14,58.4742431650768
903,1980,estimates,female,5yearly,0_19,60.0105132625375
903,1980,estimates,male,5yearly,0_19,61.0404594810923
903,1980,estimates,female,5yearly,0_24,62.7280935184652
903,1980,estimates,male,5yearly,0_24,63.9913381872374
903,1980,estimates,female,5yearly,5_14,7.58337221157786
903,1980,estimates,male,5yearly,5_14,7.15132665110029
903,1980,estimates,female,5yearly,15plus,42.5019757549501
903,1980,estimates,male,5yearly,15plus,41.5257568349232
903,1980,estimates,female,5yearly,15_24,5.23006927341531
903,1980,estimates,male,5yearly,15_24,5.51709502216057
903,1980,estimates,female,5yearly,15_49,17.0356730592226
903,1980,estimates,male,5yearly,15_49,18.0282112517297
903,1980,estimates,female,5yearly,15_59,22.3230953812646
903,1980,estimates,male,5yearly,15_59,24.1682726165847
903,1980,estimates,female,5yearly,15_64,25.7208413811515
903,1980,estimates,male,5yearly,15_64,27.7380469663442
903,1980,estimates,female,5yearly,20plus,39.9894867374625
903,1980,estimates,male,5yearly,20plus,38.9595405189077
903,1980,estimates,female,5yearly,20_64,23.2083523636639
903,1980,estimates,male,5yearly,20_64,25.1718306503287
903,1980,estimates,female,5yearly,20_69,27.1913607420009
903,1980,estimates,male,5yearly,20_69,28.9945718721603
903,1980,estimates,female,5yearly,25plus,37.2719064815348
903,1980,estimates,male,5yearly,25plus,36.0086618127626
903,1980,estimates,female,5yearly,25_69,24.4737804860732
903,1980,estimates,male,5yearly,25_69,26.0436931660152
903,1980,estimates,female,5yearly,40plus,29.8839797449295
903,1980,estimates,male,5yearly,40plus,28.5008735664207
903,1980,estimates,female,5yearly,50plus,25.4663026957275
903,1980,estimates,male,5yearly,50plus,23.4975455831935
903,1980,estimates,female,5yearly,60plus,20.1788803736856
903,1980,estimates,male,5yearly,60plus,17.3574842183385
903,1980,estimates,female,5yearly,65plus,16.7811343737986
903,1980,estimates,male,5yearly,65plus,13.787709868579
903,1980,estimates,female,5yearly,70plus,12.7981259954616
903,1980,estimates,male,5yearly,70plus,9.96496864674744
903,1980,estimates,female,5yearly,80plus,4.58368952001741
903,1980,estimates,male,5yearly,80plus,3.05232407507601
903,1980,estimates,female,5yearly,90plus,0.495832518977188
903,1980,estimates,male,5yearly,90plus,0.238294616098999
903,1985,estimates,female,5yearly,"Region, subregion, country or area *",AFRICA
903,1985,estimates,male,5yearly,"Region, subregion, country or area *",AFRICA
903,1985,estimates,female,5yearly,0_4,48.3315071684648
903,1985,estimates,male,5yearly,0_4,49.5809479857626
903,1985,estimates,female,5yearly,0_14,55.9415251999388
903,1985,estimates,male,5yearly,0_14,56.7548971189978
903,1985,estimates,female,5yearly,0_19,58.488460635134
903,1985,estimates,male,5yearly,0_19,59.3687081726715
903,1985,estimates,female,5yearly,0_24,61.2601403165801
903,1985,estimates,male,5yearly,0_24,62.3887200337177
903,1985,estimates,female,5yearly,5_14,7.61001803147406
903,1985,estimates,male,5yearly,5_14,7.17394913323526
903,1985,estimates,female,5yearly,15plus,44.0584748000612
903,1985,estimates,male,5yearly,15plus,43.2451028810022
903,1985,estimates,female,5yearly,15_24,5.31861511664123
903,1985,estimates,male,5yearly,15_24,5.63382291471984
903,1985,estimates,female,5yearly,15_49,17.5100463245779
903,1985,estimates,male,5yearly,15_49,18.7796373888854
903,1985,estimates,female,5yearly,15_59,22.8483906949296
903,1985,estimates,male,5yearly,15_59,24.9813670551786
903,1985,estimates,female,5yearly,15_64,26.3202799658471
903,1985,estimates,male,5yearly,15_64,28.6420555179097
903,1985,estimates,female,5yearly,20plus,41.511539364866
903,1985,estimates,male,5yearly,20plus,40.6312918273285
903,1985,estimates,female,5yearly,20_64,23.7733445306519
903,1985,estimates,male,5yearly,20_64,26.0282444642361
903,1985,estimates,female,5yearly,20_69,27.8850709075665
903,1985,estimates,male,5yearly,20_69,29.9862378104954
903,1985,estimates,female,5yearly,25plus,38.73985968342
903,1985,estimates,male,5yearly,25plus,37.6112799662823
903,1985,estimates,female,5yearly,25_69,25.1133912261204
903,1985,estimates,male,5yearly,25_69,26.9662259494492
903,1985,estimates,female,5yearly,40plus,31.0364226685063
903,1985,estimates,male,5yearly,40plus,29.6238503085856
903,1985,estimates,female,5yearly,50plus,26.5484284754833
903,1985,estimates,male,5yearly,50plus,24.4654654921168
903,1985,estimates,female,5yearly,60plus,21.2100841051316
903,1985,estimates,male,5yearly,60plus,18.2637358258236
903,1985,estimates,female,5yearly,65plus,17.7381948342141
903,1985,estimates,male,5yearly,65plus,14.6030473630924
903,1985,estimates,female,5yearly,70plus,13.6264684572995
903,1985,estimates,male,5yearly,70plus,10.6450540168331
903,1985,estimates,female,5yearly,80plus,5.04239589349124
903,1985,estimates,male,5yearly,80plus,3.35912449608826
903,1985,estimates,female,5yearly,90plus,0.582704475460314
903,1985,estimates,male,5yearly,90plus,0.281356161670793
903,1990,estimates,female,5yearly,"Region, subregion, country or area *",AFRICA
903,1990,estimates,male,5yearly,"Region, subregion, country or area *",AFRICA
903,1990,estimates,female,5yearly,0_4,46.084445705315
903,1990,estimates,male,5yearly,0_4,47.0943556035498
903,1990,estimates,female,5yearly,0_14,53.6957811437388
903,1990,estimates,male,5yearly,0_14,54.2624891484492
903,1990,estimates,female,5yearly,0_19,56.3211442492815
903,1990,estimates,male,5yearly,0_19,56.9309516574926
903,1990,estimates,female,5yearly,0_24,59.2671279647217
903,1990,estimates,male,5yearly,0_24,60.0596537160344
903,1990,estimates,female,5yearly,5_14,7.61133543842385
903,1990,estimates,male,5yearly,5_14,7.16813354489939
903,1990,estimates,female,5yearly,15plus,46.3042188562612
903,1990,estimates,male,5yearly,15plus,45.7375108515508
903,1990,estimates,female,5yearly,15_24,5.57134682098287
903,1990,estimates,male,5yearly,15_24,5.79716456758521
903,1990,estimates,female,5yearly,15_49,19.1700498065087
903,1990,estimates,male,5yearly,15_49,20.5472148381153
903,1990,estimates,female,5yearly,15_59,24.5709924615721
903,1990,estimates,male,5yearly,15_59,26.8068139885676
903,1990,estimates,female,5yearly,15_64,28.0606860891274
903,1990,estimates,male,5yearly,15_64,30.5108823820843
903,1990,estimates,female,5yearly,20plus,43.6788557507185
903,1990,estimates,male,5yearly,20plus,43.0690483425074
903,1990,estimates,female,5yearly,20_64,25.4353229835847
903,1990,estimates,male,5yearly,20_64,27.842419873041
903,1990,estimates,female,5yearly,20_69,29.5945840131299
903,1990,estimates,male,5yearly,20_69,31.8810098006689
903,1990,estimates,female,5yearly,25plus,40.7328720352783
903,1990,estimates,male,5yearly,25plus,39.9403462839656
903,1990,estimates,female,5yearly,25_69,26.6486002976897
903,1990,estimates,male,5yearly,25_69,28.752307742127
903,1990,estimates,female,5yearly,40plus,32.0225970534173
903,1990,estimates,male,5yearly,40plus,30.8936985284551
903,1990,estimates,female,5yearly,50plus,27.1341690497525
903,1990,estimates,male,5yearly,50plus,25.1902960134355
903,1990,estimates,female,5yearly,60plus,21.733226394689
903,1990,estimates,male,5yearly,60plus,18.9306968629832
903,1990,estimates,female,5yearly,65plus,18.2435327671338
903,1990,estimates,male,5yearly,65plus,15.2266284694664
903,1990,estimates,female,5yearly,70plus,14.0842717375886
903,1990,estimates,male,5yearly,70plus,11.1880385418386
903,1990,estimates,female,5yearly,80plus,5.30911478032928
903,1990,estimates,male,5yearly,80plus,3.60985647545509
903,1990,estimates,female,5yearly,90plus,0.637347780409671
903,1990,estimates,male,5yearly,90plus,0.312641007140257
903,1995,estimates,female,5yearly,"Region, subregion, country or area *",AFRICA
903,1995,estimates,male,5yearly,"Region, subregion, country or area *",AFRICA
903,1995,estimates,female,5yearly,0_4,41.5400608651889
903,1995,estimates,male,5yearly,0_4,43.0113428750622
903,1995,estimates,female,5yearly,0_14,48.8072460957807
903,1995,estimates,male,5yearly,0_14,49.9329019983977
903,1995,estimates,female,5yearly,0_19,51.5081508132475
903,1995,estimates,male,5yearly,0_19,52.6698808257114
903,1995,estimates,female,5yearly,0_24,54.7606064384934
903,1995,estimates,male,5yearly,0_24,55.9467093954839
903,1995,estimates,female,5yearly,5_14,7.26718523059181
903,1995,estimates,male,5yearly,5_14,6.92155912333549
903,1995,estimates,female,5yearly,15plus,51.1927539042193
903,1995,estimates,male,5yearly,15plus,50.0670980016023
903,1995,estimates,female,5yearly,15_24,5.95336034271273
903,1995,estimates,male,5yearly,15_24,6.01380739708625
903,1995,estimates,female,5yearly,15_49,22.5972857519198
903,1995,estimates,male,5yearly,15_49,23.3997405238567
903,1995,estimates,female,5yearly,15_59,28.4213067708855
903,1995,estimates,male,5yearly,15_59,30.052673202634
903,1995,estimates,female,5yearly,15_64,32.0032441872852
903,1995,estimates,male,5yearly,15_64,33.8411612291383
903,1995,estimates,female,5yearly,20plus,48.4918491867525
903,1995,estimates,male,5yearly,20plus,47.3301191742886
903,1995,estimates,female,5yearly,20_64,29.3023394698184
903,1995,estimates,male,5yearly,20_64,31.1041824018246
903,1995,estimates,female,5yearly,20_69,33.588704379015
903,1995,estimates,male,5yearly,20_69,35.3055917502009
903,1995,estimates,female,5yearly,25plus,45.2393935615066
903,1995,estimates,male,5yearly,25plus,44.0532906045161
903,1995,estimates,female,5yearly,25_69,30.336248753769
903,1995,estimates,male,5yearly,25_69,32.0287631804283
903,1995,estimates,female,5yearly,40plus,34.4623537771563
903,1995,estimates,male,5yearly,40plus,33.4277097163757
903,1995,estimates,female,5yearly,50plus,28.5954681522995
903,1995,estimates,male,5yearly,50plus,26.6673574777456
903,1995,estimates,female,5yearly,60plus,22.7714471333338
903,1995,estimates,male,5yearly,60plus,20.0144247989684
903,1995,estimates,female,5yearly,65plus,19.1895097169341
903,1995,estimates,male,5yearly,65plus,16.225936772464
903,1995,estimates,female,5yearly,70plus,14.9031448077376
903,1995,estimates,male,5yearly,70plus,12.0245274240878
903,1995,estimates,female,5yearly,80plus,5.69235348373792
903,1995,estimates,male,5yearly,80plus,4.00914121230419
903,1995,estimates,female,5yearly,90plus,0.716459243222832
903,1995,estimates,male,5yearly,90plus,0.360500951764784
903,2000,estimates,female,5yearly,"Region, subregion, country or area *",AFRICA
903,2000,estimates,male,5yearly,"Region, subregion, country or area *",AFRICA
903,2000,estimates,female,5yearly,0_4,36.9477630282846
903,2000,estimates,male,5yearly,0_4,39.0096048494169
903,2000,estimates,female,5yearly,0_14,43.8669956376941
903,2000,estimates,male,5yearly,0_14,45.8028726364787
903,2000,estimates,female,5yearly,0_19,46.56774895633
903,2000,estimates,male,5yearly,0_19,48.6133373674576
903,2000,estimates,female,5yearly,0_24,50.0071335428491
903,2000,estimates,male,5yearly,0_24,52.0161227964702
903,2000,estimates,female,5yearly,5_14,6.91923260940945
903,2000,estimates,male,5yearly,5_14,6.79326778706175
903,2000,estimates,female,5yearly,15plus,56.1330043623059
903,2000,estimates,male,5yearly,15plus,54.1971273635213
903,2000,estimates,female,5yearly,15_24,6.14013790515502
903,2000,estimates,male,5yearly,15_24,6.21325015999147
903,2000,estimates,female,5yearly,15_49,25.816655565458
903,2000,estimates,male,5yearly,15_49,25.8343767460137
903,2000,estimates,female,5yearly,15_59,32.1267188892537
903,2000,estimates,male,5yearly,15_59,33.0436120496689
903,2000,estimates,female,5yearly,15_64,35.8002870678737
903,2000,estimates,male,5yearly,15_64,36.9251587697561
903,2000,estimates,female,5yearly,20plus,53.43225104367
903,2000,estimates,male,5yearly,20plus,51.3866626325424
903,2000,estimates,female,5yearly,20_64,33.0995337492378
903,2000,estimates,male,5yearly,20_64,34.1146940387772
903,2000,estimates,female,5yearly,20_69,37.4911281016933
903,2000,estimates,male,5yearly,20_69,38.4352988714922
903,2000,estimates,female,5yearly,25plus,49.9928664571509
903,2000,estimates,male,5yearly,25plus,47.9838772035299
903,2000,estimates,female,5yearly,25_69,34.0517435151743
903,2000,estimates,male,5yearly,25_69,35.0325134424797
903,2000,estimates,female,5yearly,40plus,37.1963375392842
