agebroad,population,continent,variant,year
20plus,256451.779,905,estimates,2012
21plus,251430.203,905,estimates,2012
25plus,231680.533,905,estimates,2012
50plus,115584,905,estimates,2012
60plus,67478.418,905,estimates,2012
65plus,47680.65,905,estimates,2012
70plus,32456.913,905,estimates,2012
75plus,21370.502,905,estimates,2012
80plus,12996.598,905,estimates,2012
85plus,6563.827,905,estimates,2012
90plus,2404.412,905,estimates,2012
total,348362.053,905,estimates,2012
0_1,8566.257,905,estimates,2013
0_4,22162.077,905,estimates,2013
0_14,67470.712,905,estimates,2013
0_17,81548.28,905,estimates,2013
0_19,91435.858,905,estimates,2013
0_24,116546.819,905,estimates,2013
3_4,9141.589,905,estimates,2013
3_5,13710.464,905,estimates,2013
3_6,18267.976,905,estimates,2013
4_5,9142.259,905,estimates,2013
4_6,13699.771,905,estimates,2013
5_14,45308.635,905,estimates,2013
5_10,27183.887,905,estimates,2013
5_11,31683.326,905,estimates,2013
6_9,18124.157,905,estimates,2013
6_10,22615.012,905,estimates,2013
6_11,27114.451,905,estimates,2013
6_12,31637.304,905,estimates,2013
7_10,18057.5,905,estimates,2013
7_12,27079.792,905,estimates,2013
11_16,27411.262,905,estimates,2013
11_17,32202.316,905,estimates,2013
11_18,37094.016,905,estimates,2013
12_14,13625.309,905,estimates,2013
12_16,22911.823,905,estimates,2013
12_17,27702.877,905,estimates,2013
12_18,32594.577,905,estimates,2013
13_17,23180.024,905,estimates,2013
13_18,28071.724,905,estimates,2013
13_19,33067.602,905,estimates,2013
15_17,14077.568,905,estimates,2013
18_23,30042.66,905,estimates,2013
15_24,49076.107,905,estimates,2013
15_49,165286.835,905,estimates,2013
15_59,213922.585,905,estimates,2013
15_64,234175.879,905,estimates,2013
20_64,210210.733,905,estimates,2013
20_69,226295.013,905,estimates,2013
25_49,116210.728,905,estimates,2013
25_64,185099.772,905,estimates,2013
25_69,201184.052,905,estimates,2013
15plus,283446.917,905,estimates,2013
16plus,278845.384,905,estimates,2013
17plus,274160.403,905,estimates,2013
18plus,269369.349,905,estimates,2013
20plus,259481.771,905,estimates,2013
21plus,254420.019,905,estimates,2013
25plus,234370.81,905,estimates,2013
50plus,118160.082,905,estimates,2013
60plus,69524.332,905,estimates,2013
65plus,49271.038,905,estimates,2013
70plus,33186.758,905,estimates,2013
75plus,21710.059,905,estimates,2013
80plus,13143.093,905,estimates,2013
85plus,6750.329,905,estimates,2013
90plus,2504.26,905,estimates,2013
total,350917.629,905,estimates,2013
0_1,8432.946,905,estimates,2014
0_4,21916.025,905,estimates,2014
0_14,67306.334,905,estimates,2014
0_17,81227.293,905,estimates,2014
0_19,90982.308,905,estimates,2014
0_24,116340.973,905,estimates,2014
3_4,9068.305,905,estimates,2014
3_5,13646.804,905,estimates,2014
3_6,18223.523,905,estimates,2014
4_5,9146.56,905,estimates,2014
4_6,13723.279,905,estimates,2014
5_14,45390.309,905,estimates,2014
5_10,27303.501,905,estimates,2014
5_11,31794.727,905,estimates,2014
6_9,18221.969,905,estimates,2014
6_10,22725.002,905,estimates,2014
6_11,27216.228,905,estimates,2014
6_12,31719.448,905,estimates,2014
7_10,18148.283,905,estimates,2014
7_12,27142.729,905,estimates,2014
11_16,27292.871,905,estimates,2014
11_17,32007.767,905,estimates,2014
11_18,36832.897,905,estimates,2014
12_14,13595.582,905,estimates,2014
12_16,22801.645,905,estimates,2014
12_17,27516.541,905,estimates,2014
12_18,32341.671,905,estimates,2014
13_17,23013.321,905,estimates,2014
13_18,27838.451,905,estimates,2014
13_19,32768.336,905,estimates,2014
15_17,13920.959,905,estimates,2014
18_23,30080.567,905,estimates,2014
15_24,49034.639,905,estimates,2014
15_49,165509.904,905,estimates,2014
15_59,214503.237,905,estimates,2014
15_64,235203.766,905,estimates,2014
20_64,211527.792,905,estimates,2014
20_69,228434.718,905,estimates,2014
25_49,116475.265,905,estimates,2014
25_64,186169.127,905,estimates,2014
25_69,203076.053,905,estimates,2014
15plus,286142.214,905,estimates,2014
16plus,281563.019,905,estimates,2014
17plus,276936.151,905,estimates,2014
18plus,272221.255,905,estimates,2014
20plus,262466.24,905,estimates,2014
21plus,257427.904,905,estimates,2014
25plus,237107.575,905,estimates,2014
50plus,120632.31,905,estimates,2014
60plus,71638.977,905,estimates,2014
65plus,50938.448,905,estimates,2014
70plus,34031.522,905,estimates,2014
75plus,22068.057,905,estimates,2014
80plus,13260.231,905,estimates,2014
85plus,6857.927,905,estimates,2014
90plus,2541.591,905,estimates,2014
total,353448.548,905,estimates,2014
total,356003.541,905,constant_fertility,2015
0_4,21801.481,905,constant_fertility,2015
0_14,67234.459,905,constant_fertility,2015
0_19,90656.174,905,constant_fertility,2015
0_24,116110.617,905,constant_fertility,2015
5_14,45432.978,905,constant_fertility,2015
15plus,288769.082,905,constant_fertility,2015
15_24,48876.158,905,constant_fertility,2015
15_49,165793.042,905,constant_fertility,2015
15_59,214932.311,905,constant_fertility,2015
15_64,236108.926,905,constant_fertility,2015
20plus,265347.367,905,constant_fertility,2015
20_64,212687.211,905,constant_fertility,2015
20_69,230320.413,905,constant_fertility,2015
25plus,239892.924,905,constant_fertility,2015
25_49,116916.884,905,constant_fertility,2015
25_64,187232.768,905,constant_fertility,2015
25_69,204865.97,905,constant_fertility,2015
50plus,122976.04,905,constant_fertility,2015
60plus,73836.771,905,constant_fertility,2015
65plus,52660.156,905,constant_fertility,2015
70plus,35026.954,905,constant_fertility,2015
75plus,22463.45,905,constant_fertility,2015
80plus,13371.18,905,constant_fertility,2015
85plus,6891.821,905,constant_fertility,2015
90plus,2527.257,905,constant_fertility,2015
total,356003.541,905,constant_mortality,2015
0_4,21801.481,905,constant_mortality,2015
0_14,67234.459,905,constant_mortality,2015
0_19,90656.174,905,constant_mortality,2015
0_24,116110.617,905,constant_mortality,2015
5_14,45432.978,905,constant_mortality,2015
15plus,288769.082,905,constant_mortality,2015
15_24,48876.158,905,constant_mortality,2015
15_49,165793.042,905,constant_mortality,2015
15_59,214932.311,905,constant_mortality,2015
15_64,236108.926,905,constant_mortality,2015
20plus,265347.367,905,constant_mortality,2015
20_64,212687.211,905,constant_mortality,2015
20_69,230320.413,905,constant_mortality,2015
25plus,239892.924,905,constant_mortality,2015
25_49,116916.884,905,constant_mortality,2015
25_64,187232.768,905,constant_mortality,2015
25_69,204865.97,905,constant_mortality,2015
50plus,122976.04,905,constant_mortality,2015
60plus,73836.771,905,constant_mortality,2015
65plus,52660.156,905,constant_mortality,2015
70plus,35026.954,905,constant_mortality,2015
75plus,22463.45,905,constant_mortality,2015
80plus,13371.18,905,constant_mortality,2015
85plus,6891.821,905,constant_mortality,2015
90plus,2527.257,905,constant_mortality,2015
0_1,8404.126,905,estimates,2015
0_4,21801.481,905,estimates,2015
0_14,67234.459,905,estimates,2015
0_17,81055.873,905,estimates,2015
0_19,90656.174,905,estimates,2015
0_24,116110.617,905,estimates,2015
3_4,9006.43,905,estimates,2015
3_5,13572.595,905,estimates,2015
3_6,18154.452,905,estimates,2015
4_5,9097.924,905,estimates,2015
4_6,13679.781,905,estimates,2015
5_14,45432.978,905,estimates,2015
5_10,27393.229,905,estimates,2015
5_11,31896.287,905,estimates,2015
6_9,18294.026,905,estimates,2015
6_10,22827.064,905,estimates,2015
6_11,27330.122,905,estimates,2015
6_12,31820.005,905,estimates,2015
7_10,18245.207,905,estimates,2015
7_12,27238.148,905,estimates,2015
11_16,27210.754,905,estimates,2015
11_17,31861.163,905,estimates,2015
11_18,36604.141,905,estimates,2015
12_14,13536.691,905,estimates,2015
12_16,22707.696,905,estimates,2015
12_17,27358.105,905,estimates,2015
12_18,32101.083,905,estimates,2015
13_17,22868.222,905,estimates,2015
13_18,27611.2,905,estimates,2015
13_19,32468.523,905,estimates,2015
15_17,13821.414,905,estimates,2015
18_23,29945.759,905,estimates,2015
15_24,48876.158,905,estimates,2015
15_49,165793.042,905,estimates,2015
15_59,214932.311,905,estimates,2015
15_64,236108.926,905,estimates,2015
20_64,212687.211,905,estimates,2015
20_69,230320.413,905,estimates,2015
25_49,116916.884,905,estimates,2015
25_64,187232.768,905,estimates,2015
25_69,204865.97,905,estimates,2015
15plus,288769.082,905,estimates,2015
16plus,284195.968,905,estimates,2015
17plus,279598.077,905,estimates,2015
18plus,274947.668,905,estimates,2015
20plus,265347.367,905,estimates,2015
21plus,260381.226,905,estimates,2015
25plus,239892.924,905,estimates,2015
50plus,122976.04,905,estimates,2015
60plus,73836.771,905,estimates,2015
65plus,52660.156,905,estimates,2015
70plus,35026.954,905,estimates,2015
75plus,22463.45,905,estimates,2015
80plus,13371.18,905,estimates,2015
85plus,6891.821,905,estimates,2015
90plus,2527.257,905,estimates,2015
total,356003.541,905,estimates,2015
total,356003.541,905,high_variant,2015
0_4,21801.481,905,high_variant,2015
0_14,67234.459,905,high_variant,2015
0_19,90656.174,905,high_variant,2015
0_24,116110.617,905,high_variant,2015
5_14,45432.978,905,high_variant,2015
15plus,288769.082,905,high_variant,2015
15_24,48876.158,905,high_variant,2015
15_49,165793.042,905,high_variant,2015
15_59,214932.311,905,high_variant,2015
15_64,236108.926,905,high_variant,2015
20plus,265347.367,905,high_variant,2015
20_64,212687.211,905,high_variant,2015
20_69,230320.413,905,high_variant,2015
25plus,239892.924,905,high_variant,2015
25_49,116916.884,905,high_variant,2015
25_64,187232.768,905,high_variant,2015
25_69,204865.97,905,high_variant,2015
50plus,122976.04,905,high_variant,2015
60plus,73836.771,905,high_variant,2015
65plus,52660.156,905,high_variant,2015
70plus,35026.954,905,high_variant,2015
75plus,22463.45,905,high_variant,2015
80plus,13371.18,905,high_variant,2015
85plus,6891.821,905,high_variant,2015
90plus,2527.257,905,high_variant,2015
total,356003.541,905,instant_replacement,2015
0_4,21801.481,905,instant_replacement,2015
0_14,67234.459,905,instant_replacement,2015
0_19,90656.174,905,instant_replacement,2015
0_24,116110.617,905,instant_replacement,2015
5_14,45432.978,905,instant_replacement,2015
15plus,288769.082,905,instant_replacement,2015
15_24,48876.158,905,instant_replacement,2015
15_49,165793.042,905,instant_replacement,2015
15_59,214932.311,905,instant_replacement,2015
15_64,236108.926,905,instant_replacement,2015
20plus,265347.367,905,instant_replacement,2015
20_64,212687.211,905,instant_replacement,2015
20_69,230320.413,905,instant_replacement,2015
25plus,239892.924,905,instant_replacement,2015
25_49,116916.884,905,instant_replacement,2015
25_64,187232.768,905,instant_replacement,2015
25_69,204865.97,905,instant_replacement,2015
50plus,122976.04,905,instant_replacement,2015
60plus,73836.771,905,instant_replacement,2015
65plus,52660.156,905,instant_replacement,2015
70plus,35026.954,905,instant_replacement,2015
75plus,22463.45,905,instant_replacement,2015
80plus,13371.18,905,instant_replacement,2015
85plus,6891.821,905,instant_replacement,2015
90plus,2527.257,905,instant_replacement,2015
total,356003.541,905,low_variant,2015
0_4,21801.481,905,low_variant,2015
0_14,67234.459,905,low_variant,2015
0_19,90656.174,905,low_variant,2015
0_24,116110.617,905,low_variant,2015
5_14,45432.978,905,low_variant,2015
15plus,288769.082,905,low_variant,2015
15_24,48876.158,905,low_variant,2015
15_49,165793.042,905,low_variant,2015
15_59,214932.311,905,low_variant,2015
15_64,236108.926,905,low_variant,2015
20plus,265347.367,905,low_variant,2015
20_64,212687.211,905,low_variant,2015
20_69,230320.413,905,low_variant,2015
25plus,239892.924,905,low_variant,2015
25_49,116916.884,905,low_variant,2015
25_64,187232.768,905,low_variant,2015
25_69,204865.97,905,low_variant,2015
50plus,122976.04,905,low_variant,2015
60plus,73836.771,905,low_variant,2015
65plus,52660.156,905,low_variant,2015
70plus,35026.954,905,low_variant,2015
75plus,22463.45,905,low_variant,2015
80plus,13371.18,905,low_variant,2015
85plus,6891.821,905,low_variant,2015
90plus,2527.257,905,low_variant,2015
0_1,8404.126,905,medium_variant,2015
0_4,21801.481,905,medium_variant,2015
0_14,67234.459,905,medium_variant,2015
0_17,81055.873,905,medium_variant,2015
0_19,90656.174,905,medium_variant,2015
0_24,116110.617,905,medium_variant,2015
3_4,9006.43,905,medium_variant,2015
3_5,13572.595,905,medium_variant,2015
3_6,18154.452,905,medium_variant,2015
4_5,9097.924,905,medium_variant,2015
4_6,13679.781,905,medium_variant,2015
5_14,45432.978,905,medium_variant,2015
5_10,27393.229,905,medium_variant,2015
5_11,31896.287,905,medium_variant,2015
6_9,18294.026,905,medium_variant,2015
6_10,22827.064,905,medium_variant,2015
6_11,27330.122,905,medium_variant,2015
6_12,31820.005,905,medium_variant,2015
7_10,18245.207,905,medium_variant,2015
7_12,27238.148,905,medium_variant,2015
11_16,27210.754,905,medium_variant,2015
11_17,31861.163,905,medium_variant,2015
11_18,36604.141,905,medium_variant,2015
12_14,13536.691,905,medium_variant,2015
12_16,22707.696,905,medium_variant,2015
12_17,27358.105,905,medium_variant,2015
12_18,32101.083,905,medium_variant,2015
13_17,22868.222,905,medium_variant,2015
13_18,27611.2,905,medium_variant,2015
13_19,32468.523,905,medium_variant,2015
15_17,13821.414,905,medium_variant,2015
18_23,29945.759,905,medium_variant,2015
15_24,48876.158,905,medium_variant,2015
15_49,165793.042,905,medium_variant,2015
15_59,214932.311,905,medium_variant,2015
15_64,236108.926,905,medium_variant,2015
20_64,212687.211,905,medium_variant,2015
20_69,230320.413,905,medium_variant,2015
25_49,116916.884,905,medium_variant,2015
25_64,187232.768,905,medium_variant,2015
25_69,204865.97,905,medium_variant,2015
15plus,288769.082,905,medium_variant,2015
16plus,284195.968,905,medium_variant,2015
17plus,279598.077,905,medium_variant,2015
18plus,274947.668,905,medium_variant,2015
20plus,265347.367,905,medium_variant,2015
21plus,260381.226,905,medium_variant,2015
25plus,239892.924,905,medium_variant,2015
50plus,122976.04,905,medium_variant,2015
60plus,73836.771,905,medium_variant,2015
65plus,52660.156,905,medium_variant,2015
70plus,35026.954,905,medium_variant,2015
75plus,22463.45,905,medium_variant,2015
80plus,13371.18,905,medium_variant,2015
85plus,6891.821,905,medium_variant,2015
90plus,2527.257,905,medium_variant,2015
total,356003.541,905,medium_variant,2015
total,356003.541,905,momentum,2015
0_4,21801.481,905,momentum,2015
0_14,67234.459,905,momentum,2015
0_19,90656.174,905,momentum,2015
0_24,116110.617,905,momentum,2015
5_14,45432.978,905,momentum,2015
15plus,288769.082,905,momentum,2015
15_24,48876.158,905,momentum,2015
15_49,165793.042,905,momentum,2015
15_59,214932.311,905,momentum,2015
15_64,236108.926,905,momentum,2015
20plus,265347.367,905,momentum,2015
20_64,212687.211,905,momentum,2015
20_69,230320.413,905,momentum,2015
25plus,239892.924,905,momentum,2015
25_49,116916.884,905,momentum,2015
25_64,187232.768,905,momentum,2015
25_69,204865.97,905,momentum,2015
50plus,122976.04,905,momentum,2015
60plus,73836.771,905,momentum,2015
65plus,52660.156,905,momentum,2015
70plus,35026.954,905,momentum,2015
75plus,22463.45,905,momentum,2015
80plus,13371.18,905,momentum,2015
85plus,6891.821,905,momentum,2015
90plus,2527.257,905,momentum,2015
total,356003.541,905,no_change,2015
0_4,21801.481,905,no_change,2015
0_14,67234.459,905,no_change,2015
0_19,90656.174,905,no_change,2015
0_24,116110.617,905,no_change,2015
5_14,45432.978,905,no_change,2015
15plus,288769.082,905,no_change,2015
15_24,48876.158,905,no_change,2015
15_49,165793.042,905,no_change,2015
15_59,214932.311,905,no_change,2015
15_64,236108.926,905,no_change,2015
20plus,265347.367,905,no_change,2015
20_64,212687.211,905,no_change,2015
20_69,230320.413,905,no_change,2015
25plus,239892.924,905,no_change,2015
25_49,116916.884,905,no_change,2015
25_64,187232.768,905,no_change,2015
25_69,204865.97,905,no_change,2015
50plus,122976.04,905,no_change,2015
60plus,73836.771,905,no_change,2015
65plus,52660.156,905,no_change,2015
70plus,35026.954,905,no_change,2015
75plus,22463.45,905,no_change,2015
80plus,13371.18,905,no_change,2015
85plus,6891.821,905,no_change,2015
90plus,2527.257,905,no_change,2015
total,356003.541,905,zero_migration,2015
0_4,21801.481,905,zero_migration,2015
0_14,67234.459,905,zero_migration,2015
0_19,90656.174,905,zero_migration,2015
0_24,116110.617,905,zero_migration,2015
5_14,45432.978,905,zero_migration,2015
15plus,288769.082,905,zero_migration,2015
15_24,48876.158,905,zero_migration,2015
15_49,165793.042,905,zero_migration,2015
15_59,214932.311,905,zero_migration,2015
15_64,236108.926,905,zero_migration,2015
20plus,265347.367,905,zero_migration,2015
20_64,212687.211,905,zero_migration,2015
20_69,230320.413,905,zero_migration,2015
25plus,239892.924,905,zero_migration,2015
25_49,116916.884,905,zero_migration,2015
25_64,187232.768,905,zero_migration,2015
25_69,204865.97,905,zero_migration,2015
50plus,122976.04,905,zero_migration,2015
60plus,73836.771,905,zero_migration,2015
65plus,52660.156,905,zero_migration,2015
70plus,35026.954,905,zero_migration,2015
75plus,22463.45,905,zero_migration,2015
80plus,13371.18,905,zero_migration,2015
85plus,6891.821,905,zero_migration,2015
90plus,2527.257,905,zero_migration,2015
0_1,8384.632,905,medium_variant,2016
0_4,21542.126,905,medium_variant,2016
0_14,67123.452,905,medium_variant,2016
0_17,80954.127,905,medium_variant,2016
0_19,90437.561,905,medium_variant,2016
0_24,115846.029,905,medium_variant,2016
3_4,8860.239,905,medium_variant,2016
3_5,13382.426,905,medium_variant,2016
3_6,17944.146,905,medium_variant,2016
4_5,8989.415,905,medium_variant,2016
4_6,13551.135,905,medium_variant,2016
5_14,45581.326,905,medium_variant,2016
5_10,27442.936,905,medium_variant,2016
5_11,31997.044,905,medium_variant,2016
6_9,18345.341,905,medium_variant,2016
6_10,22920.749,905,medium_variant,2016
6_11,27474.857,905,medium_variant,2016
6_12,32002.788,905,medium_variant,2016
7_10,18359.029,905,medium_variant,2016
7_12,27441.068,905,medium_variant,2016
11_16,27328.391,905,medium_variant,2016
11_17,31969.065,905,medium_variant,2016
11_18,36664.374,905,medium_variant,2016
12_14,13584.282,905,medium_variant,2016
12_16,22774.283,905,medium_variant,2016
12_17,27414.957,905,medium_variant,2016
12_18,32110.266,905,medium_variant,2016
13_17,22887.026,905,medium_variant,2016
13_18,27582.335,905,medium_variant,2016
13_19,32370.46,905,medium_variant,2016
15_17,13830.675,905,medium_variant,2016
18_23,29702.523,905,medium_variant,2016
15_24,48722.577,905,medium_variant,2016
15_49,166273.729,905,medium_variant,2016
15_59,215354.566,905,medium_variant,2016
15_64,237010.894,905,medium_variant,2016
20_64,213696.785,905,medium_variant,2016
20_69,231924.679,905,medium_variant,2016
25_49,117551.152,905,medium_variant,2016
25_64,188288.317,905,medium_variant,2016
25_69,206516.211,905,medium_variant,2016
15plus,291470.358,905,medium_variant,2016
16plus,286892.856,905,medium_variant,2016
17plus,282280.357,905,medium_variant,2016
18plus,277639.683,905,medium_variant,2016
20plus,268156.249,905,medium_variant,2016
21plus,263254.851,905,medium_variant,2016
25plus,242747.781,905,medium_variant,2016
50plus,125196.629,905,medium_variant,2016
60plus,76115.792,905,medium_variant,2016
65plus,54459.464,905,medium_variant,2016
70plus,36231.57,905,medium_variant,2016
75plus,23014.831,905,medium_variant,2016
80plus,13658.712,905,medium_variant,2016
85plus,7106.551,905,medium_variant,2016
90plus,2723.092,905,medium_variant,2016
total,358593.81,905,medium_variant,2016
0_1,8737.17,905,medium_variant,2017
0_4,21666.955,905,medium_variant,2017
0_14,67256.689,905,medium_variant,2017
0_17,81080.485,905,medium_variant,2017
0_19,90496.161,905,medium_variant,2017
0_24,115695.022,905,medium_variant,2017
3_4,8705.555,905,medium_variant,2017
3_5,13161.463,905,medium_variant,2017
3_6,17670.151,905,medium_variant,2017
4_5,8847.202,905,medium_variant,2017
4_6,13355.89,905,medium_variant,2017
5_14,45589.734,905,medium_variant,2017
5_10,27335.619,905,medium_variant,2017
5_11,31926.119,905,medium_variant,2017
6_9,18269.76,905,medium_variant,2017
6_10,22879.711,905,medium_variant,2017
6_11,27470.211,905,medium_variant,2017
6_12,32041.463,905,medium_variant,2017
7_10,18371.023,905,medium_variant,2017
7_12,27532.775,905,medium_variant,2017
11_16,27429.979,905,medium_variant,2017
11_17,32077.911,905,medium_variant,2017
11_18,36757.397,905,medium_variant,2017
12_14,13663.615,905,medium_variant,2017
12_16,22839.479,905,medium_variant,2017
12_17,27487.411,905,medium_variant,2017
12_18,32166.897,905,medium_variant,2017
13_17,22916.159,905,medium_variant,2017
13_18,27595.645,905,medium_variant,2017
13_19,32331.835,905,medium_variant,2017
15_17,13823.796,905,medium_variant,2017
18_23,29390.893,905,medium_variant,2017
15_24,48438.333,905,medium_variant,2017
15_49,166751.396,905,medium_variant,2017
15_59,215561.886,905,medium_variant,2017
15_64,237703.323,905,medium_variant,2017
20_64,214463.851,905,medium_variant,2017
20_69,233181.751,905,medium_variant,2017
25_49,118313.063,905,medium_variant,2017
25_64,189264.99,905,medium_variant,2017
25_69,207982.89,905,medium_variant,2017
15plus,293951.122,905,medium_variant,2017
16plus,289384.81,905,medium_variant,2017
17plus,284775.258,905,medium_variant,2017
18plus,280127.326,905,medium_variant,2017
20plus,270711.65,905,medium_variant,2017
21plus,265882.476,905,medium_variant,2017
25plus,245512.789,905,medium_variant,2017
50plus,127199.726,905,medium_variant,2017
60plus,78389.236,905,medium_variant,2017
65plus,56247.799,905,medium_variant,2017
70plus,37529.899,905,medium_variant,2017
75plus,23558.299,905,medium_variant,2017
80plus,13907.821,905,medium_variant,2017
85plus,7237.4,905,medium_variant,2017
90plus,2872.72,905,medium_variant,2017
total,361207.811,905,medium_variant,2017
0_1,9008.658,905,medium_variant,2018
0_4,22044.908,905,medium_variant,2018
0_14,67512.36,905,medium_variant,2018
0_17,81310.322,905,medium_variant,2018
0_19,90707.343,905,medium_variant,2018
0_24,115603.816,905,medium_variant,2018
3_4,8597.791,905,medium_variant,2018
3_5,12985.194,905,medium_variant,2018
3_6,17427.582,905,medium_variant,2018
4_5,8716.527,905,medium_variant,2018
4_6,13158.915,905,medium_variant,2018
5_14,45467.452,905,medium_variant,2018
5_10,27086.193,905,medium_variant,2018
5_11,31710.363,905,medium_variant,2018
6_9,18073.084,905,medium_variant,2018
6_10,22698.79,905,medium_variant,2018
6_11,27322.96,905,medium_variant,2018
6_12,31926.277,905,medium_variant,2018
7_10,18256.402,905,medium_variant,2018
7_12,27483.889,905,medium_variant,2018
11_16,27539.912,905,medium_variant,2018
11_17,32179.221,905,medium_variant,2018
11_18,36860.275,905,medium_variant,2018
12_14,13757.089,905,medium_variant,2018
12_16,22915.742,905,medium_variant,2018
12_17,27555.051,905,medium_variant,2018
12_18,32236.105,905,medium_variant,2018
13_17,22951.734,905,medium_variant,2018
13_18,27632.788,905,medium_variant,2018
13_19,32348.755,905,medium_variant,2018
15_17,13797.962,905,medium_variant,2018
18_23,29101.905,905,medium_variant,2018
15_24,48091.456,905,medium_variant,2018
15_49,167273.623,905,medium_variant,2018
15_59,215660.464,905,medium_variant,2018
15_64,238267.28,905,medium_variant,2018
20_64,215072.297,905,medium_variant,2018
20_69,234219.438,905,medium_variant,2018
25_49,119182.167,905,medium_variant,2018
25_64,190175.824,905,medium_variant,2018
25_69,209322.965,905,medium_variant,2018
15plus,296332.13,905,medium_variant,2018
16plus,291766.091,905,medium_variant,2018
17plus,287173.477,905,medium_variant,2018
18plus,282534.168,905,medium_variant,2018
20plus,273137.147,905,medium_variant,2018
21plus,268362.433,905,medium_variant,2018
25plus,248240.674,905,medium_variant,2018
50plus,129058.507,905,medium_variant,2018
60plus,80671.666,905,medium_variant,2018
65plus,58064.85,905,medium_variant,2018
70plus,38917.709,905,medium_variant,2018
75plus,24144.585,905,medium_variant,2018
80plus,14142.645,905,medium_variant,2018
85plus,7306.973,905,medium_variant,2018
90plus,2967.674,905,medium_variant,2018
total,363844.49,905,medium_variant,2018
0_1,9260.099,905,medium_variant,2019
0_4,22461.497,905,medium_variant,2019
0_14,67716.168,905,medium_variant,2019
0_17,81509.953,905,medium_variant,2019
0_19,90893.096,905,medium_variant,2019
0_24,115500.773,905,medium_variant,2019
3_4,8726.635,905,medium_variant,2019
3_5,13070.585,905,medium_variant,2019
3_6,17454.074,905,medium_variant,2019
4_5,8656.996,905,medium_variant,2019
4_6,13040.485,905,medium_variant,2019
5_14,45254.671,905,medium_variant,2019
5_10,26762.117,905,medium_variant,2019
5_11,31399.241,905,medium_variant,2019
6_9,17821.57,905,medium_variant,2019
6_10,22418.167,905,medium_variant,2019
6_11,27055.291,905,medium_variant,2019
6_12,31693.642,905,medium_variant,2019
7_10,18034.678,905,medium_variant,2019
7_12,27310.153,905,medium_variant,2019
11_16,27667.467,905,medium_variant,2019
11_17,32286.339,905,medium_variant,2019
11_18,36955.358,905,medium_variant,2019
12_14,13855.43,905,medium_variant,2019
12_16,23030.343,905,medium_variant,2019
12_17,27649.215,905,medium_variant,2019
12_18,32318.234,905,medium_variant,2019
13_17,23010.864,905,medium_variant,2019
13_18,27679.883,905,medium_variant,2019
13_19,32394.007,905,medium_variant,2019
15_17,13793.785,905,medium_variant,2019
18_23,28871.159,905,medium_variant,2019
15_24,47784.605,905,medium_variant,2019
15_49,167901.894,905,medium_variant,2019
15_59,215796.801,905,medium_variant,2019
15_64,238811.916,905,medium_variant,2019
20_64,215634.988,905,medium_variant,2019
20_69,235220.893,905,medium_variant,2019
25_49,120117.289,905,medium_variant,2019
25_64,191027.311,905,medium_variant,2019
25_69,210613.216,905,medium_variant,2019
15plus,298780.634,905,medium_variant,2019
16plus,294194.309,905,medium_variant,2019
17plus,289605.721,905,medium_variant,2019
18plus,284986.849,905,medium_variant,2019
20plus,275603.706,905,medium_variant,2019
21plus,270851.313,905,medium_variant,2019
25plus,250996.029,905,medium_variant,2019
50plus,130878.74,905,medium_variant,2019
60plus,82983.833,905,medium_variant,2019
65plus,59968.718,905,medium_variant,2019
70plus,40382.813,905,medium_variant,2019
75plus,24839.46,905,medium_variant,2019
80plus,14387.838,905,medium_variant,2019
85plus,7339.687,905,medium_variant,2019
90plus,2987.524,905,medium_variant,2019
total,366496.802,905,medium_variant,2019
total,369102.25,905,constant_fertility,2020
0_4,22709.723,905,constant_fertility,2020
0_14,67739.333,905,constant_fertility,2020
0_19,90919.041,905,constant_fertility,2020
0_24,115309.051,905,constant_fertility,2020
5_14,45029.61,905,constant_fertility,2020
15plus,301362.917,905,constant_fertility,2020
15_24,47569.718,905,constant_fertility,2020
15_49,168644.579,905,constant_fertility,2020
15_59,216032.919,905,constant_fertility,2020
15_64,239373.673,905,constant_fertility,2020
20plus,278183.209,905,constant_fertility,2020
20_64,216193.965,905,constant_fertility,2020
20_69,236263.57,905,constant_fertility,2020
25plus,253793.199,905,constant_fertility,2020
25_49,121074.861,905,constant_fertility,2020
25_64,191803.955,905,constant_fertility,2020
25_69,211873.56,905,constant_fertility,2020
50plus,132718.338,905,constant_fertility,2020
60plus,85329.998,905,constant_fertility,2020
65plus,61989.244,905,constant_fertility,2020
70plus,41919.639,905,constant_fertility,2020
75plus,25683.567,905,constant_fertility,2020
80plus,14665.769,905,constant_fertility,2020
85plus,7356.243,905,constant_fertility,2020
90plus,2928.885,905,constant_fertility,2020
total,368356.226,905,constant_mortality,2020
0_4,22746.612,905,constant_mortality,2020
0_14,67772.353,905,constant_mortality,2020
0_19,90949.59,905,constant_mortality,2020
0_24,115331.502,905,constant_mortality,2020
5_14,45025.741,905,constant_mortality,2020
15plus,300583.873,905,constant_mortality,2020
15_24,47559.149,905,constant_mortality,2020
15_49,168589.833,905,constant_mortality,2020
15_59,215903.85,905,constant_mortality,2020
15_64,239177.787,905,constant_mortality,2020
20plus,277406.636,905,constant_mortality,2020
20_64,216000.55,905,constant_mortality,2020
20_69,235981.999,905,constant_mortality,2020
25plus,253024.724,905,constant_mortality,2020
25_49,121030.684,905,constant_mortality,2020
25_64,191618.638,905,constant_mortality,2020
25_69,211600.087,905,constant_mortality,2020
50plus,131994.04,905,constant_mortality,2020
