agebroad,population,continent,variant,year
12_18,72053.889,903,estimates,1979
13_17,51442.055,903,estimates,1979
13_18,60726.581,903,estimates,1979
13_19,69683.195,903,estimates,1979
15_17,29877.236,903,estimates,1979
18_23,50976.168,903,estimates,1979
15_24,88307.359,903,estimates,1979
15_49,208536.493,903,estimates,1979
15_59,234351.44,903,estimates,1979
15_64,243273.594,903,estimates,1979
20_64,195155.218,903,estimates,1979
20_69,201664.424,903,estimates,1979
25_49,120229.134,903,estimates,1979
25_64,154966.235,903,estimates,1979
25_69,161475.441,903,estimates,1979
15plus,258015.823,903,estimates,1979
16plus,247728.528,903,estimates,1979
17plus,237765.1,903,estimates,1979
18plus,228138.587,903,estimates,1979
20plus,209897.447,903,estimates,1979
21plus,201258.663,903,estimates,1979
25plus,169708.464,903,estimates,1979
50plus,49479.33,903,estimates,1979
60plus,23664.383,903,estimates,1979
65plus,14742.229,903,estimates,1979
70plus,8233.023,903,estimates,1979
75plus,3899.363,903,estimates,1979
80plus,1481.341,903,estimates,1979
85plus,414.433,903,estimates,1979
90plus,85.074,903,estimates,1979
total,466707.331,903,estimates,1979
0_1,37255.992,903,estimates,1980
0_4,86666.671,903,estimates,1980
0_14,214543.277,903,estimates,1980
0_17,245264.932,903,estimates,1980
0_19,264071.306,903,estimates,1980
0_24,305484.654,903,estimates,1980
3_4,32154.016,903,estimates,1980
3_5,47187.352,903,estimates,1980
3_6,61605.915,903,estimates,1980
4_5,30740.753,903,estimates,1980
4_6,45159.316,903,estimates,1980
5_14,127876.606,903,estimates,1980
5_10,81965.353,903,estimates,1980
5_11,94009.856,903,estimates,1980
6_9,54491.977,903,estimates,1980
6_10,66932.017,903,estimates,1980
6_11,78976.52,903,estimates,1980
6_12,90640.609,903,estimates,1980
7_10,52513.454,903,estimates,1980
7_12,76222.046,903,estimates,1980
11_16,66720.444,903,estimates,1980
11_17,76632.908,903,estimates,1980
11_18,86206.926,903,estimates,1980
12_14,33866.75,903,estimates,1980
12_16,54675.941,903,estimates,1980
12_17,64588.405,903,estimates,1980
12_18,74162.423,903,estimates,1980
13_17,52924.316,903,estimates,1980
13_18,62498.334,903,estimates,1980
13_19,71730.69,903,estimates,1980
15_17,30721.655,903,estimates,1980
18_23,52535.558,903,estimates,1980
15_24,90941.377,903,estimates,1980
15_49,214592.602,903,estimates,1980
15_59,241140.391,903,estimates,1980
15_64,250333.711,903,estimates,1980
20_64,200805.682,903,estimates,1980
20_69,207515.231,903,estimates,1980
25_49,123651.225,903,estimates,1980
25_64,159392.334,903,estimates,1980
25_69,166101.883,903,estimates,1980
15plus,265468.932,903,estimates,1980
16plus,254900.657,903,estimates,1980
17plus,244659.741,903,estimates,1980
18plus,234747.277,903,estimates,1980
20plus,215940.903,903,estimates,1980
21plus,207038.032,903,estimates,1980
25plus,174527.555,903,estimates,1980
50plus,50876.33,903,estimates,1980
60plus,24328.541,903,estimates,1980
65plus,15135.221,903,estimates,1980
70plus,8425.672,903,estimates,1980
75plus,3961.907,903,estimates,1980
80plus,1471.762,903,estimates,1980
85plus,391.61,903,estimates,1980
90plus,71.446,903,estimates,1980
total,480012.209,903,estimates,1980
0_1,38343.345,903,estimates,1981
0_4,89464.273,903,estimates,1981
0_14,221326.996,903,estimates,1981
0_17,252835.32,903,estimates,1981
0_19,272161.666,903,estimates,1981
0_24,314743.695,903,estimates,1981
3_4,33271.604,903,estimates,1981
3_5,48826.388,903,estimates,1981
3_6,63740.357,903,estimates,1981
4_5,31809.066,903,estimates,1981
4_6,46723.035,903,estimates,1981
5_14,131862.723,903,estimates,1981
5_10,84678.114,903,estimates,1981
5_11,97060.573,903,estimates,1981
6_9,56308.834,903,estimates,1981
6_10,69123.33,903,estimates,1981
6_11,81505.789,903,estimates,1981
6_12,93489.257,903,estimates,1981
7_10,54209.361,903,estimates,1981
7_12,78575.288,903,estimates,1981
11_16,68528.618,903,estimates,1981
11_17,78692.933,903,estimates,1981
11_18,88525.553,903,estimates,1981
12_14,34802.15,903,estimates,1981
12_16,56146.159,903,estimates,1981
12_17,66310.474,903,estimates,1981
12_18,76143.094,903,estimates,1981
13_17,54327.006,903,estimates,1981
13_18,64159.626,903,estimates,1981
13_19,73653.352,903,estimates,1981
15_17,31508.324,903,estimates,1981
18_23,54007.354,903,estimates,1981
15_24,93416.699,903,estimates,1981
15_49,220241.075,903,estimates,1981
15_59,247403.226,903,estimates,1981
15_64,256810.893,903,estimates,1981
20_64,205976.223,903,estimates,1981
20_69,212835.772,903,estimates,1981
25_49,126824.376,903,estimates,1981
25_64,163394.194,903,estimates,1981
25_69,170253.743,903,estimates,1981
15plus,272420.703,903,estimates,1981
16plus,261573.183,903,estimates,1981
17plus,251076.694,903,estimates,1981
18plus,240912.379,903,estimates,1981
20plus,221586.033,903,estimates,1981
21plus,212432.508,903,estimates,1981
25plus,179004.004,903,estimates,1981
50plus,52179.628,903,estimates,1981
60plus,25017.477,903,estimates,1981
65plus,15609.81,903,estimates,1981
70plus,8750.261,903,estimates,1981
75plus,4180.502,903,estimates,1981
80plus,1598.145,903,estimates,1981
85plus,447.216,903,estimates,1981
90plus,84.922,903,estimates,1981
total,493747.699,903,estimates,1981
0_1,39186.276,903,estimates,1982
0_4,91967.899,903,estimates,1982
0_14,228055.374,903,estimates,1982
0_17,260439.571,903,estimates,1982
0_19,280297.219,903,estimates,1982
0_24,324121.425,903,estimates,1982
3_4,34365.228,903,estimates,1982
3_5,50441.897,903,estimates,1982
3_6,65857.972,903,estimates,1982
4_5,32870.179,903,estimates,1982
4_6,48286.254,903,estimates,1982
5_14,136087.475,903,estimates,1982
5_10,87506.913,903,estimates,1982
5_11,100274.778,903,estimates,1982
6_9,58197.622,903,estimates,1982
6_10,71430.244,903,estimates,1982
6_11,84198.109,903,estimates,1982
6_12,96533.743,903,estimates,1982
7_10,56014.169,903,estimates,1982
7_12,81117.668,903,estimates,1982
11_16,70531.037,903,estimates,1982
11_17,80964.759,903,estimates,1982
11_18,91061.201,903,estimates,1982
12_14,35812.697,903,estimates,1982
12_16,57763.172,903,estimates,1982
12_17,68196.894,903,estimates,1982
12_18,78293.336,903,estimates,1982
13_17,55861.26,903,estimates,1982
13_18,65957.702,903,estimates,1982
13_19,75718.908,903,estimates,1982
15_17,32384.197,903,estimates,1982
18_23,55552.83,903,estimates,1982
15_24,96066.051,903,estimates,1982
15_49,226296.718,903,estimates,1982
15_59,254128.482,903,estimates,1982
15_64,263779.011,903,estimates,1982
20_64,211537.166,903,estimates,1982
20_69,218569.63,903,estimates,1982
25_49,130230.667,903,estimates,1982
25_64,167712.96,903,estimates,1982
25_69,174745.424,903,estimates,1982
15plus,279855.091,903,estimates,1982
16plus,268693.021,903,estimates,1982
17plus,257904.616,903,estimates,1982
18plus,247470.894,903,estimates,1982
20plus,227613.246,903,estimates,1982
21plus,218191.692,903,estimates,1982
25plus,183789.04,903,estimates,1982
50plus,53558.373,903,estimates,1982
60plus,25726.609,903,estimates,1982
65plus,16076.08,903,estimates,1982
70plus,9043.616,903,estimates,1982
75plus,4364.05,903,estimates,1982
80plus,1696.536,903,estimates,1982
85plus,491.315,903,estimates,1982
90plus,97.41,903,estimates,1982
total,507910.465,903,estimates,1982
0_1,40181.621,903,estimates,1983
0_4,94299.031,903,estimates,1983
0_14,234746.583,903,estimates,1983
0_17,268090.568,903,estimates,1983
0_19,288502.694,903,estimates,1983
0_24,333632.511,903,estimates,1983
3_4,35394.816,903,estimates,1983
3_5,51975.441,903,estimates,1983
3_6,67884.876,903,estimates,1983
4_5,33886.243,903,estimates,1983
4_6,49795.678,903,estimates,1983
5_14,140447.552,903,estimates,1983
5_10,90341.12,903,estimates,1983
5_11,103532.247,903,estimates,1983
6_9,60086.103,903,estimates,1983
6_10,73760.495,903,estimates,1983
6_11,86951.622,903,estimates,1983
6_12,99680.851,903,estimates,1983
7_10,57851.06,903,estimates,1983
7_12,83771.416,903,estimates,1983
11_16,72714.476,903,estimates,1983
11_17,83450.417,903,estimates,1983
11_18,93827.787,903,estimates,1983
12_14,36915.305,903,estimates,1983
12_16,59523.349,903,estimates,1983
12_17,70259.29,903,estimates,1983
12_18,80636.66,903,estimates,1983
13_17,57530.061,903,estimates,1983
13_18,67907.431,903,estimates,1983
13_19,77942.187,903,estimates,1983
15_17,33343.985,903,estimates,1983
18_23,57170.107,903,estimates,1983
15_24,98885.928,903,estimates,1983
15_49,232740.113,903,estimates,1983
15_59,261280.928,903,estimates,1983
15_64,271202.459,903,estimates,1983
20_64,217446.348,903,estimates,1983
20_69,224675.344,903,estimates,1983
25_49,133854.185,903,estimates,1983
25_64,172316.531,903,estimates,1983
25_69,179545.527,903,estimates,1983
15plus,287738.967,903,estimates,1983
16plus,276242.44,903,estimates,1983
17plus,265130.923,903,estimates,1983
18plus,254394.982,903,estimates,1983
20plus,233982.856,903,estimates,1983
21plus,224287.095,903,estimates,1983
25plus,188853.039,903,estimates,1983
50plus,54998.854,903,estimates,1983
60plus,26458.039,903,estimates,1983
65plus,16536.508,903,estimates,1983
70plus,9307.512,903,estimates,1983
75plus,4507.344,903,estimates,1983
80plus,1760.154,903,estimates,1983
85plus,517.903,903,estimates,1983
90plus,106.461,903,estimates,1983
total,522485.55,903,estimates,1983
0_1,41179.576,903,estimates,1984
0_4,96591.921,903,estimates,1984
0_14,241406.067,903,estimates,1984
0_17,275776.649,903,estimates,1984
0_19,296789.895,903,estimates,1984
0_24,343277.824,903,estimates,1984
3_4,36181.057,903,estimates,1984
3_5,53228.1,903,estimates,1984
3_6,69603.028,903,estimates,1984
4_5,34816.92,903,estimates,1984
4_6,51191.848,903,estimates,1984
5_14,144814.146,903,estimates,1984
5_10,93071.323,903,estimates,1984
5_11,106700.371,903,estimates,1984
6_9,61909.848,903,estimates,1984
6_10,76024.28,903,estimates,1984
6_11,89653.328,903,estimates,1984
6_12,102808.568,903,estimates,1984
7_10,59649.352,903,estimates,1984
7_12,86433.64,903,estimates,1984
11_16,75047.804,903,estimates,1984
11_17,86113.405,903,estimates,1984
11_18,96801.344,903,estimates,1984
12_14,38113.775,903,estimates,1984
12_16,61418.756,903,estimates,1984
12_17,72484.357,903,estimates,1984
12_18,83172.296,903,estimates,1984
13_17,59329.117,903,estimates,1984
13_18,70017.056,903,estimates,1984
13_19,80342.363,903,estimates,1984
15_17,34370.582,903,estimates,1984
18_23,58872.412,903,estimates,1984
15_24,101871.757,903,estimates,1984
15_49,239563.267,903,estimates,1984
15_59,268834.136,903,estimates,1984
15_64,279053.892,903,estimates,1984
20_64,223670.064,903,estimates,1984
20_69,231119.488,903,estimates,1984
25_49,137691.51,903,estimates,1984
25_64,177182.135,903,estimates,1984
25_69,184631.559,903,estimates,1984
15plus,296047.636,903,estimates,1984
16plus,284196.273,903,estimates,1984
17plus,272742.655,903,estimates,1984
18plus,261677.054,903,estimates,1984
20plus,240663.808,903,estimates,1984
21plus,230686.615,903,estimates,1984
25plus,194175.879,903,estimates,1984
50plus,56484.369,903,estimates,1984
60plus,27213.5,903,estimates,1984
65plus,16993.744,903,estimates,1984
70plus,9544.32,903,estimates,1984
75plus,4607.171,903,estimates,1984
80plus,1784.707,903,estimates,1984
85plus,520.435,903,estimates,1984
90plus,106.044,903,estimates,1984
total,537453.703,903,estimates,1984
0_1,42169.515,903,estimates,1985
0_4,98999.03,903,estimates,1985
0_14,248024.986,903,estimates,1985
0_17,283486.72,903,estimates,1985
0_19,305151.924,903,estimates,1985
0_24,353053.011,903,estimates,1985
3_4,37089.11,903,estimates,1985
3_5,54544.218,903,estimates,1985
3_6,71337.08,903,estimates,1985
4_5,35619.471,903,estimates,1985
4_6,52412.333,903,estimates,1985
5_14,149025.956,903,estimates,1985
5_10,95595.375,903,estimates,1985
5_11,109649.734,903,estimates,1985
6_9,63605.966,903,estimates,1985
6_10,78140.267,903,estimates,1985
6_11,92194.626,903,estimates,1985
6_12,105781.935,903,estimates,1985
7_10,61347.405,903,estimates,1985
7_12,88989.073,903,estimates,1985
11_16,77478.638,903,estimates,1985
11_17,88892.315,903,estimates,1985
11_18,99914.849,903,estimates,1985
12_14,39376.222,903,estimates,1985
12_16,63424.279,903,estimates,1985
12_17,74837.956,903,estimates,1985
12_18,85860.49,903,estimates,1985
13_17,61250.647,903,estimates,1985
13_18,72273.181,903,estimates,1985
13_19,82915.851,903,estimates,1985
15_17,35461.734,903,estimates,1985
18_23,60670.692,903,estimates,1985
15_24,105028.025,903,estimates,1985
15_49,246766.953,903,estimates,1985
15_59,276776.892,903,estimates,1985
15_64,287319.806,903,estimates,1985
20_64,230192.868,903,estimates,1985
20_69,237886.986,903,estimates,1985
25_49,141738.928,903,estimates,1985
25_64,182291.781,903,estimates,1985
25_69,189985.899,903,estimates,1985
15plus,304771.242,903,estimates,1985
16plus,292539.413,903,estimates,1985
17plus,280723.185,903,estimates,1985
18plus,269309.508,903,estimates,1985
20plus,247644.304,903,estimates,1985
21plus,237368.434,903,estimates,1985
25plus,199743.217,903,estimates,1985
50plus,58004.289,903,estimates,1985
60plus,27994.35,903,estimates,1985
65plus,17451.436,903,estimates,1985
70plus,9757.318,903,estimates,1985
75plus,4663.78,903,estimates,1985
80plus,1766.642,903,estimates,1985
85plus,490.938,903,estimates,1985
90plus,89.979,903,estimates,1985
total,552796.228,903,estimates,1985
0_1,43186.511,903,estimates,1986
0_4,101730.028,903,estimates,1986
0_14,255386.365,903,estimates,1986
0_17,291847.605,903,estimates,1986
0_19,314102.362,903,estimates,1986
0_24,363348.668,903,estimates,1986
3_4,38224.68,903,estimates,1986
3_5,56231.722,903,estimates,1986
3_6,73563.619,903,estimates,1986
4_5,36734.752,903,estimates,1986
4_6,54066.649,903,estimates,1986
5_14,153656.337,903,estimates,1986
5_10,98649.916,903,estimates,1986
5_11,113118.652,903,estimates,1986
6_9,65659.633,903,estimates,1986
6_10,80642.874,903,estimates,1986
6_11,95111.61,903,estimates,1986
6_12,109094.894,903,estimates,1986
7_10,63310.977,903,estimates,1986
7_12,91762.997,903,estimates,1986
11_16,79740.027,903,estimates,1986
11_17,91467.661,903,estimates,1986
11_18,102790.122,903,estimates,1986
12_14,40537.685,903,estimates,1986
12_16,65271.291,903,estimates,1986
12_17,76998.925,903,estimates,1986
12_18,88321.386,903,estimates,1986
13_17,63015.641,903,estimates,1986
13_18,74338.102,903,estimates,1986
13_19,85270.398,903,estimates,1986
15_17,36461.24,903,estimates,1986
18_23,62342.013,903,estimates,1986
15_24,107962.303,903,estimates,1986
15_49,253677.401,903,estimates,1986
15_59,284281.203,903,estimates,1986
15_64,295083.59,903,estimates,1986
20_64,236367.593,903,estimates,1986
20_69,244257.421,903,estimates,1986
25_49,145715.098,903,estimates,1986
25_64,187121.287,903,estimates,1986
25_69,195011.115,903,estimates,1986
15plus,313119.246,903,estimates,1986
16plus,300533.672,903,estimates,1986
17plus,288385.64,903,estimates,1986
18plus,276658.006,903,estimates,1986
20plus,254403.249,903,estimates,1986
21plus,243847.432,903,estimates,1986
25plus,205156.943,903,estimates,1986
50plus,59441.845,903,estimates,1986
60plus,28838.043,903,estimates,1986
65plus,18035.656,903,estimates,1986
70plus,10145.828,903,estimates,1986
75plus,4914.001,903,estimates,1986
80plus,1913.066,903,estimates,1986
85plus,555.041,903,estimates,1986
90plus,107.926,903,estimates,1986
total,568505.611,903,estimates,1986
0_1,43954.869,903,estimates,1987
0_4,104115.683,903,estimates,1987
0_14,262579.786,903,estimates,1987
0_17,300139.011,903,estimates,1987
0_19,323025.011,903,estimates,1987
0_24,373660.371,903,estimates,1987
3_4,39304.478,903,estimates,1987
3_5,57848.394,903,estimates,1987
3_6,75710.689,903,estimates,1987
4_5,37811.408,903,estimates,1987
4_6,55673.703,903,estimates,1987
5_14,158464.103,903,estimates,1987
5_10,101756.107,903,estimates,1987
5_11,116685.947,903,estimates,1987
6_9,67737.61,903,estimates,1987
6_10,83212.191,903,estimates,1987
6_11,98142.031,903,estimates,1987
6_12,112554.98,903,estimates,1987
7_10,65349.896,903,estimates,1987
7_12,94692.685,903,estimates,1987
11_16,82194.737,903,estimates,1987
11_17,94267.221,903,estimates,1987
11_18,105914.249,903,estimates,1987
12_14,41778.156,903,estimates,1987
12_16,67264.897,903,estimates,1987
12_17,79337.381,903,estimates,1987
12_18,90984.409,903,estimates,1987
13_17,64924.432,903,estimates,1987
13_18,76571.46,903,estimates,1987
13_19,87810.432,903,estimates,1987
15_17,37559.225,903,estimates,1987
18_23,64094.113,903,estimates,1987
15_24,111080.585,903,estimates,1987
15_49,261058.704,903,estimates,1987
15_59,292288.744,903,estimates,1987
15_64,303376.607,903,estimates,1987
20_64,242931.382,903,estimates,1987
20_69,251039.296,903,estimates,1987
25_49,149978.119,903,estimates,1987
25_64,192296.022,903,estimates,1987
25_69,200403.936,903,estimates,1987
15plus,321989.4,903,estimates,1987
16plus,309016.267,903,estimates,1987
17plus,296502.659,903,estimates,1987
18plus,284430.175,903,estimates,1987
20plus,261544.175,903,estimates,1987
21plus,250694.668,903,estimates,1987
25plus,210908.815,903,estimates,1987
50plus,60930.696,903,estimates,1987
60plus,29700.656,903,estimates,1987
65plus,18612.793,903,estimates,1987
70plus,10504.879,903,estimates,1987
75plus,5124.78,903,estimates,1987
80plus,2029.346,903,estimates,1987
85plus,603.902,903,estimates,1987
90plus,124.429,903,estimates,1987
total,584569.186,903,estimates,1987
0_1,44842.324,903,estimates,1988
0_4,106276.754,903,estimates,1988
0_14,269603.102,903,estimates,1988
0_17,308341.996,903,estimates,1988
0_19,331916.523,903,estimates,1988
0_24,383991.471,903,estimates,1988
3_4,40290.044,903,estimates,1988
3_5,59337.189,903,estimates,1988
3_6,77706.024,903,estimates,1988
4_5,38811.838,903,estimates,1988
4_6,57180.673,903,estimates,1988
5_14,163326.348,903,estimates,1988
5_10,104784.546,903,estimates,1988
5_11,120212.464,903,estimates,1988
6_9,69754.767,903,estimates,1988
6_10,85737.401,903,estimates,1988
6_11,101165.319,903,estimates,1988
6_12,116048.713,903,estimates,1988
7_10,67368.566,903,estimates,1988
7_12,97679.878,903,estimates,1988
11_16,84833.161,903,estimates,1988
11_17,97280.696,903,estimates,1988
11_18,109283.317,903,estimates,1988
12_14,43113.884,903,estimates,1988
12_16,69405.243,903,estimates,1988
12_17,81852.778,903,estimates,1988
12_18,93855.399,903,estimates,1988
13_17,66969.384,903,estimates,1988
13_18,78972.005,903,estimates,1988
13_19,90543.911,903,estimates,1988
15_17,38738.894,903,estimates,1988
18_23,65951.658,903,estimates,1988
15_24,114388.369,903,estimates,1988
15_49,268885.26,903,estimates,1988
15_59,300769.706,903,estimates,1988
15_64,312166.781,903,estimates,1988
20_64,249853.36,903,estimates,1988
20_69,258203.423,903,estimates,1988
25_49,154496.891,903,estimates,1988
25_64,197778.412,903,estimates,1988
25_69,206128.475,903,estimates,1988
15plus,331353.599,903,estimates,1988
16plus,317971.053,903,estimates,1988
17plus,305062.24,903,estimates,1988
18plus,292614.705,903,estimates,1988
20plus,269040.178,903,estimates,1988
21plus,257879.404,903,estimates,1988
25plus,216965.23,903,estimates,1988
50plus,62468.339,903,estimates,1988
60plus,30583.893,903,estimates,1988
65plus,19186.818,903,estimates,1988
70plus,10836.755,903,estimates,1988
75plus,5293.49,903,estimates,1988
80plus,2107.283,903,estimates,1988
85plus,631.647,903,estimates,1988
90plus,135.993,903,estimates,1988
total,600956.701,903,estimates,1988
0_1,45694.706,903,estimates,1989
0_4,108318.484,903,estimates,1989
0_14,276421.807,903,estimates,1989
0_17,316413.672,903,estimates,1989
0_19,340736.461,903,estimates,1989
0_24,394326.177,903,estimates,1989
3_4,41027.002,903,estimates,1989
3_5,60525.958,903,estimates,1989
3_6,79359.099,903,estimates,1989
4_5,39700.107,903,estimates,1989
4_6,58533.248,903,estimates,1989
5_14,168103.323,903,estimates,1989
5_10,107621.396,903,estimates,1989
5_11,123554.589,903,estimates,1989
6_9,71648.645,903,estimates,1989
6_10,88122.44,903,estimates,1989
6_11,104055.633,903,estimates,1989
6_12,119442.278,903,estimates,1989
7_10,69289.299,903,estimates,1989
7_12,100609.137,903,estimates,1989
11_16,87624.707,903,estimates,1989
11_17,100473.792,903,estimates,1989
11_18,112859.631,903,estimates,1989
12_14,44548.734,903,estimates,1989
12_16,71691.514,903,estimates,1989
12_17,84540.599,903,estimates,1989
12_18,96926.438,903,estimates,1989
13_17,69153.954,903,estimates,1989
13_18,81539.793,903,estimates,1989
13_19,93476.743,903,estimates,1989
15_17,39991.865,903,estimates,1989
18_23,67938.098,903,estimates,1989
15_24,117904.37,903,estimates,1989
15_49,277150.541,903,estimates,1989
15_59,309718.497,903,estimates,1989
15_64,321446.965,903,estimates,1989
20_64,257132.311,903,estimates,1989
20_69,265749.896,903,estimates,1989
25_49,159246.171,903,estimates,1989
25_64,203542.595,903,estimates,1989
25_69,212160.18,903,estimates,1989
15plus,341210.205,903,estimates,1989
16plus,327393.759,903,estimates,1989
17plus,314067.425,903,estimates,1989
18plus,301218.34,903,estimates,1989
20plus,276895.551,903,estimates,1989
21plus,265394.768,903,estimates,1989
25plus,223305.835,903,estimates,1989
50plus,64059.664,903,estimates,1989
60plus,31491.708,903,estimates,1989
65plus,19763.24,903,estimates,1989
70plus,11145.655,903,estimates,1989
75plus,5420.672,903,estimates,1989
80plus,2141.601,903,estimates,1989
85plus,632.509,903,estimates,1989
90plus,135.237,903,estimates,1989
total,617632.012,903,estimates,1989
0_1,46502.306,903,estimates,1990
0_4,110362.739,903,estimates,1990
0_14,282992.763,903,estimates,1990
0_17,324317.152,903,estimates,1990
0_19,349437.809,903,estimates,1990
0_24,404648.19,903,estimates,1990
3_4,41832.307,903,estimates,1990
3_5,61714.247,903,estimates,1990
3_6,80952.392,903,estimates,1990
4_5,40441.014,903,estimates,1990
4_6,59679.159,903,estimates,1990
5_14,172630.024,903,estimates,1990
5_10,110177.123,903,estimates,1990
5_11,126586.746,903,estimates,1990
6_9,73367.797,903,estimates,1990
6_10,90295.183,903,estimates,1990
6_11,106704.806,903,estimates,1990
6_12,122593.073,903,estimates,1990
7_10,71057.038,903,estimates,1990
7_12,103354.928,903,estimates,1990
11_16,90503.305,903,estimates,1990
11_17,103777.29,903,estimates,1990
11_18,116570.324,903,estimates,1990
12_14,46043.278,903,estimates,1990
12_16,74093.682,903,estimates,1990
12_17,87367.667,903,estimates,1990
12_18,100160.701,903,estimates,1990
13_17,71479.4,903,estimates,1990
13_18,84272.434,903,estimates,1990
13_19,96600.057,903,estimates,1990
15_17,41324.389,903,estimates,1990
18_23,70069.339,903,estimates,1990
15_24,121655.427,903,estimates,1990
15_49,285862.08,903,estimates,1990
15_59,319146.759,903,estimates,1990
15_64,331227.14,903,estimates,1990
20_64,264782.094,903,estimates,1990
20_69,273692.671,903,estimates,1990
25_49,164206.653,903,estimates,1990
25_64,209571.713,903,estimates,1990
25_69,218482.29,903,estimates,1990
15plus,351574.281,903,estimates,1990
16plus,337294.188,903,estimates,1990
17plus,323523.877,903,estimates,1990
18plus,310249.892,903,estimates,1990
20plus,285129.235,903,estimates,1990
21plus,273254.697,903,estimates,1990
25plus,229918.854,903,estimates,1990
50plus,65712.201,903,estimates,1990
60plus,32427.522,903,estimates,1990
65plus,20347.141,903,estimates,1990
70plus,11436.564,903,estimates,1990
75plus,5508.684,903,estimates,1990
80plus,2128.915,903,estimates,1990
85plus,598.679,903,estimates,1990
90plus,114.72,903,estimates,1990
total,634567.044,903,estimates,1990
0_1,47300.639,903,estimates,1991
0_4,112639.09,903,estimates,1991
0_14,290093.89,903,estimates,1991
0_17,332672.313,903,estimates,1991
0_19,358543.446,903,estimates,1991
0_24,415377.948,903,estimates,1991
3_4,42824.94,903,estimates,1991
3_5,63212.102,903,estimates,1991
3_6,82960.992,903,estimates,1991
4_5,41445.94,903,estimates,1991
4_6,61194.83,903,estimates,1991
5_14,177454.8,903,estimates,1991
5_10,113204.971,903,estimates,1991
5_11,130061.248,903,estimates,1991
6_9,75414.434,903,estimates,1991
6_10,92817.809,903,estimates,1991
6_11,109674.086,903,estimates,1991
6_12,126004.624,903,estimates,1991
7_10,73068.919,903,estimates,1991
7_12,106255.734,903,estimates,1991
11_16,93154.041,903,estimates,1991
11_17,106828.252,903,estimates,1991
11_18,120003.857,903,estimates,1991
12_14,47393.552,903,estimates,1991
12_16,76297.764,903,estimates,1991
12_17,89971.975,903,estimates,1991
12_18,103147.58,903,estimates,1991
13_17,73641.437,903,estimates,1991
13_18,86817.042,903,estimates,1991
13_19,99512.57,903,estimates,1991
15_17,42578.423,903,estimates,1991
18_23,72160.765,903,estimates,1991
15_24,125284.058,903,estimates,1991
15_49,294363.716,903,estimates,1991
15_59,328265.889,903,estimates,1991
15_64,340626.766,903,estimates,1991
20_64,272177.21,903,estimates,1991
20_69,281315.219,903,estimates,1991
25_49,169079.658,903,estimates,1991
25_64,215342.708,903,estimates,1991
25_69,224480.717,903,estimates,1991
15plus,361669.216,903,estimates,1991
16plus,346953.207,903,estimates,1991
17plus,332765.004,903,estimates,1991
18plus,319090.793,903,estimates,1991
20plus,293219.66,903,estimates,1991
21plus,280986.529,903,estimates,1991
25plus,236385.158,903,estimates,1991
50plus,67305.5,903,estimates,1991
60plus,33403.327,903,estimates,1991
65plus,21042.45,903,estimates,1991
70plus,11904.441,903,estimates,1991
75plus,5803.727,903,estimates,1991
80plus,2298.242,903,estimates,1991
85plus,677.053,903,estimates,1991
90plus,135.97,903,estimates,1991
total,651763.106,903,estimates,1991
0_1,47814.65,903,estimates,1992
0_4,114502.278,903,estimates,1992
0_14,296826.572,903,estimates,1992
0_17,340752.141,903,estimates,1992
0_19,367426.133,903,estimates,1992
0_24,425993.675,903,estimates,1992
3_4,43735.385,903,estimates,1992
3_5,64594.477,903,estimates,1992
3_6,84823.889,903,estimates,1992
4_5,42378.719,903,estimates,1992
4_6,62608.131,903,estimates,1992
5_14,182324.294,903,estimates,1992
5_10,116189.152,903,estimates,1992
5_11,133537.941,903,estimates,1992
6_9,77409.388,903,estimates,1992
6_10,95330.06,903,estimates,1992
6_11,112678.849,903,estimates,1992
6_12,129475.551,903,estimates,1992
7_10,75100.648,903,estimates,1992
7_12,109246.139,903,estimates,1992
11_16,95954.564,903,estimates,1992
11_17,110060.711,903,estimates,1992
11_18,123648.32,903,estimates,1992
12_14,48786.353,903,estimates,1992
12_16,78605.775,903,estimates,1992
12_17,92711.922,903,estimates,1992
12_18,106299.531,903,estimates,1992
13_17,75915.22,903,estimates,1992
13_18,89502.829,903,estimates,1992
13_19,102589.212,903,estimates,1992
15_17,43925.569,903,estimates,1992
18_23,74389.99,903,estimates,1992
15_24,129167.103,903,estimates,1992
15_49,303405.806,903,estimates,1992
15_59,337982.747,903,estimates,1992
15_64,350662.803,903,estimates,1992
20_64,280063.242,903,estimates,1992
20_69,289450.649,903,estimates,1992
25_49,174238.703,903,estimates,1992
25_64,221495.7,903,estimates,1992
25_69,230883.107,903,estimates,1992
15plus,372394.77,903,estimates,1992
16plus,357212.321,903,estimates,1992
17plus,342575.348,903,estimates,1992
18plus,328469.201,903,estimates,1992
20plus,301795.209,903,estimates,1992
21plus,289188.41,903,estimates,1992
25plus,243227.667,903,estimates,1992
50plus,68988.964,903,estimates,1992
60plus,34412.023,903,estimates,1992
65plus,21731.967,903,estimates,1992
70plus,12344.56,903,estimates,1992
75plus,6059.197,903,estimates,1992
80plus,2432.292,903,estimates,1992
85plus,738.184,903,estimates,1992
90plus,155.023,903,estimates,1992
total,669221.342,903,estimates,1992
0_1,48486.676,903,estimates,1993
0_4,116136.861,903,estimates,1993
0_14,303237.49,903,estimates,1993
0_17,348571.107,903,estimates,1993
0_19,376108.247,903,estimates,1993
0_24,436507.857,903,estimates,1993
3_4,44538.504,903,estimates,1993
3_5,65821.425,903,estimates,1993
