agebroad,population,continent,variant,year
15_17,151605.111,935,estimates,1976
18_23,275958.481,935,estimates,1976
15_24,470613.199,935,estimates,1976
15_49,1156995.396,935,estimates,1976
15_59,1317908.015,935,estimates,1976
15_64,1377592.113,935,estimates,1976
20_64,1132715.731,935,estimates,1976
20_69,1176658.39,935,estimates,1976
25_49,686382.197,935,estimates,1976
25_64,906978.914,935,estimates,1976
25_69,950921.573,935,estimates,1976
15plus,1477528.306,935,estimates,1976
16plus,1425009.03,935,estimates,1976
17plus,1374428.141,935,estimates,1976
18plus,1325923.195,935,estimates,1976
20plus,1232651.924,935,estimates,1976
21plus,1186540.69,935,estimates,1976
25plus,1006915.107,935,estimates,1976
50plus,320532.91,935,estimates,1976
60plus,159620.291,935,estimates,1976
65plus,99936.193,935,estimates,1976
70plus,55993.534,935,estimates,1976
75plus,26837.583,935,estimates,1976
80plus,10482.01,935,estimates,1976
85plus,3192.603,935,estimates,1976
90plus,670.741,935,estimates,1976
total,2444094.013,935,estimates,1976
0_1,136118.683,935,estimates,1977
0_4,342376.562,935,estimates,1977
0_14,976353.642,935,estimates,1977
0_17,1133524.099,935,estimates,1977
0_19,1228778.136,935,estimates,1977
0_24,1457141.231,935,estimates,1977
3_4,137575.711,935,estimates,1977
3_5,205981.072,935,estimates,1977
3_6,273823.051,935,estimates,1977
4_5,137145.375,935,estimates,1977
4_6,204987.354,935,estimates,1977
5_14,633977.08,935,estimates,1977
5_10,397976.366,935,estimates,1977
5_11,459717.319,935,estimates,1977
6_9,266091.596,935,estimates,1977
6_10,329571.005,935,estimates,1977
6_11,391311.958,935,estimates,1977
6_12,451256.463,935,estimates,1977
7_10,261729.026,935,estimates,1977
7_12,383414.484,935,estimates,1977
11_16,342702.404,935,estimates,1977
11_17,393171.171,935,estimates,1977
11_18,441563.351,935,estimates,1977
12_14,174259.761,935,estimates,1977
12_16,280961.451,935,estimates,1977
12_17,331430.218,935,estimates,1977
12_18,379822.398,935,estimates,1977
13_17,271485.713,935,estimates,1977
13_18,319877.893,935,estimates,1977
13_19,366739.75,935,estimates,1977
15_17,157170.457,935,estimates,1977
18_23,278783.482,935,estimates,1977
15_24,480787.589,935,estimates,1977
15_49,1187376.411,935,estimates,1977
15_59,1352063.302,935,estimates,1977
15_64,1413069.717,935,estimates,1977
20_64,1160645.223,935,estimates,1977
20_69,1206011.879,935,estimates,1977
25_49,706588.822,935,estimates,1977
25_64,932282.128,935,estimates,1977
25_69,977648.784,935,estimates,1977
15plus,1516838.293,935,estimates,1977
16plus,1462542.253,935,estimates,1977
17plus,1410136.603,935,estimates,1977
18plus,1359667.836,935,estimates,1977
20plus,1264413.799,935,estimates,1977
21plus,1218235.987,935,estimates,1977
25plus,1036050.704,935,estimates,1977
50plus,329461.882,935,estimates,1977
60plus,164774.991,935,estimates,1977
65plus,103768.576,935,estimates,1977
70plus,58401.92,935,estimates,1977
75plus,28292.436,935,estimates,1977
80plus,11180.057,935,estimates,1977
85plus,3464.043,935,estimates,1977
90plus,775.323,935,estimates,1977
total,2493191.935,935,estimates,1977
0_1,134786.39,935,estimates,1978
0_4,339630.058,935,estimates,1978
0_14,983957.753,935,estimates,1978
0_17,1146555.439,935,estimates,1978
0_19,1245215.524,935,estimates,1978
0_24,1475056.001,935,estimates,1978
3_4,136707.494,935,estimates,1978
3_5,204976.537,935,estimates,1978
3_6,272932.911,935,estimates,1978
4_5,136658.319,935,estimates,1978
4_6,204614.693,935,estimates,1978
5_14,644327.695,935,estimates,1978
5_10,401391.977,935,estimates,1978
5_11,464818.729,935,estimates,1978
6_9,268206.033,935,estimates,1978
6_10,333122.934,935,estimates,1978
6_11,396549.686,935,estimates,1978
6_12,458207.742,935,estimates,1978
7_10,265166.56,935,estimates,1978
7_12,390251.368,935,estimates,1978
11_16,353228.862,935,estimates,1978
11_17,405533.404,935,estimates,1978
11_18,455902.229,935,estimates,1978
12_14,179508.966,935,estimates,1978
12_16,289802.11,935,estimates,1978
12_17,342106.652,935,estimates,1978
12_18,392475.477,935,estimates,1978
13_17,280448.596,935,estimates,1978
13_18,330817.421,935,estimates,1978
13_19,379108.681,935,estimates,1978
15_17,162597.686,935,estimates,1978
18_23,282993.317,935,estimates,1978
15_24,491098.248,935,estimates,1978
15_49,1219348.345,935,estimates,1978
15_59,1388226.826,935,estimates,1978
15_64,1450612.793,935,estimates,1978
20_64,1189355.022,935,estimates,1978
20_69,1236244.958,935,estimates,1978
25_49,728250.097,935,estimates,1978
25_64,959514.545,935,estimates,1978
25_69,1006404.481,935,estimates,1978
15plus,1558199.978,935,estimates,1978
16plus,1502096.499,935,estimates,1978
17plus,1447906.834,935,estimates,1978
18plus,1395602.292,935,estimates,1978
20plus,1296942.207,935,estimates,1978
21plus,1250183.288,935,estimates,1978
25plus,1067101.73,935,estimates,1978
50plus,338851.633,935,estimates,1978
60plus,169973.152,935,estimates,1978
65plus,107587.185,935,estimates,1978
70plus,60697.249,935,estimates,1978
75plus,29577.436,935,estimates,1978
80plus,11719.319,935,estimates,1978
85plus,3639.843,935,estimates,1978
90plus,853.562,935,estimates,1978
total,2542157.731,935,estimates,1978
0_1,134436.641,935,estimates,1979
0_4,338049.534,935,estimates,1979
0_14,990328.015,935,estimates,1979
0_17,1158327.358,935,estimates,1979
0_19,1260812.622,935,estimates,1979
0_24,1492931.031,935,estimates,1979
3_4,135884.933,935,estimates,1979
3_5,203837.406,935,estimates,1979
3_6,271644.849,935,estimates,1979
4_5,135916.59,935,estimates,1979
4_6,203724.033,935,estimates,1979
5_14,652278.481,935,estimates,1979
5_10,402697.456,935,estimates,1979
5_11,467551.886,935,estimates,1979
6_9,268890.725,935,estimates,1979
6_10,334744.983,935,estimates,1979
6_11,399599.413,935,estimates,1979
6_12,462981.404,935,estimates,1979
7_10,266937.54,935,estimates,1979
7_12,395173.961,935,estimates,1979
11_16,363490.22,935,estimates,1979
11_17,417580.368,935,estimates,1979
11_18,469790.405,935,estimates,1979
12_14,184726.595,935,estimates,1979
12_16,298635.79,935,estimates,1979
12_17,352725.938,935,estimates,1979
12_18,404935.975,935,estimates,1979
13_17,289343.947,935,estimates,1979
13_18,341553.984,935,estimates,1979
13_19,391829.211,935,estimates,1979
15_17,167999.343,935,estimates,1979
18_23,289090.887,935,estimates,1979
15_24,502603.016,935,estimates,1979
15_49,1252745.65,935,estimates,1979
15_59,1426211.485,935,estimates,1979
15_64,1490048.281,935,estimates,1979
20_64,1219563.674,935,estimates,1979
20_69,1268009.998,935,estimates,1979
25_49,750142.634,935,estimates,1979
25_64,987445.265,935,estimates,1979
25_69,1035891.589,935,estimates,1979
15plus,1601406.843,935,estimates,1979
16plus,1543500.378,935,estimates,1979
17plus,1487497.648,935,estimates,1979
18plus,1433407.5,935,estimates,1979
20plus,1330922.236,935,estimates,1979
21plus,1282725.805,935,estimates,1979
25plus,1098803.827,935,estimates,1979
50plus,348661.193,935,estimates,1979
60plus,175195.358,935,estimates,1979
65plus,111358.562,935,estimates,1979
70plus,62912.238,935,estimates,1979
75plus,30675.004,935,estimates,1979
80plus,12084.623,935,estimates,1979
85plus,3695.107,935,estimates,1979
90plus,865.571,935,estimates,1979
total,2591734.858,935,estimates,1979
0_1,135499.042,935,estimates,1980
0_4,338501.362,935,estimates,1980
0_14,996279.864,935,estimates,1980
0_17,1169666.112,935,estimates,1980
0_19,1275771.255,935,estimates,1980
0_24,1512157.406,935,estimates,1980
3_4,135322.184,935,estimates,1980
3_5,202932.794,935,estimates,1980
3_6,270448.952,935,estimates,1980
4_5,135264.098,935,estimates,1980
4_6,202780.256,935,estimates,1980
5_14,657778.502,935,estimates,1980
5_10,402444.763,935,estimates,1980
5_11,468142.411,935,estimates,1980
6_9,268623.625,935,estimates,1980
6_10,334834.153,935,estimates,1980
6_11,400531.801,935,estimates,1980
6_12,465323.561,935,estimates,1980
7_10,267317.995,935,estimates,1980
7_12,397807.403,935,estimates,1980
11_16,372818.464,935,estimates,1980
11_17,428719.987,935,estimates,1980
11_18,482710.123,935,estimates,1980
12_14,189636.091,935,estimates,1980
12_16,307120.816,935,estimates,1980
12_17,363022.339,935,estimates,1980
12_18,417012.475,935,estimates,1980
13_17,298230.579,935,estimates,1980
13_18,352220.715,935,estimates,1980
13_19,404335.722,935,estimates,1980
15_17,173386.248,935,estimates,1980
18_23,296820.88,935,estimates,1980
15_24,515877.542,935,estimates,1980
15_49,1287365.22,935,estimates,1980
15_59,1465771.336,935,estimates,1980
15_64,1531136.547,935,estimates,1980
20_64,1251645.156,935,estimates,1980
20_69,1301646.404,935,estimates,1980
25_49,771487.678,935,estimates,1980
25_64,1015259.005,935,estimates,1980
25_69,1065260.253,935,estimates,1980
15plus,1646209.105,935,estimates,1980
16plus,1586535.34,935,estimates,1980
17plus,1528724.38,935,estimates,1980
18plus,1472822.857,935,estimates,1980
20plus,1366717.714,935,estimates,1980
21plus,1316536.639,935,estimates,1980
25plus,1130331.563,935,estimates,1980
50plus,358843.885,935,estimates,1980
60plus,180437.769,935,estimates,1980
65plus,115072.558,935,estimates,1980
70plus,65071.31,935,estimates,1980
75plus,31586.033,935,estimates,1980
80plus,12262.565,935,estimates,1980
85plus,3594.032,935,estimates,1980
90plus,774.442,935,estimates,1980
total,2642488.969,935,estimates,1980
0_1,137048.817,935,estimates,1981
0_4,338946.696,935,estimates,1981
0_14,1001721.923,935,estimates,1981
0_17,1180468.323,935,estimates,1981
0_19,1290178.458,935,estimates,1981
0_24,1532613.282,935,estimates,1981
3_4,134529.584,935,estimates,1981
3_5,201815.933,935,estimates,1981
3_6,269152.247,935,estimates,1981
4_5,134543.803,935,estimates,1981
4_6,201880.117,935,estimates,1981
5_14,662775.227,935,estimates,1981
5_10,403021.414,935,estimates,1981
5_11,469167.486,935,estimates,1981
6_9,269101.655,935,estimates,1981
6_10,335735.065,935,estimates,1981
6_11,401881.137,935,estimates,1981
6_12,467509.956,935,estimates,1981
7_10,268398.751,935,estimates,1981
7_12,400173.642,935,estimates,1981
11_16,380776.933,935,estimates,1981
11_17,438500.213,935,estimates,1981
11_18,494310.318,935,estimates,1981
12_14,193607.741,935,estimates,1981
12_16,314630.861,935,estimates,1981
12_17,372354.141,935,estimates,1981
12_18,428164.246,935,estimates,1981
13_17,306725.322,935,estimates,1981
13_18,362535.427,935,estimates,1981
13_19,416435.457,935,estimates,1981
15_17,178746.4,935,estimates,1981
18_23,306350.115,935,estimates,1981
15_24,530891.359,935,estimates,1981
15_49,1323565.01,935,estimates,1981
15_59,1506692.287,935,estimates,1981
15_64,1573274.704,935,estimates,1981
20_64,1284818.169,935,estimates,1981
20_69,1336060.408,935,estimates,1981
25_49,792673.651,935,estimates,1981
25_64,1042383.345,935,estimates,1981
25_69,1093625.584,935,estimates,1981
15plus,1692701.613,935,estimates,1981
16plus,1631271.214,935,estimates,1981
17plus,1571678.493,935,estimates,1981
18plus,1513955.213,935,estimates,1981
20plus,1404245.078,935,estimates,1981
21plus,1352215.688,935,estimates,1981
25plus,1161810.254,935,estimates,1981
50plus,369136.603,935,estimates,1981
60plus,186009.326,935,estimates,1981
65plus,119426.909,935,estimates,1981
70plus,68184.67,935,estimates,1981
75plus,33529.566,935,estimates,1981
80plus,13361.681,935,estimates,1981
85plus,4052.497,935,estimates,1981
90plus,899.607,935,estimates,1981
total,2694423.536,935,estimates,1981
0_1,141923.662,935,estimates,1982
0_4,343105.094,935,estimates,1982
0_14,1007949.811,935,estimates,1982
0_17,1191863.313,935,estimates,1982
0_19,1305136.225,935,estimates,1982
0_24,1555089.678,935,estimates,1982
3_4,133826.913,935,estimates,1982
3_5,200637.416,935,estimates,1982
3_6,267518.138,935,estimates,1982
4_5,133641.944,935,estimates,1982
4_6,200522.666,935,estimates,1982
5_14,664844.717,935,estimates,1982
5_10,402168.997,935,estimates,1982
5_11,468704.103,935,estimates,1982
6_9,268354.607,935,estimates,1982
6_10,335358.494,935,estimates,1982
6_11,401893.6,935,estimates,1982
6_12,467927.105,935,estimates,1982
7_10,268477.772,935,estimates,1982
7_12,401046.383,935,estimates,1982
11_16,387121.171,935,estimates,1982
11_17,446589.222,935,estimates,1982
11_18,504183.183,935,estimates,1982
12_14,196140.614,935,estimates,1982
12_16,320586.065,935,estimates,1982
12_17,380054.116,935,estimates,1982
12_18,437648.077,935,estimates,1982
13_17,314020.611,935,estimates,1982
13_18,371614.572,935,estimates,1982
13_19,427293.523,935,estimates,1982
15_17,183913.502,935,estimates,1982
18_23,316845.607,935,estimates,1982
15_24,547139.867,935,estimates,1982
15_49,1360043.175,935,estimates,1982
15_59,1548122.749,935,estimates,1982
15_64,1615926.08,935,estimates,1982
20_64,1318739.666,935,estimates,1982
20_69,1371195.561,935,estimates,1982
25_49,812903.308,935,estimates,1982
25_64,1068786.213,935,estimates,1982
25_69,1121242.108,935,estimates,1982
15plus,1739485.523,935,estimates,1982
16plus,1676347.998,935,estimates,1982
17plus,1615040.072,935,estimates,1982
18plus,1555572.021,935,estimates,1982
20plus,1442299.109,935,estimates,1982
21plus,1388527.245,935,estimates,1982
25plus,1192345.656,935,estimates,1982
50plus,379442.348,935,estimates,1982
60plus,191362.774,935,estimates,1982
65plus,123559.443,935,estimates,1982
70plus,71103.548,935,estimates,1982
75plus,35226.42,935,estimates,1982
80plus,14295.082,935,estimates,1982
85plus,4425.364,935,estimates,1982
90plus,1011.824,935,estimates,1982
total,2747435.334,935,estimates,1982
0_1,146613.414,935,estimates,1983
0_4,349995.307,935,estimates,1983
0_14,1014733.192,935,estimates,1983
0_17,1203371.002,935,estimates,1983
0_19,1320157.687,935,estimates,1983
0_24,1578753.285,935,estimates,1983
3_4,133739.024,935,estimates,1983
3_5,200124.073,935,estimates,1983
3_6,266480.904,935,estimates,1983
4_5,133002.914,935,estimates,1983
4_6,199359.745,935,estimates,1983
5_14,664737.885,935,estimates,1983
5_10,400089.241,935,estimates,1983
5_11,467022.006,935,estimates,1983
6_9,266546.923,935,estimates,1983
6_10,333704.192,935,estimates,1983
6_11,400636.957,935,estimates,1983
6_12,467062.101,935,estimates,1983
7_10,267347.361,935,estimates,1983
7_12,400705.27,935,estimates,1983
11_16,392112.405,935,estimates,1983
11_17,453286.454,935,estimates,1983
11_18,512618.914,935,estimates,1983
12_14,197715.879,935,estimates,1983
12_16,325179.64,935,estimates,1983
12_17,386353.689,935,estimates,1983
12_18,445686.149,935,estimates,1983
13_17,319928.545,935,estimates,1983
13_18,379261.005,935,estimates,1983
13_19,436715.23,935,estimates,1983
15_17,188637.81,935,estimates,1983
18_23,327590.692,935,estimates,1983
15_24,564020.093,935,estimates,1983
15_49,1397140.657,935,estimates,1983
15_59,1590386.621,935,estimates,1983
15_64,1659544.389,935,estimates,1983
20_64,1354119.894,935,estimates,1983
20_69,1407815.336,935,estimates,1983
25_49,833120.564,935,estimates,1983
25_64,1095524.296,935,estimates,1983
25_69,1149219.738,935,estimates,1983
15plus,1787097.711,935,estimates,1983
16plus,1722636.246,935,estimates,1983
17plus,1659633.95,935,estimates,1983
18plus,1598459.901,935,estimates,1983
20plus,1481673.216,935,estimates,1983
21plus,1426135.355,935,estimates,1983
25plus,1223077.618,935,estimates,1983
50plus,389957.054,935,estimates,1983
60plus,196711.09,935,estimates,1983
65plus,127553.322,935,estimates,1983
70plus,73857.88,935,estimates,1983
75plus,36698.456,935,estimates,1983
80plus,15024.751,935,estimates,1983
85plus,4683.338,935,estimates,1983
90plus,1094.115,935,estimates,1983
total,2801830.903,935,estimates,1983
0_1,151569.302,935,estimates,1984
0_4,358201.713,935,estimates,1984
0_14,1021841.176,935,estimates,1984
0_17,1214365.92,935,estimates,1984
0_19,1334651.615,935,estimates,1984
0_24,1602340.225,935,estimates,1984
3_4,135671.855,935,estimates,1984
3_5,201935.885,935,estimates,1984
3_6,267898.821,935,estimates,1984
4_5,133175.097,935,estimates,1984
4_6,199138.033,935,estimates,1984
5_14,663639.463,935,estimates,1984
5_10,397500.009,935,estimates,1984
5_11,464598.386,935,estimates,1984
6_9,264368.521,935,estimates,1984
6_10,331235.979,935,estimates,1984
6_11,398334.356,935,estimates,1984
6_12,465222.522,935,estimates,1984
7_10,265273.043,935,estimates,1984
7_12,399259.586,935,estimates,1984
11_16,395771.5,935,estimates,1984
11_17,458664.198,935,estimates,1984
11_18,519729.142,935,estimates,1984
12_14,199041.077,935,estimates,1984
12_16,328673.123,935,estimates,1984
12_17,391565.821,935,estimates,1984
12_18,452630.765,935,estimates,1984
13_17,324677.655,935,estimates,1984
13_18,385742.599,935,estimates,1984
13_19,444963.35,935,estimates,1984
15_17,192524.744,935,estimates,1984
18_23,338224.296,935,estimates,1984
15_24,580499.049,935,estimates,1984
15_49,1435207.832,935,estimates,1984
15_59,1633796.809,935,estimates,1984
15_64,1704612.385,935,estimates,1984
20_64,1391801.946,935,estimates,1984
20_69,1446821.735,935,estimates,1984
25_49,854708.783,935,estimates,1984
25_64,1124113.336,935,estimates,1984
25_69,1179133.125,935,estimates,1984
15plus,1836115.178,935,estimates,1984
16plus,1770836.526,935,estimates,1984
17plus,1706483.132,935,estimates,1984
18plus,1643590.434,935,estimates,1984
20plus,1523304.739,935,estimates,1984
21plus,1465967.269,935,estimates,1984
25plus,1255616.129,935,estimates,1984
50plus,400907.346,935,estimates,1984
60plus,202318.369,935,estimates,1984
65plus,131502.793,935,estimates,1984
70plus,76483.004,935,estimates,1984
75plus,37998.875,935,estimates,1984
80plus,15533.478,935,estimates,1984
85plus,4802.228,935,estimates,1984
90plus,1103.82,935,estimates,1984
total,2857956.354,935,estimates,1984
0_1,156280.872,935,estimates,1985
0_4,366840.087,935,estimates,1985
0_14,1029456.542,935,estimates,1985
0_17,1224695.701,935,estimates,1985
0_19,1348501.335,935,estimates,1985
0_24,1625231.955,935,estimates,1985
3_4,137988.415,935,estimates,1985
3_5,204718.811,935,estimates,1985
3_6,270658.711,935,estimates,1985
4_5,134766.848,935,estimates,1985
4_6,200706.748,935,estimates,1985
5_14,662616.455,935,estimates,1985
5_10,395627.15,935,estimates,1985
5_11,462370.094,935,estimates,1985
6_9,262763.927,935,estimates,1985
6_10,328896.754,935,estimates,1985
6_11,395639.698,935,estimates,1985
6_12,462713.908,935,estimates,1985
7_10,262956.854,935,estimates,1985
7_12,396774.008,935,estimates,1985
11_16,397948.388,935,estimates,1985
11_17,462228.464,935,estimates,1985
11_18,525045.487,935,estimates,1985
12_14,200246.361,935,estimates,1985
12_16,331205.444,935,estimates,1985
12_17,395485.52,935,estimates,1985
12_18,458302.543,935,estimates,1985
13_17,328411.31,935,estimates,1985
13_18,391228.333,935,estimates,1985
13_19,452216.944,935,estimates,1985
15_17,195239.159,935,estimates,1985
18_23,348955.598,935,estimates,1985
15_24,595775.413,935,estimates,1985
15_49,1474146.263,935,estimates,1985
15_59,1678177.275,935,estimates,1985
15_64,1751032.941,935,estimates,1985
20_64,1431988.148,935,estimates,1985
20_69,1488448.983,935,estimates,1985
25_49,878370.85,935,estimates,1985
25_64,1155257.528,935,estimates,1985
25_69,1211718.363,935,estimates,1985
15plus,1886496.902,935,estimates,1985
16plus,1820748.526,935,estimates,1985
17plus,1755537.819,935,estimates,1985
18plus,1691257.743,935,estimates,1985
20plus,1567452.109,935,estimates,1985
21plus,1508311.465,935,estimates,1985
25plus,1290721.489,935,estimates,1985
50plus,412350.639,935,estimates,1985
60plus,208319.627,935,estimates,1985
65plus,135463.961,935,estimates,1985
70plus,79003.126,935,estimates,1985
75plus,39165.604,935,estimates,1985
80plus,15811.214,935,estimates,1985
85plus,4745.173,935,estimates,1985
90plus,1003.958,935,estimates,1985
total,2915953.444,935,estimates,1985
0_1,161704.225,935,estimates,1986
0_4,379290.971,935,estimates,1986
0_14,1042326.788,935,estimates,1986
0_17,1239056.758,935,estimates,1986
0_19,1365776.071,935,estimates,1986
0_24,1651075.582,935,estimates,1986
3_4,142189.978,935,estimates,1986
3_5,210240.532,935,estimates,1986
3_6,276961.47,935,estimates,1986
4_5,137932.68,935,estimates,1986
4_6,204653.618,935,estimates,1986
5_14,663035.817,935,estimates,1986
5_10,396791.71,935,estimates,1986
5_11,462794.009,935,estimates,1986
6_9,263167.688,935,estimates,1986
6_10,328741.156,935,estimates,1986
6_11,394743.455,935,estimates,1986
6_12,461344.919,935,estimates,1986
7_10,262020.218,935,estimates,1986
7_12,394623.981,935,estimates,1986
11_16,397947.489,935,estimates,1986
11_17,462974.077,935,estimates,1986
11_18,527064.202,935,estimates,1986
12_14,200241.808,935,estimates,1986
12_16,331945.19,935,estimates,1986
12_17,396971.778,935,estimates,1986
12_18,461061.903,935,estimates,1986
13_17,330370.314,935,estimates,1986
13_18,394460.439,935,estimates,1986
13_19,457089.627,935,estimates,1986
15_17,196729.97,935,estimates,1986
18_23,358745.692,935,estimates,1986
15_24,608748.794,935,estimates,1986
15_49,1510494.888,935,estimates,1986
15_59,1719138.35,935,estimates,1986
15_64,1793849.068,935,estimates,1986
20_64,1470399.785,935,estimates,1986
20_69,1527924.342,935,estimates,1986
25_49,901746.094,935,estimates,1986
25_64,1185100.274,935,estimates,1986
25_69,1242624.831,935,estimates,1986
15plus,1933696.406,935,estimates,1986
16plus,1867568.043,935,estimates,1986
17plus,1801993.024,935,estimates,1986
18plus,1736966.436,935,estimates,1986
20plus,1610247.123,935,estimates,1986
21plus,1549439.045,935,estimates,1986
25plus,1324947.612,935,estimates,1986
50plus,423201.518,935,estimates,1986
60plus,214558.056,935,estimates,1986
65plus,139847.338,935,estimates,1986
70plus,82322.781,935,estimates,1986
75plus,41449.893,935,estimates,1986
80plus,17101.7,935,estimates,1986
85plus,5354.859,935,estimates,1986
90plus,1176.6,935,estimates,1986
total,2976023.194,935,estimates,1986
0_1,164536.942,935,estimates,1987
0_4,389701.827,935,estimates,1987
0_14,1055153.778,935,estimates,1987
0_17,1253223.989,935,estimates,1987
0_19,1382061.825,935,estimates,1987
0_24,1676063.296,935,estimates,1987
3_4,146962.075,935,estimates,1987
3_5,216825.556,935,estimates,1987
3_6,284939.646,935,estimates,1987
4_5,141962.014,935,estimates,1987
4_6,210076.104,935,estimates,1987
5_14,665451.951,935,estimates,1987
5_10,400732.341,935,estimates,1987
5_11,466204.161,935,estimates,1987
6_9,265735.472,935,estimates,1987
6_10,330868.86,935,estimates,1987
6_11,396340.68,935,estimates,1987
6_12,462260.766,935,estimates,1987
7_10,262754.77,935,estimates,1987
7_12,394146.676,935,estimates,1987
11_16,397339.761,935,estimates,1987
11_17,462789.821,935,estimates,1987
11_18,527680.249,935,estimates,1987
12_14,199247.79,935,estimates,1987
12_16,331867.941,935,estimates,1987
12_17,397318.001,935,estimates,1987
12_18,462208.429,935,estimates,1987
13_17,331397.915,935,estimates,1987
13_18,396288.343,935,estimates,1987
13_19,460235.751,935,estimates,1987
15_17,198070.211,935,estimates,1987
18_23,367791.878,935,estimates,1987
15_24,620909.518,935,estimates,1987
15_49,1548023.33,935,estimates,1987
15_59,1761542.375,935,estimates,1987
15_64,1838477.355,935,estimates,1987
20_64,1511569.308,935,estimates,1987
20_69,1570259.369,935,estimates,1987
25_49,927113.812,935,estimates,1987
25_64,1217567.837,935,estimates,1987
25_69,1276257.898,935,estimates,1987
15plus,1982661.822,935,estimates,1987
16plus,1916053.76,935,estimates,1987
17plus,1850041.671,935,estimates,1987
18plus,1784591.611,935,estimates,1987
20plus,1655753.775,935,estimates,1987
21plus,1593266.296,935,estimates,1987
25plus,1361752.304,935,estimates,1987
50plus,434638.492,935,estimates,1987
60plus,221119.447,935,estimates,1987
65plus,144184.467,935,estimates,1987
70plus,85494.406,935,estimates,1987
75plus,43549.264,935,estimates,1987
80plus,18190.906,935,estimates,1987
85plus,5868.315,935,estimates,1987
90plus,1336.3,935,estimates,1987
total,3037815.6,935,estimates,1987
0_1,167689.951,935,estimates,1988
0_4,397854.246,935,estimates,1988
0_14,1067954.864,935,estimates,1988
0_17,1267128.044,935,estimates,1988
0_19,1397248.532,935,estimates,1988
0_24,1699567.631,935,estimates,1988
3_4,151570.206,935,estimates,1988
3_5,223483.959,935,estimates,1988
3_6,293352.468,935,estimates,1988
4_5,146269.6,935,estimates,1988
4_6,216138.109,935,estimates,1988
5_14,670100.618,935,estimates,1988
5_10,407431.312,935,estimates,1988
5_11,472411.411,935,estimates,1988
6_9,270530.467,935,estimates,1988
6_10,335517.559,935,estimates,1988
6_11,400497.658,935,estimates,1988
6_12,465889.204,935,estimates,1988
7_10,265649.05,935,estimates,1988
7_12,396020.695,935,estimates,1988
11_16,395925.585,935,estimates,1988
11_17,461842.486,935,estimates,1988
11_18,527188.32,935,estimates,1988
12_14,197689.207,935,estimates,1988
12_16,330945.486,935,estimates,1988
12_17,396862.387,935,estimates,1988
12_18,462208.221,935,estimates,1988
13_17,331470.841,935,estimates,1988
13_18,396816.675,935,estimates,1988
13_19,461591.329,935,estimates,1988
15_17,199173.18,935,estimates,1988
18_23,375589.163,935,estimates,1988
15_24,631612.767,935,estimates,1988
15_49,1585888.156,935,estimates,1988
15_59,1804308.645,935,estimates,1988
15_64,1883747.904,935,estimates,1988
20_64,1554454.236,935,estimates,1988
20_69,1614475.342,935,estimates,1988
25_49,954275.389,935,estimates,1988
25_64,1252135.137,935,estimates,1988
25_69,1312156.243,935,estimates,1988
15plus,2032272.305,935,estimates,1988
16plus,1965534.964,935,estimates,1988
17plus,1899016.026,935,estimates,1988
18plus,1833099.125,935,estimates,1988
20plus,1702978.637,935,estimates,1988
21plus,1639153.995,935,estimates,1988
25plus,1400659.538,935,estimates,1988
50plus,446384.149,935,estimates,1988
60plus,227963.66,935,estimates,1988
65plus,148524.401,935,estimates,1988
70plus,88503.295,935,estimates,1988
75plus,45417.717,935,estimates,1988
80plus,19049.057,935,estimates,1988
85plus,6237.889,935,estimates,1988
90plus,1463.508,935,estimates,1988
total,3100227.169,935,estimates,1988
0_1,169142.945,935,estimates,1989
0_4,403330.33,935,estimates,1989
0_14,1080303.14,935,estimates,1989
0_17,1279763.951,935,estimates,1989
0_19,1410832.165,935,estimates,1989
0_24,1720494.995,935,estimates,1989
3_4,153926.937,935,estimates,1989
3_5,227777.574,935,estimates,1989
3_6,299509,935,estimates,1989
4_5,150079.028,935,estimates,1989
4_6,221810.454,935,estimates,1989
5_14,676972.81,935,estimates,1989
5_10,416204.815,935,estimates,1989
5_11,481029.35,935,estimates,1989
6_9,276781.015,935,estimates,1989
6_10,342354.178,935,estimates,1989
6_11,407178.713,935,estimates,1989
6_12,472007.636,935,estimates,1989
7_10,270622.752,935,estimates,1989
7_12,400276.21,935,estimates,1989
11_16,393796.492,935,estimates,1989
11_17,460228.806,935,estimates,1989
11_18,526052.988,935,estimates,1989
12_14,195943.46,935,estimates,1989
12_16,328971.957,935,estimates,1989
12_17,395404.271,935,estimates,1989
12_18,461228.453,935,estimates,1989
13_17,330575.348,935,estimates,1989
13_18,396399.53,935,estimates,1989
13_19,461643.562,935,estimates,1989
15_17,199460.811,935,estimates,1989
18_23,382118.599,935,estimates,1989
15_24,640191.855,935,estimates,1989
15_49,1623339.128,935,estimates,1989
15_59,1846401.947,935,estimates,1989
15_64,1928512.569,935,estimates,1989
20_64,1597983.544,935,estimates,1989
20_69,1659607.956,935,estimates,1989
25_49,983147.273,935,estimates,1989
25_64,1288320.714,935,estimates,1989
25_69,1349945.126,935,estimates,1989
15plus,2081465.146,935,estimates,1989
16plus,2015095.167,935,estimates,1989
17plus,1948436.649,935,estimates,1989
18plus,1882004.335,935,estimates,1989
20plus,1750936.121,935,estimates,1989
21plus,1686274.859,935,estimates,1989
25plus,1441273.291,935,estimates,1989
50plus,458126.018,935,estimates,1989
60plus,235063.199,935,estimates,1989
65plus,152952.577,935,estimates,1989
70plus,91328.165,935,estimates,1989
75plus,47023.609,935,estimates,1989
