agebroad,population,continent,variant,year
0_1,21085.097,904,medium_variant,2018
0_4,53047.384,904,medium_variant,2018
0_14,160012.739,904,medium_variant,2018
0_17,192975.587,904,medium_variant,2018
0_19,215141.1,904,medium_variant,2018
0_24,270260.729,904,medium_variant,2018
3_4,21379.138,904,medium_variant,2018
3_5,32032.29,904,medium_variant,2018
3_6,42669.997,904,medium_variant,2018
4_5,21328.551,904,medium_variant,2018
4_6,31966.258,904,medium_variant,2018
5_14,106965.355,904,medium_variant,2018
5_10,63814.129,904,medium_variant,2018
5_11,74504.677,904,medium_variant,2018
6_9,42517.999,904,medium_variant,2018
6_10,53160.977,904,medium_variant,2018
6_11,63851.525,904,medium_variant,2018
6_12,74608.06,904,medium_variant,2018
7_10,42523.27,904,medium_variant,2018
7_12,63970.353,904,medium_variant,2018
11_16,65084.442,904,medium_variant,2018
11_17,76114.074,904,medium_variant,2018
11_18,87179.706,904,medium_variant,2018
12_14,32460.678,904,medium_variant,2018
12_16,54393.894,904,medium_variant,2018
12_17,65423.526,904,medium_variant,2018
12_18,76489.158,904,medium_variant,2018
13_17,54666.991,904,medium_variant,2018
13_18,65732.623,904,medium_variant,2018
13_19,76832.504,904,medium_variant,2018
15_17,32962.848,904,medium_variant,2018
18_23,66371.692,904,medium_variant,2018
15_24,110247.99,904,medium_variant,2018
15_49,347603.754,904,medium_variant,2018
15_59,413182.637,904,medium_variant,2018
15_64,437825.773,904,medium_variant,2018
20_64,382697.412,904,medium_variant,2018
20_69,401900.979,904,medium_variant,2018
25_49,237355.764,904,medium_variant,2018
25_64,327577.783,904,medium_variant,2018
25_69,346781.35,904,medium_variant,2018
15plus,491999.262,904,medium_variant,2018
16plus,481056.954,904,medium_variant,2018
17plus,470066.046,904,medium_variant,2018
18plus,459036.414,904,medium_variant,2018
20plus,436870.901,904,medium_variant,2018
21plus,425761.539,904,medium_variant,2018
25plus,381751.272,904,medium_variant,2018
50plus,144395.508,904,medium_variant,2018
60plus,78816.625,904,medium_variant,2018
65plus,54173.489,904,medium_variant,2018
70plus,34969.922,904,medium_variant,2018
75plus,21338.214,904,medium_variant,2018
80plus,11772.73,904,medium_variant,2018
85plus,5551.1,904,medium_variant,2018
90plus,2081.49,904,medium_variant,2018
total,652012.001,904,medium_variant,2018
"Region, subregion, country or area *",LATIN AMERICA AND THE CARIBBEAN,904,medium_variant,2019
0_1,20880.47,904,medium_variant,2019
0_4,52672.307,904,medium_variant,2019
0_14,159358.705,904,medium_variant,2019
0_17,192132.422,904,medium_variant,2019
0_19,214188.435,904,medium_variant,2019
0_24,269366.992,904,medium_variant,2019
3_4,21250.692,904,medium_variant,2019
3_5,31908.468,904,medium_variant,2019
3_6,42557.713,904,medium_variant,2019
4_5,21322.341,904,medium_variant,2019
4_6,31971.586,904,medium_variant,2019
5_14,106686.398,904,medium_variant,2019
5_10,63827.552,904,medium_variant,2019
5_11,74456.696,904,medium_variant,2019
6_9,42552.755,904,medium_variant,2019
6_10,53169.776,904,medium_variant,2019
6_11,63798.92,904,medium_variant,2019
6_12,74474.972,904,medium_variant,2019
7_10,42520.531,904,medium_variant,2019
7_12,63825.727,904,medium_variant,2019
11_16,64657.921,904,medium_variant,2019
11_17,75632.563,904,medium_variant,2019
11_18,86643.683,904,medium_variant,2019
12_14,32229.702,904,medium_variant,2019
12_16,54028.777,904,medium_variant,2019
12_17,65003.419,904,medium_variant,2019
12_18,76014.539,904,medium_variant,2019
13_17,54327.367,904,medium_variant,2019
13_18,65338.487,904,medium_variant,2019
13_19,76383.38,904,medium_variant,2019
15_17,32773.717,904,medium_variant,2019
18_23,66283.011,904,medium_variant,2019
15_24,110008.287,904,medium_variant,2019
15_49,350033.91,904,medium_variant,2019
15_59,417189.813,904,medium_variant,2019
15_64,442557.824,904,medium_variant,2019
20_64,387728.094,904,medium_variant,2019
20_69,407814.53,904,medium_variant,2019
25_49,240025.623,904,medium_variant,2019
25_64,332549.537,904,medium_variant,2019
25_69,352635.973,904,medium_variant,2019
15plus,498946.852,904,medium_variant,2019
16plus,488075.811,904,medium_variant,2019
17plus,477147.777,904,medium_variant,2019
18plus,466173.135,904,medium_variant,2019
20plus,444117.122,904,medium_variant,2019
21plus,433040.26,904,medium_variant,2019
25plus,388938.565,904,medium_variant,2019
50plus,148912.942,904,medium_variant,2019
60plus,81757.039,904,medium_variant,2019
65plus,56389.028,904,medium_variant,2019
70plus,36302.592,904,medium_variant,2019
75plus,22079.43,904,medium_variant,2019
80plus,12184.511,904,medium_variant,2019
85plus,5744.09,904,medium_variant,2019
90plus,2175.952,904,medium_variant,2019
total,658305.557,904,medium_variant,2019
"Region, subregion, country or area *",LATIN AMERICA AND THE CARIBBEAN,904,constant_fertility,2020
total,667474.516,904,constant_fertility,2020
0_4,55334.615,904,constant_fertility,2020
0_14,161756.863,904,constant_fertility,2020
0_19,216265.879,904,constant_fertility,2020
0_24,271405.101,904,constant_fertility,2020
5_14,106422.248,904,constant_fertility,2020
15plus,505717.653,904,constant_fertility,2020
15_24,109648.238,904,constant_fertility,2020
15_49,352187.19,904,constant_fertility,2020
15_59,420861.292,904,constant_fertility,2020
15_64,447042.828,904,constant_fertility,2020
20plus,451208.637,904,constant_fertility,2020
20_64,392533.812,904,constant_fertility,2020
20_69,413449.746,904,constant_fertility,2020
25plus,396069.415,904,constant_fertility,2020
25_49,242538.952,904,constant_fertility,2020
25_64,337394.59,904,constant_fertility,2020
25_69,358310.524,904,constant_fertility,2020
50plus,153530.463,904,constant_fertility,2020
60plus,84856.361,904,constant_fertility,2020
65plus,58674.825,904,constant_fertility,2020
70plus,37758.891,904,constant_fertility,2020
75plus,22853.069,904,constant_fertility,2020
80plus,12576.299,904,constant_fertility,2020
85plus,5910.153,904,constant_fertility,2020
90plus,2226.34,904,constant_fertility,2020
"Region, subregion, country or area *",LATIN AMERICA AND THE CARIBBEAN,904,constant_mortality,2020
total,663204.042,904,constant_mortality,2020
0_4,52165.704,904,constant_mortality,2020
0_14,158548.886,904,constant_mortality,2020
0_19,213036.402,904,constant_mortality,2020
0_24,268146.34,904,constant_mortality,2020
5_14,106383.182,904,constant_mortality,2020
15plus,504655.156,904,constant_mortality,2020
15_24,109597.454,904,constant_mortality,2020
15_49,351964.436,904,constant_mortality,2020
15_59,420501.81,904,constant_mortality,2020
15_64,446587.136,904,constant_mortality,2020
20plus,450167.64,904,constant_mortality,2020
20_64,392099.62,904,constant_mortality,2020
20_69,412901.014,904,constant_mortality,2020
25plus,395057.702,904,constant_mortality,2020
25_49,242366.982,904,constant_mortality,2020
25_64,336989.682,904,constant_mortality,2020
25_69,357791.076,904,constant_mortality,2020
50plus,152690.72,904,constant_mortality,2020
60plus,84153.346,904,constant_mortality,2020
65plus,58068.02,904,constant_mortality,2020
70plus,37266.626,904,constant_mortality,2020
75plus,22481.968,904,constant_mortality,2020
80plus,12326.481,904,constant_mortality,2020
85plus,5768.784,904,constant_mortality,2020
90plus,2164.806,904,constant_mortality,2020
"Region, subregion, country or area *",LATIN AMERICA AND THE CARIBBEAN,904,high_variant,2020
total,670887.37,904,high_variant,2020
0_4,58747.463,904,high_variant,2020
0_14,165169.717,904,high_variant,2020
0_19,219678.733,904,high_variant,2020
0_24,274817.955,904,high_variant,2020
5_14,106422.254,904,high_variant,2020
15plus,505717.653,904,high_variant,2020
15_24,109648.238,904,high_variant,2020
15_49,352187.19,904,high_variant,2020
15_59,420861.292,904,high_variant,2020
15_64,447042.828,904,high_variant,2020
20plus,451208.637,904,high_variant,2020
20_64,392533.812,904,high_variant,2020
20_69,413449.746,904,high_variant,2020
25plus,396069.415,904,high_variant,2020
25_49,242538.952,904,high_variant,2020
25_64,337394.59,904,high_variant,2020
25_69,358310.524,904,high_variant,2020
50plus,153530.463,904,high_variant,2020
60plus,84856.361,904,high_variant,2020
65plus,58674.825,904,high_variant,2020
70plus,37758.891,904,high_variant,2020
75plus,22853.069,904,high_variant,2020
80plus,12576.299,904,high_variant,2020
85plus,5910.153,904,high_variant,2020
90plus,2226.34,904,high_variant,2020
"Region, subregion, country or area *",LATIN AMERICA AND THE CARIBBEAN,904,instant_replacement,2020
total,666224.042,904,instant_replacement,2020
0_4,54084.149,904,instant_replacement,2020
0_14,160506.389,904,instant_replacement,2020
0_19,215015.405,904,instant_replacement,2020
0_24,270154.627,904,instant_replacement,2020
5_14,106422.24,904,instant_replacement,2020
15plus,505717.653,904,instant_replacement,2020
15_24,109648.238,904,instant_replacement,2020
15_49,352187.19,904,instant_replacement,2020
15_59,420861.292,904,instant_replacement,2020
15_64,447042.828,904,instant_replacement,2020
20plus,451208.637,904,instant_replacement,2020
20_64,392533.812,904,instant_replacement,2020
20_69,413449.746,904,instant_replacement,2020
25plus,396069.415,904,instant_replacement,2020
25_49,242538.952,904,instant_replacement,2020
25_64,337394.59,904,instant_replacement,2020
25_69,358310.524,904,instant_replacement,2020
50plus,153530.463,904,instant_replacement,2020
60plus,84856.361,904,instant_replacement,2020
65plus,58674.825,904,instant_replacement,2020
70plus,37758.891,904,instant_replacement,2020
75plus,22853.069,904,instant_replacement,2020
80plus,12576.299,904,instant_replacement,2020
85plus,5910.153,904,instant_replacement,2020
90plus,2226.34,904,instant_replacement,2020
"Region, subregion, country or area *",LATIN AMERICA AND THE CARIBBEAN,904,low_variant,2020
total,658059.745,904,low_variant,2020
0_4,45919.84,904,low_variant,2020
0_14,152342.092,904,low_variant,2020
0_19,206851.108,904,low_variant,2020
0_24,261990.33,904,low_variant,2020
5_14,106422.252,904,low_variant,2020
15plus,505717.653,904,low_variant,2020
15_24,109648.238,904,low_variant,2020
15_49,352187.19,904,low_variant,2020
15_59,420861.292,904,low_variant,2020
15_64,447042.828,904,low_variant,2020
20plus,451208.637,904,low_variant,2020
20_64,392533.812,904,low_variant,2020
20_69,413449.746,904,low_variant,2020
25plus,396069.415,904,low_variant,2020
25_49,242538.952,904,low_variant,2020
25_64,337394.59,904,low_variant,2020
25_69,358310.524,904,low_variant,2020
50plus,153530.463,904,low_variant,2020
60plus,84856.361,904,low_variant,2020
65plus,58674.825,904,low_variant,2020
70plus,37758.891,904,low_variant,2020
75plus,22853.069,904,low_variant,2020
80plus,12576.299,904,low_variant,2020
85plus,5910.153,904,low_variant,2020
90plus,2226.34,904,low_variant,2020
"Region, subregion, country or area *",LATIN AMERICA AND THE CARIBBEAN,904,medium_variant,2020
0_1,20696.763,904,medium_variant,2020
0_4,52333.642,904,medium_variant,2020
0_14,158755.885,904,medium_variant,2020
0_17,191318.491,904,medium_variant,2020
0_19,213264.901,904,medium_variant,2020
0_24,268404.123,904,medium_variant,2020
3_4,21147.684,904,medium_variant,2020
3_5,31770.9,904,medium_variant,2020
3_6,42408.881,904,medium_variant,2020
4_5,21218.857,904,medium_variant,2020
4_6,31856.838,904,medium_variant,2020
5_14,106422.243,904,medium_variant,2020
5_10,63811.127,904,medium_variant,2020
5_11,74418.755,904,medium_variant,2020
6_9,42560.736,904,medium_variant,2020
6_10,53187.911,904,medium_variant,2020
6_11,63795.539,904,medium_variant,2020
6_12,74408.704,904,medium_variant,2020
7_10,42549.93,904,medium_variant,2020
7_12,63770.723,904,medium_variant,2020
11_16,64262.224,904,medium_variant,2020
11_17,75173.722,904,medium_variant,2020
11_18,86129.816,904,medium_variant,2020
12_14,32003.488,904,medium_variant,2020
12_16,53654.596,904,medium_variant,2020
12_17,64566.094,904,medium_variant,2020
12_18,75522.188,904,medium_variant,2020
13_17,53952.929,904,medium_variant,2020
13_18,64909.023,904,medium_variant,2020
13_19,75899.339,904,medium_variant,2020
15_17,32562.606,904,medium_variant,2020
18_23,66106.988,904,medium_variant,2020
15_24,109648.238,904,medium_variant,2020
15_49,352187.19,904,medium_variant,2020
15_59,420861.292,904,medium_variant,2020
15_64,447042.828,904,medium_variant,2020
20_64,392533.812,904,medium_variant,2020
20_69,413449.746,904,medium_variant,2020
25_49,242538.952,904,medium_variant,2020
25_64,337394.59,904,medium_variant,2020
25_69,358310.524,904,medium_variant,2020
15plus,505717.653,904,medium_variant,2020
16plus,494922.61,904,medium_variant,2020
17plus,484066.545,904,medium_variant,2020
18plus,473155.047,904,medium_variant,2020
20plus,451208.637,904,medium_variant,2020
21plus,440186.792,904,medium_variant,2020
25plus,396069.415,904,medium_variant,2020
50plus,153530.463,904,medium_variant,2020
60plus,84856.361,904,medium_variant,2020
65plus,58674.825,904,medium_variant,2020
70plus,37758.891,904,medium_variant,2020
75plus,22853.069,904,medium_variant,2020
80plus,12576.299,904,medium_variant,2020
85plus,5910.153,904,medium_variant,2020
90plus,2226.34,904,medium_variant,2020
total,664473.538,904,medium_variant,2020
"Region, subregion, country or area *",LATIN AMERICA AND THE CARIBBEAN,904,momentum,2020
total,666972.767,904,momentum,2020
0_4,54279.682,904,momentum,2020
0_14,160848.893,904,momentum,2020
0_19,215540.077,904,momentum,2020
0_24,270930.804,904,momentum,2020
5_14,106569.211,904,momentum,2020
15plus,506123.874,904,momentum,2020
15_24,110081.911,904,momentum,2020
15_49,353288.308,904,momentum,2020
15_59,421912.177,904,momentum,2020
15_64,448016.053,904,momentum,2020
20plus,451432.69,904,momentum,2020
20_64,393324.869,904,momentum,2020
20_69,414144.11,904,momentum,2020
25plus,396041.963,904,momentum,2020
25_49,243206.397,904,momentum,2020
25_64,337934.142,904,momentum,2020
25_69,358753.383,904,momentum,2020
50plus,152835.566,904,momentum,2020
60plus,84211.697,904,momentum,2020
65plus,58107.821,904,momentum,2020
70plus,37288.58,904,momentum,2020
75plus,22491.324,904,momentum,2020
80plus,12328.916,904,momentum,2020
85plus,5768.761,904,momentum,2020
90plus,2164.805,904,momentum,2020
"Region, subregion, country or area *",LATIN AMERICA AND THE CARIBBEAN,904,no_change,2020
total,666194.484,904,no_change,2020
0_4,55156.149,904,no_change,2020
0_14,161539.328,904,no_change,2020
0_19,216026.844,904,no_change,2020
0_24,271136.782,904,no_change,2020
5_14,106383.179,904,no_change,2020
15plus,504655.156,904,no_change,2020
15_24,109597.454,904,no_change,2020
15_49,351964.436,904,no_change,2020
15_59,420501.81,904,no_change,2020
15_64,446587.136,904,no_change,2020
20plus,450167.64,904,no_change,2020
20_64,392099.62,904,no_change,2020
20_69,412901.014,904,no_change,2020
25plus,395057.702,904,no_change,2020
25_49,242366.982,904,no_change,2020
25_64,336989.682,904,no_change,2020
25_69,357791.076,904,no_change,2020
50plus,152690.72,904,no_change,2020
60plus,84153.346,904,no_change,2020
65plus,58068.02,904,no_change,2020
70plus,37266.626,904,no_change,2020
75plus,22481.968,904,no_change,2020
80plus,12326.481,904,no_change,2020
85plus,5768.784,904,no_change,2020
90plus,2164.806,904,no_change,2020
"Region, subregion, country or area *",LATIN AMERICA AND THE CARIBBEAN,904,zero_migration,2020
total,666271.715,904,zero_migration,2020
0_4,52477.081,904,zero_migration,2020
0_14,159085.345,904,zero_migration,2020
0_19,213798.03,904,zero_migration,2020
0_24,269218.037,904,zero_migration,2020
5_14,106608.264,904,zero_migration,2020
15plus,507186.37,904,zero_migration,2020
15_24,110132.692,904,zero_migration,2020
15_49,353511.092,904,zero_migration,2020
15_59,422271.678,904,zero_migration,2020
15_64,448471.756,904,zero_migration,2020
20plus,452473.685,904,zero_migration,2020
20_64,393759.071,904,zero_migration,2020
20_69,414692.841,904,zero_migration,2020
25plus,397053.678,904,zero_migration,2020
25_49,243378.4,904,zero_migration,2020
25_64,338339.064,904,zero_migration,2020
25_69,359272.834,904,zero_migration,2020
50plus,153675.278,904,zero_migration,2020
60plus,84914.692,904,zero_migration,2020
65plus,58714.614,904,zero_migration,2020
70plus,37780.844,904,zero_migration,2020
75plus,22862.442,904,zero_migration,2020
80plus,12578.748,904,zero_migration,2020
85plus,5910.154,904,zero_migration,2020
90plus,2226.34,904,zero_migration,2020
"Region, subregion, country or area *",LATIN AMERICA AND THE CARIBBEAN,904,medium_variant,2021
0_1,20518.663,904,medium_variant,2021
0_4,51939.375,904,medium_variant,2021
0_14,158161.371,904,medium_variant,2021
0_17,190499.035,904,medium_variant,2021
0_19,212328.362,904,medium_variant,2021
0_24,267372.99,904,medium_variant,2021
3_4,21019.538,904,medium_variant,2021
3_5,31602.693,904,medium_variant,2021
3_6,42216.166,904,medium_variant,2021
4_5,21122.85,904,medium_variant,2021
4_6,31736.323,904,medium_variant,2021
5_14,106221.996,904,medium_variant,2021
5_10,63747.637,904,medium_variant,2021
5_11,74368.643,904,medium_variant,2021
6_9,42531.148,904,medium_variant,2021
6_10,53164.482,904,medium_variant,2021
6_11,63785.488,904,medium_variant,2021
6_12,74385.774,904,medium_variant,2021
7_10,42551.009,904,medium_variant,2021
7_12,63772.301,904,medium_variant,2021
11_16,63972.846,904,medium_variant,2021
11_17,74812.023,904,medium_variant,2021
11_18,85704.924,904,medium_variant,2021
12_14,31853.353,904,medium_variant,2021
12_16,53351.84,904,medium_variant,2021
12_17,64191.017,904,medium_variant,2021
12_18,75083.918,904,medium_variant,2021
13_17,53590.731,904,medium_variant,2021
13_18,64483.632,904,medium_variant,2021
13_19,75420.058,904,medium_variant,2021
15_17,32337.664,904,medium_variant,2021
18_23,65865.967,904,medium_variant,2021
15_24,109211.619,904,medium_variant,2021
15_49,354275.843,904,medium_variant,2021
15_59,424356.863,904,medium_variant,2021
15_64,451366.845,904,medium_variant,2021
20_64,397199.854,904,medium_variant,2021
20_69,418818.233,904,medium_variant,2021
25_49,245064.224,904,medium_variant,2021
25_64,342155.226,904,medium_variant,2021
25_69,363773.605,904,medium_variant,2021
15plus,512349.617,904,medium_variant,2021
16plus,501631.401,904,medium_variant,2021
17plus,490851.13,904,medium_variant,2021
18plus,480011.953,904,medium_variant,2021
20plus,458182.626,904,medium_variant,2021
21plus,447212.591,904,medium_variant,2021
25plus,403137.998,904,medium_variant,2021
50plus,158073.774,904,medium_variant,2021
60plus,87992.754,904,medium_variant,2021
65plus,60982.772,904,medium_variant,2021
70plus,39364.393,904,medium_variant,2021
75plus,23773.668,904,medium_variant,2021
80plus,13137.429,904,medium_variant,2021
85plus,6257.485,904,medium_variant,2021
90plus,2406.912,904,medium_variant,2021
total,670510.988,904,medium_variant,2021
"Region, subregion, country or area *",LATIN AMERICA AND THE CARIBBEAN,904,medium_variant,2022
0_1,20435.892,904,medium_variant,2022
0_4,51608.577,904,medium_variant,2022
0_14,157634.288,904,medium_variant,2022
0_17,189737.08,904,medium_variant,2022
0_19,211429.397,904,medium_variant,2022
0_24,266287.449,904,medium_variant,2022
3_4,20864.986,904,medium_variant,2022
3_5,31390.291,904,medium_variant,2022
3_6,41958.894,904,medium_variant,2022
4_5,20993.788,904,medium_variant,2022
4_6,31562.391,904,medium_variant,2022
5_14,106025.711,904,medium_variant,2022
5_10,63601.562,904,medium_variant,2022
5_11,74228.531,904,medium_variant,2022
6_9,42438.335,904,medium_variant,2022
6_10,53076.257,904,medium_variant,2022
6_11,63703.226,904,medium_variant,2022
6_12,74316.003,904,medium_variant,2022
7_10,42507.654,904,medium_variant,2022
7_12,63747.4,904,medium_variant,2022
11_16,63763.558,904,medium_variant,2022
11_17,74526.941,904,medium_variant,2022
11_18,85347.104,904,medium_variant,2022
12_14,31797.18,904,medium_variant,2022
12_16,53136.589,904,medium_variant,2022
12_17,63899.972,904,medium_variant,2022
12_18,74720.135,904,medium_variant,2022
13_17,53287.195,904,medium_variant,2022
13_18,64107.358,904,medium_variant,2022
13_19,74979.512,904,medium_variant,2022
15_17,32102.792,904,medium_variant,2022
18_23,65538.796,904,medium_variant,2022
15_24,108653.161,904,medium_variant,2022
15_49,356093.088,904,medium_variant,2022
15_59,427531.08,904,medium_variant,2022
15_64,455453.846,904,medium_variant,2022
20_64,401658.737,904,medium_variant,2022
20_69,423928.967,904,medium_variant,2022
25_49,247439.927,904,medium_variant,2022
25_64,346800.685,904,medium_variant,2022
25_69,369070.915,904,medium_variant,2022
15plus,518777.819,904,medium_variant,2022
16plus,508141.819,904,medium_variant,2022
17plus,497438.41,904,medium_variant,2022
18plus,486675.027,904,medium_variant,2022
20plus,464982.71,904,medium_variant,2022
21plus,454068.113,904,medium_variant,2022
25plus,410124.658,904,medium_variant,2022
50plus,162684.731,904,medium_variant,2022
60plus,91246.739,904,medium_variant,2022
65plus,63323.973,904,medium_variant,2022
70plus,41053.743,904,medium_variant,2022
75plus,24687.677,904,medium_variant,2022
80plus,13658.151,904,medium_variant,2022
85plus,6561.348,904,medium_variant,2022
90plus,2553.935,904,medium_variant,2022
total,676412.107,904,medium_variant,2022
"Region, subregion, country or area *",LATIN AMERICA AND THE CARIBBEAN,904,medium_variant,2023
0_1,20327.222,904,medium_variant,2023
0_4,51323.882,904,medium_variant,2023
0_14,157119.51,904,medium_variant,2023
0_17,189008.82,904,medium_variant,2023
0_19,210552.889,904,medium_variant,2023
0_24,265150.58,904,medium_variant,2023
3_4,20702.68,904,medium_variant,2023
3_5,31158.118,904,medium_variant,2023
3_6,41667.322,904,medium_variant,2023
4_5,20845.6,904,medium_variant,2023
4_6,31354.804,904,medium_variant,2023
5_14,105795.628,904,medium_variant,2023
5_10,63361.032,904,medium_variant,2023
5_11,73994.148,904,medium_variant,2023
6_9,42269.436,904,medium_variant,2023
6_10,52905.594,904,medium_variant,2023
6_11,63538.71,904,medium_variant,2023
6_12,74157.57,904,medium_variant,2023
7_10,42396.39,904,medium_variant,2023
7_12,63648.366,904,medium_variant,2023
11_16,63637.055,904,medium_variant,2023
11_17,74323.906,904,medium_variant,2023
11_18,85068.63,904,medium_variant,2023
12_14,31801.48,904,medium_variant,2023
12_16,53003.939,904,medium_variant,2023
12_17,63690.79,904,medium_variant,2023
12_18,74435.514,904,medium_variant,2023
13_17,53071.93,904,medium_variant,2023
13_18,63816.654,904,medium_variant,2023
13_19,74615.999,904,medium_variant,2023
15_17,31889.31,904,medium_variant,2023
18_23,65160.835,904,medium_variant,2023
15_24,108031.07,904,medium_variant,2023
15_49,357671.538,904,medium_variant,2023
15_59,430446.255,904,medium_variant,2023
15_64,459320.231,904,medium_variant,2023
20_64,405886.852,904,medium_variant,2023
20_69,428801.688,904,medium_variant,2023
25_49,249640.468,904,medium_variant,2023
25_64,351289.161,904,medium_variant,2023
25_69,374203.997,904,medium_variant,2023
15plus,525055.537,904,medium_variant,2023
16plus,514474.621,904,medium_variant,2023
17plus,503853.078,904,medium_variant,2023
18plus,493166.227,904,medium_variant,2023
20plus,471622.158,904,medium_variant,2023
21plus,460772.56,904,medium_variant,2023
25plus,417024.467,904,medium_variant,2023
50plus,167383.999,904,medium_variant,2023
60plus,94609.282,904,medium_variant,2023
65plus,65735.306,904,medium_variant,2023
70plus,42820.47,904,medium_variant,2023
75plus,25628.032,904,medium_variant,2023
80plus,14152.834,904,medium_variant,2023
85plus,6820.765,904,medium_variant,2023
90plus,2671.043,904,medium_variant,2023
total,682175.047,904,medium_variant,2023
"Region, subregion, country or area *",LATIN AMERICA AND THE CARIBBEAN,904,medium_variant,2024
0_1,20216.346,904,medium_variant,2024
0_4,51031.226,904,medium_variant,2024
0_14,156526.593,904,medium_variant,2024
0_17,188267.563,904,medium_variant,2024
0_19,209661.784,904,medium_variant,2024
0_24,263956.213,904,medium_variant,2024
3_4,20597.964,904,medium_variant,2024
3_5,30980.771,904,medium_variant,2024
3_6,41422.138,904,medium_variant,2024
4_5,20699.128,904,medium_variant,2024
4_6,31140.495,904,medium_variant,2024
5_14,105495.367,904,medium_variant,2024
5_10,63035.651,904,medium_variant,2024
5_11,73666.577,904,medium_variant,2024
6_9,42041.98,904,medium_variant,2024
6_10,52652.844,904,medium_variant,2024
6_11,63283.77,904,medium_variant,2024
6_12,73911.04,904,medium_variant,2024
7_10,42211.477,904,medium_variant,2024
7_12,63469.673,904,medium_variant,2024
11_16,63594.652,904,medium_variant,2024
11_17,74200.686,904,medium_variant,2024
11_18,84869.913,904,medium_variant,2024
12_14,31828.79,904,medium_variant,2024
12_16,52963.726,904,medium_variant,2024
12_17,63569.76,904,medium_variant,2024
12_18,74238.987,904,medium_variant,2024
13_17,52942.49,904,medium_variant,2024
13_18,63611.717,904,medium_variant,2024
13_19,74336.711,904,medium_variant,2024
15_17,31740.97,904,medium_variant,2024
18_23,64761.724,904,medium_variant,2024
15_24,107429.62,904,medium_variant,2024
15_49,359068.642,904,medium_variant,2024
15_59,433208.505,904,medium_variant,2024
15_64,463002.607,904,medium_variant,2024
20_64,409867.416,904,medium_variant,2024
20_69,433486.436,904,medium_variant,2024
25_49,251639.022,904,medium_variant,2024
25_64,355572.987,904,medium_variant,2024
25_69,379192.007,904,medium_variant,2024
15plus,531272.213,904,medium_variant,2024
16plus,520704.562,904,medium_variant,2024
17plus,510137.277,904,medium_variant,2024
18plus,499531.243,904,medium_variant,2024
20plus,478137.022,904,medium_variant,2024
21plus,467359.56,904,medium_variant,2024
25plus,423842.593,904,medium_variant,2024
50plus,172203.571,904,medium_variant,2024
60plus,98063.708,904,medium_variant,2024
65plus,68269.606,904,medium_variant,2024
70plus,44650.586,904,medium_variant,2024
75plus,26638.687,904,medium_variant,2024
80plus,14640.117,904,medium_variant,2024
85plus,7039.499,904,medium_variant,2024
90plus,2747.711,904,medium_variant,2024
total,687798.806,904,medium_variant,2024
"Region, subregion, country or area *",LATIN AMERICA AND THE CARIBBEAN,904,constant_fertility,2025
total,701813.916,904,constant_fertility,2025
0_4,56236.818,904,constant_fertility,2025
0_14,164341.342,904,constant_fertility,2025
0_19,217268.843,904,constant_fertility,2025
0_24,271241.259,904,constant_fertility,2025
5_14,108104.524,904,constant_fertility,2025
15plus,537472.574,904,constant_fertility,2025
15_24,106899.917,904,constant_fertility,2025
15_49,360309.39,904,constant_fertility,2025
15_59,435869.003,904,constant_fertility,2025
15_64,466510.234,904,constant_fertility,2025
20plus,484545.073,904,constant_fertility,2025
20_64,413582.733,904,constant_fertility,2025
20_69,438000.104,904,constant_fertility,2025
25plus,430572.657,904,constant_fertility,2025
25_49,253409.473,904,constant_fertility,2025
25_64,359610.317,904,constant_fertility,2025
25_69,384027.688,904,constant_fertility,2025
50plus,177163.184,904,constant_fertility,2025
60plus,101603.571,904,constant_fertility,2025
65plus,70962.34,904,constant_fertility,2025
70plus,46544.969,904,constant_fertility,2025
75plus,27752.683,904,constant_fertility,2025
80plus,15140.98,904,constant_fertility,2025
85plus,7229.126,904,constant_fertility,2025
90plus,2789.698,904,constant_fertility,2025
"Region, subregion, country or area *",LATIN AMERICA AND THE CARIBBEAN,904,constant_mortality,2025
total,689449.727,904,constant_mortality,2025
0_4,50383.151,904,constant_mortality,2025
0_14,155220.652,904,constant_mortality,2025
0_19,208103.063,904,constant_mortality,2025
0_24,261993.051,904,constant_mortality,2025
5_14,104837.501,904,constant_mortality,2025
15plus,534229.075,904,constant_mortality,2025
15_24,106772.399,904,constant_mortality,2025
15_49,359619.618,904,constant_mortality,2025
15_59,434779.384,904,constant_mortality,2025
15_64,465128.7,904,constant_mortality,2025
20plus,481346.664,904,constant_mortality,2025
20_64,412246.289,904,constant_mortality,2025
20_69,436319.092,904,constant_mortality,2025
25plus,427456.676,904,constant_mortality,2025
25_49,252847.219,904,constant_mortality,2025
25_64,358356.301,904,constant_mortality,2025
25_69,382429.104,904,constant_mortality,2025
50plus,174609.457,904,constant_mortality,2025
60plus,99449.691,904,constant_mortality,2025
65plus,69100.375,904,constant_mortality,2025
70plus,45027.572,904,constant_mortality,2025
75plus,26623.592,904,constant_mortality,2025
80plus,14388.723,904,constant_mortality,2025
85plus,6801.361,904,constant_mortality,2025
90plus,2600.732,904,constant_mortality,2025
"Region, subregion, country or area *",LATIN AMERICA AND THE CARIBBEAN,904,high_variant,2025
total,710066.447,904,high_variant,2025
0_4,61084.022,904,high_variant,2025
0_14,172593.877,904,high_variant,2025
0_19,225521.374,904,high_variant,2025
