region,year,variant,freq,agebroad,totaldeaths
902,1975,estimates,5yearly,15_49,28466.845
902,1975,estimates,5yearly,15_59,42166.943
902,1975,estimates,5yearly,15_64,51605.399
902,1975,estimates,5yearly,20plus,91273.288
902,1975,estimates,5yearly,20_64,47887.243
902,1975,estimates,5yearly,20_69,58801.892
902,1975,estimates,5yearly,25plus,87131.543
902,1975,estimates,5yearly,25_69,54660.147
902,1975,estimates,5yearly,40plus,75842.255
902,1975,estimates,5yearly,50plus,66524.599
902,1975,estimates,5yearly,60plus,52824.501
902,1975,estimates,5yearly,65plus,43386.045
902,1975,estimates,5yearly,70plus,32471.396
902,1975,estimates,5yearly,80plus,11229.895
902,1975,estimates,5yearly,90plus,1262.915
902,1980,estimates,5yearly,0_4,68650.284
902,1980,estimates,5yearly,5_9,5311.166
902,1980,estimates,5yearly,10_14,3728.931
902,1980,estimates,5yearly,15_19,3825.94
902,1980,estimates,5yearly,20_24,4425.902
902,1980,estimates,5yearly,25_29,4268.026
902,1980,estimates,5yearly,30_34,3922.958
902,1980,estimates,5yearly,35_39,3780.779
902,1980,estimates,5yearly,40_44,4199.753
902,1980,estimates,5yearly,45_49,5142.914
902,1980,estimates,5yearly,50_54,6423.543
902,1980,estimates,5yearly,55_59,8030.705
902,1980,estimates,5yearly,60_64,9939.926
902,1980,estimates,5yearly,65_69,11764.617
902,1980,estimates,5yearly,70_74,12651.899
902,1980,estimates,5yearly,75_79,11511.008
902,1980,estimates,5yearly,80_84,8121.743
902,1980,estimates,5yearly,85_89,3986.735
902,1980,estimates,5yearly,90_94,1314.575
902,1980,estimates,5yearly,95plus,300.932
902,1980,estimates,5yearly,0_14,77690.381
902,1980,estimates,5yearly,0_19,81516.321
902,1980,estimates,5yearly,0_24,85942.223
902,1980,estimates,5yearly,5_14,9040.097
902,1980,estimates,5yearly,15plus,103611.955
902,1980,estimates,5yearly,15_24,8251.842
902,1980,estimates,5yearly,15_49,29566.272
902,1980,estimates,5yearly,15_59,44020.52
902,1980,estimates,5yearly,15_64,53960.446
902,1980,estimates,5yearly,20plus,99786.015
902,1980,estimates,5yearly,20_64,50134.506
902,1980,estimates,5yearly,20_69,61899.123
902,1980,estimates,5yearly,25plus,95360.113
902,1980,estimates,5yearly,25_69,57473.221
902,1980,estimates,5yearly,40plus,83388.35
902,1980,estimates,5yearly,50plus,74045.683
902,1980,estimates,5yearly,60plus,59591.435
902,1980,estimates,5yearly,65plus,49651.509
902,1980,estimates,5yearly,70plus,37886.892
902,1980,estimates,5yearly,80plus,13723.985
902,1980,estimates,5yearly,90plus,1615.507
902,1985,estimates,5yearly,0_4,65704.69
902,1985,estimates,5yearly,5_9,5110.88
902,1985,estimates,5yearly,10_14,3577.958
902,1985,estimates,5yearly,15_19,3822.554
902,1985,estimates,5yearly,20_24,4551.102
902,1985,estimates,5yearly,25_29,4422.07
902,1985,estimates,5yearly,30_34,4239.77900000001
902,1985,estimates,5yearly,35_39,4208.805
902,1985,estimates,5yearly,40_44,4358.981
902,1985,estimates,5yearly,45_49,5187.83
902,1985,estimates,5yearly,50_54,6623.922
902,1985,estimates,5yearly,55_59,8541.744
902,1985,estimates,5yearly,60_64,10726.411
902,1985,estimates,5yearly,65_69,12673.541
902,1985,estimates,5yearly,70_74,14039.693
902,1985,estimates,5yearly,75_79,13264.651
902,1985,estimates,5yearly,80_84,9657.475
902,1985,estimates,5yearly,85_89,4964.619
902,1985,estimates,5yearly,90_94,1668.803
902,1985,estimates,5yearly,95plus,389.907
902,1985,estimates,5yearly,0_14,74393.528
902,1985,estimates,5yearly,0_19,78216.082
902,1985,estimates,5yearly,0_24,82767.184
902,1985,estimates,5yearly,5_14,8688.838
902,1985,estimates,5yearly,15plus,113341.887
902,1985,estimates,5yearly,15_24,8373.656
902,1985,estimates,5yearly,15_49,30791.121
902,1985,estimates,5yearly,15_59,45956.787
902,1985,estimates,5yearly,15_64,56683.198
902,1985,estimates,5yearly,20plus,109519.333
902,1985,estimates,5yearly,20_64,52860.644
902,1985,estimates,5yearly,20_69,65534.185
902,1985,estimates,5yearly,25plus,104968.231
902,1985,estimates,5yearly,25_69,60983.083
902,1985,estimates,5yearly,40plus,92097.577
902,1985,estimates,5yearly,50plus,82550.766
902,1985,estimates,5yearly,60plus,67385.1
902,1985,estimates,5yearly,65plus,56658.689
902,1985,estimates,5yearly,70plus,43985.148
902,1985,estimates,5yearly,80plus,16680.804
902,1985,estimates,5yearly,90plus,2058.71
902,1990,estimates,5yearly,0_4,60340.925
902,1990,estimates,5yearly,5_9,5022.283
902,1990,estimates,5yearly,10_14,3506.503
902,1990,estimates,5yearly,15_19,3758.331
902,1990,estimates,5yearly,20_24,4608.027
902,1990,estimates,5yearly,25_29,4709.264
902,1990,estimates,5yearly,30_34,4613.34
902,1990,estimates,5yearly,35_39,4788.04
902,1990,estimates,5yearly,40_44,5046.59
902,1990,estimates,5yearly,45_49,5544.569
902,1990,estimates,5yearly,50_54,6913.876
902,1990,estimates,5yearly,55_59,9094.18
902,1990,estimates,5yearly,60_64,11663.94
902,1990,estimates,5yearly,65_69,13989.002
902,1990,estimates,5yearly,70_74,15444.717
902,1990,estimates,5yearly,75_79,14828.561
902,1990,estimates,5yearly,80_84,11204.152
902,1990,estimates,5yearly,85_89,6054.551
902,1990,estimates,5yearly,90_94,2177.843
902,1990,estimates,5yearly,95plus,528.132
902,1990,estimates,5yearly,0_14,68869.711
902,1990,estimates,5yearly,0_19,72628.042
902,1990,estimates,5yearly,0_24,77236.069
902,1990,estimates,5yearly,5_14,8528.786
902,1990,estimates,5yearly,15plus,124967.115
902,1990,estimates,5yearly,15_24,8366.358
902,1990,estimates,5yearly,15_49,33068.161
902,1990,estimates,5yearly,15_59,49076.217
902,1990,estimates,5yearly,15_64,60740.157
902,1990,estimates,5yearly,20plus,121208.784
902,1990,estimates,5yearly,20_64,56981.826
902,1990,estimates,5yearly,20_69,70970.828
902,1990,estimates,5yearly,25plus,116600.757
902,1990,estimates,5yearly,25_69,66362.801
902,1990,estimates,5yearly,40plus,102490.113
902,1990,estimates,5yearly,50plus,91898.954
902,1990,estimates,5yearly,60plus,75890.898
902,1990,estimates,5yearly,65plus,64226.958
902,1990,estimates,5yearly,70plus,50237.956
902,1990,estimates,5yearly,80plus,19964.678
902,1990,estimates,5yearly,90plus,2705.975
902,1995,estimates,5yearly,0_4,53124.499
902,1995,estimates,5yearly,5_9,4630.03
902,1995,estimates,5yearly,10_14,3468.61
902,1995,estimates,5yearly,15_19,3820.174
902,1995,estimates,5yearly,20_24,4759.215
902,1995,estimates,5yearly,25_29,5145.451
902,1995,estimates,5yearly,30_34,5305.86
902,1995,estimates,5yearly,35_39,5489.528
902,1995,estimates,5yearly,40_44,5871.26100000001
902,1995,estimates,5yearly,45_49,6487.904
902,1995,estimates,5yearly,50_54,7397.67799999999
902,1995,estimates,5yearly,55_59,9347.35199999999
902,1995,estimates,5yearly,60_64,12245.874
902,1995,estimates,5yearly,65_69,15110.388
902,1995,estimates,5yearly,70_74,16857.963
902,1995,estimates,5yearly,75_79,16393.944
902,1995,estimates,5yearly,80_84,12989.577
902,1995,estimates,5yearly,85_89,7408.93
902,1995,estimates,5yearly,90_94,2781.104
902,1995,estimates,5yearly,95plus,726.097
902,1995,estimates,5yearly,0_14,61223.139
902,1995,estimates,5yearly,0_19,65043.313
902,1995,estimates,5yearly,0_24,69802.528
902,1995,estimates,5yearly,5_14,8098.64
902,1995,estimates,5yearly,15plus,138138.3
902,1995,estimates,5yearly,15_24,8579.389
902,1995,estimates,5yearly,15_49,36879.393
902,1995,estimates,5yearly,15_59,53624.423
902,1995,estimates,5yearly,15_64,65870.297
902,1995,estimates,5yearly,20plus,134318.126
902,1995,estimates,5yearly,20_64,62050.123
902,1995,estimates,5yearly,20_69,77160.511
902,1995,estimates,5yearly,25plus,129558.911
902,1995,estimates,5yearly,25_69,72401.296
902,1995,estimates,5yearly,40plus,113618.072
902,1995,estimates,5yearly,50plus,101258.907
902,1995,estimates,5yearly,60plus,84513.877
902,1995,estimates,5yearly,65plus,72268.003
902,1995,estimates,5yearly,70plus,57157.615
902,1995,estimates,5yearly,80plus,23905.708
902,1995,estimates,5yearly,90plus,3507.201
902,2000,estimates,5yearly,0_4,45928.059
902,2000,estimates,5yearly,5_9,4129.609
902,2000,estimates,5yearly,10_14,3312.309
902,2000,estimates,5yearly,15_19,3819.267
902,2000,estimates,5yearly,20_24,4805.484
902,2000,estimates,5yearly,25_29,5299.05
902,2000,estimates,5yearly,30_34,5772.423
902,2000,estimates,5yearly,35_39,6190.488
902,2000,estimates,5yearly,40_44,6504.462
902,2000,estimates,5yearly,45_49,7260.722
902,2000,estimates,5yearly,50_54,8300.3
902,2000,estimates,5yearly,55_59,9635.92600000001
902,2000,estimates,5yearly,60_64,12354.821
902,2000,estimates,5yearly,65_69,15871.256
902,2000,estimates,5yearly,70_74,18436.072
902,2000,estimates,5yearly,75_79,18179.611
902,2000,estimates,5yearly,80_84,14650.665
902,2000,estimates,5yearly,85_89,8892.415
902,2000,estimates,5yearly,90_94,3592.199
902,2000,estimates,5yearly,95plus,998.59
902,2000,estimates,5yearly,0_14,53369.977
902,2000,estimates,5yearly,0_19,57189.244
902,2000,estimates,5yearly,0_24,61994.728
902,2000,estimates,5yearly,5_14,7441.918
902,2000,estimates,5yearly,15plus,150563.751
902,2000,estimates,5yearly,15_24,8624.751
902,2000,estimates,5yearly,15_49,39651.896
902,2000,estimates,5yearly,15_59,57588.122
902,2000,estimates,5yearly,15_64,69942.943
902,2000,estimates,5yearly,20plus,146744.484
902,2000,estimates,5yearly,20_64,66123.676
902,2000,estimates,5yearly,20_69,81994.932
902,2000,estimates,5yearly,25plus,141939
902,2000,estimates,5yearly,25_69,77189.448
902,2000,estimates,5yearly,40plus,124677.039
902,2000,estimates,5yearly,50plus,110911.855
902,2000,estimates,5yearly,60plus,92975.629
902,2000,estimates,5yearly,65plus,80620.808
902,2000,estimates,5yearly,70plus,64749.552
902,2000,estimates,5yearly,80plus,28133.869
902,2000,estimates,5yearly,90plus,4590.789
902,2005,estimates,5yearly,0_4,39150.349
902,2005,estimates,5yearly,5_9,3609.235
902,2005,estimates,5yearly,10_14,3026.209
902,2005,estimates,5yearly,15_19,3618.397
902,2005,estimates,5yearly,20_24,4685.928
902,2005,estimates,5yearly,25_29,5090.149
902,2005,estimates,5yearly,30_34,5526.379
902,2005,estimates,5yearly,35_39,6150.194
902,2005,estimates,5yearly,40_44,6729.11
902,2005,estimates,5yearly,45_49,7562.453
902,2005,estimates,5yearly,50_54,9011.335
902,2005,estimates,5yearly,55_59,10835.808
902,2005,estimates,5yearly,60_64,12991.827
902,2005,estimates,5yearly,65_69,16449.19
902,2005,estimates,5yearly,70_74,20039.63
902,2005,estimates,5yearly,75_79,20530.344
902,2005,estimates,5yearly,80_84,16746.936
902,2005,estimates,5yearly,85_89,10443.155
902,2005,estimates,5yearly,90_94,4528.75
902,2005,estimates,5yearly,95plus,1378.764
902,2005,estimates,5yearly,0_14,45785.793
902,2005,estimates,5yearly,0_19,49404.19
902,2005,estimates,5yearly,0_24,54090.118
902,2005,estimates,5yearly,5_14,6635.444
902,2005,estimates,5yearly,15plus,162318.349
902,2005,estimates,5yearly,15_24,8304.325
902,2005,estimates,5yearly,15_49,39362.61
902,2005,estimates,5yearly,15_59,59209.753
902,2005,estimates,5yearly,15_64,72201.58
902,2005,estimates,5yearly,20plus,158699.952
902,2005,estimates,5yearly,20_64,68583.183
902,2005,estimates,5yearly,20_69,85032.373
902,2005,estimates,5yearly,25plus,154014.024
902,2005,estimates,5yearly,25_69,80346.445
902,2005,estimates,5yearly,40plus,137247.302
902,2005,estimates,5yearly,50plus,122955.739
902,2005,estimates,5yearly,60plus,103108.596
902,2005,estimates,5yearly,65plus,90116.769
902,2005,estimates,5yearly,70plus,73667.579
902,2005,estimates,5yearly,80plus,33097.605
902,2005,estimates,5yearly,90plus,5907.514
902,2010,estimates,5yearly,0_4,33641.86
902,2010,estimates,5yearly,5_9,3208.076
902,2010,estimates,5yearly,10_14,2784.362
902,2010,estimates,5yearly,15_19,3382.281
902,2010,estimates,5yearly,20_24,4442.826
902,2010,estimates,5yearly,25_29,4854.825
902,2010,estimates,5yearly,30_34,5122.253
902,2010,estimates,5yearly,35_39,5676.743
902,2010,estimates,5yearly,40_44,6515.379
902,2010,estimates,5yearly,45_49,7764.9
902,2010,estimates,5yearly,50_54,9442.154
902,2010,estimates,5yearly,55_59,11998.525
902,2010,estimates,5yearly,60_64,15055.469
902,2010,estimates,5yearly,65_69,17816.4
902,2010,estimates,5yearly,70_74,21157.804
902,2010,estimates,5yearly,75_79,22580.577
902,2010,estimates,5yearly,80_84,19335.083
902,2010,estimates,5yearly,85_89,12471.847
902,2010,estimates,5yearly,90_94,5581.722
902,2010,estimates,5yearly,95plus,1846.589
902,2010,estimates,5yearly,0_14,39634.298
902,2010,estimates,5yearly,0_19,43016.579
902,2010,estimates,5yearly,0_24,47459.405
902,2010,estimates,5yearly,5_14,5992.438
902,2010,estimates,5yearly,15plus,175045.377
902,2010,estimates,5yearly,15_24,7825.107
902,2010,estimates,5yearly,15_49,37759.207
902,2010,estimates,5yearly,15_59,59199.886
902,2010,estimates,5yearly,15_64,74255.355
902,2010,estimates,5yearly,20plus,171663.096
902,2010,estimates,5yearly,20_64,70873.074
902,2010,estimates,5yearly,20_69,88689.474
902,2010,estimates,5yearly,25plus,167220.27
902,2010,estimates,5yearly,25_69,84246.648
902,2010,estimates,5yearly,40plus,151566.449
902,2010,estimates,5yearly,50plus,137286.17
902,2010,estimates,5yearly,60plus,115845.491
902,2010,estimates,5yearly,65plus,100790.022
902,2010,estimates,5yearly,70plus,82973.622
902,2010,estimates,5yearly,80plus,39235.241
902,2010,estimates,5yearly,90plus,7428.311
902,2015,constant_fertility,5yearly,0_4,31622.17
902,2015,constant_mortality,5yearly,0_4,34960.548
902,2015,high_variant,5yearly,0_4,31835.981
902,2015,instant_replacement,5yearly,0_4,22514.748
902,2015,low_variant,5yearly,0_4,28033.286
902,2015,medium_variant,5yearly,0_4,29935.671
902,2015,momentum,5yearly,0_4,26783.909
902,2015,no_change,5yearly,0_4,36924.557
902,2015,zero_migration,5yearly,0_4,29998.521
902,2015,constant_fertility,5yearly,5_9,3002.673
902,2015,high_variant,5yearly,5_9,3002.673
902,2015,low_variant,5yearly,5_9,3002.675
902,2015,medium_variant,5yearly,5_9,3002.674
902,2015,constant_fertility,5yearly,10_14,2611.489
902,2015,high_variant,5yearly,10_14,2611.49
902,2015,low_variant,5yearly,10_14,2611.495
902,2015,medium_variant,5yearly,10_14,2611.491
902,2015,constant_fertility,5yearly,15_19,3203.518
902,2015,high_variant,5yearly,15_19,3203.519
902,2015,low_variant,5yearly,15_19,3203.524
902,2015,medium_variant,5yearly,15_19,3203.521
902,2015,constant_fertility,5yearly,20_24,4182.639
902,2015,high_variant,5yearly,20_24,4182.64
902,2015,low_variant,5yearly,20_24,4182.643
902,2015,medium_variant,5yearly,20_24,4182.642
902,2015,constant_fertility,5yearly,25_29,4625.817
902,2015,high_variant,5yearly,25_29,4625.818
902,2015,low_variant,5yearly,25_29,4625.826
902,2015,medium_variant,5yearly,25_29,4625.824
902,2015,constant_fertility,5yearly,30_34,5023.13
902,2015,high_variant,5yearly,30_34,5023.128
902,2015,low_variant,5yearly,30_34,5023.137
902,2015,medium_variant,5yearly,30_34,5023.133
902,2015,constant_fertility,5yearly,35_39,5560.577
902,2015,high_variant,5yearly,35_39,5560.576
902,2015,low_variant,5yearly,35_39,5560.583
902,2015,medium_variant,5yearly,35_39,5560.58
902,2015,constant_fertility,5yearly,40_44,6423.865
902,2015,high_variant,5yearly,40_44,6423.867
902,2015,low_variant,5yearly,40_44,6423.876
902,2015,medium_variant,5yearly,40_44,6423.875
902,2015,constant_fertility,5yearly,45_49,7974.89
902,2015,high_variant,5yearly,45_49,7974.892
902,2015,low_variant,5yearly,45_49,7974.902
902,2015,medium_variant,5yearly,45_49,7974.895
902,2015,constant_fertility,5yearly,50_54,10136.21
902,2015,high_variant,5yearly,50_54,10136.208
902,2015,low_variant,5yearly,50_54,10136.221
902,2015,medium_variant,5yearly,50_54,10136.212
902,2015,constant_fertility,5yearly,55_59,12953.639
902,2015,high_variant,5yearly,55_59,12953.63
902,2015,low_variant,5yearly,55_59,12953.656
902,2015,medium_variant,5yearly,55_59,12953.645
902,2015,constant_fertility,5yearly,60_64,17079.458
902,2015,high_variant,5yearly,60_64,17079.454
902,2015,low_variant,5yearly,60_64,17079.479
902,2015,medium_variant,5yearly,60_64,17079.464
902,2015,constant_fertility,5yearly,65_69,21090.041
902,2015,high_variant,5yearly,65_69,21090.036
902,2015,low_variant,5yearly,65_69,21090.067
902,2015,medium_variant,5yearly,65_69,21090.054
902,2015,constant_fertility,5yearly,70_74,23195.076
902,2015,high_variant,5yearly,70_74,23195.076
902,2015,low_variant,5yearly,70_74,23195.094
902,2015,medium_variant,5yearly,70_74,23195.076
902,2015,constant_fertility,5yearly,75_79,24174.269
902,2015,high_variant,5yearly,75_79,24174.268
