region,year,variant,freq,agebroad,totaldeaths
925,1955,estimates,5yearly,20_69,2172.308
925,1955,estimates,5yearly,25plus,4707.178
925,1955,estimates,5yearly,25_69,2111.361
925,1955,estimates,5yearly,40plus,4468.926
925,1955,estimates,5yearly,50plus,4173.193
925,1955,estimates,5yearly,60plus,3575.247
925,1955,estimates,5yearly,65plus,3147.029
925,1955,estimates,5yearly,70plus,2595.817
925,1955,estimates,5yearly,80plus,1154.927
925,1955,estimates,5yearly,90plus,164.323
925,1960,estimates,5yearly,0_4,752.105
925,1960,estimates,5yearly,5_9,31.059
925,1960,estimates,5yearly,10_14,26.619
925,1960,estimates,5yearly,15_19,37.519
925,1960,estimates,5yearly,20_24,48.383
925,1960,estimates,5yearly,25_29,57.944
925,1960,estimates,5yearly,30_34,70.683
925,1960,estimates,5yearly,35_39,90.224
925,1960,estimates,5yearly,40_44,106.904
925,1960,estimates,5yearly,45_49,152.946
925,1960,estimates,5yearly,50_54,251.906
925,1960,estimates,5yearly,55_59,357.968
925,1960,estimates,5yearly,60_64,466.45
925,1960,estimates,5yearly,65_69,572.814
925,1960,estimates,5yearly,70_74,702.186
925,1960,estimates,5yearly,75_79,777.979
925,1960,estimates,5yearly,80_84,671.255
925,1960,estimates,5yearly,85_89,401.801
925,1960,estimates,5yearly,90_94,149.549
925,1960,estimates,5yearly,95plus,35.112
925,1960,estimates,5yearly,0_14,809.783
925,1960,estimates,5yearly,0_19,847.302
925,1960,estimates,5yearly,0_24,895.685
925,1960,estimates,5yearly,5_14,57.678
925,1960,estimates,5yearly,15plus,4951.623
925,1960,estimates,5yearly,15_24,85.902
925,1960,estimates,5yearly,15_49,564.603
925,1960,estimates,5yearly,15_59,1174.477
925,1960,estimates,5yearly,15_64,1640.927
925,1960,estimates,5yearly,20plus,4914.104
925,1960,estimates,5yearly,20_64,1603.408
925,1960,estimates,5yearly,20_69,2176.222
925,1960,estimates,5yearly,25plus,4865.721
925,1960,estimates,5yearly,25_69,2127.839
925,1960,estimates,5yearly,40plus,4646.87
925,1960,estimates,5yearly,50plus,4387.02
925,1960,estimates,5yearly,60plus,3777.146
925,1960,estimates,5yearly,65plus,3310.696
925,1960,estimates,5yearly,70plus,2737.882
925,1960,estimates,5yearly,80plus,1257.717
925,1960,estimates,5yearly,90plus,184.661
925,1965,estimates,5yearly,0_4,568.979
925,1965,estimates,5yearly,5_9,24.71
925,1965,estimates,5yearly,10_14,23.494
925,1965,estimates,5yearly,15_19,36.212
925,1965,estimates,5yearly,20_24,44.206
925,1965,estimates,5yearly,25_29,47.271
925,1965,estimates,5yearly,30_34,61.029
925,1965,estimates,5yearly,35_39,86.058
925,1965,estimates,5yearly,40_44,121.711
925,1965,estimates,5yearly,45_49,152.719
925,1965,estimates,5yearly,50_54,221.841
925,1965,estimates,5yearly,55_59,364.032
925,1965,estimates,5yearly,60_64,510.778
925,1965,estimates,5yearly,65_69,652.392
925,1965,estimates,5yearly,70_74,769.12
925,1965,estimates,5yearly,75_79,835.17
925,1965,estimates,5yearly,80_84,743.994
925,1965,estimates,5yearly,85_89,457.058
925,1965,estimates,5yearly,90_94,178.012
925,1965,estimates,5yearly,95plus,41.958
925,1965,estimates,5yearly,0_14,617.183
925,1965,estimates,5yearly,0_19,653.395
925,1965,estimates,5yearly,0_24,697.601
925,1965,estimates,5yearly,5_14,48.204
925,1965,estimates,5yearly,15plus,5323.561
925,1965,estimates,5yearly,15_24,80.418
925,1965,estimates,5yearly,15_49,549.206
925,1965,estimates,5yearly,15_59,1135.079
925,1965,estimates,5yearly,15_64,1645.857
925,1965,estimates,5yearly,20plus,5287.349
925,1965,estimates,5yearly,20_64,1609.645
925,1965,estimates,5yearly,20_69,2262.037
925,1965,estimates,5yearly,25plus,5243.143
925,1965,estimates,5yearly,25_69,2217.831
925,1965,estimates,5yearly,40plus,5048.785
925,1965,estimates,5yearly,50plus,4774.355
925,1965,estimates,5yearly,60plus,4188.482
925,1965,estimates,5yearly,65plus,3677.704
925,1965,estimates,5yearly,70plus,3025.312
925,1965,estimates,5yearly,80plus,1421.022
925,1965,estimates,5yearly,90plus,219.97
925,1970,estimates,5yearly,0_4,414.184
925,1970,estimates,5yearly,5_9,21.401
925,1970,estimates,5yearly,10_14,22.706
925,1970,estimates,5yearly,15_19,35.639
925,1970,estimates,5yearly,20_24,44.705
925,1970,estimates,5yearly,25_29,44.163
925,1970,estimates,5yearly,30_34,50.924
925,1970,estimates,5yearly,35_39,76.082
925,1970,estimates,5yearly,40_44,118.161
925,1970,estimates,5yearly,45_49,176.508
925,1970,estimates,5yearly,50_54,221.518
925,1970,estimates,5yearly,55_59,315.78
925,1970,estimates,5yearly,60_64,508.332
925,1970,estimates,5yearly,65_69,689.166
925,1970,estimates,5yearly,70_74,843.782
925,1970,estimates,5yearly,75_79,899.832
925,1970,estimates,5yearly,80_84,808.168
925,1970,estimates,5yearly,85_89,530.777
925,1970,estimates,5yearly,90_94,213.789
925,1970,estimates,5yearly,95plus,52.042
925,1970,estimates,5yearly,0_14,458.291
925,1970,estimates,5yearly,0_19,493.93
925,1970,estimates,5yearly,0_24,538.635
925,1970,estimates,5yearly,5_14,44.107
925,1970,estimates,5yearly,15plus,5629.368
925,1970,estimates,5yearly,15_24,80.344
925,1970,estimates,5yearly,15_49,546.182
925,1970,estimates,5yearly,15_59,1083.48
925,1970,estimates,5yearly,15_64,1591.812
925,1970,estimates,5yearly,20plus,5593.729
925,1970,estimates,5yearly,20_64,1556.173
925,1970,estimates,5yearly,20_69,2245.339
925,1970,estimates,5yearly,25plus,5549.024
925,1970,estimates,5yearly,25_69,2200.634
925,1970,estimates,5yearly,40plus,5377.855
925,1970,estimates,5yearly,50plus,5083.186
925,1970,estimates,5yearly,60plus,4545.888
925,1970,estimates,5yearly,65plus,4037.556
925,1970,estimates,5yearly,70plus,3348.39
925,1970,estimates,5yearly,80plus,1604.776
925,1970,estimates,5yearly,90plus,265.831
925,1975,estimates,5yearly,0_4,281.329
925,1975,estimates,5yearly,5_9,17.511
925,1975,estimates,5yearly,10_14,21.019
925,1975,estimates,5yearly,15_19,35.693
925,1975,estimates,5yearly,20_24,43.765
925,1975,estimates,5yearly,25_29,43.484
925,1975,estimates,5yearly,30_34,47.299
925,1975,estimates,5yearly,35_39,64.889
925,1975,estimates,5yearly,40_44,107.888
925,1975,estimates,5yearly,45_49,175.988
925,1975,estimates,5yearly,50_54,259.048
925,1975,estimates,5yearly,55_59,317.031
925,1975,estimates,5yearly,60_64,443.088
925,1975,estimates,5yearly,65_69,693.284
925,1975,estimates,5yearly,70_74,901.145
925,1975,estimates,5yearly,75_79,995.166
925,1975,estimates,5yearly,80_84,883.451
925,1975,estimates,5yearly,85_89,587.865
925,1975,estimates,5yearly,90_94,256.907
925,1975,estimates,5yearly,95plus,64.409
925,1975,estimates,5yearly,0_14,319.859
925,1975,estimates,5yearly,0_19,355.552
925,1975,estimates,5yearly,0_24,399.317
925,1975,estimates,5yearly,5_14,38.53
925,1975,estimates,5yearly,15plus,5920.4
925,1975,estimates,5yearly,15_24,79.458
925,1975,estimates,5yearly,15_49,519.006
925,1975,estimates,5yearly,15_59,1095.085
925,1975,estimates,5yearly,15_64,1538.173
925,1975,estimates,5yearly,20plus,5884.707
925,1975,estimates,5yearly,20_64,1502.48
925,1975,estimates,5yearly,20_69,2195.764
925,1975,estimates,5yearly,25plus,5840.942
925,1975,estimates,5yearly,25_69,2151.999
925,1975,estimates,5yearly,40plus,5685.27
925,1975,estimates,5yearly,50plus,5401.394
925,1975,estimates,5yearly,60plus,4825.315
925,1975,estimates,5yearly,65plus,4382.227
925,1975,estimates,5yearly,70plus,3688.943
925,1975,estimates,5yearly,80plus,1792.632
925,1975,estimates,5yearly,90plus,321.316
925,1980,estimates,5yearly,0_4,194.537
925,1980,estimates,5yearly,5_9,13.952
925,1980,estimates,5yearly,10_14,18.069
925,1980,estimates,5yearly,15_19,34.588
925,1980,estimates,5yearly,20_24,44.968
925,1980,estimates,5yearly,25_29,43.509
925,1980,estimates,5yearly,30_34,47.74
925,1980,estimates,5yearly,35_39,61.212
925,1980,estimates,5yearly,40_44,92.914
925,1980,estimates,5yearly,45_49,158.725
925,1980,estimates,5yearly,50_54,252.016
925,1980,estimates,5yearly,55_59,361.545
925,1980,estimates,5yearly,60_64,434.261
925,1980,estimates,5yearly,65_69,593.238
925,1980,estimates,5yearly,70_74,896.759
925,1980,estimates,5yearly,75_79,1064.482
925,1980,estimates,5yearly,80_84,986.927
925,1980,estimates,5yearly,85_89,663.001
925,1980,estimates,5yearly,90_94,296.858
925,1980,estimates,5yearly,95plus,82.104
925,1980,estimates,5yearly,0_14,226.558
925,1980,estimates,5yearly,0_19,261.146
925,1980,estimates,5yearly,0_24,306.114
925,1980,estimates,5yearly,5_14,32.021
925,1980,estimates,5yearly,15plus,6114.847
925,1980,estimates,5yearly,15_24,79.556
925,1980,estimates,5yearly,15_49,483.656
925,1980,estimates,5yearly,15_59,1097.217
925,1980,estimates,5yearly,15_64,1531.478
925,1980,estimates,5yearly,20plus,6080.259
925,1980,estimates,5yearly,20_64,1496.89
925,1980,estimates,5yearly,20_69,2090.128
925,1980,estimates,5yearly,25plus,6035.291
925,1980,estimates,5yearly,25_69,2045.16
925,1980,estimates,5yearly,40plus,5882.83
925,1980,estimates,5yearly,50plus,5631.191
925,1980,estimates,5yearly,60plus,5017.63
925,1980,estimates,5yearly,65plus,4583.369
925,1980,estimates,5yearly,70plus,3990.131
925,1980,estimates,5yearly,80plus,2028.89
925,1980,estimates,5yearly,90plus,378.962
925,1985,estimates,5yearly,0_4,133.645
925,1985,estimates,5yearly,5_9,10.553
925,1985,estimates,5yearly,10_14,15.041
925,1985,estimates,5yearly,15_19,32.256
925,1985,estimates,5yearly,20_24,47.808
925,1985,estimates,5yearly,25_29,49.749
925,1985,estimates,5yearly,30_34,51.692
925,1985,estimates,5yearly,35_39,65.086
925,1985,estimates,5yearly,40_44,89.413
925,1985,estimates,5yearly,45_49,136.679
925,1985,estimates,5yearly,50_54,227.48
925,1985,estimates,5yearly,55_59,352.074
925,1985,estimates,5yearly,60_64,493.553
925,1985,estimates,5yearly,65_69,579.825
925,1985,estimates,5yearly,70_74,768.206
925,1985,estimates,5yearly,75_79,1075.797
925,1985,estimates,5yearly,80_84,1088.783
925,1985,estimates,5yearly,85_89,774.482
925,1985,estimates,5yearly,90_94,360.087
925,1985,estimates,5yearly,95plus,106.185
925,1985,estimates,5yearly,0_14,159.239
925,1985,estimates,5yearly,0_19,191.495
925,1985,estimates,5yearly,0_24,239.303
925,1985,estimates,5yearly,5_14,25.594
925,1985,estimates,5yearly,15plus,6299.155
925,1985,estimates,5yearly,15_24,80.064
925,1985,estimates,5yearly,15_49,472.683
925,1985,estimates,5yearly,15_59,1052.237
925,1985,estimates,5yearly,15_64,1545.79
925,1985,estimates,5yearly,20plus,6266.899
925,1985,estimates,5yearly,20_64,1513.534
925,1985,estimates,5yearly,20_69,2093.359
925,1985,estimates,5yearly,25plus,6219.091
925,1985,estimates,5yearly,25_69,2045.551
925,1985,estimates,5yearly,40plus,6052.564
925,1985,estimates,5yearly,50plus,5826.472
925,1985,estimates,5yearly,60plus,5246.918
925,1985,estimates,5yearly,65plus,4753.365
925,1985,estimates,5yearly,70plus,4173.54
925,1985,estimates,5yearly,80plus,2329.537
925,1985,estimates,5yearly,90plus,466.272
925,1990,estimates,5yearly,0_4,97.283
925,1990,estimates,5yearly,5_9,8.811
925,1990,estimates,5yearly,10_14,13.297
925,1990,estimates,5yearly,15_19,30.732
925,1990,estimates,5yearly,20_24,49.998
925,1990,estimates,5yearly,25_29,61.216
925,1990,estimates,5yearly,30_34,67.634
925,1990,estimates,5yearly,35_39,73.087
925,1990,estimates,5yearly,40_44,95.403
925,1990,estimates,5yearly,45_49,131.617
925,1990,estimates,5yearly,50_54,195.08
925,1990,estimates,5yearly,55_59,315.045
925,1990,estimates,5yearly,60_64,477.699
925,1990,estimates,5yearly,65_69,658.472
925,1990,estimates,5yearly,70_74,765.153
925,1990,estimates,5yearly,75_79,961.619
925,1990,estimates,5yearly,80_84,1173.135
925,1990,estimates,5yearly,85_89,932.867
925,1990,estimates,5yearly,90_94,463.805
925,1990,estimates,5yearly,95plus,142.223
925,1990,estimates,5yearly,0_14,119.391
925,1990,estimates,5yearly,0_19,150.123
925,1990,estimates,5yearly,0_24,200.121
925,1990,estimates,5yearly,5_14,22.108
925,1990,estimates,5yearly,15plus,6594.785
925,1990,estimates,5yearly,15_24,80.73
925,1990,estimates,5yearly,15_49,509.687
925,1990,estimates,5yearly,15_59,1019.812
925,1990,estimates,5yearly,15_64,1497.511
925,1990,estimates,5yearly,20plus,6564.053
925,1990,estimates,5yearly,20_64,1466.779
925,1990,estimates,5yearly,20_69,2125.251
925,1990,estimates,5yearly,25plus,6514.055
925,1990,estimates,5yearly,25_69,2075.253
925,1990,estimates,5yearly,40plus,6312.118
925,1990,estimates,5yearly,50plus,6085.098
925,1990,estimates,5yearly,60plus,5574.973
925,1990,estimates,5yearly,65plus,5097.274
925,1990,estimates,5yearly,70plus,4438.802
925,1990,estimates,5yearly,80plus,2712.03
925,1990,estimates,5yearly,90plus,606.028
925,1995,estimates,5yearly,0_4,68.96
925,1995,estimates,5yearly,5_9,6.196
925,1995,estimates,5yearly,10_14,9.61
925,1995,estimates,5yearly,15_19,22.601
925,1995,estimates,5yearly,20_24,37.054
925,1995,estimates,5yearly,25_29,46.383
925,1995,estimates,5yearly,30_34,58.4
925,1995,estimates,5yearly,35_39,71.742
925,1995,estimates,5yearly,40_44,93.274
925,1995,estimates,5yearly,45_49,134.683
925,1995,estimates,5yearly,50_54,186.009
925,1995,estimates,5yearly,55_59,271.546
925,1995,estimates,5yearly,60_64,432.374
925,1995,estimates,5yearly,65_69,645.593
925,1995,estimates,5yearly,70_74,878.339
925,1995,estimates,5yearly,75_79,980.555
925,1995,estimates,5yearly,80_84,1092.582
925,1995,estimates,5yearly,85_89,1068.365
925,1995,estimates,5yearly,90_94,597.025
925,1995,estimates,5yearly,95plus,196.744
925,1995,estimates,5yearly,0_14,84.766
925,1995,estimates,5yearly,0_19,107.367
925,1995,estimates,5yearly,0_24,144.421
925,1995,estimates,5yearly,5_14,15.806
925,1995,estimates,5yearly,15plus,6813.269
925,1995,estimates,5yearly,15_24,59.655
925,1995,estimates,5yearly,15_49,464.137
925,1995,estimates,5yearly,15_59,921.692
925,1995,estimates,5yearly,15_64,1354.066
925,1995,estimates,5yearly,20plus,6790.668
925,1995,estimates,5yearly,20_64,1331.465
925,1995,estimates,5yearly,20_69,1977.058
925,1995,estimates,5yearly,25plus,6753.614
925,1995,estimates,5yearly,25_69,1940.004
925,1995,estimates,5yearly,40plus,6577.089
925,1995,estimates,5yearly,50plus,6349.132
925,1995,estimates,5yearly,60plus,5891.577
925,1995,estimates,5yearly,65plus,5459.203
925,1995,estimates,5yearly,70plus,4813.61
925,1995,estimates,5yearly,80plus,2954.716
925,1995,estimates,5yearly,90plus,793.769
925,2000,estimates,5yearly,0_4,53.1
925,2000,estimates,5yearly,5_9,4.856
925,2000,estimates,5yearly,10_14,7.528
925,2000,estimates,5yearly,15_19,17.585
925,2000,estimates,5yearly,20_24,29.255
925,2000,estimates,5yearly,25_29,35.896
925,2000,estimates,5yearly,30_34,45.245
925,2000,estimates,5yearly,35_39,63.042
925,2000,estimates,5yearly,40_44,91.528
925,2000,estimates,5yearly,45_49,132.566
925,2000,estimates,5yearly,50_54,192.176
925,2000,estimates,5yearly,55_59,259.486
925,2000,estimates,5yearly,60_64,371.17
925,2000,estimates,5yearly,65_69,581.299
925,2000,estimates,5yearly,70_74,857.035
925,2000,estimates,5yearly,75_79,1123.733
925,2000,estimates,5yearly,80_84,1143.577
925,2000,estimates,5yearly,85_89,1032.228
925,2000,estimates,5yearly,90_94,720.714
925,2000,estimates,5yearly,95plus,270.332
925,2000,estimates,5yearly,0_14,65.484
925,2000,estimates,5yearly,0_19,83.069
925,2000,estimates,5yearly,0_24,112.324
925,2000,estimates,5yearly,5_14,12.384
925,2000,estimates,5yearly,15plus,6966.867
925,2000,estimates,5yearly,15_24,46.84
925,2000,estimates,5yearly,15_49,415.117
925,2000,estimates,5yearly,15_59,866.779
925,2000,estimates,5yearly,15_64,1237.949
925,2000,estimates,5yearly,20plus,6949.282
925,2000,estimates,5yearly,20_64,1220.364
925,2000,estimates,5yearly,20_69,1801.663
925,2000,estimates,5yearly,25plus,6920.027
925,2000,estimates,5yearly,25_69,1772.408
925,2000,estimates,5yearly,40plus,6775.844
925,2000,estimates,5yearly,50plus,6551.75
925,2000,estimates,5yearly,60plus,6100.088
925,2000,estimates,5yearly,65plus,5728.918
925,2000,estimates,5yearly,70plus,5147.619
925,2000,estimates,5yearly,80plus,3166.851
925,2000,estimates,5yearly,90plus,991.046
925,2005,estimates,5yearly,0_4,43.314
925,2005,estimates,5yearly,5_9,3.704
925,2005,estimates,5yearly,10_14,5.719
925,2005,estimates,5yearly,15_19,13.104
925,2005,estimates,5yearly,20_24,21.301
925,2005,estimates,5yearly,25_29,26.729
925,2005,estimates,5yearly,30_34,35.577
925,2005,estimates,5yearly,35_39,52.852
925,2005,estimates,5yearly,40_44,83.772
925,2005,estimates,5yearly,45_49,128.98
925,2005,estimates,5yearly,50_54,187.621
925,2005,estimates,5yearly,55_59,268.157
925,2005,estimates,5yearly,60_64,355.226
925,2005,estimates,5yearly,65_69,499.833
925,2005,estimates,5yearly,70_74,778.278
925,2005,estimates,5yearly,75_79,1118.61
925,2005,estimates,5yearly,80_84,1354.39
925,2005,estimates,5yearly,85_89,1157.063
925,2005,estimates,5yearly,90_94,734.619
925,2005,estimates,5yearly,95plus,354.946
925,2005,estimates,5yearly,0_14,52.737
925,2005,estimates,5yearly,0_19,65.841
925,2005,estimates,5yearly,0_24,87.142
925,2005,estimates,5yearly,5_14,9.423
925,2005,estimates,5yearly,15plus,7171.058
925,2005,estimates,5yearly,15_24,34.405
925,2005,estimates,5yearly,15_49,362.315
925,2005,estimates,5yearly,15_59,818.093
925,2005,estimates,5yearly,15_64,1173.319
925,2005,estimates,5yearly,20plus,7157.954
925,2005,estimates,5yearly,20_64,1160.215
925,2005,estimates,5yearly,20_69,1660.048
925,2005,estimates,5yearly,25plus,7136.653
925,2005,estimates,5yearly,25_69,1638.747
925,2005,estimates,5yearly,40plus,7021.495
925,2005,estimates,5yearly,50plus,6808.743
925,2005,estimates,5yearly,60plus,6352.965
925,2005,estimates,5yearly,65plus,5997.739
925,2005,estimates,5yearly,70plus,5497.906
925,2005,estimates,5yearly,80plus,3601.018
925,2005,estimates,5yearly,90plus,1089.565
925,2010,estimates,5yearly,0_4,34.098
925,2010,estimates,5yearly,5_9,3.156
925,2010,estimates,5yearly,10_14,4.462
925,2010,estimates,5yearly,15_19,9.378
925,2010,estimates,5yearly,20_24,15.018
925,2010,estimates,5yearly,25_29,18.866
925,2010,estimates,5yearly,30_34,26.484
925,2010,estimates,5yearly,35_39,42.543
925,2010,estimates,5yearly,40_44,71.763
925,2010,estimates,5yearly,45_49,119.244
925,2010,estimates,5yearly,50_54,183.154
925,2010,estimates,5yearly,55_59,261.551
925,2010,estimates,5yearly,60_64,367.121
925,2010,estimates,5yearly,65_69,481.441
925,2010,estimates,5yearly,70_74,681.792
925,2010,estimates,5yearly,75_79,1055.211
925,2010,estimates,5yearly,80_84,1417.315
925,2010,estimates,5yearly,85_89,1430.946
925,2010,estimates,5yearly,90_94,897.143
925,2010,estimates,5yearly,95plus,400.43
925,2010,estimates,5yearly,0_14,41.716
925,2010,estimates,5yearly,0_19,51.094
925,2010,estimates,5yearly,0_24,66.112
925,2010,estimates,5yearly,5_14,7.618
925,2010,estimates,5yearly,15plus,7479.4
925,2010,estimates,5yearly,15_24,24.396
925,2010,estimates,5yearly,15_49,303.296
925,2010,estimates,5yearly,15_59,748.001
925,2010,estimates,5yearly,15_64,1115.122
925,2010,estimates,5yearly,20plus,7470.022
925,2010,estimates,5yearly,20_64,1105.744
925,2010,estimates,5yearly,20_69,1587.185
925,2010,estimates,5yearly,25plus,7455.004
925,2010,estimates,5yearly,25_69,1572.167
925,2010,estimates,5yearly,40plus,7367.111
925,2010,estimates,5yearly,50plus,7176.104
925,2010,estimates,5yearly,60plus,6731.399
925,2010,estimates,5yearly,65plus,6364.278
925,2010,estimates,5yearly,70plus,5882.837
925,2010,estimates,5yearly,80plus,4145.834
925,2010,estimates,5yearly,90plus,1297.573
925,2015,constant_fertility,5yearly,0_4,25.173
925,2015,constant_mortality,5yearly,0_4,31.983
925,2015,high_variant,5yearly,0_4,29.752
925,2015,instant_replacement,5yearly,0_4,35.131
925,2015,low_variant,5yearly,0_4,22.028
925,2015,medium_variant,5yearly,0_4,25.891
925,2015,momentum,5yearly,0_4,43.503
925,2015,no_change,5yearly,0_4,31.093
925,2015,zero_migration,5yearly,0_4,25.87
925,2015,constant_fertility,5yearly,5_9,2.522
925,2015,high_variant,5yearly,5_9,2.522
925,2015,low_variant,5yearly,5_9,2.522
925,2015,medium_variant,5yearly,5_9,2.522
925,2015,constant_fertility,5yearly,10_14,4.024
925,2015,high_variant,5yearly,10_14,4.024
925,2015,low_variant,5yearly,10_14,4.024
925,2015,medium_variant,5yearly,10_14,4.024
925,2015,constant_fertility,5yearly,15_19,8.537
925,2015,high_variant,5yearly,15_19,8.537
925,2015,low_variant,5yearly,15_19,8.537
925,2015,medium_variant,5yearly,15_19,8.537
925,2015,constant_fertility,5yearly,20_24,13.111
925,2015,high_variant,5yearly,20_24,13.111
925,2015,low_variant,5yearly,20_24,13.111
925,2015,medium_variant,5yearly,20_24,13.111
925,2015,constant_fertility,5yearly,25_29,15.697
925,2015,high_variant,5yearly,25_29,15.697
925,2015,low_variant,5yearly,25_29,15.697
925,2015,medium_variant,5yearly,25_29,15.697
925,2015,constant_fertility,5yearly,30_34,21.1
925,2015,high_variant,5yearly,30_34,21.1
925,2015,low_variant,5yearly,30_34,21.1
925,2015,medium_variant,5yearly,30_34,21.1
925,2015,constant_fertility,5yearly,35_39,34.815
925,2015,high_variant,5yearly,35_39,34.815
925,2015,low_variant,5yearly,35_39,34.815
925,2015,medium_variant,5yearly,35_39,34.815
925,2015,constant_fertility,5yearly,40_44,62.917
925,2015,high_variant,5yearly,40_44,62.917
925,2015,low_variant,5yearly,40_44,62.917
925,2015,medium_variant,5yearly,40_44,62.917
925,2015,constant_fertility,5yearly,45_49,107.245
925,2015,high_variant,5yearly,45_49,107.245
925,2015,low_variant,5yearly,45_49,107.245
925,2015,medium_variant,5yearly,45_49,107.245
925,2015,constant_fertility,5yearly,50_54,169.703
925,2015,high_variant,5yearly,50_54,169.703
925,2015,low_variant,5yearly,50_54,169.703
925,2015,medium_variant,5yearly,50_54,169.703
925,2015,constant_fertility,5yearly,55_59,250.234
925,2015,high_variant,5yearly,55_59,250.234
925,2015,low_variant,5yearly,55_59,250.235
925,2015,medium_variant,5yearly,55_59,250.234
925,2015,constant_fertility,5yearly,60_64,350.018
925,2015,high_variant,5yearly,60_64,350.018
925,2015,low_variant,5yearly,60_64,350.018
925,2015,medium_variant,5yearly,60_64,350.018
925,2015,constant_fertility,5yearly,65_69,489.579
925,2015,high_variant,5yearly,65_69,489.579
925,2015,low_variant,5yearly,65_69,489.579
925,2015,medium_variant,5yearly,65_69,489.579
925,2015,constant_fertility,5yearly,70_74,664.403
925,2015,high_variant,5yearly,70_74,664.404
925,2015,low_variant,5yearly,70_74,664.403
925,2015,medium_variant,5yearly,70_74,664.404
925,2015,constant_fertility,5yearly,75_79,970.541
925,2015,high_variant,5yearly,75_79,970.541
925,2015,low_variant,5yearly,75_79,970.541
925,2015,medium_variant,5yearly,75_79,970.54
925,2015,constant_fertility,5yearly,80_84,1411.988
925,2015,high_variant,5yearly,80_84,1411.987
925,2015,low_variant,5yearly,80_84,1411.985
925,2015,medium_variant,5yearly,80_84,1411.988
925,2015,constant_fertility,5yearly,85_89,1562.326
925,2015,high_variant,5yearly,85_89,1562.33
925,2015,low_variant,5yearly,85_89,1562.327
925,2015,medium_variant,5yearly,85_89,1562.326
925,2015,constant_fertility,5yearly,90_94,1144.343
925,2015,high_variant,5yearly,90_94,1144.342
925,2015,low_variant,5yearly,90_94,1144.343
925,2015,medium_variant,5yearly,90_94,1144.343
925,2015,constant_fertility,5yearly,95plus,517.999
925,2015,high_variant,5yearly,95plus,517.998
925,2015,low_variant,5yearly,95plus,517.998
