variant,continent,year,gender,dependencyratio2564
medium_variant,909,2057,male,95.912
medium_variant,909,2058,male,96.067
medium_variant,909,2059,male,96.202
medium_variant,909,2060,male,96.322
medium_variant,909,2061,male,96.472
medium_variant,909,2062,male,96.569
medium_variant,909,2063,male,96.623
medium_variant,909,2064,male,96.64
medium_variant,909,2065,male,96.626
medium_variant,909,2066,male,96.609
medium_variant,909,2067,male,96.527
medium_variant,909,2068,male,96.404
medium_variant,909,2069,male,96.278
medium_variant,909,2070,male,96.186
medium_variant,909,2071,male,96.121
medium_variant,909,2072,male,96.048
medium_variant,909,2073,male,95.992
medium_variant,909,2074,male,95.971
medium_variant,909,2075,male,95.995
medium_variant,909,2076,male,96.042
medium_variant,909,2077,male,96.095
medium_variant,909,2078,male,96.158
medium_variant,909,2079,male,96.241
medium_variant,909,2080,male,96.363
medium_variant,909,2081,male,96.498
medium_variant,909,2082,male,96.619
medium_variant,909,2083,male,96.748
medium_variant,909,2084,male,96.905
medium_variant,909,2085,male,97.108
medium_variant,909,2086,male,97.309
medium_variant,909,2087,male,97.497
medium_variant,909,2088,male,97.686
medium_variant,909,2089,male,97.89
medium_variant,909,2090,male,98.132
medium_variant,909,2091,male,98.327
medium_variant,909,2092,male,98.498
medium_variant,909,2093,male,98.669
medium_variant,909,2094,male,98.86
medium_variant,909,2095,male,99.092
medium_variant,909,2096,male,99.245
medium_variant,909,2097,male,99.382
medium_variant,909,2098,male,99.521
medium_variant,909,2099,male,99.684
medium_variant,909,2100,male,99.895
estimates,909,1950,female,105.462
estimates,909,1951,female,106.523
estimates,909,1952,female,107.384
estimates,909,1953,female,108.41
estimates,909,1954,female,109.705
estimates,909,1955,female,111.213
estimates,909,1956,female,113.054
estimates,909,1957,female,115.19
estimates,909,1958,female,117.362
estimates,909,1959,female,119.334
estimates,909,1960,female,121.022
estimates,909,1961,female,123.248
estimates,909,1962,female,125.063
estimates,909,1963,female,126.509
estimates,909,1964,female,127.699
estimates,909,1965,female,128.692
estimates,909,1966,female,129.917
estimates,909,1967,female,130.859
estimates,909,1968,female,131.482
estimates,909,1969,female,131.68
estimates,909,1970,female,131.383
estimates,909,1971,female,130.938
estimates,909,1972,female,130.157
estimates,909,1973,female,129.099
estimates,909,1974,female,127.842
estimates,909,1975,female,126.453
estimates,909,1976,female,125.86
estimates,909,1977,female,124.847
estimates,909,1978,female,123.581
estimates,909,1979,female,122.287
estimates,909,1980,female,121.085
estimates,909,1981,female,119.551
estimates,909,1982,female,118.27
estimates,909,1983,female,117.091
estimates,909,1984,female,115.788
estimates,909,1985,female,114.306
estimates,909,1986,female,113.28
estimates,909,1987,female,111.895
estimates,909,1988,female,110.341
estimates,909,1989,female,108.88
estimates,909,1990,female,107.63
estimates,909,1991,female,106.632
estimates,909,1992,female,105.834
estimates,909,1993,female,105.133
estimates,909,1994,female,104.345
estimates,909,1995,female,103.385
estimates,909,1996,female,102.433
estimates,909,1997,female,101.279
estimates,909,1998,female,100.035
estimates,909,1999,female,98.88
estimates,909,2000,female,97.92
estimates,909,2001,female,97.295
estimates,909,2002,female,96.796
estimates,909,2003,female,96.373
estimates,909,2004,female,95.931
estimates,909,2005,female,95.425
estimates,909,2006,female,95.224
estimates,909,2007,female,94.892
estimates,909,2008,female,94.459
estimates,909,2009,female,93.959
estimates,909,2010,female,93.414
estimates,909,2011,female,93.346
estimates,909,2012,female,93.148
estimates,909,2013,female,92.898
estimates,909,2014,female,92.69
estimates,909,2015,female,92.564
medium_variant,909,2015,female,92.564
medium_variant,909,2016,female,92.626
medium_variant,909,2017,female,92.838
medium_variant,909,2018,female,93.148
medium_variant,909,2019,female,93.468
medium_variant,909,2020,female,93.767
medium_variant,909,2021,female,94.251
medium_variant,909,2022,female,94.671
medium_variant,909,2023,female,95.067
medium_variant,909,2024,female,95.501
medium_variant,909,2025,female,96
medium_variant,909,2026,female,96.571
medium_variant,909,2027,female,97.181
medium_variant,909,2028,female,97.783
medium_variant,909,2029,female,98.296
medium_variant,909,2030,female,98.682
medium_variant,909,2031,female,99.01
medium_variant,909,2032,female,99.188
medium_variant,909,2033,female,99.261
medium_variant,909,2034,female,99.297
medium_variant,909,2035,female,99.342
medium_variant,909,2036,female,99.4
medium_variant,909,2037,female,99.44
medium_variant,909,2038,female,99.455
medium_variant,909,2039,female,99.425
medium_variant,909,2040,female,99.346
medium_variant,909,2041,female,99.249
medium_variant,909,2042,female,99.081
medium_variant,909,2043,female,98.873
medium_variant,909,2044,female,98.667
medium_variant,909,2045,female,98.502
medium_variant,909,2046,female,98.367
medium_variant,909,2047,female,98.226
medium_variant,909,2048,female,98.112
medium_variant,909,2049,female,98.056
medium_variant,909,2050,female,98.077
medium_variant,909,2051,female,98.135
medium_variant,909,2052,female,98.23
medium_variant,909,2053,female,98.358
medium_variant,909,2054,female,98.51
medium_variant,909,2055,female,98.692
medium_variant,909,2056,female,98.854
medium_variant,909,2057,female,98.999
medium_variant,909,2058,female,99.135
medium_variant,909,2059,female,99.271
medium_variant,909,2060,female,99.419
medium_variant,909,2061,female,99.501
medium_variant,909,2062,female,99.547
medium_variant,909,2063,female,99.577
medium_variant,909,2064,female,99.605
medium_variant,909,2065,female,99.645
medium_variant,909,2066,female,99.604
medium_variant,909,2067,female,99.531
medium_variant,909,2068,female,99.447
medium_variant,909,2069,female,99.392
medium_variant,909,2070,female,99.407
medium_variant,909,2071,female,99.356
medium_variant,909,2072,female,99.319
medium_variant,909,2073,female,99.333
medium_variant,909,2074,female,99.419
medium_variant,909,2075,female,99.586
medium_variant,909,2076,female,99.672
medium_variant,909,2077,female,99.79
medium_variant,909,2078,female,99.942
medium_variant,909,2079,female,100.143
medium_variant,909,2080,female,100.424
medium_variant,909,2081,female,100.605
medium_variant,909,2082,female,100.792
medium_variant,909,2083,female,101.011
medium_variant,909,2084,female,101.293
medium_variant,909,2085,female,101.664
medium_variant,909,2086,female,101.905
medium_variant,909,2087,female,102.151
medium_variant,909,2088,female,102.429
medium_variant,909,2089,female,102.76
medium_variant,909,2090,female,103.172
medium_variant,909,2091,female,103.416
medium_variant,909,2092,female,103.658
medium_variant,909,2093,female,103.927
medium_variant,909,2094,female,104.25
medium_variant,909,2095,female,104.654
medium_variant,909,2096,female,104.862
medium_variant,909,2097,female,105.071
medium_variant,909,2098,female,105.31
medium_variant,909,2099,female,105.609
medium_variant,909,2100,female,106
