variant,continent,year,gender,dependencyratio2564
estimates,908,1990,female,85.081
estimates,908,1991,female,84.702
estimates,908,1992,female,84.361
estimates,908,1993,female,84.024
estimates,908,1994,female,83.638
estimates,908,1995,female,83.17
estimates,908,1996,female,82.638
estimates,908,1997,female,82.087
estimates,908,1998,female,81.496
estimates,908,1999,female,80.849
estimates,908,2000,female,80.164
estimates,908,2001,female,79.776
estimates,908,2002,female,79.291
estimates,908,2003,female,78.721
estimates,908,2004,female,78.086
estimates,908,2005,female,77.399
estimates,908,2006,female,76.995
estimates,908,2007,female,76.555
estimates,908,2008,female,76.094
estimates,908,2009,female,75.593
estimates,908,2010,female,75.044
estimates,908,2011,female,74.602
estimates,908,2012,female,74.054
estimates,908,2013,female,73.519
estimates,908,2014,female,73.15
estimates,908,2015,female,73.029
medium_variant,908,2015,female,73.029
medium_variant,908,2016,female,73.157
medium_variant,908,2017,female,73.508
medium_variant,908,2018,female,74.048
medium_variant,908,2019,female,74.728
medium_variant,908,2020,female,75.533
medium_variant,908,2021,female,76.582
medium_variant,908,2022,female,77.751
medium_variant,908,2023,female,79.011
medium_variant,908,2024,female,80.322
medium_variant,908,2025,female,81.656
medium_variant,908,2026,female,83.097
medium_variant,908,2027,female,84.502
medium_variant,908,2028,female,85.865
medium_variant,908,2029,female,87.171
medium_variant,908,2030,female,88.41
medium_variant,908,2031,female,89.593
medium_variant,908,2032,female,90.655
medium_variant,908,2033,female,91.611
medium_variant,908,2034,female,92.489
medium_variant,908,2035,female,93.329
medium_variant,908,2036,female,94.102
medium_variant,908,2037,female,94.794
medium_variant,908,2038,female,95.454
medium_variant,908,2039,female,96.126
medium_variant,908,2040,female,96.835
medium_variant,908,2041,female,97.554
medium_variant,908,2042,female,98.265
medium_variant,908,2043,female,98.979
medium_variant,908,2044,female,99.715
medium_variant,908,2045,female,100.506
medium_variant,908,2046,female,101.309
medium_variant,908,2047,female,102.094
medium_variant,908,2048,female,102.902
medium_variant,908,2049,female,103.783
medium_variant,908,2050,female,104.768
medium_variant,908,2051,female,105.757
medium_variant,908,2052,female,106.771
medium_variant,908,2053,female,107.803
medium_variant,908,2054,female,108.831
medium_variant,908,2055,female,109.85
medium_variant,908,2056,female,110.72
medium_variant,908,2057,female,111.496
medium_variant,908,2058,female,112.164
medium_variant,908,2059,female,112.711
medium_variant,908,2060,female,113.147
medium_variant,908,2061,female,113.287
medium_variant,908,2062,female,113.231
medium_variant,908,2063,female,113.042
medium_variant,908,2064,female,112.797
medium_variant,908,2065,female,112.557
medium_variant,908,2066,female,112.102
medium_variant,908,2067,female,111.571
medium_variant,908,2068,female,111.031
medium_variant,908,2069,female,110.565
medium_variant,908,2070,female,110.246
medium_variant,908,2071,female,109.838
medium_variant,908,2072,female,109.488
medium_variant,908,2073,female,109.239
medium_variant,908,2074,female,109.13
medium_variant,908,2075,female,109.198
medium_variant,908,2076,female,109.198
medium_variant,908,2077,female,109.276
medium_variant,908,2078,female,109.455
medium_variant,908,2079,female,109.749
medium_variant,908,2080,female,110.184
medium_variant,908,2081,female,110.496
medium_variant,908,2082,female,110.831
medium_variant,908,2083,female,111.216
medium_variant,908,2084,female,111.683
medium_variant,908,2085,female,112.272
medium_variant,908,2086,female,112.647
medium_variant,908,2087,female,113.018
medium_variant,908,2088,female,113.423
medium_variant,908,2089,female,113.897
medium_variant,908,2090,female,114.47
medium_variant,908,2091,female,114.719
medium_variant,908,2092,female,114.955
medium_variant,908,2093,female,115.214
medium_variant,908,2094,female,115.53
medium_variant,908,2095,female,115.937
medium_variant,908,2096,female,115.97
medium_variant,908,2097,female,115.997
medium_variant,908,2098,female,116.059
medium_variant,908,2099,female,116.203
medium_variant,908,2100,female,116.478
