variant,continent,year,gender,dependencyratio2564
estimates,905,1957,female,101.384
estimates,905,1958,female,103.297
estimates,905,1959,female,105.1
estimates,905,1960,female,106.713
estimates,905,1961,female,109.036
estimates,905,1962,female,111.066
estimates,905,1963,female,112.823
estimates,905,1964,female,114.338
estimates,905,1965,female,115.58
estimates,905,1966,female,116.541
estimates,905,1967,female,117.2
estimates,905,1968,female,117.564
estimates,905,1969,female,117.612
estimates,905,1970,female,117.319
estimates,905,1971,female,116.699
estimates,905,1972,female,115.817
estimates,905,1973,female,114.669
estimates,905,1974,female,113.257
estimates,905,1975,female,111.612
estimates,905,1976,female,110.101
estimates,905,1977,female,108.362
estimates,905,1978,female,106.472
estimates,905,1979,female,104.503
estimates,905,1980,female,102.497
estimates,905,1981,female,100.745
estimates,905,1982,female,98.945
estimates,905,1983,female,97.177
estimates,905,1984,female,95.491
estimates,905,1985,female,93.918
estimates,905,1986,female,92.679
estimates,905,1987,female,91.502
estimates,905,1988,female,90.456
estimates,905,1989,female,89.599
estimates,905,1990,female,88.939
estimates,905,1991,female,88.58
estimates,905,1992,female,88.306
estimates,905,1993,female,88.088
estimates,905,1994,female,87.855
estimates,905,1995,female,87.569
estimates,905,1996,female,87.538
estimates,905,1997,female,87.31
estimates,905,1998,female,86.943
estimates,905,1999,female,86.522
estimates,905,2000,female,86.098
estimates,905,2001,female,85.577
estimates,905,2002,female,85.151
estimates,905,2003,female,84.746
estimates,905,2004,female,84.266
estimates,905,2005,female,83.693
estimates,905,2006,female,83.511
estimates,905,2007,female,83.183
estimates,905,2008,female,82.784
estimates,905,2009,female,82.411
estimates,905,2010,female,82.111
estimates,905,2011,female,82.089
estimates,905,2012,female,81.997
estimates,905,2013,female,81.896
estimates,905,2014,female,81.845
estimates,905,2015,female,81.874
medium_variant,905,2015,female,81.874
medium_variant,905,2016,female,81.987
medium_variant,905,2017,female,82.249
medium_variant,905,2018,female,82.622
medium_variant,905,2019,female,83.06
medium_variant,905,2020,female,83.554
medium_variant,905,2021,female,84.436
medium_variant,905,2022,female,85.304
medium_variant,905,2023,female,86.184
medium_variant,905,2024,female,87.118
medium_variant,905,2025,female,88.107
medium_variant,905,2026,female,89.191
medium_variant,905,2027,female,90.291
medium_variant,905,2028,female,91.369
medium_variant,905,2029,female,92.355
medium_variant,905,2030,female,93.209
medium_variant,905,2031,female,93.979
medium_variant,905,2032,female,94.6
medium_variant,905,2033,female,95.098
medium_variant,905,2034,female,95.533
medium_variant,905,2035,female,95.944
medium_variant,905,2036,female,96.353
medium_variant,905,2037,female,96.72
medium_variant,905,2038,female,97.032
medium_variant,905,2039,female,97.263
medium_variant,905,2040,female,97.406
medium_variant,905,2041,female,97.503
medium_variant,905,2042,female,97.494
medium_variant,905,2043,female,97.405
medium_variant,905,2044,female,97.28
medium_variant,905,2045,female,97.158
medium_variant,905,2046,female,97.06
medium_variant,905,2047,female,96.927
medium_variant,905,2048,female,96.792
medium_variant,905,2049,female,96.69
medium_variant,905,2050,female,96.65
medium_variant,905,2051,female,96.683
medium_variant,905,2052,female,96.736
medium_variant,905,2053,female,96.83
medium_variant,905,2054,female,96.988
medium_variant,905,2055,female,97.238
medium_variant,905,2056,female,97.569
medium_variant,905,2057,female,97.934
medium_variant,905,2058,female,98.34
medium_variant,905,2059,female,98.793
medium_variant,905,2060,female,99.298
medium_variant,905,2061,female,99.783
medium_variant,905,2062,female,100.266
medium_variant,905,2063,female,100.758
medium_variant,905,2064,female,101.263
medium_variant,905,2065,female,101.785
medium_variant,905,2066,female,102.194
medium_variant,905,2067,female,102.571
medium_variant,905,2068,female,102.937
medium_variant,905,2069,female,103.328
medium_variant,905,2070,female,103.773
medium_variant,905,2071,female,104.103
medium_variant,905,2072,female,104.435
medium_variant,905,2073,female,104.779
medium_variant,905,2074,female,105.136
medium_variant,905,2075,female,105.518
medium_variant,905,2076,female,105.714
medium_variant,905,2077,female,105.883
medium_variant,905,2078,female,106.045
medium_variant,905,2079,female,106.228
medium_variant,905,2080,female,106.469
medium_variant,905,2081,female,106.516
medium_variant,905,2082,female,106.548
medium_variant,905,2083,female,106.608
medium_variant,905,2084,female,106.747
medium_variant,905,2085,female,107.011
medium_variant,905,2086,female,107.111
medium_variant,905,2087,female,107.252
medium_variant,905,2088,female,107.453
medium_variant,905,2089,female,107.742
medium_variant,905,2090,female,108.156
medium_variant,905,2091,female,108.36
medium_variant,905,2092,female,108.59
medium_variant,905,2093,female,108.886
medium_variant,905,2094,female,109.279
medium_variant,905,2095,female,109.795
medium_variant,905,2096,female,110.036
medium_variant,905,2097,female,110.306
medium_variant,905,2098,female,110.627
medium_variant,905,2099,female,111.024
medium_variant,905,2100,female,111.528
