variant,continent,year,gender,dependencyratio2564
medium_variant,935,2026,male,82.782
medium_variant,935,2027,male,82.559
medium_variant,935,2028,male,82.305
medium_variant,935,2029,male,82.043
medium_variant,935,2030,male,81.791
medium_variant,935,2031,male,81.743
medium_variant,935,2032,male,81.659
medium_variant,935,2033,male,81.548
medium_variant,935,2034,male,81.422
medium_variant,935,2035,male,81.291
medium_variant,935,2036,male,81.331
medium_variant,935,2037,male,81.336
medium_variant,935,2038,male,81.304
medium_variant,935,2039,male,81.221
medium_variant,935,2040,male,81.086
medium_variant,935,2041,male,81.078
medium_variant,935,2042,male,81.003
medium_variant,935,2043,male,80.878
medium_variant,935,2044,male,80.721
medium_variant,935,2045,male,80.55
medium_variant,935,2046,male,80.546
medium_variant,935,2047,male,80.495
medium_variant,935,2048,male,80.437
medium_variant,935,2049,male,80.42
medium_variant,935,2050,male,80.477
medium_variant,935,2051,male,80.783
medium_variant,935,2052,male,81.118
medium_variant,935,2053,male,81.482
medium_variant,935,2054,male,81.863
medium_variant,935,2055,male,82.254
medium_variant,935,2056,male,82.834
medium_variant,935,2057,male,83.387
medium_variant,935,2058,male,83.893
medium_variant,935,2059,male,84.32
medium_variant,935,2060,male,84.657
medium_variant,935,2061,male,85.086
medium_variant,935,2062,male,85.389
medium_variant,935,2063,male,85.591
medium_variant,935,2064,male,85.723
medium_variant,935,2065,male,85.814
medium_variant,935,2066,male,86.033
medium_variant,935,2067,male,86.166
medium_variant,935,2068,male,86.243
medium_variant,935,2069,male,86.297
medium_variant,935,2070,male,86.36
medium_variant,935,2071,male,86.573
medium_variant,935,2072,male,86.753
medium_variant,935,2073,male,86.923
medium_variant,935,2074,male,87.099
medium_variant,935,2075,male,87.294
medium_variant,935,2076,male,87.648
medium_variant,935,2077,male,87.98
medium_variant,935,2078,male,88.302
medium_variant,935,2079,male,88.62
medium_variant,935,2080,male,88.946
medium_variant,935,2081,male,89.432
medium_variant,935,2082,male,89.874
medium_variant,935,2083,male,90.279
medium_variant,935,2084,male,90.655
medium_variant,935,2085,male,91.022
medium_variant,935,2086,male,91.506
medium_variant,935,2087,male,91.919
medium_variant,935,2088,male,92.287
medium_variant,935,2089,male,92.631
medium_variant,935,2090,male,92.963
medium_variant,935,2091,male,93.36
medium_variant,935,2092,male,93.693
medium_variant,935,2093,male,93.981
medium_variant,935,2094,male,94.243
medium_variant,935,2095,male,94.498
medium_variant,935,2096,male,94.805
medium_variant,935,2097,male,95.061
medium_variant,935,2098,male,95.284
medium_variant,935,2099,male,95.493
medium_variant,935,2100,male,95.706
estimates,935,1950,female,140.43
estimates,935,1951,female,142.449
estimates,935,1952,female,144.661
estimates,935,1953,female,146.373
estimates,935,1954,female,147.283
estimates,935,1955,female,147.516
estimates,935,1956,female,149.228
estimates,935,1957,female,149.854
estimates,935,1958,female,150.01
estimates,935,1959,female,150.232
estimates,935,1960,female,150.724
estimates,935,1961,female,151.382
estimates,935,1962,female,152.62
estimates,935,1963,female,154.134
estimates,935,1964,female,155.537
estimates,935,1965,female,156.735
estimates,935,1966,female,159.305
estimates,935,1967,female,161.459
estimates,935,1968,female,163.263
estimates,935,1969,female,164.795
estimates,935,1970,female,166.016
estimates,935,1971,female,167.426
estimates,935,1972,female,168.262
estimates,935,1973,female,168.511
estimates,935,1974,female,168.068
estimates,935,1975,female,166.905
estimates,935,1976,female,165.527
estimates,935,1977,female,163.456
estimates,935,1978,female,160.985
estimates,935,1979,female,158.532
estimates,935,1980,female,156.349
estimates,935,1981,female,154.544
estimates,935,1982,female,153.085
estimates,935,1983,female,151.735
estimates,935,1984,female,150.196
estimates,935,1985,female,148.351
estimates,935,1986,female,147.023
estimates,935,1987,female,145.37
estimates,935,1988,female,143.431
estimates,935,1989,female,141.191
estimates,935,1990,female,138.629
estimates,935,1991,female,136.418
estimates,935,1992,female,133.591
estimates,935,1993,female,130.468
estimates,935,1994,female,127.43
estimates,935,1995,female,124.661
estimates,935,1996,female,121.689
estimates,935,1997,female,119.139
estimates,935,1998,female,116.861
estimates,935,1999,female,114.668
estimates,935,2000,female,112.514
estimates,935,2001,female,110.987
estimates,935,2002,female,109.468
estimates,935,2003,female,107.923
estimates,935,2004,female,106.341
estimates,935,2005,female,104.705
estimates,935,2006,female,103.191
estimates,935,2007,female,101.575
estimates,935,2008,female,99.865
estimates,935,2009,female,98.042
estimates,935,2010,female,96.117
estimates,935,2011,female,94.27
estimates,935,2012,female,92.304
estimates,935,2013,female,90.355
estimates,935,2014,female,88.595
estimates,935,2015,female,87.116
medium_variant,935,2015,female,87.116
medium_variant,935,2016,female,85.984
medium_variant,935,2017,female,85.071
medium_variant,935,2018,female,84.342
medium_variant,935,2019,female,83.743
medium_variant,935,2020,female,83.243
medium_variant,935,2021,female,82.936
medium_variant,935,2022,female,82.717
medium_variant,935,2023,female,82.557
medium_variant,935,2024,female,82.427
medium_variant,935,2025,female,82.311
medium_variant,935,2026,female,82.297
medium_variant,935,2027,female,82.269
medium_variant,935,2028,female,82.241
medium_variant,935,2029,female,82.238
medium_variant,935,2030,female,82.277
medium_variant,935,2031,female,82.441
medium_variant,935,2032,female,82.597
medium_variant,935,2033,female,82.755
medium_variant,935,2034,female,82.926
medium_variant,935,2035,female,83.121
medium_variant,935,2036,female,83.393
medium_variant,935,2037,female,83.655
medium_variant,935,2038,female,83.902
medium_variant,935,2039,female,84.117
medium_variant,935,2040,female,84.299
medium_variant,935,2041,female,84.511
medium_variant,935,2042,female,84.666
medium_variant,935,2043,female,84.786
medium_variant,935,2044,female,84.897
medium_variant,935,2045,female,85.022
medium_variant,935,2046,female,85.221
medium_variant,935,2047,female,85.391
medium_variant,935,2048,female,85.574
medium_variant,935,2049,female,85.824
medium_variant,935,2050,female,86.183
medium_variant,935,2051,female,86.684
medium_variant,935,2052,female,87.241
medium_variant,935,2053,female,87.85
medium_variant,935,2054,female,88.493
medium_variant,935,2055,female,89.155
medium_variant,935,2056,female,89.875
medium_variant,935,2057,female,90.569
medium_variant,935,2058,female,91.216
medium_variant,935,2059,female,91.786
medium_variant,935,2060,female,92.271
medium_variant,935,2061,female,92.713
medium_variant,935,2062,female,93.02
medium_variant,935,2063,female,93.225
medium_variant,935,2064,female,93.371
medium_variant,935,2065,female,93.498
medium_variant,935,2066,female,93.625
medium_variant,935,2067,female,93.679
medium_variant,935,2068,female,93.694
medium_variant,935,2069,female,93.712
medium_variant,935,2070,female,93.767
medium_variant,935,2071,female,93.859
medium_variant,935,2072,female,93.939
medium_variant,935,2073,female,94.037
medium_variant,935,2074,female,94.173
medium_variant,935,2075,female,94.363
medium_variant,935,2076,female,94.605
medium_variant,935,2077,female,94.853
medium_variant,935,2078,female,95.118
medium_variant,935,2079,female,95.41
medium_variant,935,2080,female,95.743
medium_variant,935,2081,female,96.134
medium_variant,935,2082,female,96.506
medium_variant,935,2083,female,96.868
medium_variant,935,2084,female,97.235
medium_variant,935,2085,female,97.634
medium_variant,935,2086,female,98.042
medium_variant,935,2087,female,98.407
medium_variant,935,2088,female,98.765
medium_variant,935,2089,female,99.137
medium_variant,935,2090,female,99.537
medium_variant,935,2091,female,99.887
medium_variant,935,2092,female,100.207
medium_variant,935,2093,female,100.515
medium_variant,935,2094,female,100.831
medium_variant,935,2095,female,101.173
medium_variant,935,2096,female,101.45
medium_variant,935,2097,female,101.708
medium_variant,935,2098,female,101.967
medium_variant,935,2099,female,102.243
medium_variant,935,2100,female,102.551
