variant,continent,year,oldagedependencyratio2064
medium_variant,903,2032,8.698
medium_variant,903,2033,8.758
medium_variant,903,2034,8.82
medium_variant,903,2035,8.889
medium_variant,903,2036,8.98
medium_variant,903,2037,9.072
medium_variant,903,2038,9.17
medium_variant,903,2039,9.277
medium_variant,903,2040,9.398
medium_variant,903,2041,9.542
medium_variant,903,2042,9.691
medium_variant,903,2043,9.849
medium_variant,903,2044,10.019
medium_variant,903,2045,10.203
medium_variant,903,2046,10.405
medium_variant,903,2047,10.612
medium_variant,903,2048,10.824
medium_variant,903,2049,11.04
medium_variant,903,2050,11.261
medium_variant,903,2051,11.486
medium_variant,903,2052,11.708
medium_variant,903,2053,11.928
medium_variant,903,2054,12.143
medium_variant,903,2055,12.356
medium_variant,903,2056,12.561
medium_variant,903,2057,12.757
medium_variant,903,2058,12.95
medium_variant,903,2059,13.142
medium_variant,903,2060,13.337
medium_variant,903,2061,13.528
medium_variant,903,2062,13.716
medium_variant,903,2063,13.906
medium_variant,903,2064,14.104
medium_variant,903,2065,14.314
medium_variant,903,2066,14.526
medium_variant,903,2067,14.743
medium_variant,903,2068,14.969
medium_variant,903,2069,15.209
medium_variant,903,2070,15.465
medium_variant,903,2071,15.724
medium_variant,903,2072,15.99
medium_variant,903,2073,16.269
medium_variant,903,2074,16.566
medium_variant,903,2075,16.884
medium_variant,903,2076,17.205
medium_variant,903,2077,17.539
medium_variant,903,2078,17.884
medium_variant,903,2079,18.233
medium_variant,903,2080,18.584
medium_variant,903,2081,18.917
medium_variant,903,2082,19.247
medium_variant,903,2083,19.577
medium_variant,903,2084,19.91
medium_variant,903,2085,20.247
medium_variant,903,2086,20.566
medium_variant,903,2087,20.884
medium_variant,903,2088,21.204
medium_variant,903,2089,21.531
medium_variant,903,2090,21.866
medium_variant,903,2091,22.179
medium_variant,903,2092,22.496
medium_variant,903,2093,22.82
medium_variant,903,2094,23.154
medium_variant,903,2095,23.501
medium_variant,903,2096,23.827
medium_variant,903,2097,24.161
medium_variant,903,2098,24.506
medium_variant,903,2099,24.863
medium_variant,903,2100,25.234
high_variant,903,2015,7.73029704208645
low_variant,903,2015,7.73029704208645
constant_fertility,903,2015,7.73029704208645
instant_replacement,903,2015,7.73029704208645
zero_migration,903,2015,7.73029704208645
constant_mortality,903,2015,7.73029704208645
no_change,903,2015,7.73029704208645
high_variant,903,2020,7.9216632914321
low_variant,903,2020,7.9216632914321
constant_fertility,903,2020,7.9216632914321
instant_replacement,903,2020,7.92168100291049
zero_migration,903,2020,7.90589323943131
constant_mortality,903,2020,7.86502419343905
no_change,903,2020,7.86502202032827
high_variant,903,2025,8.23318293026301
low_variant,903,2025,8.23318293026301
constant_fertility,903,2025,8.23318293026301
instant_replacement,903,2025,8.23326518447746
zero_migration,903,2025,8.20357896175863
constant_mortality,903,2025,8.0750066015623
no_change,903,2025,8.07499628789457
high_variant,903,2030,8.56400061040609
low_variant,903,2030,8.56400061040609
constant_fertility,903,2030,8.56400061040609
instant_replacement,903,2030,8.56423639422731
zero_migration,903,2030,8.52521802211202
constant_mortality,903,2030,8.27580931740907
no_change,903,2030,8.27577069732089
high_variant,903,2035,8.88895022418204
low_variant,903,2035,8.88895022418204
constant_fertility,903,2035,8.88895022418204
instant_replacement,903,2035,8.88902541396699
zero_migration,903,2035,8.84251012767361
constant_mortality,903,2035,8.44969183866506
no_change,903,2035,8.44964569770853
high_variant,903,2040,9.30100326388177
low_variant,903,2040,9.49624265307493
constant_fertility,903,2040,9.27148624554396
instant_replacement,903,2040,10.2585578005431
zero_migration,903,2040,9.34049188495903
constant_mortality,903,2040,8.7890125930769
no_change,903,2040,8.67087150526991
high_variant,903,2045,9.94344532841876
low_variant,903,2045,10.4757546642162
constant_fertility,903,2045,9.81493475000179
instant_replacement,903,2045,12.0041660479938
zero_migration,903,2045,10.1314830450901
constant_mortality,903,2045,9.38099816569459
no_change,903,2045,9.02420910644232
high_variant,903,2050,10.776673975109
low_variant,903,2050,11.7902146841022
constant_fertility,903,2050,10.4613536800361
instant_replacement,903,2050,14.1264375581039
zero_migration,903,2050,11.1778047405128
constant_mortality,903,2050,10.1623746557136
no_change,903,2050,9.44042095994609
high_variant,903,2055,11.6203410507611
low_variant,903,2055,13.1887116881537
constant_fertility,903,2055,10.9888904501483
instant_replacement,903,2055,16.4207503755336
zero_migration,903,2055,12.2725734698622
constant_mortality,903,2055,10.921467424658
no_change,903,2055,9.71277608732781
high_variant,903,2060,12.3141758589828
low_variant,903,2060,14.5313618369702
constant_fertility,903,2060,11.2475572353668
instant_replacement,903,2060,18.8233570107589
zero_migration,903,2060,13.2731383268175
constant_mortality,903,2060,11.5314672569618
no_change,903,2060,9.72603393358743
high_variant,903,2065,12.9412384204031
low_variant,903,2065,15.9644720178174
constant_fertility,903,2065,11.3202680798708
instant_replacement,903,2065,21.6531445458464
zero_migration,903,2065,14.2823303564946
constant_mortality,903,2065,12.1134775553477
no_change,903,2065,9.58421031472923
high_variant,903,2070,13.6472354804849
low_variant,903,2070,17.7196325005283
constant_fertility,903,2070,11.3321833720268
instant_replacement,903,2070,25.2928161065297
zero_migration,903,2070,15.4575103953974
constant_mortality,903,2070,12.8492549196266
no_change,903,2070,9.42428013243588
high_variant,903,2075,14.5028590025093
low_variant,903,2075,19.9483698095276
constant_fertility,903,2075,11.325365071633
instant_replacement,903,2075,30.0198272256361
zero_migration,903,2075,16.8843507854789
constant_mortality,903,2075,13.8290352777075
no_change,903,2075,9.29052665260765
high_variant,903,2080,15.5053372599785
low_variant,903,2080,22.7204023407571
constant_fertility,903,2080,11.2775497396375
instant_replacement,903,2080,36.0306457706474
zero_migration,903,2080,18.5788416603056
constant_mortality,903,2080,15.0369940866818
no_change,903,2080,9.146291819229
high_variant,903,2085,16.7573027468125
low_variant,903,2085,25.0643938479171
constant_fertility,903,2085,11.3140711470606
instant_replacement,903,2085,33.9619849416328
zero_migration,903,2085,20.2401517940522
constant_mortality,903,2085,16.0871596191555
no_change,903,2085,9.0575403584122
high_variant,903,2090,18.0935039198717
low_variant,903,2090,27.1453647047546
constant_fertility,903,2090,11.3813245613911
instant_replacement,903,2090,32.8983550072909
zero_migration,903,2090,21.8660097537544
constant_mortality,903,2090,16.9859400886476
no_change,903,2090,8.97788045336404
high_variant,903,2095,19.4711430029158
low_variant,903,2095,29.1496330136205
constant_fertility,903,2095,11.4439443981588
instant_replacement,903,2095,33.157969421565
zero_migration,903,2095,23.5099682449596
constant_mortality,903,2095,17.8238490434913
no_change,903,2095,8.88652286537924
high_variant,903,2100,20.782334450796
low_variant,903,2100,31.5047960571517
constant_fertility,903,2100,11.4970100924965
instant_replacement,903,2100,34.7393833255066
zero_migration,903,2100,25.2479227826577
constant_mortality,903,2100,18.6953194571778
no_change,903,2100,8.7833965547665
