variant,continent,year,oldagedependencyratio2064
medium_variant,935,2070,41.861
medium_variant,935,2071,42.162
medium_variant,935,2072,42.484
medium_variant,935,2073,42.837
medium_variant,935,2074,43.231
medium_variant,935,2075,43.665
medium_variant,935,2076,44.052
medium_variant,935,2077,44.477
medium_variant,935,2078,44.942
medium_variant,935,2079,45.433
medium_variant,935,2080,45.929
medium_variant,935,2081,46.353
medium_variant,935,2082,46.809
medium_variant,935,2083,47.272
medium_variant,935,2084,47.719
medium_variant,935,2085,48.148
medium_variant,935,2086,48.504
medium_variant,935,2087,48.853
medium_variant,935,2088,49.202
medium_variant,935,2089,49.561
medium_variant,935,2090,49.931
medium_variant,935,2091,50.201
medium_variant,935,2092,50.484
medium_variant,935,2093,50.787
medium_variant,935,2094,51.117
medium_variant,935,2095,51.473
medium_variant,935,2096,51.697
medium_variant,935,2097,51.965
medium_variant,935,2098,52.278
medium_variant,935,2099,52.622
medium_variant,935,2100,52.983
high_variant,935,2015,12.523714132488
low_variant,935,2015,12.523714132488
constant_fertility,935,2015,12.523714132488
instant_replacement,935,2015,12.523714132488
zero_migration,935,2015,12.523714132488
constant_mortality,935,2015,12.523714132488
no_change,935,2015,12.523714132488
high_variant,935,2020,14.7262543145255
low_variant,935,2020,14.7262543145255
constant_fertility,935,2020,14.7262543145255
instant_replacement,935,2020,14.7262561772955
zero_migration,935,2020,14.7092027018943
constant_mortality,935,2020,14.5541808804144
no_change,935,2020,14.5541805280465
high_variant,935,2025,16.8809094591678
low_variant,935,2025,16.8809094591678
constant_fertility,935,2025,16.8809094591678
instant_replacement,935,2025,16.8809164668198
zero_migration,935,2025,16.8423006321591
constant_mortality,935,2025,16.375012895118
no_change,935,2025,16.3750113921048
high_variant,935,2030,19.6788441764876
low_variant,935,2030,19.6788441764876
constant_fertility,935,2030,19.6788441764876
instant_replacement,935,2030,19.6788619645612
zero_migration,935,2030,19.6086310225573
constant_mortality,935,2030,18.6420602180494
no_change,935,2030,18.6420558991292
high_variant,935,2035,23.123402014255
low_variant,935,2035,23.123402014255
constant_fertility,935,2035,23.123402014255
instant_replacement,935,2035,23.1234250804053
zero_migration,935,2035,23.0190090429479
constant_mortality,935,2035,21.3348375273468
no_change,935,2035,21.3348294355998
high_variant,935,2040,25.9366208990554
low_variant,935,2040,26.6668313535725
constant_fertility,935,2040,26.1765417036129
instant_replacement,935,2040,26.1929359493843
zero_migration,935,2040,26.1724867018787
constant_mortality,935,2040,23.5481987793606
no_change,935,2040,23.4413772806445
high_variant,935,2045,27.6346937814312
low_variant,935,2045,29.65418563883
constant_fertility,935,2045,28.2201398433622
instant_replacement,935,2045,28.3572888599237
zero_migration,935,2045,28.472248920912
constant_mortality,935,2045,24.7609534583012
no_change,935,2045,24.4268662693212
high_variant,935,2050,29.6355073915586
low_variant,935,2050,33.5491731071977
constant_fertility,935,2050,30.6295690696848
instant_replacement,935,2050,30.9984226364497
zero_migration,935,2050,31.3009616419494
constant_mortality,935,2050,26.3579828215932
no_change,935,2050,25.6585520151539
high_variant,935,2055,32.6034532479948
low_variant,935,2055,39.0809610995901
constant_fertility,935,2055,33.9767851969953
instant_replacement,935,2055,34.7383906476599
zero_migration,935,2055,35.3035616701415
constant_mortality,935,2055,28.9540736092362
no_change,935,2055,27.6820168599348
high_variant,935,2060,34.3933809968517
low_variant,935,2060,43.9216976241149
constant_fertility,935,2060,36.0481421818841
instant_replacement,935,2060,37.3559892129609
zero_migration,935,2060,38.264600826998
constant_mortality,935,2060,30.486502957842
no_change,935,2060,28.4845441252288
high_variant,935,2065,34.758481597023
low_variant,935,2065,47.7740894923703
constant_fertility,935,2065,36.627154836711
instant_replacement,935,2065,38.5839872109183
zero_migration,935,2065,39.955258289038
constant_mortality,935,2065,30.7697120250165
no_change,935,2065,27.9570369170774
high_variant,935,2070,34.660446557977
low_variant,935,2070,51.9870073447074
constant_fertility,935,2070,36.7284146717956
instant_replacement,935,2070,39.4329145869806
zero_migration,935,2070,41.4460238015252
constant_mortality,935,2070,30.835761552145
no_change,935,2070,27.0923046973274
high_variant,935,2075,34.5653924821923
low_variant,935,2075,57.4064198318183
constant_fertility,935,2075,36.7735214559284
instant_replacement,935,2075,40.3722620936744
zero_migration,935,2075,43.2202293920217
constant_mortality,935,2075,31.2452288690255
no_change,935,2075,26.3665516094126
high_variant,935,2080,34.6230563909034
low_variant,935,2080,64.5738637573469
constant_fertility,935,2080,36.829915187173
instant_replacement,935,2080,41.5683710263422
zero_migration,935,2080,45.4248910955878
constant_mortality,935,2080,32.1830960224221
no_change,935,2080,25.8804461024032
high_variant,935,2085,35.8289493851352
low_variant,935,2085,69.535221401284
constant_fertility,935,2085,36.9392375218363
instant_replacement,935,2085,43.2513227634945
zero_migration,935,2085,47.5695451059459
constant_mortality,935,2085,33.0769761657836
no_change,935,2085,25.5339757306107
high_variant,935,2090,37.243806146093
low_variant,935,2090,72.4672332241376
constant_fertility,935,2090,36.8405831863949
instant_replacement,935,2090,44.5520265679747
zero_migration,935,2090,49.3257923252277
constant_mortality,935,2090,33.4657950183001
no_change,935,2090,24.974358439616
high_variant,935,2095,38.6581787121536
low_variant,935,2095,74.1474342135714
constant_fertility,935,2095,36.6359022555085
instant_replacement,935,2095,45.6706003664967
zero_migration,935,2095,50.8794214174735
constant_mortality,935,2095,33.481713765392
no_change,935,2095,24.2520610388334
high_variant,935,2100,39.673517579357
low_variant,935,2100,76.4548719821711
constant_fertility,935,2100,36.4067746513729
instant_replacement,935,2100,46.7573397360059
zero_migration,935,2100,52.4075791360037
constant_mortality,935,2100,33.4387154282325
no_change,935,2100,23.5325297596799
