country,variant,freq,year,noofbirth
830,zero_migration,5yearly,2085,4.352
830,constant_fertility,5yearly,2090,5.938
830,constant_mortality,5yearly,2090,7.851
830,high_variant,5yearly,2090,15.486
830,instant_replacement,5yearly,2090,14.696
830,low_variant,5yearly,2090,3.446
830,medium_variant,5yearly,2090,7.942
830,momentum,5yearly,2090,9.025
830,no_change,5yearly,2090,5.873
830,zero_migration,5yearly,2090,4.207
830,constant_fertility,5yearly,2095,5.78
830,constant_mortality,5yearly,2095,7.777
830,high_variant,5yearly,2095,15.728
830,instant_replacement,5yearly,2095,14.739
830,low_variant,5yearly,2095,3.329
830,medium_variant,5yearly,2095,7.876
830,momentum,5yearly,2095,8.873
830,no_change,5yearly,2095,5.709
830,zero_migration,5yearly,2095,4.075
