country,variant,freq,year,noofbirth
762,no_change,5yearly,2045,2057.264
762,zero_migration,5yearly,2045,1412.728
762,constant_fertility,5yearly,2050,2237.5
762,constant_mortality,5yearly,2050,1264.497
762,high_variant,5yearly,2050,1787.335
762,instant_replacement,5yearly,2050,825.345
762,low_variant,5yearly,2050,867.715
762,medium_variant,5yearly,2050,1287.793
762,momentum,5yearly,2050,929.016
762,no_change,5yearly,2050,2196.287
762,zero_migration,5yearly,2050,1382.748
762,constant_fertility,5yearly,2055,2422.112
762,constant_mortality,5yearly,2055,1225.666
762,high_variant,5yearly,2055,1806.594
762,instant_replacement,5yearly,2055,846.199
762,low_variant,5yearly,2055,804.822
762,medium_variant,5yearly,2055,1255.179
762,momentum,5yearly,2055,960.942
762,no_change,5yearly,2055,2364.195
762,zero_migration,5yearly,2055,1358.217
762,constant_fertility,5yearly,2060,2657.332
762,constant_mortality,5yearly,2060,1212.158
762,high_variant,5yearly,2060,1855.387
762,instant_replacement,5yearly,2060,869.014
762,low_variant,5yearly,2060,767.554
762,medium_variant,5yearly,2060,1248.423
762,momentum,5yearly,2060,992.42
762,no_change,5yearly,2060,2578.301
762,zero_migration,5yearly,2060,1356.018
762,constant_fertility,5yearly,2065,2928.295
762,constant_mortality,5yearly,2065,1204.757
762,high_variant,5yearly,2065,1925.972
762,instant_replacement,5yearly,2065,867.659
762,low_variant,5yearly,2065,732.724
762,medium_variant,5yearly,2065,1248.442
762,momentum,5yearly,2065,998.116
762,no_change,5yearly,2065,2822.789
762,zero_migration,5yearly,2065,1359.81
762,constant_fertility,5yearly,2070,3211.294
762,constant_mortality,5yearly,2070,1182.475
762,high_variant,5yearly,2070,1990.139
762,instant_replacement,5yearly,2070,840.017
762,low_variant,5yearly,2070,684.716
762,medium_variant,5yearly,2070,1233.674
762,momentum,5yearly,2070,977.351
762,no_change,5yearly,2070,3074.042
762,zero_migration,5yearly,2070,1350.092
762,constant_fertility,5yearly,2075,3502.334
762,constant_mortality,5yearly,2075,1137.352
762,high_variant,5yearly,2075,2023.298
762,instant_replacement,5yearly,2075,810.128
762,low_variant,5yearly,2075,622.926
762,medium_variant,5yearly,2075,1195.279
762,momentum,5yearly,2075,954.964
762,no_change,5yearly,2075,3328.247
762,zero_migration,5yearly,2075,1317.15
762,constant_fertility,5yearly,2080,3819.811
762,constant_mortality,5yearly,2080,1088.224
762,high_variant,5yearly,2080,2040.83
762,instant_replacement,5yearly,2080,800.276
762,low_variant,5yearly,2080,564.534
762,medium_variant,5yearly,2080,1152.275
762,momentum,5yearly,2080,952.811
762,no_change,5yearly,2080,3602.896
762,zero_migration,5yearly,2080,1278.736
762,constant_fertility,5yearly,2085,4183.857
762,constant_mortality,5yearly,2085,1047.026
762,high_variant,5yearly,2085,2061.25
762,instant_replacement,5yearly,2085,808.446
762,low_variant,5yearly,2085,517.022
762,medium_variant,5yearly,2085,1117.01
762,momentum,5yearly,2085,967.874
762,no_change,5yearly,2085,3916.271
762,zero_migration,5yearly,2085,1245.935
762,constant_fertility,5yearly,2090,4598.414
762,constant_mortality,5yearly,2090,1017.927
762,high_variant,5yearly,2090,2099.565
762,instant_replacement,5yearly,2090,817.307
762,low_variant,5yearly,2090,480.443
762,medium_variant,5yearly,2090,1094.158
762,momentum,5yearly,2090,982.254
762,no_change,5yearly,2090,4270.83
762,zero_migration,5yearly,2090,1224.091
762,constant_fertility,5yearly,2095,5054.194
762,constant_mortality,5yearly,2095,992.513
762,high_variant,5yearly,2095,2148.836
762,instant_replacement,5yearly,2095,814.185
762,low_variant,5yearly,2095,447.456
762,medium_variant,5yearly,2095,1075.053
762,momentum,5yearly,2095,983.552
762,no_change,5yearly,2095,4656.659
762,zero_migration,5yearly,2095,1205.617
